"time","p1.s","p1.v","p2.s","p2.v"
0.717,0.657992781083332,-1.26626714384446,0.657992781083332,-1.26626714384446
0.718,0.656723052416869,-1.27318124375223,0.656723052416869,-1.27318124375223
0.719,0.655446428762428,-1.28005714838086,0.655446428762428,-1.28005714838086
0.72,0.654162948438418,-1.28689465153596,0.654162948438418,-1.28689465153596
0.721,0.652872649972014,-1.29369354818839,0.652872649972014,-1.29369354818839
0.722,0.651575572098211,-1.30045363448139,0.651575572098211,-1.30045363448139
0.723,0.650271753758897,-1.30717470773775,0.650271753758897,-1.30717470773775
0.724,0.648961234101915,-1.31385656646703,0.648961234101915,-1.31385656646703
0.725,0.647644052480133,-1.32049901037268,0.647644052480133,-1.32049901037268
0.726,0.646320248450506,-1.32710184035926,0.646320248450506,-1.32710184035926
0.727,0.644989861773142,-1.33366485853955,0.644989861773142,-1.33366485853955
0.728,0.643652932410371,-1.3401878682418,0.643652932410371,-1.3401878682418
0.729,0.642309498879296,-1.34667066694578,0.642309498879296,-1.34667066694578
0.73,0.640959602455977,-1.35311306434915,0.640959602455977,-1.35311306434915
0.731,0.639603283892527,-1.35951486827998,0.639603283892527,-1.35951486827998
0.732,0.638240583886247,-1.36587588672269,0.638240583886247,-1.36587588672269
0.733,0.636871543327853,-1.37219592889522,0.636871543327853,-1.37219592889522
0.734,0.635496203300422,-1.3784748052557,0.635496203300422,-1.3784748052557
0.735,0.634114605078344,-1.38471232750918,0.634114605078344,-1.38471232750918
0.736,0.632726790126272,-1.39090830861423,0.632726790126272,-1.39090830861423
0.737,0.631332800098076,-1.3970625627897,0.631332800098076,-1.3970625627897
0.738,0.629932676835789,-1.40317490552134,0.629932676835789,-1.40317490552134
0.739,0.628526462368562,-1.4092451535685,0.628526462368562,-1.4092451535685
0.74,0.627114198911614,-1.41527312497083,0.627114198911614,-1.41527312497083
0.741,0.625695928865182,-1.42125863905491,0.625695928865182,-1.42125863905491
0.742,0.62427169481347,-1.427201516441,0.62427169481347,-1.427201516441
0.743,0.622841539523606,-1.43310157904964,0.622841539523606,-1.43310157904964
0.744,0.621405505944587,-1.43895865010838,0.621405505944587,-1.43895865010838
0.745,0.619963636747138,-1.44477255178846,0.619963636747138,-1.44477255178846
0.746,0.618515974223001,-1.45054310469692,0.618515974223001,-1.45054310469692
0.747,0.617062562865604,-1.45627014121116,0.617062562865604,-1.45627014121116
0.748,0.615603446283398,-1.46195348955648,0.615603446283398,-1.46195348955648
0.749,0.614138668257692,-1.46759297927911,0.614138668257692,-1.46759297927911
0.75,0.612668272741503,-1.47318844125241,0.612668272741503,-1.47318844125241
0.751,0.611192303858396,-1.47873970768294,0.611192303858396,-1.47873970768294
0.752,0.609710805901332,-1.48424661211661,0.609710805901332,-1.48424661211661
0.753,0.60822382333151,-1.48970898944481,0.60822382333151,-1.48970898944481
0.754,0.606731400777214,-1.49512667591056,0.606731400777214,-1.49512667591056
0.755,0.605233583032657,-1.5004995091146,0.605233583032657,-1.5004995091146
0.756,0.603730415056825,-1.50582732802157,0.603730415056825,-1.50582732802157
0.757,0.602221941972319,-1.5111099729661,0.602221941972319,-1.5111099729661
0.758,0.600708209064206,-1.51634728565896,0.600708209064206,-1.51634728565896
0.759,0.59918926177886,-1.52153910919319,0.59918926177886,-1.52153910919319
0.76,0.597665145722804,-1.52668528805021,0.597665145722804,-1.52668528805021
0.761,0.59613590666156,-1.53178566810601,0.59613590666156,-1.53178566810601
0.762,0.594601589404941,-1.53684008974064,0.594601589404941,-1.53684008974064
0.763,0.593062240322398,-1.54184840342989,0.593062240322398,-1.54184840342989
0.764,0.591517906022427,-1.5468104615797,0.591517906022427,-1.5468104615797
0.765,0.589968632841168,-1.55172611537215,0.589968632841168,-1.55172611537215
0.766,0.588414467264509,-1.55659521739304,0.588414467264509,-1.55659521739304
0.767,0.58685545592684,-1.56141762163741,0.58685545592684,-1.56141762163741
0.768,0.585291645609797,-1.56619318351505,0.585291645609797,-1.56619318351505
0.769,0.583723083241013,-1.57092175985608,0.583723083241013,-1.57092175985608
0.77,0.582149815892861,-1.57560320891642,0.582149815892861,-1.57560320891642
0.771,0.58057189078121,-1.58023739038336,0.58057189078121,-1.58023739038336
0.772,0.578989355264164,-1.58482416538111,0.578989355264164,-1.58482416538111
0.773,0.577402256840816,-1.58936339647627,0.577402256840816,-1.58936339647627
0.774,0.575810643149993,-1.59385494768342,0.575810643149993,-1.59385494768342
0.775,0.574214561969006,-1.59829868447064,0.574214561969006,-1.59829868447064
0.776,0.572614061212396,-1.602694473765,0.572614061212396,-1.602694473765
0.777,0.571009188930683,-1.60704218395815,0.571009188930683,-1.60704218395815
0.778,0.569399993147963,-1.61134168370968,0.569399993147963,-1.61134168370968
0.779,0.567786520986225,-1.61559283542954,0.567786520986225,-1.61559283542954
0.78,0.566168821877566,-1.61979551925544,0.566168821877566,-1.61979551925544
0.781,0.564546944357573,-1.62394960914697,0.564546944357573,-1.62394960914697
0.782,0.562920937088503,-1.62805498053317,0.562920937088503,-1.62805498053317
0.783,0.561290848857943,-1.63211151031747,0.561290848857943,-1.63211151031747
0.784,0.559656728577474,-1.63611907688253,0.559656728577474,-1.63611907688253
0.785,0.558018625281334,-1.64007756009515,0.558018625281334,-1.64007756009515
0.786,0.556376588125072,-1.64398684131114,0.556376588125072,-1.64398684131114
0.787,0.554730666384218,-1.64784680338024,0.554730666384218,-1.64784680338024
0.788,0.553080909452941,-1.65165733065097,0.553080909452941,-1.65165733065097
0.789,0.551427366842708,-1.65541830897553,0.551427366842708,-1.65541830897553
0.79,0.54977008818095,-1.6591296257147,0.54977008818095,-1.6591296257147
0.791,0.548109123209722,-1.66279116974272,0.548109123209722,-1.66279116974272
0.792,0.546444521784364,-1.66640283145216,0.546444521784364,-1.66640283145216
0.793,0.544776333872159,-1.66996450275883,0.544776333872159,-1.66996450275883
0.794,0.543104609551002,-1.67347607710665,0.543104609551002,-1.67347607710665
0.795,0.541429398344947,-1.67693744344884,0.541429398344947,-1.67693744344884
0.796,0.539750750415824,-1.68034849708965,0.539750750415824,-1.68034849708965
0.797,0.538068716616241,-1.68370914018287,0.538068716616241,-1.68370914018287
0.798,0.536383347411603,-1.68701927195648,0.536383347411603,-1.68701927195648
0.799,0.534694693368542,-1.69027879316653,0.534694693368542,-1.69027879316653
0.8,0.533002805153498,-1.69348760610143,0.533002805153498,-1.69348760610143
0.801,0.531307733531307,-1.69664561458606,0.531307733531307,-1.69664561458606
0.802,0.529609529363789,-1.69975272398602,0.529609529363789,-1.69975272398602
0.803,0.527908243608332,-1.70280884121184,0.527908243608332,-1.70280884121184
0.804,0.526203927316479,-1.70581387472314,0.526203927316479,-1.70581387472314
0.805,0.524496631632512,-1.70876773453288,0.524496631632512,-1.70876773453288
0.806,0.522786407792042,-1.71167033221153,0.522786407792042,-1.71167033221153
0.807,0.521073307120592,-1.71452158089129,0.521073307120592,-1.71452158089129
0.808,0.519357381032184,-1.71732139527028,0.519357381032184,-1.71732139527028
0.809,0.517638681027925,-1.72006969161674,0.517638681027925,-1.72006969161674
0.81,0.515917258694594,-1.72276638777326,0.515917258694594,-1.72276638777326
0.811,0.514193165703228,-1.72541140316095,0.514193165703228,-1.72541140316095
0.812,0.512466452758965,-1.72800464694663,0.512466452758965,-1.72800464694663
0.813,0.510737172441259,-1.73054605012016,0.510737172441259,-1.73054605012016
0.814,0.509005376663373,-1.73303553684019,0.509005376663373,-1.73303553684019
0.815,0.507271117383161,-1.73547303247683,0.507271117383161,-1.73547303247683
0.816,0.505534446633364,-1.73785846397374,0.505534446633364,-1.73785846397374
0.817,0.503795416520127,-1.74019175985164,0.503795416520127,-1.74019175985164
0.818,0.50205407922153,-1.74247285021174,0.50205407922153,-1.74247285021174
0.819,0.500310486986101,-1.74470166673927,0.500310486986101,-1.74470166673927
0.82,0.498564692131345,-1.74687814270694,0.498564692131345,-1.74687814270694
0.821,0.496816747042264,-1.74900221297844,0.496816747042264,-1.74900221297844
0.822,0.49506670416988,-1.75107381401188,0.49506670416988,-1.75107381401188
0.823,0.493314616029756,-1.75309288386333,0.493314616029756,-1.75309288386333
0.824,0.491560535200518,-1.75505936219027,0.491560535200518,-1.75505936219027
0.825,0.489804514322382,-1.75697319025507,0.489804514322382,-1.75697319025507
0.826,0.48804660609567,-1.75883431092848,0.48804660609567,-1.75883431092848
0.827,0.486286863279336,-1.76064266869314,0.486286863279336,-1.76064266869314
0.828,0.484525338371016,-1.76239820502635,0.484525338371016,-1.76239820502635
0.829,0.482762083915292,-1.76410086289763,0.482762083915292,-1.76410086289763
0.83,0.480997153251766,-1.76575059764719,0.480997153251766,-1.76575059764719
0.831,0.479230599331012,-1.76734735983181,0.479230599331012,-1.76734735983181
0.832,0.477462475153014,-1.76889110161096,0.477462475153014,-1.76889110161096
0.833,0.475692833765638,-1.77038177674953,0.475692833765638,-1.77038177674953
0.834,0.473921728263099,-1.77181934062054,0.473921728263099,-1.77181934062054
0.835,0.472149211784438,-1.77320375020792,0.472149211784438,-1.77320375020792
0.836,0.470375337511988,-1.77453496410922,0.470375337511988,-1.77453496410922
0.837,0.468600158669845,-1.77581294253835,0.468600158669845,-1.77581294253835
0.838,0.466823728522341,-1.77703764732829,0.466823728522341,-1.77703764732829
0.839,0.465046100372515,-1.77820904193386,0.465046100372515,-1.77820904193386
0.84,0.463267327560579,-1.77932709143444,0.463267327560579,-1.77932709143444
0.841,0.461487463462396,-1.78039176253671,0.461487463462396,-1.78039176253671
0.842,0.459706561487946,-1.78140302357736,0.459706561487946,-1.78140302357736
0.843,0.457924675079796,-1.78236084452588,0.457924675079796,-1.78236084452588
0.844,0.456141857711576,-1.78326519698721,0.456141857711576,-1.78326519698721
0.845,0.454358162357969,-1.78411604375208,0.454358162357969,-1.78411604375208
0.846,0.452573642806931,-1.78491336478367,0.452573642806931,-1.78491336478367
0.847,0.450788352703605,-1.78565713834073,0.450788352703605,-1.78565713834073
0.848,0.44900234560873,-1.78634734216567,0.44900234560873,-1.78634734216567
0.849,0.447215675105057,-1.78698395562235,0.447215675105057,-1.78698395562235
0.85,0.445428394795781,-1.78756695969804,0.445428394795781,-1.78756695969804
0.851,0.443640558302973,-1.7880963370054,0.443640558302973,-1.7880963370054
0.852,0.441852219266011,-1.78857207178441,0.441852219266011,-1.78857207178441
0.853,0.440063431340012,-1.78899414990439,0.440063431340012,-1.78899414990439
0.854,0.438274248194266,-1.7893625588659,0.438274248194266,-1.7893625588659
0.855,0.436484723510664,-1.78967728780275,0.436484723510664,-1.78967728780275
0.856,0.434694910982135,-1.78993832748393,0.434694910982135,-1.78993832748393
0.857,0.432904864311071,-1.79014567031562,0.432904864311071,-1.79014567031562
0.858,0.431114637207765,-1.79029931034309,0.431114637207765,-1.79029931034309
0.859,0.42932428338884,-1.79039924325273,0.42932428338884,-1.79039924325273
0.86,0.427533856575682,-1.79044546637396,0.427533856575682,-1.79044546637396
0.861,0.425743410397749,-1.79043797580791,0.425743410397749,-1.79043797580791
0.862,0.42395299830138,-1.79037676372183,0.42395299830138,-1.79037676372183
0.863,0.42216267427272,-1.79026184023657,0.42216267427272,-1.79026184023657
0.864,0.420372492022454,-1.79009320884843,0.420372492022454,-1.79009320884843
0.865,0.418582505257264,-1.78987087467874,0.418582505257264,-1.78987087467874
0.866,0.416792767678241,-1.78959484447502,0.416792767678241,-1.78959484447502
0.867,0.415003332979282,-1.78926512661219,0.415003332979282,-1.78926512661219
0.868,0.413214254845505,-1.7888817310937,0.413214254845505,-1.7888817310937
0.869,0.41142558695165,-1.78844466955274,0.41142558695165,-1.78844466955274
0.87,0.409637382960483,-1.78795395525341,0.409637382960483,-1.78795395525341
0.871,0.407849696521207,-1.7874096030919,0.407849696521207,-1.7874096030919
0.872,0.406062581267862,-1.78681162959765,0.406062581267862,-1.78681162959765
0.873,0.404276090817738,-1.78616005293455,0.404276090817738,-1.78616005293455
0.874,0.402490278769771,-1.7854548929021,0.402490278769771,-1.7854548929021
0.875,0.40070519870296,-1.7846961709366,0.40070519870296,-1.7846961709366
0.876,0.398920904174762,-1.7838839101123,0.398920904174762,-1.7838839101123
0.877,0.397137448719506,-1.78301813514263,0.397137448719506,-1.78301813514263
0.878,0.395354885707639,-1.78209886379991,0.395354885707639,-1.78209886379991
0.879,0.393573268644338,-1.7811261254295,0.393573268644338,-1.7811261254295
0.88,0.391792651042263,-1.7800999532023,0.391792651042263,-1.7800999532023
0.881,0.390013086320106,-1.77902037795805,0.390013086320106,-1.77902037795805
0.882,0.388234627864997,-1.77788743215301,0.388234627864997,-1.77788743215301
0.883,0.386457329030891,-1.77670114986029,0.386457329030891,-1.77670114986029
0.884,0.384681243136966,-1.77546156677029,0.384681243136966,-1.77546156677029
0.885,0.382906423466013,-1.77416872019105,0.382906423466013,-1.77416872019105
0.886,0.381132923262828,-1.77282264904863,0.381132923262828,-1.77282264904863
0.887,0.37936079573261,-1.77142339388748,0.37936079573261,-1.77142339388748
0.888,0.377590094039346,-1.76997099687088,0.377590094039346,-1.76997099687088
0.889,0.375820871304211,-1.76846550178122,0.375820871304211,-1.76846550178122
0.89,0.374053180603958,-1.76690695402049,0.374053180603958,-1.76690695402049
0.891,0.372287074969309,-1.76529540061056,0.372287074969309,-1.76529540061056
0.892,0.370522607383352,-1.76363089019365,0.370522607383352,-1.76363089019365
0.893,0.368759830779928,-1.76191347303262,0.368759830779928,-1.76191347303262
0.894,0.366998798042427,-1.76014320003512,0.366998798042427,-1.76014320003512
0.895,0.365239562006222,-1.75832011273678,0.365239562006222,-1.75832011273678
0.896,0.363482175443952,-1.75644427574155,0.363482175443952,-1.75644427574155
0.897,0.361726691076587,-1.75451574537128,0.361726691076587,-1.75451574537128
0.898,0.359973161567833,-1.75253457954222,0.359973161567833,-1.75253457954222
0.899,0.358221639522516,-1.75050083776461,0.358221639522516,-1.75050083776461
0.9,0.356472177484986,-1.74841458114227,0.356472177484986,-1.74841458114227
0.901,0.3547248279375,-1.74627587237215,0.3547248279375,-1.74627587237215
0.902,0.352979643298623,-1.74408477574397,0.352979643298623,-1.74408477574397
0.903,0.351236675921619,-1.74184135713972,0.351236675921619,-1.74184135713972
0.904,0.349495978092839,-1.73954568403333,0.349495978092839,-1.73954568403333
0.905,0.347757602030123,-1.73719782549016,0.347757602030123,-1.73719782549016
0.906,0.346021599881187,-1.73479785216667,0.346021599881187,-1.73479785216667
0.907,0.344288023722018,-1.73234583630991,0.344288023722018,-1.73234583630991
0.908,0.342556925555267,-1.72984185175718,0.342556925555267,-1.72984185175718
0.909,0.340828357308642,-1.72728597393557,0.340828357308642,-1.72728597393557
0.91,0.339102370833301,-1.72467827986154,0.339102370833301,-1.72467827986154
0.911,0.337379018011859,-1.72201884170505,0.337379018011859,-1.72201884170505
0.912,0.335658350578451,-1.71930773725897,0.335658350578451,-1.71930773725897
0.913,0.333940420056282,-1.71654505351099,0.333940420056282,-1.71654505351099
0.914,0.332225277981696,-1.71373087339338,0.332225277981696,-1.71373087339338
0.915,0.330512975806939,-1.71086528139731,0.330512975806939,-1.71086528139731
0.916,0.32880356489856,-1.70794836357161,0.32880356489856,-1.70794836357161
0.917,0.327097096535825,-1.70498020752155,0.327097096535825,-1.70498020752155
0.918,0.325393621909118,-1.70196090240766,0.325393621909118,-1.70196090240766
0.919,0.32369319211835,-1.69889053894449,0.32369319211835,-1.69889053894449
0.92,0.321995858171368,-1.69576920939941,0.321995858171368,-1.69576920939941
0.921,0.320301670982357,-1.69259700759136,0.320301670982357,-1.69259700759136
0.922,0.31861068137025,-1.68937402888968,0.31861068137025,-1.68937402888968
0.923,0.316922940057133,-1.68610037021285,0.316922940057133,-1.68610037021285
0.924,0.315238497666656,-1.68277613002731,0.315238497666656,-1.68277613002731
0.925,0.313557404722433,-1.67940140834625,0.313557404722433,-1.67940140834625
0.926,0.311879711646452,-1.67597630672832,0.311879711646452,-1.67597630672832
0.927,0.310205468757486,-1.67250092827653,0.310205468757486,-1.67250092827653
0.928,0.308534726687575,-1.66897536532005,0.308534726687575,-1.66897536532005
0.929,0.306867535269681,-1.66539973213639,0.306867535269681,-1.66539973213639
0.93,0.305203944487646,-1.66177413691697,0.305203944487646,-1.66177413691697
0.931,0.303544004246494,-1.65809868848606,0.303544004246494,-1.65809868848606
0.932,0.301887764341027,-1.65437349717778,0.301887764341027,-1.65437349717778
0.933,0.300235274454258,-1.65059867483409,0.300235274454258,-1.65059867483409
0.934,0.298586584155845,-1.64677433480281,0.298586584155845,-1.64677433480281
0.935,0.296941742900524,-1.64290059193559,0.296941742900524,-1.64290059193559
0.936,0.295300800026541,-1.63897756258595,0.295300800026541,-1.63897756258595
0.937,0.293663804754087,-1.63500536460723,0.293663804754087,-1.63500536460723
0.938,0.292030806183733,-1.63098411735062,0.292030806183733,-1.63098411735062
0.939,0.29040185329486,-1.62691394166315,0.29040185329486,-1.62691394166315
0.94,0.288776994944094,-1.62279495988569,0.288776994944094,-1.62279495988569
0.941,0.287156279863741,-1.61862729585092,0.287156279863741,-1.61862729585092
0.942,0.285539756660217,-1.6144110748814,0.285539756660217,-1.6144110748814
0.943,0.283927473812484,-1.61014642378748,0.283927473812484,-1.61014642378748
0.944,0.282319479887782,-1.60583346664082,0.282319479887782,-1.60583346664082
0.945,0.28071582340418,-1.60147232741403,0.28071582340418,-1.60147232741403
0.946,0.279116552110167,-1.59706314395388,0.279116552110167,-1.59706314395388
0.947,0.277521713980763,-1.59260604858329,0.277521713980763,-1.59260604858329
0.948,0.275931356857102,-1.58810117507565,0.275931356857102,-1.58810117507565
0.949,0.274345528444913,-1.58354865865207,0.274345528444913,-1.58354865865207
0.95,0.272764276312988,-1.57894863597863,0.272764276312988,-1.57894863597863
0.951,0.271187647891657,-1.57430124516356,0.271187647891657,-1.57430124516356
0.952,0.26961569047126,-1.56960662575451,0.26961569047126,-1.56960662575451
0.953,0.26804845120062,-1.56486491873576,0.26804845120062,-1.56486491873576
0.954,0.266485977085516,-1.56007626652546,0.266485977085516,-1.56007626652546
0.955,0.264928314987159,-1.55524081297284,0.264928314987159,-1.55524081297284
0.956,0.26337551162066,-1.55035870335546,0.26337551162066,-1.55035870335546
0.957,0.261827613553505,-1.54543008437641,0.261827613553505,-1.54543008437641
0.958,0.260284667204032,-1.54045510416158,0.260284667204032,-1.54045510416158
0.959,0.258746718839897,-1.53543391225683,0.258746718839897,-1.53543391225683
0.96,0.257213814576553,-1.53036665962529,0.257213814576553,-1.53036665962529
0.961,0.255686001043681,-1.52525348908191,0.255686001043681,-1.52525348908191
0.962,0.254163323773508,-1.52009455834191,0.254163323773508,-1.52009455834191
0.963,0.252645828267389,-1.51489002472682,0.252645828267389,-1.51489002472682
0.964,0.251133560045845,-1.50964004442351,0.251133560045845,-1.50964004442351
0.965,0.249626564471431,-1.50434477499537,0.249626564471431,-1.50434477499537
0.966,0.248124886747262,-1.49900437537882,0.248124886747262,-1.49900437537882
0.967,0.246628571915536,-1.4936190058798,0.246628571915536,-1.4936190058798
0.968,0.245137664856063,-1.48818882817021,0.245137664856063,-1.48818882817021
0.969,0.243652210284786,-1.48271400528442,0.243652210284786,-1.48271400528442
0.97,0.24217225275231,-1.47719470161575,0.24217225275231,-1.47719470161575
0.971,0.240697836642423,-1.47163108291296,0.240697836642423,-1.47163108291296
0.972,0.239229006170626,-1.46602331627669,0.239229006170626,-1.46602331627669
0.973,0.237765805382654,-1.46037157015599,0.237765805382654,-1.46037157015599
0.974,0.236308278153004,-1.45467601434478,0.236308278153004,-1.45467601434478
0.975,0.234856468183459,-1.44893681997834,0.234856468183459,-1.44893681997834
0.976,0.233410419001613,-1.44315415952977,0.233410419001613,-1.44315415952977
0.977,0.231970174151673,-1.43732820466045,0.231970174151673,-1.43732820466045
0.978,0.230535777573619,-1.43145912196816,0.230535777573619,-1.43145912196816
0.979,0.229107271588999,-1.42554709544814,0.229107271588999,-1.42554709544814
0.98,0.227684699048549,-1.41959230250295,0.227684699048549,-1.41959230250295
0.981,0.22626810262372,-1.41359492183001,0.22626810262372,-1.41359492183001
0.982,0.22485752480526,-1.40755513341738,0.22485752480526,-1.40755513341738
0.983,0.22345300790181,-1.40147311853951,0.22345300790181,-1.40147311853951
0.984,0.222054594038491,-1.39534905975299,0.222054594038491,-1.39534905975299
0.985,0.22066232515549,-1.38918314089234,0.22066232515549,-1.38918314089234
0.986,0.219276243006655,-1.38297554706574,0.219276243006655,-1.38297554706574
0.987,0.217896389158084,-1.37672646465085,0.217896389158084,-1.37672646465085
0.988,0.216522804986709,-1.37043608129049,0.216522804986709,-1.37043608129049
0.989,0.215155531678893,-1.3641045858885,0.215155531678893,-1.3641045858885
0.99,0.213794610229014,-1.35773216860542,0.213794610229014,-1.35773216860542
0.991,0.212440081438056,-1.35131902085429,0.212440081438056,-1.35131902085429
0.992,0.211091985912201,-1.34486533529643,0.211091985912201,-1.34486533529643
0.993,0.209750364061414,-1.33837130583716,0.209750364061414,-1.33837130583716
0.994,0.208415256860522,-1.33183712076395,0.208415256860522,-1.33183712076395
0.995,0.207086704291613,-1.32526297673823,0.207086704291613,-1.32526297673823
0.996,0.20576474578717,-1.31864907479302,0.20576474578717,-1.31864907479302
0.997,0.204449421000228,-1.31199561338939,0.204449421000228,-1.31199561338939
0.998,0.203140769383271,-1.30530279218678,0.203140769383271,-1.30530279218678
0.999,0.201838830186896,-1.29857081203814,0.201838830186896,-1.29857081203814
1,0.200543642458485,-1.29179987498498,0.200543642458485,-1.29179987498498
1.001,0.199255245040862,-1.28499018425248,0.199255245040862,-1.28499018425248
1.002,0.197973676570966,-1.27814194424451,0.197973676570966,-1.27814194424451
1.003,0.196698975478511,-1.2712553605388,0.196698975478511,-1.2712553605388
1.004,0.195431179984655,-1.26433063988193,0.195431179984655,-1.26433063988193
1.005,0.194170328100663,-1.25736799018446,0.194170328100663,-1.25736799018446
1.006,0.192916457626574,-1.25036762051602,0.192916457626574,-1.25036762051602
1.007,0.191669606149865,-1.24332974110036,0.191669606149865,-1.24332974110036
1.008,0.190429811044119,-1.23625456331043,0.190429811044119,-1.23625456331043
1.009,0.18919710946769,-1.2291422996635,0.18919710946769,-1.2291422996635
1.01,0.187971538413082,-1.22199316344136,0.187971538413082,-1.22199316344136
1.011,0.18675313600155,-1.21480735910819,0.18675313600155,-1.21480735910819
1.012,0.185541937664957,-1.20758511051284,0.185541937664957,-1.20758511051284
1.013,0.184337979733748,-1.20032663435791,0.184337979733748,-1.20032663435791
1.014,0.183141298319528,-1.19303214844313,0.183141298319528,-1.19303214844313
1.015,0.181951929313808,-1.1857018716597,0.181951929313808,-1.1857018716597
1.016,0.180769908386763,-1.17833602398481,0.180769908386763,-1.17833602398481
1.017,0.179595270985983,-1.17093482647604,0.179595270985983,-1.17093482647604
1.018,0.178428052335223,-1.1634985012658,0.178428052335223,-1.1634985012658
1.019,0.177268287433157,-1.15602727155577,0.177268287433157,-1.15602727155577
1.02,0.176116011052132,-1.14852136161134,0.176116011052132,-1.14852136161134
1.021,0.174971257736919,-1.14098099675605,0.174971257736919,-1.14098099675605
1.022,0.173834061803464,-1.13340640336602,0.173834061803464,-1.13340640336602
1.023,0.172704457337641,-1.12579780886441,0.172704457337641,-1.12579780886441
1.024,0.171582478194009,-1.11815544171581,0.171582478194009,-1.11815544171581
1.025,0.170468157994556,-1.11047953142075,0.170468157994556,-1.11047953142075
1.026,0.16936153012746,-1.10277030851005,0.16936153012746,-1.10277030851005
1.027,0.16826262846286,-1.09502800013853,0.16826262846286,-1.09502800013853
1.028,0.167171486330755,-1.08725283634501,0.167171486330755,-1.08725283634501
1.029,0.16608813572133,-1.07944505494716,0.16608813572133,-1.07944505494716
1.03,0.165012609128304,-1.07160489021457,0.165012609128304,-1.07160489021457
1.031,0.163944938808807,-1.0637325773981,0.163944938808807,-1.0637325773981
1.032,0.162885156782228,-1.05582835272375,0.162885156782228,-1.05582835272375
1.033,0.161833294829065,-1.04789245338644,0.161833294829065,-1.04789245338644
1.034,0.160789384489776,-1.03992511754393,0.160789384489776,-1.03992511754393
1.035,0.159753457063631,-1.03192658431059,0.159753457063631,-1.03192658431059
1.036,0.158725543607555,-1.02389709375127,0.158725543607555,-1.02389709375127
1.037,0.157705674934983,-1.01583688687516,0.157705674934983,-1.01583688687516
1.038,0.156693881614708,-1.0077462056296,0.156693881614708,-1.0077462056296
1.039,0.15569019396973,-0.999625292893934,0.15569019396973,-0.999625292893934
1.04,0.154694642076108,-0.991474392473352,0.154694642076108,-0.991474392473352
1.041,0.153707255761805,-0.983293749092734,0.153707255761805,-0.983293749092734
1.042,0.152728064605544,-0.975083608390481,0.152728064605544,-0.975083608390481
1.043,0.151757097935651,-0.966844216912368,0.151757097935651,-0.966844216912368
1.044,0.150794386417172,-0.958575813978479,0.150794386417172,-0.958575813978479
1.045,0.149839957922724,-0.950278652799388,0.149839957922724,-0.950278652799388
1.046,0.148893840894176,-0.941952983262886,0.148893840894176,-0.941952983262886
1.047,0.147956063706837,-0.933599055175315,0.147956063706837,-0.933599055175315
1.048,0.147026654483717,-0.925217119199909,0.147026654483717,-0.925217119199909
1.049,0.146105641094478,-0.916807426850102,0.146105641094478,-0.916807426850102
1.05,0.145193051154398,-0.908370230482812,0.145193051154398,-0.908370230482812
1.051,0.144288912023322,-0.899905783291749,0.144288912023322,-0.899905783291749
1.052,0.143393250804619,-0.891414339300694,0.143393250804619,-0.891414339300694
1.053,0.14250609434414,-0.882896153356813,0.14250609434414,-0.882896153356813
1.054,0.141627469229173,-0.874351481123934,0.141627469229173,-0.874351481123934
1.055,0.140757401787401,-0.865780579075858,0.140757401787401,-0.865780579075858
1.056,0.139895918085856,-0.857183704489641,0.139895918085856,-0.857183704489641
1.057,0.139043043929877,-0.848561115438901,0.139043043929877,-0.848561115438901
1.058,0.138198804862065,-0.8399130707871,0.138198804862065,-0.8399130707871
1.059,0.137363226161241,-0.831239830180855,0.137363226161241,-0.831239830180855
1.06,0.13653633339565,-0.822541651684258,0.13653633339565,-0.822541651684258
1.061,0.135718152320055,-0.813818792205723,0.135718152320055,-0.813818792205723
1.062,0.134908706368553,-0.805071518157764,0.134908706368553,-0.805071518157764
1.063,0.134108019816956,-0.796300091986296,0.134108019816956,-0.796300091986296
1.064,0.133316116676168,-0.78750477686945,0.133316116676168,-0.78750477686945
1.065,0.132533020691255,-0.778685836710392,0.132533020691255,-0.778685836710392
1.066,0.131758755340513,-0.76984353613011,0.131758755340513,-0.76984353613011
1.067,0.130993343834543,-0.760978140460233,0.130993343834543,-0.760978140460233
1.068,0.130236809115322,-0.752089915735826,0.130236809115322,-0.752089915735826
1.069,0.129489173855273,-0.743179128688204,0.129489173855273,-0.743179128688204
1.07,0.128750460456341,-0.734246046737722,0.128750460456341,-0.734246046737722
1.071,0.128020691049058,-0.725290937986598,0.128020691049058,-0.725290937986598
1.072,0.12729988749162,-0.716314071211699,0.12729988749162,-0.716314071211699
1.073,0.126588071368957,-0.707315715857363,0.126588071368957,-0.707315715857363
1.074,0.125885263991804,-0.698296142028187,0.125885263991804,-0.698296142028187
1.075,0.125191486395772,-0.689255620481847,0.125191486395772,-0.689255620481847
1.076,0.124506759340423,-0.680194422621886,0.124506759340423,-0.680194422621886
1.077,0.123831104789841,-0.671112815291693,0.123831104789841,-0.671112815291693
1.078,0.123164542464817,-0.662011072863,0.123164542464817,-0.662011072863
1.079,0.12250709186908,-0.65288947011506,0.12250709186908,-0.65288947011506
1.08,0.121858772717233,-0.643748280722477,0.121858772717233,-0.643748280722477
1.081,0.121219604447597,-0.634587778954283,0.121219604447597,-0.634587778954283
1.082,0.120589606221407,-0.625408239666288,0.120589606221407,-0.625408239666288
1.083,0.119968796922006,-0.616209938293476,0.119968796922006,-0.616209938293476
1.084,0.119357195154037,-0.606993150842359,0.119357195154037,-0.606993150842359
