"time","dcee.airGapDC.psi_e","dcee.la.i","loadInertia.phi","loadInertia.w"
0.57775,1,92.698543340156,11.3149518826282,66.8905519427688
0.5778,1,92.698542367124,11.3182966561272,66.9003875597755
0.57785,1,92.6985410102741,11.3216419214064,66.9102231767293
0.5779,1,92.6985392702316,11.3249876784657,66.9200587935903
0.57795,1,92.6985371476215,11.3283339273052,66.9298944103189
0.578,1,92.6985346430683,11.3316806679248,66.9397300268755
0.57805,1,92.6985317571961,11.3350279003246,66.9495656432205
0.5781,1,92.698528490629,11.3383756245045,66.9594012593146
0.57815,1,92.6985248439903,11.3417238404645,66.9692368751184
0.5782,1,92.6985208179032,11.3450725482047,66.9790724905926
0.57825,1,92.6985164129903,11.3484217477249,66.988908105698
0.5783,1,92.698511629874,11.3517714390252,66.9987437203954
0.57835,1,92.6985064691763,11.3551216221056,67.0085793346459
0.5784,1,92.6985009315188,11.3584722969659,67.0184149484104
0.57845,1,92.6984950175227,11.3618234636063,67.0282505616501
0.5785,1,92.6984887278087,11.3651751220267,67.0380861743261
0.57855,1,92.6984820629974,11.368527272227,67.0479217863998
0.5786,1,92.6984750237088,11.3718799142072,67.0577573978324
0.57865,1,92.6984676105626,11.3752330479673,67.0675930085854
0.5787,1,92.6984598241779,11.3785866735073,67.0774286186203
0.57875,1,92.6984516651737,11.381940790827,67.0872642278987
0.5788,1,92.6984431341685,11.3852953999266,67.0970998363821
0.57885,1,92.6984342317803,11.3886505008059,67.1069354440325
0.5789,1,92.6984249586268,11.3920060934649,67.1167710508115
0.57895,1,92.6984153153253,11.3953621779035,67.126606656681
0.579,1,92.6984053024926,11.3987187541218,67.136442261603
0.57905,1,92.6983949207452,11.4020758221196,67.1462778655396
0.5791,1,92.6983841706992,11.4054333818969,67.1561134684529
0.57915,1,92.6983730529702,11.4087914334537,67.1659490703051
0.5792,1,92.6983615681734,11.4121499767899,67.1757846710585
0.57925,1,92.6983497169236,11.4155090119054,67.1856202706754
0.5793,1,92.6983374998353,11.4188685388002,67.1954558691182
0.57935,1,92.6983249175224,11.4222285574743,67.2052914663496
0.5794,1,92.6983119705984,11.4255890679275,67.2151270623321
0.57945,1,92.6982986596766,11.4289500701599,67.2249626570283
0.5795,1,92.6982849853695,11.4323115641712,67.234798250401
0.57955,1,92.6982709482896,11.4356735499616,67.2446338424131
0.5796,1,92.6982565490486,11.4390360275308,67.2544694330275
0.57965,1,92.698241788258,11.4423989968789,67.264305022207
0.5797,1,92.6982266665287,11.4457624580058,67.274140609915
0.57975,1,92.6982111844713,11.4491264109113,67.2839761961143
0.5798,1,92.698195342696,11.4524908555954,67.2938117807684
0.57985,1,92.6981791418125,11.4558557920581,67.3036473638405
0.5799,1,92.6981625824298,11.4592212202993,67.3134829452939
0.57995,1,92.6981456651569,11.4625871403188,67.3233185250922
0.58,1,92.6981283906021,11.4659535521166,67.3331541031989
0.58005,1,92.6981107593733,11.4693204556925,67.3429896795776
0.5801,1,92.698092772078,11.4726878510466,67.352825254192
0.58015,1,92.6980744293231,11.4760557381788,67.3626608270059
0.5802,1,92.6980557317153,11.4794241170888,67.3724963979831
0.58025,1,92.6980366798605,11.4827929877767,67.3823319670876
0.5803,1,92.6980172743645,11.4861623502423,67.3921675342835
0.58035,1,92.6979975158324,11.4895322044856,67.4020030995347
0.5804,1,92.6979774048689,11.4929025505065,67.4118386628055
0.58045,1,92.6979569420783,11.4962733883047,67.4216742240601
0.5805,1,92.6979361280644,11.4996447178803,67.431509783263
0.58055,1,92.6979149634305,11.5030165392332,67.4413453403783
0.5806,1,92.6978934487795,11.5063888523632,67.4511808953708
0.58065,1,92.6978715847137,11.5097616572702,67.4610164482049
0.5807,1,92.6978494232062,11.5131349539562,67.4708519955174
0.58075,1,92.6978269445304,11.5165087424204,67.48068753859
0.5808,1,92.6978041202019,11.5198830226613,67.4905230792716
0.58085,1,92.6977809508445,11.5232577946789,67.5003586175255
0.5809,1,92.6977574370816,11.526633058473,67.5101941533154
0.58095,1,92.6977335795366,11.5300088140435,67.5200296866046
0.581,1,92.697709378832,11.5333850613903,67.5298652173568
0.58105,1,92.6976848355904,11.5367618005133,67.5397007455356
0.5811,1,92.6976599504339,11.5401390314124,67.5495362711047
0.58115,1,92.6976347239842,11.5435167540874,67.5593717940281
0.5812,1,92.6976091568629,11.5468949685382,67.5692073142694
0.58125,1,92.697583249691,11.5502736747646,67.5790428317927
0.5813,1,92.6975570030892,11.5536528727667,67.588878346562
0.58135,1,92.697530417678,11.5570325625441,67.5987138585414
0.5814,1,92.6975034940775,11.5604127440968,67.608549367695
0.58145,1,92.6974762329073,11.5637934174246,67.618384873987
0.5815,1,92.6974486347868,11.5671745825275,67.6282203773818
0.58155,1,92.697420700335,11.5705562394052,67.6380558778437
0.5816,1,92.6973924301705,11.5739383880576,67.6478913753371
0.58165,1,92.6973638249118,11.5773210284846,67.6577268698265
0.5817,1,92.6973348851766,11.5807041606861,67.6675623612765
0.58175,1,92.6973056115826,11.5840877846618,67.6773978496518
0.5818,1,92.6972760047471,11.5874719004117,67.6872333349171
0.58185,1,92.6972460652868,11.5908565079355,67.6970688170371
0.5819,1,92.6972157938183,11.5942416072332,67.7069042959767
0.58195,1,92.6971851909577,11.5976271983046,67.7167397717008
0.582,1,92.6971542573207,11.6010132811495,67.7265752441745
0.58205,1,92.6971229935229,11.6043998557678,67.7364107133627
0.5821,1,92.6970914001791,11.6077869221593,67.7462461792306
0.58215,1,92.697059477904,11.6111744803239,67.7560816417435
0.5822,1,92.697027227312,11.6145625302613,67.7659171008666
0.58225,1,92.696994649017,11.6179510719715,67.7757525565652
0.5823,1,92.6969617436324,11.6213401054542,67.7855880088047
0.58235,1,92.6969285117715,11.6247296307093,67.7954234575508
0.5824,1,92.6968949540469,11.6281196477367,67.8052589027688
0.58245,1,92.6968610710712,11.6315101565361,67.8150943444244
0.5825,1,92.6968268634563,11.6349011571074,67.8249297824834
0.58255,1,92.6967923318138,11.6382926494504,67.8347652169115
0.5826,1,92.696757476755,11.6416846335649,67.8446006476745
0.58265,1,92.6967222988907,11.6450771094508,67.8544360747384
0.5827,1,92.6966867988315,11.6484700771078,67.864271498069
0.58275,1,92.6966509771873,11.6518635365359,67.8741069176326
0.5828,1,92.6966148345678,11.6552574877347,67.8839423333951
0.58285,1,92.6965783715824,11.6586519307042,67.8937777453228
0.5829,1,92.69654158884,11.6620468654441,67.903613153382
0.58295,1,92.696504486949,11.6654422919543,67.913448557539
0.583,1,92.6964670665175,11.6688382102346,67.9232839577601
0.58305,1,92.6964293281532,11.6722346202847,67.9331193540118
0.5831,1,92.6963912724635,11.6756315221045,67.9429547462608
0.58315,1,92.6963529000552,11.6790289156938,67.9527901344735
0.5832,1,92.6963142115347,11.6824268010524,67.9626255186167
0.58325,1,92.6962752075083,11.68582517818,67.9724608986571
0.5833,1,92.6962358885815,11.6892240470766,67.9822962745617
0.58335,1,92.6961962553597,11.6926234077419,67.9921316462972
0.5834,1,92.6961563084475,11.6960232601756,68.0019670138306
0.58345,1,92.6961160484496,11.6994236043776,68.0118023771289
0.5835,1,92.69607547597,11.7028244403478,68.0216377361593
0.58355,1,92.6960345916121,11.7062257680857,68.031473090889
0.5836,1,92.6959933959793,11.7096275875914,68.0413084412851
0.58365,1,92.6959518896743,11.7130298988645,68.0511437873151
0.5837,1,92.6959100732994,11.7164327019048,68.0609791289462
0.58375,1,92.6958679474565,11.7198359967122,68.070814466146
0.5838,1,92.6958255127473,11.7232397832864,68.080649798882
0.58385,1,92.6957827697727,11.7266440616272,68.0904851271217
0.5839,1,92.6957397191333,11.7300488317343,68.100320450833
0.58395,1,92.6956963614295,11.7334540936077,68.1101557699834
0.584,1,92.695652697261,11.7368598472469,68.1199910845408
0.58405,1,92.6956087272271,11.7402660926519,68.1298263944732
0.5841,1,92.6955644519268,11.7436728298223,68.1396616997483
0.58415,1,92.6955198719585,11.747080058758,68.1494970003344
0.5842,1,92.6954749879204,11.7504877794587,68.1593322961994
0.58425,1,92.69542980041,11.7538959919243,68.1691675873115
0.5843,1,92.6953843100244,11.7573046961544,68.179002873639
0.58435,1,92.6953385173605,11.7607138921488,68.1888381551502
0.5844,1,92.6952924230145,11.7641235799074,68.1986734318134
0.58445,1,92.6952460275823,11.7675337594298,68.2085087035971
0.5845,1,92.6951993316592,11.7709444307158,68.2183439704699
0.58455,1,92.6951523358402,11.7743555937652,68.2281792324002
0.5846,1,92.6951050407197,11.7777672485778,68.2380144893568
0.58465,1,92.6950574468919,11.7811793951532,68.2478497413085
0.5847,1,92.6950095549503,11.7845920334914,68.2576849882239
0.58475,1,92.694961365488,11.7880051635919,68.267520230072
0.5848,1,92.6949128790978,11.7914187854546,68.2773554668218
0.58485,1,92.6948640963718,11.7948328990793,68.2871906984422
0.5849,1,92.6948150179019,11.7982475044656,68.2970259249023
0.58495,1,92.6947656442793,11.8016626016133,68.3068611461713
0.585,1,92.6947159760948,11.8050781905222,68.3166963622184
0.58505,1,92.6946660139389,11.808494271192,68.3265315730129
0.5851,1,92.6946157584014,11.8119108436224,68.3363667785241
0.58515,1,92.6945652100718,11.8153279078133,68.3462019787217
0.5852,1,92.694514369539,11.8187454637643,68.3560371735749
0.58525,1,92.6944632373916,11.8221635114751,68.3658723630534
0.5853,1,92.6944118142177,11.8255820509456,68.3757075471269
0.58535,1,92.6943601006046,11.8290010821754,68.3855427257651
0.5854,1,92.6943080971396,11.8324206051643,68.3953778989378
0.58545,1,92.6942558044092,11.835840619912,68.4052130666147
0.5855,1,92.6942032229995,11.8392611264183,68.4150482287661
0.58555,1,92.6941503534963,11.8426821246828,68.4248833853616
0.5856,1,92.6940971964846,11.8461036147054,68.4347185363716
0.58565,1,92.6940437525491,11.8495255964857,68.4445536817661
0.5857,1,92.6939900222742,11.8529480700235,68.4543888215153
0.58575,1,92.6939360062433,11.8563710353184,68.4642239555895
0.5858,1,92.6938817050398,11.8597944923702,68.4740590839591
0.58585,1,92.6938271192464,11.8632184411787,68.4838942065946
0.5859,1,92.6937722494452,11.8666428817435,68.4937293234664
0.58595,1,92.6937170962182,11.8700678140644,68.5035644345451
0.586,1,92.6936616601465,11.8734932381411,68.5133995398013
0.58605,1,92.6936059418109,11.8769191539733,68.5232346392059
0.5861,1,92.6935499417916,11.8803455615607,68.5330697327295
0.58615,1,92.6934936606684,11.883772460903,68.5429048203429
0.5862,1,92.6934370990205,11.8871998519999,68.5527399020173
0.58625,1,92.6933802574267,11.8906277348512,68.5625749777235
0.5863,1,92.6933231364653,11.8940561094566,68.5724100474326
0.58635,1,92.6932657367139,11.8974849758157,68.5822451111159
0.5864,1,92.6932080587499,11.9009143339283,68.5920801687443
0.58645,1,92.6931501031499,11.904344183794,68.6019152202894
0.5865,1,92.6930918704902,11.9077745254126,68.6117502657224
0.58655,1,92.6930333613464,11.9112053587838,68.6215853050148
0.5866,1,92.6929745762938,11.9146366839073,68.631420338138
0.58665,1,92.692915515907,11.9180685007827,68.6412553650636
0.5867,1,92.6928561807603,11.9215008094098,68.6510903857634
0.58675,1,92.6927965714271,11.9249336097883,68.6609254002089
0.5868,1,92.6927366884807,11.9283669019178,68.6707604083719
0.58685,1,92.6926765324936,11.9318006857981,68.6805954102245
0.5869,1,92.6926161040379,11.9352349614288,68.6904304057383
0.58695,1,92.6925554036852,11.9386697288097,68.7002653948856
0.587,1,92.6924944320064,11.9421049879404,68.7101003776382
0.58705,1,92.6924331895721,11.9455407388205,68.7199353539685
0.5871,1,92.6923716769523,11.9489769814499,68.7297703238485
0.58715,1,92.6923098947163,11.9524137158281,68.7396052872505
0.5872,1,92.6922478434331,11.9558509419549,68.749440244147
0.58725,1,92.692185523671,11.95928865983,68.7592751945103
0.5873,1,92.6921229359978,11.9627268694529,68.769110138313
0.58735,1,92.6920600809809,11.9661655708235,68.7789450755276
0.5874,1,92.691996959187,11.9696047639413,68.7887800061267
0.58745,1,92.6919335711823,11.9730444488061,68.7986149300831
0.5875,1,92.6918699175324,11.9764846254175,68.8084498473696
0.58755,1,92.6918059988026,11.9799252937752,68.8182847579589
0.5876,1,92.6917418155572,11.9833664538788,68.8281196618241
0.58765,1,92.6916773683605,11.9868081057282,68.8379545589381
0.5877,1,92.6916126577758,11.9902502493228,68.847789449274
0.58775,1,92.6915476843662,11.9936928846624,68.857624332805
0.5878,1,92.6914824486939,11.9971360117466,68.8674592095041
0.58785,1,92.6914169513208,12.0005796305752,68.8772940793448
0.5879,1,92.6913511928082,12.0040237411477,68.8871289423004
0.58795,1,92.6912851737168,12.0074683434639,68.8969637983443
0.588,1,92.6912188946066,12.0109134375233,68.9067986474501
0.58805,1,92.6911523560374,12.0143590233258,68.9166334895912
0.5881,1,92.6910855585681,12.0178051008708,68.9264683247412
0.58815,1,92.6910185027573,12.0212516701581,68.9363031528741
0.5882,1,92.6909511891627,12.0246987311873,68.9461379739634
0.58825,1,92.6908836183418,12.0281462839581,68.9559727879831
0.5883,1,92.6908157908513,12.0315943284702,68.9658075949071
0.58835,1,92.6907477072475,12.0350428647231,68.9756423947094
0.5884,1,92.6906793680858,12.0384918927166,68.9854771873641
0.58845,1,92.6906108289153,12.0419414124256,68.99531197001
0.5885,1,92.6905420471673,12.0453914238691,69.0051467448446
0.58855,1,92.690473013241,12.0488419270514,69.0149815123658
0.5886,1,92.6904037277117,12.0522929219719,69.0248162725466
0.58865,1,92.6903341911541,12.0557444086305,69.0346510253606
0.5887,1,92.6902644041427,12.0591963870267,69.0444857707809
0.58875,1,92.6901943672513,12.0626488571601,69.0543205087811
0.5888,1,92.6901240810535,12.0661018190304,69.0641552393345
0.58885,1,92.6900535461221,12.0695552726373,69.0739899624148
0.5889,1,92.68998276303,12.0730092179802,69.0838246779955
0.58895,1,92.6899117323492,12.0764636550589,69.0936593860504
0.589,1,92.6898404546514,12.079918583873,69.1034940865532
0.58905,1,92.6897689305081,12.0833740044221,69.1133287794776
0.5891,1,92.68969716049,12.0868299167059,69.1231634647976
0.58915,1,92.6896251451676,12.0902863207238,69.132998142487
0.5892,1,92.6895528851108,12.0937432164757,69.1428328125199
0.58925,1,92.6894803808892,12.097200603961,69.1526674748703
0.5893,1,92.6894076330718,12.1006584831795,69.1625021295123
0.58935,1,92.6893346422273,12.1041168541306,69.1723367764201
0.5894,1,92.6892614089239,12.1075757168141,69.182171415568
0.58945,1,92.6891879337294,12.1110350712296,69.1920060469304
0.5895,1,92.689114217211,12.1144949173766,69.2018406704814
0.58955,1,92.6890402599357,12.1179552552548,69.2116752861956
0.5896,1,92.6889660624696,12.1214160848637,69.2215098940476
0.58965,1,92.688891625379,12.1248774062031,69.2313444940118
0.5897,1,92.6888169492292,12.1283392192724,69.2411790860629
0.58975,1,92.6887420345852,12.1318015240714,69.2510136701756
0.5898,1,92.6886668820116,12.1352643205995,69.2608482463246
0.58985,1,92.6885914920727,12.1387276088565,69.2706828144848
0.5899,1,92.688515865332,12.1421913888418,69.280517374631
0.58995,1,92.6884400023527,12.1456556605552,69.2903519267382
0.59,1,92.6883639036976,12.1491204239962,69.3001864707815
0.59005,1,92.6882875699289,12.1525856791643,69.3100210067358
0.5901,1,92.6882110016086,12.1560514260593,69.3198555345763
0.59015,1,92.6881341992979,12.1595176646807,69.3296900542782
0.5902,1,92.6880571635577,12.1629843950281,69.3395245658169
0.59025,1,92.6879798949485,12.166451617101,69.3493590691675
0.5903,1,92.6879023940302,12.1699193308991,69.3591935643056
0.59035,1,92.6878246613623,12.173387536422,69.3690280512065
0.5904,1,92.6877466975038,12.1768562336693,69.3788625298458
0.59045,1,92.6876685030132,12.1803254226404,69.388697000199
0.5905,1,92.6875900784488,12.1837951033352,69.3985314622418
0.59055,1,92.6875114243679,12.187265275753,69.40836591595
0.5906,1,92.6874325413279,12.1907359398935,69.4182003612993
0.59065,1,92.6873534298852,12.1942070957563,69.4280347982654
0.5907,1,92.6872740905961,12.1976787433409,69.4378692268244
0.59075,1,92.6871945240164,12.201150882647,69.4477036469522
0.5908,1,92.6871147307011,12.2046235136742,69.4575380586248
0.59085,1,92.6870347112051,12.2080966364219,69.4673724618183
0.5909,1,92.6869544660826,12.2115702508898,69.4772068565088
0.59095,1,92.6868739958874,12.2150443570774,69.4870412426726
0.591,1,92.6867933011727,12.2185189549844,69.496875620286
0.59105,1,92.6867123824914,12.2219940446102,69.5067099893252
0.5911,1,92.6866312403957,12.2254696259546,69.5165443497667
0.59115,1,92.6865498754377,12.2289456990169,69.526378701587
0.5912,1,92.6864682881684,12.2324222637969,69.5362130447626
0.59125,1,92.6863864791389,12.2358993202941,69.5460473792701
0.5913,1,92.6863044488994,12.239376868508,69.5558817050861
0.59135,1,92.686222198,12.2428549084382,69.5657160221873
0.5914,1,92.6861397269898,12.2463334400843,69.5755503305507
0.59145,1,92.6860570364178,12.2498124634458,69.5853846301529
0.5915,1,92.6859741268324,12.2532919785224,69.5952189209709
0.59155,1,92.6858909987816,12.2567719853135,69.6050532029818
0.5916,1,92.6858076528126,12.2602524838187,69.6148874761624
0.59165,1,92.6857240894724,12.2637334740376,69.6247217404899
0.5917,1,92.6856403093073,12.2672149559697,69.6345559959416
0.59175,1,92.6855563128634,12.2706969296147,69.6443902424945
0.5918,1,92.6854721006859,12.274179394972,69.6542244801261
0.59185,1,92.6853876733197,12.2776623520412,69.6640587088136
0.5919,1,92.6853030313093,12.2811458008218,69.6738929285344
0.59195,1,92.6852181751985,12.2846297413135,69.6837271392661
0.592,1,92.6851331055307,12.2881141735158,69.6935613409863
0.59205,1,92.6850478228488,12.2915990974281,69.7033955336723
0.5921,1,92.684962327695,12.2950845130501,69.7132297173021
0.59215,1,92.6848766206113,12.2985704203813,69.7230638918532
0.5922,1,92.684790702139,12.3020568194213,69.7328980573035
0.59225,1,92.6847045728188,12.3055437101696,69.7427322136309
0.5923,1,92.6846182331913,12.3090310926257,69.7525663608132
0.59235,1,92.684531683796,12.3125189667892,69.7624004988284
0.5924,1,92.6844449251722,12.3160073326597,69.7722346276547
0.59245,1,92.6843579578589,12.3194961902366,69.78206874727
0.5925,1,92.6842707823941,12.3229855395195,69.7919028576526
0.59255,1,92.6841833993156,12.326475380508,69.8017369587807
0.5926,1,92.6840958091606,12.3299657132015,69.8115710506325
0.59265,1,92.6840080124657,12.3334565375997,69.8214051331866
0.5927,1,92.6839200097672,12.336947853702,69.8312392064212
0.59275,1,92.6838318016007,12.3404396615081,69.8410732703148
0.5928,1,92.6837433885012,12.3439319610173,69.8509073248461
0.59285,1,92.6836547710034,12.3474247522293,69.8607413699936
0.5929,1,92.6835659496413,12.3509180351436,69.870575405736
0.59295,1,92.6834769249484,12.3544118097597,69.880409432052
0.593,1,92.6833876974577,12.3579060760772,69.8902434489204
0.59305,1,92.6832982677016,12.3614008340956,69.9000774563201
0.5931,1,92.6832086362123,12.3648960838143,69.9099114542301
0.59315,1,92.6831188035208,12.368391825233,69.9197454426292
0.5932,1,92.6830287701583,12.3718880583511,69.9295794214966
0.59325,1,92.6829385366549,12.3753847831682,69.9394133908114
0.5933,1,92.6828481035405,12.3788819996838,69.9492473505527
0.59335,1,92.6827574713443,12.3823797078974,69.9590813006997
0.5934,1,92.6826666405951,12.3858779078086,69.9689152412319
0.59345,1,92.682575611821,12.3893765994168,69.9787491721284
0.5935,1,92.6824843855496,12.3928757827216,69.9885830933689
0.59355,1,92.6823929623081,12.3963754577225,69.9984170049327
0.5936,1,92.6823013426229,12.399875624419,70.0082509067994
0.59365,1,92.6822095270201,12.4033762828106,70.0180847989486
0.5937,1,92.6821175160251,12.4068774328968,70.0279186813601
0.59375,1,92.6820253101628,12.4103790746773,70.0377525540134
0.5938,1,92.6819329099576,12.4138812081513,70.0475864168885
0.59385,1,92.6818403159333,12.4173838333186,70.0574202699652
0.5939,1,92.6817475286132,12.4208869501786,70.0672541132234
0.59395,1,92.6816545485199,12.4243905587307,70.0770879466431
0.594,1,92.6815613761756,12.4278946589745,70.0869217702045
0.59405,1,92.6814680121019,12.4313992509096,70.0967555838874
0.5941,1,92.6813744568198,12.4349043345354,70.1065893876723
0.59415,1,92.6812807108498,12.4384099098514,70.1164231815392
0.5942,1,92.681186774712,12.4419159768571,70.1262569654685
0.59425,1,92.6810926489255,12.445422535552,70.1360907394406
0.5943,1,92.6809983340093,12.4489295859357,70.1459245034359
0.59435,1,92.6809038304815,12.4524371280076,70.1557582574348
0.5944,1,92.6808091388599,12.4559451617673,70.165592001418
0.59445,1,92.6807142596616,12.4594536872141,70.175425735366
0.5945,1,92.6806191934031,12.4629627043477,70.1852594592595
0.59455,1,92.6805239406005,12.4664722131676,70.1950931730793
0.5946,1,92.6804285017691,12.4699822136731,70.2049268768061
0.59465,1,92.6803328774239,12.4734927058639,70.2147605704209
0.5947,1,92.680237068079,12.4770036897394,70.2245942539045
0.59475,1,92.6801410742483,12.480515165299,70.2344279272379
0.5948,1,92.6800448964448,12.4840271325424,70.2442615904022
0.59485,1,92.6799485351812,12.487539591469,70.2540952433785
0.5949,1,92.6798519909694,12.4910525420782,70.263928886148
0.59495,1,92.6797552643208,12.4945659843697,70.2737625186919
0.595,1,92.6796583557464,12.4980799183427,70.2835961409914
0.59505,1,92.6795612657564,12.501594343997,70.2934297530281
0.5951,1,92.6794639948604,12.5051092613318,70.3032633547832
0.59515,1,92.6793665435676,12.5086246703468,70.3130969462383
0.5952,1,92.6792689123865,12.5121405710413,70.3229305273749
0.59525,1,92.6791711018251,12.515656963415,70.3327640981746
0.5953,1,92.6790731123908,12.5191738474672,70.3425976586191
0.59535,1,92.6789749445902,12.5226912231975,70.3524312086902
0.5954,1,92.6788765989297,12.5262090906053,70.3622647483696
0.59545,1,92.6787780759148,12.5297274496901,70.3720982776392
0.5955,1,92.6786793760505,12.5332463004514,70.3819317964809
0.59555,1,92.6785804998414,12.5367656428887,70.3917653048767
0.5956,1,92.6784814477911,12.5402854770014,70.4015988028086
0.59565,1,92.678382220403,12.543805802789,70.4114322902588
0.5957,1,92.6782828181798,12.5473266202511,70.4212657672093
0.59575,1,92.6781832416235,12.550847929387,70.4310992336426
0.5958,1,92.6780834912355,12.5543697301962,70.4409326895408
0.59585,1,92.6779835675168,12.5578920226783,70.4507661348862
0.5959,1,92.6778834709677,12.5614148068327,70.4605995696614
0.59595,1,92.6777832020878,12.5649380826588,70.4704329938487
0.596,1,92.6776827613761,12.5684618501562,70.4802664074308
0.59605,1,92.6775821493313,12.5719861093242,70.4900998103903
0.5961,1,92.6774813664511,12.5755108601625,70.4999332027097
0.59615,1,92.6773804149779,12.5790361026698,70.5097665842757
0.5962,1,92.677279328234,12.5825618368353,70.5195999532631
0.59625,1,92.6771780731099,12.586088062669,70.5294333115056
0.5963,1,92.6770766501139,12.5896147801704,70.5392666589856
0.59635,1,92.6769750597539,12.593141989339,70.5490999956852
0.5964,1,92.6768733025369,12.5966696901743,70.5589333215868
0.59645,1,92.6767713789697,12.6001978826757,70.5687666366728
0.5965,1,92.6766692895587,12.6037265668426,70.5785999409256
0.59655,1,92.6765670348093,12.6072557426745,70.5884332343277
0.5966,1,92.6764646152268,12.610785410171,70.5982665168617
0.59665,1,92.6763620313159,12.6143155693313,70.6080997885101
0.5967,1,92.6762592835807,12.617846220155,70.6179330492556
0.59675,1,92.6761563725247,12.6213773626416,70.6277662990809
0.5968,1,92.6760532986511,12.6249089967904,70.6375995379689
0.59685,1,92.6759500624623,12.628441122601,70.6474327659022
0.5969,1,92.6758466644605,12.6319737400728,70.6572659828639
0.59695,1,92.6757431051471,12.6355068492052,70.6670991888369
0.597,1,92.6756393850231,12.6390404499977,70.6769323838041
0.59705,1,92.675535504589,12.6425745424497,70.6867655677487
0.5971,1,92.6754314643446,12.6461091265608,70.6965987406538
0.59715,1,92.6753272647894,12.6496442023302,70.7064319025024
0.5972,1,92.6752229064222,12.6531797697575,70.7162650532778
0.59725,1,92.6751183897413,12.6567158288421,70.7260981929634
0.5973,1,92.6750137152446,12.6602523795835,70.7359313215424
0.59735,1,92.6749088834292,12.6637894219811,70.7457644389983
0.5974,1,92.674803894792,12.6673269560344,70.7555975453144
0.59745,1,92.6746987498291,12.6708649817427,70.7654306404744
0.5975,1,92.6745934490361,12.6744034991056,70.7752637244618
0.59755,1,92.6744879929083,12.6779425081224,70.7850967972601
0.5976,1,92.6743823819401,12.6814820087926,70.7949298588532
0.59765,1,92.6742766166257,12.6850220011157,70.8047629092246
0.5977,1,92.6741706974585,12.6885624850911,70.8145959483582
0.59775,1,92.6740646249314,12.6921034607182,70.8244289762379
0.5978,1,92.673958399537,12.6956449279964,70.8342619928475
0.59785,1,92.6738520217671,12.6991868869252,70.8440949981709
0.5979,1,92.673745492113,12.7027293375041,70.8539279921923
0.59795,1,92.6736388110656,12.7062722797324,70.8637609748957
0.598,1,92.673531979115,12.7098157136096,70.8735939462652
0.59805,1,92.6734249967511,12.7133596391351,70.8834269062849
0.5981,1,92.6733178644629,12.7169040563083,70.8932598549392
0.59815,1,92.6732105827391,12.7204489651288,70.9030927922122
0.5982,1,92.6731031520677,12.7239943655958,70.9129257180884
0.59825,1,92.6729955729363,12.7275402577089,70.9227586325522
0.5983,1,92.6728878458318,12.7310866414675,70.932591535588
0.59835,1,92.6727799712406,12.7346335168709,70.9424244271803
0.5984,1,92.6726719496487,12.7381808839187,70.9522573073137
0.59845,1,92.6725637815413,12.7417287426102,70.9620901759729
0.5985,1,92.6724554674031,12.7452770929449,70.9719230331425
0.59855,1,92.6723470077185,12.7488259349222,70.9817558788072
0.5986,1,92.672238402971,12.7523752685415,70.9915887129519
0.59865,1,92.6721296536437,12.7559250938022,71.0014215355613
0.5987,1,92.6720207602193,12.7594754107038,71.0112543466204
0.59875,1,92.6719117231795,12.7630262192457,71.0210871461142
0.5988,1,92.671802543006,12.7665775194273,71.0309199340277
0.59885,1,92.6716932201795,12.770129311248,71.0407527103459
0.5989,1,92.6715837551804,12.7736815947073,71.0505854750539
0.59895,1,92.6714741484884,12.7772343698045,71.0604182281371
0.599,1,92.6713644005827,12.780787636539,71.0702509695805
0.59905,1,92.6712545119419,12.7843413949104,71.0800836993695
0.5991,1,92.671144483044,12.787895644918,71.0899164174894
0.59915,1,92.6710343143666,12.7914503865612,71.0997491239256
0.5992,1,92.6709240063865,12.7950056198395,71.1095818186636
0.59925,1,92.6708135595802,12.7985613447522,71.1194145016889
0.5993,1,92.6707029744235,12.8021175612988,71.129247172987
0.59935,1,92.6705922513915,12.8056742694786,71.1390798325437
0.5994,1,92.6704813909589,12.8092314692912,71.1489124803445
0.59945,1,92.6703703935998,12.8127891607358,71.1587451163753
0.5995,1,92.6702592597878,12.816347343812,71.1685777406217
0.59955,1,92.6701479899956,12.819906018519,71.1784103530696
0.5996,1,92.6700365846959,12.8234651848564,71.188242953705
0.59965,1,92.6699250443603,12.8270248428236,71.1980755425137
0.5997,1,92.66981336946,12.8305849924199,71.2079081194819
0.59975,1,92.6697015604658,12.8341456336447,71.2177406845955
0.5998,1,92.6695896178476,12.8377067664975,71.2275732378407
0.59985,1,92.6694775420751,12.8412683909777,71.2374057792036
0.5999,1,92.6693653336171,12.8448305070846,71.2472383086705
0.59995,1,92.6692529929419,12.8483931148177,71.2570708262277
0.6,1,92.6691405205173,12.8519562141764,71.2669033318615
0.60005,1,92.6690279168106,12.85551980516,71.2767358255583
0.6001,1,92.6689151822882,12.8590838877681,71.2865683073045
0.60015,1,92.6688023174163,12.8626484619999,71.2964007770866
0.6002,1,92.6686893226603,12.8662135278549,71.3062332348912
0.60025,1,92.668576198485,12.8697790853325,71.316065680705
0.6003,1,92.6684629453546,12.8733451344321,71.3258981145145
0.60035,1,92.668349563733,12.876911675153,71.3357305363065
0.6004,1,92.6682360540831,12.8804787074948,71.3455629460678
0.60045,1,92.6681224168676,12.8840462314567,71.3553953437851
