"time","firstOrderHold.c","firstOrderHold.firstTrigger","firstOrderHold.pre_uSample","firstOrderHold.tSample","firstOrderHold.uSample","sampler.firstTrigger","sampler.y","stateSpace.firstTrigger","stateSpace.x[1]","stateSpace.x[2]","stateSpace.y[1]","transferFunction.firstTrigger","transferFunction.x[1]","transferFunction.x1","transferFunction.xext[1]","transferFunction.xext[2]","transferFunction.y","triggeredMax.y","triggeredSampler.y","unitDelay.firstTrigger","unitDelay.u","unitDelay.y","zeroOrderHold.firstTrigger","zeroOrderHold.ySample"
0.34892,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.289593148687926,0.125333233564304,0,0.125333233564304
0.34914,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.293559854135964,0.125333233564304,0,0.125333233564304
0.34936,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.297521511301514,0.125333233564304,0,0.125333233564304
0.34958,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.301478052056857,0.125333233564304,0,0.125333233564304
0.3498,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.305429408362253,0.125333233564304,0,0.125333233564304
0.35002,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.30937551226712,0.125333233564304,0,0.125333233564304
0.35024,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.313316295911202,0.125333233564304,0,0.125333233564304
0.35046,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.317251691525733,0.125333233564304,0,0.125333233564304
0.35068,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.321181631434603,0.125333233564304,0,0.125333233564304
0.3509,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.325106048055523,0.125333233564304,0,0.125333233564304
0.35112,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.329024873901188,0.125333233564304,0,0.125333233564304
0.35134,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.332938041580435,0.125333233564304,0,0.125333233564304
0.35156,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.336845483799405,0.125333233564304,0,0.125333233564304
0.35178,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.340747133362694,0.125333233564304,0,0.125333233564304
0.352,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.344642923174517,0.125333233564304,0,0.125333233564304
0.35222,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.348532786239858,0.125333233564304,0,0.125333233564304
0.35244,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.35241665566562,0.125333233564304,0,0.125333233564304
0.35266,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.356294464661779,0.125333233564304,0,0.125333233564304
0.35288,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.360166146542527,0.125333233564304,0,0.125333233564304
0.3531,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.364031634727428,0.125333233564304,0,0.125333233564304
0.35332,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.367890862742555,0.125333233564304,0,0.125333233564304
0.35354,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.371743764221634,0.125333233564304,0,0.125333233564304
0.35376,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.37559027290719,0.125333233564304,0,0.125333233564304
0.35398,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.379430322651683,0.125333233564304,0,0.125333233564304
0.3542,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.383263847418644,0.125333233564304,0,0.125333233564304
0.35442,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.387090781283813,0.125333233564304,0,0.125333233564304
0.35464,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.390911058436275,0.125333233564304,0,0.125333233564304
0.35486,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.394724613179585,0.125333233564304,0,0.125333233564304
0.35508,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.398531379932905,0.125333233564304,0,0.125333233564304
0.3553,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.402331293232126,0.125333233564304,0,0.125333233564304
0.35552,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.406124287730999,0.125333233564304,0,0.125333233564304
0.35574,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.409910298202254,0.125333233564304,0,0.125333233564304
0.35596,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.413689259538723,0.125333233564304,0,0.125333233564304
0.35618,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.417461106754464,0.125333233564304,0,0.125333233564304
0.3564,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.421225774985872,0.125333233564304,0,0.125333233564304
0.35662,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.424983199492797,0.125333233564304,0,0.125333233564304
0.35684,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.428733315659658,0.125333233564304,0,0.125333233564304
0.35706,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.432476058996557,0.125333233564304,0,0.125333233564304
0.35728,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.436211365140381,0.125333233564304,0,0.125333233564304
0.3575,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.439939169855916,0.125333233564304,0,0.125333233564304
0.35772,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.443659409036942,0.125333233564304,0,0.125333233564304
0.35794,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.447372018707351,0.125333233564304,0,0.125333233564304
0.35816,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.451076935022232,0.125333233564304,0,0.125333233564304
0.35838,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.454774094268975,0.125333233564304,0,0.125333233564304
0.3586,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.458463432868368,0.125333233564304,0,0.125333233564304
0.35882,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.46214488737569,0.125333233564304,0,0.125333233564304
0.35904,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.465818394481798,0.125333233564304,0,0.125333233564304
0.35926,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.469483891014222,0.125333233564304,0,0.125333233564304
0.35948,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.473141313938245,0.125333233564304,0,0.125333233564304
0.3597,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.476790600357992,0.125333233564304,0,0.125333233564304
0.35992,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.480431687517508,0.125333233564304,0,0.125333233564304
0.36,18.7011560364579,0,-0.248689887164854,0.34,0.125333233564304,0,0.125333233564304,0,-0.120260932606199,0.786467809889267,-1.39579997346224,0,0.145079503710499,0.145079503710499,0.145079503710499,-0.197462701461947,-0.197462701461947,0.587785252292473,-0.587785252292473,0,0.481753674101715,0.125333233564304,0,0.125333233564304
0.36,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.481753674101715,0.481753674101715,0,0.481753674101715
0.36014,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.484064512801841,0.481753674101715,0,0.481753674101715
0.36036,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.487689013738114,0.481753674101715,0,0.481753674101715
0.36058,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.491305127996605,0.481753674101715,0,0.481753674101715
0.3608,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.494912793391813,0.481753674101715,0,0.481753674101715
0.36102,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.498511947883531,0.481753674101715,0,0.481753674101715
0.36124,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.502102529577914,0.481753674101715,0,0.481753674101715
0.36146,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.505684476728538,0.481753674101715,0,0.481753674101715
0.36168,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.509257727737468,0.481753674101715,0,0.481753674101715
0.3619,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.512822221156313,0.481753674101715,0,0.481753674101715
0.36212,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.516377895687286,0.481753674101715,0,0.481753674101715
0.36234,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.519924690184256,0.481753674101715,0,0.481753674101715
0.36256,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.523462543653797,0.481753674101715,0,0.481753674101715
0.36278,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.526991395256244,0.481753674101715,0,0.481753674101715
0.363,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.530511184306734,0.481753674101715,0,0.481753674101715
0.36322,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.534021850276248,0.481753674101715,0,0.481753674101715
0.36344,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.537523332792657,0.481753674101715,0,0.481753674101715
0.36366,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.541015571641759,0.481753674101715,0,0.481753674101715
0.36388,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.54449850676831,0.481753674101715,0,0.481753674101715
0.3641,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.547972078277061,0.481753674101715,0,0.481753674101715
0.36432,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.551436226433788,0.481753674101715,0,0.481753674101715
0.36454,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.554890891666318,0.481753674101715,0,0.481753674101715
0.36476,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.558336014565555,0.481753674101715,0,0.481753674101715
0.36498,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.561771535886497,0.481753674101715,0,0.481753674101715
0.3652,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.56519739654926,0.481753674101715,0,0.481753674101715
0.36542,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.568613537640093,0.481753674101715,0,0.481753674101715
0.36564,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.57201990041239,0.481753674101715,0,0.481753674101715
0.36586,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.575416426287699,0.481753674101715,0,0.481753674101715
0.36608,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.578803056856731,0.481753674101715,0,0.481753674101715
0.3663,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.582179733880368,0.481753674101715,0,0.481753674101715
0.36652,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.585546399290656,0.481753674101715,0,0.481753674101715
0.36674,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.588902995191811,0.481753674101715,0,0.481753674101715
0.36696,17.8210220268705,0,0.125333233564304,0.36,0.481753674101715,0,0.481753674101715,0,0.786467809889267,1.0051214998207,2.16705693186557,0,0.467245723730665,0.467245723730665,0.467245723730665,0.145079503710499,0.145079503710499,0.587785252292473,-0.587785252292473,0,0.592249463861213,0.481753674101715,0,0.481753674101715
