"time","damper1.s_rel","damper1.v_rel","damper2.s_rel","damper2.v_rel","springDamper3.s_rel","springDamper3.v_rel"
0.2495,0.600781919316883,-0.019547982922073,0.603497419507537,-0.00385879705822437,0.603497419507537,-0.00385879705822438
0.25,0.600772206577037,-0.0193051644259365,0.603495551893957,-0.00361385493954634,0.603495551893957,-0.00361385493954635
0.2505,0.600762614464042,-0.0190653616010709,0.603493805962591,-0.00337195397400477,0.603493805962591,-0.00337195397400477
0.251,0.600753141475491,-0.0188285368872791,0.603492180198339,-0.00313305634469102,0.603492180198339,-0.00313305634469102
0.2515,0.600743786126789,-0.0185946531697337,0.603490673104039,-0.00289712468246036,0.603490673104039,-0.00289712468246037
0.252,0.600734546950842,-0.0183636737710703,0.603489283200151,-0.00266412205800073,0.603489283200151,-0.00266412205800074
0.2525,0.600725422497739,-0.0181355624434819,0.603488009024438,-0.00243401197390152,0.603488009024438,-0.00243401197390153
0.253,0.600716411334432,-0.0179102833608122,0.603486849131649,-0.00220675835672236,0.603486849131649,-0.00220675835672236
0.2535,0.600707512044426,-0.0176878011106501,0.603485802093203,-0.00198232554906186,0.603485802093203,-0.00198232554906186
0.254,0.600698723227456,-0.0174680806864231,0.603484866496867,-0.00176067830162643,0.603484866496867,-0.00176067830162643
0.2545,0.600690043679273,-0.0172510919818334,0.603484041127208,-0.00154178627719427,0.603484041127208,-0.00154178627719427
0.255,0.600681472081967,-0.0170368020491877,0.603483324654769,-0.00132561629251046,0.603483324654769,-0.00132561629251046
0.2555,0.600673006963066,-0.0168251740766675,0.603482715595005,-0.00111213129337873,0.603482715595005,-0.00111213129337873
0.256,0.600664646999473,-0.0166161749868232,0.603482212613361,-0.000901297969270392,0.603482212613361,-0.000901297969270395
0.2565,0.600656390883872,-0.0164097720968155,0.603481814391176,-0.000693083406470403,0.603481814391176,-0.000693083406470407
0.257,0.600648237324456,-0.0162059331114016,0.60348151962541,-0.000487455081040647,0.60348151962541,-0.000487455081040651
0.2575,0.600640185044636,-0.0160046261159216,0.603481327028353,-0.000284380851783215,0.603481327028353,-0.000284380851783218
0.258,0.600632232782771,-0.0158058195692849,0.603481235327349,-8.38289532036797e-05,0.603481235327349,-8.38289532036831e-05
0.2585,0.600624379291878,-0.015609482296957,0.603481243264513,0.000114232011525614,0.603481243264513,0.000114232011525611
0.259,0.600616623339357,-0.0154155834839457,0.603481349596447,0.000309833077602275,0.603481349596447,0.000309833077602271
0.2595,0.600608963706711,-0.0152240926677879,0.60348155309396,0.000503004925630582,0.60348155309396,0.000503004925630579
0.26,0.600601399189261,-0.0150349797315354,0.603481852541786,0.000693777888658206,0.603481852541786,0.000693777888658203
0.2605,0.600593928595869,-0.0148482148967422,0.603482246738302,0.000882181959212926,0.603482246738302,0.000882181959212923
0.261,0.600586550748658,-0.0146637687164505,0.603482734495244,0.00106824679633935,0.603482734495244,0.00106824679633935
0.2615,0.600579264614816,-0.0144816153704154,0.603483314770017,0.00125199842324789,0.603483314770017,0.00125199842324789
0.262,0.600572069164041,-0.0143017291010413,0.60348398652259,0.00143346279910264,0.60348398652259,0.00143346279910263
0.2625,0.600564963110306,-0.0141240777576714,0.603484748456297,0.00161267228871771,0.603484748456297,0.0016126722887177
0.263,0.600557945341109,-0.0139486335277304,0.603485599448697,0.00178965490818799,0.603485599448697,0.00178965490818799
0.2635,0.600551014756943,-0.01377536892358,0.603486538390447,0.00196443834673083,0.603486538390447,0.00196443834673082
0.264,0.600544170271057,-0.0136042567764295,0.603487564185055,0.00213704997279657,0.603487564185055,0.00213704997279656
0.2645,0.600537410809209,-0.0134352702302461,0.603488675748637,0.00230751684017919,0.603488675748637,0.00230751684017918
0.265,0.600530735309426,-0.0132683827356662,0.603489872009666,0.00247586569412687,0.603489872009666,0.00247586569412687
0.2655,0.600524142721756,-0.0131035680439051,0.603491151908738,0.0026421229774526,0.603491151908738,0.00264212297745259
0.266,0.600517632008026,-0.0129408002006684,0.603492514398316,0.0028063148366447,0.603492514398316,0.0028063148366447
0.2665,0.600511202141602,-0.0127800535400621,0.603493958442493,0.00296846712797751,0.603493958442493,0.00296846712797751
0.267,0.60050485210714,-0.0126213026785036,0.603495483016743,0.00312860542362188,0.603495483016743,0.00312860542362188
0.2675,0.600498580900345,-0.0124645225086317,0.603497087107678,0.00328675501775582,0.603497087107678,0.00328675501775582
0.268,0.600492387527728,-0.0123096881932181,0.603498769712803,0.00344294093267505,0.603498769712803,0.00344294093267505
0.2685,0.600486271114355,-0.0121567778588797,0.603500529948636,0.00359718522011111,0.603500529948636,0.00359718522011111
0.269,0.60048023091404,-0.0120057728510154,0.603502367060941,0.00374950670583332,0.603502367060941,0.00374950670583331
0.2695,0.600474265755512,-0.0118566438878221,0.603504279868973,0.00389993486123504,0.603504279868973,0.00389993486123503
0.27,0.600468374703926,-0.0117093675981607,0.603506267429279,0.00404849323490979,0.603506267429279,0.00404849323490979
0.2705,0.600462556835381,-0.0115639208845424,0.603508328809439,0.00419520510009431,0.603508328809439,0.00419520510009431
0.271,0.600456811236726,-0.0114202809181512,0.603510463087864,0.00434009345966487,0.603510463087864,0.00434009345966486
0.2715,0.600451137005354,-0.0112784251338667,0.603512669353597,0.00448318105113364,0.603512669353597,0.00448318105113364
0.272,0.600445533249011,-0.0111383312252874,0.603514946706112,0.00462449035164505,0.603514946706112,0.00462449035164504
0.2725,0.60043999908559,-0.0109999771397527,0.603517294255115,0.00476404358297211,0.603517294255115,0.0047640435829721
0.273,0.600434533642934,-0.0108633410733663,0.603519711120342,0.00490186271651277,0.603519711120342,0.00490186271651277
0.2735,0.60042913605864,-0.0107284014660187,0.603522196431362,0.00503796947828629,0.603522196431362,0.00503796947828629
0.274,0.600423805479856,-0.0105951369964103,0.60352474932737,0.00517238535392951,0.60352474932737,0.00517238535392951
0.2745,0.600418541063082,-0.0104635265770736,0.603527368956998,0.00530513159369331,0.603527368956998,0.00530513159369331
0.275,0.600413341973975,-0.0103335493493967,0.603530054478103,0.00543622921743885,0.603530054478103,0.00543622921743884
0.2755,0.600408207441263,-0.0102051860315788,0.603532805111892,0.00556569766392335,0.603532805111892,0.00556569766392335
0.276,0.600403136917676,-0.0100784229419252,0.603535620304434,0.00569355075925556,0.603535620304434,0.00569355075925556
0.2765,0.600398129380654,-0.0099532345163516,0.603538499024806,0.00581981423528806,0.603538499024806,0.00581981423528806
0.277,0.600393184046082,-0.00982960115206504,0.603541440481453,0.00594450784931568,0.603541440481453,0.00594450784931567
0.2775,0.600388300139203,-0.00970750348007959,0.603544443892243,0.00606765112332643,0.603544443892243,0.00606765112332642
0.278,0.600383476894448,-0.00958692236121985,0.603547508484314,0.00618926334801488,0.603547508484314,0.00618926334801488
0.2785,0.600378713555284,-0.00946783888212489,0.603550633493908,0.0063093635867955,0.603550633493908,0.0063093635867955
0.279,0.600374009374049,-0.00935023435125193,0.603553818166213,0.00642797067981593,0.603553818166213,0.00642797067981593
0.2795,0.600369363611795,-0.00923409029488025,0.603557061755201,0.0065451032479704,0.603557061755201,0.0065451032479704
0.28,0.600364775538124,-0.00911938845311488,0.603560363523467,0.00666077969691297,0.603560363523467,0.00666077969691297
0.2805,0.600360244431035,-0.00900611077589048,0.603563722742069,0.00677501822107096,0.603563722742069,0.00677501822107096
0.281,0.600355769576758,-0.00889423941897506,0.603567138690367,0.0068878368076582,0.603567138690367,0.0068878368076582
0.2815,0.600351350269598,-0.00878375673997383,0.603570610655861,0.0069992532406884,0.603570610655861,0.0069992532406884
0.282,0.600346985811773,-0.00867464529433295,0.603574137934033,0.00710928510498849,0.603574137934033,0.00710928510498849
0.2825,0.600342675522875,-0.00856688807189835,0.603577719837848,0.00721794954898103,0.603577719837848,0.00721794954898103
0.283,0.600338418945009,-0.0084604736252428,0.603581355903795,0.00732525814195369,0.603581355903795,0.00732525814195369
0.2835,0.600334215240544,-0.0083553810136057,0.603585045286981,0.00743123197242925,0.603585045286981,0.00743123197242925
0.284,0.600330063752075,-0.00825159380188093,0.603588787323569,0.00753588760984986,0.603588787323569,0.00753588760984985
0.2845,0.600325963830106,-0.00814909575265941,0.603592581357694,0.00763924142464466,0.603592581357694,0.00763924142464466
0.285,0.600321914832915,-0.00804787082288782,0.603596426741329,0.00774130959158646,0.603596426741329,0.00774130959158646
0.2855,0.60031791612642,-0.00794790316052722,0.603600322834153,0.0078421080931483,0.603600322834153,0.0078421080931483
0.286,0.600313967084048,-0.00784917710121166,0.603604269003413,0.00794165272286013,0.603604269003413,0.00794165272286013
0.2865,0.600310067086596,-0.00775167716490692,0.603608264623792,0.00803995908866545,0.603608264623792,0.00803995908866545
0.287,0.600306215522102,-0.00765538805256906,0.603612309077276,0.00813704261627792,0.603612309077276,0.00813704261627792
0.2875,0.600302411785712,-0.00756029464280317,0.603616401753014,0.008232918552538,0.603616401753014,0.008232918552538
0.288,0.60029865527954,-0.00746638198852193,0.60362054204719,0.00832760196876961,0.60362054204719,0.00832760196876961
0.2885,0.600294945412544,-0.00737363531360436,0.603624729362882,0.00842110776413671,0.603624729362882,0.00842110776413671
0.289,0.600291281600382,-0.00728204000955435,0.603628963109935,0.00851345066900005,0.603628963109935,0.00851345066900005
0.2895,0.600287663265286,-0.00719158163215942,0.603633242704819,0.00860464524827365,0.603633242704819,0.00860464524827365
0.29,0.600284089987227,-0.00710224968069492,0.603637567722596,0.00869470210849617,0.603637567722596,0.00869470210849617
0.2905,0.600280561109276,-0.0070140277319194,0.603641937500205,0.00878363779967609,0.603641937500205,0.00878363779967609
0.291,0.60027707606864,-0.00692690171602454,0.60364635146924,0.0088714665092832,0.60364635146924,0.0088714665092832
0.2915,0.600273634320087,-0.00684085800217903,0.603650809078967,0.00895820198366205,0.603650809078967,0.00895820198366205
0.292,0.600270235324847,-0.00675588312118492,0.603655309785176,0.0090438578063861,0.603655309785176,0.00904385780638611
0.2925,0.600266878550503,-0.00667196376258728,0.603659853050059,0.0091284474011618,0.603659853050059,0.00912844740116181
0.293,0.600263563470871,-0.00658908677178377,0.603664438342097,0.00921198403473257,0.603664438342097,0.00921198403473257
0.2935,0.600260289565885,-0.00650723914713433,0.603669065135944,0.00929448081978279,0.603669065135944,0.00929448081978279
0.294,0.600257056321482,-0.00642640803707075,0.603673732912311,0.00937595071784191,0.603673732912311,0.00937595071784191
0.2945,0.600253863229488,-0.00634658073720634,0.603678441157847,0.00945640654218838,0.603678441157847,0.00945640654218839
0.295,0.600250709787497,-0.00626774468744557,0.603683189365023,0.00953586096075374,0.603683189365023,0.00953586096075374
0.2955,0.600247595498763,-0.00618988746909364,0.603687977032021,0.00961432649902659,0.603687977032021,0.00961432649902659
0.296,0.600244519872078,-0.00611299680196615,0.603692803662609,0.00969181554295662,0.603692803662609,0.00969181554295662
0.2965,0.600241482421659,-0.00603706054149872,0.603697668766031,0.00976834034185866,0.603697668766031,0.00976834034185866
0.297,0.600238482789008,-0.00596206972522559,0.603702571979488,0.00984390995130183,0.603702571979488,0.00984390995130184
0.2975,0.60023552044839,-0.00588801120975021,0.603707512772108,0.00991853762184813,0.603707512772108,0.00991853762184813
0.298,0.600232594909745,-0.00581487274364589,0.603712490648903,0.00999223570844491,0.603712490648903,0.00999223570844491
0.2985,0.600229705714955,-0.00574264287388526,0.603717505147007,0.0100650157643257,0.603717505147007,0.0100650157643257
0.299,0.600226852411274,-0.00567131028186528,0.603722555808975,0.0101368892073069,0.603722555808975,0.0101368892073069
0.2995,0.600224034551237,-0.00560086378094381,0.603727642182693,0.0102078673222631,0.603727642182693,0.0102078673222631
0.3,0.600221251692558,-0.00553129231397627,0.60373276382127,0.0102779612636029,0.60373276382127,0.0102779612636029
0.3005,0.600218503398034,-0.0054625849508522,0.603737920282944,0.0103471820577442,0.603737920282944,0.0103471820577442
0.301,0.600215789235441,-0.00539473088603192,0.603743111130984,0.01041554060559,0.603743111130984,0.01041554060559
0.3015,0.600213108777443,-0.00532771943608313,0.603748335933586,0.0104830476850037,0.603748335933586,0.0104830476850037
0.302,0.600210461601488,-0.0052615400372175,0.603753594263777,0.0105497139532848,0.603753594263777,0.0105497139532848
0.3025,0.600207847289713,-0.00519618224282732,0.603758885699314,0.0106155499496444,0.603758885699314,0.0106155499496444
0.303,0.60020526542884,-0.00513163572102211,0.603764209822588,0.0106805660976806,0.603764209822588,0.0106805660976806
0.3035,0.600202715610086,-0.00506789025216519,0.603769566220522,0.0107447727078545,0.603769566220522,0.0107447727078545
0.304,0.600200197531035,-0.00500493827588018,0.603774954586943,0.0108081774222757,0.603774954586943,0.0108081774222757
0.3045,0.600197710776331,-0.00494276940828898,0.603780374502215,0.0108707907151456,0.603780374502215,0.0108707907151456
0.305,0.600195254914467,-0.00488137286168735,0.603785825530489,0.0109326234652848,0.603785825530489,0.0109326234652848
0.3055,0.600192829560728,-0.0048207390182187,0.603791307282957,0.0109936853773897,0.603791307282957,0.0109936853773897
0.306,0.600190434334929,-0.00476085837324488,0.603796819375383,0.0110539860420728,0.603796819375383,0.0110539860420728
0.3065,0.600188068861332,-0.0047017215333123,0.603802361428017,0.0111135349379076,0.603802361428017,0.0111135349379076
0.307,0.600185732768564,-0.00464331921411804,0.603807933065519,0.0111723414334726,0.603807933065519,0.0111723414334726
0.3075,0.600183425689539,-0.00458564223847596,0.603813533916872,0.0112304147893963,0.603813533916872,0.0112304147893963
0.308,0.600181147261371,-0.00452868153428289,0.603819163615303,0.0112877641604022,0.603819163615303,0.0112877641604022
0.3085,0.600178897125299,-0.00447242813248466,0.603824821798199,0.0113443985973526,0.603824821798199,0.0113443985973526
0.309,0.600176674926601,-0.00441687316504227,0.603830508107026,0.0114003270492943,0.603830508107026,0.0114003270492943
0.3095,0.600174480314515,-0.00436200786289804,0.603836222187249,0.0114555583655022,0.603836222187249,0.0114555583655022
0.31,0.600172312942157,-0.00430782355394168,0.603841963688247,0.0115101012975247,0.603841963688247,0.0115101012975247
0.3105,0.600170172466438,-0.00425431166097641,0.603847732263232,0.0115639645012282,0.603847732263232,0.0115639645012282
0.311,0.60016805861728,-0.0042014654320221,0.603853527638819,0.011617154800423,0.603853527638819,0.011617154800423
0.3115,0.600165971075007,-0.00414927687518255,0.603859349491785,0.0116696802627602,0.603859349491785,0.0116696802627602
0.312,0.600163909464599,-0.0040977366149961,0.603865197443301,0.0117215503438891,0.603865197443301,0.0117215503438891
0.3125,0.600161873463289,-0.00404683658224548,0.603871071167071,0.011772773188208,0.603871071167071,0.011772773188208
0.313,0.600159862752145,-0.00399656880364482,0.603876970340672,0.0118233568434299,0.603876970340672,0.0118233568434299
0.3135,0.600157877016006,-0.00394692540016894,0.60388289464549,0.0118733092622626,0.60388289464549,0.0118733092622626
0.314,0.600155915943415,-0.00389789858538269,0.603888843766648,0.011922638304089,0.603888843766648,0.011922638304089
0.3145,0.60015397922655,-0.00384948066377034,0.603894817392941,0.0119713517366468,0.603894817392941,0.0119713517366468
0.315,0.600152066561162,-0.00380166402906492,0.603900815216767,0.0120194572377092,0.603900815216767,0.0120194572377092
0.3155,0.600150177646503,-0.00375444116257754,0.603906836934063,0.0120669623967649,0.603906836934063,0.0120669623967649
0.316,0.600148312185261,-0.00370780463152677,0.603912882244235,0.0121138747166979,0.603912882244235,0.0121138747166979
0.3165,0.600146469883494,-0.00366174708736798,0.603918950850092,0.0121602016154681,0.603918950850092,0.0121602016154681
0.317,0.600144650450564,-0.0036162612641227,0.603925042457777,0.0122059504277911,0.603925042457777,0.0122059504277911
0.3175,0.600142853599068,-0.00357133997670796,0.603931156776703,0.0122511284068187,0.603931156776703,0.0122511284068187
0.318,0.6001410790838,-0.00352697709500194,0.603937293558739,0.0122957417459118,0.603937293558739,0.0122957417459118
0.3185,0.600139326656077,-0.00348316640194243,0.603943452552271,0.0123397967254252,0.603943452552271,0.0123397967254252
0.319,0.600137595997177,-0.00343989992943745,0.603949633435245,0.0123833013839125,0.603949633435245,0.0123833013839125
0.3195,0.600135886836318,-0.00339717090795146,0.603955835933843,0.0124262625559343,0.603955835933843,0.0124262625559343
0.32,0.600134198905948,-0.00335497264871105,0.603962059777508,0.0124686869946332,0.603962059777508,0.0124686869946332
0.3205,0.600132531941692,-0.00331329854230219,0.60396830469889,0.0125105813731444,0.60396830469889,0.0125105813731444
0.321,0.60013088568229,-0.00327214205726756,0.603974570433786,0.012551952286007,0.603974570433786,0.012551952286007
0.3215,0.600129259869548,-0.00323149673870384,0.603980856721088,0.0125928062505751,0.603980856721088,0.0125928062505751
0.322,0.600127654248274,-0.00319135620685904,0.603987163302722,0.0126331497084287,0.603987163302722,0.0126331497084287
0.3225,0.600126068566229,-0.00315171415572976,0.603993489923593,0.0126729890267847,0.603993489923593,0.0126729890267847
0.323,0.600124502574066,-0.00311256435165854,0.603999836331531,0.0127123304999082,0.603999836331531,0.0127123304999082
0.3235,0.600122956025277,-0.00307390063193115,0.604006202277229,0.0127511803505233,0.604006202277229,0.0127511803505233
0.324,0.600121428676134,-0.00303571690337388,0.604012587514192,0.0127895447312243,0.604012587514192,0.0127895447312243
0.3245,0.600119920285638,-0.00299800714095086,0.604018991798677,0.0128274297258865,0.604018991798677,0.0128274297258865
0.325,0.600118430636688,-0.00296076591721994,0.604025414911012,0.0128648408176363,0.604025414911012,0.0128648408176363
0.3255,0.600116959534175,-0.00292398835437814,0.604031856653658,0.0129017829370398,0.604031856653658,0.0129017829370398
0.326,0.600115506706651,-0.00288766766628697,0.604038316752264,0.0129382629320392,0.604038316752264,0.0129382629320392
0.3265,0.600114071926801,-0.00285179817004247,0.604044794976898,0.0129742865417308,0.604044794976898,0.0129742865417308
0.327,0.600112654970008,-0.00281637425022177,0.60405129110036,0.0130098594371598,0.60405129110036,0.0130098594371598
0.3275,0.600111255614307,-0.0027813903576885,0.604057804898123,0.013044987222522,0.604057804898123,0.013044987222522
0.328,0.600109873640335,-0.0027468410083981,0.604064336148294,0.0130796754363659,0.604064336148294,0.0130796754363659
0.3285,0.600108508831288,-0.00271272078220321,0.60407088463156,0.0131139295527947,0.60407088463156,0.0131139295527947
0.329,0.600107160972866,-0.00267902432165901,0.604077450131143,0.0131477549826683,0.604077450131143,0.0131477549826683
0.3295,0.600105829853233,-0.00264574633082863,0.604084032432749,0.0131811570748053,0.604084032432749,0.0131811570748053
0.33,0.600104515262963,-0.00261288157408845,0.604090631324524,0.0132141411171848,0.604090631324524,0.0132141411171848
0.3305,0.600103216994997,-0.0025804248749335,0.604097246597001,0.0132467123381484,0.604097246597001,0.0132467123381484
0.331,0.600101934844591,-0.0025483711147828,0.604103878043055,0.0132788759076025,0.604103878043055,0.0132788759076025
0.3315,0.600100668609271,-0.00251671523178475,0.604110525457853,0.01331063693822,0.604110525457853,0.01331063693822
0.332,0.600099418099991,-0.00248545249978228,0.604117188650088,0.0133420002051383,0.604117188650088,0.0133420002051383
0.3325,0.60009818316848,-0.00245457921202372,0.604123867469497,0.0133729694589703,0.604123867469497,0.0133729694589703
0.333,0.600096963578579,-0.0024240894644956,0.604130561677372,0.0134035506579048,0.604130561677372,0.0134035506579048
0.3335,0.600095759139389,-0.00239397848473712,0.604137271080569,0.0134337486229239,0.604137271080569,0.0134337486229239
0.334,0.600094569662269,-0.00236424155673132,0.604143995488223,0.0134635681180711,0.604143995488223,0.0134635681180711
0.3345,0.600093394960795,-0.00233487401989738,0.60415073471171,0.0134930138514656,0.60415073471171,0.0134930138514656
0.335,0.600092234850723,-0.00230587126808286,0.604157488564606,0.0135220904763165,0.604157488564606,0.0135220904763165
0.3355,0.600091089149942,-0.002277228748556,0.604164256862647,0.0135508025919367,0.604164256862647,0.0135508025919367
0.336,0.60008995767844,-0.00224894196099795,0.604171039423686,0.0135791547447573,0.604171039423686,0.0135791547447573
0.3365,0.600088840258259,-0.00222100645649511,0.604177836067655,0.013607151429342,0.604177836067655,0.013607151429342
0.337,0.600087736713461,-0.00219341783653135,0.604184646616525,0.0136347970894006,0.604184646616525,0.0136347970894006
0.3375,0.600086646870079,-0.00216617175198029,0.60419147089426,0.0136620961188039,0.60419147089426,0.0136620961188039
0.338,0.600085570556084,-0.00213926390209758,0.604198308726785,0.0136890528625973,0.604198308726785,0.0136890528625973
0.3385,0.60008450760134,-0.00211269003351321,0.604205159941935,0.0137156716180153,0.604205159941935,0.0137156716180153
0.339,0.600083457840861,-0.00208644602153946,0.604212024372739,0.013741956552793,0.604212024372739,0.013741956552793
0.3395,0.600082421165303,-0.00206052913257865,0.604218901908225,0.0137679104368255,0.604218901908225,0.0137679104368255
0.34,0.600081397368215,-0.00203493420539583,0.604225792339712,0.0137935384788483,0.604225792339712,0.0137935384788483
0.3405,0.600080386289331,-0.00200965723328556,0.604232695505001,0.0138188447274327,0.604232695505001,0.0138188447274327
0.341,0.600079387770281,-0.00198469425704435,0.604239611243813,0.0138438331832197,0.604239611243813,0.0138438331832197
0.3415,0.600078401654565,-0.00196004136413335,0.604246539397755,0.0138685077997621,0.604246539397755,0.0138685077997622
0.342,0.600077427787513,-0.00193569468784112,0.604253479810287,0.0138928724843683,0.604253479810287,0.0138928724843683
0.3425,0.600076466016258,-0.00191165040644635,0.604260432326687,0.0139169310989444,0.604260432326687,0.0139169310989444
0.343,0.600075516189695,-0.00188790474238061,0.60426739679402,0.0139406874608376,0.60426739679402,0.0139406874608376
0.3435,0.600074578158455,-0.0018644539613911,0.604274373061102,0.0139641453436788,0.604274373061102,0.0139641453436788
0.344,0.600073651774868,-0.00184129437170335,0.604281360978466,0.0139873084782256,0.604281360978466,0.0139873084782256
0.3445,0.600072736892927,-0.00181842232318402,0.604288360398329,0.0140101805532056,0.604288360398329,0.0140101805532056
0.345,0.60007183336826,-0.00179583420650357,0.604295371174559,0.0140327652161586,0.604295371174559,0.0140327652161586
0.3455,0.600070941058091,-0.00177352645229906,0.604302393162639,0.0140550660742798,0.604302393162639,0.0140550660742798
0.346,0.600070059821213,-0.00175149553033686,0.604309426219635,0.0140770866952631,0.604309426219635,0.0140770866952631
0.3465,0.600069189566381,-0.00172973915953513,0.604316470252921,0.0140988293911731,0.604316470252921,0.0140988293911731
0.347,0.600068330125066,-0.00170825312667103,0.604323525092074,0.0141202984157938,0.604323525092074,0.0141202984157938
0.3475,0.600067481359951,-0.00168703399878694,0.604330590598099,0.014141497238536,0.604330590598099,0.014141497238536
0.348,0.600066643138141,-0.0016660784535227,0.604337666636459,0.0141624292174854,0.604337666636459,0.0141624292174854
0.3485,0.600065815328315,-0.00164538320788537,0.604344753074211,0.0141830976709943,0.604344753074211,0.0141830976709943
0.349,0.600064997800702,-0.00162494501755379,0.604351849779975,0.0142035058783816,0.604351849779975,0.0142035058783816
0.3495,0.600064190427047,-0.00160476067618323,0.604358956623906,0.0142236570806331,0.604358956623906,0.0142236570806331
0.35,0.600063393080588,-0.00158482701470997,0.604366073477667,0.014243554481102,0.604366073477667,0.014243554481102
0.3505,0.600062605636026,-0.00156514090065595,0.604373200214402,0.014263201246209,0.604373200214402,0.014263201246209
0.351,0.600061827969497,-0.00154569923743337,0.604380336708706,0.0142826005061429,0.604380336708706,0.0142826005061429
0.3515,0.600061059958545,-0.00152649896364929,0.604387482836596,0.0143017553555606,0.604387482836596,0.0143017553555606
0.352,0.600060301482096,-0.00150753705241028,0.604394638475486,0.0143206688542874,0.604394638475486,0.0143206688542874
0.3525,0.600059552420425,-0.001488810510627,0.604401803504157,0.0143393440280177,0.604401803504157,0.0143393440280177
0.353,0.600058812655132,-0.00147031637831885,0.604408977802731,0.0143577838690149,0.604408977802731,0.0143577838690149
0.3535,0.600058082101524,-0.0014520525381173,0.604416161285283,0.014375990522001,0.604416161285283,0.014375990522001
0.354,0.600057360629535,-0.00143401573838388,0.604423353820193,0.0143939672722931,0.604423353820193,0.0143939672722931
0.3545,0.600056648119879,-0.00141620299697523,0.604430555286704,0.0144117171340486,0.604430555286704,0.0144117171340486
0.355,0.600055944461031,-0.00139861152579848,0.604437765571884,0.0144292429261397,0.604437765571884,0.0144292429261397
0.3555,0.600055249542794,-0.00138123856984736,0.604444984564138,0.014446547434035,0.604444984564138,0.014446547434035
0.356,0.600054563256264,-0.00136408140661797,0.604452212153186,0.0144636334103877,0.604452212153186,0.0144636334103877
0.3565,0.600053885493821,-0.0013471373455247,0.604459448230041,0.0144805035756243,0.604459448230041,0.0144805035756243
0.357,0.600053216149092,-0.00133040372731603,0.604466692686981,0.0144971606185329,0.604466692686981,0.0144971606185329
0.3575,0.600052555116939,-0.00131387792349038,0.604473945417529,0.0145136071968516,0.604473945417529,0.0145136071968516
0.358,0.600051902293428,-0.00129755733571194,0.604481206316428,0.0145298459378571,0.604481206316428,0.0145298459378571
0.3585,0.600051257575809,-0.00128143939522657,0.604488475279619,0.0145458794389529,0.604488475279619,0.0145458794389529
0.359,0.600050620862491,-0.00126552156227757,0.604495752204215,0.0145617102682581,0.604495752204215,0.0145617102682581
0.3595,0.60004999205302,-0.00124980132552158,0.60450303698848,0.0145773409651956,0.60450303698848,0.0145773409651956
0.36,0.600049371048057,-0.00123427620144439,0.604510329531802,0.0145927740410807,0.604510329531802,0.0145927740410807
0.3605,0.600048757782488,-0.00121894456221293,0.60451762976807,0.0146080111461558,0.60451762976807,0.0146080111461558
0.361,0.600048152152996,-0.00120380382492258,0.604524937592674,0.0146230548915293,0.604524937592674,0.0146230548915293
0.3615,0.600047554052702,-0.00118885131754938,0.604532252897418,0.0146379079778748,0.604532252897418,0.0146379079778748
0.362,0.600046963388738,-0.00117408471844963,0.604539575588232,0.0146525727532177,0.604539575588232,0.0146525727532177
0.3625,0.600046380069404,-0.00115950173510771,0.604546905572227,0.0146670515361717,0.604546905572227,0.0146670515361716
0.363,0.600045804004147,-0.00114510010368838,0.604554242757673,0.0146813466163907,0.604554242757673,0.0146813466163907
0.3635,0.600045235103543,-0.001130877588589,0.604561587053981,0.01469546025502,0.604561587053981,0.01469546025502
0.364,0.600044673279279,-0.00111683198199177,0.604568938371688,0.0147093946851469,0.604568938371688,0.0147093946851469
0.3645,0.600044118444136,-0.00110296110341596,0.604576296622436,0.0147231521122525,0.604576296622436,0.0147231521122525
0.365,0.60004357051197,-0.00108926279927017,0.604583661718956,0.0147367347146626,0.604583661718956,0.0147367347146626
0.3655,0.600043029397696,-0.00107573494240458,0.604591033575048,0.0147501446439991,0.604591033575048,0.0147501446439991
0.366,0.600042495017266,-0.00106237543166315,0.604598412105563,0.0147633840256312,0.604598412105563,0.0147633840256312
0.3665,0.600041967287657,-0.00104918219143592,0.604605797226388,0.0147764549591262,0.604605797226388,0.0147764549591262
0.367,0.600041446126848,-0.00103615317121119,0.604613188854423,0.0147893595187013,0.604613188854423,0.0147893595187013
0.3675,0.600040931453805,-0.00102328634512781,0.604620586907568,0.0148020997536745,0.604620586907568,0.0148020997536745
0.368,0.600040423188461,-0.00101057971152741,0.604627991304701,0.0148146776889158,0.604627991304701,0.0148146776889158
0.3685,0.6000399212517,-0.000998031292506617,0.604635401965662,0.0148270953252986,0.604635401965662,0.0148270953252986
0.369,0.600039425565338,-0.000985639133469325,0.604642818811233,0.0148393546401505,0.604642818811233,0.0148393546401505
0.3695,0.600038936052107,-0.00097340130267893,0.604650241763124,0.0148514575877049,0.604650241763124,0.0148514575877049
0.37,0.600038452635632,-0.000961315890810563,0.604657670743949,0.0148634060995523,0.604657670743949,0.0148634060995523
0.3705,0.60003797524042,-0.000949381010503341,0.604665105677214,0.0148752020850909,0.604665105677214,0.0148752020850909
0.371,0.600037503791836,-0.000937594795912603,0.604672546487293,0.0148868474319785,0.604672546487293,0.0148868474319785
0.3715,0.60003703821609,-0.000925955402262156,0.604679993099417,0.0148983440065832,0.604679993099417,0.0148983440065832
0.372,0.600036578440215,-0.000914461005396513,0.604687445439647,0.0149096936544351,0.604687445439647,0.0149096936544351
