"time","rev.phi","rev.w"
0.04334,-0.00921013978119979,-0.425015355489965
0.04356,-0.0093038805210356,-0.427172722205033
0.04378,-0.00939809589203613,-0.429330087966124
0.044,-0.0094927858942014,-0.431487452773239
0.04422,-0.00958795052753139,-0.433644816626376
0.04444,-0.00968358979202612,-0.435802179525537
0.04466,-0.00977970368768557,-0.43795954147072
0.04488,-0.00987629182234598,-0.440116877686063
0.0451,-0.00997335429945168,-0.442274194706903
0.04532,-0.0100708913853719,-0.444431509361739
0.04554,-0.0101689030801066,-0.44658882165057
0.04576,-0.0102673893836558,-0.448746131573396
0.04598,-0.0103663502960195,-0.450903439130218
0.0462,-0.0104657858171978,-0.453060744321035
0.04642,-0.0105656959471905,-0.455218047145848
0.04664,-0.0106660806859978,-0.457375347604656
0.04686,-0.0107669400336195,-0.45953264569746
0.04708,-0.0108682739900558,-0.461689941424259
0.0473,-0.0109700825553065,-0.463847234785053
0.04752,-0.0110723657293718,-0.466004525779843
0.04774,-0.0111751235122515,-0.468161814408629
0.04796,-0.0112783559039458,-0.470319100671409
0.04818,-0.0113820629044546,-0.472476384568186
0.0484,-0.0114862445137779,-0.474633666098957
0.04862,-0.0115909007319157,-0.476790945263725
0.04884,-0.011696031558868,-0.478948222062487
0.04906,-0.0118016369946348,-0.481105496495245
0.04928,-0.0119077170392161,-0.483262768561999
0.0495,-0.0120142716926119,-0.485420038262748
0.04972,-0.0121213009548222,-0.487577305597492
0.04994,-0.012228804825847,-0.489734570566232
0.05016,-0.0123367833056863,-0.491891833168967
0.05038,-0.0124452363943402,-0.494049093405698
0.0506,-0.0125541640918085,-0.496206351276424
0.05082,-0.0126635663980913,-0.498363606781146
0.05104,-0.0127734433131887,-0.500520859919863
0.05126,-0.0128837948371005,-0.502678110692575
0.05148,-0.0129946209698269,-0.504835359099283
0.0517,-0.0131059217113678,-0.506992605139987
0.05192,-0.0132176970617231,-0.509149848814685
0.05214,-0.013329947020893,-0.51130709012338
0.05236,-0.0134426715888774,-0.513464329066069
0.05258,-0.0135558707656763,-0.515621565642755
0.0528,-0.0136695445512896,-0.517778799853435
0.05302,-0.0137836929457175,-0.519936031698111
0.05324,-0.0138983159489599,-0.522093261176783
0.05346,-0.0140134135610168,-0.52425048828945
0.05368,-0.0141289857818883,-0.526407713036112
0.0539,-0.0142450326115742,-0.52856493541677
0.05412,-0.0143615540500746,-0.530722155431423
0.05434,-0.0144785500973895,-0.532879373080072
0.05456,-0.0145960207535189,-0.535036588362716
0.05478,-0.0147139660184629,-0.537193801279356
0.055,-0.0148323858922213,-0.539351011829991
0.05522,-0.0149512803747943,-0.541508220014621
0.05544,-0.0150706494661817,-0.543665425833247
0.05566,-0.0151904931663837,-0.545822629285869
0.05588,-0.0153108114754001,-0.547979830372486
0.0561,-0.0154316043932311,-0.550137029093098
0.05632,-0.0155528719198766,-0.552294225447706
0.05654,-0.0156746140553366,-0.554451419436309
0.05676,-0.015796830799611,-0.556608611058907
0.05698,-0.0159195221527,-0.558765800315501
0.0572,-0.0160426881146035,-0.560922987206091
0.05742,-0.0161663286853215,-0.563080171730676
0.05764,-0.016290443864854,-0.565237353889256
0.05786,-0.016415032513657,-0.567394479001564
0.05808,-0.0165400955216208,-0.569551589768396
0.0583,-0.0166656330931756,-0.571708695999209
0.05852,-0.0167916452283215,-0.573865797694001
0.05874,-0.0169181319270585,-0.576022894852773
0.05896,-0.0170450931893866,-0.578179987475525
0.05918,-0.0171725290153058,-0.580337075562257
0.0594,-0.0173004394048161,-0.582494159112969
0.05962,-0.0174288243579175,-0.584651238127661
0.05984,-0.01755768387461,-0.586808312606332
0.06006,-0.0176870179548935,-0.588965382548983
0.06028,-0.0178168265987682,-0.591122447955615
0.0605,-0.017947109806234,-0.593279508826226
0.06072,-0.0180778675772908,-0.595436565160817
0.06094,-0.0182090999119387,-0.597593616959388
0.06116,-0.0183408068101778,-0.599750664221938
0.06138,-0.0184729882720079,-0.601907706948469
0.0616,-0.0186056442974291,-0.604064745138979
0.06182,-0.0187387748864415,-0.60622177879347
0.06204,-0.0188723800390449,-0.60837880791194
0.06226,-0.0190064597552394,-0.61053583249439
0.06248,-0.019141014035025,-0.61269285254082
0.0627,-0.0192760428784017,-0.61484986805123
0.06292,-0.0194115462853694,-0.617006879025619
0.06314,-0.0195475242559283,-0.619163885463989
0.06336,-0.0196839767900783,-0.621320887366338
0.06358,-0.0198209038878194,-0.623477884732668
0.0638,-0.0199583055491515,-0.625634877562977
0.06402,-0.0200961817740748,-0.627791865857266
0.06424,-0.0202345325625891,-0.629948849615535
0.06446,-0.0203733579146945,-0.632105828837783
0.06468,-0.0205126578303911,-0.634262803524012
0.0649,-0.0206524323096787,-0.63641977367422
0.06512,-0.0207926813525574,-0.638576739288409
0.06534,-0.0209334049590272,-0.640733700366577
0.06556,-0.0210746031290881,-0.642890656908725
0.06578,-0.0212162758627401,-0.645047608914853
0.066,-0.0213584231599832,-0.647204556384961
0.06622,-0.0215010450208174,-0.649361499319049
0.06644,-0.0216441414452427,-0.651518437717116
0.06666,-0.021787712433259,-0.653675371579164
0.06688,-0.0219317579848665,-0.655832300905191
0.0671,-0.0220762781000651,-0.657989225695198
0.06732,-0.0222212727788547,-0.660146145949185
0.06754,-0.0223667420212355,-0.662303061667152
0.06776,-0.0225126858272073,-0.664459972849099
0.06798,-0.0226591041967702,-0.666616879495026
0.0682,-0.0228059971299242,-0.668773781604932
0.06842,-0.0229533646266694,-0.670930679178819
0.06864,-0.0231012066870056,-0.673087572216685
0.06886,-0.0232495223662763,-0.675244417197286
0.06908,-0.0233983118963384,-0.677401224802498
0.0693,-0.0235475759267703,-0.679558024959021
0.06952,-0.0236973144575719,-0.681714817666855
0.06974,-0.0238475274887432,-0.683871602926001
0.06996,-0.0239982150202844,-0.686028380736458
0.07018,-0.0241493770521952,-0.688185151098226
0.0704,-0.0243010135844758,-0.690341914011305
0.07062,-0.0244531246171262,-0.692498669475695
0.07084,-0.0246057101501463,-0.694655417491397
0.07106,-0.0247587701835361,-0.696812158058409
0.07128,-0.0249123047172957,-0.698968891176733
0.0715,-0.025066313751425,-0.701125616846369
0.07172,-0.0252207972859241,-0.703282335067315
0.07194,-0.0253757553207929,-0.705439045839572
0.07216,-0.0255311878560315,-0.707595749163141
0.07238,-0.0256870948916398,-0.709752445038021
0.0726,-0.0258434764276179,-0.711909133464212
0.07282,-0.0260003324639657,-0.714065814441715
0.07304,-0.0261576630006833,-0.716222487970528
0.07326,-0.0263154680377706,-0.718379154050653
0.07348,-0.0264737475752276,-0.720535812682089
0.0737,-0.0266325016130544,-0.722692463864836
0.07392,-0.0267917301512509,-0.724849107598895
0.07414,-0.0269514331898172,-0.727005743884264
0.07436,-0.0271116107287532,-0.729162372720945
0.07458,-0.027272262768059,-0.731318994108937
0.0748,-0.0274333893077345,-0.73347560804824
0.07502,-0.0275949903477798,-0.735632214538855
0.07524,-0.0277570658881948,-0.737788813580781
0.07546,-0.0279196159289796,-0.739945405174017
0.07568,-0.0280826404701341,-0.742101989318565
0.0759,-0.0282461395116583,-0.744258566014425
0.07612,-0.0284101130535523,-0.746415135261595
0.07634,-0.028574561095816,-0.748571697060077
0.07656,-0.0287394836384495,-0.75072825140987
0.07678,-0.0289048806814528,-0.752884798310974
0.077,-0.0290707522248257,-0.755041337763389
0.07722,-0.0292370982685685,-0.757197869767115
0.07744,-0.0294039188126809,-0.759354394322153
0.07766,-0.0295712138571631,-0.761510911428502
0.07788,-0.0297389834020151,-0.763667421086162
0.0781,-0.0299072274472368,-0.765823923295133
0.07832,-0.0300759459928282,-0.767980418055416
0.07854,-0.0302451380145553,-0.77013686379585
0.07876,-0.0304148035575045,-0.772293262346392
0.07898,-0.0305849435139399,-0.774449649921859
0.0792,-0.0307555578838617,-0.776606026522248
0.07942,-0.0309266466672697,-0.778762392147562
0.07964,-0.0310982098641641,-0.7809187467978
0.07986,-0.0312702474745446,-0.783075090472961
0.08008,-0.0314427594984115,-0.785231423173046
0.0803,-0.0316157459357646,-0.787387744898055
0.08052,-0.0317892067866041,-0.789544055647988
0.08074,-0.0319631420509298,-0.791700355422844
0.08096,-0.0321375517287418,-0.793856644222625
0.08118,-0.03231243582004,-0.796012922047329
0.0814,-0.0324877943248245,-0.798169188896957
0.08162,-0.0326636272430953,-0.800325444771509
0.08184,-0.0328399345748524,-0.802481689670984
0.08206,-0.0330167163200958,-0.804637923595384
0.08228,-0.0331939724788254,-0.806794146544707
0.0825,-0.0333717030510414,-0.808950358518954
0.08272,-0.0335499080367436,-0.811106559518125
0.08294,-0.033728587435932,-0.81326274954222
0.08316,-0.0339077412486068,-0.815418928591238
0.08338,-0.0340873694747678,-0.81757509666518
0.0836,-0.0342674721144151,-0.819731253764047
0.08382,-0.0344480491675487,-0.821887399887837
0.08404,-0.0346291006341685,-0.82404353503655
0.08426,-0.0348106265142747,-0.826199659210188
0.08448,-0.0349926268078671,-0.828355772408749
0.0847,-0.0351751015149458,-0.830511874632234
0.08492,-0.0353580506355108,-0.832667965880644
0.08514,-0.035541474169562,-0.834824046153976
0.08536,-0.0357253721170995,-0.836980115452233
0.08558,-0.0359097444781233,-0.839136173775413
0.0858,-0.0360945912526334,-0.841292221123518
0.08602,-0.0362799124406297,-0.843448257496546
0.08624,-0.0364657080421124,-0.845604282894498
0.08646,-0.0366519780570813,-0.847760297317373
0.08668,-0.0368387224855365,-0.849916300765173
0.0869,-0.0370259413274779,-0.852072293237896
0.08712,-0.0372136345829057,-0.854228274735543
0.08734,-0.0374018002344133,-0.856384171499615
0.08756,-0.0375904400101928,-0.858540046714632
0.08778,-0.0377795540907705,-0.860695906980819
0.088,-0.0379691424761463,-0.862851752298176
0.08822,-0.0381592051663202,-0.865007582666703
0.08844,-0.0383497421612922,-0.8671633980864
0.08866,-0.0385407534610623,-0.869319198557267
0.08888,-0.0387322390656306,-0.871474984079305
0.0891,-0.0389241989749969,-0.873630754652513
0.08932,-0.0391166331891614,-0.875786510276891
0.08954,-0.0393095417081239,-0.877942250952439
0.08976,-0.0395029245318846,-0.880097976679158
0.08998,-0.0396967816604434,-0.882253687457046
0.0902,-0.0398911130938003,-0.884409383286105
0.09042,-0.0400859188319553,-0.886565064166334
0.09064,-0.0402811988749084,-0.888720730097733
0.09086,-0.0404769532226596,-0.890876381080303
0.09108,-0.040673181875209,-0.893032017114042
0.0913,-0.0408698848325564,-0.895187638198952
0.09152,-0.041067062094702,-0.897343244335032
0.09174,-0.0412647136616456,-0.899498835522282
0.09196,-0.0414628395333874,-0.901654411760702
0.09218,-0.0416614397099273,-0.903809973050293
0.0924,-0.0418605141912653,-0.905965519391053
0.09262,-0.0420600629774014,-0.908121050782984
0.09284,-0.0422600860683356,-0.910276567226085
0.09306,-0.0424605834640679,-0.912432068720356
0.09328,-0.0426615551645984,-0.914587555265798
0.0935,-0.0428630011699269,-0.916743026862409
0.09372,-0.0430649214800536,-0.918898483510191
0.09394,-0.0432673160949783,-0.921053925209143
0.09416,-0.0434701850147012,-0.923209351959265
0.09438,-0.0436735282392222,-0.925364763760557
0.0946,-0.0438773457685413,-0.92752016061302
0.09482,-0.0440816376026585,-0.929675542516652
0.09504,-0.0442864031283467,-0.931830888891527
0.09526,-0.0444916411713149,-0.933986160328395
0.09548,-0.0446973533899408,-0.936141412482475
0.0957,-0.0449035397842244,-0.938296645353768
0.09592,-0.0451102003541657,-0.940451858942274
0.09614,-0.0453173350997646,-0.942607053247993
0.09636,-0.0455249440210213,-0.944762228270924
0.09658,-0.0457330271179357,-0.946917384011068
0.0968,-0.0459415843905078,-0.949072520468425
0.09702,-0.0461506158387376,-0.951227637642995
0.09724,-0.0463601214626251,-0.953382735534778
0.09746,-0.0465701012621703,-0.955537814143773
0.09768,-0.0467805552373731,-0.957692873469982
0.0979,-0.0469914833882337,-0.959847913513403
0.09812,-0.047202885714752,-0.962002934274037
0.09834,-0.047414762216928,-0.964157935751884
0.09856,-0.0476271128947616,-0.966312917946943
0.09878,-0.047839937748253,-0.968467880859216
0.099,-0.0480532367774021,-0.970622824488701
0.09922,-0.0482670099822088,-0.972777748835399
0.09944,-0.0484812573626733,-0.97493265389931
0.09966,-0.0486959789187955,-0.977087539680433
0.09988,-0.0489111746505753,-0.97924240617877
0.1001,-0.0491268445580129,-0.981397253394319
0.10032,-0.0493429886411082,-0.983552081327081
0.10054,-0.0495596068998611,-0.985706889977056
0.10076,-0.0497766993342718,-0.987861679344244
0.10098,-0.0499942659443401,-0.990016449428644
0.1012,-0.0502123067300662,-0.992171200230257
0.10142,-0.0504308216914499,-0.994325931749084
0.10164,-0.0506498108284914,-0.996480643985123
0.10186,-0.0508692741411905,-0.998635336938374
0.10208,-0.0510892111452216,-1.00078999595009
0.1023,-0.0513096199896002,-1.00294456499783
0.10252,-0.0515305028410105,-1.0050991096591
0.10274,-0.0517518596994523,-1.00725362993389
0.10296,-0.0519736905649258,-1.0094081258222
0.10318,-0.0521959954374309,-1.01156259732404
0.1034,-0.0524187743169675,-1.01371704443941
0.10362,-0.0526420272035359,-1.0158714671683
0.10384,-0.0528657540971358,-1.01802586551072
0.10406,-0.0530899549977673,-1.02018023946667
0.10428,-0.0533146299054305,-1.02233458903614
0.1045,-0.0535397788201253,-1.02448891421914
0.10472,-0.0537654017418516,-1.02664321501566
0.10494,-0.0539914986706097,-1.02879749142571
0.10516,-0.0542180696063993,-1.03095174344928
0.10538,-0.0544451145492205,-1.03310597108638
0.1056,-0.0546726334990734,-1.035260174337
0.10582,-0.0549006264559578,-1.03741435320115
0.10604,-0.0551290934198739,-1.03956850767883
0.10626,-0.0553580343908216,-1.04172263777003
0.10648,-0.0555874493688009,-1.04387674347476
0.1067,-0.0558173383538119,-1.04603082479301
0.10692,-0.0560477013458544,-1.04818488172479
0.10714,-0.0562785383449286,-1.0503389142701
0.10736,-0.0565098493510344,-1.05249292242893
0.10758,-0.0567416343641718,-1.05464690620128
0.1078,-0.0569738933843408,-1.05680086558717
0.10802,-0.0572066264115414,-1.05895480058657
0.10824,-0.0574398334457737,-1.06110871119951
0.10846,-0.0576735144870375,-1.06326259742597
0.10868,-0.057907669535333,-1.06541645926595
0.1089,-0.0581422985906601,-1.06757029671946
0.10912,-0.0583774013652533,-1.06972410201903
0.10934,-0.0586129751885241,-1.07187780307921
0.10956,-0.0588490228236869,-1.07403147448563
0.10978,-0.0590855442707415,-1.0761851162383
0.11,-0.0593225395296881,-1.07833872833721
0.11022,-0.0595600086005265,-1.08049231078237
0.11044,-0.0597979514832569,-1.08264586357378
0.11066,-0.0600363681778792,-1.08479938671143
0.11088,-0.0602752586843934,-1.08695288019533
0.1111,-0.0605146230027995,-1.08910634402548
0.11132,-0.0607544611330975,-1.09125977820188
0.11154,-0.0609947730752874,-1.09341318272452
0.11176,-0.0612355588293692,-1.09556655759341
0.11198,-0.061476818395343,-1.09771990280854
0.1122,-0.0617185517732086,-1.09987321836992
0.11242,-0.0619607589629662,-1.10202650427755
0.11264,-0.0622034399646156,-1.10417976053143
0.11286,-0.062446594778157,-1.10633298713155
0.11308,-0.0626902234035903,-1.10848618407792
0.1133,-0.0629343258409154,-1.11063935137053
0.11352,-0.0631789020901325,-1.1127924890094
0.11374,-0.0634239521512415,-1.11494559699451
0.11396,-0.0636694760242424,-1.11709867532586
0.11418,-0.0639154737091353,-1.11925172400346
0.1144,-0.06416194520592,-1.12140474302731
0.11462,-0.0644088905145966,-1.12355773239741
0.11484,-0.0646563096351651,-1.12571069211375
0.11506,-0.0649042025676256,-1.12786362217634
0.11528,-0.065152569311978,-1.13001652258518
0.1155,-0.0654014092083899,-1.13216937557022
0.11572,-0.0656507203632025,-1.13432213013305
0.11594,-0.0659005051178455,-1.13647484933106
0.11616,-0.0661507634723187,-1.13862753316425
0.11638,-0.0664014954266222,-1.14078018163263
0.1166,-0.0666527009807561,-1.1429327947362
0.11682,-0.0669043801347202,-1.14508537247494
0.11704,-0.0671565328885147,-1.14723791484887
0.11726,-0.0674091592421395,-1.14939042185799
0.11748,-0.0676622591955946,-1.15154289350229
0.1177,-0.0679158327488799,-1.15369532978177
0.11792,-0.0681698799019957,-1.15584773069644
0.11814,-0.0684244006549417,-1.15800009624629
0.11836,-0.068679395007718,-1.16015242643132
0.11858,-0.0689348629603246,-1.16230472125154
0.1188,-0.0691908045127615,-1.16445698070694
0.11902,-0.0694472196650288,-1.16660920479752
0.11924,-0.0697041084171263,-1.16876139352329
0.11946,-0.0699614707690542,-1.17091354688425
0.11968,-0.0702193067208124,-1.17306566488038
0.1199,-0.0704776162724009,-1.1752177475117
0.12012,-0.0707363994238197,-1.17736979477821
0.12034,-0.0709956561750688,-1.17952180667989
0.12056,-0.0712553865261482,-1.18167378321677
0.12078,-0.0715155904770579,-1.18382572438882
0.121,-0.0717762680277979,-1.18597763019606
0.12122,-0.0720374191783683,-1.18812950063849
0.12144,-0.0722990439287689,-1.19028133571609
0.12166,-0.0725611422789998,-1.19243313542888
0.12188,-0.0728237131553475,-1.19458487256497
0.1221,-0.0730867553651502,-1.19673651689787
0.12232,-0.0733502709561201,-1.19888812032421
0.12254,-0.073614259928257,-1.201039682844
0.12276,-0.073878722281561,-1.20319120445724
0.12298,-0.0741436580160321,-1.20534268516392
0.1232,-0.0744090671316703,-1.20749412496405
0.12342,-0.0746749496284756,-1.20964552385762
0.12364,-0.074941305506448,-1.21179688184464
0.12386,-0.0752081347655875,-1.21394819892511
0.12408,-0.0754754374058942,-1.21609947509902
0.1243,-0.0757432134273679,-1.21825071036638
0.12452,-0.0760114628300087,-1.22040190472718
0.12474,-0.0762801856138166,-1.22255305818143
0.12496,-0.0765493817787917,-1.22470417072912
0.12518,-0.0768190513249338,-1.22685524237026
0.1254,-0.077089194252243,-1.22900627310485
0.12562,-0.0773598105607193,-1.23115726293288
0.12584,-0.0776309002503627,-1.23330821185436
0.12606,-0.0779024633211732,-1.23545911986928
0.12628,-0.0781744997731509,-1.23760998697765
0.1265,-0.0784470096062956,-1.23976081317947
0.12672,-0.0787199928206074,-1.24191159847473
0.12694,-0.0789934494160863,-1.24406234286343
0.12716,-0.0792673793927324,-1.24621304634559
0.12738,-0.0795417827505455,-1.24836370892119
0.1276,-0.079816658256351,-1.25051430096368
