"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","m_flow_4[1]","m_flow_4[2]","m_flow_4[3]","kc_OUT_1[1]","kc_OUT_1[2]","kc_OUT_1[3]","kc_OUT_2[1]","kc_OUT_2[2]","kc_OUT_2[3]","kc_OUT_3[1]","kc_OUT_3[2]","kc_OUT_3[3]","kc_OUT_4[1]","kc_OUT_4[2]","kc_OUT_4[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","Re_4[1]","Re_4[2]","Re_4[3]","input_Nu.y"
0.571458,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5719.86542,5719.86542,5719.86542,382561.008879944,2142495.23522095,1714652.43704012,382561.008238098,2142495.23162636,1714652.43416334,845.900029540221,9938.69189082777,40894.5204626805,845.900028593377,9938.69187969406,40894.5204165731,1469.433426398,34233.3945387,22135.8791754,1469.433426398,34233.3945387,22135.8791754,1469.433426398,34233.3945387,22135.8791754,1469.433426398,34233.3945387,22135.8791754,267045945602.919,27235519747.3041,191505551.606666,267045945154.88,27235519701.6094,191505551.285366,590478820.451344,126341209.448289,4567414.0891286,590478819.790402,126341209.306756,4567414.08397898,5719.86542
0.57166,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5721.8834,5721.8834,5721.8834,382966.056623454,2144763.66519777,1716467.8758444,382966.055981608,2144763.66160318,1716467.87296762,846.497445688916,9945.71677314192,40923.6122117869,846.497444742407,9945.71676201212,40923.6121656957,1469.95184546,34245.472149,22143.688758,1469.95184546,34245.472149,22143.688758,1469.95184546,34245.472149,22143.688758,1469.95184546,34245.472149,22143.688758,267328688368.568,27264356156.5588,191708313.753742,267328687920.528,27264356110.8642,191708313.432441,590895845.596729,126430510.146766,4570663.2790749,590895844.93602,126430510.005283,4570663.27392708,5721.8834
0.571862,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5723.90138,5723.90138,5723.90138,383371.390170266,2147033.69578783,1718284.59562954,383371.38952842,2147033.69219323,1718284.59275276,847.095072725692,9952.74413726029,40952.7143062491,847.095071779515,9952.74412613441,40952.714260174,1470.470264522,34257.5497593,22151.4983406,1470.470264522,34257.5497593,22151.4983406,1470.470264522,34257.5497593,22151.4983406,1470.470264522,34257.5497593,22151.4983406,267611630638.638,27293212912.8989,191911218.970596,267611630190.599,27293212867.2042,191911218.649296,591313017.952116,126519842.394078,4573913.62446998,591313017.291639,126519842.252645,4573913.61932396,5723.90138
0.572064,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5725.91936,5725.91936,5725.91936,383777.009621176,2149305.32755561,1720102.5968473,383777.00897933,2149305.32396102,1720102.59397053,847.692910650546,9959.77398318287,40981.8267460671,847.692909704703,9959.7739720609,40981.8267000081,1470.988683584,34269.6273696,22159.3079232,1470.988683584,34269.6273696,22159.3079232,1470.988683584,34269.6273696,22159.3079232,1470.988683584,34269.6273696,22159.3079232,267894772483.491,27322090023.5001,192114267.307687,267894772035.452,27322089977.8054,192114266.986387,591730337.517503,126609206.190224,4577165.12531385,591730336.85726,126609206.048841,4577165.12016962,5725.91936
0.572266,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5727.93734,5727.93734,5727.93734,384182.91507698,2151578.56106563,1721921.87994947,384182.914435135,2151578.55747103,1721921.8770727,848.290959463481,9966.80631090967,41010.949531241,848.290958517971,9966.80629979162,41010.9494851981,1471.507102646,34281.7049799,22167.1175058,1471.507102646,34281.7049799,22167.1175058,1471.507102646,34281.7049799,22167.1175058,1471.507102646,34281.7049799,22167.1175058,268178113973.488,27350987495.5385,192317458.815472,268178113525.449,27350987449.8438,192317458.494172,592147804.292893,126698601.535205,4580417.78160649,592147803.632881,126698601.393872,4580417.77646407,5727.93734
0.572468,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5729.95532,5729.95532,5729.95532,384589.106638476,2153853.39688238,1723742.44538781,384589.10599663,2153853.39328778,1723742.44251104,848.889219164495,9973.84112044069,41040.0826617707,848.889218219318,9973.84110932655,41040.0826157439,1472.025521708,34293.7825902,22174.9270884,1472.025521708,34293.7825902,22174.9270884,1472.025521708,34293.7825902,22174.9270884,1472.025521708,34293.7825902,22174.9270884,268461655178.989,27379905336.1901,192520793.544408,268461654730.95,27379905290.4954,192520793.223108,592565418.278283,126788028.429021,4583671.59334793,592565417.618504,126788028.287737,4583671.5882073,5729.95532
0.57267,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5731.9733,5731.9733,5731.9733,384995.584406459,2156129.83557036,1725564.2936141,384995.583764614,2156129.83197577,1725564.29073733,849.487689753588,9980.87841177592,41069.2261376563,849.487688808744,9980.87840066569,41069.2260916455,1472.54394077,34305.8602005,22182.736671,1472.54394077,34305.8602005,22182.736671,1472.54394077,34305.8602005,22182.736671,1472.54394077,34305.8602005,22182.736671,268745396170.355,27408843552.6309,192724271.544954,268745395722.316,27408843506.9362,192724271.223653,592983179.473675,126877486.871671,4586926.56053815,592983178.814129,126877486.730437,4586926.55539932,5731.9733
0.572872,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5733.99128,5733.99128,5733.99128,385402.348481726,2158407.87769407,1727387.42508011,385402.34783988,2158407.87409948,1727387.42220333,850.086371230761,9987.91818491538,41098.3799588977,850.086370286249,9987.91817380904,41098.379912903,1473.062359832,34317.9378108,22190.5462536,1473.062359832,34317.9378108,22190.5462536,1473.062359832,34317.9378108,22190.5462536,1473.062359832,34317.9378108,22190.5462536,269029337017.947,27437802152.0366,192927892.867565,269029336569.908,27437802106.3419,192927892.546265,593401087.879068,126966976.863156,4590182.68317717,593401087.219753,126966976.721972,4590182.67804012,5733.99128
0.573074,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5736.00926,5736.00926,5736.00926,385809.398965074,2160687.52381802,1729211.84023761,385809.398323228,2160687.52022342,1729211.83736084,850.685263596013,9994.96043985904,41127.5441254951,850.685262651833,9994.96042875661,41127.5440795165,1473.580778894,34330.0154211,22198.3558362,1473.580778894,34330.0154211,22198.3558362,1473.580778894,34330.0154211,22198.3558362,1473.580778894,34330.0154211,22198.3558362,269313477792.126,27466781141.5835,193131657.562701,269313477344.086,27466781095.8888,193131657.2414,593819143.494462,127056498.403475,4593439.96126497,593819142.835379,127056498.262341,4593439.95612972,5736.00926
0.573276,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5738.02724,5738.02724,5738.02724,386216.735957298,2162968.7745067,1731037.53953838,386216.735315452,2162968.77091211,1731037.53666161,851.284366849346,10002.0051766069,41156.7186374484,851.284365905497,10002.0051655084,41156.7185914858,1474.099197956,34342.0930314,22206.1654188,1474.099197956,34342.0930314,22206.1654188,1474.099197956,34342.0930314,22206.1654188,1474.099197956,34342.0930314,22206.1654188,269597818563.252,27495780528.4473,193335565.680818,269597818115.212,27495780482.7526,193335565.359518,594237346.319858,127146051.492629,4596698.39480158,594237345.661007,127146051.351544,4596698.38966812,5738.02724
0.573478,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5740.04522,5740.04522,5740.04522,386624.359559196,2165251.63032461,1732864.52343419,386624.35891735,2165251.62673002,1732864.52055742,851.883680990757,10009.052395159,41185.9034947577,851.88368004724,10009.0523840644,41185.9034488111,1474.617617018,34354.1706417,22213.9750014,1474.617617018,34354.1706417,22213.9750014,1474.617617018,34354.1706417,22213.9750014,1474.617617018,34354.1706417,22213.9750014,269882359401.685,27524800319.8041,193539617.272374,269882358953.646,27524800274.1094,193539616.951074,594655696.355255,127235636.130618,4599957.98378698,594655695.696636,127235635.989582,4599957.97865532,5740.04522
0.57368,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5742.0632,5742.0632,5742.0632,387032.269871563,2167536.09183626,1734692.79237682,387032.269229717,2167536.08824167,1734692.78950004,852.483206020247,10016.1020955153,41215.0986974229,852.483205077062,10016.1020844246,41215.0986514923,1475.13603608,34366.248252,22221.784584,1475.13603608,34366.248252,22221.784584,1475.13603608,34366.248252,22221.784584,1475.13603608,34366.248252,22221.784584,270167100377.788,27553840522.8298,193743812.387827,270167099929.748,27553840477.1351,193743812.066526,595074193.600653,127325252.317441,4603218.72822118,595074192.942265,127325252.176455,4603218.7230913,5742.0632
0.573882,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5744.08118,5744.08118,5744.08118,387440.466995196,2169822.15960615,1736522.34681803,387440.46635335,2169822.15601155,1736522.34394125,853.082941937819,10023.1542776759,41244.304245444,853.082940994964,10023.154266589,41244.3041995295,1475.654455142,34378.3258623,22229.5941666,1475.654455142,34378.3258623,22229.5941666,1475.654455142,34378.3258623,22229.5941666,1475.654455142,34378.3258623,22229.5941666,270452041561.92,27582901144.7005,193948151.077633,270452041113.881,27582901099.0058,193948150.756333,595492838.056053,127414900.053098,4606480.62810418,595492837.397896,127414899.912162,4606480.62297609,5744.08118
0.574084,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5746.09916,5746.09916,5746.09916,387848.951030891,2172109.83419877,1738353.1872096,387848.950389045,2172109.83060417,1738353.18433282,853.682888743469,10030.2089416406,41273.5201388212,853.682887800946,10030.2089305577,41273.5200929227,1476.172874204,34390.4034726,22237.4037492,1476.172874204,34390.4034726,22237.4037492,1476.172874204,34390.4034726,22237.4037492,1476.172874204,34390.4034726,22237.4037492,270737183024.442,27611982192.5919,194152633.392251,270737182576.403,27611982146.8972,194152633.070951,595911629.721454,127504579.337591,4609743.68343599,595911629.063528,127504579.196703,4609743.67830969,5746.09916
0.574286,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5748.11714,5748.11714,5748.11714,388257.722079445,2174399.11617862,1740185.3140033,388257.721437599,2174399.11258403,1740185.31112652,854.283046437198,10037.2660874096,41302.7463775544,854.283045495006,10037.2660763305,41302.7463316718,1476.691293266,34402.4810829,22245.2133318,1476.691293266,34402.4810829,22245.2133318,1476.691293266,34402.4810829,22245.2133318,1476.691293266,34402.4810829,22245.2133318,271022524835.715,27641083673.6802,194357259.382138,271022524387.676,27641083627.9855,194357259.060838,596330568.596856,127594290.170918,4613007.8942166,596330567.939161,127594290.03008,4613007.88909208,5748.11714
0.574488,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5750.13512,5750.13512,5750.13512,388666.780241655,2176690.00611021,1742018.72765091,388666.779599809,2176690.00251562,1742018.72477413,854.883415019007,10044.3257149828,41331.9829616437,854.883414077144,10044.3257039076,41331.982915777,1477.209712328,34414.5586932,22253.0229144,1477.209712328,34414.5586932,22253.0229144,1477.209712328,34414.5586932,22253.0229144,1477.209712328,34414.5586932,22253.0229144,271308067066.1,27670205595.1412,194562029.097752,271308066618.06,27670205549.4465,194562028.776451,596749654.682259,127684032.553079,4616273.26044602,596749654.024794,127684032.412291,4616273.25532329,5750.13512
0.57469,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5752.1531,5752.1531,5752.1531,389076.125618316,2178982.50455804,1743853.4286042,389076.12497647,2178982.50096344,1743853.42572742,855.483994488896,10051.3878243602,41361.229891089,855.483993547364,10051.3878132889,41361.2298452383,1477.72813139,34426.6363035,22260.832497,1477.72813139,34426.6363035,22260.832497,1477.72813139,34426.6363035,22260.832497,1477.72813139,34426.6363035,22260.832497,271593809785.957,27699347964.151,194766942.589549,271593809337.918,27699347918.4563,194766942.268249,597168887.977665,127773806.484075,4619539.78212425,597168887.32043,127773806.343336,4619539.7770033,5752.1531
0.574892,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5754.17108,5754.17108,5754.17108,389485.758310225,2181276.6120866,1745689.41731494,389485.757668379,2181276.60849201,1745689.41443816,856.084784846864,10058.4524155418,41390.4871658903,856.084783905662,10058.4524044744,41390.4871200556,1478.246550452,34438.7139138,22268.6420796,1478.246550452,34438.7139138,22268.6420796,1478.246550452,34438.7139138,22268.6420796,1478.246550452,34438.7139138,22268.6420796,271879753065.647,27728510787.8854,194971999.907988,271879752617.608,27728510742.1907,194971999.586688,597588268.48307,127863611.963906,4622807.45925129,597588267.826066,127863611.823216,4622807.45413212,5754.17108
0.575094,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5756.18906,5756.18906,5756.18906,389895.678418179,2183572.3292604,1747526.69423491,389895.677776333,2183572.32566581,1747526.69135813,856.685786092912,10065.5194885277,41419.7547860477,856.685785152039,10065.5194774641,41419.754740229,1478.764969514,34450.7915241,22276.4516622,1478.764969514,34450.7915241,22276.4516622,1478.764969514,34450.7915241,22276.4516622,1478.764969514,34450.7915241,22276.4516622,272165896975.531,27757694073.5205,195177201.103526,272165896527.492,27757694027.8258,195177200.782226,598007796.198478,127953448.992571,4626076.29182715,598007795.541704,127953448.85193,4626076.28670976,5756.18906
0.575296,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5758.20704,5758.20704,5758.20704,390305.886042974,2185869.65664394,1749365.25981588,390305.885401128,2185869.65304935,1749365.2569391,857.286998227039,10072.5890433177,41449.0327515613,857.286997286496,10072.589032258,41449.0327057585,1479.283388576,34462.8691344,22284.2612448,1479.283388576,34462.8691344,22284.2612448,1479.283388576,34462.8691344,22284.2612448,1479.283388576,34462.8691344,22284.2612448,272452241585.971,27786897828.2322,195382546.226621,272452241137.931,27786897782.5375,195382545.90532,598427471.123887,128043317.570071,4629346.27985182,598427470.467342,128043317.429479,4629346.27473621,5758.20704
0.575498,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5760.22502,5760.22502,5760.22502,390716.381285406,2188168.59480172,1751205.11450962,390716.38064356,2188168.59120712,1751205.11163284,857.888421249246,10079.661079912,41478.3210624311,857.888420309032,10079.6610688562,41478.3210166441,1479.801807638,34474.9467447,22292.0708274,1479.801807638,34474.9467447,22292.0708274,1479.801807638,34474.9467447,22292.0708274,1479.801807638,34474.9467447,22292.0708274,272738786967.325,27816122059.1965,195588035.327729,272738786519.286,27816122013.5018,195588035.006429,598847293.259297,128133217.696405,4632617.42332532,598847292.602982,128133217.555863,4632617.41821148,5760.22502
0.5757,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5762.243,5762.243,5762.243,391127.164246272,2190469.14429823,1753046.2587679,391127.163604426,2190469.14070364,1753046.25589112,858.490055159532,10086.7355983105,41507.6197186569,858.490054219647,10086.7355872586,41507.6196728858,1480.3202267,34487.024355,22299.88041,1480.3202267,34487.024355,22299.88041,1480.3202267,34487.024355,22299.88041,1480.3202267,34487.024355,22299.88041,273025533189.955,27845366773.5893,195793668.457309,273025532741.916,27845366727.8946,195793668.136009,599267262.604708,128223149.371574,4635889.72224762,599267261.948623,128223149.231081,4635889.71713556,5762.243
0.575902,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5764.26098,5764.26098,5764.26098,391538.235026368,2192771.30569799,1754888.6930425,391538.234384522,2192771.30210339,1754888.69016573,859.091899957897,10093.8125985132,41536.9287202389,859.091899018341,10093.8125874651,41536.9286744837,1480.838645762,34499.1019653,22307.6899926,1480.838645762,34499.1019653,22307.6899926,1480.838645762,34499.1019653,22307.6899926,1480.838645762,34499.1019653,22307.6899926,273312480324.222,27874631978.5866,195999445.665818,273312479876.183,27874631932.8919,195999445.344517,599687379.16012,128313112.595577,4639163.17661876,599687378.504265,128313112.455133,4639163.17150847,5764.26098
0.576104,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5766.27896,5766.27896,5766.27896,391949.593726491,2195075.07956548,1756732.4177852,391949.593084645,2195075.07597089,1756732.41490843,859.693955644344,10100.8920805202,41566.2480671771,859.693954705116,10100.8920694759,41566.2480214378,1481.357064824,34511.1795756,22315.4995752,1481.357064824,34511.1795756,22315.4995752,1481.357064824,34511.1795756,22315.4995752,1481.357064824,34511.1795756,22315.4995752,273599628440.487,27903917681.3643,196205367.003713,273599627992.448,27903917635.6697,196205366.682413,600107642.925534,128403107.368415,4642437.78643872,600107642.269909,128403107.228021,4642437.78133021,5766.27896
0.576306,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5768.29694,5768.29694,5768.29694,392361.240447436,2197380.46646521,1758577.43344776,392361.239805591,2197380.46287062,1758577.43057099,860.296222218868,10107.9740443313,41595.5777594715,860.296221279969,10107.9740332909,41595.5777137481,1481.875483886,34523.2571859,22323.3091578,1481.875483886,34523.2571859,22323.3091578,1481.875483886,34523.2571859,22323.3091578,1481.875483886,34523.2571859,22323.3091578,273886977609.111,27933223889.0985,196411432.521453,273886977161.071,27933223843.4038,196411432.200152,600528053.900949,128493133.690088,4645713.5517075,600528053.245553,128493133.549742,4645713.54660076,5768.29694
0.576508,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5770.31492,5770.31492,5770.31492,392773.175290001,2199687.46696169,1760423.74048197,392773.174648155,2199687.46336709,1760423.73760519,860.898699681472,10115.0584899467,41624.9177971221,860.898698742901,10115.0584789101,41624.9177514146,1482.393902948,34535.3347962,22331.1187404,1482.393902948,34535.3347962,22331.1187404,1482.393902948,34535.3347962,22331.1187404,1482.393902948,34535.3347962,22331.1187404,274174527900.452,27962550608.9651,196617642.269494,274174527452.413,27962550563.2704,196617641.948193,600948612.086365,128583191.560595,4648990.47242511,600948611.431198,128583191.420298,4648990.46732015,5770.31492
0.57671,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5772.3329,5772.3329,5772.3329,393185.398354982,2201996.0816194,1762271.33933958,393185.397713137,2201996.0780248,1762271.3364628,861.501388032156,10122.1454173663,41654.2681801289,861.501387093913,10122.1454063336,41654.2681344372,1482.91232201,34547.4124065,22338.928323,1482.91232201,34547.4124065,22338.928323,1482.91232201,34547.4124065,22338.928323,1482.91232201,34547.4124065,22338.928323,274462279384.875,27991897848.1399,196823996.298294,274462278936.835,27991897802.4452,196823995.976993,601369317.481783,128673280.979937,4652268.54859155,601369316.826844,128673280.839689,4652268.54348836,5772.3329
0.576912,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5774.35088,5774.35088,5774.35088,393597.909743176,2204306.31100285,1764120.23047238,393597.90910133,2204306.30740826,1764120.2275956,862.104287270919,10129.2348265901,41683.628908492,862.104286333004,10129.2348155612,41683.6288628162,1483.430741072,34559.4900168,22346.7379056,1483.430741072,34559.4900168,22346.7379056,1483.430741072,34559.4900168,22346.7379056,1483.430741072,34559.4900168,22346.7379056,274750232132.737,28021265613.7991,197030494.65831,274750231684.698,28021265568.1044,197030494.33701,601790170.087202,128763401.948114,4655547.78020683,601790169.432492,128763401.807915,4655547.7751054,5774.35088
0.577114,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5776.36886,5776.36886,5776.36886,394010.709555378,2206618.15567655,1765970.41433213,394010.708913532,2206618.15208195,1765970.41145536,862.707397397763,10136.3267176181,41712.9999822114,862.707396460175,10136.3267065931,41712.9999365514,1483.949160134,34571.5676271,22354.5474882,1483.949160134,34571.5676271,22354.5474882,1483.949160134,34571.5676271,22354.5474882,1483.949160134,34571.5676271,22354.5474882,275038386214.401,28050653913.1186,197237137.400001,275038385766.362,28050653867.4238,197237137.0787,602211169.902623,128853554.465125,4658828.16727094,602211169.248141,128853554.324975,4658828.16217128,5776.36886
0.577316,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5778.38684,5778.38684,5778.38684,394423.797892385,2208931.61620499,1767821.89137062,394423.797250539,2208931.61261039,1767821.88849384,863.310718412684,10143.4210904503,41742.3814012871,863.310717475424,10143.4210794292,41742.3813556429,1484.467579196,34583.6452374,22362.3570708,1484.467579196,34583.6452374,22362.3570708,1484.467579196,34583.6452374,22362.3570708,1484.467579196,34583.6452374,22362.3570708,275326741700.227,28080062753.2742,197443924.573823,275326741252.187,28080062707.5795,197443924.252522,602632316.928044,128943738.53097,4662109.70978388,602632316.273791,128943738.390869,4662109.70468599,5778.38684
0.577518,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5780.40482,5780.40482,5780.40482,394837.174854993,2211246.69315267,1769674.66203961,394837.174213147,2211246.68955807,1769674.65916284,863.914250315687,10150.5179450868,41771.773165719,863.914249378752,10150.5179340695,41771.7731200907,1484.985998258,34595.7228477,22370.1666534,1484.985998258,34595.7228477,22370.1666534,1484.985998258,34595.7228477,22370.1666534,1484.985998258,34595.7228477,22370.1666534,275615298660.575,28109492141.442,197650856.230234,275615298212.536,28109492095.7473,197650855.908934,603053611.163467,129033954.145651,4665392.40774566,603053610.509442,129033954.005598,4665392.40264954,5780.40482
0.57772,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5782.4228,5782.4228,5782.4228,395250.840544,2213563.38708409,1771528.72679088,395250.839902154,2213563.38348949,1771528.72391411,864.517993106768,10157.6172815274,41801.1752755073,864.517992170161,10157.617270514,41801.1752298948,1485.50441732,34607.800458,22377.976236,1485.50441732,34607.800458,22377.976236,1485.50441732,34607.800458,22377.976236,1485.50441732,34607.800458,22377.976236,275904057165.807,28138942084.798,197857932.419692,275904056717.768,28138942039.1033,197857932.098391,603475052.608891,129124201.309165,4668676.26115629,603475051.955095,129124201.169162,4668676.25606193,5782.4228
0.577922,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5784.44078,5784.44078,5784.44078,395664.795060201,2215881.69856375,1773384.08607621,395664.794418355,2215881.69496916,1773384.08319943,865.121946785929,10164.7190997723,41830.587730652,865.121945849649,10164.7190887627,41830.5876850552,1486.022836382,34619.8780683,22385.7858186,1486.022836382,34619.8780683,22385.7858186,1486.022836382,34619.8780683,22385.7858186,1486.022836382,34619.8780683,22385.7858186,276193017286.284,28168412590.5181,198065153.192654,276193016838.244,28168412544.8234,198065152.871353,603896641.264317,129214480.021515,4671961.27001576,603896640.610748,129214479.88156,4671961.26492316,5784.44078
0.578124,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5786.45876,5786.45876,5786.45876,396079.038504392,2218201.62815616,1775240.74034735,396079.037862546,2218201.62456156,1775240.73747057,865.72611135317,10171.8233998214,41860.010531153,865.726110417215,10171.8233888157,41860.010485572,1486.541255444,34631.9556786,22393.5954012,1486.541255444,34631.9556786,22393.5954012,1486.541255444,34631.9556786,22393.5954012,1486.541255444,34631.9556786,22393.5954012,276482179092.365,28197903665.7782,198272518.599577,276482178644.325,28197903620.0835,198272518.278276,604318377.129744,129304790.282699,4675247.43432407,604318376.476402,129304790.142793,4675247.42923323,5786.45876
0.578326,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5788.47674,5788.47674,5788.47674,396493.570977371,2220523.17642581,1777098.6900561,396493.570335525,2220523.17283122,1777098.68717932,866.33048680849,10178.9301816748,41889.4436770104,866.330485872861,10178.9301706728,41889.4436314452,1487.059674506,34644.0332889,22401.4049838,1487.059674506,34644.0332889,22401.4049838,1487.059674506,34644.0332889,22401.4049838,1487.059674506,34644.0332889,22401.4049838,276771542654.411,28227415317.7544,198480028.690919,276771542206.372,28227415272.0597,198480028.369619,604740260.205171,129395132.092718,4678534.75408123,604740259.552058,129395131.95286,4678534.74899215,5788.47674
0.578528,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5790.49472,5790.49472,5790.49472,396908.392579933,2222846.34393721,1778957.93565421,396908.391938087,2222846.34034262,1778957.93277743,866.935073151889,10186.0394453323,41918.8871682242,866.935072216587,10186.0394343342,41918.8871226747,1487.578093568,34656.1108992,22409.2145664,1487.578093568,34656.1108992,22409.2145664,1487.578093568,34656.1108992,22409.2145664,1487.578093568,34656.1108992,22409.2145664,277061108042.785,28256947553.6225,198687683.517138,277061107594.745,28256947507.9279,198687683.195837,605162290.490601,129485505.451571,4681823.22928723,605162289.837715,129485505.311762,4681823.22419991,5790.49472
0.57873,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5792.5127,5792.5127,5792.5127,397323.503412876,2225171.13125485,1780818.47759347,397323.50277103,2225171.12766025,1780818.47471669,867.539870383368,10193.1511907941,41948.3410047944,867.539869448391,10193.1511797998,41948.3409592607,1488.09651263,34668.1885095,22417.024149,1488.09651263,34668.1885095,22417.024149,1488.09651263,34668.1885095,22417.024149,1488.09651263,34668.1885095,22417.024149,277350875327.845,28286500380.5586,198895483.128691,277350874879.806,28286500334.8639,198895482.80739,605584467.986031,129575910.359259,4685112.85994209,605584467.333373,129575910.219498,4685112.85485653,5792.5127
0.578932,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5794.53068,5794.53068,5794.53068,397738.903576995,2227497.53894323,1782680.31632565,397738.902935149,2227497.53534864,1782680.31344887,868.144878502927,10200.2654180601,41977.8051867211,868.144877568275,10200.2654070696,41977.8051412031,1488.614931692,34680.2661198,22424.8337316,1488.614931692,34680.2661198,22424.8337316,1488.614931692,34680.2661198,22424.8337316,1488.614931692,34680.2661198,22424.8337316,277640844579.954,28316073805.7386,199103427.576035,277640844131.914,28316073760.0439,199103427.254735,606006792.691464,129666346.815781,4688403.6460458,606006792.039032,129666346.676069,4688403.640962,5794.53068
0.579134,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5796.54866,5796.54866,5796.54866,398154.593173087,2229825.56756687,1784543.45230251,398154.592531241,2229825.56397227,1784543.44942574,868.750097510566,10207.3821271303,42007.2797140042,868.750096576239,10207.3821161436,42007.2796685019,1489.133350754,34692.3437301,22432.6433142,1489.133350754,34692.3437301,22432.6433142,1489.133350754,34692.3437301,22432.6433142,1489.133350754,34692.3437301,22432.6433142,277931015869.471,28345667836.3385,199311516.909629,277931015421.431,28345667790.6438,199311516.588328,606429264.606897,129756814.821138,4691695.58759836,606429263.954692,129756814.681475,4691695.58251632,5796.54866
