"time","rev.phi","rev.w"
0.022,-0.00355374195707967,-0.322944041600379
0.02222,-0.00362513821425935,-0.326168703476924
0.02244,-0.00369724418510247,-0.329393270719597
0.02266,-0.00377005986960905,-0.332617743328398
0.02288,-0.00384358526777907,-0.335842121303326
0.0231,-0.00391782037961255,-0.339066404644382
0.02332,-0.00399276520510947,-0.342290593351566
0.02354,-0.00406841974426985,-0.345514687424878
0.02376,-0.00414478399709368,-0.348738686864318
0.02398,-0.00422185796358096,-0.351962591669885
0.0242,-0.00429964164373169,-0.35518640184158
0.02442,-0.00437813503754587,-0.358410117379403
0.02464,-0.0044573381450235,-0.361633738283354
0.02486,-0.00453725096616458,-0.364857264553433
0.02508,-0.00461787350096911,-0.368080696189639
0.0253,-0.00469920257482612,-0.371304031905083
0.02552,-0.00478123559902865,-0.374527270650381
0.02574,-0.0048639777488924,-0.377750414523448
0.02596,-0.00494742902441739,-0.380973463524285
0.02618,-0.0050315894256036,-0.384196417652892
0.0264,-0.00511645895245103,-0.387419276909269
0.02662,-0.0052020376049597,-0.390642041293415
0.02684,-0.00528832538312959,-0.39386471080533
0.02706,-0.0053753222869607,-0.397087285445015
0.02728,-0.00546302831645305,-0.40030976521247
0.0275,-0.00555144347160662,-0.403532150107695
0.02772,-0.00564056775242142,-0.406754440130689
0.02794,-0.00573040115889744,-0.409976635281452
0.02816,-0.00582094369103469,-0.413198735559986
0.02838,-0.00591219534883317,-0.416420740966288
0.0286,-0.00600415613229288,-0.419642651500361
0.02882,-0.00609682604141381,-0.422864467162203
0.02904,-0.00619020507619597,-0.426086187951815
0.02926,-0.00628429323663935,-0.429307813869196
0.02948,-0.00637909052274397,-0.432529344914347
0.0297,-0.00647459693450981,-0.435750781087267
0.02992,-0.00657081247193687,-0.438972122387957
0.03014,-0.00666773713502517,-0.442193368816417
0.03036,-0.00676537092377469,-0.445414520372647
0.03058,-0.00686371383818543,-0.448635577056645
0.0308,-0.00696276587825741,-0.451856538868414
0.03102,-0.00706252704399061,-0.455077405807952
0.03124,-0.00716299733538504,-0.45829817787526
0.03146,-0.00726417675244069,-0.461518855070337
0.03168,-0.00736606139933347,-0.464739432392767
0.0319,-0.00746865313361789,-0.46795991222678
0.03212,-0.00757195341093147,-0.471180296440736
0.03234,-0.00767596221209097,-0.474400585010012
0.03256,-0.00778067951791318,-0.477620777909985
0.03278,-0.00788610530921488,-0.480840875116034
0.033,-0.00799223956681287,-0.484060876603536
0.03322,-0.00809908227152392,-0.487280782347869
0.03344,-0.00820663340416482,-0.49050059232441
0.03366,-0.00831489294555235,-0.493720306508538
0.03388,-0.00842386087650329,-0.49693992487563
0.0341,-0.00853353717783444,-0.500159447401063
0.03432,-0.00864392183036257,-0.503378874060216
0.03454,-0.00875501481490446,-0.506598204828467
0.03476,-0.0088668161122769,-0.509817439681191
0.03498,-0.00897932570329669,-0.513036578593769
0.0352,-0.00909254356878058,-0.516255621541577
0.03542,-0.00920646968954538,-0.519474568499993
0.03564,-0.00932110404640787,-0.522693419444394
0.03586,-0.00943644662018483,-0.52591217435016
0.03608,-0.00955249739169304,-0.529130833192666
0.0363,-0.00966925634174929,-0.532349395947291
0.03652,-0.00978672345117036,-0.535567862589413
0.03674,-0.00990489870077303,-0.538786233094409
0.03696,-0.0100237820713741,-0.542004507437657
0.03718,-0.0101433735437903,-0.545222685594534
0.0374,-0.0102636730988385,-0.54844076754042
0.03762,-0.0103846807173355,-0.55165875325069
0.03784,-0.0105063963800979,-0.554876642700723
0.03806,-0.0106288200679427,-0.558094435865897
0.03828,-0.0107519517616866,-0.561312132721589
0.0385,-0.0108757914421463,-0.564529733243178
0.03872,-0.0110003390901387,-0.56774723740604
0.03894,-0.0111255946864805,-0.570964645185553
0.03916,-0.0112515582119886,-0.574181956557096
0.03938,-0.0113782296474797,-0.577399171496045
0.0396,-0.0115056089737706,-0.580616289977779
0.03982,-0.011633696171678,-0.583833311977676
0.04004,-0.0117624912220189,-0.587050237471112
0.04026,-0.0118919941056098,-0.590267066433466
0.04048,-0.0120222048032677,-0.593483798840116
0.0407,-0.0121531232958093,-0.596700434666439
0.04092,-0.0122847495640515,-0.599916973887813
0.04114,-0.0124170835888109,-0.603133416479615
0.04136,-0.0125501253509043,-0.606349762417224
0.04158,-0.0126838748311486,-0.609566011676017
0.0418,-0.0128183320103606,-0.612782164231371
0.04202,-0.012953496869357,-0.615998220058665
0.04224,-0.0130893693889545,-0.619214179133276
0.04246,-0.0132259495499701,-0.622430041430582
0.04268,-0.0133632373332204,-0.625645806925961
0.0429,-0.0135012327195223,-0.62886147559479
0.04312,-0.0136399356896925,-0.632077047412447
0.04334,-0.0137793462245478,-0.63529252235431
0.04356,-0.0139194643049051,-0.638507900395757
0.04378,-0.014060289911581,-0.641723181512164
0.044,-0.0142018230253924,-0.64493836567891
0.04422,-0.0143440627662576,-0.648153445868846
0.04444,-0.0144870086011854,-0.651368417878049
0.04466,-0.0146306617585933,-0.654583291829848
0.04488,-0.0147750222167127,-0.657798067678592
0.0451,-0.0149200899537748,-0.661012745378629
0.04532,-0.0150658649480111,-0.664227324884307
0.04554,-0.015212347177653,-0.667441806149975
0.04576,-0.0153595366209317,-0.670656189129978
0.04598,-0.0155074332560787,-0.673870473778667
0.0462,-0.0156560370613254,-0.677084660050389
0.04642,-0.015805348014903,-0.680298747899492
0.04664,-0.015955366095043,-0.683512737280323
0.04686,-0.0161060912799768,-0.686726628147232
0.04708,-0.0162575235479356,-0.689940420454565
0.0473,-0.0164096628771509,-0.693154114156671
0.04752,-0.0165625092458541,-0.696367709207898
0.04774,-0.0167160626322764,-0.699581205562594
0.04796,-0.0168703230146493,-0.702794603175107
0.04818,-0.0170252903712041,-0.706007901999784
0.0484,-0.0171809646801722,-0.709221101990975
0.04862,-0.0173373459197849,-0.712434203103026
0.04884,-0.0174944340682737,-0.715647205290285
0.04906,-0.0176522291038699,-0.718860108507102
0.04928,-0.0178107310048048,-0.722072912707823
0.0495,-0.0179699397493099,-0.725285617846797
0.04972,-0.0181298553156164,-0.728498223878372
0.04994,-0.0182904776819558,-0.731710730756896
0.05016,-0.0184518068265594,-0.734923138436716
0.05038,-0.0186138427276586,-0.738135446872181
0.0506,-0.0187765853634847,-0.741347656017638
0.05082,-0.0189400347122692,-0.744559765827437
0.05104,-0.0191041907522434,-0.747771776255924
0.05126,-0.0192690534616385,-0.750983687257447
0.05148,-0.0194346228186862,-0.754195498786355
0.0517,-0.0196008988016175,-0.757407210796996
0.05192,-0.0197678813886641,-0.760618823243718
0.05214,-0.0199355705580571,-0.763830336080867
0.05236,-0.020103966288028,-0.767041749262794
0.05258,-0.0202730685568082,-0.770253062743846
0.0528,-0.020442877342629,-0.773464276478369
0.05302,-0.0206133926237217,-0.776675390420714
0.05324,-0.0207846143783178,-0.779886404525227
0.05346,-0.0209565425846486,-0.783097318746256
0.05368,-0.0211291772209455,-0.78630813303815
0.0539,-0.0213025182654398,-0.789518847355257
0.05412,-0.021476565696363,-0.792729461651924
0.05434,-0.0216513194919462,-0.795939975882499
0.05456,-0.0218267796304211,-0.799150390001331
0.05478,-0.0220029460900188,-0.802360703962768
0.055,-0.0221798188489708,-0.805570917721157
0.05522,-0.0223573978855085,-0.808781031230846
0.05544,-0.0225356831778631,-0.811991044446184
0.05566,-0.0227146740567012,-0.815200926971001
0.05588,-0.0228943709629797,-0.818410700446981
0.0561,-0.023074774014076,-0.82162037135007
0.05632,-0.0232558831873953,-0.824829939595897
0.05654,-0.023437698460343,-0.828039405100092
0.05676,-0.0236202198103243,-0.831248767778283
0.05698,-0.0238034472147445,-0.834458027546099
0.0572,-0.0239873806510087,-0.837667184319171
0.05742,-0.0241720200965223,-0.840876238013127
0.05764,-0.0243573655286905,-0.844085188543596
0.05786,-0.0245434169249186,-0.847294035826207
0.05808,-0.0247301742626118,-0.850502779776591
0.0583,-0.0249176375191754,-0.853711420310375
0.05852,-0.0251058066720146,-0.85691995734319
0.05874,-0.0252946816985347,-0.860128390790664
0.05896,-0.0254842625761409,-0.863336720568427
0.05918,-0.0256745492822385,-0.866544946592108
0.0594,-0.0258655417942328,-0.869753068777336
0.05962,-0.0260572400895289,-0.872961087039741
0.05984,-0.0262496441455323,-0.876169001294951
0.06006,-0.026442753939648,-0.879376811458595
0.06028,-0.0266365694492814,-0.882584517446304
0.0605,-0.0268310906518377,-0.885792119173706
0.06072,-0.0270263175247221,-0.888999616556431
0.06094,-0.0272222500453401,-0.892207009510107
0.06116,-0.0274188881910966,-0.895414297950364
0.06138,-0.0276162319393972,-0.898621481792832
0.0616,-0.0278142812676469,-0.901828560953138
0.06182,-0.028013036153251,-0.905035535346914
0.06204,-0.0282124965736149,-0.908242404889787
0.06226,-0.0284126625061436,-0.911449169497387
0.06248,-0.0286135339282426,-0.914655829085343
0.0627,-0.0288151108173171,-0.917862383569285
0.06292,-0.0290173931507723,-0.921068832864842
0.06314,-0.0292203809060134,-0.924275176887642
0.06336,-0.0294240740604458,-0.927481415553316
0.06358,-0.0296284725914747,-0.930687548777492
0.0638,-0.0298335764765052,-0.9338935764758
0.06402,-0.0300393856929428,-0.937099498563868
0.06424,-0.0302459002181926,-0.940305314957327
0.06446,-0.0304531200296599,-0.943511025571805
0.06468,-0.03066104510475,-0.946716630322931
0.0649,-0.0308696754208681,-0.949922129126335
0.06512,-0.0310790109554194,-0.953127521897646
0.06534,-0.0312890516858092,-0.956332808552493
0.06556,-0.0314997975894428,-0.959537989006505
0.06578,-0.0317112486437254,-0.962743063175312
0.066,-0.0319234048260623,-0.965948030974543
0.06622,-0.0321362661138588,-0.969152892319827
0.06644,-0.03234983248452,-0.972357647126793
0.06666,-0.0325641039154512,-0.975562295311071
0.06688,-0.0327790801964478,-0.978766825724952
0.0671,-0.0329947608543124,-0.981971211712089
0.06732,-0.0332111464575164,-0.98517548804321
0.06754,-0.0334282369825726,-0.988379654581309
0.06776,-0.0336460324059934,-0.991583711189376
0.06798,-0.0338645327042917,-0.994787657730403
0.0682,-0.0340837378539799,-0.997991494067382
0.06842,-0.0343036478315708,-1.0011952200633
0.06864,-0.034524262613577,-1.00439883558116
0.06886,-0.0347455821765111,-1.00760234048395
0.06908,-0.0349676064968857,-1.01080573463465
0.0693,-0.0351903355512136,-1.01400901789626
0.06952,-0.0354137693160072,-1.01721219013178
0.06974,-0.0356379077677793,-1.02041525120418
0.06996,-0.0358627508830426,-1.02361820097648
0.07018,-0.0360882986383095,-1.02682103931165
0.0704,-0.0363145510100928,-1.03002376607269
0.07062,-0.0365415079749052,-1.03322638112258
0.07084,-0.0367691695092591,-1.03642888432433
0.07106,-0.0369975355896674,-1.03963127554093
0.07128,-0.0372266061926426,-1.04283355463536
0.0715,-0.0374563812946973,-1.04603572147061
0.07172,-0.0376868608723443,-1.04923777590969
0.07194,-0.037918044902096,-1.05243971781557
0.07216,-0.0381499333604653,-1.05564154705126
0.07238,-0.0383825262239646,-1.05884326347974
0.0726,-0.0386158234691066,-1.062044866964
0.07282,-0.0388498250724041,-1.06524635736705
0.07304,-0.0390845310103696,-1.06844773455186
0.07326,-0.0393199412595157,-1.07164899838143
0.07348,-0.0395560557963551,-1.07485014871875
0.0737,-0.0397928745974004,-1.07805118542682
0.07392,-0.0400303976391643,-1.08125210836862
0.07414,-0.0402686248981594,-1.08445291740715
0.07436,-0.0405075563508983,-1.08765361240539
0.07458,-0.0407471919738937,-1.09085419322635
0.0748,-0.0409875317436582,-1.09405465973301
0.07502,-0.0412285756367044,-1.09725501178836
0.07524,-0.041470323629545,-1.1004552492554
0.07546,-0.0417127756986927,-1.10365537199711
0.07568,-0.0419559318206599,-1.1068553798765
0.0759,-0.0421997919719595,-1.11005527275654
0.07612,-0.042444356129104,-1.11325505050024
0.07634,-0.0426896242686061,-1.11645471297058
0.07656,-0.0429355963669784,-1.11965426003055
0.07678,-0.0431822724007335,-1.12285369154315
0.077,-0.0434296523463841,-1.12605300737137
0.07722,-0.0436777351598411,-1.12925216566114
0.07744,-0.0439265215284468,-1.13245119533059
0.07766,-0.0441760116576689,-1.13565010560124
0.07788,-0.0444262055224025,-1.13884889626996
0.0781,-0.0446771030975422,-1.14204756713362
0.07832,-0.044928704357983,-1.14524611798908
0.07854,-0.0451810092786196,-1.1484445486332
0.07876,-0.045434017834347,-1.15164285886285
0.07898,-0.0456877300000598,-1.15484104847489
0.0792,-0.0459421457506531,-1.15803911726618
0.07942,-0.0461972650610215,-1.1612370650336
0.07964,-0.04645308790606,-1.16443489157399
0.07986,-0.0467096142606634,-1.16763259668424
0.08008,-0.0469668440997264,-1.1708301801612
0.0803,-0.0472247773981441,-1.17402764180174
0.08052,-0.0474834141308111,-1.17722498140271
0.08074,-0.0477427542726224,-1.18042219876099
0.08096,-0.0480027977984727,-1.18361929367344
0.08118,-0.0482635446832569,-1.18681626593692
0.0814,-0.0485249949018698,-1.1900131153483
0.08162,-0.0487871484292063,-1.19320984170444
0.08184,-0.0490500052401613,-1.1964064448022
0.08206,-0.0493135653096295,-1.19960292443846
0.08228,-0.0495778286125057,-1.20279928041006
0.0825,-0.0498427951236849,-1.20599551251389
0.08272,-0.0501084648180618,-1.2091916205468
0.08294,-0.0503748376705313,-1.21238760430565
0.08316,-0.0506419136559883,-1.21558346358731
0.08338,-0.0509096927493275,-1.21877919818865
0.0836,-0.0511781749254438,-1.22197480790652
0.08382,-0.051447360159232,-1.2251702925378
0.08404,-0.051717248425587,-1.22836565187934
0.08426,-0.0519878396994036,-1.23156088572802
0.08448,-0.0522591339555767,-1.23475599388069
0.0847,-0.052531131169001,-1.23795097613421
0.08492,-0.0528038313145715,-1.24114583228547
0.08514,-0.0530772343671829,-1.2443405621313
0.08536,-0.0533513403017302,-1.24753516546859
0.08558,-0.053626149093108,-1.2507296420942
0.0858,-0.0539016607162113,-1.25392399180498
0.08602,-0.0541778751459349,-1.25711821439781
0.08624,-0.0544547923571736,-1.26031230966955
0.08646,-0.0547324123248223,-1.26350627741706
0.08668,-0.0550107350237758,-1.2667001174372
0.0869,-0.055289760428929,-1.26989382952685
0.08712,-0.0555694885151767,-1.27308741348286
0.08734,-0.0558499186245627,-1.27628085014037
0.08756,-0.056131050286846,-1.27947412595891
0.08778,-0.0564128844472807,-1.28266726980963
0.088,-0.0566954210785107,-1.28586028142194
0.08822,-0.0569786601531797,-1.28905316052527
0.08844,-0.0572626016439313,-1.29224590684902
0.08866,-0.0575472455234094,-1.29543852012261
0.08888,-0.0578325917642576,-1.29863100007547
0.0891,-0.0581186403391197,-1.30182334643699
0.08932,-0.0584053912206394,-1.30501555893661
0.08954,-0.0586928443814604,-1.30820763730373
0.08976,-0.0589809997942265,-1.31139958126777
0.08998,-0.0592698574315814,-1.31459139055815
0.0902,-0.0595594172661689,-1.31778306490427
0.09042,-0.0598496792706326,-1.32097460403557
0.09064,-0.0601406434176163,-1.32416600768145
0.09086,-0.0604323096797637,-1.32735727557132
0.09108,-0.0607246780297185,-1.33054840743461
0.0913,-0.0610177484401246,-1.33373940300073
0.09152,-0.0613115208836255,-1.3369302619991
0.09174,-0.0616059953328651,-1.34012098415912
0.09196,-0.061901171760487,-1.34331156921023
0.09218,-0.062197050139135,-1.34650201688182
0.0924,-0.0624936304414529,-1.34969232690332
0.09262,-0.0627909126400843,-1.35288249900415
0.09284,-0.063088896707673,-1.35607253291371
0.09306,-0.0633875826168627,-1.35926242836143
0.09328,-0.0636869703402972,-1.36245218507671
0.0935,-0.0639870598506201,-1.36564180278899
0.09372,-0.0642878511204752,-1.36883128122766
0.09394,-0.0645893441225063,-1.37202062012215
0.09416,-0.0648915388293571,-1.37520981920187
0.09438,-0.0651944352136712,-1.37839887819624
0.0946,-0.0654980332480924,-1.38158779683468
0.09482,-0.0658023329052645,-1.38477657484659
0.09504,-0.0661073341578312,-1.3879652119614
0.09526,-0.0664130369784362,-1.39115370790852
0.09548,-0.0667194413397232,-1.39434206241736
0.0957,-0.067026547214336,-1.39753027521735
0.09592,-0.0673343545749183,-1.40071834603789
0.09614,-0.0676428633941139,-1.4039062746084
0.09636,-0.0679520736445664,-1.40709406065831
0.09658,-0.0682619841175144,-1.41028167364906
0.0968,-0.0685725950838902,-1.41346912095231
0.09702,-0.0688839072594809,-1.41665642133704
0.09724,-0.0691959206138149,-1.41984357445285
0.09746,-0.069508635116421,-1.42303057994934
0.09768,-0.0698220507368278,-1.42621743747613
0.0979,-0.070136167444564,-1.42940414668282
0.09812,-0.0704509852091581,-1.43259070721901
0.09834,-0.0707665040001388,-1.43577711873431
0.09856,-0.0710827237870348,-1.43896338087833
0.09878,-0.0713996445393747,-1.44214949330068
0.099,-0.0717172662266872,-1.44533545565095
0.09922,-0.0720355888185008,-1.44852126757876
0.09944,-0.0723546122843442,-1.45170692873371
0.09966,-0.072674336593746,-1.4548924387654
0.09988,-0.072994761716235,-1.45807779732345
0.1001,-0.0733158876213397,-1.46126300405746
0.10032,-0.0736377142785887,-1.46444805861704
0.10054,-0.0739602416575108,-1.46763296065178
0.10076,-0.0742834697276345,-1.47081770981131
0.10098,-0.0746073984584885,-1.47400230574521
0.1012,-0.0749320278196014,-1.47718674810311
0.10142,-0.0752573577805019,-1.4803710365346
0.10164,-0.0755833883107186,-1.48355517068929
0.10186,-0.0759101193797801,-1.48673915021679
0.10208,-0.0762375509572152,-1.48992297476671
0.1023,-0.0765656830125523,-1.49310664398864
0.10252,-0.0768945155153202,-1.4962901575322
0.10274,-0.0772240484350475,-1.49947351504699
0.10296,-0.0775542817412628,-1.50265671618262
0.10318,-0.0778852154034948,-1.5058397605887
0.1034,-0.0782168493912722,-1.50902264791482
0.10362,-0.0785491836741234,-1.5122053778106
0.10384,-0.0788822182215773,-1.51538794992564
0.10406,-0.0792159530031624,-1.51857036390954
0.10428,-0.0795503879884074,-1.52175261941193
0.1045,-0.0798855231468409,-1.52493471608239
0.10472,-0.0802213584479916,-1.52811665357053
0.10494,-0.080557893861388,-1.53129843152597
0.10516,-0.0808951293565589,-1.53448004959831
0.10538,-0.0812330649030328,-1.53766150743715
0.1056,-0.0815717004703384,-1.5408428046921
0.10582,-0.0819110342114534,-1.54402390036484
0.10604,-0.0822510673771101,-1.54720482277374
0.10626,-0.0825918003114638,-1.5503855799512
0.10648,-0.0829332329803571,-1.55356617146437
0.1067,-0.083275365349633,-1.55674659688038
0.10692,-0.083618197385134,-1.55992685576634
0.10714,-0.0839617290527031,-1.56310694768939
0.10736,-0.084305960318183,-1.56628687221666
0.10758,-0.0846508911474163,-1.56946662891528
0.1078,-0.084996521506246,-1.57264621735237
0.10802,-0.0853428513605147,-1.57582563709508
0.10824,-0.0856898806760653,-1.57900488771052
0.10846,-0.0860376094187404,-1.58218396876582
0.10868,-0.0863860375543829,-1.58536287982812
0.1089,-0.0867351650488355,-1.58854162046455
0.10912,-0.087084991867941,-1.59172019024223
0.10934,-0.0874355179775421,-1.59489858872829
0.10956,-0.0877867433434816,-1.59807681548986
0.10978,-0.0881386679316023,-1.60125487009407
0.11,-0.088491291707747,-1.60443275210806
0.11022,-0.0888446146377583,-1.60761046109894
0.11044,-0.0891986366874791,-1.61078799663385
0.11066,-0.0895533578227521,-1.61396535827993
0.11088,-0.0899087780094202,-1.61714254560429
0.1111,-0.0902648972133259,-1.62031955817406
0.11132,-0.0906217154003122,-1.62349639555639
0.11154,-0.0909792325362218,-1.62667305731838
0.11176,-0.0913374485868974,-1.62984954302719
0.11198,-0.0916963635181819,-1.63302585224993
0.1122,-0.0920559772959179,-1.63620198455373
0.11242,-0.0924162898859483,-1.63937793950572
0.11264,-0.0927773012541157,-1.64255371667304
0.11286,-0.0931390113662631,-1.64572931562281
0.11308,-0.093501420188233,-1.64890473592216
0.1133,-0.0938645276858684,-1.65207997713822
0.11352,-0.0942283338250119,-1.65525503883811
0.11374,-0.0945928385715064,-1.65842992058898
0.11396,-0.0949580418911945,-1.66160462195795
0.11418,-0.0953239437499191,-1.66477914251214
0.1144,-0.0956905441135229,-1.66795348181869
0.11462,-0.0960578429478487,-1.67112763944472
0.11484,-0.0964258401158174,-1.674301612875
0.11506,-0.0967945331517454,-1.67747535248081
0.11528,-0.09716392436915,-1.68064890532859
0.1155,-0.0975340137295124,-1.68382227089722
0.11572,-0.0979048011943137,-1.6869954486656
0.11594,-0.0982762867250351,-1.69016843811261
0.11616,-0.0986484702831579,-1.69334123871712
0.11638,-0.0990213518301632,-1.69651384995803
0.1166,-0.0993949313275322,-1.69968627131422
0.11682,-0.0997692087367461,-1.70285850226456
0.11704,-0.100144184019286,-1.70603054228795
0.11726,-0.100519857136633,-1.70920239086327
0.11748,-0.100896228050269,-1.7123740474694
0.1177,-0.101273296721674,-1.71554551158522
0.11792,-0.10165106311233,-1.71871678268963
0.11814,-0.102029527183718,-1.72188786026149
0.11836,-0.102408688897319,-1.7250587437797
0.11858,-0.102788548214615,-1.72822943272314
0.1188,-0.103169105097086,-1.7313999265707
0.11902,-0.103550359506214,-1.73457022480125
0.11924,-0.103932311403479,-1.73774032689368
0.11946,-0.104314960750364,-1.74091023232687
0.11968,-0.104698307508349,-1.74407994057972
0.1199,-0.105082351638916,-1.74724945113109
0.12012,-0.105467093103545,-1.75041876345988
0.12034,-0.105852531863718,-1.75358787704497
0.12056,-0.106238667880916,-1.75675679136524
0.12078,-0.10662550111662,-1.75992550589957
0.121,-0.107013031532312,-1.76309402012686
0.12122,-0.107401259089472,-1.76626233352598
0.12144,-0.107790183749582,-1.76943044557581
0.12166,-0.108179805474123,-1.77259835575525
0.12188,-0.108570124224576,-1.77576606354317
0.1221,-0.108961139962422,-1.77893356841846
0.12232,-0.109352852649143,-1.78210086986
0.12254,-0.10974526224622,-1.78526796734667
0.12276,-0.110138368715133,-1.78843486035736
0.12298,-0.110532172017365,-1.79160154837096
0.1232,-0.110926672114395,-1.79476803086634
0.12342,-0.111321868967706,-1.79793430732239
0.12364,-0.111717762538779,-1.801100377218
0.12386,-0.112114352789095,-1.80426624003204
0.12408,-0.112511638886976,-1.80743188057067
0.1243,-0.11290961917285,-1.81059726832471
0.12452,-0.113308295797554,-1.81376244327419
0.12474,-0.113707668717345,-1.81692740480135
0.12496,-0.11410773788848,-1.82009215228842
0.12518,-0.114508503267214,-1.82325668511765
0.1254,-0.114909964809806,-1.82642100267127
0.12562,-0.115312122472512,-1.82958510433153
0.12584,-0.11571497621159,-1.83274898948065
0.12606,-0.116118525983295,-1.83591265750088
0.12628,-0.116522771743884,-1.83907610777446
0.1265,-0.116927713449616,-1.84223933968363
0.12672,-0.117333351056746,-1.84540235261062
0.12694,-0.117739684521531,-1.84856514593767
0.12716,-0.118146713800229,-1.85172771904703
0.12738,-0.118554438849096,-1.85489007132093
0.1276,-0.118962859624389,-1.8580522021416
0.12782,-0.119371976082365,-1.8612141108913
0.12804,-0.119781788179281,-1.86437579695225
0.12826,-0.120192295871393,-1.86753725970669
