"time","integrator.y","integrator1.y","integrator2.y","integrator3.y"
0.9924,1.9696,1.48491552000357,1.9696,1.48491552000357
0.993,1.972,1.48609800000357,1.972,1.48609800000357
0.9936,1.9744,1.48728192000357,1.9744,1.48728192000357
0.9942,1.9768,1.48846728000357,1.9768,1.48846728000357
0.9948,1.9792,1.48965408000357,1.9792,1.48965408000357
0.9954,1.9816,1.49084232000357,1.9816,1.49084232000357
0.996,1.984,1.49203200000357,1.984,1.49203200000357
0.9966,1.9864,1.49322312000357,1.9864,1.49322312000357
0.9972,1.9888,1.49441568000357,1.9888,1.49441568000357
0.9978,1.9912,1.49560968000357,1.9912,1.49560968000357
0.9984,1.9936,1.49680512000357,1.9936,1.49680512000357
0.999,1.996,1.49800200000357,1.996,1.49800200000357
0.9996,1.9984,1.49920032000357,1.9984,1.49920032000357
1,2,1.50000000000357,2,1.50000000000357
1,2,1.50000000000357,2,1.50000000000357
1.0002,1.9992,1.50039992000214,2.0008,1.500400080005
1.0008,1.9968,1.50159872000172,2.0032,1.50160128000542
1.0014,1.9944,1.50279608000153,2.0056,1.50280392000561
1.002,1.992,1.50399200000141,2.008,1.50400800000574
1.0026,1.9896,1.50518648000131,2.0104,1.50521352000583
1.0032,1.9872,1.50637952000125,2.0128,1.50642048000589
1.0038,1.9848,1.50757112000119,2.0152,1.50762888000595
1.0044,1.9824,1.50876128000113,2.0176,1.50883872000601
1.005,1.98,1.50995000000108,2.02,1.51005000000607
1.0056,1.9776,1.51113728000103,2.0224,1.51126272000611
1.0062,1.9752,1.512323120001,2.0248,1.51247688000614
1.0068,1.9728,1.51350752000097,2.0272,1.51369248000617
1.0074,1.9704,1.51469048000093,2.0296,1.51490952000621
1.008,1.968,1.5158720000009,2.032,1.51612800000624
1.0086,1.9656,1.51705208000087,2.0344,1.51734792000628
1.0092,1.9632,1.51823072000084,2.0368,1.51856928000631
1.0098,1.9608,1.51940792000081,2.0392,1.51979208000633
1.0104,1.9584,1.52058368000079,2.0416,1.52101632000635
1.011,1.956,1.52175800000077,2.044,1.52224200000637
1.0116,1.9536,1.52293088000075,2.0464,1.52346912000639
1.0122,1.9512,1.52410232000073,2.0488,1.52469768000641
1.0128,1.9488,1.52527232000072,2.0512,1.52592768000642
1.0134,1.9464,1.52644088000071,2.0536,1.52715912000643
1.014,1.944,1.52760800000069,2.056,1.52839200000645
1.0146,1.9416,1.52877368000067,2.0584,1.52962632000647
1.0152,1.9392,1.52993792000065,2.0608,1.53086208000649
1.0158,1.9368,1.53110072000063,2.0632,1.53209928000651
1.0164,1.9344,1.53226208000061,2.0656,1.53333792000653
1.017,1.932,1.5334220000006,2.068,1.53457800000654
1.0176,1.9296,1.53458048000058,2.0704,1.53581952000656
1.0182,1.9272,1.53573752000057,2.0728,1.53706248000658
1.0188,1.9248,1.53689312000055,2.0752,1.53830688000659
1.0194,1.9224,1.53804728000054,2.0776,1.53955272000661
1.02,1.92,1.53920000000052,2.08,1.54080000000662
1.0206,1.9176,1.54035128000051,2.0824,1.54204872000663
1.0212,1.9152,1.5415011200005,2.0848,1.54329888000664
1.0218,1.9128,1.54264952000049,2.0872,1.54455048000665
1.0224,1.9104,1.54379648000048,2.0896,1.54580352000667
1.023,1.908,1.54494200000047,2.092,1.54705800000668
1.0236,1.9056,1.54608608000046,2.0944,1.54831392000668
1.0242,1.9032,1.54722872000045,2.0968,1.54957128000669
1.0248,1.9008,1.54836992000044,2.0992,1.5508300800067
1.0254,1.8984,1.54950968000043,2.1016,1.55209032000671
1.026,1.896,1.55064800000043,2.104,1.55335200000671
1.0266,1.8936,1.55178488000042,2.1064,1.55461512000672
1.0272,1.8912,1.55292032000041,2.1088,1.55587968000674
1.0278,1.8888,1.5540543200004,2.1112,1.55714568000675
1.0284,1.8864,1.55518688000038,2.1136,1.55841312000676
1.029,1.884,1.55631800000037,2.116,1.55968200000677
1.0296,1.8816,1.55744768000036,2.1184,1.56095232000678
1.0302,1.8792,1.55857592000035,2.1208,1.56222408000679
1.0308,1.8768,1.55970272000034,2.1232,1.5634972800068
1.0314,1.8744,1.56082808000033,2.1256,1.56477192000681
1.032,1.872,1.56195200000033,2.128,1.56604800000682
1.0326,1.8696,1.56307448000032,2.1304,1.56732552000683
1.0332,1.8672,1.56419552000031,2.1328,1.56860448000683
1.0338,1.8648,1.5653151200003,2.1352,1.56988488000684
1.0344,1.8624,1.56643328000029,2.1376,1.57116672000685
1.035,1.86,1.56755000000028,2.14,1.57245000000686
1.0356,1.8576,1.56866528000027,2.1424,1.57373472000687
1.0362,1.8552,1.56977912000026,2.1448,1.57502088000688
1.0368,1.8528,1.57089152000026,2.1472,1.57630848000689
1.0374,1.8504,1.57200248000025,2.1496,1.57759752000689
1.038,1.848,1.57311200000024,2.152,1.5788880000069
1.0386,1.8456,1.57422008000023,2.1544,1.58017992000691
1.0392,1.8432,1.57532672000023,2.1568,1.58147328000691
1.0398,1.8408,1.57643192000022,2.1592,1.58276808000692
1.0404,1.8384,1.57753568000021,2.1616,1.58406432000693
1.041,1.836,1.57863800000021,2.164,1.58536200000694
1.0416,1.8336,1.5797388800002,2.1664,1.58666112000694
1.0422,1.8312,1.58083832000019,2.1688,1.58796168000695
1.0428,1.8288,1.58193632000019,2.1712,1.58926368000695
1.0434,1.8264,1.58303288000018,2.1736,1.59056712000696
1.044,1.824,1.58412800000018,2.176,1.59187200000696
1.0446,1.8216,1.58522168000017,2.1784,1.59317832000697
1.0452,1.8192,1.58631392000017,2.1808,1.59448608000697
1.0458,1.8168,1.58740472000016,2.1832,1.59579528000698
1.0464,1.8144,1.58849408000016,2.1856,1.59710592000698
1.047,1.812,1.58958200000015,2.188,1.59841800000699
1.0476,1.8096,1.59066848000015,2.1904,1.59973152000699
1.0482,1.8072,1.59175352000014,2.1928,1.601046480007
1.0488,1.8048,1.59283712000014,2.1952,1.602362880007
1.0494,1.8024,1.59391928000014,2.1976,1.60368072000701
1.05,1.8,1.59500000000013,2.2,1.60500000000701
1.0506,1.7976,1.59607928000013,2.2024,1.60632072000701
1.0512,1.7952,1.59715712000013,2.2048,1.60764288000702
1.0518,1.7928,1.59823352000012,2.2072,1.60896648000702
1.0524,1.7904,1.59930848000012,2.2096,1.61029152000702
1.053,1.788,1.60038200000012,2.212,1.61161800000703
1.0536,1.7856,1.60145408000011,2.2144,1.61294592000703
1.0542,1.7832,1.6025247200001,2.2168,1.61427528000704
1.0548,1.7808,1.6035939200001,2.2192,1.61560608000704
1.0554,1.7784,1.60466168000009,2.2216,1.61693832000705
1.056,1.776,1.60572800000009,2.224,1.61827200000706
1.0566,1.7736,1.60679288000008,2.2264,1.61960712000706
1.0572,1.7712,1.60785632000008,2.2288,1.62094368000707
1.0578,1.7688,1.60891832000007,2.2312,1.62228168000707
1.0584,1.7664,1.60997888000006,2.2336,1.62362112000708
1.059,1.764,1.61103800000006,2.236,1.62496200000708
1.0596,1.7616,1.61209568000005,2.2384,1.62630432000709
1.0602,1.7592,1.61315192000005,2.2408,1.62764808000709
1.0608,1.7568,1.61420672000004,2.2432,1.6289932800071
1.0614,1.7544,1.61526008000004,2.2456,1.6303399200071
1.062,1.752,1.61631200000003,2.248,1.63168800000711
1.0626,1.7496,1.61736248000003,2.2504,1.63303752000711
1.0632,1.7472,1.61841152000002,2.2528,1.63438848000712
1.0638,1.7448,1.61945912000002,2.2552,1.63574088000712
1.0644,1.7424,1.62050528000001,2.2576,1.63709472000713
1.065,1.74,1.62155000000001,2.26,1.63845000000713
1.0656,1.7376,1.62259328,2.2624,1.63980672000714
1.0662,1.7352,1.62363512,2.2648,1.64116488000714
1.0668,1.7328,1.62467551999999,2.2672,1.64252448000715
1.0674,1.7304,1.62571447999999,2.2696,1.64388552000715
1.068,1.728,1.62675199999998,2.272,1.64524800000716
1.0686,1.7256,1.62778807999998,2.2744,1.64661192000716
1.0692,1.7232,1.62882271999998,2.2768,1.64797728000717
1.0698,1.7208,1.62985591999997,2.2792,1.64934408000717
1.0704,1.7184,1.63088767999997,2.2816,1.65071232000718
1.071,1.716,1.63191799999996,2.284,1.65208200000718
1.0716,1.7136,1.63294687999996,2.2864,1.65345312000718
1.0722,1.7112,1.63397431999995,2.2888,1.65482568000719
1.0728,1.7088,1.63500031999995,2.2912,1.65619968000719
1.0734,1.7064,1.63602487999994,2.2936,1.6575751200072
1.074,1.704,1.63704799999994,2.296,1.6589520000072
1.0746,1.7016,1.63806967999994,2.2984,1.66033032000721
1.0752,1.6992,1.63908991999993,2.3008,1.66171008000721
1.0758,1.6968,1.64010871999993,2.3032,1.66309128000721
1.0764,1.6944,1.64112607999992,2.3056,1.66447392000722
1.077,1.692,1.64214199999992,2.308,1.66585800000722
1.0776,1.6896,1.64315647999992,2.3104,1.66724352000723
1.0782,1.6872,1.64416951999991,2.3128,1.66863048000723
1.0788,1.6848,1.64518111999991,2.3152,1.67001888000723
1.0794,1.6824,1.64619127999991,2.3176,1.67140872000724
1.08,1.68,1.6471999999999,2.32,1.67280000000724
1.0806,1.6776,1.6482072799999,2.3224,1.67419272000724
1.0812,1.6752,1.64921311999989,2.3248,1.67558688000725
1.0818,1.6728,1.65021751999989,2.3272,1.67698248000725
1.0824,1.6704,1.65122047999989,2.3296,1.67837952000725
1.083,1.668,1.65222199999988,2.332,1.67977800000726
1.0836,1.6656,1.65322207999988,2.3344,1.68117792000726
1.0842,1.6632,1.65422071999988,2.3368,1.68257928000726
1.0848,1.6608,1.65521791999987,2.3392,1.68398208000727
1.0854,1.6584,1.65621367999987,2.3416,1.68538632000727
1.086,1.656,1.65720799999987,2.344,1.68679200000727
1.0866,1.6536,1.65820087999987,2.3464,1.68819912000728
1.0872,1.6512,1.65919231999986,2.3488,1.68960768000728
1.0878,1.6488,1.66018231999986,2.3512,1.69101768000728
1.0884,1.6464,1.66117087999986,2.3536,1.69242912000729
1.089,1.644,1.66215799999985,2.356,1.69384200000729
1.0896,1.6416,1.66314367999985,2.3584,1.69525632000729
1.0902,1.6392,1.66412791999985,2.3608,1.69667208000729
1.0908,1.6368,1.66511071999984,2.3632,1.6980892800073
1.0914,1.6344,1.66609207999984,2.3656,1.6995079200073
1.092,1.632,1.66707199999984,2.368,1.7009280000073
1.0926,1.6296,1.66805047999984,2.3704,1.70234952000731
1.0932,1.6272,1.66902751999983,2.3728,1.70377248000731
1.0938,1.6248,1.67000311999983,2.3752,1.70519688000731
1.0944,1.6224,1.67097727999983,2.3776,1.70662272000731
1.095,1.62,1.67194999999983,2.38,1.70805000000732
1.0956,1.6176,1.67292127999982,2.3824,1.70947872000732
1.0962,1.6152,1.67389111999982,2.3848,1.71090888000732
1.0968,1.6128,1.67485951999982,2.3872,1.71234048000732
1.0974,1.6104,1.67582647999982,2.3896,1.71377352000733
1.098,1.608,1.67679199999981,2.392,1.71520800000733
1.0986,1.6056,1.67775607999981,2.3944,1.71664392000733
1.0992,1.6032,1.67871871999981,2.3968,1.71808128000733
1.0998,1.6008,1.67967991999981,2.3992,1.71952008000733
1.1004,1.5984,1.68063967999981,2.4016,1.72096032000734
1.101,1.596,1.6815979999998,2.404,1.72240200000734
1.1016,1.5936,1.6825548799998,2.4064,1.72384512000734
1.1022,1.5912,1.6835103199998,2.4088,1.72528968000734
1.1028,1.5888,1.6844643199998,2.4112,1.72673568000734
1.1034,1.5864,1.6854168799998,2.4136,1.72818312000735
1.104,1.584,1.6863679999998,2.416,1.72963200000735
1.1046,1.5816,1.68731767999979,2.4184,1.73108232000735
1.1052,1.5792,1.68826591999979,2.4208,1.73253408000735
1.1058,1.5768,1.68921271999979,2.4232,1.73398728000735
1.1064,1.5744,1.69015807999978,2.4256,1.73544192000736
1.107,1.572,1.69110199999978,2.428,1.73689800000736
1.1076,1.5696,1.69204447999978,2.4304,1.73835552000736
1.1082,1.5672,1.69298551999978,2.4328,1.73981448000737
1.1088,1.5648,1.69392511999977,2.4352,1.74127488000737
1.1094,1.5624,1.69486327999977,2.4376,1.74273672000737
1.11,1.56,1.69579999999977,2.44,1.74420000000738
1.1106,1.5576,1.69673527999976,2.4424,1.74566472000738
1.1112,1.5552,1.69766911999976,2.4448,1.74713088000738
1.1118,1.5528,1.69860151999976,2.4472,1.74859848000738
1.1124,1.5504,1.69953247999975,2.4496,1.75006752000739
1.113,1.548,1.70046199999975,2.452,1.75153800000739
1.1136,1.5456,1.70139007999975,2.4544,1.75300992000739
1.1142,1.5432,1.70231671999975,2.4568,1.7544832800074
1.1148,1.5408,1.70324191999974,2.4592,1.7559580800074
1.1154,1.5384,1.70416567999974,2.4616,1.7574343200074
1.116,1.536,1.70508799999974,2.464,1.7589120000074
1.1166,1.5336,1.70600887999973,2.4664,1.76039112000741
1.1172,1.5312,1.70692831999973,2.4688,1.76187168000741
1.1178,1.5288,1.70784631999973,2.4712,1.76335368000741
1.1184,1.5264,1.70876287999972,2.4736,1.76483712000742
1.119,1.524,1.70967799999972,2.476,1.76632200000742
1.1196,1.5216,1.71059167999972,2.4784,1.76780832000742
1.1202,1.5192,1.71150391999972,2.4808,1.76929608000742
1.1208,1.5168,1.71241471999971,2.4832,1.77078528000743
1.1214,1.5144,1.71332407999971,2.4856,1.77227592000743
1.122,1.512,1.71423199999971,2.488,1.77376800000743
1.1226,1.5096,1.71513847999971,2.4904,1.77526152000744
1.1232,1.5072,1.7160435199997,2.4928,1.77675648000744
1.1238,1.5048,1.7169471199997,2.4952,1.77825288000744
1.1244,1.5024,1.7178492799997,2.4976,1.77975072000744
1.125,1.5,1.71874999999969,2.5,1.78125000000745
1.1256,1.4976,1.71964927999969,2.5024,1.78275072000745
1.1262,1.4952,1.72054711999969,2.5048,1.78425288000745
1.1268,1.4928,1.72144351999969,2.5072,1.78575648000745
1.1274,1.4904,1.72233847999968,2.5096,1.78726152000746
1.128,1.488,1.72323199999968,2.512,1.78876800000746
1.1286,1.4856,1.72412407999968,2.5144,1.79027592000746
1.1292,1.4832,1.72501471999968,2.5168,1.79178528000747
1.1298,1.4808,1.72590391999967,2.5192,1.79329608000747
1.1304,1.4784,1.72679167999967,2.5216,1.79480832000747
1.131,1.476,1.72767799999967,2.524,1.79632200000747
1.1316,1.4736,1.72856287999967,2.5264,1.79783712000748
1.1322,1.4712,1.72944631999966,2.5288,1.79935368000748
1.1328,1.4688,1.73032831999966,2.5312,1.80087168000748
1.1334,1.4664,1.73120887999966,2.5336,1.80239112000748
1.134,1.464,1.73208799999966,2.536,1.80391200000749
1.1346,1.4616,1.73296567999965,2.5384,1.80543432000749
1.1352,1.4592,1.73384191999965,2.5408,1.80695808000749
1.1358,1.4568,1.73471671999965,2.5432,1.80848328000749
1.1364,1.4544,1.73559007999965,2.5456,1.8100099200075
1.137,1.452,1.73646199999964,2.548,1.8115380000075
1.1376,1.4496,1.73733247999964,2.5504,1.8130675200075
1.1382,1.4472,1.73820151999964,2.5528,1.8145984800075
1.1388,1.4448,1.73906911999964,2.5552,1.81613088000751
1.1394,1.4424,1.73993527999963,2.5576,1.81766472000751
1.14,1.44,1.74079999999963,2.56,1.81920000000751
1.1406,1.4376,1.74166327999963,2.5624,1.82073672000751
1.1412,1.4352,1.74252511999963,2.5648,1.82227488000752
1.1418,1.4328,1.74338551999962,2.5672,1.82381448000752
1.1424,1.4304,1.74424447999962,2.5696,1.82535552000752
1.143,1.428,1.74510199999962,2.572,1.82689800000752
1.1436,1.4256,1.74595807999962,2.5744,1.82844192000752
1.1442,1.4232,1.74681271999962,2.5768,1.82998728000753
1.1448,1.4208,1.74766591999961,2.5792,1.83153408000753
1.1454,1.4184,1.74851767999961,2.5816,1.83308232000753
1.146,1.416,1.74936799999961,2.584,1.83463200000753
1.1466,1.4136,1.75021687999961,2.5864,1.83618312000754
1.1472,1.4112,1.7510643199996,2.5888,1.83773568000754
1.1478,1.4088,1.7519103199996,2.5912,1.83928968000754
1.1484,1.4064,1.7527548799996,2.5936,1.84084512000754
1.149,1.404,1.7535979999996,2.596,1.84240200000754
1.1496,1.4016,1.7544396799996,2.5984,1.84396032000755
1.1502,1.3992,1.75527991999959,2.6008,1.84552008000755
1.1508,1.3968,1.75611871999959,2.6032,1.84708128000755
1.1514,1.3944,1.75695607999959,2.6056,1.84864392000755
1.152,1.392,1.75779199999959,2.608,1.85020800000755
1.1526,1.3896,1.75862647999958,2.6104,1.85177352000756
1.1532,1.3872,1.75945951999958,2.6128,1.85334048000756
1.1538,1.3848,1.76029111999958,2.6152,1.85490888000756
1.1544,1.3824,1.76112127999958,2.6176,1.85647872000756
1.155,1.38,1.76194999999958,2.62,1.85805000000756
1.1556,1.3776,1.76277727999957,2.6224,1.85962272000757
1.1562,1.3752,1.76360311999957,2.6248,1.86119688000757
1.1568,1.3728,1.76442751999957,2.6272,1.86277248000757
1.1574,1.3704,1.76525047999957,2.6296,1.86434952000757
1.158,1.368,1.76607199999957,2.632,1.86592800000757
1.1586,1.3656,1.76689207999956,2.6344,1.86750792000758
1.1592,1.3632,1.76771071999956,2.6368,1.86908928000758
1.1598,1.3608,1.76852791999956,2.6392,1.87067208000758
1.1604,1.3584,1.76934367999956,2.6416,1.87225632000758
1.161,1.356,1.77015799999956,2.644,1.87384200000758
1.1616,1.3536,1.77097087999956,2.6464,1.87542912000759
1.1622,1.3512,1.77178231999955,2.6488,1.87701768000759
1.1628,1.3488,1.77259231999955,2.6512,1.87860768000759
1.1634,1.3464,1.77340087999955,2.6536,1.88019912000759
1.164,1.344,1.77420799999955,2.656,1.88179200000759
1.1646,1.3416,1.77501367999955,2.6584,1.8833863200076
1.1652,1.3392,1.77581791999954,2.6608,1.8849820800076
1.1658,1.3368,1.77662071999954,2.6632,1.8865792800076
1.1664,1.3344,1.77742207999954,2.6656,1.8881779200076
1.167,1.332,1.77822199999954,2.668,1.8897780000076
1.1676,1.3296,1.77902047999954,2.6704,1.8913795200076
1.1682,1.3272,1.77981751999954,2.6728,1.89298248000761
1.1688,1.3248,1.78061311999953,2.6752,1.89458688000761
1.1694,1.3224,1.78140727999953,2.6776,1.89619272000761
1.17,1.32,1.78219999999953,2.68,1.89780000000761
1.1706,1.3176,1.78299127999953,2.6824,1.89940872000761
1.1712,1.3152,1.78378111999953,2.6848,1.90101888000761
1.1718,1.3128,1.78456951999953,2.6872,1.90263048000762
1.1724,1.3104,1.78535647999952,2.6896,1.90424352000762
1.173,1.308,1.78614199999952,2.692,1.90585800000762
1.1736,1.3056,1.78692607999952,2.6944,1.90747392000762
1.1742,1.3032,1.78770871999952,2.6968,1.90909128000762
1.1748,1.3008,1.78848991999952,2.6992,1.91071008000762
1.1754,1.2984,1.78926967999952,2.7016,1.91233032000763
1.176,1.296,1.79004799999951,2.704,1.91395200000763
1.1766,1.2936,1.79082487999951,2.7064,1.91557512000763
1.1772,1.2912,1.79160031999951,2.7088,1.91719968000763
1.1778,1.2888,1.79237431999951,2.7112,1.91882568000763
1.1784,1.2864,1.79314687999951,2.7136,1.92045312000763
1.179,1.284,1.79391799999951,2.716,1.92208200000763
1.1796,1.2816,1.79468767999951,2.7184,1.92371232000764
1.1802,1.2792,1.7954559199995,2.7208,1.92534408000764
1.1808,1.2768,1.7962227199995,2.7232,1.92697728000764
1.1814,1.2744,1.7969880799995,2.7256,1.92861192000764
1.182,1.272,1.7977519999995,2.728,1.93024800000764
1.1826,1.2696,1.7985144799995,2.7304,1.93188552000764
1.1832,1.2672,1.7992755199995,2.7328,1.93352448000764
1.1838,1.2648,1.8000351199995,2.7352,1.93516488000765
1.1844,1.2624,1.80079327999949,2.7376,1.93680672000765
1.185,1.26,1.80154999999949,2.74,1.93845000000765
1.1856,1.2576,1.80230527999949,2.7424,1.94009472000765
1.1862,1.2552,1.80305911999949,2.7448,1.94174088000765
1.1868,1.2528,1.80381151999949,2.7472,1.94338848000765
1.1874,1.2504,1.80456247999949,2.7496,1.94503752000765
1.188,1.248,1.80531199999949,2.752,1.94668800000766
1.1886,1.2456,1.80606007999949,2.7544,1.94833992000766
1.1892,1.2432,1.80680671999948,2.7568,1.94999328000766
1.1898,1.2408,1.80755191999948,2.7592,1.95164808000766
1.1904,1.2384,1.80829567999948,2.7616,1.95330432000766
1.191,1.236,1.80903799999948,2.764,1.95496200000766
1.1916,1.2336,1.80977887999948,2.7664,1.95662112000766
1.1922,1.2312,1.81051831999948,2.7688,1.95828168000766
1.1928,1.2288,1.81125631999948,2.7712,1.95994368000766
1.1934,1.2264,1.81199287999948,2.7736,1.96160712000767
1.194,1.224,1.81272799999947,2.776,1.96327200000767
1.1946,1.2216,1.81346167999947,2.7784,1.96493832000767
1.1952,1.2192,1.81419391999947,2.7808,1.96660608000767
1.1958,1.2168,1.81492471999947,2.7832,1.96827528000767
1.1964,1.2144,1.81565407999947,2.7856,1.96994592000767
1.197,1.212,1.81638199999947,2.788,1.97161800000767
1.1976,1.2096,1.81710847999947,2.7904,1.97329152000767
1.1982,1.2072,1.81783351999947,2.7928,1.97496648000767
1.1988,1.2048,1.81855711999947,2.7952,1.97664288000768
1.1994,1.2024,1.81927927999946,2.7976,1.97832072000768
1.2,1.2,1.81999999999946,2.8,1.98000000000768
1.2006,1.1976,1.82071927999946,2.8024,1.98168072000768
1.2012,1.1952,1.82143711999946,2.8048,1.98336288000768
1.2018,1.1928,1.82215351999946,2.8072,1.98504648000768
1.2024,1.1904,1.82286847999946,2.8096,1.98673152000768
1.203,1.188,1.82358199999946,2.812,1.98841800000768
1.2036,1.1856,1.82429407999946,2.8144,1.99010592000768
1.2042,1.1832,1.82500471999946,2.8168,1.99179528000768
1.2048,1.1808,1.82571391999946,2.8192,1.99348608000769
1.2054,1.1784,1.82642167999946,2.8216,1.99517832000769
1.206,1.176,1.82712799999945,2.824,1.99687200000769
1.2066,1.1736,1.82783287999945,2.8264,1.99856712000769
1.2072,1.1712,1.82853631999945,2.8288,2.00026368000769
1.2078,1.1688,1.82923831999945,2.8312,2.00196168000769
1.2084,1.1664,1.82993887999945,2.8336,2.00366112000769
1.209,1.164,1.83063799999945,2.836,2.00536200000769
1.2096,1.1616,1.83133567999945,2.8384,2.00706432000769
1.2102,1.1592,1.83203191999945,2.8408,2.00876808000769
1.2108,1.1568,1.83272671999945,2.8432,2.01047328000769
1.2114,1.1544,1.83342007999945,2.8456,2.01217992000769
1.212,1.152,1.83411199999945,2.848,2.01388800000769
1.2126,1.1496,1.83480247999945,2.8504,2.0155975200077
1.2132,1.1472,1.83549151999945,2.8528,2.0173084800077
1.2138,1.1448,1.83617911999944,2.8552,2.0190208800077
1.2144,1.1424,1.83686527999944,2.8576,2.0207347200077
1.215,1.14,1.83754999999944,2.86,2.0224500000077
1.2156,1.1376,1.83823327999944,2.8624,2.0241667200077
1.2162,1.1352,1.83891511999944,2.8648,2.0258848800077
1.2168,1.1328,1.83959551999944,2.8672,2.0276044800077
1.2174,1.1304,1.84027447999944,2.8696,2.0293255200077
1.218,1.128,1.84095199999944,2.872,2.0310480000077
1.2186,1.1256,1.84162807999944,2.8744,2.0327719200077
1.2192,1.1232,1.84230271999944,2.8768,2.0344972800077
1.2198,1.1208,1.84297591999944,2.8792,2.0362240800077
1.2204,1.1184,1.84364767999944,2.8816,2.0379523200077
1.221,1.116,1.84431799999944,2.884,2.0396820000077
1.2216,1.1136,1.84498687999944,2.8864,2.04141312000771
1.2222,1.1112,1.84565431999944,2.8888,2.04314568000771
1.2228,1.1088,1.84632031999943,2.8912,2.04487968000771
1.2234,1.1064,1.84698487999943,2.8936,2.04661512000771
1.224,1.104,1.84764799999943,2.896,2.04835200000771
1.2246,1.1016,1.84830967999943,2.8984,2.05009032000771
1.2252,1.0992,1.84896991999943,2.9008,2.05183008000771
1.2258,1.0968,1.84962871999943,2.9032,2.05357128000771
1.2264,1.0944,1.85028607999943,2.9056,2.05531392000771
1.227,1.092,1.85094199999943,2.908,2.05705800000771
1.2276,1.0896,1.85159647999943,2.9104,2.05880352000771
1.2282,1.0872,1.85224951999943,2.9128,2.06055048000771
1.2288,1.0848,1.85290111999943,2.9152,2.06229888000771
1.2294,1.0824,1.85355127999943,2.9176,2.06404872000771
1.23,1.08,1.85419999999943,2.92,2.06580000000771
1.2306,1.0776,1.85484727999943,2.9224,2.06755272000771
1.2312,1.0752,1.85549311999943,2.9248,2.06930688000771
1.2318,1.0728,1.85613751999943,2.9272,2.07106248000771
1.2324,1.0704,1.85678047999943,2.9296,2.07281952000771
1.233,1.068,1.85742199999943,2.932,2.07457800000771
1.2336,1.0656,1.85806207999943,2.9344,2.07633792000771
1.2342,1.0632,1.85870071999943,2.9368,2.07809928000772
1.2348,1.0608,1.85933791999943,2.9392,2.07986208000772
1.2354,1.0584,1.85997367999943,2.9416,2.08162632000772
1.236,1.056,1.86060799999943,2.944,2.08339200000772
1.2366,1.0536,1.86124087999943,2.9464,2.08515912000772
1.2372,1.0512,1.86187231999942,2.9488,2.08692768000772
1.2378,1.0488,1.86250231999942,2.9512,2.08869768000772
1.2384,1.0464,1.86313087999942,2.9536,2.09046912000772
1.239,1.044,1.86375799999942,2.956,2.09224200000772
1.2396,1.0416,1.86438367999942,2.9584,2.09401632000772
1.2402,1.0392,1.86500791999942,2.9608,2.09579208000772
1.2408,1.0368,1.86563071999942,2.9632,2.09756928000772
1.2414,1.0344,1.86625207999942,2.9656,2.09934792000772
1.242,1.032,1.86687199999942,2.968,2.10112800000772
1.2426,1.0296,1.86749047999942,2.9704,2.10290952000772
1.2432,1.0272,1.86810751999942,2.9728,2.10469248000772
1.2438,1.0248,1.86872311999942,2.9752,2.10647688000772
1.2444,1.0224,1.86933727999942,2.9776,2.10826272000772
1.245,1.02,1.86994999999942,2.98,2.11005000000772
1.2456,1.0176,1.87056127999942,2.9824,2.11183872000772
1.2462,1.0152,1.87117111999942,2.9848,2.11362888000772
1.2468,1.0128,1.87177951999942,2.9872,2.11542048000772
1.2474,1.0104,1.87238647999942,2.9896,2.11721352000772
1.248,1.008,1.87299199999942,2.992,2.11900800000772
1.2486,1.0056,1.87359607999942,2.9944,2.12080392000772
1.2492,1.0032,1.87419871999942,2.9968,2.12260128000772
1.2498,1.0008,1.87479991999942,2.9992,2.12440008000772
1.25,1,1.87499999999942,3,2.12500000000772
1.25,1,1.87499999999942,3,2.12500000000772
1.2504,0.998400000000001,1.87539967999372,3,2.12620000000772
1.251,0.996000000000002,1.87599799999257,3,2.12800000000772
1.2516,0.993600000000002,1.87659487999204,3,2.12980000000772
1.2522,0.991200000000002,1.87719031999159,3,2.13160000000772
1.2528,0.988800000000002,1.87778431999126,3,2.13340000000772
1.2534,0.986400000000002,1.87837687999102,3,2.13520000000772
1.254,0.984000000000002,1.87896799999076,3,2.13700000000772
1.2546,0.981600000000002,1.87955767999055,3,2.13880000000772
1.2552,0.979200000000002,1.88014591999037,3,2.14060000000772
1.2558,0.976800000000002,1.88073271999024,3,2.14240000000772
1.2564,0.974400000000002,1.88131807999015,3,2.14420000000772
1.257,0.972000000000002,1.88190199999003,3,2.14600000000772
1.2576,0.969600000000002,1.88248447998989,3,2.14780000000772
1.2582,0.967200000000002,1.88306551998977,3,2.14960000000772
1.2588,0.964800000000002,1.88364511998965,3,2.15140000000772
1.2594,0.962400000000002,1.88422327998954,3,2.15320000000772
1.26,0.960000000000002,1.88479999998944,3,2.15500000000772
1.2606,0.957600000000002,1.88537527998935,3,2.15680000000772
1.2612,0.955200000000002,1.88594911998927,3,2.15860000000772
1.2618,0.952800000000002,1.8865215199892,3,2.16040000000772
1.2624,0.950400000000002,1.88709247998914,3,2.16220000000772
1.263,0.948000000000002,1.88766199998909,3,2.16400000000772
1.2636,0.945600000000002,1.88823007998902,3,2.16580000000772
1.2642,0.943200000000001,1.88879671998894,3,2.16760000000772
1.2648,0.940800000000002,1.88936191998887,3,2.16940000000772
1.2654,0.938400000000002,1.8899256799888,3,2.17120000000772
