"time","capacitor2a.v","capacitor2b.v","directCapacitor1.capacitor.v","directInductor3.inductor.i","inductor4a.i","inductor4b.i"
0.218,53.0032615917761,49.9019176317455,50.9356989517558,50.9356989517558,53.0032615917761,49.9019176317455
0.2185,53.0433574987564,49.9789886303343,51.0004449198084,51.0004449198084,53.0433574987564,49.9789886303343
0.219,53.0824065353577,50.0551337347011,51.0642246682533,51.0642246682533,53.0824065353577,50.0551337347011
0.2195,53.1204071649671,50.1303499429288,51.1270356836082,51.1270356836082,53.1204071649671,50.1303499429288
0.22,53.1573578931555,50.2046342904392,51.1888754913447,51.1888754913447,53.1573578931555,50.2046342904392
0.2205,53.1932572677932,50.2779838501582,51.2497416560366,51.2497416560366,53.1932572677932,50.2779838501582
0.221,53.2281038791652,50.3503957326807,51.3096317815089,51.3096317815089,53.2281038791652,50.3503957326807
0.2215,53.2618963600865,50.4218670864358,51.3685435109861,51.3685435109861,53.2618963600865,50.4218670864358
0.222,53.2946333860176,50.4923950978521,51.4264745272407,51.4264745272407,53.2946333860176,50.4923950978521
0.2225,53.3263136751796,50.5619769915226,51.4834225527416,51.4834225527416,53.3263136751796,50.5619769915226
0.223,53.3569359886703,50.6306100303698,51.5393853498033,51.5393853498033,53.3569359886703,50.6306100303698
0.2235,53.3864991305785,50.6982915158111,51.5943607207336,51.5943607207336,53.3864991305785,50.6982915158111
0.224,53.4150019481004,50.7650187879237,51.6483465079826,51.6483465079826,53.4150019481004,50.7650187879237
0.2245,53.4424433316544,50.8307892256098,51.7013405942914,51.7013405942914,53.4424433316544,50.8307892256098
0.225,53.4688222149966,50.8956002467617,51.75334090284,51.75334090284,53.4688222149966,50.8956002467617
0.2255,53.4941373379947,50.9594491082808,51.8043451848522,51.8043451848522,53.4941373379947,50.9594491082808
0.226,53.518387249358,51.0223329084484,51.854351022085,51.854351022085,53.518387249358,51.0223329084484
0.2265,53.5415715229843,51.0842496127158,51.9033569161387,51.9033569161387,53.5415715229843,51.0842496127158
0.227,53.5636892459634,51.1451967787338,51.951360934477,51.951360934477,53.5636892459634,51.1451967787338
0.2275,53.5847395480952,51.2051720029529,51.9983611846671,51.9983611846671,53.5847395480952,51.2051720029529
0.228,53.6047216019749,51.2641729207632,52.0443558145005,52.0443558145005,53.6047216019749,51.2641729207632
0.2285,53.6236346230787,51.3221972066347,52.0893430121161,52.0893430121161,53.6236346230787,51.3221972066347
0.229,53.64147786985,51.3792425742572,52.1333210061215,52.1333210061215,53.64147786985,51.3792425742572
0.2295,53.6582506437847,51.4353067766808,52.1762880657155,52.1762880657155,53.6582506437847,51.4353067766808
0.23,53.6739522895171,51.4903876064558,52.2182425008096,52.2182425008096,53.6739522895171,51.4903876064558
0.2305,53.6885821949056,51.5444828957727,52.2591826621503,52.2591826621503,53.6885821949056,51.5444828957727
0.231,53.7021397911186,51.5975905166025,52.2991069414412,52.2991069414412,53.7021397911186,51.5975905166025
0.2315,53.7146245527201,51.649708380837,52.3380137714647,52.3380137714647,53.7146245527201,51.649708380837
0.232,53.7260359977555,51.7008344404284,52.3759016262041,52.3759016262041,53.7260359977555,51.7008344404284
0.2325,53.7363736878373,51.7509666875301,52.4127690209659,52.4127690209659,53.7363736878373,51.7509666875301
0.233,53.7456372282308,51.8001031546363,52.4486145125011,52.4486145125011,53.7456372282308,51.8001031546363
0.2335,53.7538262679399,51.8482419147222,52.4834366991282,52.4834366991282,53.7538262679399,51.8482419147222
0.234,53.7609404997931,51.8953810813846,52.5172342208541,52.5172342208541,53.7609404997931,51.8953810813846
0.2345,53.7669796605287,51.9415188089813,52.5500057594972,52.5500057594972,53.7669796605287,51.9415188089813
0.235,53.7719434428225,51.9866532159726,52.5817499582559,52.5817499582559,53.7719434428225,51.9866532159726
0.2355,53.775830893719,52.0307818603353,52.6124648714632,52.6124648714632,53.775830893719,52.0307818603353
0.236,53.7786425428724,52.0739035957489,52.6421499114567,52.6421499114567,53.7786425428724,52.0739035957489
0.2365,53.7803782816117,52.1160167219119,52.6708039084785,52.6708039084785,53.7803782816117,52.1160167219119
0.237,53.7810380443507,52.1571195788911,52.6984257340443,52.6984257340443,53.7810380443507,52.1571195788911
0.2375,53.7806218086424,52.1972105472348,52.7250143010374,52.7250143010374,53.7806218086424,52.1972105472348
0.238,53.7791295952343,52.2362880480855,52.7505685638018,52.7505685638018,53.7791295952343,52.2362880480855
0.2385,53.7765614681224,52.2743505432932,52.7750875182363,52.7750875182363,53.7765614681224,52.2743505432932
0.239,53.7729175346067,52.3113965355287,52.7985702018881,52.7985702018881,53.7729175346067,52.3113965355287
0.2395,53.7681979453455,52.3474245683964,52.8210156940461,52.8210156940461,53.7681979453455,52.3474245683964
0.24,53.7624028944103,52.3824332265474,52.8424231158351,52.8424231158351,53.7624028944103,52.3824332265474
0.2405,53.7555326193407,52.4164211357931,52.862791630309,52.862791630309,53.7555326193407,52.4164211357931
0.241,53.7475874011987,52.4493869632175,52.8821204425446,52.8821204425446,53.7475874011987,52.4493869632175
0.2415,53.738567564624,52.4813294172909,52.9004087997353,52.9004087997353,53.738567564624,52.4813294172909
0.242,53.7284734778882,52.5122472479829,52.9176559912847,52.9176559912847,53.7284734778882,52.5122472479829
0.2425,53.7173055529504,52.5421392468753,52.9338613489003,52.9338613489003,53.7173055529504,52.5421392468753
0.243,53.7050642455107,52.5710042472753,52.9490242466872,52.9490242466872,53.7050642455107,52.5710042472753
0.2435,53.6917500550663,52.5988411243289,52.9631441012414,52.9631441012414,53.6917500550663,52.5988411243289
0.244,53.6773635249652,52.6256487951333,52.9762203717439,52.9762203717439,53.6773635249652,52.6256487951333
0.2445,53.6619052424615,52.6514262188507,52.9882525600543,52.9882525600543,53.6619052424615,52.6514262188507
0.245,53.6453749655491,52.6761716063265,52.999239392734,52.999239392734,53.6453749655491,52.6761716063265
0.2455,53.6277739691353,52.6998845440569,53.009181019083,53.009181019083,53.6277739691353,52.6998845440569
0.246,53.6091030177543,52.7225641590252,53.018077111935,53.018077111935,53.6091030177543,52.7225641590252
0.2465,53.5893628513527,52.7442095585287,53.0259273228034,53.0259273228034,53.5893628513527,52.7442095585287
0.247,53.5685542527461,52.7648198913088,53.0327313451213,53.0327313451213,53.5685542527461,52.7648198913088
0.2475,53.5466780476433,52.7843943476355,53.0384889143048,53.0384889143048,53.5466780476433,52.7843943476355
0.248,53.5237351046684,52.8029321593916,53.0431998078172,53.0431998078172,53.5237351046684,52.8029321593916
0.2485,53.4997263353842,52.8204326001575,53.0468638452331,53.0468638452331,53.4997263353842,52.8204326001575
0.249,53.4746526943153,52.836894985295,53.0494808883018,53.0494808883018,53.4746526943153,52.836894985295
0.2495,53.448515178971,52.8523186720323,53.0510508410119,53.0510508410119,53.448515178971,52.8523186720323
0.25,53.4213148298681,52.8667030595478,53.0515736496546,53.0515736496546,53.4213148298681,52.8667030595478
0.2505,53.3930527305545,52.8800475890549,53.0510493028881,53.0510493028881,53.3930527305545,52.8800475890549
0.251,53.3637300076315,52.892351743886,53.0494778318012,53.0494778318012,53.3637300076315,52.892351743886
0.2515,53.3333478307775,52.9036150495772,53.0468593099773,53.0468593099773,53.3333478307775,52.9036150495772
0.252,53.3019074127705,52.9138370739526,53.0431938535586,53.0431938535586,53.3019074127705,52.9138370739526
0.2525,53.2694100095115,52.9230174272085,53.0384816213096,53.0384816213096,53.2694100095115,52.9230174272085
0.253,53.2358569200472,52.931155761998,53.0327228146811,53.0327228146811,53.2358569200472,52.931155761998
0.2535,53.2012494865933,52.9382517735151,53.0259176778745,53.0259176778745,53.2012494865933,52.9382517735151
0.254,53.1655890945572,52.9443051995795,53.0180664979054,53.0180664979054,53.1655890945572,52.9443051995795
0.2545,53.1288764803156,52.9493151724159,53.0091689417158,53.0091689417158,53.1288764803156,52.9493151724159
0.255,53.091113383365,52.9532817659954,52.9992256384519,52.9992256384519,53.091113383365,52.9532817659954
0.2555,53.0523015173769,52.956205032467,52.9882371941036,52.9882371941036,53.0523015173769,52.956205032467
0.256,53.0124424173161,52.9580848590432,52.9762040451342,52.9762040451342,53.0124424173161,52.9580848590432
0.2565,52.971537660139,52.9589211747521,52.9631266698811,52.9631266698811,52.971537660139,52.9589211747521
0.257,52.9295888647846,52.9587139504912,52.949005588589,52.949005588589,52.9295888647846,52.9587139504912
0.2575,52.8865976921656,52.9574631990825,52.9338413634435,52.9338413634435,52.8865976921656,52.9574631990825
0.258,52.8425658451593,52.9551689753264,52.917634598604,52.917634598604,52.8425658451593,52.9551689753264
0.2585,52.7974950685985,52.9518313760565,52.9003859402372,52.9003859402372,52.7974950685985,52.9518313760565
0.259,52.7513871492629,52.9474505401937,52.8820960765501,52.8820960765501,52.7513871492629,52.9474505401937
0.2595,52.7042439158699,52.9420266488006,52.8627657378237,52.8627657378237,52.7042439158699,52.9420266488006
0.26,52.6560672390653,52.9355599251364,52.842395696446,52.842395696446,52.6560672390653,52.9355599251364
0.2605,52.606859031415,52.9280506347105,52.8209867669453,52.8209867669453,52.606859031415,52.9280506347105
0.261,52.5566212473955,52.9194990853374,52.7985398060234,52.7985398060234,52.5566212473955,52.9194990853374
0.2615,52.5053558833849,52.9099056271913,52.7750557125892,52.7750557125892,52.5053558833849,52.9099056271913
0.262,52.4530649776545,52.8992706528599,52.7505354277915,52.7505354277915,52.4530649776545,52.8992706528599
0.2625,52.399750610359,52.8875945973994,52.7249799350526,52.7249799350526,52.399750610359,52.8875945973994
0.263,52.3454149035281,52.8748779383884,52.6983902601017,52.6983902601017,52.3454149035281,52.8748779383884
0.2635,52.2900600210574,52.8611211959827,52.6707674710076,52.6707674710076,52.2900600210574,52.8611211959827
0.264,52.233687659779,52.846324442621,52.6421121816737,52.6421121816737,52.233687659779,52.846324442621
0.2645,52.176300010881,52.8304882294228,52.6124254899089,52.6124254899089,52.176300010881,52.8304882294228
0.265,52.1178997079829,52.8136135362217,52.5817089268088,52.5817089268088,52.1178997079829,52.8136135362217
0.2655,52.0584890592298,52.7957010317454,52.5499637075736,52.5499637075736,52.0584890592298,52.7957010317454
0.266,51.9980704132828,52.7767514263135,52.5171910886367,52.5171910886367,51.9980704132828,52.7767514263135
0.2665,51.9366461592781,52.7567654718608,52.4833923676666,52.4833923676666,51.9366461592781,52.7567654718608
0.267,51.8742187267856,52.735743961961,52.4485688835692,52.4485688835692,51.8742187267856,52.735743961961
0.2675,51.8107905857689,52.7136877318503,52.4127220164899,52.4127220164899,51.8107905857689,52.7136877318503
0.268,51.7463642465438,52.6905976584515,52.3758531878156,52.3758531878156,51.7463642465438,52.6905976584515
0.2685,51.6809422597373,52.6664746603971,52.3379638601772,52.3379638601772,51.6809422597373,52.6664746603971
0.269,51.6145272162475,52.6413196980535,52.2990555374515,52.2990555374515,51.6145272162475,52.6413196980535
0.2695,51.5471217472019,52.615133773544,52.2591297647633,52.2591297647633,51.5471217472019,52.615133773544
0.27,51.478728523917,52.5879179307734,52.2181881284879,52.2181881284879,51.478728523917,52.5879179307734
0.2705,51.4093502578572,52.5596732554508,52.176232256253,52.176232256253,51.4093502578572,52.5596732554508
0.271,51.3389897005942,52.5304008751138,52.1332638169406,52.1332638169406,51.3389897005942,52.5304008751138
0.2715,51.2676496437658,52.500101959152,52.08928452069,52.08928452069,51.2676496437658,52.500101959152
0.272,51.1953329190352,52.4687777188307,52.0442961188989,52.0442961188989,51.1953329190352,52.4687777188307
0.2725,51.12204239805,52.4364294073145,51.9983004042263,51.9983004042263,51.12204239805,52.4364294073145
0.273,51.0477809924015,52.4030583196911,51.9512992105946,51.9512992105946,51.0477809924015,52.4030583196911
0.2735,50.9725513247691,52.3686654672073,51.9032940863946,51.9032940863946,50.9725513247691,52.3686654672073
0.274,50.8963560259359,52.3332518716152,51.8542865897222,51.8542865897222,50.8963560259359,52.3332518716152
0.2745,50.8191986031762,52.2968194256275,51.8042791514771,51.8042791514771,50.8191986031762,52.2968194256275
0.275,50.7410821049561,52.2593695699767,51.7532737483032,51.7532737483032,50.7410821049561,52.2593695699767
0.2755,50.6620096182042,52.2209037861721,51.7012723968495,51.7012723968495,50.6620096182042,52.2209037861721
0.276,50.5819842682396,52.181423596492,51.6482771537412,51.6482771537412,50.5819842682396,52.181423596492
0.2765,50.5010092186996,52.1409305639764,51.5942901155508,51.5942901155508,50.5010092186996,52.1409305639764
0.277,50.4190876714672,52.0994262924198,51.5393134187689,51.5393134187689,50.4190876714672,52.0994262924198
0.2775,50.3362228665993,52.0569124263635,51.4833492397755,51.4833492397755,50.3362228665993,52.0569124263635
0.278,50.2524180822544,52.0133906510885,51.4263997948105,51.4263997948105,50.2524180822544,52.0133906510885
0.2785,50.1676766346201,51.9688626926081,51.3684673399455,51.3684673399455,50.1676766346201,51.9688626926081
0.279,50.0820018778412,51.9233303176604,51.3095541710541,51.3095541710541,50.0820018778412,51.9233303176604
0.2795,49.9953972039474,51.876795333701,51.2496626237832,51.2496626237832,49.9953972039474,51.876795333701
0.28,49.907866042781,51.8292595888956,51.1887950735241,51.1887950735241,49.907866042781,51.8292595888956
0.2805,49.8194118619249,51.7807249721126,51.1269539353834,51.1269539353834,49.8194118619249,51.7807249721126
0.281,49.73003816663,51.7311934129158,51.0641416641539,51.0641416641539,49.73003816663,51.7311934129158
0.2815,49.6397484997434,51.680666881557,51.0003607542859,51.0003607542859,49.6397484997434,51.680666881557
0.282,49.548546441636,51.6291473889687,50.9356137398578,50.9356137398578,49.548546441636,51.6291473889687
0.2825,49.4564356101303,51.5766369867562,50.8699031945476,50.8699031945476,49.4564356101303,51.5766369867562
0.283,49.3634195019787,51.5231376052189,50.8032315708055,50.8032315708055,49.3634195019787,51.5231376052189
0.2835,49.2695011781224,51.4686507316765,50.7356008804919,50.7356008804919,49.2695011781224,51.4686507316765
0.284,49.1746849560606,51.4131791405333,50.6670144123758,50.6670144123758,49.1746849560606,51.4131791405333
0.2845,49.078974581189,51.3567250240247,50.5974748764128,50.5974748764128,49.078974581189,51.3567250240247
0.285,48.9823738347656,51.2992906137671,50.5269850207666,50.5269850207666,48.9823738347656,51.2992906137671
0.2855,48.8848865338085,51.2408781807195,50.4555476317492,50.4555476317492,48.8848865338085,51.2408781807195
0.286,48.7865165309933,51.1814900351451,50.3831655337612,50.3831655337612,48.7865165309933,51.1814900351451
0.2865,48.6872677145501,51.1211285265729,50.309841589232,50.309841589232,48.6872677145501,51.1211285265729
0.287,48.587144008162,51.0597960437597,50.2355786985605,50.2355786985605,48.587144008162,51.0597960437597
0.2875,48.4861493708616,50.9974950146515,50.1603798000549,50.1603798000549,48.4861493708616,50.9974950146515
0.288,48.384287796929,50.9342279063451,50.0842478698731,50.0842478698731,48.384287796929,50.9342279063451
0.2885,48.2815633157895,50.8699972250499,50.0071859219631,50.0071859219631,48.2815633157895,50.8699972250499
0.289,48.1779799919105,50.8048055160497,49.9291970080033,49.9291970080033,48.1779799919105,50.8048055160497
0.2895,48.0735419246995,50.7386553636642,49.8502842173427,49.8502842173427,48.0735419246995,50.7386553636642
0.29,47.9682532484016,50.6715493912106,49.770450676941,49.770450676941,47.9682532484016,50.6715493912106
0.2905,47.8621181319966,50.6034902609654,49.6896995513092,49.6896995513092,47.8621181319966,50.6034902609654
0.291,47.755140779097,50.5344806741259,49.6080340424497,49.6080340424497,47.755140779097,50.5344806741259
0.2915,47.647325427845,50.4645233707723,49.5254573897966,49.5254573897966,47.647325427845,50.4645233707723
0.292,47.5386763508104,50.3936211298289,49.4419728701561,49.4419728701561,47.5386763508104,50.3936211298289
0.2925,47.4291978499073,50.32177676376,49.3575837924758,49.3575837924758,47.4291978499073,50.32177676376
0.293,47.318893408104,50.2489922218307,49.2722926172552,49.2722926172552,47.318893408104,50.2489922218307
0.2935,47.2077680752126,50.1752711124269,49.1861034333555,49.1861034333555,47.2077680752126,50.1752711124269
0.294,47.0958262402605,50.1006163480823,49.0990196454751,49.0990196454751,47.0958262402605,50.1006163480823
0.2945,46.9830723250284,50.0250308787553,49.0110446941797,49.0110446941797,46.9830723250284,50.0250308787553
0.295,46.8695107839195,49.9485176917599,48.9221820558131,48.9221820558131,46.8695107839195,49.9485176917599
0.2955,46.7551461038274,49.8710798116975,48.8324352424075,48.8324352424075,46.7551461038274,49.8710798116975
0.296,46.6399828040058,49.7927203003876,48.7418078015937,48.7418078015937,46.6399828040058,49.7927203003876
0.2965,46.5240254359364,49.7134422567994,48.6503033165117,48.6503033165117,46.5240254359364,49.7134422567994
0.297,46.407278583198,49.6332488169829,48.5579254057213,48.5579254057213,46.407278583198,49.6332488169829
0.2975,46.2897468613353,49.5521431540001,48.4646777231119,48.4646777231119,46.2897468613353,49.5521431540001
0.298,46.1714349177276,49.4701284778565,48.3705639578136,48.3705639578136,46.1714349177276,49.4701284778565
0.2985,46.0523474314573,49.3872080354321,48.2755878341072,48.2755878341072,46.0523474314573,49.3872080354321
0.299,45.9324891131788,49.3033851104127,48.1797531113348,48.1797531113348,45.9324891131788,49.3033851104127
0.2995,45.8118647049875,49.2186630232211,48.0830635838099,48.0830635838099,45.8118647049875,49.2186630232211
0.3,45.6904789802879,49.1330451309487,47.9855230807285,47.9855230807285,45.6904789802879,49.1330451309487
0.3005,45.568336743663,49.0465348272862,47.8871354660785,47.8871354660785,45.568336743663,49.0465348272862
0.301,45.4454428307425,48.9591355424553,47.787904638551,47.787904638551,45.4454428307425,48.9591355424553
0.3015,45.321802108072,48.8708507431397,47.6878345314505,47.6878345314505,45.321802108072,48.8708507431397
0.302,45.1974194729812,48.7816839324165,47.5869291126048,47.5869291126048,45.1974194729812,48.7816839324165
0.3025,45.0722991989878,48.6916379331776,47.4851916884477,47.4851916884477,45.0722991989878,48.6916379331776
0.303,44.9464466003217,48.6007167105289,47.3826266737931,47.3826266737931,44.9464466003217,48.6007167105289
0.3035,44.8198667731777,48.5089239937864,47.2792382535835,47.2792382535835,44.8198667731777,48.5089239937864
0.304,44.6925647169367,48.4162634092645,47.1750305118219,47.1750305118219,44.6925647169367,48.4162634092645
0.3045,44.5645454600005,48.3227386181152,47.0700075654104,47.0700075654104,44.5645454600005,48.3227386181152
0.305,44.4358140596344,48.2283533162306,46.9641735640319,46.9641735640319,44.4358140596344,48.2283533162306
0.3055,44.3063756018087,48.1331112341441,46.8575326900323,46.8575326900323,44.3063756018087,48.1331112341441
0.306,44.1762352010406,48.0370161369327,46.750089158302,46.750089158302,44.1762352010406,48.0370161369327
0.3065,44.045398000236,47.9400718241186,46.6418472161578,46.6418472161578,44.045398000236,47.9400718241186
0.307,43.9138691705316,47.8422821295713,46.5328111432248,46.5328111432248,43.9138691705316,47.8422821295713
0.3075,43.7816539111366,47.743650921409,46.4229852513183,46.4229852513183,43.7816539111366,47.743650921409
0.308,43.6487574491744,47.6441821019009,46.3123738843254,46.3123738843254,43.6487574491744,47.6441821019009
0.3085,43.5151850395249,47.5438796073685,46.2009814180873,46.2009814180873,43.5151850395249,47.5438796073685
0.309,43.3809419646658,47.4427474080881,46.0888122602807,46.0888122602807,43.3809419646658,47.4427474080881
0.3095,43.246033534515,47.3407895081921,45.9758708502997,45.9758708502997,43.246033534515,47.3407895081921
0.31,43.1104650862723,47.2380099455709,45.8621616591381,45.8621616591381,43.1104650862723,47.2380099455709
0.3105,42.9742419842608,47.1344127917752,45.7476891892704,45.7476891892704,42.9742419842608,47.1344127917752
0.311,42.8373696197696,47.0300021519171,45.6324579745346,45.6324579745346,42.8373696197696,47.0300021519171
0.3115,42.699853410895,46.9247821645725,45.5164725800133,45.5164725800133,42.699853410895,46.9247821645725
0.312,42.5616983453943,46.818756481674,45.3997371029141,45.3997371029141,42.5616983453943,46.818756481674
0.3125,42.4229099663035,46.7119293901307,45.282256248855,45.282256248855,42.4229099663035,46.7119293901307
0.313,42.2834939843834,46.6043053709114,45.1640349087354,45.1640349087354,42.2834939843834,46.6043053709114
0.3135,42.1434559054647,46.4958886750803,45.0450777518751,45.0450777518751,42.1434559054647,46.4958886750803
0.314,42.0028012603865,46.3866835855272,44.925389477147,44.925389477147,42.0028012603865,46.3866835855272
0.3145,41.8615356048134,46.2766944168409,44.8049748128318,44.8049748128318,41.8615356048134,46.2766944168409
0.315,41.7196645190532,46.1659255151835,44.6838385164734,44.6838385164734,41.7196645190532,46.1659255151835
0.3155,41.5771936078736,46.0543812581638,44.5619853747338,44.5619853747338,41.5771936078736,46.0543812581638
0.316,41.4341285003201,45.9420660547118,44.4394202032479,44.4394202032479,41.4341285003201,45.9420660547118
0.3165,41.2904748495329,45.8289843449517,44.3161478464788,44.3161478464788,41.2904748495329,45.8289843449517
0.317,41.146238332564,45.7151406000766,44.1921731775724,44.1921731775724,41.146238332564,45.7151406000766
0.3175,41.0014246501949,45.6005393222216,44.0675010982127,44.0675010982127,41.0014246501949,45.6005393222216
0.318,40.8560395267538,45.4851850443384,43.9421365384769,43.9421365384769,40.8560395267538,45.4851850443384
0.3185,40.7100887099325,45.3690823300684,43.8160844566898,43.8160844566898,40.7100887099325,45.3690823300684
0.319,40.5635779706041,45.2522357736171,43.6893498392795,43.6893498392795,40.5635779706041,45.2522357736171
0.3195,40.4165131026401,45.1346499996279,43.561937700632,43.561937700632,40.4165131026401,45.1346499996279
0.32,40.2688999227275,45.0163296630555,43.4338530829462,43.4338530829462,40.2688999227275,45.0163296630555
0.3205,40.1207442701865,44.8972794490404,43.3051010560891,43.3051010560891,40.1207442701865,44.8972794490404
0.321,39.9720520067874,44.7775040727823,43.1756867174507,43.1756867174507,39.9720520067874,44.7775040727823
0.3215,39.8228287308693,44.6570079388822,43.0456148695446,43.0456148695446,39.8228287308693,44.6570079388822
0.322,39.6730801949652,44.5357956392125,42.9148904911301,42.9148904911301,39.6730801949652,44.5357956392125
0.3225,39.5228126157583,44.4138723224539,42.7835190868887,42.7835190868887,39.5228126157583,44.4138723224539
0.323,39.3720319271718,44.2912428039248,42.6515058450071,42.6515058450071,39.3720319271718,44.2912428039248
0.3235,39.2207440837698,44.1679119273045,42.5188559794596,42.5188559794596,39.2207440837698,44.1679119273045
0.324,39.0689550605529,44.0438845644814,42.3855747298386,42.3855747298386,39.0689550605529,44.0438845644814
0.3245,38.916670852753,43.9191656154001,42.2516673611844,42.2516673611844,38.916670852753,43.9191656154001
0.325,38.7638974756291,43.7937600079095,42.1171391638161,42.1171391638161,38.7638974756291,43.7937600079095
0.3255,38.6106409642628,43.6676726976103,41.9819954531612,41.9819954531612,38.6106409642628,43.6676726976103
0.326,38.4569073733527,43.540908667703,41.8462415695863,41.8462415695863,38.4569073733527,43.540908667703
0.3265,38.3027027770111,43.4134729288351,41.7098828782271,41.7098828782271,38.3027027770111,43.4134729288351
0.327,38.1480332685579,43.2853705189492,41.5729247688188,41.5729247688188,38.1480332685579,43.2853705189492
0.3275,37.9929049603172,43.1566065031307,41.4353726555262,41.4353726555262,37.9929049603172,43.1566065031307
0.328,37.8373239834117,43.0271859734553,41.2972319767741,41.2972319767741,37.8373239834117,43.0271859734553
0.3285,37.6812964875585,42.8971140488367,41.1585081950773,41.1585081950773,37.6812964875585,42.8971140488367
0.329,37.5248286408645,42.7663958748747,41.0192067968714,41.0192067968714,37.5248286408645,42.7663958748747
0.3295,37.3679266296215,42.6350366237024,40.8793332923421,40.8793332923421,37.3679266296215,42.6350366237024
0.33,37.2105966581013,42.5030414938341,40.7388932152565,40.7388932152565,37.2105966581013,42.5030414938341
0.3305,37.0528449483518,42.370415710013,40.5978921227927,40.5978921227927,37.0528449483518,42.370415710013
0.331,36.8946775946258,42.2371643394617,40.4563354245165,40.4563354245165,36.8946775946258,42.2371643394617
0.3315,36.7361005404889,42.1032922630752,40.3142283555464,40.3142283555464,36.7361005404889,42.1032922630752
0.332,36.5771203911159,41.9688052014587,40.1715769313444,40.1715769313444,36.5771203911159,41.9688052014587
0.3325,36.4177434240774,41.8337084656561,40.0283867851299,40.0283867851299,36.4177434240774,41.8337084656561
0.333,36.2579759329258,41.6980073912055,39.884663571779,39.884663571779,36.2579759329258,41.6980073912055
0.3335,36.0978242269718,41.5617073379629,39.7404129676326,39.7404129676326,36.0978242269718,41.5617073379629
0.334,35.9372946310605,41.4248136899262,39.5956406703043,39.5956406703043,35.9372946310605,41.4248136899262
0.3345,35.7763934853478,41.2873318550586,39.4503523984884,39.4503523984884,35.7763934853478,41.2873318550586
0.335,35.6151271450771,41.1492672651127,39.3045538917675,39.3045538917675,35.6151271450771,41.1492672651127
0.3355,35.4535019803551,41.0106253754541,39.1582509104212,39.1582509104212,35.4535019803551,41.0106253754541
0.336,35.291524375929,40.8714116648851,39.0114492352331,39.0114492352331,35.291524375929,40.8714116648851
0.3365,35.1292007309619,40.7316316354685,38.8641546672997,38.8641546672997,35.1292007309619,40.7316316354685
0.337,34.9665374588099,40.5912908123516,38.7163730278377,38.7163730278377,34.9665374588099,40.5912908123516
0.3375,34.8035409867983,40.4503947435894,38.5681101579924,38.5681101579924,34.8035409867983,40.4503947435894
0.338,34.6402177559977,40.3089489999691,38.4193719186453,38.4193719186453,34.6402177559977,40.3089489999691
0.3385,34.4765742210008,40.1669591748331,38.2701641902224,38.2701641902224,34.4765742210008,40.1669591748331
0.339,34.3126168496984,40.0244308839034,38.1204928725017,38.1204928725017,34.3126168496984,40.0244308839034
0.3395,34.148352123056,39.8813697651047,37.9703638844218,37.9703638844218,34.148352123056,39.8813697651047
0.34,33.9837865348902,39.7377814783889,37.8197831638894,37.8197831638894,33.9837865348902,39.7377814783889
0.3405,33.8189265521356,39.5936716517733,37.6687566185607,37.6687566185607,33.8189265521356,39.5936716517733
0.341,33.6537782901598,39.4490454394662,37.5172897230308,37.5172897230308,33.6537782901598,39.4490454394662
0.3415,33.4883486190826,39.3039090280577,37.3653888917327,37.3653888917327,33.4883486190826,39.3039090280577
0.342,33.3226440707879,39.1582681487328,37.2130601227512,37.2130601227512,33.3226440707879,39.1582681487328
0.3425,33.1566711882565,39.0121285529569,37.0603094313901,37.0603094313901,33.1566711882565,39.0121285529569
0.343,32.9904365253272,38.8654960122779,36.907142849961,36.907142849961,32.9904365253272,38.8654960122779
0.3435,32.8239466464572,38.7183763181286,36.7535664275715,36.7535664275715,32.8239466464572,38.7183763181286
0.344,32.6572081264829,38.5707752816291,36.5995862299137,36.5995862299137,32.6572081264829,38.5707752816291
0.3445,32.4902275503803,38.422698733389,36.4452083390528,36.4452083390528,32.4902275503803,38.422698733389
0.345,32.3230115130262,38.27415252331,36.2904388532154,36.2904388532154,32.3230115130262,38.27415252331
0.3455,32.1555666189582,38.1251425203883,36.1352838865783,36.1352838865783,32.1555666189582,38.1251425203883
0.346,31.9878994821359,37.9756746125166,35.9797495690564,35.9797495690564,31.9878994821359,37.9756746125166
0.3465,31.8200167257012,37.8257547062869,35.8238420460917,35.8238420460917,31.8200167257012,37.8257547062869
0.347,31.6519249817392,37.6753887267924,35.6675674784414,35.6675674784414,31.6519249817392,37.6753887267924
0.3475,31.4836308910386,37.5245826174306,35.5109320419666,35.5109320419666,31.4836308910386,37.5245826174306
0.348,31.3151411028529,37.3733423397046,35.3539419274207,35.3539419274207,31.3151411028529,37.3733423397046
0.3485,31.1464622746602,37.2216738730266,35.1966033402378,35.1966033402378,31.1464622746602,37.2216738730266
0.349,30.9776010719247,37.0695832145193,35.0389225003211,35.0389225003211,30.9776010719247,37.0695832145193
0.3495,30.8085641678569,36.9170763788191,34.8809056418317,34.8809056418317,30.8085641678569,36.9170763788191
0.35,30.6393582431742,36.7641593978777,34.7225590129766,34.7225590129766,30.6393582431742,36.7641593978777
0.3505,30.469989653609,36.6108378183029,34.5638884300716,34.5638884300716,30.469989653609,36.6108378183029
0.351,30.3004653171095,36.4571180432262,34.404900467854,34.404900467854,30.3004653171095,36.4571180432262
0.3515,30.1307919567913,36.3030061875917,34.2456014439916,34.2456014439916,30.1307919567913,36.3030061875917
