"time","medium.T","medium.p"
0.2368,295.312,100000
0.237,295.33,100000
0.2372,295.348,100000
0.2374,295.366,100000
0.2376,295.384,100000
0.2378,295.402,100000
0.238,295.42,100000
0.2382,295.438,100000
0.2384,295.456,100000
0.2386,295.474,100000
0.2388,295.492,100000
0.239,295.51,100000
0.2392,295.528,100000
0.2394,295.546,100000
0.2396,295.564,100000
0.2398,295.582,100000
0.24,295.6,100000
0.2402,295.618,100000
0.2404,295.636,100000
0.2406,295.654,100000
0.2408,295.672,100000
0.241,295.69,100000
0.2412,295.708,100000
0.2414,295.726,100000
0.2416,295.744,100000
0.2418,295.762,100000
0.242,295.78,100000
0.2422,295.798,100000
0.2424,295.816,100000
0.2426,295.834,100000
0.2428,295.852,100000
0.243,295.87,100000
0.2432,295.888,100000
0.2434,295.906,100000
0.2436,295.924,100000
0.2438,295.942,100000
0.244,295.96,100000
0.2442,295.978,100000
0.2444,295.996,100000
0.2446,296.014,100000
0.2448,296.032,100000
0.245,296.05,100000
0.2452,296.068,100000
0.2454,296.086,100000
0.2456,296.104,100000
0.2458,296.122,100000
0.246,296.14,100000
0.2462,296.158,100000
0.2464,296.176,100000
0.2466,296.194,100000
0.2468,296.212,100000
0.247,296.23,100000
0.2472,296.248,100000
0.2474,296.266,100000
0.2476,296.284,100000
0.2478,296.302,100000
0.248,296.32,100000
0.2482,296.338,100000
0.2484,296.356,100000
0.2486,296.374,100000
0.2488,296.392,100000
0.249,296.41,100000
0.2492,296.428,100000
0.2494,296.446,100000
0.2496,296.464,100000
0.2498,296.482,100000
0.25,296.5,100000
0.2502,296.518,100000
0.2504,296.536,100000
0.2506,296.554,100000
0.2508,296.572,100000
0.251,296.59,100000
0.2512,296.608,100000
0.2514,296.626,100000
0.2516,296.644,100000
0.2518,296.662,100000
0.252,296.68,100000
0.2522,296.698,100000
0.2524,296.716,100000
0.2526,296.734,100000
0.2528,296.752,100000
0.253,296.77,100000
0.2532,296.788,100000
0.2534,296.806,100000
0.2536,296.824,100000
0.2538,296.842,100000
0.254,296.86,100000
0.2542,296.878,100000
0.2544,296.896,100000
0.2546,296.914,100000
0.2548,296.932,100000
0.255,296.95,100000
0.2552,296.968,100000
0.2554,296.986,100000
0.2556,297.004,100000
0.2558,297.022,100000
0.256,297.04,100000
0.2562,297.058,100000
0.2564,297.076,100000
0.2566,297.094,100000
0.2568,297.112,100000
0.257,297.13,100000
0.2572,297.148,100000
0.2574,297.166,100000
0.2576,297.184,100000
0.2578,297.202,100000
0.258,297.22,100000
0.2582,297.238,100000
0.2584,297.256,100000
0.2586,297.274,100000
0.2588,297.292,100000
0.259,297.31,100000
0.2592,297.328,100000
0.2594,297.346,100000
0.2596,297.364,100000
0.2598,297.382,100000
0.26,297.4,100000
0.2602,297.418,100000
0.2604,297.436,100000
0.2606,297.454,100000
0.2608,297.472,100000
0.261,297.49,100000
0.2612,297.508,100000
0.2614,297.526,100000
0.2616,297.544,100000
0.2618,297.562,100000
0.262,297.58,100000
0.2622,297.598,100000
0.2624,297.616,100000
0.2626,297.634,100000
0.2628,297.652,100000
0.263,297.67,100000
0.2632,297.688,100000
0.2634,297.706,100000
0.2636,297.724,100000
0.2638,297.742,100000
0.264,297.76,100000
0.2642,297.778,100000
0.2644,297.796,100000
0.2646,297.814,100000
0.2648,297.832,100000
0.265,297.85,100000
0.2652,297.868,100000
0.2654,297.886,100000
0.2656,297.904,100000
0.2658,297.922,100000
0.266,297.94,100000
0.2662,297.958,100000
0.2664,297.976,100000
0.2666,297.994,100000
0.2668,298.012,100000
0.267,298.03,100000
0.2672,298.048,100000
0.2674,298.066,100000
0.2676,298.084,100000
0.2678,298.102,100000
0.268,298.12,100000
0.2682,298.138,100000
0.2684,298.156,100000
0.2686,298.174,100000
0.2688,298.192,100000
0.269,298.21,100000
0.2692,298.228,100000
0.2694,298.246,100000
0.2696,298.264,100000
0.2698,298.282,100000
0.27,298.3,100000
0.2702,298.318,100000
0.2704,298.336,100000
0.2706,298.354,100000
0.2708,298.372,100000
0.271,298.39,100000
0.2712,298.408,100000
0.2714,298.426,100000
0.2716,298.444,100000
0.2718,298.462,100000
0.272,298.48,100000
0.2722,298.498,100000
0.2724,298.516,100000
0.2726,298.534,100000
0.2728,298.552,100000
0.273,298.57,100000
0.2732,298.588,100000
0.2734,298.606,100000
0.2736,298.624,100000
0.2738,298.642,100000
0.274,298.66,100000
0.2742,298.678,100000
0.2744,298.696,100000
0.2746,298.714,100000
0.2748,298.732,100000
0.275,298.75,100000
0.2752,298.768,100000
0.2754,298.786,100000
0.2756,298.804,100000
0.2758,298.822,100000
0.276,298.84,100000
0.2762,298.858,100000
0.2764,298.876,100000
0.2766,298.894,100000
0.2768,298.912,100000
0.277,298.93,100000
0.2772,298.948,100000
0.2774,298.966,100000
0.2776,298.984,100000
0.2778,299.002,100000
0.278,299.02,100000
0.2782,299.038,100000
0.2784,299.056,100000
0.2786,299.074,100000
0.2788,299.092,100000
0.279,299.11,100000
0.2792,299.128,100000
0.2794,299.146,100000
0.2796,299.164,100000
0.2798,299.182,100000
0.28,299.2,100000
0.2802,299.218,100000
0.2804,299.236,100000
0.2806,299.254,100000
0.2808,299.272,100000
0.281,299.29,100000
0.2812,299.308,100000
0.2814,299.326,100000
0.2816,299.344,100000
0.2818,299.362,100000
0.282,299.38,100000
0.2822,299.398,100000
0.2824,299.416,100000
0.2826,299.434,100000
0.2828,299.452,100000
0.283,299.47,100000
0.2832,299.488,100000
0.2834,299.506,100000
0.2836,299.524,100000
0.2838,299.542,100000
0.284,299.56,100000
0.2842,299.578,100000
0.2844,299.596,100000
0.2846,299.614,100000
0.2848,299.632,100000
0.285,299.65,100000
0.2852,299.668,100000
0.2854,299.686,100000
0.2856,299.704,100000
0.2858,299.722,100000
0.286,299.74,100000
0.2862,299.758,100000
0.2864,299.776,100000
0.2866,299.794,100000
0.2868,299.812,100000
0.287,299.83,100000
0.2872,299.848,100000
0.2874,299.866,100000
0.2876,299.884,100000
0.2878,299.902,100000
0.288,299.92,100000
0.2882,299.938,100000
0.2884,299.956,100000
0.2886,299.974,100000
0.2888,299.992,100000
0.289,300.01,100000
0.2892,300.028,100000
0.2894,300.046,100000
0.2896,300.064,100000
0.2898,300.082,100000
0.29,300.1,100000
0.2902,300.118,100000
0.2904,300.136,100000
0.2906,300.154,100000
0.2908,300.172,100000
0.291,300.19,100000
0.2912,300.208,100000
0.2914,300.226,100000
0.2916,300.244,100000
0.2918,300.262,100000
0.292,300.28,100000
0.2922,300.298,100000
0.2924,300.316,100000
0.2926,300.334,100000
0.2928,300.352,100000
0.293,300.37,100000
0.2932,300.388,100000
0.2934,300.406,100000
0.2936,300.424,100000
0.2938,300.442,100000
0.294,300.46,100000
0.2942,300.478,100000
0.2944,300.496,100000
0.2946,300.514,100000
0.2948,300.532,100000
0.295,300.55,100000
0.2952,300.568,100000
0.2954,300.586,100000
0.2956,300.604,100000
0.2958,300.622,100000
0.296,300.64,100000
0.2962,300.658,100000
0.2964,300.676,100000
0.2966,300.694,100000
0.2968,300.712,100000
0.297,300.73,100000
0.2972,300.748,100000
0.2974,300.766,100000
0.2976,300.784,100000
0.2978,300.802,100000
0.298,300.82,100000
0.2982,300.838,100000
0.2984,300.856,100000
0.2986,300.874,100000
0.2988,300.892,100000
0.299,300.91,100000
0.2992,300.928,100000
0.2994,300.946,100000
0.2996,300.964,100000
0.2998,300.982,100000
0.3,301,100000
0.3002,301.018,100000
0.3004,301.036,100000
0.3006,301.054,100000
0.3008,301.072,100000
0.301,301.09,100000
0.3012,301.108,100000
0.3014,301.126,100000
0.3016,301.144,100000
0.3018,301.162,100000
0.302,301.18,100000
0.3022,301.198,100000
0.3024,301.216,100000
0.3026,301.234,100000
0.3028,301.252,100000
0.303,301.27,100000
0.3032,301.288,100000
0.3034,301.306,100000
0.3036,301.324,100000
0.3038,301.342,100000
0.304,301.36,100000
0.3042,301.378,100000
0.3044,301.396,100000
0.3046,301.414,100000
0.3048,301.432,100000
0.305,301.45,100000
0.3052,301.468,100000
0.3054,301.486,100000
0.3056,301.504,100000
0.3058,301.522,100000
0.306,301.54,100000
0.3062,301.558,100000
0.3064,301.576,100000
0.3066,301.594,100000
0.3068,301.612,100000
0.307,301.63,100000
0.3072,301.648,100000
0.3074,301.666,100000
0.3076,301.684,100000
0.3078,301.702,100000
0.308,301.72,100000
0.3082,301.738,100000
0.3084,301.756,100000
0.3086,301.774,100000
0.3088,301.792,100000
0.309,301.81,100000
0.3092,301.828,100000
0.3094,301.846,100000
0.3096,301.864,100000
0.3098,301.882,100000
0.31,301.9,100000
0.3102,301.918,100000
0.3104,301.936,100000
0.3106,301.954,100000
0.3108,301.972,100000
0.311,301.99,100000
0.3112,302.008,100000
0.3114,302.026,100000
0.3116,302.044,100000
0.3118,302.062,100000
0.312,302.08,100000
0.3122,302.098,100000
0.3124,302.116,100000
0.3126,302.134,100000
0.3128,302.152,100000
0.313,302.17,100000
0.3132,302.188,100000
0.3134,302.206,100000
0.3136,302.224,100000
0.3138,302.242,100000
0.314,302.26,100000
0.3142,302.278,100000
0.3144,302.296,100000
0.3146,302.314,100000
0.3148,302.332,100000
0.315,302.35,100000
0.3152,302.368,100000
0.3154,302.386,100000
0.3156,302.404,100000
0.3158,302.422,100000
0.316,302.44,100000
0.3162,302.458,100000
0.3164,302.476,100000
0.3166,302.494,100000
0.3168,302.512,100000
0.317,302.53,100000
0.3172,302.548,100000
0.3174,302.566,100000
0.3176,302.584,100000
0.3178,302.602,100000
0.318,302.62,100000
0.3182,302.638,100000
0.3184,302.656,100000
0.3186,302.674,100000
0.3188,302.692,100000
0.319,302.71,100000
0.3192,302.728,100000
0.3194,302.746,100000
0.3196,302.764,100000
0.3198,302.782,100000
0.32,302.8,100000
0.3202,302.818,100000
0.3204,302.836,100000
0.3206,302.854,100000
0.3208,302.872,100000
0.321,302.89,100000
0.3212,302.908,100000
0.3214,302.926,100000
0.3216,302.944,100000
0.3218,302.962,100000
0.322,302.98,100000
0.3222,302.998,100000
0.3224,303.016,100000
0.3226,303.034,100000
0.3228,303.052,100000
0.323,303.07,100000
0.3232,303.088,100000
0.3234,303.106,100000
0.3236,303.124,100000
0.3238,303.142,100000
0.324,303.16,100000
0.3242,303.178,100000
0.3244,303.196,100000
0.3246,303.214,100000
0.3248,303.232,100000
0.325,303.25,100000
0.3252,303.268,100000
0.3254,303.286,100000
0.3256,303.304,100000
0.3258,303.322,100000
0.326,303.34,100000
0.3262,303.358,100000
0.3264,303.376,100000
0.3266,303.394,100000
0.3268,303.412,100000
0.327,303.43,100000
0.3272,303.448,100000
0.3274,303.466,100000
0.3276,303.484,100000
0.3278,303.502,100000
0.328,303.52,100000
0.3282,303.538,100000
0.3284,303.556,100000
0.3286,303.574,100000
0.3288,303.592,100000
0.329,303.61,100000
0.3292,303.628,100000
0.3294,303.646,100000
0.3296,303.664,100000
0.3298,303.682,100000
0.33,303.7,100000
0.3302,303.718,100000
0.3304,303.736,100000
0.3306,303.754,100000
0.3308,303.772,100000
0.331,303.79,100000
0.3312,303.808,100000
0.3314,303.826,100000
0.3316,303.844,100000
0.3318,303.862,100000
0.332,303.88,100000
0.3322,303.898,100000
0.3324,303.916,100000
0.3326,303.934,100000
0.3328,303.952,100000
0.333,303.97,100000
0.3332,303.988,100000
0.3334,304.006,100000
0.3336,304.024,100000
0.3338,304.042,100000
0.334,304.06,100000
0.3342,304.078,100000
0.3344,304.096,100000
0.3346,304.114,100000
0.3348,304.132,100000
0.335,304.15,100000
0.3352,304.168,100000
0.3354,304.186,100000
0.3356,304.204,100000
0.3358,304.222,100000
0.336,304.24,100000
0.3362,304.258,100000
0.3364,304.276,100000
0.3366,304.294,100000
0.3368,304.312,100000
0.337,304.33,100000
0.3372,304.348,100000
0.3374,304.366,100000
0.3376,304.384,100000
0.3378,304.402,100000
0.338,304.42,100000
0.3382,304.438,100000
0.3384,304.456,100000
0.3386,304.474,100000
0.3388,304.492,100000
0.339,304.51,100000
0.3392,304.528,100000
0.3394,304.546,100000
0.3396,304.564,100000
0.3398,304.582,100000
0.34,304.6,100000
0.3402,304.618,100000
0.3404,304.636,100000
0.3406,304.654,100000
0.3408,304.672,100000
0.341,304.69,100000
0.3412,304.708,100000
0.3414,304.726,100000
0.3416,304.744,100000
0.3418,304.762,100000
0.342,304.78,100000
0.3422,304.798,100000
0.3424,304.816,100000
0.3426,304.834,100000
0.3428,304.852,100000
0.343,304.87,100000
0.3432,304.888,100000
0.3434,304.906,100000
0.3436,304.924,100000
0.3438,304.942,100000
0.344,304.96,100000
0.3442,304.978,100000
0.3444,304.996,100000
0.3446,305.014,100000
0.3448,305.032,100000
0.345,305.05,100000
0.3452,305.068,100000
0.3454,305.086,100000
0.3456,305.104,100000
0.3458,305.122,100000
0.346,305.14,100000
0.3462,305.158,100000
0.3464,305.176,100000
0.3466,305.194,100000
0.3468,305.212,100000
0.347,305.23,100000
0.3472,305.248,100000
0.3474,305.266,100000
0.3476,305.284,100000
0.3478,305.302,100000
0.348,305.32,100000
0.3482,305.338,100000
0.3484,305.356,100000
0.3486,305.374,100000
0.3488,305.392,100000
0.349,305.41,100000
0.3492,305.428,100000
0.3494,305.446,100000
0.3496,305.464,100000
0.3498,305.482,100000
0.35,305.5,100000
0.3502,305.518,100000
0.3504,305.536,100000
0.3506,305.554,100000
0.3508,305.572,100000
0.351,305.59,100000
0.3512,305.608,100000
0.3514,305.626,100000
0.3516,305.644,100000
0.3518,305.662,100000
0.352,305.68,100000
0.3522,305.698,100000
0.3524,305.716,100000
0.3526,305.734,100000
0.3528,305.752,100000
0.353,305.77,100000
0.3532,305.788,100000
0.3534,305.806,100000
0.3536,305.824,100000
0.3538,305.842,100000
0.354,305.86,100000
0.3542,305.878,100000
0.3544,305.896,100000
0.3546,305.914,100000
0.3548,305.932,100000
0.355,305.95,100000
0.3552,305.968,100000
0.3554,305.986,100000
0.3556,306.004,100000
0.3558,306.022,100000
0.356,306.04,100000
0.3562,306.058,100000
0.3564,306.076,100000
0.3566,306.094,100000
0.3568,306.112,100000
0.357,306.13,100000
0.3572,306.148,100000
0.3574,306.166,100000
0.3576,306.184,100000
0.3578,306.202,100000
0.358,306.22,100000
0.3582,306.238,100000
0.3584,306.256,100000
0.3586,306.274,100000
0.3588,306.292,100000
0.359,306.31,100000
0.3592,306.328,100000
0.3594,306.346,100000
0.3596,306.364,100000
0.3598,306.382,100000
0.36,306.4,100000
0.3602,306.418,100000
0.3604,306.436,100000
0.3606,306.454,100000
0.3608,306.472,100000
0.361,306.49,100000
0.3612,306.508,100000
0.3614,306.526,100000
0.3616,306.544,100000
0.3618,306.562,100000
0.362,306.58,100000
0.3622,306.598,100000
0.3624,306.616,100000
0.3626,306.634,100000
0.3628,306.652,100000
0.363,306.67,100000
0.3632,306.688,100000
0.3634,306.706,100000
0.3636,306.724,100000
0.3638,306.742,100000
0.364,306.76,100000
0.3642,306.778,100000
0.3644,306.796,100000
0.3646,306.814,100000
0.3648,306.832,100000
0.365,306.85,100000
0.3652,306.868,100000
0.3654,306.886,100000
0.3656,306.904,100000
0.3658,306.922,100000
0.366,306.94,100000
0.3662,306.958,100000
0.3664,306.976,100000
0.3666,306.994,100000
0.3668,307.012,100000
0.367,307.03,100000
0.3672,307.048,100000
0.3674,307.066,100000
0.3676,307.084,100000
0.3678,307.102,100000
0.368,307.12,100000
0.3682,307.138,100000
0.3684,307.156,100000
0.3686,307.174,100000
0.3688,307.192,100000
0.369,307.21,100000
0.3692,307.228,100000
0.3694,307.246,100000
0.3696,307.264,100000
0.3698,307.282,100000
0.37,307.3,100000
0.3702,307.318,100000
0.3704,307.336,100000
0.3706,307.354,100000
0.3708,307.372,100000
0.371,307.39,100000
0.3712,307.408,100000
0.3714,307.426,100000
0.3716,307.444,100000
0.3718,307.462,100000
0.372,307.48,100000
0.3722,307.498,100000
0.3724,307.516,100000
0.3726,307.534,100000
0.3728,307.552,100000
0.373,307.57,100000
0.3732,307.588,100000
0.3734,307.606,100000
0.3736,307.624,100000
0.3738,307.642,100000
0.374,307.66,100000
0.3742,307.678,100000
0.3744,307.696,100000
0.3746,307.714,100000
0.3748,307.732,100000
0.375,307.75,100000
0.3752,307.768,100000
0.3754,307.786,100000
0.3756,307.804,100000
0.3758,307.822,100000
0.376,307.84,100000
0.3762,307.858,100000
0.3764,307.876,100000
0.3766,307.894,100000
0.3768,307.912,100000
0.377,307.93,100000
0.3772,307.948,100000
0.3774,307.966,100000
0.3776,307.984,100000
0.3778,308.002,100000
0.378,308.02,100000
0.3782,308.038,100000
0.3784,308.056,100000
0.3786,308.074,100000
0.3788,308.092,100000
0.379,308.11,100000
0.3792,308.128,100000
0.3794,308.146,100000
0.3796,308.164,100000
0.3798,308.182,100000
0.38,308.2,100000
0.3802,308.218,100000
0.3804,308.236,100000
0.3806,308.254,100000
0.3808,308.272,100000
0.381,308.29,100000
0.3812,308.308,100000
0.3814,308.326,100000
0.3816,308.344,100000
0.3818,308.362,100000
0.382,308.38,100000
0.3822,308.398,100000
0.3824,308.416,100000
0.3826,308.434,100000
0.3828,308.452,100000
0.383,308.47,100000
0.3832,308.488,100000
0.3834,308.506,100000
0.3836,308.524,100000
0.3838,308.542,100000
0.384,308.56,100000
0.3842,308.578,100000
0.3844,308.596,100000
0.3846,308.614,100000
0.3848,308.632,100000
0.385,308.65,100000
0.3852,308.668,100000
0.3854,308.686,100000
0.3856,308.704,100000
0.3858,308.722,100000
0.386,308.74,100000
0.3862,308.758,100000
0.3864,308.776,100000
0.3866,308.794,100000
0.3868,308.812,100000
0.387,308.83,100000
0.3872,308.848,100000
0.3874,308.866,100000
0.3876,308.884,100000
0.3878,308.902,100000
0.388,308.92,100000
0.3882,308.938,100000
0.3884,308.956,100000
0.3886,308.974,100000
0.3888,308.992,100000
0.389,309.01,100000
0.3892,309.028,100000
0.3894,309.046,100000
0.3896,309.064,100000
0.3898,309.082,100000
0.39,309.1,100000
0.3902,309.118,100000
0.3904,309.136,100000
0.3906,309.154,100000
0.3908,309.172,100000
0.391,309.19,100000
0.3912,309.208,100000
0.3914,309.226,100000
0.3916,309.244,100000
0.3918,309.262,100000
0.392,309.28,100000
0.3922,309.298,100000
0.3924,309.316,100000
0.3926,309.334,100000
0.3928,309.352,100000
0.393,309.37,100000
0.3932,309.388,100000
0.3934,309.406,100000
0.3936,309.424,100000
0.3938,309.442,100000
0.394,309.46,100000
0.3942,309.478,100000
0.3944,309.496,100000
0.3946,309.514,100000
0.3948,309.532,100000
0.395,309.55,100000
0.3952,309.568,100000
0.3954,309.586,100000
0.3956,309.604,100000
0.3958,309.622,100000
0.396,309.64,100000
0.3962,309.658,100000
0.3964,309.676,100000
0.3966,309.694,100000
0.3968,309.712,100000
0.397,309.73,100000
0.3972,309.748,100000
0.3974,309.766,100000
0.3976,309.784,100000
0.3978,309.802,100000
0.398,309.82,100000
0.3982,309.838,100000
0.3984,309.856,100000
0.3986,309.874,100000
0.3988,309.892,100000
0.399,309.91,100000
0.3992,309.928,100000
0.3994,309.946,100000
0.3996,309.964,100000
0.3998,309.982,100000
0.4,310,100000
0.4002,310.018,100000
0.4004,310.036,100000
0.4006,310.054,100000
0.4008,310.072,100000
0.401,310.09,100000
0.4012,310.108,100000
0.4014,310.126,100000
0.4016,310.144,100000
0.4018,310.162,100000
0.402,310.18,100000
0.4022,310.198,100000
0.4024,310.216,100000
0.4026,310.234,100000
0.4028,310.252,100000
0.403,310.27,100000
0.4032,310.288,100000
0.4034,310.306,100000
0.4036,310.324,100000
0.4038,310.342,100000
0.404,310.36,100000
0.4042,310.378,100000
0.4044,310.396,100000
0.4046,310.414,100000
0.4048,310.432,100000
0.405,310.45,100000
0.4052,310.468,100000
0.4054,310.486,100000
0.4056,310.504,100000
0.4058,310.522,100000
0.406,310.54,100000
0.4062,310.558,100000
0.4064,310.576,100000
0.4066,310.594,100000
0.4068,310.612,100000
0.407,310.63,100000
0.4072,310.648,100000
0.4074,310.666,100000
0.4076,310.684,100000
0.4078,310.702,100000
0.408,310.72,100000
0.4082,310.738,100000
0.4084,310.756,100000
0.4086,310.774,100000
0.4088,310.792,100000
0.409,310.81,100000
0.4092,310.828,100000
0.4094,310.846,100000
0.4096,310.864,100000
0.4098,310.882,100000
0.41,310.9,100000
0.4102,310.918,100000
0.4104,310.936,100000
0.4106,310.954,100000
0.4108,310.972,100000
0.411,310.99,100000
0.4112,311.008,100000
0.4114,311.026,100000
0.4116,311.044,100000
0.4118,311.062,100000
0.412,311.08,100000
0.4122,311.098,100000
0.4124,311.116,100000
0.4126,311.134,100000
0.4128,311.152,100000
0.413,311.17,100000
0.4132,311.188,100000
0.4134,311.206,100000
0.4136,311.224,100000
0.4138,311.242,100000
0.414,311.26,100000
0.4142,311.278,100000
0.4144,311.296,100000
0.4146,311.314,100000
0.4148,311.332,100000
0.415,311.35,100000
0.4152,311.368,100000
0.4154,311.386,100000
0.4156,311.404,100000
0.4158,311.422,100000
0.416,311.44,100000
0.4162,311.458,100000
0.4164,311.476,100000
0.4166,311.494,100000
0.4168,311.512,100000
0.417,311.53,100000
0.4172,311.548,100000
0.4174,311.566,100000
0.4176,311.584,100000
0.4178,311.602,100000
0.418,311.62,100000
0.4182,311.638,100000
0.4184,311.656,100000
0.4186,311.674,100000
0.4188,311.692,100000
0.419,311.71,100000
0.4192,311.728,100000
0.4194,311.746,100000
0.4196,311.764,100000
0.4198,311.782,100000
0.42,311.8,100000
0.4202,311.818,100000
0.4204,311.836,100000
0.4206,311.854,100000
0.4208,311.872,100000
0.421,311.89,100000
0.4212,311.908,100000
0.4214,311.926,100000
0.4216,311.944,100000
0.4218,311.962,100000
0.422,311.98,100000
0.4222,311.998,100000
0.4224,312.016,100000
0.4226,312.034,100000
0.4228,312.052,100000
0.423,312.07,100000
0.4232,312.088,100000
0.4234,312.106,100000
0.4236,312.124,100000
0.4238,312.142,100000
0.424,312.16,100000
0.4242,312.178,100000
0.4244,312.196,100000
0.4246,312.214,100000
0.4248,312.232,100000
0.425,312.25,100000
0.4252,312.268,100000
0.4254,312.286,100000
0.4256,312.304,100000
0.4258,312.322,100000
0.426,312.34,100000
0.4262,312.358,100000
0.4264,312.376,100000
0.4266,312.394,100000
0.4268,312.412,100000
0.427,312.43,100000
0.4272,312.448,100000
0.4274,312.466,100000
0.4276,312.484,100000
0.4278,312.502,100000
0.428,312.52,100000
0.4282,312.538,100000
0.4284,312.556,100000
0.4286,312.574,100000
0.4288,312.592,100000
0.429,312.61,100000
0.4292,312.628,100000
0.4294,312.646,100000
0.4296,312.664,100000
0.4298,312.682,100000
0.43,312.7,100000
0.4302,312.718,100000
0.4304,312.736,100000
0.4306,312.754,100000
0.4308,312.772,100000
0.431,312.79,100000
0.4312,312.808,100000
0.4314,312.826,100000
0.4316,312.844,100000
0.4318,312.862,100000
0.432,312.88,100000
0.4322,312.898,100000
0.4324,312.916,100000
0.4326,312.934,100000
0.4328,312.952,100000
0.433,312.97,100000
0.4332,312.988,100000
0.4334,313.006,100000
0.4336,313.024,100000
0.4338,313.042,100000
0.434,313.06,100000
0.4342,313.078,100000
0.4344,313.096,100000
0.4346,313.114,100000
0.4348,313.132,100000
0.435,313.15,100000
0.4352,313.168,100000
0.4354,313.186,100000
0.4356,313.204,100000
0.4358,313.222,100000
0.436,313.24,100000
0.4362,313.258,100000
0.4364,313.276,100000
0.4366,313.294,100000
0.4368,313.312,100000
0.437,313.33,100000
0.4372,313.348,100000
0.4374,313.366,100000
0.4376,313.384,100000
0.4378,313.402,100000
0.438,313.42,100000
0.4382,313.438,100000
0.4384,313.456,100000
0.4386,313.474,100000
0.4388,313.492,100000
0.439,313.51,100000
0.4392,313.528,100000
0.4394,313.546,100000
0.4396,313.564,100000
0.4398,313.582,100000
0.44,313.6,100000
0.4402,313.618,100000
0.4404,313.636,100000
0.4406,313.654,100000
0.4408,313.672,100000
0.441,313.69,100000
0.4412,313.708,100000
0.4414,313.726,100000
0.4416,313.744,100000
0.4418,313.762,100000
0.442,313.78,100000
0.4422,313.798,100000
0.4424,313.816,100000
0.4426,313.834,100000
0.4428,313.852,100000
0.443,313.87,100000
0.4432,313.888,100000
0.4434,313.906,100000
0.4436,313.924,100000
0.4438,313.942,100000
0.444,313.96,100000
0.4442,313.978,100000
0.4444,313.996,100000
0.4446,314.014,100000
0.4448,314.032,100000
0.445,314.05,100000
0.4452,314.068,100000
0.4454,314.086,100000
0.4456,314.104,100000
0.4458,314.122,100000
0.446,314.14,100000
0.4462,314.158,100000
0.4464,314.176,100000
0.4466,314.194,100000
0.4468,314.212,100000
0.447,314.23,100000
0.4472,314.248,100000
0.4474,314.266,100000
0.4476,314.284,100000
0.4478,314.302,100000
0.448,314.32,100000
0.4482,314.338,100000
0.4484,314.356,100000
0.4486,314.374,100000
0.4488,314.392,100000
0.449,314.41,100000
0.4492,314.428,100000
0.4494,314.446,100000
0.4496,314.464,100000
0.4498,314.482,100000
0.45,314.5,100000
0.4502,314.518,100000
0.4504,314.536,100000
0.4506,314.554,100000
0.4508,314.572,100000
0.451,314.59,100000
0.4512,314.608,100000
0.4514,314.626,100000
0.4516,314.644,100000
0.4518,314.662,100000
0.452,314.68,100000
0.4522,314.698,100000
0.4524,314.716,100000
0.4526,314.734,100000
0.4528,314.752,100000
0.453,314.77,100000
0.4532,314.788,100000
0.4534,314.806,100000
0.4536,314.824,100000
0.4538,314.842,100000
0.454,314.86,100000
0.4542,314.878,100000
0.4544,314.896,100000
0.4546,314.914,100000
0.4548,314.932,100000
0.455,314.95,100000
0.4552,314.968,100000
0.4554,314.986,100000
0.4556,315.004,100000
0.4558,315.022,100000
0.456,315.04,100000
0.4562,315.058,100000
0.4564,315.076,100000
0.4566,315.094,100000
0.4568,315.112,100000
0.457,315.13,100000
0.4572,315.148,100000
0.4574,315.166,100000
0.4576,315.184,100000
0.4578,315.202,100000
0.458,315.22,100000
0.4582,315.238,100000
0.4584,315.256,100000
0.4586,315.274,100000
0.4588,315.292,100000
0.459,315.31,100000
0.4592,315.328,100000
0.4594,315.346,100000
0.4596,315.364,100000
0.4598,315.382,100000
0.46,315.4,100000
0.4602,315.418,100000
0.4604,315.436,100000
0.4606,315.454,100000
0.4608,315.472,100000
0.461,315.49,100000
0.4612,315.508,100000
0.4614,315.526,100000
0.4616,315.544,100000
0.4618,315.562,100000
0.462,315.58,100000
0.4622,315.598,100000
0.4624,315.616,100000
0.4626,315.634,100000
0.4628,315.652,100000
0.463,315.67,100000
0.4632,315.688,100000
0.4634,315.706,100000
0.4636,315.724,100000
0.4638,315.742,100000
0.464,315.76,100000
0.4642,315.778,100000
0.4644,315.796,100000
0.4646,315.814,100000
0.4648,315.832,100000
0.465,315.85,100000
0.4652,315.868,100000
0.4654,315.886,100000
0.4656,315.904,100000
0.4658,315.922,100000
0.466,315.94,100000
0.4662,315.958,100000
0.4664,315.976,100000
0.4666,315.994,100000
0.4668,316.012,100000
0.467,316.03,100000
0.4672,316.048,100000
0.4674,316.066,100000
0.4676,316.084,100000
0.4678,316.102,100000
0.468,316.12,100000
0.4682,316.138,100000
0.4684,316.156,100000
0.4686,316.174,100000
0.4688,316.192,100000
0.469,316.21,100000
0.4692,316.228,100000
0.4694,316.246,100000
0.4696,316.264,100000
0.4698,316.282,100000
0.47,316.3,100000
0.4702,316.318,100000
0.4704,316.336,100000
0.4706,316.354,100000
0.4708,316.372,100000
0.471,316.39,100000
0.4712,316.408,100000
0.4714,316.426,100000
0.4716,316.444,100000
0.4718,316.462,100000
0.472,316.48,100000
0.4722,316.498,100000
0.4724,316.516,100000
0.4726,316.534,100000
0.4728,316.552,100000
0.473,316.57,100000
0.4732,316.588,100000
0.4734,316.606,100000
0.4736,316.624,100000
