"time","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w"
0.0336,-0.0102168487994852,-0.606141412031172,-0.0102168487994848,-0.606141412031115
0.0342,-0.0105837462682277,-0.61685215743167,-0.0105837462682273,-0.616852157431613
0.0348,-0.0109570689076856,-0.627558703999671,-0.0109570689076851,-0.627558703999612
0.0354,-0.0113368142420613,-0.638261039226703,-0.0113368142420607,-0.638261039226643
0.036,-0.0117229797955572,-0.648959150604297,-0.0117229797955566,-0.648959150604236
0.0366,-0.0121155630923757,-0.659653025623984,-0.0121155630923752,-0.659653025623922
0.0372,-0.0125145616567195,-0.670342651777293,-0.0125145616567188,-0.670342651777231
0.0378,-0.0129199730127908,-0.681028016555756,-0.0129199730127901,-0.681028016555692
0.0384,-0.0133317941516142,-0.69170909984811,-0.0133317941516135,-0.691709099848045
0.039,-0.0137500219210301,-0.702385879501375,-0.0137500219210293,-0.70238587950131
0.0396,-0.0141746543759181,-0.713058350574215,-0.0141746543759174,-0.71305835057415
0.0402,-0.0146056889234382,-0.723726498889205,-0.0146056889234374,-0.723726498889139
0.0408,-0.015043122962745,-0.734390310154769,-0.0150431229627441,-0.734390310154703
0.0414,-0.015486953884988,-0.745049769965185,-0.0154869538849871,-0.745049769965119
0.042,-0.0159371790733116,-0.755704863800582,-0.0159371790733107,-0.755704863800516
0.0426,-0.0163937959028553,-0.766355577026941,-0.0163937959028543,-0.766355577026876
0.0432,-0.0168568017407532,-0.777001894896095,-0.0168568017407522,-0.77700189489603
0.0438,-0.0173261939461344,-0.787643802545729,-0.0173261939461333,-0.787643802545666
0.0444,-0.0178019698701229,-0.79828128499938,-0.0178019698701218,-0.798281284999318
0.045,-0.0182841268558375,-0.808914327166437,-0.0182841268558364,-0.808914327166377
0.0456,-0.018772662238392,-0.819542913842141,-0.0187726622383909,-0.819542913842082
0.0462,-0.0192675733448951,-0.830167029707585,-0.0192675733448939,-0.830167029707528
0.0468,-0.0197688574944503,-0.840786659329713,-0.019768857494449,-0.840786659329658
0.0474,-0.0202765119981558,-0.851401787161321,-0.0202765119981546,-0.851401787161269
0.048,-0.0207905341591052,-0.862012397541058,-0.0207905341591039,-0.86201239754101
0.0486,-0.0213109212620446,-0.872618472461243,-0.0213109212620433,-0.872618472461198
0.0492,-0.0218376705869181,-0.883219994491344,-0.0218376705869168,-0.883219994491301
0.0498,-0.0223707794235848,-0.893816949954561,-0.0223707794235834,-0.893816949954521
0.0504,-0.0229102450423538,-0.904409322568125,-0.0229102450423525,-0.904409322568086
0.051,-0.023456064705493,-0.914997095927276,-0.0234560647054915,-0.91499709592724
0.0516,-0.0240082356672284,-0.925580253505269,-0.024008235667227,-0.925580253505235
0.0522,-0.0245667551737451,-0.936158778653367,-0.0245667551737437,-0.936158778653335
0.0528,-0.0251316204631864,-0.946732654600846,-0.0251316204631849,-0.946732654600815
0.0534,-0.0257028287656543,-0.957301864454991,-0.0257028287656528,-0.957301864454962
0.054,-0.0262803773032092,-0.967866391201099,-0.0262803773032077,-0.967866391201071
0.0546,-0.0268642632898704,-0.978426217702479,-0.0268642632898688,-0.978426217702453
0.0552,-0.0274544839316153,-0.988981326700449,-0.0274544839316137,-0.988981326700424
0.0558,-0.0280510364263801,-0.999531700814339,-0.0280510364263785,-0.999531700814315
0.0564,-0.0286539179640597,-1.01007732254149,-0.0286539179640581,-1.01007732254147
0.057,-0.0292631257265073,-1.02061817425726,-0.0292631257265057,-1.02061817425723
0.0576,-0.0298786568875348,-1.031154238215,-0.0298786568875332,-1.03115423821498
0.0582,-0.0305005086129126,-1.04168549654609,-0.0305005086129109,-1.04168549654607
0.0588,-0.0311286770307221,-1.05221192334679,-0.0311286770307204,-1.05221192334677
0.0594,-0.0317631588537293,-1.06273349714663,-0.0317631588537276,-1.06273349714661
0.06,-0.0324039521650058,-1.07325020694613,-0.0324039521650041,-1.07325020694611
0.0606,-0.0330510540477211,-1.08376203400111,-0.0330510540477193,-1.08376203400108
0.0612,-0.0337044615750097,-1.09426895943006,-0.033704461575008,-1.09426895943003
0.0618,-0.0343641718099717,-1.10477096421417,-0.0343641718099699,-1.10477096421415
0.0624,-0.0350301818056721,-1.11526802919734,-0.0350301818056703,-1.11526802919732
0.063,-0.0357024886051411,-1.12576013508614,-0.0357024886051393,-1.12576013508612
0.0636,-0.0363810892413741,-1.13624726244983,-0.0363810892413723,-1.13624726244981
0.0642,-0.0370659807373319,-1.14672939172038,-0.0370659807373301,-1.14672939172036
0.0648,-0.0377571601059402,-1.15720650319243,-0.0377571601059383,-1.15720650319241
0.0654,-0.0384546243500899,-1.16767857702332,-0.038454624350088,-1.1676785770233
0.066,-0.0391583704626372,-1.17814559323309,-0.0391583704626353,-1.17814559323307
0.0666,-0.0398683954264036,-1.18860753170446,-0.0398683954264017,-1.18860753170444
0.0672,-0.0405846962141755,-1.19906437218284,-0.0405846962141736,-1.19906437218283
0.0678,-0.0413072697887046,-1.20951609427635,-0.0413072697887027,-1.20951609427633
0.0684,-0.0420361131027079,-1.21996267745578,-0.042036113102706,-1.21996267745576
0.069,-0.0427712222698243,-1.23040409333981,-0.0427712222698224,-1.23040409333979
0.0696,-0.0435125940293863,-1.2408403193257,-0.0435125940293844,-1.24084031932568
0.0702,-0.044260225952506,-1.25127134050705,-0.044260225952504,-1.25127134050703
0.0708,-0.0450141149179471,-1.26169713549076,-0.0450141149179452,-1.26169713549074
0.0714,-0.0457742577932073,-1.27211768273497,-0.0457742577932054,-1.27211768273495
0.072,-0.0465406514345182,-1.28253296054904,-0.0465406514345162,-1.28253296054902
0.0726,-0.047313292686845,-1.29294294709358,-0.047313292686843,-1.29294294709356
0.0732,-0.048092178383887,-1.30334762038043,-0.048092178383885,-1.30334762038041
0.0738,-0.0488773053480774,-1.31374695827265,-0.0488773053480754,-1.31374695827263
0.0744,-0.0496686703905831,-1.32414093848454,-0.0496686703905811,-1.32414093848452
0.075,-0.0504662703113051,-1.33452953858164,-0.0504662703113031,-1.33452953858162
0.0756,-0.0512701018988779,-1.34491273598072,-0.0512701018988759,-1.3449127359807
0.0762,-0.0520801619306704,-1.35529050794977,-0.0520801619306683,-1.35529050794975
0.0768,-0.0528964471727848,-1.36566283160804,-0.0528964471727828,-1.36566283160802
0.0774,-0.0537189543800577,-1.37602968392599,-0.0537189543800557,-1.37602968392597
0.078,-0.0545476802960592,-1.38639104172533,-0.0545476802960571,-1.3863910417253
0.0786,-0.0553826216530934,-1.39674688167897,-0.0553826216530913,-1.39674688167895
0.0792,-0.0562237741085304,-1.4070971730138,-0.0562237741085284,-1.40709717301378
0.0798,-0.0570711342865953,-1.41744189151832,-0.0570711342865932,-1.41744189151829
0.0804,-0.057924699590023,-1.42778101825052,-0.0579246995900209,-1.4277810182505
0.081,-0.0587844666658909,-1.43811452901275,-0.0587844666658887,-1.43811452901273
0.0816,-0.0596504321485498,-1.44844239944855,-0.0596504321485477,-1.44844239944853
0.0822,-0.0605225926596242,-1.45876460504269,-0.0605225926596221,-1.45876460504267
0.0828,-0.0614009448080121,-1.46908112112114,-0.0614009448080099,-1.46908112112112
0.0834,-0.0622854851898848,-1.47939192285109,-0.0622854851898826,-1.47939192285107
0.084,-0.0631762103886874,-1.48969698524096,-0.0631762103886852,-1.48969698524093
0.0846,-0.0640731169751385,-1.49999628314035,-0.0640731169751363,-1.49999628314033
0.0852,-0.06497620150723,-1.51028979124011,-0.0649762015072278,-1.51028979124008
0.0858,-0.0658854605302277,-1.52057748407228,-0.0658854605302255,-1.52057748407226
0.0864,-0.0668008905766706,-1.53085933601013,-0.0668008905766683,-1.53085933601011
0.087,-0.0677224881663714,-1.54113532126814,-0.0677224881663691,-1.54113532126812
0.0876,-0.0686502498064162,-1.551405413902,-0.068650249806414,-1.55140541390198
0.0882,-0.069584171991165,-1.56166958780862,-0.0695841719911627,-1.5616695878086
0.0888,-0.0705242512022507,-1.57192781672612,-0.0705242512022485,-1.5719278167261
0.0894,-0.0714704826594472,-1.58218006888427,-0.0714704826594449,-1.58218006888425
0.09,-0.0724228628837893,-1.59242631798138,-0.072422862883787,-1.59242631798135
0.0906,-0.0733813890157117,-1.6026665402641,-0.0733813890157094,-1.60266654026408
0.0912,-0.0743460574420531,-1.61290070864747,-0.0743460574420508,-1.61290070864744
0.0918,-0.0753168645353321,-1.62312879588089,-0.0753168645353298,-1.62312879588086
0.0924,-0.0762938066537475,-1.63335077454817,-0.0762938066537451,-1.63335077454814
0.093,-0.0772768801411779,-1.64356661706749,-0.0772768801411755,-1.64356661706747
0.0936,-0.0782660813271821,-1.65377629569145,-0.0782660813271797,-1.65377629569142
0.0942,-0.079261406526999,-1.66397978250701,-0.0792614065269966,-1.66397978250698
0.0948,-0.0802628520415474,-1.67417704943553,-0.080262852041545,-1.6741770494355
0.0954,-0.081270414157426,-1.68436806823277,-0.0812704141574236,-1.68436806823274
0.096,-0.0822840891469139,-1.69455281048887,-0.0822840891469115,-1.69455281048884
0.0966,-0.0833038732679698,-1.70473124762836,-0.0833038732679674,-1.70473124762833
0.0972,-0.0843297627642328,-1.71490335091016,-0.0843297627642304,-1.71490335091014
0.0978,-0.0853617538650218,-1.7250690914276,-0.0853617538650193,-1.72506909142757
0.0984,-0.0863998427853357,-1.73522844010836,-0.0863998427853332,-1.73522844010834
0.099,-0.0874440257258536,-1.74538136771455,-0.0874440257258511,-1.74538136771453
0.0996,-0.0884942978153833,-1.75552784269328,-0.0884942978153807,-1.75552784269325
0.1002,-0.0895506553595733,-1.76566783574697,-0.0895506553595707,-1.76566783574695
0.1008,-0.0906130949857693,-1.77580131809535,-0.0906130949857667,-1.77580131809533
0.1014,-0.0916816127841884,-1.78592825973,-0.0916816127841859,-1.78592825972998
0.102,-0.0927562048273664,-1.79604863047003,-0.0927562048273638,-1.79604863047001
0.1026,-0.0938368671700656,-1.80616239996195,-0.0938368671700631,-1.80616239996192
0.1032,-0.0949235958491833,-1.81626953767943,-0.0949235958491807,-1.8162695376794
0.1038,-0.0960163868836593,-1.82637001292315,-0.0960163868836567,-1.82637001292313
0.1044,-0.0971152362743845,-1.83646379482061,-0.0971152362743818,-1.83646379482058
0.105,-0.0982201400041086,-1.84655085232591,-0.098220140004106,-1.84655085232589
0.1056,-0.0993310940373485,-1.85663115421961,-0.0993310940373458,-1.85663115421959
0.1062,-0.100448094320296,-1.86670466910852,-0.100448094320293,-1.8667046691085
0.1068,-0.101571136780726,-1.87677136542549,-0.101571136780723,-1.87677136542547
0.1074,-0.102700217327905,-1.88683121142927,-0.102700217327902,-1.88683121142925
0.108,-0.103835331852497,-1.8968841752043,-0.103835331852495,-1.89688417520428
0.1086,-0.104976476226477,-1.9069302246605,-0.104976476226474,-1.90693022466048
0.1092,-0.106123646303031,-1.91696932753313,-0.106123646303029,-1.91696932753311
0.1098,-0.10727683758891,-1.92700145335867,-0.107276837588907,-1.92700145335864
0.1104,-0.108436045974792,-1.93702656906794,-0.108436045974789,-1.93702656906792
0.111,-0.109601267376803,-1.94704464114806,-0.1096012673768,-1.94704464114804
0.1116,-0.110772497556606,-1.95705563672698,-0.110772497556603,-1.95705563672695
0.1122,-0.111949732255647,-1.9670595227629,-0.111949732255644,-1.96705952276288
0.1128,-0.113132967195032,-1.97705626604429,-0.113132967195029,-1.97705626604427
0.1134,-0.114322198075408,-1.98704583318983,-0.114322198075406,-1.98704583318981
0.114,-0.115517420576849,-1.99702819064839,-0.115517420576846,-1.99702819064837
0.1146,-0.116718630358731,-2.007003304699,-0.116718630358728,-2.00700330469897
0.1152,-0.117925823059617,-2.01697114145084,-0.117925823059614,-2.01697114145081
0.1158,-0.11913899429714,-2.0269316668432,-0.119138994297137,-2.02693166684318
0.1164,-0.120358139667881,-2.03688484664547,-0.120358139667878,-2.03688484664544
0.117,-0.121583254747252,-2.04683064645708,-0.121583254747249,-2.04683064645706
0.1176,-0.122814335089376,-2.05676903170752,-0.122814335089373,-2.0567690317075
0.1182,-0.124051376226971,-2.06669996765628,-0.124051376226968,-2.06669996765626
0.1188,-0.12529437367123,-2.07662341939284,-0.125294373671227,-2.07662341939281
0.1194,-0.126543322911702,-2.08653935183662,-0.126543322911699,-2.0865393518366
0.12,-0.127798219621527,-2.09644773404229,-0.127798219621524,-2.09644773404227
0.1206,-0.129059059180461,-2.10634852920228,-0.129059059180458,-2.10634852920226
0.1212,-0.130325836951558,-2.11624170044994,-0.130325836951555,-2.11624170044992
0.1218,-0.13159854834574,-2.12612721221578,-0.131598548345737,-2.12612721221576
0.1224,-0.132877188752268,-2.13600502877221,-0.132877188752265,-2.13600502877219
0.123,-0.13416175353864,-2.14587511423384,-0.134161753538636,-2.14587511423382
0.1236,-0.135452238050486,-2.15573743255779,-0.135452238050483,-2.15573743255777
0.1242,-0.13674863761147,-2.16559194754398,-0.136748637611466,-2.16559194754396
0.1248,-0.138050947523178,-2.17543862283545,-0.138050947523174,-2.17543862283542
0.1254,-0.139359163065024,-2.18527742191865,-0.139359163065021,-2.18527742191862
0.126,-0.140673279494143,-2.19510830812375,-0.14067327949414,-2.19510830812373
0.1266,-0.14199329204529,-2.20493124462496,-0.141993292045286,-2.20493124462494
0.1272,-0.143319195930733,-2.21474619444079,-0.143319195930729,-2.21474619444077
0.1278,-0.144650986340155,-2.2245531204344,-0.144650986340152,-2.22455312043438
0.1284,-0.14598865844055,-2.23435198531386,-0.145988658440547,-2.23435198531384
0.129,-0.147332207376117,-2.2441427516325,-0.147332207376114,-2.24414275163248
0.1296,-0.148681628268161,-2.25392538178919,-0.148681628268158,-2.25392538178916
0.1302,-0.150036916450741,-2.26369984265574,-0.150036916450738,-2.26369984265572
0.1308,-0.151398066903689,-2.27346609445111,-0.151398066903685,-2.27346609445109
0.1314,-0.152765074623805,-2.28322409802924,-0.152765074623802,-2.28322409802921
0.132,-0.154137934649694,-2.29297381536869,-0.154137934649691,-2.29297381536866
0.1326,-0.155516641997172,-2.30271520830732,-0.155516641997169,-2.30271520830729
0.1332,-0.156901191659184,-2.31244823854292,-0.15690119165918,-2.3124482385429
0.1338,-0.158291578605715,-2.32217286763388,-0.158291578605711,-2.32217286763385
0.1344,-0.159687797783708,-2.33188905699976,-0.159687797783704,-2.33188905699974
0.135,-0.161089844116975,-2.341596767922,-0.161089844116971,-2.34159676792198
0.1356,-0.162497712506112,-2.35129596154451,-0.162497712506109,-2.35129596154449
0.1362,-0.163911397828415,-2.36098659887432,-0.163911397828412,-2.3609865988743
0.1368,-0.16533089493779,-2.37066864078224,-0.165330894937787,-2.37066864078221
0.1374,-0.166756198664672,-2.38034204800344,-0.166756198664669,-2.38034204800342
0.138,-0.168187303815933,-2.39000678113816,-0.16818730381593,-2.39000678113813
0.1386,-0.169624205174804,-2.39966280065228,-0.169624205174801,-2.39966280065226
0.1392,-0.171066897500782,-2.40931006687802,-0.171066897500779,-2.40931006687799
0.1398,-0.172515375529548,-2.41894854001451,-0.172515375529545,-2.41894854001448
0.1404,-0.173969634027875,-2.42857818470002,-0.173969634027872,-2.4285781847
0.141,-0.175429667657225,-2.43819895868096,-0.175429667657221,-2.43819895868094
0.1416,-0.176895471071513,-2.44781082094673,-0.176895471071509,-2.4478108209467
0.1422,-0.178367038912485,-2.45741373135274,-0.178367038912482,-2.45741373135272
0.1428,-0.179844365797777,-2.467007649636,-0.179844365797774,-2.46700764963598
0.1434,-0.181327446320833,-2.47659253541603,-0.18132744632083,-2.47659253541601
0.144,-0.182816275050826,-2.48616834819582,-0.182816275050822,-2.48616834819579
0.1446,-0.184310846532571,-2.49573504736279,-0.184310846532568,-2.49573504736277
0.1452,-0.185811155286449,-2.50529259218974,-0.185811155286446,-2.50529259218971
0.1458,-0.187317195808319,-2.51484094183577,-0.187317195808315,-2.51484094183575
0.1464,-0.188828962569438,-2.52438005534728,-0.188828962569435,-2.52438005534726
0.147,-0.190346450016383,-2.53390989165886,-0.190346450016379,-2.53390989165884
0.1476,-0.19186965257096,-2.54343040959429,-0.191869652570956,-2.54343040959427
0.1482,-0.19339856463013,-2.55294156786746,-0.193398564630127,-2.55294156786744
0.1488,-0.194933180565925,-2.56244332508331,-0.194933180565921,-2.56244332508329
0.1494,-0.19647349472536,-2.57193563973881,-0.196473494725357,-2.57193563973879
0.15,-0.198019501430361,-2.5814184702239,-0.198019501430358,-2.58141847022388
0.1506,-0.199571195025967,-2.59089178025501,-0.199571195025963,-2.59089178025499
0.1512,-0.201128569757304,-2.60035552504544,-0.2011285697573,-2.60035552504542
0.1518,-0.202691619864364,-2.60980966197713,-0.20269161986436,-2.6098096619771
0.1524,-0.204260339569698,-2.61925414922697,-0.204260339569695,-2.61925414922694
0.153,-0.205834723070469,-2.62868894488246,-0.205834723070466,-2.62868894488244
0.1536,-0.207414764538369,-2.63811400694304,-0.207414764538365,-2.63811400694302
0.1542,-0.209000458119541,-2.64752929332133,-0.209000458119537,-2.64752929332131
0.1548,-0.210591797934501,-2.65693476184448,-0.210591797934498,-2.65693476184446
0.1554,-0.21218877807806,-2.66633037025544,-0.212188778078056,-2.66633037025542
0.156,-0.213791392619242,-2.67571607621428,-0.213791392619238,-2.67571607621426
0.1566,-0.215399635601205,-2.68509183729949,-0.215399635601201,-2.68509183729947
0.1572,-0.217013501041167,-2.69445761100926,-0.217013501041163,-2.69445761100924
0.1578,-0.218632982930321,-2.7038133547628,-0.218632982930317,-2.70381335476278
0.1584,-0.220258075233759,-2.71315902590162,-0.220258075233755,-2.7131590259016
0.159,-0.221888771890391,-2.72249458169086,-0.221888771890387,-2.72249458169083
0.1596,-0.223525066812871,-2.73181997932054,-0.223525066812867,-2.73181997932052
0.1602,-0.22516695388751,-2.74113517590694,-0.225166953887506,-2.74113517590692
0.1608,-0.226814427204869,-2.75044013542617,-0.226814427204865,-2.75044013542615
0.1614,-0.228467480458362,-2.75973481064372,-0.228467480458358,-2.7597348106437
0.162,-0.23012610743603,-2.76901915789782,-0.230126107436026,-2.7690191578978
0.1626,-0.231790301926355,-2.77829313427243,-0.231790301926351,-2.77829313427241
0.1632,-0.233460057691606,-2.78755669679987,-0.233460057691602,-2.78755669679985
0.1638,-0.235135368467775,-2.79680980246259,-0.235135368467771,-2.79680980246256
0.1644,-0.236816227964512,-2.80605240819482,-0.236816227964508,-2.8060524081948
0.165,-0.238502629865059,-2.81528447088437,-0.238502629865055,-2.81528447088435
0.1656,-0.240194567826185,-2.82450594737431,-0.240194567826181,-2.82450594737429
0.1662,-0.241892035478125,-2.83371679446471,-0.241892035478121,-2.83371679446469
0.1668,-0.243595026424509,-2.84291696891437,-0.243595026424505,-2.84291696891434
0.1674,-0.245303534242303,-2.85210642744251,-0.245303534242299,-2.85210642744249
0.168,-0.247017552481738,-2.86128512673057,-0.247017552481734,-2.86128512673054
0.1686,-0.248737074666252,-2.87045302342384,-0.248737074666248,-2.87045302342382
0.1692,-0.25046209429242,-2.87961007413329,-0.250462094292416,-2.87961007413327
0.1698,-0.252192604829891,-2.88875623543719,-0.252192604829887,-2.88875623543717
0.1704,-0.253928599721324,-2.89789146388292,-0.25392859972132,-2.8978914638829
0.171,-0.255670072789228,-2.90701572429079,-0.255670072789224,-2.90701572429076
0.1716,-0.25741701715247,-2.9161289676505,-0.257417017152466,-2.91612896765048
0.1722,-0.259169426156329,-2.92523115010023,-0.259169426156325,-2.92523115010021
0.1728,-0.260927293148846,-2.93432222836645,-0.260927293148841,-2.93432222836643
0.1734,-0.262690611451621,-2.9434021591712,-0.262690611451617,-2.94340215917117
0.174,-0.264459374359777,-2.9524708992343,-0.264459374359773,-2.95247089923428
0.1746,-0.266233575141913,-2.96152840527558,-0.266233575141909,-2.96152840527556
0.1752,-0.268013207040066,-2.97057463401708,-0.268013207040061,-2.97057463401705
0.1758,-0.269798263269668,-2.97960954218523,-0.269798263269664,-2.97960954218521
0.1764,-0.271588737019509,-2.98863308651311,-0.271588737019504,-2.98863308651309
0.177,-0.27338462145169,-2.99764522374263,-0.273384621451686,-2.99764522374261
0.1776,-0.275185909701587,-3.00664591062675,-0.275185909701583,-3.00664591062673
0.1782,-0.276992594877808,-3.01563510393168,-0.276992594877804,-3.01563510393166
0.1788,-0.278804670062152,-3.02461276043911,-0.278804670062147,-3.02461276043909
0.1794,-0.280622128309565,-3.0335788369484,-0.280622128309561,-3.03357883694838
0.18,-0.282444962648105,-3.04253329027881,-0.282444962648101,-3.04253329027879
0.1806,-0.284273166078896,-3.05147607727168,-0.284273166078892,-3.05147607727165
0.1812,-0.286106732067469,-3.06040716421743,-0.286106732067465,-3.06040716421741
0.1818,-0.287945653210271,-3.06932650128198,-0.287945653210267,-3.06932650128196
0.1824,-0.289789922426992,-3.07823404537874,-0.289789922426988,-3.07823404537872
0.183,-0.291639532626774,-3.08712975376948,-0.29163953262677,-3.08712975376945
0.1836,-0.293494476692631,-3.09601358376849,-0.293494476692627,-3.09601358376846
0.1842,-0.295354747481436,-3.10488549274532,-0.295354747481431,-3.1048854927453
0.1848,-0.297220337823904,-3.11374543812752,-0.2972203378239,-3.1137454381275
0.1854,-0.299091240524585,-3.12259337740336,-0.299091240524581,-3.12259337740334
0.186,-0.300967448361844,-3.13142926812458,-0.30096744836184,-3.13142926812456
0.1866,-0.302848954087849,-3.14025306790911,-0.302848954087844,-3.14025306790909
0.1872,-0.304735750428559,-3.14906473444384,-0.304735750428554,-3.14906473444381
0.1878,-0.306627830083708,-3.15786422548729,-0.306627830083703,-3.15786422548727
0.1884,-0.308525185726793,-3.16665149887242,-0.308525185726789,-3.1666514988724
0.189,-0.310427810005061,-3.17542651250934,-0.310427810005056,-3.17542651250931
0.1896,-0.312335695539492,-3.18418922438799,-0.312335695539487,-3.18418922438797
0.1902,-0.314248834924788,-3.19293959258098,-0.314248834924783,-3.19293959258096
0.1908,-0.316167220732217,-3.2016775753011,-0.316167220732213,-3.20167757530108
0.1914,-0.318090846054647,-3.21040314136263,-0.318090846054643,-3.21040314136261
0.192,-0.320019702990957,-3.21911624110267,-0.320019702990952,-3.21911624110265
0.1926,-0.321953784047142,-3.22781683326912,-0.321953784047137,-3.22781683326909
0.1932,-0.32389308170392,-3.23650487672666,-0.323893081703916,-3.23650487672663
0.1938,-0.32583758841675,-3.24518033046012,-0.325837588416745,-3.2451803304601
0.1944,-0.327787296615841,-3.25384315357776,-0.327787296615836,-3.25384315357774
0.195,-0.329742198706177,-3.26249330531458,-0.329742198706172,-3.26249330531456
0.1956,-0.331702287067526,-3.27113074503561,-0.331702287067521,-3.27113074503559
0.1962,-0.333667554054459,-3.27975543223924,-0.333667554054455,-3.27975543223922
0.1968,-0.335637991996368,-3.28836732656053,-0.335637991996364,-3.28836732656051
0.1974,-0.337613593197478,-3.29696638777448,-0.337613593197473,-3.29696638777446
0.198,-0.339594349936864,-3.30555257579938,-0.33959434993686,-3.30555257579936
0.1986,-0.341580254468472,-3.3141258507001,-0.341580254468467,-3.31412585070008
0.1992,-0.343571299021126,-3.3226861726914,-0.343571299021121,-3.32268617269138
