"time","bodyCylinder2.body.Q[1]","bodyCylinder2.body.Q[2]","bodyCylinder2.body.Q[3]","bodyCylinder2.body.Q[4]","bodyCylinder2.body.w_a[1]","bodyCylinder2.body.w_a[2]","bodyCylinder2.body.w_a[3]","bodyCylinder3.body.Q[1]","bodyCylinder3.body.Q[2]","bodyCylinder3.body.Q[3]","bodyCylinder3.body.Q[4]","bodyCylinder3.body.w_a[1]","bodyCylinder3.body.w_a[2]","bodyCylinder3.body.w_a[3]","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.024,0.0964979662325008,0.380540830811286,-0.0401793284022574,0.91883754830089,8.72664625997165,-0.0165262289616801,-0.0301979513419346,0.0056247356671712,-3.12103837427681e-05,-0.00590278635830093,0.999966758691405,0.937352140418472,-0.0104228115258873,-0.983750358472343,0.193136947489459,7.36822165543561,0.193136947491199,7.36822165565153
0.025,0.100500032172341,0.38035536632778,-0.0418542996849787,0.918410450962367,8.72664625997165,-0.0183547138362545,-0.0311542737189882,0.00610313473421822,-3.67568482905736e-05,-0.00640490383425712,0.999960863035261,0.976381043055694,-0.0117831448381782,-1.02472649950175,0.200476882685281,7.31164954652084,0.200476882687242,7.31164954674573
0.026,0.104499967624743,0.380161839148547,-0.0435289977378853,0.917966208080427,8.72664625997165,-0.0203074619210562,-0.0320641188615566,0.00660103955301072,-4.3011551587049e-05,-0.0069275082731305,0.999954215979888,1.0154055567632,-0.0132569315515169,-1.0656997763404,0.207760248297819,7.25508256633801,0.20776024830001,7.25508256657061
0.027,0.108497701338478,0.379960194877453,-0.0452033787583097,0.917504852118934,8.72664625997165,-0.0223879771520646,-0.0329242333487236,0.0071184465566647,-5.0032332871589e-05,-0.00747059808627236,0.999946756272362,1.05442536058522,-0.0148487054298043,-1.10666983112246,0.21498704969368,7.19852119488633,0.214987049696107,7.19852119512551
0.028,0.1124931624346,0.379750377378857,-0.0468773981418687,0.917026416647594,8.72664625997165,-0.0245997094036158,-0.0337312753087663,0.00765535185814872,-5.78792945770012e-05,-0.00803417149082349,0.999938420267154,1.09344012539815,-0.0165629980545087,-1.14763627741164,0.222157292731999,7.14196593814275,0.222157292734669,7.14196593838769
0.029,0.11648628041553,0.379532328784754,-0.0485510104637238,0.916530936338282,8.72664625997165,-0.0269460533267148,-0.0344818166620423,0.0082117512334958,-6.66148007234678e-05,-0.00861822649406596,0.999929141927689,1.13244951425481,-0.0184043386047989,-1.18859869908459,0.229270983791422,7.08541732860823,0.229270983794339,7.08541732885844
0.03,0.120476985174135,0.379305989502088,-0.0502241694599228,0.916018446961225,8.72664625997165,-0.0294303472077247,-0.0351723453715875,0.00878764010516975,-7.63034754704989e-05,-0.00922276087796242,0.999918852828043,1.17145318272663,-0.0203772536486317,-1.22955664922177,0.236328129796785,7.02887592585043,0.236328129799956,7.02887592610536
0.031,0.124465207001612,0.379071298219969,-0.0518968280112924,0.915488985381167,8.72664625997165,-0.0320558719947724,-0.0357992676074386,0.00938301352544313,-8.70122013211829e-05,-0.0098477721829335,0.99990748215477,1.21045077923038,-0.0224862669074681,-1.27050964904943,0.243328738246043,6.97234231702038,0.24332873824947,6.97234231727952
0.032,0.128450876595638,0.37882819191728,-0.0535689381268043,0.914942589553281,8.72664625997165,-0.0348258503103322,-0.0363589100351781,0.00999786615878735,-9.88101172855155e-05,-0.0104932576906117,0.999894956708889,1.24944194537198,-0.0247358990091455,-1.3114571868276,0.250272817238715,6.915817117396,0.250272817242403,6.91581711765858
0.033,0.132433925067915,0.378576605870009,-0.0552404509281848,0.91437929851911,8.72664625997165,-0.037743445534597,-0.0368475219952076,0.0106321922648973,-0.000111768616941653,-0.0111592144069916,0.999881200908007,1.28842631627315,-0.0271306672389764,-1.35239871679236,0.257160375503425,6.85930097089876,0.257160375507377,6.85930097116384
0.034,0.13641428395095,0.378316473659068,-0.0569113166362674,0.913799152402235,8.72664625997165,-0.0408117610350156,-0.0372612777700569,0.0112859856804419,-0.000125961346165406,-0.0118456390435202,0.999866136788626,1.32740352090639,-0.0296750852532731,-1.393333658075,0.263991422427649,6.80279455062097,0.263991422431867,6.80279455088756
0.035,0.140391885205661,0.378047727177671,-0.0585814845554033,0.913202192404006,8.72664625997165,-0.0440338392382794,-0.0375962788162122,0.0119592398014897,-0.000141464201033669,-0.0125525279995957,0.999849684008586,1.36637318242981,-0.0323736628156915,-1.4342613936165,0.270765968086192,6.74629855935681,0.270765968090677,6.74629855962379
0.036,0.144366661226819,0.377770296639352,-0.0602509030626811,0.912588460798934,8.72664625997165,-0.0474126610687794,-0.0378485560191779,0.0126519475645181,-0.000158355325083536,-0.0132798773419181,0.999831759849726,1.40533491851451,-0.0352309054687422,-1.4751812691129,0.277484023272373,6.68981373011629,0.277484023277126,6.68981373038269
0.037,0.148338544850497,0.377484110585332,-0.0619195195926292,0.911958000930227,8.72664625997165,-0.0509511450379599,-0.0380140719355173,0.0133641014285578,-0.000176715107068684,-0.0140276827865581,0.999812279220663,1.44428834168074,-0.0382513142583028,-1.51609259192441,0.284145599526998,6.63334082665919,0.284145599532017,6.63334082692409
0.038,0.152307469358563,0.377189095892637,-0.0635872806283753,0.911310857204924,8.72664625997165,-0.0546521468216423,-0.0380887230684769,0.0140956933552395,-0.000196626177713945,-0.0147959396765858,0.999791154659846,1.48323305962478,-0.0414393853614696,-1.55699463002135,0.290750709171249,6.57688064400919,0.290750709176532,6.57688064427176
0.039,0.156273368485538,0.376885177781547,-0.0652541316875864,0.910647075089166,8.72664625997165,-0.0585184584361775,-0.0380683420922087,0.014846714790765,-0.000218173407291188,-0.0155846429635532,0.999768296338699,1.52216867554972,-0.0447996097960472,-1.59788661091068,0.297299365336057,6.52043400897906,0.297299365341602,6.52043400923857
0.04,0.160236176422299,0.376572279823687,-0.0669200173151626,0.909966701103118,8.72664625997165,-0.0625528079167668,-0.0379487001400139,0.0156171566450842,-0.000241443901851132,-0.0163937871836249,0.999743612065085,1.56109478849201,-0.0483364730062088,-1.63876772057969,0.30379158199654,6.46400178068674,0.303791582002342,6.46400178094245
0.041,0.164195827822323,0.376250323949603,-0.0685848810704644,0.90926978281592,8.72664625997165,-0.0667578585878595,-0.037725509023982,0.0164070092735494,-0.000266527000594161,-0.0172233664382961,0.999717007286856,1.60001099364819,-0.0520544545538691,-1.67963710243536,0.31022737400199,6.40758485107426,0.310227374008046,6.40758485132543
0.042,0.168152257804393,0.375919230456797,-0.0702486655219232,0.908556368840395,8.72664625997165,-0.0711362088636436,-0.0373944235085273,0.0172162624553755,-0.000293514271533323,-0.0180733743690872,0.999688385095753,1.63891688269593,-0.0559580276606922,-1.72049385626092,0.316606757111656,6.35118414541853,0.316606757117961,6.35118414566435
0.043,0.172105401958447,0.375578918017378,-0.0719113122350718,0.907826508827676,8.72664625997165,-0.0756903915777876,-0.0369510435437379,0.0180449053748697,-0.000322499508661575,-0.0189438041375205,0.999657646231388,1.67781204412067,-0.0600516588816187,-1.76133703715451,0.322929748025478,6.29480062285086,0.322929748032026,6.29480062309049
0.044,0.176055196347106,0.375229303686052,-0.0735727617693871,0.90708025346167,8.72664625997165,-0.0804228739262177,-0.0363909165124429,0.018892926599195,-0.000353578726986986,-0.019834648398308,0.999624689085617,1.71669606352781,-0.0643398075998179,-1.80216565450729,0.329196364421206,6.2384352768587,0.32919636442799,6.23843527709129
0.045,0.180001577511206,0.374870302907796,-0.075232953666956,0.90631765445336,8.72664625997165,-0.0853360568412683,-0.0357095394753515,0.0197603140592097,-0.000386850159499547,-0.0207458992786777,0.999589409706983,1.75556852396966,-0.0688269256834409,-1.84297867093964,0.335406624985814,6.1820891358068,0.335406624992828,6.18208913603146
0.046,0.183944482470176,0.374501829525772,-0.0768918264514035,0.905538764535012,8.72664625997165,-0.0904322750636142,-0.0349023613963175,0.0206470550264728,-0.000422414251529507,-0.0216775483500336,0.999551701805597,1.79442900624886,-0.0735174569312008,-1.8837750012975,0.341560549454039,6.12576326343219,0.341560549461273,6.12576326364808
0.047,0.187883848727141,0.374123795789037,-0.0785493176174174,0.904743637454123,8.72664625997165,-0.0957137965752803,-0.0339647853877079,0.0215531360937579,-0.000460373657503091,-0.0226295866066343,0.999511456758066,1.83327708924353,-0.0784158367118342,-1.92455351159309,0.347658158640398,6.06945875936345,0.347658158647843,6.06945875956976
0.048,0.191819614268244,0.37373611236031,-0.0802053636314907,0.903932327967378,8.72664625997165,-0.101182822776441,-0.0328921709162602,0.0224785431512867,-0.000500833234584727,-0.0236020044357978,0.999468563612923,1.87211235020191,-0.083526491359536,-1.96531301801573,0.353699474479142,6.01317675961173,0.35369947448679,6.01317675980767
0.049,0.19575171756723,0.373338688323743,-0.0818598999224914,0.903104891834202,8.72664625997165,-0.106841487990969,-0.031679836044458,0.0234232613669142,-0.000543900039204408,-0.0245947915958699,0.999422909096064,1.91093436506462,-0.0888538377945965,-2.00605228588074,0.35968452005691,5.9569184370862,0.359684520064748,5.956918437271
0.05,0.199680097583689,0.372931431192514,-0.0835128608841537,0.902261385810462,8.72664625997165,-0.112691859737995,-0.0303230596101195,0.0243872751616374,-0.000589683319942409,-0.0256079371850509,0.999374377616766,1.9497427087484,-0.0944022828679656,-2.04677002865756,0.365613319654014,5.90068500208058,0.365613319662031,5.90068500225348
0.051,0.203604693767143,0.372514246916637,-0.0851641798666557,0.901401867641597,8.72664625997165,-0.118735938307467,-0.0288170834671201,0.0253705681894101,-0.000638294513814861,-0.0266414296186196,0.999322851273669,1.98853695546609,-0.100176222961993,-2.08746490692462,0.371485898777784,5.84447770278593,0.371485898785967,5.84447770294618
0.052,0.207525446054128,0.372087039890382,-0.0868137891809338,0.900526396056049,8.72664625997165,-0.124975657127502,-0.0271571146302583,0.02637312331197,-0.000689847238353077,-0.0276952565964124,0.999268209861406,2.02731667899658,-0.106180043282676,-2.12813552742026,0.377302284205145,5.78829782577088,0.377302284213482,5.7882978259177
0.053,0.211442294871822,0.3716497129601,-0.088461620091172,0.89963503075795,8.72664625997165,-0.131412882401949,-0.0253383275172911,0.0273949225782634,-0.000744457287637798,-0.028769405079312,0.999210330877168,2.06608145300304,-0.112418117440092,-2.16878044200124,0.383062504016664,5.73214669649299,0.383062504025141,5.73214669662561
0.054,0.21535518113392,0.371202167431468,-0.0901076028209481,0.89872783242026,8.72664625997165,-0.138049413570755,-0.0233558660555499,0.0284359471985992,-0.000802242623523431,-0.0298638612553933,0.999149089527989,2.10483085128669,-0.118894806686703,-2.20939814671944,0.388766587640406,5.67602567977222,0.388766587649009,5.67602567988987
0.055,0.219264046243785,0.370744303077307,-0.0917516665466378,0.897804862676985,8.72664625997165,-0.144886983008156,-0.0212048459226218,0.0294961775236939,-0.00086332337140997,-0.0309786105156857,0.999084358737922,2.1435644481031,-0.125614459477017,-2.24998708078471,0.394414565886676,5.61993618030064,0.394414565895389,5.61993618040255
0.056,0.223168832089112,0.370276018144643,-0.0933937394052973,0.896866184116017,8.72664625997165,-0.151927256565704,-0.0188803566143326,0.0305755930181492,-0.000927821810564669,-0.0321136374190237,0.999016009156007,2.18228181839786,-0.132581410650766,-2.29054562566814,0.400006470993146,5.56387964310987,0.400006471001953,5.56387964319529
0.057,0.227069481044574,0.369797209362515,-0.095033748489052,0.895911860270844,8.72664625997165,-0.159171833334868,-0.0163774636803678,0.0316741722391261,-0.000995862369617144,-0.0332689256670692,0.998943909164106,2.22098253812025,-0.139799980970907,-2.33107210407115,0.405542336660285,5.50785755407823,0.405542336669169,5.50785755414641
0.058,0.230965935965253,0.369307771948845,-0.0966716198546148,0.894941955613077,8.72664625997165,-0.166622246261552,-0.0136912107522048,0.0327918928091578,-0.00106757161593234,-0.0344444580679231,0.99886792488559,2.25966618443865,-0.147274476250863,-2.37156477905677,0.411022198097739,5.45187144039272,0.411022198106683,5.45187144044294
0.059,0.234858140188765,0.368807599618232,-0.0983072785186985,0.893956535543624,8.72664625997165,-0.174279961975077,-0.0108166217719681,0.0339287313944462,-0.00114307825081276,-0.0356402165103866,0.998787920193856,2.29833233605132,-0.155009186869829,-2.41202185302575,0.416446092060464,5.39592287105327,0.416446092069449,5.39592287108479
0.06,0.238746037527426,0.368296584588629,-0.0999406484691216,0.892955666384886,8.72664625997165,-0.182146381466729,-0.0077487029772565,0.0350846636770321,-0.00122251309787548,-0.036856181926388,0.998703756721784,2.33698057337868,-0.163008386843262,-2.4524414668788,0.421814056896313,5.34001345732915,0.42181405690532,5.34001345734127
0.061,0.242629572269841,0.367774617589105,-0.101571652661236,0.891939415371362,8.72664625997165,-0.190222839983507,-0.00448244512274359,0.0362596643327036,-0.00130600909794564,-0.0380923342644722,0.998615293870968,2.37561047887114,-0.171276333314589,-2.49282169899955,0.427126132582895,5.28414485326049,0.427126132591904,5.2841448532525
0.062,0.246508689171769,0.367241587866361,-0.10320021303059,0.890907850641496,8.72664625997165,-0.198510607765039,-0.00101282541921226,0.0374537070025403,-0.00139370129638874,-0.0393486524510877,0.998522388821977,2.41422163717522,-0.179817265568062,-2.53316056445099,0.432382360776346,5.22831875610893,0.432382360785337,5.22831875608013
0.063,0.250383333457172,0.366697383192436,-0.104826250490361,0.889861041227689,8.72664625997165,-0.207010889999925,0.0026651902532585,0.0386667642704297,-0.00148572683767935,-0.0406251143633022,0.998424896544346,2.45281363543834,-0.188635404496058,-2.57345601396532,0.437582784848914,5.1725369068565,0.437582784857865,5.17253690680619
0.064,0.254253450807742,0.366141889871075,-0.106449684945522,0.888799057047762,8.72664625997165,-0.215724827614006,0.0065566454533036,0.0398988076339956,-0.00158222495163922,-0.0419216967889965,0.998322669807672,2.49138606344583,-0.197734951553479,-2.61370593317743,0.442727449938895,5.11680109065068,0.442727449947785,5.11680109057817
0.065,0.258118987363394,0.365574992745371,-0.108070435291294,0.887721968894354,8.72664625997165,-0.224653497288672,0.0106665909755996,0.0411498074817226,-0.00168333694766419,-0.0432383753988021,0.998215559192407,2.52993851392212,-0.207120088199789,-2.65390814162229,0.447816402988949,5.0611131373004,0.447816402997756,5.06111313720499
0.066,0.261979889710426,0.36499657520401,-0.10968841942874,0.886629848425983,8.72664625997165,-0.233797912291921,0.0150000830064098,0.0424197330632773,-0.00178920619981866,-0.0445751247052568,0.998103413101831,2.56847058263573,-0.216794974794335,-2.69406039200788,0.452849692797185,5.00547492171587,0.452849692805884,5.0054749215969
0.067,0.265836104881433,0.364406519188835,-0.111303554264257,0.885522768155788,8.72664625997165,-0.243159022558718,0.0195621809335646,0.0437085524662411,-0.0018999781407022,-0.0459319180339549,0.99798607777368,2.60698186869643,-0.22676375001214,-2.73416036922111,0.457827370056201,4.94988836440147,0.457827370064769,4.94988836425827
0.068,0.269687580342077,0.363804705200998,-0.112915755726522,0.884400801442173,8.72664625997165,-0.252737715556376,0.0243579455501041,0.0450162325858348,-0.0020158002453507,-0.0473087274817262,0.997863397293041,2.64547197462495,-0.237030529679669,-2.77420568964293,0.462749487405301,4.89435543189066,0.462749487413714,4.89435543172257
0.069,0.273534263990402,0.363191012308438,-0.114524938767042,0.883264022476862,8.72664625997165,-0.262534816426313,0.029392436878591,0.0463427391012567,-0.00213682202472325,-0.0487055238869903,0.997735213604853,2.68394050664558,-0.24759940616339,-2.8141939001634,0.467616099470276,4.83887813723556,0.467616099478509,4.83887813704194
0.07,0.277376104142174,0.362565318151971,-0.116131017378383,0.882112506275096,8.72664625997165,-0.272551088876133,0.0346707124234559,0.0476880364448221,-0.00226319500835939,-0.0501222767870195,0.997601366527771,2.7223870747173,-0.25847444714557,-2.85412247754217,0.472427262916716,4.78345854043721,0.472427262924742,4.78345854021742
0.071,0.281213049529589,0.36192749895267,-0.117733904595774,0.880946328662971,8.72664625997165,-0.282787235381294,0.040197825011143,0.0490520877779043,-0.00239507273746619,-0.0515589543874926,0.997461693767575,2.76081129282133,-0.269659694984626,-2.89398882743319,0.477183036490538,4.72809874893178,0.477183036498331,4.72809874868518
0.072,0.285045049285143,0.361277429517948,-0.119333512516565,0.879765566267169,8.72664625997165,-0.293243898096515,0.0459788210913613,0.0504348549594984,-0.00253261074628016,-0.0530155235189044,0.99731603093204,2.79921277895003,-0.281159165430619,-2.93379028379381,0.481883481072382,4.67280091801627,0.481883481079914,4.67280091774223
0.073,0.288872052939713,0.360614983248814,-0.12092975230288,0.878570296501547,8.72664625997165,-0.303921659115746,0.0520187385947377,0.0518362985217638,-0.00267596655473362,-0.0544919496053155,0.997164211545306,2.83759115538893,-0.292976846956423,-2.97352410791986,0.486528659718885,4.61756725133144,0.48652865972613,4.61756725102936
0.074,0.292694010404935,0.359940032146007,-0.12252253420223,0.87736059755637,8.72664625997165,-0.314821041395174,0.0583226052826305,0.0532563776380206,-0.00282529964846905,-0.0559881966199741,0.997006067063795,2.87594604865985,-0.305116699412683,-3.01318748790652,0.491118637718144,4.56240000128319,0.491118637725072,4.56240000095245
0.075,0.29651087197063,0.359252446817116,-0.124111767551229,0.876136548384121,8.72664625997165,-0.325942509070103,0.0648954366241159,0.0546950500978923,-0.00298077147106289,-0.0575042270532588,0.996841426891576,2.91427708979656,-0.317582653328813,-3.05277753769467,0.495653482631735,4.50730146952203,0.495653482638318,4.50730146916204
0.076,0.300322588285654,0.358552096482821,-0.125697360797275,0.874898228688216,8.72664625997165,-0.337286468381539,0.0717422341936561,0.0561522722747415,-0.00314254540263926,-0.0590400018675829,0.996670118397382,2.9525839142386,-0.33037860850731,-3.09229129658671,0.500133264351224,4.45227400736046,0.500133264357432,4.45227400697062
0.077,0.304129110354659,0.357838848983871,-0.127279221503339,0.873645718908006,8.72664625997165,-0.348853268048546,0.0788679835691945,0.057627999100414,-0.0033107867516285,-0.0605954804645274,0.996491966931014,2.99086616209972,-0.34350843329356,-3.13172572830511,0.504558055140944,4.3973200162489,0.504558055146747,4.39732001582863
0.078,0.307930389517382,0.357112570787491,-0.128857256370633,0.872379100206932,8.72664625997165,-0.360643200190476,0.0862776527767675,0.0591221840321189,-0.00348566273192622,-0.0621706206391014,0.996306795841492,3.0291234780087,-0.356975963109525,-3.17107772056669,0.508927929695526,4.3424419481893,0.508927929700893,4.34244194773803
0.079,0.31172637744471,0.356373126994207,-0.130431371244473,0.871098454456702,8.72664625997165,-0.372656500753041,0.0939761902113495,0.0606347790267734,-0.00366734245416284,-0.0637653785460638,0.996114426494555,3.06735551136967,-0.370784999691325,-3.2103440841542,0.513242965183438,4.28764230620752,0.513242965188338,4.28764230572468
0.08,0.315517026116387,0.3556203813445,-0.132001471137861,0.869803864224863,8.72664625997165,-0.384893350418446,0.10196852312727,0.0621657345073341,-0.00385599690135293,-0.0653797086536165,0.995914678291985,3.10556191614612,-0.38493930956242,-3.24952155255255,0.517503241305524,4.23292364476327,0.517503241309925,4.2329236442483
0.081,0.31930228781636,0.354854196225462,-0.133567460238411,0.86849541275811,8.72664625997165,-0.397353875083125,0.110259555583385,0.0637149993367412,-0.00405179891965116,-0.0670135637089143,0.995707368690252,3.14374235111211,-0.399442623237946,-3.28860678103455,0.521708840339305,4.178288570219,0.521708840343175,4.17828856967135
0.082,0.323082115108874,0.354074432677775,-0.13512924193277,0.867173183969248,8.72664625997165,-0.410038146748088,0.118854166977845,0.0652825207837073,-0.00425492319243564,-0.0686668946912722,0.995492313221056,3.18189647957573,-0.41429863363761,-3.32759634636271,0.525859847198509,4.12373974124627,0.525859847201814,4.1237397406654
