"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.175538,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2808608,15.4227070877193,1755.38,196054.318599755,196054.318599755,196054.318599755,352.418771813006,754.297162039245,3937.25829630078,372.331680707909,1301.92025600947,8192.18186177721,196054.318599755,0.714973919813157,7.01036324143693,996.999224806202,1755.38,89.2536079061229,29.6990494605441
0.17574,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.281184,15.4404547368421,1757.4,196279.927712068,196279.927712068,196279.927712068,352.743170649323,754.991486919682,3940.88251303313,372.671374840798,1303.21382040588,8200.67408043276,196279.927712068,0.714973919813157,7.01036324143693,996.999224806202,1757.4,89.3107740304509,29.6391179318565
0.175942,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2815072,15.4582023859649,1759.42,196505.536824381,196505.536824381,196505.536824381,353.067494919748,755.68565220351,3944.50589670776,373.010998724744,1304.50720081999,8209.16543443312,196505.536824381,0.714973919813157,7.01036324143693,996.999224806202,1759.42,89.367796286095,29.5793073426669
0.176144,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2818304,15.4759500350877,1761.44,196731.145936693,196731.145936693,196731.145936693,353.391744727,756.379658110585,3948.12844847227,373.350552461672,1305.80039750378,8217.65592494092,196731.145936693,0.714973919813157,7.01036324143693,996.999224806202,1761.44,89.4246745811994,29.5196174489239
0.176346,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2821536,15.4936976842105,1763.46,196956.755049006,196956.755049006,196956.755049006,353.715920173541,757.073504860207,3951.75016947137,373.690036153244,1307.09341070859,8226.14555311588,196956.755049006,0.714973919813157,7.01036324143693,996.999224806202,1763.46,89.4814088241402,29.4600480070689
0.176548,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2824768,15.5114453333333,1765.48,197182.364161319,197182.364161319,197182.364161319,354.040021361572,757.767192671125,3955.37106084685,374.029449900853,1308.38624068511,8234.6343201148,197182.364161319,0.714973919813157,7.01036324143693,996.999224806202,1765.48,89.5379989235255,29.4005987740348
0.17675,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2828,15.5291929824561,1767.5,197407.973273632,197407.973273632,197407.973273632,354.364048393039,758.460721761537,3958.99112373767,374.368793805631,1309.67888768343,8243.12222709164,197407.973273632,0.714973919813157,7.01036324143693,996.999224806202,1767.5,89.5944447881955,29.3412695072446
0.176952,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2831232,15.5469406315789,1769.52,197633.582385944,197633.582385944,197633.582385944,354.68800136963,759.15409234909,3962.6103592799,374.708067968444,1310.97135195299,8251.60927519742,197633.582385944,0.714973919813157,7.01036324143693,996.999224806202,1769.52,89.6507463272229,29.2820599646112
0.177154,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2834464,15.5646882807018,1771.54,197859.191498257,197859.191498257,197859.191498257,355.011880392779,759.847304650889,3966.22876860677,375.047272489895,1312.26363374259,8260.09546558033,197859.191498257,0.714973919813157,7.01036324143693,996.999224806202,1771.54,89.7069034499128,29.222969904536
0.177356,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2837696,15.5824359298246,1773.56,198084.80061057,198084.80061057,198084.80061057,355.335685563666,760.540358883491,3969.84635284866,375.386407470328,1313.55573330043,8268.5807993857,198084.80061057,0.714973919813157,7.01036324143693,996.999224806202,1773.56,89.7629160658031,29.1639990859077
0.177558,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2840928,15.6001835789474,1775.58,198310.409722882,198310.409722882,198310.409722882,355.659416983215,761.23325526291,3973.46311313313,375.725473009825,1314.84765087407,8277.065277756,198310.409722882,0.714973919813157,7.01036324143693,996.999224806202,1775.58,89.8187840846643,29.1051472681017
0.17776,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.284416,15.6179312280702,1777.6,198536.018835195,198536.018835195,198536.018835195,355.9830747521,761.925994004624,3977.07905058489,376.064469208209,1316.13938671046,8285.54890183086,198536.018835195,0.714973919813157,7.01036324143693,996.999224806202,1777.6,89.8745074164998,29.046414210979
0.177962,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2847392,15.635678877193,1779.62,198761.627947508,198761.627947508,198761.627947508,356.306658970742,762.618575323566,3980.69416632588,376.403396165043,1317.43094105592,8294.03167274711,198761.627947508,0.714973919813157,7.01036324143693,996.999224806202,1779.62,89.9300859715462,28.9877996748852
0.178164,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2850624,15.6534265263158,1781.64,198987.237059821,198987.237059821,198987.237059821,356.630169739311,763.310999434137,3984.3084614752,376.742253979635,1318.72231415617,8302.51359163873,198987.237059821,0.714973919813157,7.01036324143693,996.999224806202,1781.64,89.9855196602734,28.9293034206494
0.178366,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2853856,15.6711741754386,1783.66,199212.846172133,199212.846172133,199212.846172133,356.953607157729,764.003266550201,3987.92193714918,377.081042751035,1320.0135062563,8310.99465963692,199212.846172133,0.714973919813157,7.01036324143693,996.999224806202,1783.66,90.0408083933843,28.8709252095834
0.178568,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2857088,15.6889218245614,1785.68,199438.455284446,199438.455284446,199438.455284446,357.276971325667,764.695376885091,3991.53459446136,377.419762578036,1321.3045176008,8319.47487787007,199438.455284446,0.714973919813157,7.01036324143693,996.999224806202,1785.68,90.0959520818158,28.8126648034807
0.17877,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.286032,15.7066694736842,1787.7,199664.064396759,199664.064396759,199664.064396759,357.60026234255,765.387330651608,3995.14643452252,377.758413559177,1322.59534843353,8327.95424746378,199664.064396759,0.714973919813157,7.01036324143693,996.999224806202,1787.7,90.150950636738,28.7545219646154
0.178972,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2863552,15.724417122807,1789.72,199889.673509071,199889.673509072,199889.673509072,357.923480307553,766.079128062024,3998.75745844068,378.096995792746,1323.88599899778,8336.43276954089,199889.673509071,0.714973919813157,7.01036324143693,996.999224806202,1789.72,90.2058039695551,28.6964964557414
0.179174,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2866784,15.7421647719298,1791.74,200115.282621384,200115.282621384,200115.282621384,358.246625319608,766.770769328083,4002.36766732108,378.435509376774,1325.17646953619,8344.91044522147,200115.282621384,0.714973919813157,7.01036324143693,996.999224806202,1791.74,90.260511991905,28.6385880400914
0.179376,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2870016,15.7599124210526,1793.76,200340.891733697,200340.891733697,200340.891733697,358.569697477399,767.462254661007,4005.97706226625,378.773954409042,1326.46676029083,8353.38727562282,200340.891733697,0.714973919813157,7.01036324143693,996.999224806202,1793.76,90.31507461566,28.5807964813758
0.179578,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2873248,15.7776600701754,1795.78,200566.50084601,200566.50084601,200566.50084601,358.892696879367,768.153584271491,4009.58564437599,379.11233098708,1327.75687150317,8361.86326185951,200566.50084601,0.714973919813157,7.01036324143693,996.999224806202,1795.78,90.3694917529262,28.5231215437818
0.17978,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.287648,15.7954077192982,1797.8,200792.109958322,200792.109958322,200792.109958322,359.215623623709,768.844758369713,4013.19341474735,379.450639208168,1329.04680341405,8370.33840504335,200792.109958322,0.714973919813157,7.01036324143693,996.999224806202,1797.8,90.4237633160444,28.4655629919725
0.179982,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2879712,15.8131553684211,1799.82,201017.719070635,201017.719070635,201017.719070635,359.53847780838,769.535777165326,4016.8003744747,379.788879169337,1330.33655626374,8378.81270628347,201017.719070635,0.714973919813157,7.01036324143693,996.999224806202,1799.82,90.4778892175898,28.408120591086
0.180184,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2882944,15.8309030175439,1801.84,201243.328182948,201243.328182948,201243.328182948,359.861259531092,770.22664086747,4020.40652464969,380.12705096737,1331.62613029191,8387.28616668622,201243.328182948,0.714973919813157,7.01036324143693,996.999224806202,1801.84,90.5318693703721,28.3507941067341
0.180386,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2886176,15.8486506666667,1803.86,201468.937295261,201468.937295261,201468.937295261,360.183968889317,770.917349684767,4024.01186636128,380.465154698801,1332.91552573764,8395.7587873553,201468.937295261,0.714973919813157,7.01036324143693,996.999224806202,1803.86,90.585703687436,28.2935833050018
0.180588,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2889408,15.8663983157895,1805.88,201694.546407573,201694.546407573,201694.546407573,360.506605980286,771.607903825327,4027.61640069575,380.803190459919,1334.20474283941,8404.23056939169,201694.546407573,0.714973919813157,7.01036324143693,996.999224806202,1805.88,90.6393920820611,28.2364879524461
0.18079,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.289264,15.8841459649123,1807.9,201920.155519886,201920.155519886,201920.155519886,360.829170900991,772.298303496745,4031.2201287367,381.141158346769,1335.49378183513,8412.70151389366,201920.155519886,0.714973919813157,7.01036324143693,996.999224806202,1807.9,90.6929344677618,28.179507816095
0.180992,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2895872,15.9018936140351,1809.92,202145.764632199,202145.764632199,202145.764632199,361.151663748186,772.988548906109,4034.82305156509,381.479058455148,1336.7826429621,8421.17162195685,202145.764632199,0.714973919813157,7.01036324143693,996.999224806202,1809.92,90.746330758288,28.1226426634467
0.181194,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2899104,15.9196412631579,1811.94,202371.373744511,202371.373744511,202371.373744511,361.474084618388,773.678640259995,4038.4251702592,381.816890880611,1338.07132645706,8429.64089467418,202371.373744511,0.714973919813157,7.01036324143693,996.999224806202,1811.94,90.7995808676249,28.0658922624686
0.181396,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2902336,15.9373889122807,1813.96,202596.982856824,202596.982856824,202596.982856824,361.796433607876,774.368577764476,4042.02648589468,382.154655718472,1339.35983255615,8438.10933313595,202596.982856824,0.714973919813157,7.01036324143693,996.999224806202,1813.96,90.852684709993,28.0092563815962
0.181598,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2905568,15.9551365614035,1815.98,202822.591969137,202822.591969137,202822.591969137,362.118710812694,775.058361625118,4045.62699954453,382.492353063801,1340.64816149495,8446.57693842979,202822.591969137,0.714973919813157,7.01036324143693,996.999224806202,1815.98,90.9056421998486,27.9527347897323
0.1818,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.29088,15.9728842105263,1818,203048.20108145,203048.20108145,203048.20108145,362.44091632865,775.747992046986,4049.22671227914,382.829983011426,1341.93631350844,8455.0437116407,203048.20108145,0.714973919813157,7.01036324143693,996.999224806202,1818,90.9584532518837,27.8963272562463
0.182002,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2912032,15.9906318596491,1820.02,203273.810193762,203273.810193762,203273.810193762,362.76305025132,776.437469234639,4052.82562516629,383.167545655938,1343.22428883104,8463.50965385105,203273.810193762,0.714973919813157,7.01036324143693,996.999224806202,1820.02,91.0111177810261,27.8400335509728
0.182204,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2915264,16.0083795087719,1822.04,203499.419306075,203499.419306075,203499.419306075,363.085112676043,777.126793392143,4056.42373927113,383.505041091686,1344.51208769659,8471.97476614057,203499.419306075,0.714973919813157,7.01036324143693,996.999224806202,1822.04,91.0636357024398,27.7838534442108
0.182406,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2918496,16.0261271578947,1824.06,203725.028418388,203725.028418388,203725.028418388,363.40710369793,777.815964723063,4060.02105565623,383.842469412782,1345.79971033836,8480.4390495864,203725.028418388,0.714973919813157,7.01036324143693,996.999224806202,1824.06,91.1160069315248,27.7277867067229
0.182608,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2921728,16.0438748070175,1826.08,203950.6375307,203950.6375307,203950.637530701,363.729023411857,778.504983430467,4063.61757538156,384.1798307131,1347.08715698906,8488.90250526305,203950.6375307,0.714973919813157,7.01036324143693,996.999224806202,1826.08,91.1682313839176,27.6718331097343
0.18281,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.292496,16.0616224561403,1828.1,204176.246643013,204176.246643013,204176.246643013,364.05087191247,779.193849716931,4067.21329950451,384.517125086278,1348.37442788081,8497.36513424248,204176.246643013,0.714973919813157,7.01036324143693,996.999224806202,1828.1,91.220308975491,27.615992424932
0.183012,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2928192,16.0793701052632,1830.12,204401.855755326,204401.855755326,204401.855755326,364.372649294186,779.882563784539,4070.80822907993,384.854352625717,1349.66152324519,8505.82693759402,204401.855755326,0.714973919813157,7.01036324143693,996.999224806202,1830.12,91.2722396223543,27.5602644244635
0.183214,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2931424,16.097117754386,1832.14,204627.464867639,204627.464867639,204627.464867639,364.694355651191,780.571125834881,4074.40236516006,385.191513424585,1350.9484433132,8514.28791638445,204627.464867639,0.714973919813157,7.01036324143693,996.999224806202,1832.14,91.3240232408537,27.5046488809362
0.183416,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2934656,16.1148654035088,1834.16,204853.073979951,204853.073979951,204853.073979951,365.015991077443,781.259536069062,4077.99570879463,385.528607575813,1352.23518831528,8522.74807167797,204853.073979951,0.714973919813157,7.01036324143693,996.999224806202,1834.16,91.3756597475721,27.4491455674163
0.183618,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2937888,16.1326130526316,1836.18,205078.683092264,205078.683092264,205078.683092264,365.337555666674,781.947794687697,4081.5882610308,385.865635172103,1353.52175848133,8531.20740453624,205078.683092264,0.714973919813157,7.01036324143693,996.999224806202,1836.18,91.4271490593295,27.3937542574281
0.18382,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.294112,16.1503607017544,1838.2,205304.292204577,205304.292204577,205304.292204577,365.659049512387,782.635901890917,4085.18002291321,386.202596305919,1354.80815404067,8539.66591601835,205304.292204577,0.714973919813157,7.01036324143693,996.999224806202,1838.2,91.4784910931829,27.3384747249528
0.184022,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2944352,16.1681083508772,1840.22,205529.90131689,205529.90131689,205529.90131689,365.98047270786,783.323857878369,4088.77099548397,386.539491069499,1356.09437522207,8548.12360718086,205529.90131689,0.714973919813157,7.01036324143693,996.999224806202,1840.22,91.5296857664265,27.2833067444277
0.184224,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2947584,16.185856,1842.24,205755.510429202,205755.510429202,205755.510429202,366.301825346147,784.011662849218,4092.36117978268,386.876319554847,1357.38042225375,8556.58047907781,205755.510429202,0.714973919813157,7.01036324143693,996.999224806202,1842.24,91.5807329965921,27.2282500907453
0.184426,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2950816,16.2036036491228,1844.26,205981.119541515,205981.119541515,205981.119541515,366.623107520075,784.699317002147,4095.95057684641,387.213081853737,1358.66629536337,8565.0365327607,205981.119541515,0.714973919813157,7.01036324143693,996.999224806202,1844.26,91.6316327014489,27.1733045392523
0.184628,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2954048,16.2213512982456,1846.28,206206.728653828,206206.728653828,206206.728653828,366.944319322249,785.386820535364,4099.53918770977,387.549778057717,1359.95199477807,8573.49176927852,206206.728653828,0.714973919813157,7.01036324143693,996.999224806202,1846.28,91.6823847990036,27.1184698657488
0.18483,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.295728,16.2390989473684,1848.3,206432.33776614,206432.33776614,206432.33776614,367.26546084505,786.074173646595,4103.12701340484,387.886408258103,1361.2375207244,8581.94618967777,206432.33776614,0.714973919813157,7.01036324143693,996.999224806202,1848.3,91.732989207501,27.0637458464875
0.185032,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2960512,16.2568465964912,1850.32,206657.946878453,206657.946878453,206657.946878453,367.586532180639,786.761376533095,4106.71405496125,388.222972545985,1362.52287342839,8590.39979500243,206657.946878453,0.714973919813157,7.01036324143693,996.999224806202,1850.32,91.7834458454234,27.0091322581722
0.185234,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2963744,16.274594245614,1852.34,206883.555990766,206883.555990766,206883.555990766,367.907533420953,787.448429391643,4110.30031340613,388.559471012228,1363.80805311553,8598.85258629403,206883.555990766,0.714973919813157,7.01036324143693,996.999224806202,1852.34,91.8337546314915,26.9546288779577
0.185436,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2966976,16.2923418947368,1854.36,207109.165103079,207109.165103079,207109.165103079,368.228464657711,788.135332418547,4113.88578976417,388.895903747469,1365.09306001075,8607.30456459157,207109.165103079,0.714973919813157,7.01036324143693,996.999224806202,1854.36,91.8839154846639,26.9002354834482
0.185638,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2970208,16.3100895438596,1856.38,207334.774215391,207334.774215391,207334.774215391,368.54932598241,788.822085809643,4117.4704850576,389.232270842121,1366.37789433845,8615.75573093163,207334.774215391,0.714973919813157,7.01036324143693,996.999224806202,1856.38,91.9339283241378,26.845951852697
0.18584,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.297344,16.3278371929825,1858.4,207560.383327704,207560.383327704,207560.383327704,368.870117486329,789.508689760301,4121.05440030619,389.568572386374,1367.6625563225,8624.2060863483,207560.383327704,0.714973919813157,7.01036324143693,996.999224806202,1858.4,91.9837930693485,26.7917777642049
0.186042,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2976672,16.3455848421053,1860.42,207785.992440017,207785.992440017,207785.992440017,369.190839260529,790.195144465421,4124.63753652728,389.904808470191,1368.94704618622,8632.65563187323,207785.992440017,0.714973919813157,7.01036324143693,996.999224806202,1860.42,92.0335096399701,26.73771299692
0.186244,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2979904,16.3633324912281,1862.44,208011.601552329,208011.601552329,208011.60155233,369.511491395854,790.881450119438,4128.21989473577,390.240979183316,1370.23136415239,8641.10436853561,208011.601552329,0.714973919813157,7.01036324143693,996.999224806202,1862.44,92.0830779559154,26.6837573302363
0.186446,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2983136,16.3810801403509,1864.46,208237.210664642,208237.210664642,208237.210664642,369.832073982929,791.567606916325,4131.80147594417,390.577084615271,1371.51551044329,8649.55229736223,208237.210664642,0.714973919813157,7.01036324143693,996.999224806202,1864.46,92.1324979373357,26.629910543993
0.186648,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2986368,16.3988277894737,1866.48,208462.819776955,208462.819776955,208462.819776955,370.152587112166,792.253615049591,4135.38228116254,390.913124855354,1372.79948528063,8657.9994193774,208462.819776955,0.714973919813157,7.01036324143693,996.999224806202,1866.48,92.1817695046217,26.5761724184737
0.18685,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.29896,16.4165754385965,1868.5,208688.428889268,208688.428889268,208688.428889268,370.473030873759,792.939474712286,4138.96231139856,391.249099992646,1374.08328888561,8666.44573560305,208688.428889268,0.714973919813157,7.01036324143693,996.999224806202,1868.5,92.2308925784029,26.5225427344051
0.187052,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2992832,16.4343230877193,1870.52,208914.03800158,208914.03800158,208914.03800158,370.793405357689,793.625186096997,4142.54156765749,391.585010116009,1375.36692147892,8674.89124705869,208914.03800158,0.714973919813157,7.01036324143693,996.999224806202,1870.52,92.279867079548,26.4690212729568
0.187254,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2996064,16.4520707368421,1872.54,209139.647113893,209139.647113893,209139.647113893,371.113710653724,794.310749395859,4146.12005094223,391.920855314082,1376.65038328069,8683.33595476142,209139.647113893,0.714973919813157,7.01036324143693,996.999224806202,1872.54,92.3286929291651,26.4156078157395
0.187456,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.2999296,16.4698183859649,1874.56,209365.256226206,209365.256226206,209365.256226206,371.433946851416,794.996164800548,4149.69776225328,392.25663567529,1377.93367451055,8691.77985972597,209365.256226206,0.714973919813157,7.01036324143693,996.999224806202,1874.56,92.3773700486019,26.3623021448051
0.187658,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3002528,16.4875660350877,1876.58,209590.865338519,209590.865338519,209590.865338519,371.754114040109,795.681432502284,4153.27470258878,392.59235128784,1379.2167953876,8700.22296296465,209590.865338519,0.714973919813157,7.01036324143693,996.999224806202,1876.58,92.4258983594453,26.3091040426449
0.18786,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.300576,16.5053136842105,1878.6,209816.474450831,209816.474450831,209816.474450831,372.074212308932,796.366552691838,4156.85087294449,392.928002239722,1380.49974613042,8708.66526548741,209816.474450831,0.714973919813157,7.01036324143693,996.999224806202,1878.6,92.4742777835224,26.2560132921893
0.188062,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3008992,16.5230613333333,1880.62,210042.083563144,210042.083563144,210042.083563144,372.394241746805,797.051525559527,4160.42627431384,393.263588618712,1381.78252695709,8717.10676830184,210042.083563144,0.714973919813157,7.01036324143693,996.999224806202,1880.62,92.5225082428997,26.2030296768068
0.188264,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3012224,16.5408089824561,1882.64,210267.692675457,210267.692675457,210267.692675457,372.714202442436,797.736351295219,4164.00090768789,393.599110512369,1383.06513808514,8725.54747241315,210267.692675457,0.714973919813157,7.01036324143693,996.999224806202,1882.64,92.570589659884,26.150152980303
0.188466,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3015456,16.5585566315789,1884.66,210493.301787769,210493.301787769,210493.301787769,373.034094484325,798.421030088335,4167.57477405536,393.93456800804,1384.34757973162,8733.98737882421,210493.301787769,0.714973919813157,7.01036324143693,996.999224806202,1884.66,92.618521957022,26.0973829869197
0.188668,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3018688,16.5763042807018,1886.68,210718.910900082,210718.910900082,210718.910900082,373.353917960765,799.105562127848,4171.14787440267,394.269961192858,1385.62985211304,8742.42648853553,210718.910900082,0.714973919813157,7.01036324143693,996.999224806202,1886.68,92.6663050571005,26.0447194813341
0.18887,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.302192,16.5940519298246,1888.7,210944.520012395,210944.520012395,210944.520012395,373.673672959837,799.789947602286,4174.72020971389,394.605290153742,1386.91195544542,8750.8648025453,210944.520012395,0.714973919813157,7.01036324143693,996.999224806202,1888.7,92.7139388831471,25.992162248658
0.189072,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3025152,16.6117995789474,1890.72,211170.129124707,211170.129124708,211170.129124708,373.993359569419,800.474186699735,4178.29178097076,394.940554977401,1388.19388994425,8759.30232184938,211170.129124707,0.714973919813157,7.01036324143693,996.999224806202,1890.72,92.7614233584293,25.9397110744368
0.189274,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3028384,16.6295472280702,1892.74,211395.73823702,211395.73823702,211395.73823702,374.312977877179,801.158279607837,4181.86258915276,395.275755750334,1389.47565582454,8767.73904744129,211395.73823702,0.714973919813157,7.01036324143693,996.999224806202,1892.74,92.8087584064556,25.8873657446487
0.189476,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.3031616,16.647294877193,1894.76,211621.347349333,211621.347349333,211621.347349333,374.632527970581,801.842226513794,4185.43263523702,395.610892558826,1390.75725330078,8776.17498031226,211621.347349333,0.714973919813157,7.01036324143693,996.999224806202,1894.76,92.8559439509749,25.8351260457037
