"time","volume.medium.T","volume.medium.p","volume1.medium.T","volume1.medium.p"
0.282194,355.641182599439,120602.825387993,346.077096240843,110452.044280366
0.282396,355.647959140301,120602.019660113,346.094193487574,110451.467325031
0.282598,355.654725112259,120601.214938628,346.111272815742,110450.891027362
0.2828,355.661480531666,120600.411222445,346.128334236834,110450.315386805
0.283002,355.668225414853,120599.608510471,346.14537776235,110449.740402805
0.283204,355.674959778124,120598.806801616,346.162403403801,110449.166074811
0.283406,355.681683637761,120598.006094789,346.179411172705,110448.592402269
0.283608,355.688397010023,120597.206388902,346.196401080595,110448.019384627
0.28381,355.695099911143,120596.407682868,346.213373139009,110447.447021334
0.284012,355.701792357333,120595.6099756,346.230327359501,110446.875311839
0.284214,355.70847436478,120594.813266015,346.24726375363,110446.304255591
0.284416,355.715145949648,120594.017553028,346.264182332969,110445.73385204
0.284618,355.721807128077,120593.222835558,346.281083109098,110445.164100638
0.28482,355.728457916184,120592.429112524,346.297966093609,110444.595000836
0.285022,355.735098330064,120591.636382846,346.314831298102,110444.026552084
0.285224,355.741728385785,120590.844645447,346.331678734189,110443.458753838
0.285426,355.748348099396,120590.05389925,346.348508413489,110442.891605549
0.285628,355.754957486921,120589.264143181,346.365320347634,110442.325106671
0.28583,355.76155656436,120588.475376164,346.382114548262,110441.759256659
0.286032,355.768145347691,120587.687597128,346.398891027022,110441.194054968
0.286234,355.774723852869,120586.900805002,346.415649795574,110440.629501055
0.286436,355.781292095824,120586.114998716,346.432390865583,110440.065594375
0.286638,355.787850092466,120585.330177203,346.449114248728,110439.502334386
0.28684,355.79439785868,120584.546339394,346.465819956694,110438.939720547
0.287042,355.80093541033,120583.763484227,346.482508001176,110438.377752315
0.287244,355.807462763254,120582.981610635,346.499178393879,110437.81642915
0.287446,355.81397993327,120582.200717558,346.515831146514,110437.255750514
0.287648,355.820486936172,120581.420803935,346.532466270804,110436.695715865
0.28785,355.826983787733,120580.641868706,346.54908377848,110436.136324667
0.288052,355.833470503701,120579.863910814,346.565683681279,110435.577576382
0.288254,355.839947099802,120579.086929202,346.582265990951,110435.019470474
0.288456,355.84641359174,120578.310922816,346.59883071925,110434.462006405
0.288658,355.852869995197,120577.535890603,346.615377877942,110433.905183642
0.28886,355.859316325832,120576.761831511,346.6319074788,110433.34900165
0.289062,355.86575259928,120575.98874449,346.648419533605,110432.793459896
0.289264,355.872178831156,120575.216628492,346.664914054146,110432.238557847
0.289466,355.878595037051,120574.44548247,346.68139105222,110431.684294972
0.289668,355.885001232536,120573.675305378,346.697850539634,110431.13067074
0.28987,355.891397433156,120572.906096174,346.714292528201,110430.57768462
0.290072,355.897783654437,120572.137853815,346.730717029741,110430.025336084
0.290274,355.904159911882,120571.370577261,346.747124056085,110429.473624604
0.290476,355.910526220972,120570.604265473,346.763513619069,110428.922549652
0.290678,355.916882597164,120569.838917415,346.779885730538,110428.372110703
0.29088,355.923229055897,120569.07453205,346.796240402344,110427.82230723
0.291082,355.929565612583,120568.311108345,346.812577646347,110427.27313871
0.291284,355.935892282617,120567.548645268,346.828897474413,110426.724604619
0.291486,355.942209081368,120566.787141789,346.845199898417,110426.176704434
0.291688,355.948516024186,120566.02659688,346.86148493024,110425.629437635
0.29189,355.954813126398,120565.267009512,346.877752581772,110425.0828037
0.292092,355.961100403309,120564.508378662,346.894002864908,110424.53680211
0.292294,355.967377870204,120563.750703306,346.910235791551,110423.991432346
0.292496,355.973645542344,120562.993982421,346.926451373611,110423.446693892
0.292698,355.97990343497,120562.238214989,346.942649623004,110422.90258623
0.2929,355.986151563301,120561.483399991,346.958830551655,110422.359108846
0.293102,355.992389942534,120560.729536411,346.974994171493,110421.816261224
0.293304,355.998618587845,120559.976623234,346.991140494455,110421.274042852
0.293506,356.004837514389,120559.224659448,347.007269532485,110420.732453218
0.293708,356.011046737299,120558.473644041,347.023381297533,110420.19149181
0.29391,356.017246271687,120557.723576005,347.039475801554,110419.651158119
0.294112,356.023436132643,120556.974454332,347.055553056512,110419.111451635
0.294314,356.029616335237,120556.226278017,347.071613074375,110418.572371852
0.294516,356.035786876065,120555.479033541,347.08765589923,110418.033904682
0.294718,356.041947752717,120554.732708074,347.103681573407,110417.496036788
0.29492,356.048099013088,120553.987322925,347.119690051653,110416.958791871
0.295122,356.05424067208,120553.24287704,347.135681346106,110416.422169364
0.295324,356.060372744572,120552.499369365,347.151655468911,110415.886168705
0.295526,356.06649524542,120551.756798849,347.167612432225,110415.35078933
0.295728,356.07260818946,120551.015164439,347.183552248208,110414.816030673
0.29593,356.078711591504,120550.274465086,347.19947492903,110414.281892173
0.296132,356.084805466342,120549.534699741,347.21538048687,110413.748373265
0.296334,356.090889828744,120548.795867354,347.231268933913,110413.215473387
0.296536,356.096964693454,120548.05796688,347.247140282352,110412.683191976
0.296738,356.103030075198,120547.320997273,347.262994544388,110412.15152847
0.29694,356.109085988678,120546.584957486,347.278831732229,110411.620482307
0.297142,356.115132448575,120545.849846478,347.294651858091,110411.090052924
0.297344,356.121169469546,120545.115663204,347.310454934198,110410.560239761
0.297546,356.127197066229,120544.382406625,347.326240972779,110410.031042256
0.297748,356.133215253238,120543.650075698,347.342009986073,110409.502459849
0.29795,356.139224045167,120542.918669385,347.357761986324,110408.974491978
0.298152,356.145223456587,120542.188186648,347.373496985786,110408.447138084
0.298354,356.151213502048,120541.45862645,347.389214996717,110407.920397607
0.298556,356.157194196077,120540.729987754,347.404916031383,110407.394269987
0.298758,356.163165553181,120540.002269526,347.420600102058,110406.868754664
0.29896,356.169127587845,120539.275470732,347.436267221021,110406.343851081
0.299162,356.175080314532,120538.54959034,347.451917400561,110405.819558678
0.299364,356.181023747684,120537.824627319,347.467550652971,110405.295876898
0.299566,356.186957901721,120537.100580638,347.483166990551,110404.772805182
0.299768,356.192882791041,120536.377449267,347.498766425608,110404.250342973
0.29997,356.198798430022,120535.65523218,347.514348970457,110403.728489714
0.300172,356.204704833021,120534.93392835,347.529914637417,110403.207244849
0.300374,356.210602014371,120534.213536751,347.545463438815,110402.68660782
0.300576,356.216489988387,120533.494056359,347.560995386984,110402.166578072
0.300778,356.222368769359,120532.77548615,347.576510494264,110401.647155049
0.30098,356.228238371561,120532.057825103,347.592008773,110401.128338196
0.301182,356.23409880924,120531.341072198,347.607490235545,110400.610126959
0.301384,356.239950096626,120530.625226413,347.622954894255,110400.092520783
0.301586,356.245792247925,120529.910286732,347.638402761497,110399.575519113
0.301788,356.251625277326,120529.196252136,347.653833849638,110399.059121397
0.30199,356.257449198993,120528.483121611,347.669248171056,110398.543327081
0.302192,356.26326402707,120527.770894142,347.684645738133,110398.028135613
0.302394,356.269069775681,120527.059568714,347.700026563255,110397.51354644
0.302596,356.274866458928,120526.349144316,347.715390658818,110396.99955901
0.302798,356.280654090894,120525.639619937,347.730738037219,110396.486172771
0.303,356.286432685639,120524.930994567,347.746068710865,110395.973387174
0.303202,356.292202257203,120524.223267198,347.761382692164,110395.461201667
0.303404,356.297962819605,120523.516436822,347.776679993534,110394.9496157
0.303606,356.303714386844,120522.810502434,347.791960627395,110394.438628723
0.303808,356.309456972898,120522.105463028,347.807224606174,110393.928240188
0.30401,356.315190591724,120521.401317602,347.822471942304,110393.418449546
0.304212,356.320915257259,120520.698065154,347.837702648221,110392.909256247
0.304414,356.326630983419,120519.995704681,347.852916736368,110392.400659746
0.304616,356.332337784098,120519.294235186,347.868114219192,110391.892659493
0.304818,356.338035673173,120518.593655669,347.883295109147,110391.385254943
0.30502,356.343724664497,120517.893965134,347.89845941869,110390.87844555
0.305222,356.349404771905,120517.195162584,347.913607160283,110390.372230766
0.305424,356.355076009211,120516.497247027,347.928738346394,110389.866610048
0.305626,356.360738390207,120515.800217468,347.943852989495,110389.361582849
0.305828,356.366391928667,120515.104072915,347.958951102063,110388.857148627
0.30603,356.372036638344,120514.408812379,347.97403269658,110388.353306836
0.306232,356.37767253297,120513.71443487,347.989097785532,110387.850056934
0.306434,356.383299626258,120513.020939401,348.004146381409,110387.347398379
0.306636,356.388917931899,120512.328324985,348.019178496708,110386.845330627
0.306838,356.394527463566,120511.636590637,348.034194143928,110386.343853137
0.30704,356.400128234911,120510.945735373,348.049193335573,110385.842965369
0.307242,356.405720259565,120510.255758211,348.064176084151,110385.34266678
0.307444,356.41130355114,120509.56665817,348.079142402175,110384.842956832
0.307646,356.416878123229,120508.87843427,348.094092302161,110384.343834985
0.307848,356.422443989403,120508.191085534,348.109025796631,110383.8453007
0.30805,356.428001163215,120507.504610983,348.12394289811,110383.347353439
0.308252,356.433549658196,120506.819009643,348.138843619127,110382.849992663
0.308454,356.439089487859,120506.13428054,348.153727972213,110382.353217836
0.308656,356.444620665697,120505.4504227,348.168595969906,110381.85702842
0.308858,356.450143205183,120504.767435153,348.183447624747,110381.361423881
0.30906,356.455657119769,120504.085316928,348.19828294928,110380.866403682
0.309262,356.461162422889,120503.404067057,348.213101956051,110380.371967288
0.309464,356.466659127956,120502.723684573,348.227904657614,110379.878114166
0.309666,356.472147248366,120502.044168509,348.242691066522,110379.384843782
0.309868,356.477626797493,120501.365517903,348.257461195335,110378.892155601
0.31007,356.483097788692,120500.68773179,348.272215056613,110378.400049093
0.310272,356.488560235298,120500.010809209,348.286952662923,110377.908523725
0.310474,356.494014150628,120499.334749201,348.301674026833,110377.417578966
0.310676,356.499459547979,120498.659550807,348.316379160914,110376.927214286
0.310878,356.504896440627,120497.98521307,348.331068077741,110376.437429154
0.31108,356.510324841832,120497.311735033,348.345740789892,110375.948223042
0.311282,356.515744764831,120496.639115744,348.360397309949,110375.45959542
0.311484,356.521156222845,120495.967354248,348.375037650494,110374.971545761
0.311686,356.526559229074,120495.296449596,348.389661824115,110374.484073536
0.311888,356.531953796698,120494.626400836,348.404269843401,110373.997178221
0.31209,356.53733993888,120493.957207021,348.418861720945,110373.510859288
0.312292,356.542717668763,120493.288867204,348.433437469343,110373.025116212
0.312494,356.54808699947,120492.62138044,348.44799710119,110372.539948469
0.312696,356.553447944106,120491.954745784,348.462540629089,110372.055355534
0.312898,356.558800515757,120491.288962294,348.477068065642,110371.571336884
0.3131,356.564144727489,120490.62402903,348.491579423454,110371.087891997
0.313302,356.569480592351,120489.959945051,348.506074715132,110370.60502035
0.313504,356.574808123372,120489.296709421,348.520553953288,110370.122721423
0.313706,356.580127333561,120488.634321203,348.535017150532,110369.640994695
0.313908,356.58543823591,120487.972779462,348.54946431948,110369.159839646
0.31411,356.590740843391,120487.312083265,348.563895472748,110368.679255756
0.314312,356.596035168958,120486.652231679,348.578310622955,110368.199242508
0.314514,356.601321225547,120485.993223776,348.592709782722,110367.719799384
0.314716,356.606599026074,120485.335058626,348.607092964671,110367.240925867
0.314918,356.611868583436,120484.677735302,348.621460181427,110366.76262144
0.31512,356.617129910513,120484.021252879,348.635811445615,110366.284885589
0.315322,356.622383020165,120483.365610432,348.650146769865,110365.807717798
0.315524,356.627627925236,120482.71080704,348.664466166806,110365.331117554
0.315726,356.632864638547,120482.05684178,348.678769649069,110364.855084343
0.315928,356.638093172905,120481.403713735,348.693057229287,110364.379617652
0.31613,356.643313541097,120480.751421987,348.707328920095,110363.904716971
0.316332,356.648525755891,120480.099965618,348.721584734128,110363.430381788
0.316534,356.653729830037,120479.449343716,348.735824684025,110362.956611593
0.316736,356.658925776267,120478.799555366,348.750048782423,110362.483405877
0.316938,356.664113607295,120478.150599658,348.764257041962,110362.010764131
0.31714,356.669293335816,120477.502475681,348.778449475284,110361.538685847
0.317342,356.674464974508,120476.855182529,348.79262609503,110361.067170518
0.317544,356.679628536029,120476.208719293,348.806786913843,110360.596217638
0.317746,356.684784033021,120475.56308507,348.820931944369,110360.125826702
0.317948,356.689931478107,120474.918278956,348.835061199251,110359.655997205
0.31815,356.695070883891,120474.27430005,348.849174691136,110359.186728643
0.318352,356.700202262961,120473.631147451,348.863272432671,110358.718020513
0.318554,356.705325627886,120472.988820262,348.877354436503,110358.249872313
0.318756,356.710440991216,120472.347317585,348.89142071528,110357.782283542
0.318958,356.715548365486,120471.706638526,348.905471281652,110357.315253699
0.31916,356.720647763209,120471.066782191,348.919506148266,110356.848782284
0.319362,356.725739196885,120470.427747688,348.933525327774,110356.3828688
0.319564,356.730822678993,120469.789534128,348.947528832826,110355.917512747
0.319766,356.735898221995,120469.152140622,348.961516676071,110355.452713628
0.319968,356.740965838335,120468.515566284,348.975488870162,110354.988470948
0.32017,356.746025540441,120467.879810228,348.989445427748,110354.524784211
0.320372,356.751077340721,120467.244871572,349.003386361482,110354.061652923
0.320574,356.756121251568,120466.610749432,349.017311684015,110353.599076589
0.320776,356.761157285354,120465.977442931,349.031221407997,110353.137054718
0.320978,356.766185454438,120465.344951189,349.045115546081,110352.675586816
0.32118,356.771205771157,120464.71327333,349.058994110918,110352.214672394
0.321382,356.776218247835,120464.082408479,349.072857115159,110351.75431096
0.321584,356.781222896774,120463.452355764,349.086704571455,110351.294502027
0.321786,356.786219730262,120462.823114312,349.100536492457,110350.835245105
0.321988,356.791208760569,120462.194683254,349.114352890814,110350.376539706
0.32219,356.796189999947,120461.567061723,349.128153779177,110349.918385346
0.322392,356.801163460632,120460.940248852,349.141939170195,110349.460781537
0.322594,356.80612915484,120460.314243777,349.155709076518,110349.003727796
0.322796,356.811087094774,120459.689045635,349.169463510793,110348.547223638
0.322998,356.816037292617,120459.064653565,349.183202485668,110348.091268581
0.3232,356.820979760535,120458.441066708,349.19692601379,110347.635862143
0.323402,356.825914510678,120457.818284208,349.210634107805,110347.181003843
0.323604,356.830841555179,120457.196305207,349.224326780358,110346.726693201
0.323806,356.835760906153,120456.575128854,349.238004044094,110346.272929738
0.324008,356.840672575698,120455.954754294,349.251665911656,110345.819712976
0.32421,356.845576575898,120455.335180679,349.265312395687,110345.367042437
0.324412,356.850472918816,120454.71640716,349.278943508828,110344.914917646
0.324614,356.8553616165,120454.098432889,349.292559263718,110344.463338128
0.324816,356.860242591876,120453.481189019,349.306159703348,110344.012247934
0.325018,356.865115917946,120452.864721251,349.319744819582,110343.56168456
0.32522,356.869981630846,120452.249047165,349.333314616833,110343.111662562
0.325422,356.874839742486,120451.634165868,349.346869107762,110342.662181422
0.325624,356.879690264755,120451.020076464,349.360408305027,110342.213240624
0.325826,356.884533209527,120450.406778062,349.373932221285,110341.764839654
0.326028,356.889368588659,120449.794269769,349.387440869192,110341.316977995
0.32623,356.894196413988,120449.182550697,349.400934261402,110340.869655133
0.326432,356.899016697338,120448.571619955,349.414412410568,110340.422870554
0.326634,356.903829450512,120447.961476657,349.427875329341,110339.976623745
0.326836,356.908634685297,120447.352119917,349.441323030371,110339.530914193
0.327038,356.913432413463,120446.743548848,349.454755526306,110339.085741386
0.32724,356.918222646764,120446.135762567,349.468172829792,110338.64110481
0.327442,356.923005396935,120445.528760192,349.481574953474,110338.197003956
0.327644,356.927780675695,120444.922540842,349.494961909995,110337.753438313
0.327846,356.932548494746,120444.317103636,349.508333711995,110337.31040737
0.328048,356.937308865772,120443.712447695,349.521690372114,110336.867910617
0.32825,356.942061800441,120443.108572143,349.535031902987,110336.425947546
0.328452,356.946807310405,120442.505476103,349.548358317249,110335.984517647
0.328654,356.951545407296,120441.9031587,349.561669627534,110335.543620414
0.328856,356.956276102734,120441.301619061,349.574965846471,110335.103255338
0.329058,356.960999408316,120440.700856312,349.588246986688,110334.663421913
0.32926,356.965715335628,120440.100869584,349.601513060811,110334.224119632
0.329462,356.970423896237,120439.501658006,349.614764081463,110333.785347991
0.329664,356.975125101691,120438.90322071,349.628000061265,110333.347106483
0.329866,356.979818963525,120438.305556829,349.641221012836,110332.909394604
0.330068,356.984505493256,120437.708665496,349.654426948789,110332.47221185
0.33027,356.989184702383,120437.112545848,349.66761788174,110332.035557718
0.330472,356.993856602391,120436.51719702,349.680793824297,110331.599431705
0.330674,356.998521204745,120435.922618151,349.693954789069,110331.163833309
0.330876,357.003178520898,120435.328808381,349.70710078866,110330.728762028
0.331078,357.007828562282,120434.735766849,349.720231835672,110330.294217361
0.33128,357.012471340316,120434.143492698,349.733347942702,110329.860198808
0.331482,357.017106866401,120433.551985071,349.746449122348,110329.42670587
0.331684,357.021735151921,120432.961243113,349.759535387202,110328.993738046
0.331886,357.026356208245,120432.371265969,349.772606749852,110328.561294838
0.332088,357.030970046726,120431.782052786,349.785663222886,110328.129375749
0.33229,357.035576678699,120431.193602714,349.798704818886,110327.69798028
0.332492,357.040176115483,120430.605914902,349.811731550432,110327.267107936
0.332694,357.044768368383,120430.018988501,349.824743430099,110326.836758219
0.332896,357.049353448686,120429.432822664,349.837740470462,110326.406930635
0.333098,357.053931367662,120428.847416544,349.850722684088,110325.977624689
0.3333,357.058502136567,120428.262769297,349.863690083543,110325.548839886
0.333502,357.063065766641,120427.678880079,349.87664268139,110325.120575733
0.333704,357.067622269105,120427.095748048,349.889580490186,110324.692831736
0.333906,357.072171655167,120426.513372363,349.902503522486,110324.265607404
0.334108,357.076713936018,120425.931752185,349.915411790841,110323.838902244
0.33431,357.081249122833,120425.350886676,349.928305307796,110323.412715766
0.334512,357.085777226771,120424.770774998,349.941184085896,110322.987047479
0.334714,357.090298258976,120424.191416317,349.954048137678,110322.561896893
0.334916,357.094812230574,120423.612809798,349.966897475677,110322.137263519
0.335118,357.099319152678,120423.034954609,349.979732112423,110321.713146869
0.33532,357.103819036383,120422.457849918,349.992552060443,110321.289546454
0.335522,357.108311892771,120421.881494896,350.005357332259,110320.866461788
0.335724,357.112797732904,120421.305888713,350.018147940387,110320.443892383
0.335926,357.117276567833,120420.731030542,350.030923897342,110320.021837755
0.336128,357.121748408589,120420.156919558,350.043685215632,110319.600297417
0.33633,357.126213266192,120419.583554935,350.056431907761,110319.179270886
0.336532,357.130671151643,120419.010935852,350.069163986228,110318.758757677
0.336734,357.135122075928,120418.439061485,350.08188146353,110318.338757307
0.336936,357.139566050018,120417.867931015,350.094584352155,110317.919269294
0.337138,357.14400308487,120417.297543623,350.107272664589,110317.500293156
0.33734,357.148433191423,120416.727898491,350.119946413313,110317.081828411
0.337542,357.152856380602,120416.158994802,350.132605610802,110316.663874579
0.337744,357.157272663317,120415.590831742,350.145250269528,110316.246431181
0.337946,357.161682050461,120415.023408497,350.157880401956,110315.829497737
0.338148,357.166084552914,120414.456724256,350.170496020546,110315.413073768
0.33835,357.170480181539,120413.890778207,350.183097137754,110314.997158797
0.338552,357.174868947184,120413.325569541,350.19568376603,110314.581752348
0.338754,357.179250860682,120412.761097451,350.208255917819,110314.166853943
0.338956,357.183625932852,120412.19736113,350.220813605561,110313.752463107
0.339158,357.187994174496,120411.634359772,350.233356841689,110313.338579364
0.33936,357.192355596403,120411.072092575,350.245885638634,110312.925202242
0.339562,357.196710209344,120410.510558735,350.258400008817,110312.512331266
0.339764,357.201058024079,120409.949757453,350.270899964656,110312.099965963
0.339966,357.205399051348,120409.389687928,350.283385518564,110311.688105862
0.340168,357.209733301881,120408.830349362,350.295856682947,110311.276750491
0.34037,357.21406078639,120408.271740959,350.308313470204,110310.865899379
0.340572,357.218381515574,120407.713861924,350.320755892732,110310.455552057
0.340774,357.222695500115,120407.156711463,350.333183962918,110310.045708055
0.340976,357.227002750681,120406.600288784,350.345597693145,110309.636366904
0.341178,357.231303277927,120406.044593095,350.357997095791,110309.227528138
0.34138,357.235597092492,120405.489623608,350.370382183225,110308.819191288
0.341582,357.239884204998,120404.935379533,350.382752967812,110308.411355889
0.341784,357.244164626057,120404.381860086,350.395109461911,110308.004021476
0.341986,357.248438366262,120403.829064479,350.407451677874,110307.597187583
0.342188,357.252705436194,120403.27699193,350.419779628045,110307.190853746
0.34239,357.256965846418,120402.725641657,350.432093324766,110306.785019503
0.342592,357.261219607487,120402.175012878,350.444392780367,110306.37968439
0.342794,357.265466729935,120401.625104814,350.456678007176,110305.974847946
0.342996,357.269707224286,120401.075916688,350.468949017513,110305.570509709
0.343198,357.273941101047,120400.527447722,350.48120582369,110305.16666922
0.3434,357.278168370711,120399.979697142,350.493448438014,110304.763326019
0.343602,357.282389043758,120399.432664174,350.505676872784,110304.360479647
0.343804,357.286603130651,120398.886348046,350.517891140294,110303.958129647
0.344006,357.290810641842,120398.340747987,350.530091252828,110303.55627556
0.344208,357.295011587766,120397.795863229,350.542277222667,110303.154916931
0.34441,357.299205978844,120397.251693002,350.554449062081,110302.754053305
0.344612,357.303393825486,120396.708236542,350.566606783335,110302.353684225
0.344814,357.307575138083,120396.165493084,350.578750398688,110301.953809238
0.345016,357.311749927015,120395.623461863,350.59087992039,110301.554427891
0.345218,357.315918202648,120395.082142119,350.602995360683,110301.155539731
0.34542,357.320079975332,120394.54153309,350.615096731804,110300.757144306
0.345622,357.324235255405,120394.001634019,350.627184045981,110300.359241166
0.345824,357.32838405319,120393.462444147,350.639257315435,110299.96182986
0.346026,357.332526378996,120392.923962719,350.651316552379,110299.564909939
0.346228,357.336662243118,120392.38618898,350.66336176902,110299.168480955
0.34643,357.340791655837,120391.849122178,350.675392977555,110298.772542459
0.346632,357.344914627422,120391.31276156,350.687410190175,110298.377094004
0.346834,357.349031168124,120390.777106378,350.699413419063,110297.982135146
0.347036,357.353141288185,120390.242155883,350.711402676393,110297.587665437
0.347238,357.357244997831,120389.707909327,350.723377974334,110297.193684435
0.34744,357.361342307273,120389.174365965,350.735339325043,110296.800191694
0.347642,357.365433226711,120388.641525054,350.747286740671,110296.407186772
0.347844,357.36951776633,120388.109385851,350.759220233363,110296.014669228
0.348046,357.3735959363,120387.577947615,350.771139815252,110295.622638619
0.348248,357.37766774678,120387.047209606,350.783045498465,110295.231094506
0.34845,357.381733207914,120386.517171088,350.794937295121,110294.840036449
0.348652,357.385792329833,120385.987831323,350.806815217329,110294.449464008
0.348854,357.389845122653,120385.459189576,350.818679277191,110294.059376747
0.349056,357.39389159648,120384.931245115,350.830529486801,110293.669774229
0.349258,357.397931761402,120384.403997207,350.842365858242,110293.280656016
0.34946,357.401965627498,120383.877445123,350.854188403592,110292.892021673
0.349662,357.40599320483,120383.351588134,350.865997134916,110292.503870767
0.349864,357.410014503449,120382.826425511,350.877792064275,110292.116202863
0.350066,357.414029533393,120382.301956531,350.889573203718,110291.729017528
0.350268,357.418038304684,120381.778180468,350.901340565286,110291.342314331
0.35047,357.422040827334,120381.2550966,350.913094161011,110290.95609284
0.350672,357.42603711134,120380.732704207,350.924834002917,110290.570352626
0.350874,357.430027166686,120380.211002567,350.936560103018,110290.185093258
0.351076,357.434011003343,120379.689990965,350.948272473318,110289.800314308
0.351278,357.43798863127,120379.169668682,350.959971125815,110289.416015349
0.35148,357.441960060411,120378.650035005,350.971656072495,110289.032195953
0.351682,357.445925300699,120378.13108922,350.983327325335,110288.648855695
0.351884,357.449884362052,120377.612830616,350.994984896304,110288.26599415
0.352086,357.453837254376,120377.095258481,351.00662879736,110287.883610894
0.352288,357.457783987565,120376.578372109,351.018259040453,110287.501705502
0.35249,357.4617245715,120376.06217079,351.029875637523,110287.120277554
0.352692,357.465659016046,120375.546653821,351.0414786005,110286.739326627
0.352894,357.46958733106,120375.031820497,351.053067941305,110286.358852301
0.353096,357.473509526383,120374.517670115,351.064643671849,110285.978854155
0.353298,357.477425611845,120374.004201976,351.076205804032,110285.599331772
0.3535,357.481335597261,120373.49141538,351.087754349747,110285.220284733
0.353702,357.485239492435,120372.979309628,351.099289320874,110284.841712621
0.353904,357.489137307159,120372.467884026,351.110810729286,110284.46361502
0.354106,357.493029051211,120371.957137879,351.122318586843,110284.085991515
0.354308,357.496914734357,120371.447070494,351.133812905397,110283.708841692
0.35451,357.500794366351,120370.937681179,351.14529369679,110283.332165136
0.354712,357.504667956933,120370.428969246,351.156760972853,110282.955961436
0.354914,357.508535403405,120369.920879398,351.168215042743,110282.580189584
0.355116,357.512396406641,120369.413260942,351.179656735056,110282.20473765
0.355318,357.516251381713,120368.906310086,351.191084989521,110281.829751598
0.35552,357.520100338067,120368.400026026,351.202499818578,110281.455230931
0.355722,357.523943285133,120367.894407959,351.213901234664,110281.081175151
0.355924,357.527780232327,120367.389455083,351.225289250212,110280.70758376
0.356126,357.53161118905,120366.885166597,351.236663877649,110280.334456261
0.356328,357.535436164689,120366.381541701,351.248025129396,110279.961792157
0.35653,357.539255168617,120365.878579593,351.259373017871,110279.58959095
0.356732,357.543068210192,120365.376279475,351.270707555485,110279.217852144
0.356934,357.546875298757,120364.874640548,351.282028754646,110278.846575243
0.357136,357.550676443643,120364.373662011,351.293336627756,110278.475759748
0.357338,357.554471654165,120363.873343069,351.304631187211,110278.105405165
0.35754,357.558260939625,120363.373682922,351.315912445402,110277.735510996
0.357742,357.562044309308,120362.874680775,351.327180414716,110277.366076746
0.357944,357.565821772488,120362.37633583,351.338435107534,110276.997101918
0.358146,357.569593338423,120361.878647292,351.34967653623,110276.628586017
0.358348,357.573359016359,120361.381614366,351.360904713177,110276.260528547
0.35855,357.577118815524,120360.885236256,351.372119650737,110275.892929013
0.358752,357.580872745136,120360.389512169,351.383321361271,110275.525786918
0.358954,357.584620814396,120359.894441311,351.394509857133,110275.159101768
0.359156,357.588363032494,120359.400022888,351.40568515067,110274.792873068
0.359358,357.592099408602,120358.906256109,351.416847254225,110274.427100322
0.35956,357.595829951881,120358.41314018,351.427996180136,110274.061783037
0.359762,357.599554671477,120357.920674311,351.439131940735,110273.696920716
0.359964,357.603273576523,120357.42885771,351.450254548346,110273.332512866
0.360166,357.606986676136,120356.937689587,351.46136401529,110272.968558993
0.360368,357.610693979421,120356.447169152,351.472460353881,110272.605058602
0.36057,357.61439549547,120355.957295615,351.483543576428,110272.242011199
0.360772,357.618091233358,120355.468068187,351.494613695233,110271.87941629
0.360974,357.621781202148,120354.979486081,351.505670722594,110271.517273382
0.361176,357.62546541089,120354.491548507,351.5167146708,110271.155581981
0.361378,357.62914386862,120354.004254679,351.527745552137,110270.794341593
0.36158,357.632816584358,120353.51760381,351.538763378884,110270.433551725
0.361782,357.636483567113,120353.031595113,351.549768163312,110270.073211883
0.361984,357.640144825879,120352.546227802,351.56075991769,110269.713321576
0.362186,357.643800369637,120352.061501093,351.571738654277,110269.353880309
0.362388,357.647450207353,120351.5774142,351.582704385328,110268.994887591
0.36259,357.651094347982,120351.09396634,351.593657123091,110268.636342928
0.362792,357.654732800463,120350.611156727,351.604596879808,110268.278245829
0.362994,357.658365573723,120350.128984579,351.615523667715,110267.9205958
0.363196,357.661992676673,120349.647449114,351.62643749904,110267.563392349
0.363398,357.665614118214,120349.166549548,351.637338386006,110267.206634986
0.3636,357.669229907231,120348.6862851,351.648226340831,110266.850323217
0.363802,357.672840052597,120348.206654988,351.659101375724,110266.494456551
0.364004,357.676444563171,120347.727658432,351.669963502889,110266.139034496
0.364206,357.680043447797,120347.249294652,351.680812734522,110265.784056562
0.364408,357.683636715309,120346.771562867,351.691649082814,110265.429522256
0.36461,357.687224374525,120346.294462299,351.702472559949,110265.075431087
0.364812,357.690806434251,120345.817992168,351.713283178104,110264.721782565
0.365014,357.694382903278,120345.342151695,351.72408094945,110264.368576198
0.365216,357.697953790386,120344.866940104,351.734865886149,110264.015811497
0.365418,357.701519104341,120344.392356617,351.745638000359,110263.663487969
0.36562,357.705078853894,120343.918400456,351.756397304231,110263.311605125
0.365822,357.708633047786,120343.445070846,351.767143809907,110262.960162474
0.366024,357.712181694742,120342.97236701,351.777877529523,110262.609159527
0.366226,357.715724803475,120342.500288173,351.78859847521,110262.258595792
0.366428,357.719262382686,120342.02883356,351.799306659089,110261.908470781
0.36663,357.722794441061,120341.558002396,351.810002093276,110261.558784003
0.366832,357.726320987273,120341.087793907,351.82068478988,110261.209534969
0.367034,357.729842029983,120340.61820732,351.831354761001,110260.86072319
0.367236,357.73335757784,120340.149241861,351.842012018733,110260.512348175
0.367438,357.736867639478,120339.680896759,351.852656575164,110260.164409436
