"time","inertiaLoad.phi","inertiaLoad.w","smpm.idq_sr[1]","smpm.idq_sr[2]","tauElectrical","tauShaft","wMechanical"
0.2215,29.815807402946653,111.83148045516607,-189.03776350896058,-197.5264160971129,-299.56517202635018,-239.65213762108016,111.83148045516607
0.222,29.871697320019205,111.72818455383258,-188.85687787585573,-197.51704693681455,-299.55096291866732,-239.64077033493385,111.72818455383258
0.2225,29.927535590431184,111.62489359669721,-188.67585196126788,-197.50750557141725,-299.53649264768751,-239.62919411815,111.62489359669721
0.223,29.983322216680943,111.52160767391274,-188.49468598209614,-197.49779160808961,-299.52176061764925,-239.61740849411939,111.52160767391274
0.2235,30.039057201312144,111.41832687583894,-188.31338015691983,-197.48790465404471,-299.50676623285858,-239.60541298628686,111.41832687583894
0.224,30.094740546913851,111.31505129304271,-188.13193470600268,-197.47784431654495,-299.49150889769652,-239.59320711815721,111.31505129304271
0.22450000000000001,30.150372256120676,111.21178101629808,-187.95034985129698,-197.46761020290643,-299.47598801662519,-239.58079041330018,111.21178101629808
0.22500000000000001,30.205952331612853,111.10851613658633,-187.76862581644738,-197.45720192050373,-299.46020299419604,-239.56816239535684,111.10851613658633
0.22550000000000001,30.26148077611635,111.00525674509616,-187.58676282679545,-197.44661907677448,-299.4441532350553,-239.55532258804425,111.00525674509616
0.22600000000000001,30.316957592403,110.90200293322373,-187.40476110938349,-197.43586127922376,-299.42783814395221,-239.54227051516176,110.90200293322373
0.22650000000000001,30.372382783290572,110.79875479257255,-187.22262089295862,-197.4249281354289,-299.41125712574512,-239.52900570059609,110.79875479257255
0.22700000000000001,30.427756351642902,110.69551241495391,-187.04034240797708,-197.41381925304418,-299.39440958540911,-239.51552766832728,110.69551241495391
0.22750000000000001,30.48307830037,110.59227589238672,-186.85792588660811,-197.40253423980522,-299.37729492804306,-239.50183594243447,110.59227589238672
0.22800000000000001,30.538348632428146,110.48904531709766,-186.67537156273838,-197.39107270353361,-299.35991255887586,-239.48793004710069,110.48904531709766
0.22850000000000001,30.593567350819988,110.38582078152128,-186.49267967197568,-197.37943425214155,-299.34226188327369,-239.47380950661895,110.38582078152128
0.22900000000000001,30.648734458594689,110.28260237830004,-186.30985045165332,-197.36761849363663,-299.32434230674767,-239.45947384539812,110.28260237830004
0.22950000000000001,30.703849958847982,110.1793902002845,-186.12688414083425,-197.35562503612596,-299.30615323495994,-239.44492258796794,110.1793902002845
0.23000000000000001,30.758913854722323,110.07618434053329,-185.94378098031493,-197.34345348782139,-299.28769407373102,-239.43015525898483,110.07618434053329
0.23050000000000001,30.813926149406949,109.97298489231322,-185.76054121262965,-197.33110345704358,-299.26896422904713,-239.41517138323769,109.97298489231322
0.23100000000000001,30.86888684613805,109.86979194909942,-185.57716508205462,-197.31857455222692,-299.24996310706626,-239.399970485653,109.86979194909942
0.23150000000000001,30.923795948198805,109.76660560457539,-185.39365283461188,-197.30586638192406,-299.23069011412628,-239.38455209130103,109.76660560457539
0.23200000000000001,30.978653458919549,109.66342595263303,-185.21000471807378,-197.29297855481039,-299.21114465675072,-239.36891572540057,109.66342595263303
0.23250000000000001,31.033459381677819,109.56025308737286,-185.02622098196659,-197.27991067968881,-299.1913261416571,-239.35306091332569,109.56025308737286
0.23300000000000001,31.08821371989854,109.45708710310393,-184.8423018775751,-197.2666623654942,-299.17123397576256,-239.33698718061004,109.45708710310393
0.23350000000000001,31.142916477054047,109.35392809434408,-184.65824765794645,-197.25323322129813,-299.15086756619189,-239.32069405295351,109.35392809434408
0.23400000000000001,31.197567656664265,109.25077615581993,-184.47405857789417,-197.23962285631328,-299.13022632028367,-239.30418105622692,109.25077615581993
0.23450000000000001,31.252167262296748,109.14763138246695,-184.28973489400261,-197.2258308798985,-299.10930964559827,-239.28744771647862,109.14763138246695
0.23500000000000001,31.30671529601085,109.04449386214722,-184.10527687042793,-197.21185703337378,-299.08811714982608,-239.27049371986087,109.04449386214722
0.23550000000000001,31.361211762651095,108.94136369574294,-183.92068476290669,-197.19770082633335,-299.06664808922585,-239.25331847138068,108.94136369574294
0.23600000000000002,31.415656666080977,108.83824097952953,-183.73595883279225,-197.18336185569945,-299.04490185249728,-239.23592148199782,108.83824097952953
0.23650000000000002,31.470050010045885,108.73512580921368,-183.5510993438443,-197.16883973263987,-299.0228778499436,-239.21830227995488,108.73512580921368
0.23700000000000002,31.524391798338879,108.63201828070899,-183.36610656161551,-197.15413406853312,-299.00057549218843,-239.20046039375075,108.63201828070899
0.23750000000000002,31.578682034800845,108.52891849013619,-183.18098075345569,-197.13924447497379,-298.97799419018264,-239.1823953521461,108.52891849013619
0.23800000000000002,31.632920723320552,108.42582653382306,-182.99572218851594,-197.12417056377774,-298.95513335521292,-239.16410668417035,108.42582653382306
0.23850000000000002,31.687107867834786,108.32274250830447,-182.81033113775274,-197.10891194698726,-298.93199239890919,-239.14559391912735,108.32274250830447
0.23900000000000002,31.741243472328421,108.21966651032255,-182.62480787393218,-197.09346823687665,-298.90857073325355,-239.12685658660286,108.21966651032255
0.23950000000000002,31.795327540834542,108.11659863682661,-182.43915267163388,-197.07783904595718,-298.88486777058688,-239.1078942164695,108.11659863682661
0.23999999999999999,31.849360077434518,108.01353898497322,-182.25336580725553,-197.06202398698247,-298.86088292361814,-239.0887063388945,108.01353898497322
0.24049999999999999,31.903341086258123,107.91048765212633,-182.06744755901647,-197.0460226729538,-298.83661560543175,-239.0692924843454,107.91048765212633
0.24099999999999999,31.957270571483622,107.80744473585725,-181.8813982069623,-197.02983471712542,-298.81206522949572,-239.04965218359658,107.80744473585725
0.24149999999999999,32.011148537337888,107.70441033394464,-181.69521803296888,-197.01345973300965,-298.78723120966941,-239.02978496773554,107.70441033394464
0.24199999999999999,32.064974988096466,107.60138454437472,-181.5089073207464,-196.99689733438237,-298.76211296021211,-239.00969036816969,107.60138454437472
0.24249999999999999,32.118749928083723,107.4983674653412,-181.32246635584346,-196.98014713528798,-298.73670989578994,-238.98936791663195,107.4983674653412
0.24299999999999999,32.172473361672871,107.39535919524533,-181.13589542565137,-196.96320875004503,-298.71102143148516,-238.96881714518815,107.39535919524533
0.24349999999999999,32.226145293286166,107.29235983269602,-180.94919481940821,-196.94608179325127,-298.68504698280339,-238.94803758624272,107.29235983269602
0.24399999999999999,32.279765727394917,107.1893694765098,-180.76236482820298,-196.92876587978898,-298.65878596568177,-238.92702877254541,107.1893694765098
0.2445,32.333334668519633,107.08638822571092,-180.57540574497972,-196.91126062483022,-298.6322377964965,-238.90579023719721,107.08638822571092
0.245,32.386852121230127,106.9834161795314,-180.38831786454162,-196.89356564384212,-298.605401892072,-238.8843215136576,106.9834161795314
0.2455,32.440318090145567,106.88045343741103,-180.20110148355519,-196.87568055259209,-298.57827766968751,-238.86262213575003,106.88045343741103
0.246,32.49373257993463,106.77750009899751,-180.01375690055448,-196.85760496715326,-298.55086454708629,-238.84069163766904,106.77750009899751
0.2465,32.547095595315568,106.6745562641464,-179.826284415945,-196.83933850390952,-298.52316194248249,-238.818529553986,106.6745562641464
0.247,32.60040714105633,106.57162203292123,-179.63868433200807,-196.82088077956098,-298.4951692745704,-238.79613541965631,106.57162203292123
0.2475,32.653667221974636,106.46869750559352,-179.45095695290487,-196.80223141112907,-298.46688596253102,-238.77350877002482,106.46869750559352
0.248,32.706875842938054,106.36578278264285,-179.26310258468061,-196.78339001596203,-298.43831142604137,-238.7506491408331,106.36578278264285
0.2485,32.76003300886422,106.26287796475683,-179.07512153526847,-196.76435621173991,-298.40944508528162,-238.72755606822528,106.26287796475683
0.249,32.813138724720751,106.15998315283133,-178.88701411449418,-196.74512961648009,-298.3802863609435,-238.7042290887548,106.15998315283133
0.2495,32.866192995525523,106.05709844797029,-178.69878063407967,-196.72570984854244,-298.35083467423794,-238.68066773939034,106.05709844797029
0.25,32.919195826346645,105.95422395148599,-178.51042140764739,-196.70609652663452,-298.3210894469035,-238.65687155752281,105.95422395148599
0.2505,32.972147222302596,105.85135976489886,-178.32193675072472,-196.68628926981697,-298.29105010121418,-238.63284008097133,105.85135976489886
0.251,33.025047188562368,105.74850598993787,-178.13332698074757,-196.66628769750875,-298.2607160599872,-238.60857284798976,105.74850598993787
0.2515,33.077895730345503,105.64566272854019,-177.94459241706497,-196.64609142949234,-298.23008674659121,-238.58406939727297,105.64566272854019
0.252,33.130692852922216,105.54283008285145,-177.75573338094307,-196.62570008591911,-298.19916158495431,-238.55932926796345,105.54283008285145
0.2525,33.183438561613499,105.44000815522584,-177.56675019556911,-196.60511328731451,-298.1679399995719,-238.53435199965753,105.44000815522584
0.253,33.236132863155397,105.33719701646275,-177.37764305562385,-196.58433098713797,-298.13642191986133,-238.50913753588907,105.33719701646275
0.2535,33.288775762031385,105.23439679120568,-177.18841237796531,-196.56335257768092,-298.10460642418229,-238.48368513934582,105.23439679120568
0.254,33.341367263491307,105.13160758765129,-176.99905851299124,-196.5421776260047,-298.0724928559473,-238.45799428475783,105.13160758765129
0.2545,33.393907373071862,105.02882950871681,-176.80958179050137,-196.52080575702374,-298.04008064630813,-238.43206451704651,105.02882950871681
0.255,33.446396096361454,104.92606265751961,-176.61998254220171,-196.49923659614407,-298.00736922716214,-238.40589538172972,104.92606265751961
0.2555,33.498833439000158,104.82330713737684,-176.43026110170788,-196.47746976927004,-297.97435803116196,-238.37948642492955,104.82330713737684
0.25600000000000001,33.551219406679934,104.7205630518057,-176.24041780454905,-196.45550490281082,-297.94104649172635,-238.35283719338108,104.7205630518057
0.25650000000000001,33.603554005144723,104.61783050452297,-176.05045298817129,-196.43334162368694,-297.90743404304936,-238.3259472344395,104.61783050452297
0.25700000000000001,33.655837240190465,104.51510959944525,-175.86036699194133,-196.41097955933691,-297.87352012011058,-238.29881609608847,104.51510959944525
0.25750000000000001,33.708069117665332,104.41240044068876,-175.67016015715026,-196.38841833772381,-297.83930415868537,-238.27144332694829,104.41240044068876
0.25800000000000001,33.760249643469713,104.30970313256918,-175.47983282701691,-196.36565758734179,-297.80478559535413,-238.24382847628331,104.30970313256918
0.25850000000000001,33.812378823556365,104.2070177796018,-175.28938534669166,-196.34269693722271,-297.76996386751301,-238.2159710940104,104.2070177796018
0.25900000000000001,33.864456663930568,104.10434448650118,-175.09881806326021,-196.31953601694255,-297.73483841338339,-238.18787073070672,104.10434448650118
0.25950000000000001,33.91648317065016,104.00168335818125,-174.90813132574681,-196.29617445662834,-297.69940867202212,-238.1595269376177,104.00168335818125
0.26000000000000001,33.968458349825639,103.89903449975522,-174.71732548511821,-196.27261188696426,-297.66367408333139,-238.13093926666511,103.89903449975522
0.26050000000000001,34.020382207620337,103.79639801653542,-174.52640089428724,-196.24884793919861,-297.62763408806848,-238.10210727045478,103.79639801653542
0.26100000000000001,34.072254750250423,103.69377401403322,-174.33535790811626,-196.22488224515018,-297.59128812785605,-238.07303050228484,103.69377401403322
0.26150000000000001,34.124075983985129,103.59116259795923,-174.14419688342099,-196.20071443721483,-297.55463564519221,-238.04370851615377,103.59116259795923
0.26200000000000001,34.175845915146745,103.48856387422268,-173.95291817897393,-196.17634414837215,-297.51767608345995,-238.01414086676795,103.48856387422268
0.26250000000000001,34.227564550110777,103.38597794893191,-173.76152215550843,-196.15177101219183,-297.48040888693743,-237.98432710954995,103.38597794893191
0.26300000000000001,34.279231895306047,103.28340492839391,-173.57000917572159,-196.12699466284056,-297.44283350080809,-237.95426680064648,103.28340492839391
0.26350000000000001,34.330847957214793,103.18084491911451,-173.37837960427856,-196.10201473508832,-297.40494937117035,-237.92395949693628,103.18084491911451
0.26400000000000001,34.382412742372765,103.07829802779803,-173.18663380781581,-196.07683086431504,-297.3667559450476,-237.89340475603808,103.07829802779803
0.26450000000000001,34.433926257369357,102.97576436134743,-172.99477215494488,-196.05144268651719,-297.32825267039846,-237.86260213631877,102.97576436134743
0.26500000000000001,34.485388508847663,102.87324402686414,-172.80279501625589,-196.02584983831426,-297.28943899612619,-237.83155119690096,102.87324402686414
0.26550000000000001,34.536799503504625,102.77073713164802,-172.61070276432136,-196.00005195695567,-297.25031437208969,-237.80025149767175,102.77073713164802
0.26600000000000001,34.58815924809111,102.66824378319717,-172.41849577369968,-195.97404868032669,-297.21087824911166,-237.76870259928933,102.66824378319717
0.26650000000000001,34.639467749412056,102.5657640892081,-172.2261744209388,-195.94783964695569,-297.17113007899059,-237.73690406319247,102.5657640892081
0.26700000000000002,34.690725014326517,102.46329815757532,-172.03373908457979,-195.92142449602028,-297.13106931450943,-237.70485545160756,102.46329815757532
0.26750000000000002,34.741931049747812,102.36084609639158,-171.84119014516054,-195.89480286735406,-297.09069540944603,-237.67255632755683,102.36084609639158
0.26800000000000002,34.793085862643608,102.2584080139476,-171.64852798521935,-195.86797440145321,-297.05000781858303,-237.64000625486642,102.2584080139476
0.26850000000000002,34.84418946003602,102.15598401873204,-171.45575298929862,-195.84093873948285,-297.00900599771768,-237.60720479817414,102.15598401873204
0.26900000000000002,34.895241849001742,102.05357421943143,-171.26286554394838,-195.81369552328388,-296.96768940367195,-237.57415152293757,102.05357421943143
0.26950000000000002,34.946243036672143,101.95117872493014,-171.06986603772992,-195.78624439537938,-296.92605749430248,-237.540845995442,101.95117872493014
0.27000000000000002,34.997193030233355,101.8487976443102,-170.87675486121958,-195.75858499898135,-296.88410972851085,-237.50728778280867,101.8487976443102
0.27050000000000002,35.048091836926368,101.74643108685135,-170.68353240701214,-195.73071697799691,-296.84184556625246,-237.47347645300198,101.74643108685135
0.27100000000000002,35.098939463096265,101.6440791280212,-170.4901988748685,-195.70264011579167,-296.79926467898343,-237.43941174318675,101.6440791280212
0.27150000000000002,35.149735916671354,101.54174189813961,-170.29675477971625,-195.67435397345309,-296.75636640105665,-237.40509312084532,101.54174189813961
0.27200000000000002,35.200481205285136,101.43941951520621,-170.10320056679319,-195.64585816385497,-296.71315014536304,-237.37052011629044,101.43941951520621
0.27250000000000002,35.251175336390922,101.33711208899548,-169.90953663511434,-195.61715233495536,-296.66961537800188,-237.3356923024015,101.33711208899548
0.27300000000000002,35.301818317497144,101.23481972947013,-169.71576338567945,-195.58823613547753,-296.62576156623288,-237.30060925298631,101.23481972947013
0.27350000000000002,35.352410156167501,101.13254254678098,-169.52188122147632,-195.5591092149169,-296.58158817848687,-237.26527054278949,101.13254254678098
0.27400000000000002,35.402950860021029,101.03028065126652,-169.32789054748343,-195.5297712235481,-296.53709468437626,-237.22967574750101,101.03028065126652
0.27450000000000002,35.453440436732208,100.92803415345303,-169.13379177067304,-195.50022181243202,-296.4922805547061,-237.19382444376487,100.92803415345303
0.27500000000000002,35.503878894031104,100.82580316405418,-168.93958530001393,-195.47046063342293,-296.44714526148442,-237.15771620918753,100.82580316405418
0.27550000000000002,35.554266239703381,100.72358779397084,-168.7452715464745,-195.44048733917543,-296.40168827793326,-237.1213506223466,100.72358779397084
0.27600000000000002,35.604602481590469,100.62138815429097,-168.55085092302588,-195.41030158315169,-296.35590907849917,-237.08472726279933,100.62138815429097
0.27650000000000002,35.654887627589687,100.51920435628939,-168.35632384464441,-195.37990301962844,-296.30980713886436,-237.0478457110915,100.51920435628939
0.27700000000000002,35.705121685654248,100.41703651142754,-168.1616907283148,-195.34929130370386,-296.26338193595655,-237.01070554876523,100.41703651142754
0.27750000000000002,35.755304663793453,100.31488473135327,-167.96695199303321,-195.31846609130505,-296.21663294796065,-236.97330635836852,100.31488473135327
0.27800000000000002,35.805436570072757,100.21274912790081,-167.77210805980994,-195.28742703919463,-296.16955965432874,-236.93564772346298,100.21274912790081
0.27850000000000003,35.855517412613864,100.11062981309031,-167.57715935167263,-195.25617380497803,-296.12216153579107,-236.89772922863284,100.11062981309031
0.27900000000000003,35.905547199594835,100.00852689912786,-167.38210629366881,-195.22470604711069,-296.07443807436732,-236.85955045949385,100.00852689912786
0.27950000000000003,35.955525939250172,99.906440498405232,-167.18694931286916,-195.19302342490485,-296.02638875337584,-236.82111100270066,99.906440498405232
0.28000000000000003,36.005453639870986,99.804370723499602,-166.99168883837035,-195.16112559853681,-295.97801305744611,-236.78241044595688,99.804370723499602
0.28050000000000003,36.055330309804965,99.702317687173462,-166.79632530129797,-195.12901222905387,-295.92931047252819,-236.74344837802255,99.702317687173462
0.28100000000000003,36.105155957456638,99.60028150237433,-166.60085913480947,-195.09668297838152,-295.880280485904,-236.70422438872319,99.60028150237433
0.28150000000000003,36.154930591287361,99.498262282234663,-166.4052907740969,-195.06413750933044,-295.83092258619831,-236.66473806895866,99.498262282234663
0.28200000000000003,36.204654219815424,99.396260140071533,-166.20962065639014,-195.03137548560346,-295.78123626338828,-236.62498901071064,99.396260140071533
0.28250000000000003,36.254326851616234,99.294275189386525,-166.01384922095988,-194.9983965718028,-295.73122100881557,-236.58497680705244,99.294275189386525
0.28300000000000003,36.303948495322338,99.19230754386551,-165.81797690912015,-194.9652004334371,-295.6808763151962,-236.54470105215697,99.19230754386551
0.28350000000000003,36.353519159623517,99.090357317378434,-165.62200416423147,-194.93178673692839,-295.63020167663171,-236.50416134130538,99.090357317378434
0.28400000000000003,36.40303885326697,98.988424623979142,-165.42593143170393,-194.89815514961919,-295.57919658861931,-236.46335727089547,98.988424623979142
0.28450000000000003,36.45250758505734,98.886509577905144,-165.22975915899997,-194.86430533977966,-295.5278605480633,-236.42228843845064,98.886509577905144
0.28500000000000003,36.50192536385682,98.784612293577482,-165.03348779563734,-194.83023697661451,-295.47619305328527,-236.38095444262822,98.784612293577482
0.28550000000000003,36.551292198585301,98.682732885600458,-164.83711779319191,-194.79594973027025,-295.42419360403505,-236.33935488322805,98.682732885600458
0.28600000000000003,36.60060809822042,98.580871468761515,-164.64064960530081,-194.76144327184215,-295.37186170150125,-236.297489361201,98.580871468761515
0.28650000000000003,36.6498730717977,98.479028158030957,-164.44408368766534,-194.72671727338124,-295.31919684832229,-236.25535747865783,98.479028158030957
0.28700000000000003,36.699087128410639,98.377203068561855,-164.24742049805371,-194.69177140790148,-295.26619854859661,-236.21295883887728,98.377203068561855
0.28750000000000003,36.748250277210779,98.275396315689676,-164.05066049630418,-194.65660534938687,-295.21286630789393,-236.17029304631515,98.275396315689676
0.28800000000000003,36.797362527407863,98.173608014932299,-163.85380414432777,-194.62121877279827,-295.15919963326564,-236.12735970661254,98.173608014932299
0.28849999999999998,36.846423888269904,98.07183828198967,-163.65685190611154,-194.58561135408078,-295.10519803325542,-236.08415842660435,98.07183828198967
0.28899999999999998,36.895434367434312,97.97008719646783,-163.45980390799403,-194.54978301761003,-295.0508613931728,-236.04068911453822,97.97008719646783
0.28949999999999998,36.944393975150057,97.868354892990098,-163.26266079193667,-194.51373331472351,-294.99618903258397,-235.99695122606718,97.868354892990098
0.28999999999999998,36.993302721407694,97.766641499551952,-163.06542313821487,-194.47746184421109,-294.94118034302033,-235.95294427441627,97.766641499551952
0.29049999999999998,37.042160615693739,97.664947132245373,-162.86809141601594,-194.44096828830624,-294.8858348425627,-235.90866787405017,97.664947132245373
0.29099999999999998,37.090967667553038,97.563271907333387,-162.67066609652298,-194.40425233033076,-294.83015205094244,-235.86412164075395,97.563271907333387
0.29149999999999998,37.139723886588861,97.461615941249605,-162.47314765291623,-194.3673136547032,-294.77413148955407,-235.81930519164325,97.461615941249605
0.29199999999999998,37.188429282462955,97.359979350597982,-162.27553656037497,-194.33015194694647,-294.71777268146701,-235.77421814517362,97.359979350597982
0.29249999999999998,37.237083864895659,97.258362252152537,-162.07783329607906,-194.2927668936959,-294.66107515143784,-235.72886012115026,97.258362252152537
0.29299999999999998,37.285687643665987,97.156764762856866,-161.8800383392107,-194.25515818270748,-294.60403842592257,-235.68323074073805,97.156764762856866
0.29349999999999998,37.334240628611759,97.055186999823988,-161.6821521709561,-194.21732550286532,-294.54666203308841,-235.63732962647072,97.055186999823988
0.29399999999999998,37.382742829629656,96.953629080335872,-161.48417527450724,-194.17926854419008,-294.48894550282569,-235.59115640226054,96.953629080335872
0.29449999999999998,37.431194256675305,96.852091121843245,-161.28610813506336,-194.14098699784671,-294.43088836676066,-235.54471069340852,96.852091121843245
0.29499999999999998,37.479594919763457,96.750573241965085,-161.0879512398329,-194.10248055615253,-294.37249015826706,-235.49799212661364,96.750573241965085
0.29549999999999998,37.527944828967968,96.649075558488462,-160.88970507803504,-194.06374891258505,-294.31375041247804,-235.45100032998243,96.649075558488462
0.29599999999999999,37.576243994421979,96.547598189368117,-160.69137014090134,-194.02479176179025,-294.25466866629904,-235.40373493303923,96.547598189368117
0.29649999999999999,37.624492426317971,96.446141252726136,-160.49294692167749,-193.98560879959018,-294.19524445841887,-235.3561955667351,96.446141252726136
0.29699999999999999,37.67269013490786,96.344704866851629,-160.29443591562512,-193.94619972299105,-294.1354773293225,-235.30838186345801,96.344704866851629
0.29749999999999999,37.720837130503128,96.243289150200425,-160.0958376200233,-193.90656423019144,-294.07536682130302,-235.26029345704242,96.243289150200425
0.29799999999999999,37.768933423474842,96.141894221394722,-159.89715253417023,-193.86670202058994,-294.01491247847349,-235.2119299827788,96.141894221394722
0.29849999999999999,37.816979024253854,96.040520199222755,-159.69838115938512,-193.82661279479336,-293.95411384677936,-235.16329107742348,96.040520199222755
0.29899999999999999,37.864973943330789,95.93916720263843,-159.49952399900965,-193.78629625462457,-293.89297047401033,-235.11437637920827,95.93916720263843
0.29949999999999999,37.912918191256239,95.837835350761097,-159.30058155840987,-193.74575210313049,-293.83148190981228,-235.06518552784982,95.837835350761097
0.29999999999999999,37.960811778640767,95.736524762875064,-159.10155434497764,-193.70498004459009,-293.76964770569987,-235.0157181645599,95.736524762875064
0.30049999999999999,38.00865471615505,95.635235558429457,-158.90244286813248,-193.66397978452241,-293.70746741506849,-234.96597393205479,95.635235558429457
0.30099999999999999,38.056447014530001,95.533967857037723,-158.70324763932331,-193.6227510296944,-293.64494059320583,-234.91595247456468,95.533967857037723
0.30149999999999999,38.104188684556775,95.432721778477372,-158.50396917203,-193.58129348812898,-293.58206679730432,-234.86565343784346,95.432721778477372
0.30199999999999999,38.151879737086972,95.331497442689638,-158.30460798176506,-193.53960686911313,-293.51884558647373,-234.81507646917899,95.331497442689638
0.30249999999999999,38.199520183032639,95.230294969779195,-158.10516458607552,-193.49769088320554,-293.45527652175247,-234.76422121740197,95.230294969779195
0.30299999999999999,38.247110033366432,95.129114480013712,-157.90563950454427,-193.45554524224485,-293.39135916611963,-234.7130873328957,95.129114480013712
0.30349999999999999,38.294649299121652,95.027956093823647,-157.7060332587921,-193.41316965935769,-293.32709308450825,-234.66167446760659,95.027956093823647
0.30399999999999999,38.342137991392406,94.926819931801845,-157.50634637247924,-193.37056384896624,-293.26247784381576,-234.6099822750526,94.926819931801845
0.30449999999999999,38.38957612133364,94.825706114703209,-157.30657937130698,-193.32772752679674,-293.19751301291745,-234.55801041033396,94.825706114703209
0.30499999999999999,38.436963700161272,94.724614763444407,-157.10673278301948,-193.28466040988698,-293.13219816267787,-234.50575853014229,94.724614763444407
0.30549999999999999,38.484300739152268,94.623545999103541,-156.90680713740525,-193.24136221659472,-293.06653286596315,-234.45322629277052,94.623545999103541
0.30599999999999999,38.531587249644744,94.522499942919723,-156.70680296629931,-193.19783266660508,-293.00051669765242,-234.40041335812194,94.522499942919723
0.30649999999999999,38.578823243038066,94.421476716292887,-156.50672080358413,-193.15407148093925,-292.93414923465127,-234.34731938772103,94.421476716292887
0.307,38.626008728910179,94.320476402727195,-156.30656082145788,-193.110078626882,-292.86743042734452,-234.2939443418756,94.320476402727195
0.3075,38.673143719536739,94.219499139173834,-156.10632370347679,-193.06585373012837,-292.80035970806745,-234.24028776645395,94.219499139173834
0.308,38.720228227295088,94.118545063555842,-155.90601014301259,-193.02139641250591,-292.73293650329038,-234.1863492026323,94.118545063555842
0.3085,38.767262263811524,94.017614297528823,-155.70562067848536,-192.97670640292998,-292.66516040189089,-234.13212832151271,94.017614297528823
0.309,38.814245840773474,93.916706962895631,-155.50515585025866,-192.93178343176731,-292.59703099494783,-234.07762479595826,93.916706962895631
0.3095,38.861178969929547,93.815823181605893,-155.30461620063988,-192.88662723084514,-292.52854787575507,-234.02283830060406,93.815823181605893
0.31,38.908061663089718,93.714963075755605,-155.10400227388024,-192.84123753346014,-292.45971063983473,-233.9677685118678,93.714963075755605
0.3105,38.954893932125337,93.614126767586598,-154.90331461617507,-192.79561407438729,-292.39051888495129,-233.91241510796104,93.614126767586598
0.311,39.001675788969209,93.513314379486076,-154.70255377566394,-192.74975658988933,-292.32097221112531,-233.85677776890026,93.513314379486076
0.3115,39.048407245615749,93.412526033986055,-154.50172030243093,-192.70366481772498,-292.25107022064606,-233.80085617651685,93.412526033986055
0.312,39.095088314121,93.31176185376296,-154.30081474850468,-192.65733849715866,-292.18081251808667,-233.74465001446933,93.31176185376296
0.3125,39.141719006602763,93.211021961637101,-154.09983766785848,-192.61077736896902,-292.11019871031618,-233.68815896825294,93.211021961637101
0.313,39.188299335240657,93.110306480572191,-153.89878961641088,-192.56398117545817,-292.03922840651455,-233.63138272521164,93.110306480572191
0.3135,39.234829312276219,93.009615533674847,-153.69767115202538,-192.51694966046048,-291.96790121818538,-233.5743209745483,93.009615533674847
0.314,39.281308950012999,92.908949244194091,-153.49648283451103,-192.46968256935165,-291.89621675916982,-233.51697340733585,92.908949244194091
0.3145,39.327738260816638,92.808307735520941,-153.29522522562203,-192.42217964905794,-291.82417464566061,-233.45933971652849,92.808307735520941
0.315,39.374117257114939,92.707691131187772,-153.09389888905861,-192.37444064806459,-291.75177449621464,-233.40141959697172,92.707691131187772
0.3155,39.420445951397987,92.607099554868,-152.89250439046677,-192.32646531642541,-291.67901593176805,-233.34321274541443,92.607099554868
0.316,39.466724356218215,92.506533130375473,-152.69104229743846,-192.27825340577138,-291.60589857564855,-233.28471886051884,92.506533130375473
0.3165,39.512952484190485,92.40599198166403,-152.48951317951199,-192.22980466931983,-291.5324220535897,-233.22593764287177,92.40599198166403
0.317,39.559130347992188,92.30547623282699,-152.28791760817199,-192.18111886188316,-291.45858599374424,-233.16686879499539,92.30547623282699
0.3175,39.605257960363339,92.204986008096697,-152.0862561568498,-192.13219573987834,-291.38439002669827,-233.10751202135862,92.204986008096697
0.318,39.651335334106633,92.104521431844034,-151.88452940092336,-192.08303506133532,-291.30983378548422,-233.04786702838737,92.104521431844034
0.31850000000000001,39.69736248208757,92.004082628577862,-151.68273791771759,-192.03363658590641,-291.23491690559501,-232.98793352447601,92.004082628577862
0.31900000000000001,39.743339417234502,91.903669722944642,-151.48088228650474,-191.98400007487513,-291.1596390249972,-232.92771121999778,91.903669722944642
0.31950000000000001,39.789266152538765,91.803282839727814,-151.27896308850413,-191.93412529116503,-291.08399978414474,-232.8671998273158,91.803282839727814
0.32000000000000001,39.835142701054735,91.702922103847499,-151.07698090688262,-191.88401199934916,-291.00799882599313,-232.80639906079449,91.702922103847499
0.32050000000000001,39.880969075899898,91.602587640359758,-150.87493632675478,-191.83365996565848,-290.93163579601242,-232.74530863680994,91.602587640359758
0.32100000000000001,39.926745290255006,91.502279574456381,-150.67282993518299,-191.78306895799125,-290.85491034220081,-232.68392827376064,91.502279574456381
0.32150000000000001,39.972471357364078,91.40199803146416,-150.47066232117766,-191.73223874592179,-290.77782211509884,-232.62225769207907,91.40199803146416
0.32200000000000001,40.01814729053455,91.301743136844536,-150.2684340756974,-191.68116910070967,-290.70037076780278,-232.56029661424222,91.301743136844536
0.32250000000000001,40.063773103137322,91.201515016193113,-150.06614579164918,-191.62985979530853,-290.62255595597782,-232.49804476478226,91.201515016193113
0.32300000000000001,40.109348808606882,91.101313795239065,-149.86379806388857,-191.57831060437505,-290.54437733787239,-232.43550187029791,91.101313795239065
0.32350000000000001,40.154874420441367,91.001139599844763,-149.66139148921982,-191.52652130427819,-290.46583457433121,-232.37266765946498,91.001139599844763
