"Time","hbridge.vDC2","hbridge.vDC1","hbridge.iDC2","meanVoltage.y","meanCurrent.y","hbridge.iDC1"
0.0296,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0297,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0298,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.029899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.029999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.029999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.030099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.030200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.030300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.030400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0305,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0306,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0306,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0306,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0307,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0308,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0309,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.030999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.030999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.031599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0317,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.031800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0319,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.032000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.032000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.032600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.032699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0328,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.032900002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.033,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.033,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.033599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0337,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.033799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0339,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.034000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.034000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0341,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.034600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.034699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0348,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.034899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.035,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.035,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0352,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.035599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.035700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.035799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0359,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.035999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.035999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0361,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.036200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0363,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.036400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.036499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.036600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.036600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.036600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.036699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.036800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.036899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.037099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0372,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.037300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0374,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.037500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.037599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.037599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.037599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.037999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0381,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.038199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0383,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.038400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0385,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.038600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.038600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.038699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.038800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.038899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.039099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0392,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.039299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0394,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.039500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0396,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0396,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.039999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.040100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.040199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0403,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.040399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0405,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.040600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.040600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0407,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.040800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.040899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.041000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.041000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.041099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.041200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.041299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0414,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.041499998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0416,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0416,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.041700002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0418,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.041900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.041999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.041999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0425,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.042599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0427,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.042800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0429,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.043000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.043000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.043099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.043200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.043299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.043400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.043499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0436,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0436,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0436,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.043699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0438,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.043900002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.044,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.044,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.044599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0447,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.044799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0449,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.045000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.045000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0451,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.045600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.045699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0458,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.045899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.046,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.046,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.046100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0462,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.046300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.046399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.046500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.046599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.046599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.046700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.046799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0469,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.046999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.046999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0471,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.047200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0473,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.047400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.047499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.047600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.047600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.047699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.047800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.047899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.048099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0482,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.048300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0484,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.048500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.048599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.048599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.048999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0491,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.049199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0493,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.049400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0495,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.049600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.049600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.049699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.049800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.049899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.050099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0502,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.050299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0504,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.050500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0506,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0506,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0506,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.050999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.051100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.051199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0513,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.051399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0515,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.051600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.051600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.051600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0517,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.051800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.051899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.052000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.052000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.052099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.052200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.052299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0524,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.052499998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0526,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0526,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0526,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.052700002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0528,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.052900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.052999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.052999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0535,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.053599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0537,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.053800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0539,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.054000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.054000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.054099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.054200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.054299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.054400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.054499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0546,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0546,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.054699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0548,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.054900002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.055,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.055,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.055599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0557,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.055799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0559,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.056000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.056000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0561,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.056200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.056299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.056400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.056499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.056600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.056600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.056699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0568,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.056899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.057,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.057,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.057100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0572,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.057300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.057399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.057500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.057599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.057599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.057700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.057799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0579,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.057999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.057999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0581,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.058200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0583,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.058400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.058499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.058600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.058600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.058699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.058800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.058899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.059,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.059,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.059099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0592,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.059300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0594,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.059500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.059599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.059599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.059599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.059700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.059799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.059900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.059999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
