"Time","harmonic.y_arg","potentialSensor.phi[3]","potentialSensor.phi[1]","filter[1].x[1]","harmonic.mean1.x","toPolar.y[1]","toPolar.y[2]","filter[2].x[1]","harmonic.mean2.x","filter[2].x[2]","integrator.y","harmonic.y_rms","potentialSensor.phi[2]","filter[1].x[2]"
1.4375,0.062649615,1.2247449,1.2247449,1.4085214,0.40374097,1.4132618,-0.062599368,-0.081889361,0.070646465,-0.088411525,18.064157,0.99839973,-1.2247449,1.4104936
1.438,0.062649615,1.2247449,1.2247449,1.4093385,0.40435526,1.4132524,-0.062580206,-0.083576024,0.070036039,-0.088383906,18.07044,0.99839973,-1.2247449,1.4104859
1.4385,0.062649615,1.2247449,1.2247449,1.4101381,0.40497333,1.4132473,-0.062566958,-0.08530245,0.069429509,-0.088364907,18.076725,0.99839973,-1.2247449,1.410482
1.439,0.062649615,1.2247449,1.2247449,1.4109204,0.40559521,1.4132468,-0.062559582,-0.087068744,0.068826862,-0.088354468,18.083008,0.99839973,-1.2247449,1.4104822
1.4395,0.062649615,1.2247449,1.2247449,1.4116849,0.40622085,1.4132506,-0.062558226,-0.088874526,0.068228133,-0.088352792,18.089291,0.99839973,-1.2247449,1.4104861
1.4398432,0.062649615,1.2247449,1.2247449,1.4121995,0.40665251,1.4132557,-0.062560759,-0.09013693,0.067819424,-0.088356681,18.093603,0.99839973,-1.2247449,1.4104909
1.4398432,0.062649615,-1.2247449,-1.2247449,1.4121995,0.40665251,1.4132557,-0.062560759,-0.09013693,0.067819424,-0.088356681,18.093603,0.99839973,-1.2247449,1.4104909
1.4400001,0.062649615,-1.2247449,-1.2247449,1.410035,0.40645471,1.4132568,-0.06256257,-0.089998782,0.068005532,-0.088359304,18.095573,0.99839973,-1.2247449,1.4104918
1.4400001,0.062649615,-1.2247449,-1.2247449,1.410035,0.40645471,1.4132568,-0.06256257,-0.089998782,0.068005532,-0.088359304,18.095573,0.99839973,-1.2247449,1.4104918
1.4400661,0.062649615,-1.2247449,-1.2247449,1.4091243,0.4063713,1.4132563,-0.06256333,-0.089940652,0.068083815,-0.088360347,18.096403,0.99839973,-1.2247449,1.4104913
1.4400661,0.062649615,1.2247449,1.2247449,1.4091243,0.4063713,1.4132563,-0.06256333,-0.089940652,0.068083815,-0.088360347,18.096403,0.99839973,-1.2247449,1.4104913
1.4405,0.062649615,1.2247449,1.2247449,1.4097701,0.40692103,1.4132525,-0.062570706,-0.091582566,0.067571245,-0.088370517,18.101856,0.99839973,-1.2247449,1.4104868
1.441,0.062649615,1.2247449,1.2247449,1.4104971,0.40755787,1.413252,-0.06258519,-0.093510397,0.066984393,-0.088390917,18.108141,0.99839973,-1.2247449,1.4104851
1.4414999,0.062649615,1.2247449,1.2247449,1.4112054,0.40819842,1.4132556,-0.062606178,-0.095476508,0.066401564,-0.088420741,18.114424,0.99839973,-1.2247449,1.4104868
1.442,0.062649615,1.2247449,1.2247449,1.4118949,0.40884259,1.4132632,-0.062633783,-0.097480595,0.065822765,-0.088460147,18.120707,0.99839973,-1.2247449,1.4104919
1.4425,0.062649615,1.2247449,1.2247449,1.4125654,0.40949038,1.4132746,-0.062668063,-0.099522471,0.065248035,-0.088509224,18.126989,0.99839973,-1.2247449,1.4105004
1.443,0.062649615,1.2247449,1.2247449,1.4132165,0.41014177,1.4132899,-0.062709115,-0.10160187,0.06467738,-0.088568091,18.133272,0.99839973,-1.2247449,1.410512
1.4434888,0.062649615,1.2247449,1.2247449,1.4138343,0.41078201,1.4133085,-0.062755905,-0.10367063,0.064123482,-0.088635243,18.139416,0.99839973,-1.2247449,1.4105264
1.4434888,0.062649615,-1.2247449,1.2247449,1.4138343,0.41078201,1.4133085,-0.062755905,-0.10367063,0.064123482,-0.088635243,18.139416,0.99839973,-1.2247449,1.4105264
1.4435,0.062649615,-1.2247449,1.2247449,1.4138151,0.41079673,1.413309,-0.062757045,-0.10354251,0.064110823,-0.08863689,18.139557,0.99839973,-1.2247449,1.4105268
1.444,0.062649615,-1.2247449,1.2247449,1.4129754,0.41145527,1.4133266,-0.062797986,-0.097862609,0.063548386,-0.088695742,18.14584,0.99839973,-1.2247449,1.4105407
1.4445,0.062649615,-1.2247449,1.2247449,1.4121722,0.4121173,1.4133385,-0.062819541,-0.092248566,0.062990107,-0.088726893,18.152122,0.99839973,-1.2247449,1.4105507
1.4449339,0.062649615,-1.2247449,1.2247449,1.4115043,0.41269472,1.4133443,-0.062822722,-0.087429471,0.062508956,-0.088731743,18.157576,0.99839973,-1.2247449,1.4105562
1.4449339,0.062649615,1.2247449,1.2247449,1.4115043,0.41269472,1.4133443,-0.062822722,-0.087429471,0.062508956,-0.088731743,18.157576,0.99839973,1.2247449,1.4105562
1.4450001,0.062649615,1.2247449,1.2247449,1.4105926,0.41278285,1.4133446,-0.062822104,-0.087372996,0.062435992,-0.088730887,18.158405,0.99839973,1.2247449,1.4105566
1.4450661,0.062649615,1.2247449,1.2247449,1.4096813,0.41287103,1.4133443,-0.062821478,-0.087316558,0.062363103,-0.088729993,18.159235,0.99839973,1.2247449,1.4105562
1.4450661,0.062649615,-1.2247449,1.2247449,1.4096813,0.41287103,1.4133443,-0.062821478,-0.087316558,0.062363103,-0.088729993,18.159235,0.99839973,-1.2247449,1.4105562
1.4455,0.062649615,-1.2247449,1.2247449,1.4090555,0.41345185,1.4133382,-0.062810346,-0.082556307,0.061886068,-0.088713907,18.164688,0.99839973,-1.2247449,1.4105512
1.446,0.062649615,-1.2247449,1.2247449,1.4083672,0.41412431,1.4133265,-0.062780231,-0.07713268,0.061340362,-0.088670701,18.170973,0.99839973,-1.2247449,1.4105422
1.4464999,0.062649615,-1.2247449,1.2247449,1.4077135,0.41480017,1.4133101,-0.062731825,-0.07177449,0.060798891,-0.088601381,18.177256,0.99839973,-1.2247449,1.4105301
1.4465113,0.062649615,-1.2247449,1.2247449,1.4076993,0.41481537,1.4133096,-0.062730528,-0.071655087,0.060786799,-0.088599533,18.177397,0.99839973,-1.2247449,1.4105297
1.4465113,0.062649615,1.2247449,1.2247449,1.4076993,0.41481537,1.4133096,-0.062730528,-0.071655087,0.060786799,-0.088599533,18.177397,0.99839973,-1.2247449,1.4105297
1.447,0.062649615,1.2247449,1.2247449,1.4082237,0.41547945,1.4132928,-0.062678263,-0.074188925,0.060261674,-0.088524744,18.183538,0.99839973,-1.2247449,1.4105176
1.4475,0.062649615,1.2247449,1.2247449,1.4087392,0.41616204,1.4132788,-0.062633842,-0.076814264,0.059728742,-0.088461213,18.189821,0.99839973,-1.2247449,1.4105076
1.448,0.062649615,1.2247449,1.2247449,1.409233,0.41684797,1.4132681,-0.062598683,-0.079472944,0.059200123,-0.088410959,18.196104,0.99839973,-1.2247449,1.4105
1.4485,0.062649615,1.2247449,1.2247449,1.4097053,0.41753721,1.4132607,-0.062572822,-0.082164854,0.058675826,-0.088374011,18.202389,0.99839973,-1.2247449,1.4104949
1.449,0.062649615,1.2247449,1.2247449,1.4101555,0.41822973,1.4132563,-0.062556349,-0.084889606,0.058155879,-0.088350497,18.208672,0.99839973,-1.2247449,1.4104919
1.4495,0.062649615,1.2247449,1.2247449,1.410584,0.41892549,1.413255,-0.062549293,-0.087647095,0.057640288,-0.088340461,18.214954,0.99839973,-1.2247449,1.4104912
1.449934,0.062649615,1.2247449,1.2247449,1.4109379,0.41953197,1.4132562,-0.062550798,-0.090066858,0.057196345,-0.088342674,18.220407,0.99839973,-1.2247449,1.4104923
1.449934,0.062649615,-1.2247449,-1.2247449,1.4109379,0.41953197,1.4132562,-0.062550798,-0.090066858,0.057196345,-0.088342674,18.220407,0.99839973,-1.2247449,1.4104923
1.45,0.062649615,-1.2247449,-1.2247449,1.4100266,0.41943944,1.4132563,-0.062551573,-0.090008676,0.057263631,-0.088343762,18.221237,0.99839973,-1.2247449,1.4104923
1.45,0.062649615,-1.2247449,-1.2247449,1.4100266,0.41943944,1.4132563,-0.062551573,-0.090008676,0.057263631,-0.088343762,18.221237,0.99839973,-1.2247449,1.4104923
1.4500136,0.062649615,-1.2247449,-1.2247449,1.4098377,0.41942024,1.4132562,-0.062551737,-0.089996621,0.057277571,-0.088343985,18.221409,0.99839973,-1.2247449,1.4104923
1.4500136,0.062649615,1.2247449,1.2247449,1.4098377,0.41942024,1.4132562,-0.062551737,-0.089996621,0.057277571,-0.088343985,18.221409,0.99839973,-1.2247449,1.4104923
1.4505,0.062649615,1.2247449,1.2247449,1.4102165,0.42010328,1.4132549,-0.062561974,-0.092744596,0.056784678,-0.08835835,18.22752,0.99839973,-1.2247449,1.41049
1.451,0.062649615,1.2247449,1.2247449,1.4105837,0.42080867,1.4132562,-0.062582038,-0.09560129,0.056282274,-0.088386729,18.233805,0.99839973,-1.2247449,1.4104896
1.4515001,0.062649615,1.2247449,1.2247449,1.410928,0.42151719,1.4132601,-0.06261187,-0.098489299,0.055784326,-0.088429056,18.240088,0.99839973,-1.2247449,1.4104908
1.452,0.062649615,1.2247449,1.2247449,1.4112495,0.42222881,1.4132664,-0.062651485,-0.10140861,0.055290833,-0.08848533,18.24637,0.99839973,-1.2247449,1.4104936
1.4525,0.062649615,1.2247449,1.2247449,1.4115478,0.4229435,1.413275,-0.062700987,-0.10435872,0.054801837,-0.088555694,18.252653,0.99839973,-1.2247449,1.4104979
1.4529526,0.062649615,1.2247449,1.2247449,1.4117979,0.42359313,1.4132849,-0.062754303,-0.10705595,0.054363042,-0.088631511,18.258341,0.99839973,-1.2247449,1.410503
1.4529526,0.062649615,-1.2247449,1.2247449,1.4117979,0.42359313,1.4132849,-0.062754303,-0.10705595,0.054363042,-0.088631511,18.258341,0.99839973,-1.2247449,1.410503
1.4529999,0.062649615,-1.2247449,1.2247449,1.4117721,0.42366129,1.4132861,-0.062760226,-0.10658477,0.054317322,-0.088639937,18.258936,0.99839973,-1.2247449,1.4105036
1.4535,0.062649615,-1.2247449,1.2247449,1.4115156,0.42438212,1.4132963,-0.062813304,-0.10164844,0.053837318,-0.088715442,18.265219,0.99839973,-1.2247449,1.4105091
1.454,0.062649615,-1.2247449,1.2247449,1.4112879,0.42510593,1.413304,-0.062849365,-0.096777916,0.053361859,-0.088766798,18.271503,0.99839973,-1.2247449,1.4105135
1.4545,0.062649615,-1.2247449,1.2247449,1.4110885,0.42583272,1.413309,-0.062868677,-0.091973051,0.05289096,-0.088794351,18.277786,0.99839973,-1.2247449,1.4105169
1.4549863,0.062649615,-1.2247449,1.2247449,1.4109216,0.42654243,1.4133116,-0.062871575,-0.087362707,0.052437343,-0.088798605,18.283897,0.99839973,-1.2247449,1.4105192
1.4549863,0.062649615,1.2247449,1.2247449,1.4109216,0.42654243,1.4133116,-0.062871575,-0.087362707,0.052437343,-0.088798605,18.283897,0.99839973,1.2247449,1.4105192
1.455,0.062649615,1.2247449,1.2247449,1.4107326,0.42656246,1.4133117,-0.062871441,-0.087351002,0.052424632,-0.088798411,18.284069,0.99839973,1.2247449,1.4105194
1.4550138,0.062649615,1.2247449,1.2247449,1.4105436,0.42658249,1.4133117,-0.0628713,-0.087339304,0.052411921,-0.088798217,18.284241,0.99839973,1.2247449,1.4105194
1.4550138,0.062649615,-1.2247449,1.2247449,1.4105436,0.42658249,1.4133117,-0.0628713,-0.087339304,0.052411921,-0.088798217,18.284241,0.99839973,-1.2247449,1.4105194
1.4555,0.062649615,-1.2247449,1.2247449,1.4104062,0.42729512,1.4133103,-0.06285879,-0.082793228,0.051962893,-0.088780493,18.290352,0.99839973,-1.2247449,1.4105191
1.456,0.062649615,-1.2247449,1.2247449,1.4102918,0.42803067,1.413307,-0.062830321,-0.078183442,0.051505771,-0.088740125,18.296635,0.99839973,-1.2247449,1.4105183
1.4565001,0.062649615,-1.2247449,1.2247449,1.4102041,0.42876905,1.4133018,-0.062786289,-0.073638737,0.051053282,-0.088677689,18.302919,0.99839973,-1.2247449,1.410517
1.457,0.062649615,-1.2247449,1.2247449,1.4101429,0.4295103,1.4132949,-0.062726885,-0.069158994,0.050605439,-0.088593461,18.309202,0.99839973,-1.2247449,1.4105154
1.4570473,0.062649615,-1.2247449,1.2247449,1.4101385,0.42958066,1.4132942,-0.062720463,-0.068737872,0.050563246,-0.088584356,18.309797,0.99839973,-1.2247449,1.4105152
1.4570473,0.062649615,1.2247449,1.2247449,1.4101385,0.42958066,1.4132942,-0.062720463,-0.068737872,0.050563246,-0.088584356,18.309797,0.99839973,-1.2247449,1.4105152
1.4575,0.062649615,1.2247449,1.2247449,1.4102039,0.43025431,1.4132876,-0.06266363,-0.071957931,0.050162259,-0.088503785,18.315485,0.99839973,-1.2247449,1.4105136
1.4579999,0.062649615,1.2247449,1.2247449,1.4102525,0.43100113,1.4132817,-0.062612861,-0.075539991,0.049723767,-0.088431798,18.321768,0.99839973,-1.2247449,1.4105123
1.4585,0.062649615,1.2247449,1.2247449,1.4102758,0.43175066,1.413277,-0.062574729,-0.079147935,0.049289979,-0.088377722,18.328051,0.99839973,-1.2247449,1.410511
1.459,0.062649615,1.2247449,1.2247449,1.4102739,0.43250287,1.4132735,-0.062549263,-0.082781523,0.048860915,-0.088341579,18.334335,0.99839973,-1.2247449,1.4105097
1.4595,0.062649615,1.2247449,1.2247449,1.4102467,0.43325779,1.4132711,-0.062536471,-0.0864406,0.048436578,-0.088323399,18.340618,0.99839973,-1.2247449,1.4105085
1.4599863,0.062649615,1.2247449,1.2247449,1.4101957,0.43399459,1.4132696,-0.06253624,-0.090023622,0.048028424,-0.088322975,18.346729,0.99839973,-1.2247449,1.4105071
1.4599863,0.062649615,-1.2247449,-1.2247449,1.4101957,0.43399459,1.4132696,-0.06253624,-0.090023622,0.048028424,-0.088322975,18.346729,0.99839973,-1.2247449,1.4105071
1.46,0.062649615,-1.2247449,-1.2247449,1.4100068,0.43397379,1.4132696,-0.062536404,-0.090011559,0.048039854,-0.088323198,18.346901,0.99839973,-1.2247449,1.4105071
1.46,0.062649615,-1.2247449,-1.2247449,1.4100068,0.43397379,1.4132696,-0.062536404,-0.090011559,0.048039854,-0.088323198,18.346901,0.99839973,-1.2247449,1.4105071
1.4600005,0.062649615,-1.2247449,-1.2247449,1.4099993,0.43397295,1.4132696,-0.062536404,-0.090011075,0.048040312,-0.088323206,18.346909,0.99839973,-1.2247449,1.410507
1.4600005,0.062649615,1.2247449,1.2247449,1.4099993,0.43397295,1.4132696,-0.062536404,-0.090011075,0.048040312,-0.088323206,18.346909,0.99839973,-1.2247449,1.410507
1.4605,0.062649615,1.2247449,1.2247449,1.4099219,0.43473235,1.4132681,-0.062548712,-0.0937168,0.047625944,-0.088340469,18.353184,0.99839973,-1.2247449,1.4105043
1.461,0.062649615,1.2247449,1.2247449,1.4098186,0.43549514,1.4132671,-0.062573813,-0.097451054,0.047215909,-0.088375814,18.359467,0.99839973,-1.2247449,1.4105012
1.4615,0.062649615,1.2247449,1.2247449,1.4096893,0.43626049,1.4132668,-0.062611736,-0.10120951,0.046810679,-0.08842928,18.365751,0.99839973,-1.2247449,1.4104975
1.462,0.062649615,1.2247449,1.2247449,1.409534,0.43702835,1.4132669,-0.062662497,-0.10499187,0.046410274,-0.088500887,18.372034,0.99839973,-1.2247449,1.4104931
1.4624093,0.062649615,1.2247449,1.2247449,1.4093872,0.43765882,1.4132673,-0.062713623,-0.10810601,0.046086077,-0.088573016,18.377178,0.99839973,-1.2247449,1.410489
1.4624093,0.062649615,-1.2247449,1.2247449,1.4093872,0.43765882,1.4132673,-0.062713623,-0.10810601,0.046086077,-0.088573016,18.377178,0.99839973,-1.2247449,1.410489
1.4625,0.062649615,-1.2247449,1.2247449,1.4094273,0.43779874,1.4132674,-0.062725656,-0.10735203,0.046014689,-0.088590004,18.378317,0.99839973,-1.2247449,1.410488
1.4630001,0.062649615,-1.2247449,1.2247449,1.4096609,0.4385716,1.4132679,-0.062783413,-0.10323324,0.045623951,-0.088671498,18.3846,0.99839973,-1.2247449,1.4104834
1.4635,0.062649615,-1.2247449,1.2247449,1.4099159,0.43934688,1.4132683,-0.06282685,-0.099179231,0.045238078,-0.088732794,18.390882,0.99839973,-1.2247449,1.41048
1.464,0.062649615,-1.2247449,1.2247449,1.4101917,0.44012457,1.4132689,-0.062856197,-0.095189869,0.044857088,-0.088774227,18.397167,0.99839973,-1.2247449,1.410478
1.4645,0.062649615,-1.2247449,1.2247449,1.4104878,0.44090465,1.4132696,-0.062871754,-0.091264963,0.044480998,-0.088796221,18.40345,0.99839973,-1.2247449,1.4104774
1.4649994,0.062649615,-1.2247449,1.2247449,1.410804,0.44168621,1.4132707,-0.062873624,-0.087408662,0.044110209,-0.088798918,18.409725,0.99839973,-1.2247449,1.4104782
1.4649994,0.062649615,1.2247449,1.2247449,1.410804,0.44168621,1.4132707,-0.062873624,-0.087408662,0.044110209,-0.088798918,18.409725,0.99839973,1.2247449,1.4104782
1.465,0.062649615,1.2247449,1.2247449,1.4107964,0.44168708,1.4132707,-0.062873617,-0.087408192,0.044109806,-0.08879891,18.409733,0.99839973,1.2247449,1.4104782
1.4650005,0.062649615,1.2247449,1.2247449,1.4107889,0.44168794,1.4132707,-0.062873609,-0.087407723,0.0441094,-0.088798903,18.40974,0.99839973,1.2247449,1.4104782
1.4650005,0.062649615,-1.2247449,1.2247449,1.4107889,0.44168794,1.4132707,-0.062873609,-0.087407723,0.0441094,-0.088798903,18.40974,0.99839973,-1.2247449,1.4104782
1.4655,0.062649615,-1.2247449,1.2247449,1.4111251,0.44247183,1.413272,-0.06286218,-0.083615556,0.043743536,-0.088782862,18.416016,0.99839973,-1.2247449,1.4104805
1.466,0.062649615,-1.2247449,1.2247449,1.4114808,0.44325888,1.4132739,-0.062837839,-0.079883091,0.043382205,-0.088748649,18.422298,0.99839973,-1.2247449,1.4104846
1.4665,0.062649615,-1.2247449,1.2247449,1.4118555,0.44404814,1.4132764,-0.062800832,-0.076214373,0.043025833,-0.088696599,18.428583,0.99839973,-1.2247449,1.4104904
1.467,0.062649615,-1.2247449,1.2247449,1.4122487,0.44483966,1.4132798,-0.062751479,-0.072609179,0.04267443,-0.088627204,18.434866,0.99839973,-1.2247449,1.410498
1.4675,0.062649615,-1.2247449,1.2247449,1.4126604,0.44563335,1.4132838,-0.062689833,-0.069067493,0.042327996,-0.088540502,18.441149,0.99839973,-1.2247449,1.4105077
1.4675907,0.062649615,-1.2247449,1.2247449,1.4127369,0.44577754,1.4132847,-0.062677346,-0.068431936,0.042265702,-0.088522956,18.442289,0.99839973,-1.2247449,1.4105096
1.4675907,0.062649615,1.2247449,1.2247449,1.4127369,0.44577754,1.4132847,-0.062677346,-0.068431936,0.042265702,-0.088522956,18.442289,0.99839973,-1.2247449,1.4105096
1.4680001,0.062649615,1.2247449,1.2247449,1.4123158,0.44642922,1.4132881,-0.062625431,-0.072068639,0.041986559,-0.088449933,18.447432,0.99839973,-1.2247449,1.4105177
1.4685,0.062649615,1.2247449,1.2247449,1.4117764,0.44722721,1.4132912,-0.062576331,-0.076527633,0.041650128,-0.088380881,18.453714,0.99839973,-1.2247449,1.4105251
1.469,0.062649615,1.2247449,1.2247449,1.4112092,0.44802731,1.413293,-0.06254299,-0.081004634,0.041318718,-0.088333957,18.459999,0.99839973,-1.2247449,1.4105297
1.4694999,0.062649615,1.2247449,1.2247449,1.4106141,0.44882947,1.4132932,-0.062525399,-0.085499406,0.040992346,-0.088309154,18.466282,0.99839973,-1.2247449,1.4105315
1.4699994,0.062649615,1.2247449,1.2247449,1.4099919,0.44963276,1.4132919,-0.062523529,-0.090006761,0.040671367,-0.088306442,18.472557,0.99839973,-1.2247449,1.4105304
1.4699994,0.062649615,-1.2247449,-1.2247449,1.4099919,0.44963276,1.4132919,-0.062523529,-0.090006761,0.040671367,-0.088306442,18.472557,0.99839973,-1.2247449,1.4105304
1.47,0.062649615,-1.2247449,-1.2247449,1.4099842,0.4496319,1.4132919,-0.062523536,-0.090006277,0.040671717,-0.088306449,18.472565,0.99839973,-1.2247449,1.4105304
1.47,0.062649615,-1.2247449,-1.2247449,1.4099842,0.4496319,1.4132919,-0.062523536,-0.090006277,0.040671717,-0.088306449,18.472565,0.99839973,-1.2247449,1.4105304
1.4700269,0.062649615,-1.2247449,-1.2247449,1.4096144,0.44958869,1.4132918,-0.062523857,-0.089982666,0.040688809,-0.088306889,18.472902,0.99839973,-1.2247449,1.4105302
1.4700269,0.062649615,1.2247449,1.2247449,1.4096144,0.44958869,1.4132918,-0.062523857,-0.089982666,0.040688809,-0.088306889,18.472902,0.99839973,-1.2247449,1.4105302
1.4705,0.062649615,1.2247449,1.2247449,1.4089992,0.45035172,1.4132873,-0.062536567,-0.094270997,0.040389631,-0.088324532,18.478848,0.99839973,-1.2247449,1.4105246
1.471,0.062649615,1.2247449,1.2247449,1.4083216,0.45115986,1.4132806,-0.062565289,-0.098818786,0.040078431,-0.088364638,18.48513,0.99839973,-1.2247449,1.4105154
1.4715,0.062649615,1.2247449,1.2247449,1.4076158,0.45196998,1.4132721,-0.062609717,-0.10338319,0.039772321,-0.088426769,18.491415,0.99839973,-1.2247449,1.410503
1.4718674,0.062649615,1.2247449,1.2247449,1.407079,0.45256653,1.4132645,-0.062652379,-0.10674798,0.03955061,-0.08848647,18.496033,0.99839973,-1.2247449,1.4104917
1.4718674,0.062649615,-1.2247449,1.2247449,1.407079,0.45256653,1.4132645,-0.062652379,-0.10674798,0.03955061,-0.08848647,18.496033,0.99839973,-1.2247449,1.4104917
1.472,0.062649615,-1.2247449,1.2247449,1.4072415,0.45278201,1.4132617,-0.062668882,-0.10587865,0.039471298,-0.088509567,18.497698,0.99839973,-1.2247449,1.4104873
1.4725,0.062649615,-1.2247449,1.2247449,1.4078634,0.45359588,1.4132521,-0.062723793,-0.1026395,0.039175387,-0.08858642,18.503981,0.99839973,-1.2247449,1.410473
1.473,0.062649615,-1.2247449,1.2247449,1.4084991,0.45441163,1.4132448,-0.06276729,-0.09946321,0.038884595,-0.088647313,18.510263,0.99839973,-1.2247449,1.4104619
1.4735,0.062649615,-1.2247449,1.2247449,1.4091485,0.45522916,1.4132397,-0.062799618,-0.096349619,0.03859894,-0.088692591,18.516546,0.99839973,-1.2247449,1.4104539
1.474,0.062649615,-1.2247449,1.2247449,1.4098107,0.45604846,1.413237,-0.062821276,-0.093298346,0.038318433,-0.088722959,18.522831,0.99839973,-1.2247449,1.4104491
1.4744999,0.062649615,-1.2247449,1.2247449,1.4104856,0.45686951,1.4132365,-0.062832229,-0.090309404,0.038043078,-0.088738382,18.529114,0.99839973,-1.2247449,1.4104477
1.4749732,0.062649615,-1.2247449,1.2247449,1.4111363,0.4576481,1.4132383,-0.062832855,-0.087538101,0.037787244,-0.08873938,18.535059,0.99839973,-1.2247449,1.4104495
1.4749732,0.062649615,1.2247449,1.2247449,1.4111363,0.4576481,1.4132383,-0.062832855,-0.087538101,0.037787244,-0.08873938,18.535059,0.99839973,1.2247449,1.4104495
1.475,0.062649615,1.2247449,1.2247449,1.410766,0.4576923,1.4132384,-0.062832631,-0.087515138,0.037772879,-0.08873906,18.535397,0.99839973,1.2247449,1.4104496
1.4750268,0.062649615,1.2247449,1.2247449,1.410396,0.45773646,1.4132384,-0.0628324,-0.087492183,0.037758533,-0.088738739,18.535734,0.99839973,1.2247449,1.4104496
1.4750268,0.062649615,-1.2247449,1.2247449,1.410396,0.45773646,1.4132384,-0.0628324,-0.087492183,0.037758533,-0.088738739,18.535734,0.99839973,-1.2247449,1.4104496
1.4755,0.062649615,-1.2247449,1.2247449,1.4110625,0.45851675,1.4132389,-0.062823847,-0.08478146,0.037507854,-0.088726707,18.541679,0.99839973,-1.2247449,1.4104509
1.476,0.062649615,-1.2247449,1.2247449,1.4117782,0.45934287,1.413242,-0.062805243,-0.081977092,0.037248012,-0.08870066,18.547962,0.99839973,-1.2247449,1.4104556
1.4765,0.062649615,-1.2247449,1.2247449,1.412505,0.46017057,1.4132478,-0.062777206,-0.079234064,0.036993377,-0.088661484,18.554247,0.99839973,-1.2247449,1.4104639
1.477,0.062649615,-1.2247449,1.2247449,1.4132428,0.46099988,1.4132563,-0.062739752,-0.076552346,0.036743946,-0.088609196,18.56053,0.99839973,-1.2247449,1.4104757
1.4775,0.062649615,-1.2247449,1.2247449,1.4139911,0.46183071,1.4132675,-0.06269338,-0.073931545,0.036499735,-0.088544495,18.566813,0.99839973,-1.2247449,1.4104911
1.478,0.062649615,-1.2247449,1.2247449,1.4147501,0.46266308,1.4132817,-0.062637933,-0.071371786,0.036260743,-0.088467158,18.573095,0.99839973,-1.2247449,1.4105101
1.4781326,0.062649615,-1.2247449,1.2247449,1.414953,0.46288401,1.4132859,-0.062621735,-0.070703365,0.036198258,-0.088444576,18.574762,0.99839973,-1.2247449,1.4105157
1.4781326,0.062649615,1.2247449,1.2247449,1.414953,0.46288401,1.4132859,-0.062621735,-0.070703365,0.036198258,-0.088444576,18.574762,0.99839973,-1.2247449,1.4105157
1.4785,0.062649615,1.2247449,1.2247449,1.4140632,0.46349695,1.4132966,-0.062581018,-0.074548274,0.036026977,-0.088387825,18.579378,0.99839973,-1.2247449,1.41053
1.479,0.062649615,1.2247449,1.2247449,1.4128271,0.46433228,1.4133073,-0.062541731,-0.079789013,0.03579846,-0.08833307,18.585663,0.99839973,-1.2247449,1.4105442
1.4795001,0.062649615,1.2247449,1.2247449,1.4115616,0.46516901,1.4133135,-0.062520958,-0.085039593,0.035575196,-0.088304162,18.591946,0.99839973,-1.2247449,1.4105521
1.4799732,0.062649615,1.2247449,1.2247449,1.4103371,0.46596214,1.4133151,-0.062518328,-0.090017416,0.035368755,-0.088300548,18.597891,0.99839973,-1.2247449,1.4105539
1.4799732,0.062649615,-1.2247449,-1.2247449,1.4103371,0.46596214,1.4133151,-0.062518328,-0.090017416,0.035368755,-0.088300548,18.597891,0.99839973,-1.2247449,1.4105539
1.48,0.062649615,-1.2247449,-1.2247449,1.4099671,0.46591714,1.4133151,-0.062518649,-0.089993805,0.035380315,-0.088300996,18.598228,0.99839973,-1.2247449,1.4105538
1.48,0.062649615,-1.2247449,-1.2247449,1.4099671,0.46591714,1.4133151,-0.062518649,-0.089993805,0.035380315,-0.088300996,18.598228,0.99839973,-1.2247449,1.4105538
1.480092,0.062649615,-1.2247449,-1.2247449,1.4086974,0.46576262,1.413314,-0.062519751,-0.089912765,0.035419893,-0.088302486,18.599386,0.99839973,-1.2247449,1.4105527
1.480092,0.062649615,1.2247449,1.2247449,1.4086974,0.46576262,1.413314,-0.062519751,-0.089912765,0.035419893,-0.088302486,18.599386,0.99839973,-1.2247449,1.4105527
1.4805,0.062649615,1.2247449,1.2247449,1.4076202,0.46644759,1.4133054,-0.062530756,-0.094217941,0.035246737,-0.088317469,18.604511,0.99839973,-1.2247449,1.4105432
1.4809999,0.062649615,1.2247449,1.2247449,1.4062729,0.46728837,1.4132905,-0.062560961,-0.099503264,0.035039283,-0.08835914,18.610794,0.99839973,-1.2247449,1.4105257
1.4813355,0.062649615,1.2247449,1.2247449,1.4053521,0.46785337,1.4132777,-0.062591538,-0.10305513,0.034903027,-0.088401474,18.615011,0.99839973,-1.2247449,1.4105102
1.4813355,0.062649615,-1.2247449,1.2247449,1.4053521,0.46785337,1.4132777,-0.062591538,-0.10305513,0.034903027,-0.088401474,18.615011,0.99839973,-1.2247449,1.4105102
1.4815,0.062649615,-1.2247449,1.2247449,1.4056468,0.46813047,1.4132711,-0.062608093,-0.10228205,0.034837116,-0.088424407,18.617079,0.99839973,-1.2247449,1.4105022
1.482,0.062649615,-1.2247449,1.2247449,1.4065474,0.46897382,1.4132535,-0.062652811,-0.099971645,0.034640241,-0.088486388,18.623362,0.99839973,-1.2247449,1.4104806
