"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","kc[1]","kc[2]","kc[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","input_Nu.y"
0.200182,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.0728,680.0728,680.0728,0.638795125503164,13.5496093700572,195.466807133793,0.596041018079292,7.2424421114115,105.269963957845,174.71070232,4070.235708,2631.881736,445909.657222965,172243.39522435,21831.2340812163,416065.238214233,92066.3308377031,11757.3579810503,680.0728
0.200384,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.1536,680.1536,680.1536,0.638889996619655,13.5516217000165,195.49583702693,0.596128671302243,7.24344905805798,105.284438434917,174.73145984,4070.719296,2632.194432,445975.881815712,172268.976075801,21834.4763626129,416126.424370858,92079.1312000208,11758.9746018045,680.1536
0.200586,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.2344,680.2344,680.2344,0.638984870553782,13.5536340897413,195.524867782243,0.596216326705612,7.24445602298764,105.298913140975,174.75221736,4071.202884,2632.507128,446042.108375304,172294.557686993,21837.7187403041,416187.61204952,92091.9317947553,11760.5912481335,680.2344
0.200788,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.3152,680.3152,680.3152,0.639079747305293,13.5556465392263,195.553899399657,0.596303984289161,7.24546300619843,105.313388075989,174.77297488,4071.686472,2632.819824,446108.336901565,172320.14005786,21840.9612142811,416248.801250052,92104.7326218806,11762.2079200342,680.3152
0.20099,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.396,680.396,680.396,0.639174626873938,13.5576590484659,195.582931879093,0.596391644052652,7.24647000768829,105.327863239934,174.7937324,4072.17006,2633.13252,446174.567394321,172345.723188332,21844.2037845355,416309.991972288,92117.5336813703,11763.8246175036,680.396
0.201192,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.4768,680.4768,680.4768,0.639269509259467,13.5596716174551,195.611965220476,0.596479305995846,7.24747702745515,105.342338632781,174.81448992,4072.653648,2633.445216,446240.799853396,172371.307078343,21847.4464510587,416371.184216062,92130.3349731983,11765.4413405385,680.4768
0.201394,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.5576,680.5576,680.5576,0.639364394461626,13.5616842461884,195.640999423728,0.596566970118507,7.24848406549694,105.356814254503,174.83524744,4073.137236,2633.757912,446307.034278615,172396.891727824,21850.6892138421,416432.377981208,92143.1364973382,11767.058089136,680.5576
0.201596,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.6384,680.6384,680.6384,0.639459282480167,13.5636969346605,195.670034488774,0.596654636420398,7.24949112181161,105.371290105072,174.85600496,4073.620824,2634.070608,446373.270669804,172422.477136709,21853.9320728772,416493.573267561,92155.9382537641,11768.6748632928,680.6384
0.201798,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.7192,680.7192,680.7192,0.639554173314838,13.565709682866,195.699070415535,0.596742304901279,7.25049819639708,105.385766184461,174.87676248,4074.104412,2634.383304,446439.509026786,172448.06330493,21857.1750281552,416554.770074954,92168.7402424495,11770.291663006,680.7192
0.202,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.8,680.8,680.8,0.639649066965389,13.5677224907998,195.728107203935,0.596829975560915,7.25150528925132,105.400242492642,174.89752,4074.588,2634.696,446505.749349388,172473.650232418,21860.4180796678,416615.968403222,92181.5424633683,11771.9084882726,680.8
0.202202,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.8808,680.8808,680.8808,0.639743963431569,13.5697353584564,195.757144853898,0.596917648399067,7.25251240037224,105.414719029588,174.91827752,4075.071588,2635.008696,446571.991637434,172499.237919106,21863.6612274063,416677.1682522,92194.3449164943,11773.5253390893,680.8808
0.202404,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,680.9616,680.9616,680.9616,0.639838862713127,13.5717482858306,195.786183365347,0.597005323415499,7.25351952975779,105.429195795272,174.93903504,4075.555176,2635.321392,446638.235890749,172524.826364928,21866.9044713622,416738.369621721,92207.1476018013,11775.1422154532,680.9616
0.202606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.0424,681.0424,681.0424,0.639933764809813,13.573761272917,195.815222738205,0.597093000609973,7.25452667740591,105.443672789666,174.95979256,4076.038764,2635.634088,446704.482109158,172550.415569815,21870.1478115269,416799.572511619,92219.9505192632,11776.7591173612,681.0424
0.202808,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.1232,681.1232,681.1232,0.640028669721376,13.5757743197103,195.844262972396,0.597180679982251,7.25553384331455,105.458150012742,174.98055008,4076.522352,2635.946784,446770.730292487,172576.005533699,21873.3912478918,416860.77692173,92232.7536688536,11778.3760448102,681.1232
0.20301,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.204,681.204,681.204,0.640123577447566,13.5777874262052,195.873304067843,0.597268361532097,7.25654102748164,105.472627464474,175.0013076,4077.00594,2636.25948,446836.98044056,172601.596256513,21876.6347804484,416921.982851888,92245.5570505466,11779.9929977972,681.204
0.203212,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.2848,681.2848,681.2848,0.640218487988133,13.5798005923964,195.902346024469,0.597356045259273,7.25754822990512,105.487105144833,175.02206512,4077.489528,2636.572176,446903.232553204,172627.18773819,21879.8784091882,416983.190301926,92258.3606643159,11781.6099763191,681.2848
0.203414,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.3656,681.3656,681.3656,0.640313401342825,13.5818138182786,195.931388842198,0.597443731163542,7.25855545058294,105.501583053792,175.04282264,4077.973116,2636.884872,446969.486630242,172652.779978663,21883.1221341025,417044.399271681,92271.1645101354,11783.2269803728,681.3656
0.203616,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.4464,681.4464,681.4464,0.640408317511393,13.5838271038465,195.960432520953,0.597531419244668,7.25956268951304,105.516061191325,175.06358016,4078.456704,2637.197568,447035.742671501,172678.372977863,21886.3659551828,417105.609760985,92283.9685879788,11784.8440099553,681.4464
0.203818,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.5272,681.5272,681.5272,0.640503236493587,13.5858404490948,195.989477060658,0.597619109502413,7.26056994669337,105.530539557403,175.08433768,4078.940292,2637.510264,447102.000676805,172703.966735723,21889.6098724205,417166.821769674,92296.7728978202,11786.4610650634,681.5272
0.20402,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.608,681.608,681.608,0.640598158289157,13.5878538540181,196.018522461235,0.597706801936541,7.26157722212186,105.545018151998,175.1050952,4079.42388,2637.82296,447168.260645981,172729.561252175,21892.8538858072,417228.035297583,92309.5774396333,11788.0781456943,681.608
0.204222,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.6888,681.6888,681.6888,0.640693082897851,13.5898673186111,196.04756872261,0.597794496546813,7.26258451579646,105.559496975085,175.12585272,4079.907468,2638.135656,447234.522578853,172755.156527153,21896.0979953343,417289.250344545,92322.3822133918,11789.6952518447,681.6888
0.204424,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.7696,681.7696,681.7696,0.640788010319421,13.5918808428686,196.076615844704,0.597882193332995,7.26359182771512,105.573976026635,175.14661024,4080.391056,2638.448352,447300.786475247,172780.752560589,21899.3422009932,417350.466910396,92335.1872190699,11791.3123835117,681.7696
0.204626,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.8504,681.8504,681.8504,0.640882940553616,13.5938944267853,196.105663827442,0.597969892294848,7.26459915787578,105.588455306621,175.16736776,4080.874644,2638.761048,447367.052334988,172806.349352416,21902.5865027753,417411.684994971,92347.9924566414,11792.9295406922,681.8504
0.204828,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,681.9312,681.9312,681.9312,0.640977873600187,13.5959080703558,196.134712670746,0.598057593432137,7.26560650627638,105.602934815015,175.18812528,4081.358232,2639.073744,447433.320157902,172831.946902565,21905.8309006722,417472.904598103,92360.79792608,11794.546723383,681.9312
0.20503,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.012,682.012,682.012,0.641072809458881,13.5979217735748,196.163762374541,0.598145296744624,7.26661387291487,105.61741455179,175.2088828,4081.84182,2639.38644,447499.589943815,172857.54521097,21909.0753946752,417534.125719629,92373.6036273597,11796.1639315812,682.012
0.205232,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.0928,682.0928,682.0928,0.641167748129452,13.5999355364371,196.192812938751,0.598233002232073,7.26762125778921,105.631894516919,175.22964032,4082.325408,2639.699136,447565.861692551,172883.144277563,21912.319984776,417595.348359382,92386.4095604545,11797.7811652838,682.0928
0.205434,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.1736,682.1736,682.1736,0.641262689611649,13.6019493589373,196.221864363298,0.598320709894247,7.26862866089732,105.646374710375,175.25039784,4082.808996,2640.011832,447632.135403937,172908.744102277,21915.5646709658,417656.572517199,92399.215725338,11799.3984244875,682.1736
0.205636,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.2544,682.2544,682.2544,0.641357633905221,13.6039632410702,196.250916648106,0.59840841973091,7.26963608223717,105.660855132129,175.27115536,4083.292584,2640.324528,447698.411077798,172934.344685045,21918.8094532362,417717.798192912,92412.0221219845,11801.0157091895,682.2544
0.205838,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.3352,682.3352,682.3352,0.641452581009919,13.6059771828304,196.279969793098,0.598496131741826,7.2706435218067,105.675335782155,175.29191288,4083.776172,2640.637224,447764.688713961,172959.946025799,21922.0543315786,417779.025386359,92424.8287503677,11802.6330193866,682.3352
0.20604,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.416,682.416,682.416,0.641547530925494,13.6079911842127,196.3090237982,0.598583845926757,7.27165097960386,105.689816660426,175.3126704,4084.25976,2640.94992,447830.96831225,172985.548124472,21925.2993059846,417840.254097372,92437.6356104615,11804.2503550758,682.416
0.206242,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.4968,682.4968,682.4968,0.641642483651695,13.6100052452118,196.338078663333,0.598671562285469,7.27265845562659,105.704297766914,175.33342792,4084.743348,2641.262616,447897.249872491,173011.150980996,21928.5443764455,417901.484325789,92450.4427022398,11805.867716254,682.4968
0.206444,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.5776,682.5776,682.5776,0.641737439188274,13.6120193658223,196.367134388422,0.598759280817723,7.27366594987286,105.718779101591,175.35418544,4085.226936,2641.575312,447963.53339451,173036.754595305,21931.7895429529,417962.716071443,92463.2500256767,11807.4851029182,682.5776
0.206646,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.6584,682.6584,682.6584,0.64183239753498,13.6140335460389,196.39619097339,0.598847001523285,7.2746734623406,105.733260664431,175.37494296,4085.710524,2641.888008,448029.818878134,173062.358967331,21935.0348054981,418023.949334169,92476.0575807459,11809.1025150653,682.6584
0.206848,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.7392,682.7392,682.7392,0.641927358691564,13.6160477858565,196.425248418161,0.598934724401918,7.27568099302777,105.747742455406,175.39570048,4086.194112,2642.200704,448096.106323187,173087.964097006,21938.2801640728,418085.184113804,92488.8653674216,11810.7199526923,682.7392
0.20705,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.82,682.82,682.82,0.642022322657778,13.6180620852696,196.454306722659,0.599022449453386,7.27668854193231,105.762224474488,175.416458,4086.6777,2642.5134,448162.395729496,173113.569984264,21941.5256186684,418146.420410181,92501.6733856777,11812.3374157961,682.82
0.207252,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.9008,682.9008,682.9008,0.642117289433371,13.6200764442731,196.483365886806,0.599110176677452,7.27769610905219,105.776706721651,175.43721552,4087.161288,2642.826096,448228.687096887,173139.176629037,21944.7711692763,418207.658223137,92514.4816354879,11813.9549043737,682.9008
0.207454,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,682.9816,682.9816,682.9816,0.642212259018094,13.6220908628615,196.512425910529,0.599197906073882,7.27870369438534,105.791189196867,175.45797304,4087.644876,2643.138792,448294.980425185,173164.784031258,21948.016815888,418268.897552507,92527.2901168264,11815.572418422,682.9816
0.207656,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.0624,683.0624,683.0624,0.642307231411698,13.6241053410297,196.541486793748,0.599285637642438,7.27971129792972,105.805671900109,175.47873056,4088.128464,2643.451488,448361.275714217,173190.392190861,21951.2625584951,418330.138398125,92540.0988296671,11817.189957938,683.0624
0.207858,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.1432,683.1432,683.1432,0.642402206613933,13.6261198787724,196.57054853639,0.599373371382885,7.2807189196833,105.82015483135,175.49948808,4088.612052,2643.764184,448427.572963809,173216.001107776,21954.5083970889,418391.380759827,92552.9077739841,11818.8075229187,683.1432
0.20806,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.224,683.224,683.224,0.642497184624552,13.6281344760842,196.599611138376,0.599461107294987,7.28172655964401,105.834637990562,175.5202456,4089.09564,2644.07688,448493.872173787,173241.610781939,21957.7543316611,418452.624637449,92565.7169497512,11820.4251133609,683.224
0.208262,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.3048,683.3048,683.3048,0.642592165443303,13.6301491329598,196.628674599632,0.599548845378508,7.28273421780981,105.849121377718,175.54100312,4089.579228,2644.389576,448560.173343977,173267.22121328,21961.0003622029,418513.870030825,92578.5263569424,11822.0427292617,683.3048
0.208464,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.3856,683.3856,683.3856,0.642687149069939,13.6321638493941,196.65773892008,0.599636585633213,7.28374189417865,105.863604992791,175.56176064,4090.062816,2644.702272,448626.476474205,173292.832401734,21964.2464887061,418575.116939791,92591.3359955317,11823.6603706179,683.3856
0.208666,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.4664,683.4664,683.4664,0.642782135504211,13.6341786253816,196.686804099645,0.599724328058866,7.2847495887485,105.878088835753,175.58251816,4090.546404,2645.014968,448692.781564297,173318.444347232,21967.492711162,418636.365364184,92604.1458654933,11825.2780374267,683.4664
0.208868,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.5472,683.5472,683.5472,0.642877124745869,13.6361934609172,196.715870138251,0.599812072655231,7.2857573015173,105.892572906578,175.60327568,4091.029992,2645.327664,448759.088614079,173344.057049709,21970.7390295621,418697.615303838,92616.9559668009,11826.8957296848,683.5472
0.20907,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.628,683.628,683.628,0.642972116794665,13.6382083559956,196.744937035821,0.599899819422072,7.28676503248302,105.907057205238,175.6240332,4091.51358,2645.64036,448825.397623379,173369.670509096,21973.985443898,418758.866758588,92629.7662994287,11828.5134473893,683.628
0.209272,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.7088,683.7088,683.7088,0.643067111650349,13.6402233106114,196.774004792279,0.599987568359155,7.2877727816436,105.921541731705,175.64479072,4091.997168,2645.953056,448891.708592021,173395.284725327,21977.2319541611,418820.119728271,92642.5768633507,11830.1311905371,683.7088
0.209474,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.7896,683.7896,683.7896,0.643162109312673,13.6422383247594,196.803073407549,0.600075319466243,7.288780548997,105.936026485953,175.66554824,4092.480756,2646.265752,448958.021519833,173420.899698335,21980.4785603429,418881.374212723,92655.3876585408,11831.7489591252,683.7896
0.209676,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.8704,683.8704,683.8704,0.643257109781389,13.6442533984343,196.832142881555,0.600163072743101,7.28978833454118,105.950511467955,175.68630576,4092.964344,2646.578448,449024.33640664,173446.515428052,21983.7252624349,418942.630211777,92668.1986849731,11833.3667531506,683.8704
0.209878,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,683.9512,683.9512,683.9512,0.643352113056247,13.6462685316308,196.861213214221,0.600250828189493,7.2907961382741,105.964996677683,175.70706328,4093.447932,2646.891144,449090.65325227,173472.131914411,21986.9720604287,419003.887725271,92681.0099426217,11834.9845726101,683.9512
0.21008,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.032,684.032,684.032,0.643447119136999,13.6482837243438,196.890284405471,0.600338585805186,7.29180396019372,105.979482115109,175.7278208,4093.93152,2647.20384,449156.972056548,173497.749157346,21990.2189543157,419065.146753041,92693.8214314607,11836.6024175009,684.032
0.210282,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.1128,684.1128,684.1128,0.643542128023396,13.6502989765678,196.919356455228,0.600426345589942,7.29281180029798,105.993967780208,175.74857832,4094.415108,2647.516536,449223.292819302,173523.367156789,21993.4659440874,419126.407294921,92706.6331514639,11838.2202878197,684.1128
0.210484,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.1936,684.1936,684.1936,0.64363713971519,13.6523142882976,196.948429363417,0.600514107543527,7.29381965858486,106.00845367295,175.76933584,4094.898696,2647.829232,449289.615540357,173548.985912674,21996.7130297353,419187.669350747,92719.4451026055,11839.8381835637,684.1936
0.210686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.2744,684.2744,684.2744,0.643732154212132,13.654329659528,196.977503129962,0.600601871665707,7.29482753505231,106.022939793311,175.79009336,4095.382284,2648.141928,449355.94021954,173574.605424933,21999.960211251,419248.932920357,92732.2572848596,11841.4561047297,684.2744
0.210888,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.3552,684.3552,684.3552,0.643827171513974,13.6563450902537,197.006577754786,0.600689637956244,7.2958354296983,106.037426141261,175.81085088,4095.865872,2648.454624,449422.266856678,173600.2256935,22003.207488626,419310.198003584,92745.0696982002,11843.0740513147,684.3552
0.21109,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.436,684.436,684.436,0.643922191620468,13.6583605804694,197.035653237814,0.600777406414906,7.29684334252077,106.051912716774,175.8316084,4096.34946,2648.76732,449488.595451597,173625.846718307,22006.4548618517,419371.464600266,92757.8823426013,11844.6920233157,684.436
0.211292,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.5168,684.5168,684.5168,0.644017214531365,13.6603761301699,197.064729578969,0.600865177041455,7.29785127351769,106.066399519823,175.85236592,4096.833048,2649.080016,449554.926004124,173651.468499287,22009.7023309197,419432.732710238,92770.695218037,11846.3100207296,684.5168
0.211494,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.5976,684.5976,684.5976,0.644112240246416,13.6623917393498,197.093806778177,0.600952949835659,7.29885922268703,106.080886550381,175.87312344,4097.316636,2649.392712,449621.258514086,173677.091036374,22012.9498958216,419494.002333337,92783.5083244816,11847.9280435535,684.5976
0.211696,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.6784,684.6784,684.6784,0.644207268765375,13.664407408004,197.122884835359,0.601040724797281,7.29986719002674,106.09537380842,175.89388096,4097.800224,2649.705408,449687.59298131,173702.7143295,22016.1975565487,419555.273469398,92796.3216619089,11849.5460917842,684.6784
0.211898,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.7592,684.7592,684.7592,0.644302300087992,13.6664231361271,197.151963750442,0.601128501926086,7.30087517553478,106.109861293914,175.91463848,4098.283812,2650.018104,449753.929405621,173728.338378599,22019.4453130926,419616.546118257,92809.1352302931,11851.1641654188,684.7592
0.2121,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.84,684.84,684.84,0.644397334214019,13.6684389237139,197.181043523348,0.601216281221841,7.30188317920913,106.124349006835,175.935396,4098.7674,2650.3308,449820.267786848,173753.963183604,22022.6931654449,419677.82027975,92821.9490296084,11852.7822644542,684.84
0.212302,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,684.9208,684.9208,684.9208,0.644492371143209,13.6704547707591,197.210124154002,0.601304062684311,7.30289120104773,106.138836947156,175.95615352,4099.250988,2650.643496,449886.608124816,173779.588744448,22025.9411135971,419739.095953715,92834.7630598287,11854.4003888874,684.9208
0.212504,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.0016,685.0016,685.0016,0.644587410875313,13.6724706772575,197.239205642329,0.60139184631326,7.30389924104856,106.15332511485,175.97691104,4099.734576,2650.956192,449952.950419353,173805.215061064,22029.1891575407,419800.373139986,92847.5773209283,11856.0185387153,685.0016
0.212706,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.0824,685.0824,685.0824,0.644682453410082,13.6744866432038,197.268287988251,0.601479632108454,7.30490729920958,106.167813509889,175.99766856,4100.218164,2651.268888,450019.294670285,173830.842133385,22032.4372972672,419861.6518384,92860.3918128812,11857.636713935,685.0824
0.212908,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.1632,685.1632,685.1632,0.644777498747271,13.6765026685927,197.297371191694,0.601567420069658,7.30591537552876,106.182302132247,176.01842608,4100.701752,2651.581584,450085.640877441,173856.469961344,22035.6855327681,419922.932048793,92873.2065356615,11859.2549145433,685.1632
0.21311,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.244,685.244,685.244,0.64487254688663,13.6785187534191,197.326455252581,0.601655210196639,7.30692347000405,106.196790981897,176.0391836,4101.18534,2651.89428,450151.989040645,173882.098544875,22038.933864035,419984.213771001,92886.0214892435,11860.8731405374,685.244
0.213312,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.3248,685.3248,685.3248,0.644967597827911,13.6805348976775,197.355540170836,0.601743002489161,7.30793158263343,106.211280058812,176.05994112,4101.668928,2652.206976,450218.339159727,173907.72788391,22042.1822910595,420045.497004862,92898.8366736012,11862.491391914,685.3248
0.213514,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.4056,685.4056,685.4056,0.645062651570868,13.6825511013629,197.384625946385,0.60183079694699,7.30893971341485,106.225769362963,176.08069864,4102.152516,2652.519672,450284.691234511,173933.357978383,22045.4308138329,420106.781750211,92911.6520887088,11864.1096686703,685.4056
0.213716,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.4864,685.4864,685.4864,0.645157708115252,13.6845673644699,197.41371257915,0.601918593569891,7.30994786234629,106.240258894325,176.10145616,4102.636104,2652.832368,450351.045264827,173958.988828228,22048.679432347,420168.068006884,92924.4677345403,11865.7279708032,685.4864
0.213918,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.5672,685.5672,685.5672,0.645252767460815,13.6865836869932,197.442800069057,0.60200639235763,7.31095602942571,106.25474865287,176.12221368,4103.119692,2653.145064,450417.4012505,173984.620433376,22051.9281465931,420229.355774719,92937.2836110701,11867.3462983096,685.5672
0.21412,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.648,685.648,685.648,0.645347829607311,13.6886000689277,197.471888416029,0.602094193309974,7.31196421465108,106.269238638572,176.1429712,4103.60328,2653.45776,450483.759191358,174010.252793762,22055.176956563,420290.645053551,92950.0997182722,11868.9646511866,685.648
0.214322,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.7288,685.7288,685.7288,0.64544289455449,13.690616510268,197.500977619991,0.602181996426687,7.31297241802037,106.283728851402,176.16372872,4104.086868,2653.770456,450550.119087228,174035.885909318,22058.425862248,420351.935843216,92962.9160561207,11870.5830294311,685.7288
0.214524,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.8096,685.8096,685.8096,0.645537962302107,13.692633011009,197.530067680867,0.602269801707537,7.31398063953154,106.298219291334,176.18448624,4104.570456,2654.083152,450616.480937938,174061.519779979,22061.6748636397,420413.228143553,92975.73262459,11872.20143304,685.8096
0.214726,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,685.8904,685.8904,685.8904,0.645633032849913,13.6946495711453,197.559158598581,0.602357609152287,7.31498887918256,106.312709958341,176.20524376,4105.054044,2654.395848,450682.844743314,174087.154405677,22064.9239607297,420474.521954397,92988.549423654,11873.8198620105,685.8904
