"time","damper.s_rel","elastoGap.s_rel","elastoGap.v_rel","position.s","position.v","position1.s","position1.v","position2.s","position2.v","relativeStates.s_rel","relativeStates.v_rel","slidingMass.s","slidingMass.v","springDamper.s_rel","springDamper.v_rel"
0.03828,-5.56321011285065e-08,-5.56639111764917e-07,-5.79894623400689e-05,0.211646744437555,6.14004060499436,0.00388527673116091,0.218696381146759,5.8571745607201e-05,0.00458140893307722,-5.79508300193147e-05,-0.00451649466698177,5.80107297600969e-05,0.00452284607099499,-5.74540361004893e-05,-0.00446484806928948
0.0385,-5.69179903003465e-08,-5.6950658955252e-07,-5.89895360730707e-05,0.21299735073717,6.1381980233416,0.00393353826024514,0.220044719250739,5.95854309715733e-05,0.0046339623556456,-5.89501105996451e-05,-0.00456792187448154,5.90114200322074e-05,0.00457438606544451,-5.84418569888791e-05,-0.00451538774225894
0.03872,-5.82259882867916e-08,-5.82595331157218e-07,-6.00009656099798e-05,0.214347550492483,6.13634352747152,0.00398209637771908,0.22139263744075,6.06107105621426e-05,0.00468681102997602,-5.99607362164902e-05,-0.00461963138983834,6.00234803030309e-05,0.00462620972334286,-5.94408265570233e-05,-0.00456619971716272
0.03894,-5.95563453903536e-08,-5.95907841984666e-07,-6.10238131002817e-05,0.21569734105566,6.13447713872386,0.00403095099085844,0.222740133120889,6.16476493275123e-05,0.00473995485508117,-6.09827689626076e-05,-0.00467162303850464,6.10469729644374e-05,0.0046783168788548,-6.04510046901274e-05,-0.00461728376591843
0.03916,-6.090931328819e-08,-6.09446641201045e-07,-6.20581406556669e-05,0.217046719775763,6.13259888118586,0.00408010200635348,0.224087203701364,6.26963121953771e-05,0.00479339372940773,-6.20162708936353e-05,-0.00472389664537886,6.20819603730708e-05,0.00473070736560111,-6.14724512243907e-05,-0.0046686396599364
0.03938,-6.22851450321043e-08,-6.23214261733058e-07,-6.31040103500302e-05,0.218395683998747,6.13070878169225,0.00412954933030897,0.225433846598491,6.3756764072523e-05,0.00484712755083637,-6.30613040280914e-05,-0.00477645203480533,6.31285048503485e-05,0.00478338101665846,-6.25052259470071e-05,-0.00472026717011965
0.0396,-6.36840950485457e-08,-6.3721325026793e-07,-6.41614842194718e-05,0.21974423106746,6.12880686982522,0.00417929286824425,0.226780059234697,6.48290698448274e-05,0.00490115621668174,-6.41179303473741e-05,-0.00482928903057431,6.41866686824616e-05,0.00483633766455953,-6.35493885961641e-05,-0.00477216606686393
0.03982,-6.51064189586347e-08,-6.51446165417904e-07,-6.52306242333448e-05,0.221092358431154,6.12689314254862,0.00422933252533658,0.228125838974817,6.59132943504091e-05,0.00495547962373314,-6.51862117695231e-05,-0.00488240745599519,6.52565140946073e-05,0.00488957714136173,-6.46049988370603e-05,-0.00482433612015415
0.04004,-6.65523732355693e-08,-6.65915574226244e-07,-6.63114922391465e-05,0.22244006385394,6.1249674968867,0.0042796682068846,0.229471183004839,6.70095023285186e-05,0.0050100976683319,-6.62662100992739e-05,-0.00493580713403595,6.63381032019398e-05,0.00494309927877823,-6.56721162162525e-05,-0.004876777099748
0.04026,-6.80222168737262e-08,-6.80624069189852e-07,-6.7404150231012e-05,0.223787344399195,6.12303005791015,0.00433029981605071,0.230816088922667,6.81177586685435e-05,0.00506501024599433,-6.73579872713937e-05,-0.00498948788664393,6.74314982485379e-05,0.00499690390753981,-6.67508003840754e-05,-0.00492948877428141
0.04048,-6.95162097194902e-08,-6.95574251235943e-07,-6.85086600812085e-05,0.225134197445199,6.12108085073654,0.00438122725611876,0.232160554147328,6.9238128160993e-05,0.00512021725178878,-6.84616051073351e-05,-0.00504344953542508,6.8536761368427e-05,0.00505099085803301,-6.78411108722122e-05,-0.00498247091216312
0.0407,-7.10346129883319e-08,-7.10768734995549e-07,-6.96250836233139e-05,0.226480620370507,6.11911990213823,0.00443245042979463,0.233504576101995,7.03706755746378e-05,0.00517571858021884,-6.95771253906202e-05,-0.00509769190143352,6.96539546596103e-05,0.00510535996010247,-6.89431071625996e-05,-0.00503572328129756
0.04092,-7.25776892648072e-08,-7.26210148803512e-07,-7.07534826522163e-05,0.227826610553954,6.11714724054246,0.0044839692392063,0.234848152213979,7.15154656565102e-05,0.00523151412522335,-7.07046098668404e-05,-0.00515221480517156,7.07831401840683e-05,0.00516001104305089,-7.0056848687427e-05,-0.00508924564908487
0.04114,-7.41457025025576e-08,-7.41901134698491e-07,-7.18939189241139e-05,0.22917216537465,6.11516289603129,0.00453578358590375,0.236191279914736,7.26725631319045e-05,0.00528760378017639,-7.18441202436569e-05,-0.00520701806658968,7.19243799677592e-05,0.00521494393563907,-7.11823948291372e-05,-0.00514303778242087
0.04136,-7.57389180243096e-08,-7.57844348422959e-07,-7.30464541565155e-05,0.230517282211983,6.11316690034161,0.00458789337085908,0.237533956639863,7.38420327043763e-05,0.00534398743788728,-7.29957181907998e-05,-0.00526210150508656,7.30777360006187e-05,0.00527015846608589,-7.23198049204258e-05,-0.00519709944769706
0.04158,-7.73576025218756e-08,-7.740424594232e-07,-7.42111500282398e-05,0.231861958445618,6.11115928686518,0.00464029849446639,0.238876179829098,7.50239390557433e-05,0.00540066499060057,-7.41594653400691e-05,-0.00531746493950907,7.42432702365602e-05,0.0053256544620683,-7.34691382442416e-05,-0.00525143041080064
0.0418,-7.90020228709105e-08,-7.90498138750731e-07,-7.53880679912149e-05,0.233206191956868,6.10913979346892,0.00469299885773225,0.240217946637417,7.62183466713809e-05,0.00545763633026685,-7.53354231147719e-05,-0.00537310818863502,7.54210444259585e-05,0.00538143175117521,-7.46304538780297e-05,-0.00530603043774814
0.04202,-8.06724490669468e-08,-8.07214089032416e-07,-7.65772697366823e-05,0.234549979886718,6.10710859865625,0.0047459943593269,0.241559254650695,7.74253202729916e-05,0.00551490134787194,-7.65236531522323e-05,-0.00542903106997729,7.66111205306138e-05,0.00543749015978318,-7.58038110795659e-05,-0.00536089929311579
0.04224,-8.23691518768656e-08,-8.24193020497426e-07,-7.77788168222807e-05,0.235893319629282,6.105065732713,0.00479928489794297,0.242900101313252,7.86449244724334e-05,0.00557245993397349,-7.77242169658265e-05,-0.00548523340074037,7.78135603918227e-05,0.00549382951395573,-7.69892689783283e-05,-0.00541603674129509
0.04246,-8.40924033598372e-08,-8.41437656294831e-07,-7.89927707547652e-05,0.237236208611435,6.10301120832443,0.00485287037177226,0.244240484054826,7.98772238485065e-05,0.00563031197858191,-7.8937176019949e-05,-0.00554171499760828,7.90284258040057e-05,0.00555044963924387,-7.81868866439562e-05,-0.00547144254621427
0.04268,-8.58424769367828e-08,-8.5895073320265e-07,-8.02191930010362e-05,0.238578644263432,6.1009450379917,0.004906750678436,0.245580400307513,8.11222829571918e-05,0.00568845737114454,-8.01625917400082e-05,-0.00559847567671615,8.02557785245237e-05,0.00560735036065952,-7.93967230953777e-05,-0.00552711647130117
0.0429,-8.76196473903749e-08,-8.7673500162785e-07,-8.14581449881401e-05,0.239920624018908,6.09886723403186,0.00496092571498484,0.246919847505763,8.23801663316506e-05,0.00574689600054563,-8.14005255124264e-05,-0.00565551525365031,8.14956802736792e-05,0.00566453150267546,-8.06188373008107e-05,-0.00558305827948326
0.04312,-8.94241908650372e-08,-8.94793225606344e-07,-8.27096881032689e-05,0.241262145314878,6.09677780857785,0.00501539537789888,0.248258823086378,8.3650938482225e-05,0.00580562775510634,-8.26510386846402e-05,-0.00571283354344827,8.27481927347152e-05,0.00572199288922539,-8.18532881777621e-05,-0.0056392677331876
0.04334,-9.12563848669445e-08,-9.13128182802996e-07,-8.39738836937604e-05,0.242603205591736,6.09467677357849,0.00507015956308759,0.249597324488514,8.49346638964376e-05,0.00586465252258477,-8.39141925651e-05,-0.00577043036059869,8.40133775538159e-05,0.00577973434370388,-8.3100134593028e-05,-0.00569574459434088
0.04356,-9.31165074542722e-08,-9.31742656229075e-07,-8.52507929423954e-05,0.243943802285868,6.09256406973302,0.00512521816634082,0.250935349071208,8.62314069229719e-05,0.00592397019036428,-8.51900483102623e-05,-0.00582830551937076,8.52912962290927e-05,0.00583775568927633,-8.43594352597265e-05,-0.00575248862479843
0.04378,-9.50048387671704e-08,-9.50639449891609e-07,-8.65404771030159e-05,0.24528393284361,6.09043970076493,0.00518057108247675,0.252272894269206,8.75412319908845e-05,0.00598358064509761,-8.64786671381113e-05,-0.00588645883319191,8.65820103203377e-05,0.00589605674829339,-8.56312489318482e-05,-0.0058094995855336
0.044,-9.69216606472677e-08,-9.69821384901485e-07,-8.78429974419278e-05,0.246623594717778,6.08830370002887,0.00523621820555384,0.253609957554211,8.88642035550883e-05,0.00604348377279541,-8.77801102750571e-05,-0.00594489011480254,8.78855813968597e-05,0.00595463734243652,-8.69156343558722e-05,-0.00586677723683935
0.04422,-9.88672559362288e-08,-9.89291292298728e-07,-8.91584151298782e-05,0.247962785361269,6.08615606895046,0.00529215942926137,0.254946536363437,9.02003859958506e-05,0.00610367945898934,-8.90944388580435e-05,-0.00600359917654138,8.9202070941318e-05,0.00601349729298654,-8.82126501815715e-05,-0.00592432133869989
0.04444,-1.00841908829818e-07,-1.00905201667405e-06,-9.04867912965818e-05,0.249301502230289,6.08399680809971,0.00534839464672231,0.256282628135675,9.15498436695236e-05,0.00616416758864981,-9.04217139839602e-05,-0.00606258583020141,9.05315403982648e-05,0.0060726364206881,-8.95223550070356e-05,-0.00598213165060311
0.04466,-1.02845904877901e-07,-1.02910641616885e-06,-9.18281870307204e-05,0.250639742784352,6.08182591719105,0.00540492375049333,0.25761823031129,9.29126409085433e-05,0.00622494804618589,-9.17619967096434e-05,-0.00612184988702991,9.18740511741435e-05,0.00613205454574966,-9.08448073786702e-05,-0.00604020793154056
0.04488,-1.04879530984442e-07,-1.04945736247523e-06,-9.31826633799436e-05,0.251977504486285,6.07964339508329,0.00546174663256475,0.258953340332221,9.42888420214304e-05,0.00628602071544537,-9.31153480518754e-05,-0.00618139115772844,9.322966463729e-05,0.00619175148784348,-9.21800657911973e-05,-0.00609854994000748
0.0451,-1.06943075407504e-07,-1.07010774083594e-06,-9.45502813508681e-05,0.253314784802222,6.07744923977966,0.0055188631843606,0.260287955641983,9.56785112927898e-05,0.00634738547971471,-9.44818289873846e-05,-0.00624120945245285,9.45984421179321e-05,0.00625172706610566,-9.35281886876552e-05,-0.00615715743400274
0.04532,-1.09036827342084e-07,-1.09106044576703e-06,-9.59311018472364e-05,0.254651581108154,6.07524347058702,0.00557627329686286,0.261622073677753,9.70817129256083e-05,0.00640904222181819,-9.5861500396808e-05,-0.00630130458098257,9.59804448531251e-05,0.00631198109929567,-9.48892344084874e-05,-0.0062160301712475
0.04554,-1.1116107708147e-07,-1.11231838271228e-06,-9.73251856938374e-05,0.255987890726075,6.07302611954483,0.0056339768605634,0.262955691873436,9.84985110635735e-05,0.00647099082407953,-9.72544230863665e-05,-0.00636167635265516,9.73757340080508e-05,0.00637251340573461,-9.62632612112346e-05,-0.00627516790910064
0.04576,-1.13316117431969e-07,-1.13388448254914e-06,-9.87325938462269e-05,0.257323711240913,6.07079715627698,0.00569197376504252,0.264288807686484,9.99289699867591e-05,0.00653323116798586,-9.86606579779034e-05,-0.00642232457579207,9.87843708627553e-05,0.00643332380276418,-9.76503274431889e-05,-0.00633457040381739
0.04598,-1.15502241961276e-07,-1.15576168362838e-06,-0.000100153387131064,0.258659040108123,6.06855658103569,0.00575026389949079,0.265621418564685,0.000101373153869339,0.00659576313460381,-0.00010008026587359,-0.00648324905840963,0.000100206416580942,0.0064944121074166,-9.90504913276236e-05,-0.00639423741146727
0.0462,-1.17719745583714e-07,-1.17795293777484e-06,-0.000101587626332866,0.259993874784797,6.06630439361449,0.00580884715253468,0.266953521957263,0.000102831126860539,0.00665858660444047,-0.00010151330753454,-0.00654444960798144,0.000101641932287218,0.00655577813619074,-0.000100463811035217,-0.00645416868762735
0.04642,-1.19968924560233e-07,-1.20046121028745e-06,-0.000103035372194013,0.261328212729665,6.06404059334818,0.00586772341223657,0.268285115314871,0.000104302953084634,0.00672170145744339,-0.000102959843680809,-0.00660592603143846,0.000103090979067098,0.00661742170505215,-0.000101890344684051,-0.00651436398738232
0.04664,-1.22250076498414e-07,-1.22328947993918e-06,-0.000104496685414743,0.262662051403091,6.06176517911284,0.00592689256609475,0.269616196089597,0.000105788696640952,0.00678510757300062,-0.000104419934991397,-0.00666767813516894,0.000104553617967003,0.00667934262943306,-0.000103330150339613,-0.0065748230653244
0.04686,-1.24563500352464e-07,-1.24644073897712e-06,-0.000105971626653153,0.263995388267076,6.05947814932582,0.00598635450104343,0.270946761734964,0.000107288421603869,0.00684880482994066,-0.000105893642104244,-0.00672970572501844,0.000106029909994258,0.00674154072423239,-0.000104783286014795,-0.00663554567555345
0.04708,-1.269094962839e-07,-1.26991799168966e-06,-0.000107460256505533,0.265328220772071,6.05717950902811,0.00604610910348947,0.272276809704949,0.000108802192004392,0.00691279310656614,-0.000107381025598416,-0.006792008606346,0.000107519916099578,0.00680401580386868,-0.000106249809653764,-0.0066965315717486
0.0473,-1.29288363986284e-07,-1.29372423717825e-06,-0.000108962635269872,0.266660546198435,6.05486935504683,0.00610615625975453,0.273606337442256,0.000110330071608632,0.00697707228105861,-0.000108882145779819,-0.00685458658469898,0.000109023696966428,0.00686676768291682,-0.000107729778938048,-0.00675778050803092
0.04752,-1.31700407598404e-07,-1.31786251988414e-06,-0.000110478823639442,0.267992362121408,6.05254762623232,0.00616649585477846,0.274935342412722,0.000111872124567484,0.00704164223029141,-0.000110397063309637,-0.00691743946383373,0.000110541313628778,0.00692979617424068,-0.000109223251855255,-0.00681929223643358
0.04774,-1.34145931288411e-07,-1.34233588417602e-06,-0.000112008882079419,0.269323665993204,6.05021432793963,0.00622712777328463,0.276263822074392,0.000113428414832711,0.00710650283089662,-0.000111925838639509,-0.00698056704749461,0.00011207282691588,0.00699310109067145,-0.000110730286187918,-0.0068810665091756
0.04796,-1.36625240558763e-07,-1.36714738776995e-06,-0.000113552871011099,0.270654455266507,6.04786946569151,0.00628805189943558,0.277591773886658,0.000114999006329496,0.00717165395894977,-0.000113468532178441,-0.00704396913888827,0.000113618297616342,0.0070566822445117,-0.000112250939664551,-0.00694310307798992
0.04818,-1.39138642246227e-07,-1.39230010172935e-06,-0.000115110850811898,0.27198472739447,6.04551304517832,0.00634926811683301,0.278919195310259,0.000116583962956445,0.00723709548996984,-0.000115025204292805,-0.00710764554068361,0.000115177786478127,0.00712053944753536,-0.000113785269959641,-0.0070054016941234
0.0484,-1.41686444521874e-07,-1.417797110465e-06,-0.000116682881815354,0.273314479830716,6.04314507225813,0.00641077630851778,0.280246083807279,0.000118183348585583,0.00730282729891926,-0.000116595915306338,-0.00717159605501184,0.000116751354208557,0.0071846725109877,-0.000115333334693659,-0.00706796210833684
0.04862,-1.44268956891083e-07,-1.44364151173503e-06,-0.000118269024311124,0.274643710029339,6.04076555295662,0.00647257635696992,0.281572436841151,0.000119797227062361,0.00736884926020391,-0.000118180725500146,-0.00723582048346643,0.000118339061474308,0.00724908124558536,-0.00011689519143305,-0.00713078407090498
0.04884,-1.46886490193538e-07,-1.46983641664495e-06,-0.000119869338544986,0.275972415444902,6.03837449346717,0.0065346681441086,0.282898251876654,0.000121425662205647,0.00743516124767311,-0.0001197796951127,-0.00730031862710314,0.000119940968901415,0.00731376546151635,-0.000118470897690238,-0.00719386733161644
0.04906,-1.49539356603232e-07,-1.49638494964763e-06,-0.000121483884718838,0.277300593532438,6.03597190015078,0.00659705155129218,0.284223526379913,0.000123068717807733,0.00750176313461963,-0.000121392884339838,-0.00736509028644,0.000121557137075269,0.00737872496844002,-0.000120060510923627,-0.0072572116397738
0.04928,-1.52227869628463e-07,-1.52329024854329e-06,-0.000123112722990698,0.278628241747452,6.03355777953613,0.00665972645931815,0.285548257818402,0.000124726457634332,0.0075686547937797,-0.000123020353334764,-0.00743013526145733,0.000123187626540615,0.00744395957548709,-0.000121664088537597,-0.00732081674419358
0.0495,-1.54952344111835e-07,-1.55055546447952e-06,-0.000124755913474704,0.279955357545915,6.03113213831956,0.00672269274842318,0.286872443660939,0.000126398945424578,0.00763583609733297,-0.00012466216220805,-0.00749545335159772,0.000124832497801558,0.00750946909125965,-0.000123281687882507,-0.00738468239320619
0.04972,-1.57713096230261e-07,-1.57818376195127e-06,-0.000126413516241118,0.281281938384272,6.02869498336506,0.0067859502982831,0.288196081377692,0.000128086244891029,0.00770330691690257,-0.000126318371027632,-0.00756104435576605,0.000126491811321558,0.00757525332383112,-0.000124913366254694,-0.00744880833465598
0.04994,-1.60510443494958e-07,-1.60617831880084e-06,-0.000128085591316317,0.282607981719435,6.02624632170427,0.0068494989880129,0.289519168440172,0.000129788419719661,0.00777106712355506,-0.000127989039818815,-0.00762690807232948,0.00012816562752343,0.00764131208074631,-0.000126559180896474,-0.00751319431590125
0.05016,-1.6334470475145e-07,-1.63454232621792e-06,-0.000129772198682802,0.283933485008789,6.0237861605365,0.00691333869616672,0.290841702321239,0.000131505533569875,0.00783911658780045,-0.00012967422856427,-0.00769304429911743,0.000129854006789349,0.00770764516902137,-0.000128219188996141,-0.00757784008381419
0.05038,-1.6621620017957e-07,-1.66327898873952e-06,-0.000131473398279193,0.285258445710186,6.02131450722872,0.00697746930073788,0.2921636804951,0.00013323765007449,0.0079074551795922,-0.000131373997204033,-0.00775945283342163,0.000131557009460843,0.00777425239514383,-0.000129893447687965,-0.00764274538478094
0.0506,-1.69125251293455e-07,-1.69239152425006e-06,-0.000133189250000231,0.286582861281949,6.01883136931556,0.00704189067915884,0.293485100437309,0.00013498483283975,0.00797608276832723,-0.000133088405635508,-0.00782613347199606,0.0001332746958388,0.00784113356507254,-0.000131582014052198,-0.00770790996470155
0.05082,-1.72072179816964e-07,-1.72188315237001e-06,-0.000134919813548867,0.28790672938558,6.01633668397053,0.0071066027086971,0.294805959593174,0.00013674714530595,0.00804499922314117,-0.00013481751357947,-0.00789308601152279,0.000135007126051667,0.00790828848467891,-0.00013328494499453,-0.00777333356957243
0.05104,-1.7505730952782e-07,-1.75175711349658e-06,-0.000136665148678812,0.289230047553349,6.01383043366209,0.00717160526580602,0.296126255429564,0.000138524650975981,0.00811420441242419,-0.000136561380799797,-0.00796031024784814,0.000136754360271577,0.0079757169590234,-0.000135002297443753,-0.00783901594453124
0.05126,-1.78080966824513e-07,-1.78201667465701e-06,-0.000138425315269097,0.290552813086109,6.01131268170721,0.00723689822592528,0.297445985450834,0.000140317413485584,0.00818369820367209,-0.000138320067171015,-0.00802780597574786,0.000138516458780784,0.00804341879213321,-0.000136734128412528,-0.00790495683356334
0.05148,-1.81143478483239e-07,-1.81266510634902e-06,-0.000140200373029058,0.291875023457614,6.00878343159687,0.00730248146427047,0.298765147135813,0.000142125496325373,0.00825348046407531,-0.000140093632411037,-0.00809557298985619,0.000140293481708791,0.00811139378788213,-0.000138480494756961,-0.00797115598066343
0.0517,-1.84245172610858e-07,-1.8437056923801e-06,-0.000141990381623671,0.293196676142742,6.00624268676139,0.00736835485549759,0.300083737964573,0.000143948962958932,0.00832355106026869,-0.00014188213619471,-0.00816361108427117,0.000142085489144031,0.00817964174961675,-0.000140241453278746,-0.008037613129342
0.05192,-1.87386378644899e-07,-1.87514172986754e-06,-0.000143795400673555,0.294517768617497,6.00369045057049,0.00743451827370312,0.301401755418434,0.000145787876822815,0.00839390985833148,-0.000143685638153811,-0.00823192005255462,0.000143892541133866,0.00824816248015645,-0.000142017060725164,-0.00810432802262538
0.05214,-1.90567427353554e-07,-1.90697652923837e-06,-0.000145615489754972,0.295838298359012,6.00112672633319,0.00750097159242394,0.302719196979958,0.000147642301326545,0.00846455672378733,-0.000145504197877052,-0.00830049968773215,0.00014571469768459,0.00831695578179339,-0.000143807373789085,-0.00817130040305571
0.05236,-1.93788650835684e-07,-1.93921341422942e-06,-0.000147450708399822,0.297158262845543,5.9985515172979,0.0075677146846374,0.304036060132951,0.000149512299852618,0.00853549152160428,-0.000147337874910078,-0.00836934978229316,0.000147552018761424,0.00838602145629253,-0.000145612449108967,-0.00823853001269092
0.05258,-1.97050382520815e-07,-1.97185572188729e-06,-0.000149301116095649,0.298477659556474,5.99596482665237,0.0076347474227613,0.305352342362466,0.000151397935756499,0.00860671411619481,-0.000149186728755466,-0.00843847012819083,0.000149404564288521,0.00845535930489159,-0.000147432343268855,-0.00830601659310475
0.0528,-2.00352957169139e-07,-2.00490680256837e-06,-0.000151166772285638,0.299796485972313,5.99336665752374,0.00770206967865386,0.306668041154798,0.000153299272366624,0.00867822437141576,-0.000151050818872726,-0.00850786051684213,0.000151272394148963,0.0085249691283011,-0.000149267112798384,-0.00837375988538679
0.05302,-2.03696710871517e-07,-2.03837001993879e-06,-0.000153047736368617,0.301114739574698,5.99075701297846,0.00776968132361375,0.307983153997489,0.000155216372984398,0.00875002215056841,-0.0001529302046783,-0.00857752073912783,0.000153155568184764,0.00859485072670438,-0.000151116814172774,-0.00844175963014241
0.05324,-2.07081981049472e-07,-2.07224875097449e-06,-0.000154944067699052,0.302432417846389,5.98813589602236,0.00783758222838009,0.309297678379323,0.000157149300884198,0.00882210731639842,-0.000154824945545563,-0.00864745058539247,0.000155054146196864,0.00866500389975752,-0.000152981503812836,-0.00851001556749279
0.05346,-2.10509106455197e-07,-2.10654638596118e-06,-0.000156855825587054,0.303749518271275,5.98550330960063,0.00790577226313243,0.31061161179033,0.000159098119313372,0.00889447973109586,-0.000156735100804825,-0.00871764984544438,0.000156968187945137,0.00873542844658942,-0.000154861238084966,-0.00857852743707494
0.05368,-2.13978427171549e-07,-2.14126632849433e-06,-0.000158783069298375,0.30506603833437,5.98285925659781,0.00797425129749077,0.311924951721785,0.000161062891492236,0.00896713925629522,-0.000158660729743326,-0.00878811830855569,0.000158897753148383,0.00880612416580174,-0.000156756073301152,-0.00864729497804166
0.0539,-2.17490284612054e-07,-2.1764119954792e-06,-0.000160725858054407,0.306381975521815,5.9802037398378,0.00804301920051555,0.313237695666206,0.000163043680614079,0.00904008575307538,-0.00016060189160524,-0.00885885576346231,0.000160842901484336,0.00887709085546895,-0.000158666065718967,-0.00871631792906159
0.05412,-2.21045013732318e-07,-2.2119867368339e-06,-0.000162684249979711,0.307697327231198,5.97753684200072,0.0081120758428187,0.314549841066241,0.000165040548855743,0.00911331908390795,-0.000162558644638154,-0.00892986200152119,0.000162803691652012,0.00894832831612233,-0.000160591270681792,-0.00878559603230833
0.05434,-2.24642958517002e-07,-2.24799399515334e-06,-0.000164658304194777,0.309012090949874,5.97485856671465,0.008181421092366,0.315861385416305,0.000167053559344999,0.00918683910878318,-0.000164531047989067,-0.0090011368104324,0.000164780183236144,0.00901983634481647,-0.00016253174432842,-0.00885512902552832
0.05456,-2.28284468680926e-07,-2.2844372716991e-06,-0.000166648080370237,0.310326264216979,5.97216887240488,0.0082510548153712,0.317172326240933,0.000169082775741474,0.0092606456860352,-0.000166519161300515,-0.00907267997557633,0.000166772436310039,0.00909161473639319,-0.000164487543228893,-0.00892491664373048
0.05478,-2.3196989059122e-07,-2.32132003281069e-06,-0.00016865363750018,0.311639844518908,5.96946776543954,0.00832097687875655,0.318482661035198,0.000171128261083455,0.0093347386746128,-0.000168523043599222,-0.00914449128369366,0.000168780510342716,0.00916366328695949,-0.000166458723382393,-0.0089949586238357
0.055,-2.35699571930069e-07,-2.35864575797646e-06,-0.000170675034532227,0.312952829343003,5.96675525228634,0.00839118714888896,0.31979238729532,0.000173190078380214,0.00940911793291312,-0.000170542753866933,-0.00921657052099515,0.00017080446476025,0.00923598179210115,-0.000168445340731973,-0.0090652547022887
0.05522,-2.39473861694708e-07,-2.39641793983354e-06,-0.000172712330367528,0.314265216177553,5.96403133951258,0.00846168549158002,0.321101502518656,0.000175268290612012,0.0094837833187816,-0.000172578351040412,-0.00928891747316172,0.000172844358945761,0.00930857004688271,-0.000170447451164546,-0.00913580461505798
0.05544,-2.43293110197426e-07,-2.43464008416786e-06,-0.000174765583860768,0.315577002511792,5.96129603378509,0.00853247177208601,0.322410004203707,0.000177362960730098,0.00955873468951198,-0.000174629894011447,-0.00936153192534438,0.000174900252239422,0.0093814278458475,-0.00017246511051089,-0.00920660809763586
0.05566,-2.47157669065563e-07,-2.47331570991416e-06,-0.000176834853820161,0.316888185835902,5.95854934187029,0.00860354585510785,0.323717889850117,0.000179474151656704,0.00963397190184632,-0.000176697441626845,-0.00943441366216425,0.000176972203938456,0.00945455498301759,-0.000174498374545648,-0.00927766488503848
0.05588,-2.51067891241514e-07,-2.51244834915601e-06,-0.000178920199007454,0.31819876364101,5.95579127063416,0.00867490760479116,0.325025156958671,0.000181601926285052,0.00970949481197499,-0.000178781052688435,-0.0095075624677126,0.000179060273297136,0.00952795125189386,-0.000176547298987329,-0.00934897471180577
0.0561,-2.55024130982724e-07,-2.55204154712573e-06,-0.000181021678137926,0.31950873341919,5.95302182704225,0.00874655688472623,0.326331803031295,0.000183746347479351,0.00978530327553666,-0.000180880785953068,-0.00958097812555078,0.000181164519526784,0.00960161644545592,-0.000178611939498303,-0.0094205373120015
0.05632,-2.59026743861691e-07,-2.59209886220448e-06,-0.000183139349880387,0.320818092663462,5.95024101815968,0.00881849355794802,0.32763782557106,0.000185907478074796,0.00986139714761831,-0.000182996700132615,-0.00965466041871028,0.000183285001795773,0.00967555035616216,-0.000180692351684807,-0.0094923524192132
0.05654,-2.63076086765965e-07,-2.63262386592221e-06,-0.000185273272857178,0.322126838867794,5.94744885115112,0.00889071748693617,0.328943222082177,0.000188085380877568,0.00993777628275525,-0.00018512885389397,-0.00972860912969271,0.000185421779229528,0.00974975277594976,-0.000182788591096942,-0.00956441976655226
0.05676,-2.6717251789815e-07,-2.67362014295769e-06,-0.000187423505644174,0.323434969527097,5.94464533328084,0.008963228533615,0.330247990069999,0.000190280118664838,0.0100144405349311,-0.000187277305859046,-0.00980282404046976,0.000187574910910521,0.00982422349623465,-0.000184900713228672,-0.00963673908665384
0.05698,-2.713163967759e-07,-2.71509129113848e-06,-0.000189590106770778,0.324742482137232,5.94183047191264,0.00903602655935348,0.331552127041022,0.00019249175418476,0.0100913897575777,-0.000189442114604778,-0.00987730493248329,0.000189744455878276,0.00989896230791153,-0.000187028773517826,-0.00970931011167694
0.0572,-2.75508084231925e-07,-2.75704092144093e-06,-0.000191773134719929,0.326049374195004,5.93900427450992,0.00910911142496527,0.332855630502882,0.000194720350156477,0.0101686238035753,-0.000191623338663123,-0.00995205158664524,0.000191930473129368,0.00997396900135387,-0.000189172827346099,-0.00978213257330434
0.05742,-2.79747932986297e-07,-2.79947256050703e-06,-0.000193972646722167,0.327355643329522,5.93616670327618,0.00918248299312878,0.334158497964677,0.000196965968131049,0.0102461425276736,-0.000193821035428644,-0.0100270637871541,0.000194133020542688,0.0100492433700268,-0.000191332929058783,-0.00985520620750722
0.05764,-2.84036308727165e-07,-2.84238986862093e-06,-0.000196188701452144,0.328661287008481,5.93331777658068,0.00925614112297578,0.335460726936253,0.000199228671038461,0.0103239457810779,-0.000196035263601194,-0.0101023413129611,0.000196352157282593,0.0101247852024085,-0.000193509134156684,-0.00992853074389135
0.05786,-2.88373579742869e-07,-2.88579653250405e-06,-0.000198421357702427,0.329966302682612,5.93045751907548,0.00933008567275282,0.336762314928557,0.000201508521934959,0.0104020334141118,-0.000198266081984566,-0.0101778839419676,0.000198587942616993,0.0102005942859635,-0.0001957014982181,-0.0100021059109368
0.05808,-2.92760111757465e-07,-2.92969621191393e-06,-0.000200670673722898,0.331270687857647,5.92758593684754,0.00940431650114694,0.338063259453805,0.000203805583379068,0.0104804052775436,-0.00020051354888806,-0.0102536914531153,0.000200840435328614,0.0102766704091217,-0.000197910076361829,-0.0100759314386081
