"time","capacitor1.v","capacitor2.v","inductor2.i"
0.0071,0.184782832765951,0.0479114405185425,0.18478297528799
0.00715,0.186880435892375,0.04884059903116,0.186880577153047
0.0072,0.188981746579266,0.0497802547286676,0.18898188657527
0.00725,0.191086612007839,0.050730425705538,0.191086750740149
0.0073,0.193194879575855,0.0516911292842493,0.19319501705012
0.00735,0.195306396903252,0.0526623820156722,0.195306533130208
0.0074,0.197421011837766,0.0536441996794585,0.197421146833663
0.00745,0.199538571748601,0.0546365982880493,0.199538705494173
0.0075,0.201658924752228,0.0556395923670272,0.201659057222759
0.00755,0.20378191980042,0.0566531948393297,0.203782051000626
0.0076,0.205907405620885,0.0576774185269286,0.205907535557767
0.00765,0.208035231189483,0.0587122754934711,0.20803535987238
0.0077,0.210165245735562,0.0597577770450867,0.210165373176198
0.00775,0.212297298747276,0.0608139337311943,0.212297424959814
0.0078,0.214431239976922,0.0618807553453085,0.214431364978004
0.00785,0.216566919446267,0.0629582509258464,0.216567043255058
0.0079,0.218704187451871,0.0640464287569349,0.218704310090102
0.00795,0.220842894570422,0.0651452963692167,0.220843016062427
0.008,0.222982891664059,0.0662548605406578,0.222983012036815
0.00805,0.225124027631946,0.0673751280640789,0.225124146875504
0.0081,0.227266154551751,0.0685061040006513,0.227266272669917
0.00815,0.229409124573846,0.0696477927391036,0.229409241580194
0.0082,0.231552789555669,0.0708001981227333,0.231552905463028
0.00825,0.233697001649173,0.0719633232521739,0.23369711646935
0.0083,0.235841613305495,0.0731371704864281,0.235841727048975
0.00835,0.237986477279616,0.0743217414439019,0.237986589955252
0.0084,0.240131446635019,0.0755170370034378,0.24013155824971
0.00845,0.242276374748354,0.0767230573053488,0.242276485306707
0.0085,0.244421115314098,0.0779398017524515,0.244421224818076
0.00855,0.24656552234922,0.0791672690111004,0.246565630797775
0.0086,0.248709450197835,0.0804054570122208,0.248709557586533
0.00865,0.250852752548423,0.0816543637602562,0.250852858918908
0.0087,0.25299528501299,0.0829139852277917,0.25299539037244
0.00875,0.255136902910091,0.0841843171742904,0.255137007262843
0.0088,0.257277461871072,0.085465354654926,0.257277565219852
0.00885,0.259416817871815,0.0867570919994568,0.259416920217589
0.0089,0.261554827237176,0.0880595228134421,0.261554928579
0.00895,0.263691346645426,0.0893726399794575,0.263691446980289
0.009,0.265826233132687,0.0906964356583121,0.265826332455353
0.00905,0.267959344097369,0.0920309012902632,0.267959442400223
0.0091,0.270090537304614,0.0933760275962334,0.270090634577495
0.00915,0.272219670890729,0.0947318045790262,0.272219767120767
0.0092,0.274346603396139,0.0960982218370284,0.274346698577639
0.00925,0.276471193857872,0.0974752695305738,0.276471288033255
0.0093,0.278593301448326,0.098862934374981,0.278593394620101
0.00935,0.280712785844698,0.100261203642434,0.280712878016154
0.0094,0.282829507118615,0.101670063904825,0.282829598294021
0.00945,0.284943325740619,0.103089501035423,0.284943415925433
0.0095,0.287054102584642,0.104519500210551,0.287054191785739
0.00955,0.289161698932488,0.105960045911253,0.289161787158396
0.0096,0.291265976478315,0.107411121924968,0.291266063739464
0.00965,0.293366797333113,0.108872711347202,0.293366883642095
0.0097,0.295464024029186,0.1103447965832,0.295464109401028
0.00975,0.297557519524629,0.111827359349618,0.297557603977078
0.0098,0.299647147207811,0.113320380676193,0.299647230761632
0.00985,0.301732770901857,0.11482384090742,0.30173285358114
0.0099,0.303814254869121,0.116337719704216,0.303814336701606
0.00995,0.305891463815674,0.1178619960456,0.305891544833081
0.01,0.307964262895779,0.11939664823036,0.307964343134155
0.01005,0.310032517716375,0.120941653878727,0.31003259721645
0.0101,0.312096094341555,0.122496989934044,0.312096173149114
0.01015,0.314154859297043,0.124062632664443,0.314154937463307
0.0102,0.316208679574682,0.125638557664513,0.3162087571567
0.01025,0.318257422636907,0.127224739856972,0.318257499697965
0.0103,0.320300956421228,0.128821153494342,0.320301033031265
0.01035,0.322339149344712,0.130427772160618,0.322339225580751
0.0104,0.324371866316543,0.132044569047857,0.324371942067568
0.01045,0.326398976603254,0.133671516416494,0.3263990517602
0.0105,0.32842035251659,0.135308585687687,0.328420427097841
0.01055,0.330435864247586,0.136955747801066,0.330435938271192
0.0106,0.332445382477319,0.138612973036914,0.332445455960897
0.01065,0.334448778381047,0.140280231017865,0.334448851341691
0.0107,0.336445923632365,0.141957490710597,0.336445996086537
0.01075,0.338436690407338,0.143644720427524,0.338436762370767
0.0108,0.340420951388659,0.1453418878285,0.340421022876227
0.01085,0.342398579769785,0.147048959922502,0.342398650795416
0.0109,0.344369449259086,0.148765903069335,0.344369519835625
0.01095,0.346333434083993,0.150492682981322,0.346333504223084
0.011,0.348290408995139,0.152229264725,0.348290478707095
0.01105,0.350240249270508,0.153975612722815,0.350240318564181
0.0111,0.35218283071958,0.155731690754817,0.352182899602225
0.01115,0.354118029687472,0.157497461960356,0.354118098164607
0.0112,0.356045723059093,0.159272888839775,0.356045791134353
0.01125,0.357965788263279,0.161057933256106,0.357965855938266
0.0113,0.359878103276945,0.162852556436764,0.359878170551079
0.01135,0.36178254662923,0.164656718975246,0.361782613499587
0.0114,0.36367899740564,0.166470380832821,0.363679063866792
0.01145,0.365567331476007,0.168293508012698,0.365567397589976
0.0115,0.367447424128672,0.170126067914484,0.367447490046042
0.01155,0.369319162376906,0.171968007597927,0.369319228129489
0.0116,0.371182427323262,0.173819284953882,0.371182492944316
0.01165,0.373037100633438,0.1756798572741,0.373037166157742
0.0117,0.37488306454008,0.177549681253536,0.374883130004011
0.01175,0.376720201846586,0.179428712992645,0.376720267288199
0.0118,0.378548395930903,0.181316907999689,0.378548461390014
0.01185,0.380367530749332,0.183214221193037,0.380367596267601
0.0119,0.382177490840328,0.18512060690347,0.382177556461347
0.01195,0.383978161328304,0.18703601887648,0.38397822709768
0.012,0.38576942792743,0.188960410274577,0.385769493892882
0.01205,0.387551176945436,0.190893733679589,0.387551243156881
0.0121,0.389323295287412,0.192835941094966,0.389323361797065
0.01215,0.391085670459612,0.194786983948079,0.391085737322079
0.0122,0.392838190573256,0.196746813092527,0.392838257845634
0.01225,0.394580744348328,0.19871537881044,0.394580812090305
0.0123,0.396313221117382,0.200692630814776,0.396313289391338
0.01235,0.398035510829339,0.202678518251629,0.398035579700457
0.0124,0.399747504053293,0.20467298970253,0.39974757358966
0.01245,0.401449091982312,0.206675993186749,0.401449162255028
0.0125,0.40314016433015,0.208687477499978,0.403140235396784
0.01255,0.404820596719461,0.210707400217844,0.404820668507765
0.0126,0.406490297062433,0.212735698284551,0.406490369620716
0.01265,0.408149158684888,0.214772317747776,0.408149232061758
0.0127,0.409797075534512,0.216817204117842,0.40979714977883
0.01275,0.411433942184177,0.218870302370325,0.411434017345007
0.0128,0.413059653835251,0.220931556948665,0.413059729961812
0.01285,0.414674106320925,0.223000911766777,0.414674183462535
0.0129,0.416277196109525,0.225078310211658,0.416277274315546
0.01295,0.417868820307829,0.227163695145995,0.417868899627614
0.013,0.41944887666439,0.229257008910781,0.419448957147223
0.01305,0.421017263572848,0.231358193327917,0.421017345267884
0.0131,0.422573880075251,0.233467189702827,0.422573963031458
0.01315,0.424118625865372,0.235583938827065,0.424118710131463
0.0132,0.425651401292027,0.237708380980924,0.425651486916398
0.01325,0.427172107362392,0.239840455936048,0.427172194393056
0.0133,0.428680645745321,0.24198010295804,0.428680734229837
0.01335,0.430176918774665,0.244127260809069,0.430177008760071
0.0134,0.431660829452587,0.246281867750486,0.431660920985324
0.01345,0.433132281452882,0.248443861545426,0.433132374578726
0.0135,0.434591179124295,0.250613179461425,0.434591273888278
0.01355,0.436037427493836,0.252789758273022,0.436037523940169
0.0136,0.43747091315723,0.254973545114809,0.437471011344705
0.01365,0.438891554943617,0.257164468723416,0.438891654919975
0.0137,0.440299261937273,0.259362463273204,0.44029936374757
0.01375,0.441693941476176,0.261567463839942,0.441694045164677
0.0138,0.443075501571228,0.263779405031908,0.443075607181335
0.01385,0.444443850909084,0.265998220992768,0.44444395848327
0.0139,0.445798898854999,0.268223845404459,0.445799008434735
0.01395,0.447140555455659,0.270456211490071,0.447140667081344
0.014,0.44846873144203,0.272695252016726,0.448468845152913
0.01405,0.449783338232185,0.274940899298463,0.449783454066299
0.0141,0.451084287934153,0.277193085199114,0.45108440592823
0.01415,0.452371493348754,0.27945174113519,0.452371613538152
0.0142,0.453644867972435,0.281716798078761,0.45364499039106
0.01425,0.454904326000115,0.283988186560337,0.454904450680337
0.0143,0.45614978232802,0.286265836671749,0.456149909300596
0.01435,0.457381152556521,0.288549678069031,0.45738128185051
0.0144,0.458598352992978,0.290839639975301,0.458598484635655
0.01445,0.459801300654572,0.293135651183642,0.459801434671347
0.0145,0.46098991327115,0.295437640059984,0.460990049685477
0.01455,0.462164109288061,0.297745534545987,0.462164248121352
0.0146,0.463323807868995,0.300059262161918,0.46332394914053
0.01465,0.464468915662477,0.302378756980876,0.464469059448134
0.0147,0.465599355845431,0.304703944336457,0.465599502207359
0.01475,0.466715055988633,0.307034747218169,0.466715204958866
0.0148,0.467815937738515,0.309371091710219,0.467816089348444
0.01485,0.468901923452623,0.31171290350111,0.468902077732996
0.0149,0.469972936201986,0.314060107886775,0.469973093182908
0.01495,0.471028899773476,0.316412629773707,0.471029059484408
0.015,0.472069738672176,0.318770393682092,0.472069901141939
0.01505,0.473095378123742,0.321133323748935,0.473095543380515
0.0151,0.474105744076768,0.323501343731198,0.474105912148093
0.01515,0.475100763205149,0.325874377008929,0.475100934117935
0.0152,0.476080362910446,0.328252346588393,0.476080536690972
0.01525,0.477044471324251,0.330635175105201,0.477044647998169
0.0153,0.477993017310548,0.333022784827448,0.477993196902894
0.01535,0.478925930468082,0.335415097658838,0.478926113003277
0.0154,0.479843141132717,0.337812035141817,0.479843326634579
0.01545,0.480744580379807,0.340213518460707,0.480744768871553
0.0155,0.481630180026555,0.342619468444834,0.481630371530816
0.01555,0.482499872634379,0.345029805571664,0.482500067173205
0.0156,0.483353591511274,0.347444449969928,0.483353789106148
0.01565,0.484191270714182,0.349863321422758,0.484191471386026
0.0157,0.485012836815137,0.352286343383829,0.48501304059535
0.01575,0.485818218950243,0.354713438085383,0.485818425878289
0.0158,0.486607363766493,0.357144519259818,0.486607573867493
0.01585,0.487380207926679,0.359579505540682,0.4873804212258
0.0159,0.488136688833074,0.362018315241953,0.488136905355575
0.01595,0.488876744629324,0.364460866361393,0.488876964400599
0.016,0.489600314202338,0.366907076583919,0.489600537247961
0.01605,0.490307337184174,0.369356863284958,0.490307563529947
0.0161,0.490997753953934,0.371810143533816,0.490997983625938
0.01615,0.491671505639652,0.374266834097036,0.491671738664294
0.0162,0.492328534120181,0.376726851441762,0.492328770524248
0.01625,0.492968782027088,0.379190111739102,0.492969021837799
0.0163,0.49359219274654,0.381656530867489,0.493592435991602
0.01635,0.494198710421197,0.384126024416045,0.494198957128856
0.0164,0.494788279952098,0.386598507687944,0.494788530151203
0.01645,0.495360847000555,0.38907389570377,0.495361100720612
0.0165,0.49591635799004,0.391552103204886,0.495916615261273
0.01655,0.496454760108077,0.394033044656792,0.49645502096149
0.0166,0.496976001308129,0.396516634252487,0.496976265775569
0.01665,0.497480030311493,0.399002785915837,0.497480298425713
0.0167,0.497966796609183,0.401491413304931,0.49796706840391
0.01675,0.498436246749195,0.403982431224924,0.498436522250398
0.0168,0.498888315691013,0.406475758912557,0.498888594887707
0.01685,0.499322970496137,0.408971303462327,0.499323253414619
0.0169,0.499740163315604,0.411468977668953,0.499740449982385
0.01695,0.500139847056942,0.4139686940868,0.500140137498762
0.017,0.500521975385554,0.416470365033429,0.500522269629405
0.01705,0.500886502726099,0.418973902593155,0.500886800799241
0.0171,0.501233384263871,0.421479218620603,0.501233686193853
0.01715,0.501562575946187,0.423986224744262,0.501562881760866
0.0172,0.501874034483763,0.426494832370037,0.501874344211323
0.01725,0.502167717352099,0.429004952684811,0.502168031021074
0.0173,0.502443582792861,0.431516496659996,0.502443900432152
0.01735,0.50270158981526,0.434029375055087,0.502701911454158
0.0174,0.50294169819744,0.436543498421222,0.502942023865644
0.01745,0.503163868487852,0.43905877710473,0.503164198215491
0.0175,0.503368062006643,0.441575121250695,0.503368395824298
0.01755,0.503554240847033,0.444092440806504,0.503554578785756
0.0176,0.503722367876702,0.446610645525407,0.503722709968038
0.01765,0.503872406739164,0.449129644970066,0.503872753015175
0.0177,0.504004321855157,0.451649348516119,0.504004672348441
0.01775,0.504118078424023,0.454169665355729,0.504118433167735
0.0178,0.504213642425085,0.45669050450114,0.504214001452962
0.01785,0.504290958861162,0.459211780043759,0.504291322167533
0.0179,0.504350011312356,0.46173339677307,0.504350378921664
0.01795,0.504390768856567,0.464255263001654,0.504391140795285
0.018,0.504413200142809,0.466777287169729,0.504413576437228
0.01805,0.504417274583468,0.469299377561053,0.504417655259673
0.0181,0.504402962355164,0.471821442306604,0.50440334743902
0.01815,0.504370234399616,0.474343389388258,0.504370623916741
0.0182,0.504319062424507,0.476865126642476,0.504319456400252
0.01825,0.504249418904349,0.479386561763976,0.504249817363774
0.0183,0.504161277081342,0.48190760230942,0.504161680049192
0.01835,0.504054610966244,0.48442815570109,0.504055018466923
0.0184,0.50392939533923,0.486948129230573,0.503929807396778
0.01845,0.503785605750759,0.489467430062433,0.503786022388824
0.0185,0.503623218522437,0.491985965237903,0.503623639764249
0.01855,0.503442210747881,0.494503641678555,0.503442636616222
0.0186,0.503242560293581,0.497020366189985,0.50324299081076
0.01865,0.503024245799768,0.499536045465495,0.503024680987588
0.0187,0.502787246681275,0.502050586089767,0.502787686561004
0.01875,0.502531543128401,0.504563894542551,0.502531987720744
0.0188,0.502257116107775,0.507075877202341,0.502257565432839
0.01885,0.501963947363223,0.509586440350056,0.501964401440484
0.0189,0.501652004000707,0.512095491963047,0.50165246285914
0.01895,0.501321274742961,0.51460293750845,0.501321738407269
0.019,0.500971748978071,0.517108682380154,0.500972217468731
0.01905,0.500603411125532,0.519612632556884,0.500603884462543
0.0191,0.500216246363809,0.522114693940808,0.500216724566677
0.01915,0.499810240630712,0.52461477236128,0.49981072371842
0.0192,0.499385380623751,0.527112773578573,0.499385868614743
0.01925,0.498941653800508,0.529608603287618,0.498942146712666
0.0193,0.498479048378999,0.532102167121746,0.498479546229618
0.01935,0.497997553338041,0.534593370656422,0.497998056143804
0.0194,0.497497158417613,0.537082119412986,0.497497666194573
0.01945,0.496977854119227,0.539568318862391,0.496978366882775
0.0195,0.496439631706287,0.542051874428938,0.496440149471133
0.01955,0.495882483204458,0.54453269149402,0.495883005984603
0.0196,0.495306401402031,0.547010675399856,0.495306929210742
0.01965,0.494711379850283,0.549485731453231,0.494711912700069
0.0197,0.49409741286385,0.551957764929232,0.49409795076643
0.01975,0.493464495521085,0.55442668107499,0.493465038487367
0.0198,0.492812623664428,0.556892385113415,0.492813171704477
0.01985,0.492141793900766,0.559354782246938,0.492142347023781
0.0199,0.491452003601803,0.561813777661244,0.491452561816084
0.01995,0.490743241291699,0.564269276676437,0.490743804619337
0.02,0.490015501917781,0.566721184516589,0.490016070385969
0.02005,0.489268794354698,0.569169406198397,0.489269367975549
0.0201,0.488503118621921,0.571613846884323,0.488503697407168
0.02015,0.487718475484237,0.574054411739106,0.48771905944524
0.0202,0.486914866451644,0.576491005933506,0.486915455599384
0.02025,0.486092293779233,0.578923534648048,0.486092888124323
0.0203,0.485250760467088,0.581351903076771,0.485251360019772
0.02035,0.484390270260169,0.58377601643097,0.484390875030325
0.0204,0.483510827648206,0.586195779942943,0.483511437645353
0.02045,0.482612437865591,0.588611098869738,0.48261305309889
0.0205,0.481695106891266,0.591021878496896,0.481695727369525
0.02055,0.480758841448614,0.593428024142199,0.480759467180292
0.0206,0.479803649005349,0.595829441159412,0.479804279998562
0.02065,0.478829537773409,0.598226034942034,0.478830174035936
0.0207,0.477836516708845,0.600617710927038,0.477837158248131
0.02075,0.476824595511711,0.60300437459862,0.476825242334873
0.0208,0.475793784625955,0.605385931491943,0.475794436739791
0.02085,0.474744095239311,0.607762287196884,0.474744752650303
0.0209,0.473675539283187,0.610133347361778,0.473676201997508
0.02095,0.472588129432556,0.612499017697164,0.472588797456081
0.021,0.471481874492269,0.614859203627041,0.471482547831689
0.02105,0.470356776415507,0.617213810064823,0.470357455080178
0.0211,0.469212862812367,0.619562743900837,0.469213546808297
0.02115,0.468050148935226,0.62190591110166,0.468050838268247
0.0212,0.466868650759015,0.624243217713232,0.466869345434798
0.02125,0.465668384980652,0.626574569864577,0.465669085004721
0.0213,0.464449369018476,0.628899873771504,0.464450074396221
0.02135,0.463211621011678,0.631219035740326,0.463212331748369
0.0214,0.461955159819736,0.633531962171564,0.461955875920537
0.02145,0.460680005021843,0.635838559563663,0.460680726491833
0.0215,0.459386176916348,0.638138734516698,0.459386903760529
0.02155,0.458073696520181,0.640432393736088,0.458074428743499
0.0216,0.45674258556829,0.642719444036302,0.456743323175652
0.02165,0.455392866513072,0.644999792344577,0.45539360950936
0.0217,0.454024562523809,0.647273345704622,0.454025310913898
0.02175,0.452637697486096,0.64954001128033,0.452638451274875
0.0218,0.451232296001278,0.651799696359493,0.451233055193663
0.02185,0.449808383385881,0.654052308357504,0.449809147986838
0.0219,0.448365985671045,0.656297754821078,0.448366755685607
0.02195,0.446905129601956,0.658535943431953,0.446905905035242
0.022,0.445425842637281,0.660766782010607,0.445426623494517
0.02205,0.443928152796404,0.662990178492372,0.443928939082809
0.0221,0.442412069429383,0.665206037444701,0.442412861133027
0.02215,0.440877637925906,0.667414269990114,0.440878435049012
0.0222,0.439324888214988,0.669614784472628,0.439325690759633
0.02225,0.437753850916614,0.671807489389985,0.437754658884735
0.0223,0.436164557340733,0.673992293397283,0.436165370734131
0.02235,0.434557039486243,0.676169105310603,0.434557858306587
0.0224,0.432931330039986,0.678337834110642,0.432932154288818
0.02245,0.431287462375739,0.680498388946341,0.431288292054478
0.0225,0.429625470553199,0.68265067913852,0.429626305663146
0.02255,0.427945389316981,0.684794614183501,0.427946229859323
0.0226,0.426247254095602,0.686930103756746,0.426248100071417
0.02265,0.424531101000477,0.689057057716482,0.424531952410736
0.0227,0.422796966824903,0.691175386107334,0.42279782367048
0.02275,0.421044889043057,0.693284999163956,0.421045751324727
0.0228,0.419274905808981,0.695385807314659,0.41927577352743
0.02285,0.417487055955574,0.697477721185042,0.4174879291114
0.0229,0.415681378993585,0.699560651601623,0.415682257587303
0.02295,0.413857915110598,0.701634509595472,0.413858799142648
0.023,0.41201670517003,0.703699206405835,0.412017594640776
0.02305,0.410157790710113,0.705754653483771,0.410158685619853
0.0231,0.408281213942893,0.707800762495778,0.408282114291859
0.02315,0.406387003526052,0.709837440959336,0.406387909306422
0.0232,0.404475209885654,0.7118646030918,0.404476121093412
0.02325,0.402545880647563,0.713882162271179,0.402546797280553
0.0233,0.400599060336773,0.715890030947763,0.400599982392585
0.02335,0.398634794128086,0.717888121799617,0.398635721604049
