"time","springDamper.s_rel","springDamper.v_rel","sweptVolume.medium.T","trapezoid.T_start","trapezoid.count"
0.172,1.51442903473403,0.120419547616419,293.15,-1,-1
0.173,1.51454933352646,0.120175303100994,293.15,-1,-1
0.174,1.5146693821841,0.119919291597202,293.15,-1,-1
0.175,1.51478916895376,0.11965155055255,293.15,-1,-1
0.176,1.51490868212046,0.119372118579106,293.15,-1,-1
0.177,1.51502791000863,0.119081035451615,293.15,-1,-1
0.178,1.51514684098335,0.118778342105612,293.15,-1,-1
0.179,1.51526546345157,0.118464080635536,293.15,-1,-1
0.18,1.51538376586326,0.118138294292848,293.15,-1,-1
0.181,1.51550173671271,0.11780102748414,293.15,-1,-1
0.182,1.51561936453967,0.117452325769257,293.15,-1,-1
0.183,1.51573663793062,0.117092235859407,293.15,-1,-1
0.184,1.51585354551994,0.116720805615276,293.15,-1,-1
0.185,1.51597007599115,0.116338084045143,293.15,-1,-1
0.186,1.51608621807812,0.115944121302995,293.15,-1,-1
0.187,1.51620196042044,0.115538953155398,293.15,-1,-1
0.188,1.51631729187012,0.115122633513712,293.15,-1,-1
0.189,1.51643220138633,0.114695223092827,293.15,-1,-1
0.19,1.5165466779087,0.114256775785955,293.15,-1,-1
0.191,1.51666071043279,0.113807346569744,293.15,-1,-1
0.192,1.51677428801125,0.113346991500936,293.15,-1,-1
0.193,1.51688739975506,0.112875767713022,293.15,-1,-1
0.194,1.51700003483473,0.112393733412899,293.15,-1,-1
0.195,1.51711218248145,0.111900947877523,293.15,-1,-1
0.196,1.51722383198834,0.111397471450569,293.15,-1,-1
0.197,1.51733497271165,0.110883365539084,293.15,-1,-1
0.198,1.51744559407192,0.110358692610146,293.15,-1,-1
0.199,1.51755568555522,0.109823516187516,293.15,-1,-1
0.2,1.51766523671432,0.109277900848297,293.15,-1,-1
0.201,1.5177742371699,0.10872191221959,293.15,-1,-1
0.202,1.51788267661178,0.108155616975149,293.15,-1,-1
0.203,1.51799054466321,0.107579079793443,293.15,-1,-1
0.204,1.51809783004192,0.1069923446982,293.15,-1,-1
0.205,1.51820452355737,0.10639550158054,293.15,-1,-1
0.206,1.51831061514513,0.105788620320089,293.15,-1,-1
0.207,1.51841609481309,0.105171771763854,293.15,-1,-1
0.208,1.51852095264253,0.104545027721099,293.15,-1,-1
0.209,1.51862517878929,0.103908460958219,293.15,-1,-1
0.21,1.51872876348483,0.103262145193619,293.15,-1,-1
0.211,1.5188316970374,0.102606155092591,293.15,-1,-1
0.212,1.51893396983314,0.101940566262189,293.15,-1,-1
0.213,1.51903557233721,0.101265455246108,293.15,-1,-1
0.214,1.51913649509487,0.100580899519555,293.15,-1,-1
0.215,1.51923672873267,0.0998869774841349,293.15,-1,-1
0.216,1.5193362639595,0.0991837684627187,293.15,-1,-1
0.217,1.51943509156775,0.0984713526943248,293.15,-1,-1
0.218,1.51953320243443,0.0977498113289939,293.15,-1,-1
0.219,1.51963058752225,0.0970192264226662,293.15,-1,-1
0.22,1.51972723675786,0.0962796634731919,293.15,-1,-1
0.221,1.51982314123972,0.0955312057253973,293.15,-1,-1
0.222,1.51991829281665,0.0947739475955419,293.15,-1,-1
0.223,1.52001268274052,0.0940079737020867,293.15,-1,-1
0.224,1.52010630235033,0.0932333694782401,293.15,-1,-1
0.225,1.52019914307319,0.0924502211649954,293.15,-1,-1
0.226,1.52029119642532,0.0916586158041686,293.15,-1,-1
0.227,1.52038245401306,0.0908586412314356,293.15,-1,-1
0.228,1.52047290753385,0.0900503860693699,293.15,-1,-1
0.229,1.52056254877726,0.08923393972048,293.15,-1,-1
0.23,1.52065136962598,0.0884093923602475,293.15,-1,-1
0.231,1.52073936205683,0.0875768349301638,293.15,-1,-1
0.232,1.52082651814172,0.0867363591307682,293.15,-1,-1
0.233,1.52091283004872,0.0858880574146854,293.15,-1,-1
0.234,1.52099829004298,0.0850320229796629,293.15,-1,-1
0.235,1.52108289048782,0.0841683497616085,293.15,-1,-1
0.236,1.52116662370709,0.0832971307782465,293.15,-1,-1
0.237,1.52124948030383,0.0824184380983659,293.15,-1,-1
0.238,1.52133145447997,0.0815323861390877,293.15,-1,-1
0.239,1.52141253893205,0.0806390708949333,293.15,-1,-1
0.24,1.52149272645516,0.0797385890092491,293.15,-1,-1
0.241,1.52157200994384,0.0788310377656914,293.15,-1,-1
0.242,1.52165038239289,0.0779165150797107,293.15,-1,-1
0.243,1.52172783689829,0.0769951194900371,293.15,-1,-1
0.244,1.52180436665804,0.0760669501501644,293.15,-1,-1
0.245,1.52187996497307,0.0751321068198356,293.15,-1,-1
0.246,1.52195462524805,0.0741906898565267,293.15,-1,-1
0.247,1.52202834099233,0.0732428002069322,293.15,-1,-1
0.248,1.52210110582075,0.0722885393984499,293.15,-1,-1
0.249,1.52217291345456,0.071328009530665,293.15,-1,-1
0.25,1.52224375772225,0.0703613132668353,293.15,-1,-1
0.251,1.52231363256045,0.069388553825376,293.15,-1,-1
0.252,1.52238253201479,0.0684098349713443,293.15,-1,-1
0.253,1.52245044899293,0.0674252511112649,293.15,-1,-1
0.254,1.52251737753362,0.0664349052736256,293.15,-1,-1
0.255,1.52258331284377,0.0654389093876622,293.15,-1,-1
0.256,1.52264824933578,0.0644373687017634,293.15,-1,-1
0.257,1.52271218153035,0.063430388928211,293.15,-1,-1
0.258,1.52277510405719,0.0624180762335359,293.15,-1,-1
0.259,1.52283701165576,0.0614005372288747,293.15,-1,-1
0.26,1.52289789917598,0.0603778789603249,293.15,-1,-1
0.261,1.522957761579,0.0593502088993018,293.15,-1,-1
0.262,1.52301659393788,0.0583176349328939,293.15,-1,-1
0.263,1.52307439143834,0.0572802653542194,293.15,-1,-1
0.264,1.5231311493795,0.0562382088527819,293.15,-1,-1
0.265,1.5231868631746,0.0551915745048268,293.15,-1,-1
0.266,1.5232415283517,0.054140471763697,293.15,-1,-1
0.267,1.52329514055447,0.0530850104501892,293.15,-1,-1
0.268,1.52334769554285,0.0520253007429099,293.15,-1,-1
0.269,1.52339918912511,0.0509614528216608,293.15,-1,-1
0.27,1.52344961467914,0.0498935643396305,293.15,-1,-1
0.271,1.52349897031095,0.048821756552159,293.15,-1,-1
0.272,1.52354725216705,0.0477461405388874,293.15,-1,-1
0.273,1.52359445650824,0.0466668276603147,293.15,-1,-1
0.274,1.52364057971014,0.045583929547334,293.15,-1,-1
0.275,1.52368561826373,0.0444975580907701,293.15,-1,-1
0.276,1.52372956877597,0.0434078254309154,293.15,-1,-1
0.277,1.52377242797033,0.0423148439470675,293.15,-1,-1
0.278,1.52381419268735,0.0412187262470652,293.15,-1,-1
0.279,1.52385485988525,0.040119585156826,293.15,-1,-1
0.28,1.52389442664045,0.0390175337098824,293.15,-1,-1
0.281,1.52393289014815,0.0379126851369188,293.15,-1,-1
0.282,1.52397024772291,0.0368051528553084,293.15,-1,-1
0.283,1.52400649679921,0.0356950504586499,293.15,-1,-1
0.284,1.524041634932,0.0345824917063042,293.15,-1,-1
0.285,1.52407565979728,0.0334675905129313,293.15,-1,-1
0.286,1.5241085677397,0.0323504561088776,293.15,-1,-1
0.287,1.52414035616408,0.0312312009764444,293.15,-1,-1
0.288,1.52417102426536,0.0301099432635118,293.15,-1,-1
0.289,1.52420057011084,0.0289867970737077,293.15,-1,-1
0.29,1.52422899188528,0.0278618765923186,293.15,-1,-1
0.291,1.52425628789129,0.026735296075226,293.15,-1,-1
0.292,1.52428245654972,0.0256071698378437,293.15,-1,-1
0.293,1.52430749640002,0.0244776122440542,293.15,-1,-1
0.294,1.52433140610068,0.0233467376951463,293.15,-1,-1
0.295,1.52435418442957,0.0222146606187514,293.15,-1,-1
0.296,1.52437583028431,0.0210814954577809,293.15,-1,-1
0.297,1.52439634268273,0.0199473566593627,293.15,-1,-1
0.298,1.52441572076319,0.0188123586637785,293.15,-1,-1
0.299,1.52443396378496,0.0176766158934006,293.15,-1,-1
0.3,1.52445107112868,0.0165402427416284,293.15,-1,-1
0.301,1.52446704229666,0.0154033535618263,293.15,-1,-1
0.302,1.52448187691332,0.0142660626562594,293.15,-1,-1
0.303,1.52449557159181,0.0131284786752392,293.15,-1,-1
0.304,1.52450812849414,0.011990719874455,293.15,-1,-1
0.305,1.52451954755298,0.01085290022886,293.15,-1,-1
0.306,1.52452982877867,0.0097151335360573,293.15,-1,-1
0.307,1.52453897229875,0.00857753347510053,293.15,-1,-1
0.308,1.52454697835819,0.00744021359509443,293.15,-1,-1
0.309,1.52455384731955,0.00630328730379466,293.15,-1,-1
0.31,1.52455957966323,0.00516686785620799,293.15,-1,-1
0.311,1.52456417598761,0.00403106834319241,293.15,-1,-1
0.312,1.52456763700929,0.00289600168005718,293.15,-1,-1
0.313,1.52456996356326,0.00176178059516298,293.15,-1,-1
0.314,1.52457115660311,0.00062851761852198,293.15,-1,-1
0.315,1.52457121720123,-0.000503674929602049,293.15,-1,-1
0.316,1.52457014654898,-0.00163468495009364,293.15,-1,-1
0.317,1.52456794595694,-0.00276440057638553,293.15,-1,-1
0.318,1.52456461685504,-0.00389271018585855,293.15,-1,-1
0.319,1.52456015940741,-0.00501950241936094,293.15,-1,-1
0.32,1.52455457451052,-0.00614466618089883,293.15,-1,-1
0.321,1.52454786526319,-0.00726809064042187,293.15,-1,-1
0.322,1.52454003347209,-0.0083896652657048,293.15,-1,-1
0.323,1.52453108105754,-0.00950927982550923,293.15,-1,-1
0.324,1.52452101005352,-0.0106268244009847,293.15,-1,-1
0.325,1.52450982260772,-0.0117421893970695,293.15,-1,-1
0.326,1.52449752098152,-0.0128552655538921,293.15,-1,-1
0.327,1.52448410754997,-0.0139659439581715,293.15,-1,-1
0.328,1.52446958480186,-0.0150741160546191,293.15,-1,-1
0.329,1.52445395533968,-0.0161796736573387,293.15,-1,-1
0.33,1.52443722187965,-0.0172825089612284,293.15,-1,-1
0.331,1.52441938725173,-0.0183825145533811,293.15,-1,-1
0.332,1.52440045439959,-0.0194795834244857,293.15,-1,-1
0.333,1.52438042638069,-0.020573608980228,293.15,-1,-1
0.334,1.52435930636622,-0.0216644850526917,293.15,-1,-1
0.335,1.52433709764114,-0.0227521059117596,293.15,-1,-1
0.336,1.52431380068714,-0.023836360916868,293.15,-1,-1
0.337,1.52428942099971,-0.024917148891123,293.15,-1,-1
0.338,1.52426396226186,-0.0259943655903736,293.15,-1,-1
0.339,1.52423742811002,-0.0270679069592537,293.15,-1,-1
0.34,1.52420982228781,-0.0281376694249956,293.15,-1,-1
0.341,1.52418114864582,-0.0292035499084918,293.15,-1,-1
0.342,1.52415141114146,-0.0302654458353567,293.15,-1,-1
0.343,1.52412061383876,-0.0313232551469883,293.15,-1,-1
0.344,1.52408876090824,-0.0323768763116303,293.15,-1,-1
0.345,1.52405585662665,-0.0334262083354339,293.15,-1,-1
0.346,1.52402190537689,-0.0344711507735195,293.15,-1,-1
0.347,1.52398691164776,-0.0355116037410384,293.15,-1,-1
0.348,1.52395088003383,-0.0365474679242351,293.15,-1,-1
0.349,1.52391381523523,-0.0375786445915085,293.15,-1,-1
0.35,1.52387572205749,-0.0386050356044743,293.15,-1,-1
0.351,1.52383660541137,-0.0396265434290265,293.15,-1,-1
0.352,1.5237964691352,-0.0406430669437567,293.15,-1,-1
0.353,1.52375531740533,-0.0416545064858154,293.15,-1,-1
0.354,1.52371315677511,-0.0426607711401727,293.15,-1,-1
0.355,1.52366999247805,-0.0436617655564968,293.15,-1,-1
0.356,1.52362582984571,-0.0446573950215852,293.15,-1,-1
0.357,1.52358067430734,-0.0456475654697929,293.15,-1,-1
0.358,1.52353453138955,-0.0466321834934615,293.15,-1,-1
0.359,1.52348740671589,-0.0476111563533471,293.15,-1,-1
0.36,1.5234393060066,-0.0485843919890498,293.15,-1,-1
0.361,1.52339023507815,-0.0495517990294413,293.15,-1,-1
0.362,1.52334019984296,-0.0505132868030942,293.15,-1,-1
0.363,1.52328920630902,-0.0514687653487103,293.15,-1,-1
0.364,1.52323726057953,-0.0524181454255489,293.15,-1,-1
0.365,1.52318436885254,-0.0533613385238558,293.15,-1,-1
0.366,1.52313053742064,-0.0542982568752917,293.15,-1,-1
0.367,1.52307577267055,-0.0552288134633609,293.15,-1,-1
0.368,1.52302008108281,-0.0561529220338394,293.15,-1,-1
0.369,1.5229634667421,-0.0570704837710483,293.15,-1,-1
0.37,1.52290593786698,-0.0579814222872446,293.15,-1,-1
0.371,1.52284750137094,-0.0588856545008714,293.15,-1,-1
0.372,1.52278816401334,-0.0597830968137699,293.15,-1,-1
0.373,1.52272793263961,-0.0606736664102776,293.15,-1,-1
0.374,1.52266681418073,-0.0615572812667683,293.15,-1,-1
0.375,1.52260481565272,-0.0624338601611926,293.15,-1,-1
0.376,1.52254194415612,-0.0633033226826188,293.15,-1,-1
0.377,1.52247820687545,-0.0641655892407733,293.15,-1,-1
0.378,1.52241361107871,-0.065020581075581,293.15,-1,-1
0.379,1.52234816411686,-0.065868220266706,293.15,-1,-1
0.38,1.52228187342329,-0.0667084297430921,293.15,-1,-1
0.381,1.5222147465133,-0.0675411332925031,293.15,-1,-1
0.382,1.52214679098362,-0.068366255571064,293.15,-1,-1
0.383,1.52207801451181,-0.0691837221128007,293.15,-1,-1
0.384,1.52200842485581,-0.0699934593391813,293.15,-1,-1
0.385,1.52193802896802,-0.0707953878900236,293.15,-1,-1
0.386,1.52186683379118,-0.0715894286406755,293.15,-1,-1
0.387,1.52179484851738,-0.0723755197551942,293.15,-1,-1
0.388,1.52172208114004,-0.0731535906912139,293.15,-1,-1
0.389,1.52164853972509,-0.073923571801688,293.15,-1,-1
0.39,1.52157423241026,-0.0746853943433056,293.15,-1,-1
0.391,1.52149916740439,-0.0754389904849071,293.15,-1,-1
0.392,1.52142335298685,-0.0761842933159011,293.15,-1,-1
0.393,1.52134679750677,-0.0769212368546803,293.15,-1,-1
0.394,1.52126950938244,-0.0776497560570377,293.15,-1,-1
0.395,1.5211914971006,-0.078369786824583,293.15,-1,-1
0.396,1.5211127692158,-0.079081266013159,293.15,-1,-1
0.397,1.52103333434972,-0.0797841314412572,293.15,-1,-1
0.398,1.52095320119049,-0.080478321898435,293.15,-1,-1
0.399,1.52087237849206,-0.0811637771537311,293.15,-1,-1
0.4,1.52079087507346,-0.0818404379640823,293.15,-1,-1
0.401,1.52070869981821,-0.0825082460827392,293.15,-1,-1
0.402,1.52062585984891,-0.0831671252032549,293.15,-1,-1
0.403,1.52054236519994,-0.0838170297953435,293.15,-1,-1
0.404,1.52045822514162,-0.0844579067144823,293.15,-1,-1
0.405,1.520373448737,-0.085089701035429,293.15,-1,-1
0.406,1.52028804510564,-0.0857123588232607,293.15,-1,-1
0.407,1.52020202342284,-0.0863258271404514,293.15,-1,-1
0.408,1.52011539291878,-0.0869300540539488,293.15,-1,-1
0.409,1.52002816287779,-0.0875249886422515,293.15,-1,-1
0.41,1.51994034263751,-0.0881105810024865,293.15,-1,-1
0.411,1.5198519415881,-0.0886867822574856,293.15,-1,-1
0.412,1.51976296917146,-0.0892535445628631,293.15,-1,-1
0.413,1.51967343488042,-0.0898108211140931,293.15,-1,-1
0.414,1.51958334825794,-0.090358566153586,293.15,-1,-1
0.415,1.51949271889633,-0.090896734977766,293.15,-1,-1
0.416,1.51940155643642,-0.0914252839441482,293.15,-1,-1
0.417,1.51930987056681,-0.091944170478416,293.15,-1,-1
0.418,1.51921767047482,-0.0924533451304588,293.15,-1,-1
0.419,1.51912496513425,-0.0929527557660772,293.15,-1,-1
0.42,1.51903176526578,-0.0934423760190261,293.15,-1,-1
0.421,1.51893808068462,-0.0939221668404727,293.15,-1,-1
0.422,1.51884392124603,-0.0943920902315659,293.15,-1,-1
0.423,1.51874929684444,-0.0948521092489996,293.15,-1,-1
0.424,1.51865421741257,-0.0953021880105754,293.15,-1,-1
0.425,1.51855869292046,-0.0957422917007656,293.15,-1,-1
0.426,1.51846273337464,-0.0961723865762761,293.15,-1,-1
0.427,1.51836634881721,-0.0965924399716096,293.15,-1,-1
0.428,1.51826954932489,-0.0970024203046283,293.15,-1,-1
0.429,1.51817234500819,-0.097402297082117,293.15,-1,-1
0.43,1.51807474601048,-0.0977920409053459,293.15,-1,-1
0.431,1.51797676250706,-0.0981716234756338,293.15,-1,-1
0.432,1.51787840470431,-0.0985410175999109,293.15,-1,-1
0.433,1.51777968283874,-0.0989001971962818,293.15,-1,-1
0.434,1.51768060717613,-0.0992491372995883,293.15,-1,-1
0.435,1.51758118695406,-0.0995877919997392,293.15,-1,-1
0.436,1.51748143301465,-0.0999161494539348,293.15,-1,-1
0.437,1.51738135587449,-0.100234191599365,293.15,-1,-1
0.438,1.51728096586363,-0.1005418970806,293.15,-1,-1
0.439,1.51718027333408,-0.100839245627998,293.15,-1,-1
0.44,1.51707928865878,-0.101126218061627,293.15,-1,-1
0.441,1.51697802223065,-0.101402796295186,293.15,-1,-1
0.442,1.5168764844616,-0.101668963339936,293.15,-1,-1
0.443,1.51677468578156,-0.101924703308618,293.15,-1,-1
0.444,1.51667263663747,-0.102170001419379,293.15,-1,-1
0.445,1.51657034749236,-0.1024048439997,293.15,-1,-1
0.446,1.5164678288243,-0.102629218490312,293.15,-1,-1
0.447,1.51636509112548,-0.102843113449128,293.15,-1,-1
0.448,1.51626214490118,-0.103046518555164,293.15,-1,-1
