"time","Re","m_flow[1]","m_flow[2]","m_flow[3]","m_flow[4]","Nu[1]","Nu[2]","Nu[3]","Nu[4]","input_Re.y"
0.256742,2567.42,3.66971809082665,2.52123241470824,2.5543077483361,2.54295209970104,26.3928274161276,48.0789136930146,28.4690420155131,36.606084782393,2567.42
0.256944,2569.44,3.67260535919079,2.52321607514467,2.55631743185171,2.54495284879601,26.4044605089464,48.0966868279579,28.4780973034888,36.6241676692831,2569.44
0.257146,2571.46,3.67549262755494,2.52519973558111,2.55832711536731,2.54695359789097,26.4160895812871,48.1144504230827,28.48714814864,36.6422463404925,2571.46
0.257348,2573.48,3.67837989591908,2.52718339601754,2.56033679888292,2.54895434698594,26.4277146376959,48.1322044914101,28.4961945562524,36.6603208005652,2573.48
0.25755,2575.5,3.68126716428322,2.52916705645398,2.56234648239853,2.55095509608091,26.4393356827103,48.1499490459329,28.5052365316015,36.6783910540366,2575.5
0.257752,2577.52,3.68415443264737,2.53115071689041,2.56435616591413,2.55295584517587,26.450952720859,48.1676840996153,28.5142740799531,36.6964571054337,2577.52
0.257954,2579.54,3.68704170101151,2.53313437732684,2.56636584942974,2.55495659427084,26.4625657566622,48.1854096653931,28.523307206563,36.7145189592752,2579.54
0.258156,2581.56,3.68992896937566,2.53511803776328,2.56837553294535,2.5569573433658,26.4741747946312,48.2031257561741,28.5323359166771,36.732576620071,2581.56
0.258358,2583.58,3.6928162377398,2.53710169819971,2.57038521646095,2.55895809246077,26.4857798392689,48.2208323848377,28.5413602155313,36.750630092323,2583.58
0.25856,2585.6,3.69570350610394,2.53908535863615,2.57239489997656,2.56095884155573,26.4973808950697,48.2385295642354,28.5503801083518,36.7686793805242,2585.6
0.258762,2587.62,3.69859077446809,2.54106901907258,2.57440458349217,2.5629595906507,26.5089779665191,48.2562173071905,28.5593956003552,36.7867244891599,2587.62
0.258964,2589.64,3.70147804283223,2.54305267950902,2.57641426700777,2.56496033974566,26.5205710580944,48.2738956264986,28.5684066967479,36.8047654227066,2589.64
0.259166,2591.66,3.70436531119637,2.54503633994545,2.57842395052338,2.56696108884063,26.5321601742642,48.2915645349274,28.5774134027269,36.8228021856324,2591.66
0.259368,2593.68,3.70725257956052,2.54702000038189,2.58043363403899,2.56896183793559,26.5437453194886,48.3092240452168,28.5864157234791,36.8408347823975,2593.68
0.25957,2595.7,3.71013984792466,2.54900366081832,2.58244331755459,2.57096258703056,26.5553264982193,48.326874170079,28.595413664182,36.8588632174535,2595.7
0.259772,2597.72,3.7130271162888,2.55098732125476,2.5844530010702,2.57296333612552,26.5669037148996,48.3445149221989,28.6044072300034,36.8768874952439,2597.72
0.259974,2599.74,3.71591438465295,2.55297098169119,2.58646268458581,2.57496408522049,26.5784769739642,48.3621463142335,28.6133964261011,36.8949076202039,2599.74
0.260176,2601.76,3.71880165301709,2.55495464212762,2.58847236810141,2.57696483431546,26.5900462798394,48.3797683588128,28.6223812576237,36.9129235967605,2601.76
0.260378,2603.78,3.72168892138124,2.55693830256406,2.59048205161702,2.57896558341042,26.6016116369434,48.397381068539,28.63136172971,36.9309354293325,2603.78
0.26058,2605.8,3.72457618974538,2.55892196300049,2.59249173513263,2.58096633250539,26.6131730496858,48.4149844559876,28.640337847489,36.9489431223306,2605.8
0.260782,2607.82,3.72746345810952,2.56090562343693,2.59450141864823,2.58296708160035,26.6247305224678,48.4325785337064,28.6493096160806,36.9669466801572,2607.82
0.260984,2609.84,3.73035072647367,2.56288928387336,2.59651110216384,2.58496783069532,26.6362840596824,48.4501633142165,28.6582770405947,36.9849461072068,2609.84
0.261186,2611.86,3.73323799483781,2.5648729443098,2.59852078567945,2.58696857979028,26.6478336657144,48.4677388100117,28.6672401261319,37.0029414078656,2611.86
0.261388,2613.88,3.73612526320195,2.56685660474623,2.60053046919505,2.58896932888525,26.6593793449402,48.4853050335592,28.6761988777834,37.0209325865118,2613.88
0.26159,2615.9,3.7390125315661,2.56884026518267,2.60254015271066,2.59097007798021,26.6709211017279,48.5028619972989,28.6851533006307,37.0389196475154,2615.9
0.261792,2617.92,3.74189979993024,2.5708239256191,2.60454983622627,2.59297082707518,26.6824589404374,48.5204097136445,28.6941033997462,37.0569025952387,2617.92
0.261994,2619.94,3.74478706829439,2.57280758605553,2.60655951974187,2.59497157617014,26.6939928654206,48.5379481949825,28.7030491801923,37.0748814340357,2619.94
0.262196,2621.96,3.74767433665853,2.57479124649197,2.60856920325748,2.59697232526511,26.705522881021,48.555477453673,28.7119906470227,37.0928561682523,2621.96
0.262398,2623.98,3.75056160502267,2.5767749069284,2.61057888677309,2.59897307436008,26.717048991574,48.5729975020496,28.7209278052812,37.1108268022268,2623.98
0.2626,2626,3.75344887338682,2.57875856736484,2.61258857028869,2.60097382345504,26.7285712014068,48.5905083524194,28.7298606600025,37.1287933402892,2626
0.262802,2628.02,3.75633614175096,2.58074222780127,2.6145982538043,2.60297457255001,26.7400895148385,48.6080100170631,28.7387892162119,37.1467557867617,2628.02
0.263004,2630.04,3.7592234101151,2.58272588823771,2.61660793731991,2.60497532164497,26.7516039361802,48.6255025082352,28.7477134789254,37.1647141459586,2630.04
0.263206,2632.06,3.76211067847925,2.58470954867414,2.61861762083551,2.60697607073994,26.7631144697349,48.6429858381638,28.7566334531498,37.1826684221862,2632.06
0.263408,2634.08,3.76499794684339,2.58669320911058,2.62062730435112,2.6089768198349,26.7746211197974,48.6604600190511,28.7655491438826,37.2006186197431,2634.08
0.26361,2636.1,3.76788521520753,2.58867686954701,2.62263698786673,2.61097756892987,26.7861238906547,48.677925063073,28.774460556112,37.21856474292,2636.1
0.263812,2638.12,3.77077248357168,2.59066052998345,2.62464667138233,2.61297831802483,26.7976227865855,48.6953809823795,28.783367694817,37.2365067959995,2638.12
0.264014,2640.14,3.77365975193582,2.59264419041988,2.62665635489794,2.6149790671198,26.8091178118607,48.7128277890947,28.7922705649675,37.2544447832568,2640.14
0.264216,2642.16,3.77654702029997,2.59462785085631,2.62866603841355,2.61697981621476,26.8206089707433,48.7302654953168,28.8011691715243,37.2723787089589,2642.16
0.264418,2644.18,3.77943428866411,2.59661151129275,2.63067572192915,2.61898056530973,26.8320962674881,48.7476941131184,28.8100635194388,37.2903085773655,2644.18
0.26462,2646.2,3.78232155702825,2.59859517172918,2.63268540544476,2.6209813144047,26.8435797063423,48.7651136545462,28.8189536136536,37.3082343927281,2646.2
0.264822,2648.22,3.7852088253924,2.60057883216562,2.63469508896037,2.62298206349966,26.8550592915448,48.7825241316215,28.8278394591019,37.3261561592906,2648.22
0.265024,2650.24,3.78809609375654,2.60256249260205,2.63670477247597,2.62498281259463,26.8665350273269,48.7999255563398,28.8367210607081,37.3440738812893,2650.24
0.265226,2652.26,3.79098336212068,2.60454615303849,2.63871445599158,2.62698356168959,26.878006917912,48.8173179406714,28.8455984233874,37.3619875629528,2652.26
0.265428,2654.28,3.79387063048483,2.60652981347492,2.64072413950719,2.62898431078456,26.8894749675155,48.834701296561,28.854471552046,37.3798972085019,2654.28
0.26563,2656.3,3.79675789884897,2.60851347391136,2.64273382302279,2.63098505987952,26.9009391803452,48.8520756359282,28.8633404515811,37.3978028221498,2656.3
0.265832,2658.32,3.79964516721312,2.61049713434779,2.6447435065384,2.63298580897449,26.9123995606009,48.8694409706672,28.8722051268809,37.4157044081021,2658.32
0.266034,2660.34,3.80253243557726,2.61248079478422,2.64675319005401,2.63498655806945,26.9238561124747,48.8867973126471,28.8810655828247,37.4336019705567,2660.34
0.266236,2662.36,3.8054197039414,2.61446445522066,2.64876287356961,2.63698730716442,26.9353088401509,48.9041446737118,28.889921824283,37.451495513704,2662.36
0.266438,2664.38,3.80830697230555,2.61644811565709,2.65077255708522,2.63898805625938,26.9467577478062,48.9214830656803,28.8987738561169,37.4693850417268,2664.38
0.26664,2666.4,3.81119424066969,2.61843177609353,2.65278224060083,2.64098880535435,26.9582028396093,48.9388125003466,28.9076216831792,37.4872705588003,2666.4
0.266842,2668.42,3.81408150903383,2.62041543652996,2.65479192411643,2.64298955444931,26.9696441197214,48.9561329894799,28.9164653103135,37.5051520690923,2668.42
0.267044,2670.44,3.81696877739798,2.6223990969664,2.65680160763204,2.64499030354428,26.9810815922961,48.9734445448245,28.9253047423546,37.5230295767628,2670.44
0.267246,2672.46,3.81985604576212,2.62438275740283,2.65881129114765,2.64699105263925,26.992515261479,48.9907471780999,28.9341399841284,37.5409030859647,2672.46
0.267448,2674.48,3.82274331412627,2.62636641783927,2.66082097466325,2.64899180173421,27.0039451314084,49.0080409010012,28.9429710404523,37.5587726008429,2674.48
0.26765,2676.5,3.82563058249041,2.6283500782757,2.66283065817886,2.65099255082918,27.0153712062148,49.0253257251987,28.9517979161345,37.5766381255354,2676.5
0.267852,2678.52,3.82851785085455,2.63033373871213,2.66484034169447,2.65299329992414,27.0267934900212,49.0426016623381,28.9606206159749,37.5944996641725,2678.52
0.268054,2680.54,3.8314051192187,2.63231739914857,2.66685002521007,2.65499404901911,27.0382119869428,49.059868724041,28.9694391447642,37.6123572208769,2680.54
0.268256,2682.56,3.83429238758284,2.634301059585,2.66885970872568,2.65699479811407,27.0496267010875,49.0771269219043,28.9782535072847,37.6302107997641,2682.56
0.268458,2684.58,3.83717965594698,2.63628472002144,2.67086939224129,2.65899554720904,27.0610376365555,49.0943762675007,28.9870637083099,37.6480604049424,2684.58
0.26866,2686.6,3.84006692431113,2.63826838045787,2.67287907575689,2.660996296304,27.0724447974395,49.1116167723786,28.9958697526046,37.6659060405123,2686.6
0.268862,2688.62,3.84295419267527,2.64025204089431,2.6748887592725,2.66299704539897,27.0838481878247,49.1288484480624,29.0046716449251,37.6837477105672,2688.62
0.269064,2690.64,3.84584146103942,2.64223570133074,2.67689844278811,2.66499779449393,27.0952478117889,49.1460713060523,29.0134693900189,37.7015854191933,2690.64
0.269266,2692.66,3.84872872940356,2.64421936176718,2.67890812630371,2.6669985435889,27.1066436734023,49.1632853578245,29.0222629926249,37.7194191704693,2692.66
0.269468,2694.68,3.8516159977677,2.64620302220361,2.68091780981932,2.66899929268386,27.1180357767278,49.1804906148311,29.0310524574735,37.7372489684665,2694.68
0.26967,2696.7,3.85450326613185,2.64818668264005,2.68292749333493,2.67100004177883,27.1294241258206,49.1976870885005,29.0398377892866,37.7550748172492,2696.7
0.269872,2698.72,3.85739053449599,2.65017034307648,2.68493717685053,2.67300079087379,27.1408087247287,49.2148747902372,29.0486189927773,37.7728967208743,2698.72
0.270074,2700.74,3.86027780286013,2.65215400351291,2.68694686036614,2.67500153996876,27.1521895774928,49.232053731422,29.0573960726505,37.7907146833915,2700.74
0.270276,2702.76,3.86316507122428,2.65413766394935,2.68895654388175,2.67700228906373,27.163566688146,49.2492239234119,29.0661690336023,37.8085287088433,2702.76
0.270478,2704.78,3.86605233958842,2.65612132438578,2.69096622739735,2.67900303815869,27.1749400607142,49.2663853775403,29.0749378803204,37.8263388012649,2704.78
0.27068,2706.8,3.86893960795256,2.65810498482222,2.69297591091296,2.68100378725366,27.1863096992159,49.2835381051172,29.0837026174843,37.8441449646845,2706.8
0.270882,2708.82,3.87182687631671,2.66008864525865,2.69498559442857,2.68300453634862,27.1976756076623,49.300682117429,29.0924632497648,37.8619472031229,2708.82
0.271084,2710.84,3.87471414468085,2.66207230569509,2.69699527794417,2.68500528544359,27.2090377900572,49.3178174257387,29.1012197818242,37.8797455205939,2710.84
0.271286,2712.86,3.877601413045,2.66405596613152,2.69900496145978,2.68700603453855,27.2203962503975,49.334944041286,29.1099722183167,37.8975399211043,2712.86
0.271488,2714.88,3.88048868140914,2.66603962656796,2.70101464497539,2.68900678363352,27.2317509926723,49.3520619752872,29.1187205638879,37.9153304086535,2714.88
0.27169,2716.9,3.88337594977328,2.66802328700439,2.703024328491,2.69100753272848,27.2431020208638,49.3691712389354,29.127464823175,37.9331169872341,2716.9
0.271892,2718.92,3.88626321813743,2.67000694744082,2.7050340120066,2.69300828182345,27.254449338947,49.3862718434007,29.1362050008071,37.9508996608314,2718.92
0.272094,2720.94,3.88915048650157,2.67199060787726,2.70704369552221,2.69500903091841,27.2657929508895,49.40336379983,29.1449411014048,37.9686784334237,2720.94
0.272296,2722.96,3.89203775486571,2.67397426831369,2.70905337903782,2.69700978001338,27.2771328606519,49.4204471193473,29.1536731295805,37.9864533089824,2722.96
0.272498,2724.98,3.89492502322986,2.67595792875013,2.71106306255342,2.69901052910835,27.2884690721874,49.4375218130533,29.1624010899383,38.0042242914717,2724.98
0.2727,2727,3.897812291594,2.67794158918656,2.71307274606903,2.70101127820331,27.2998015894424,49.4545878920263,29.1711249870739,38.0219913848489,2727
0.272902,2729.02,3.90069955995815,2.679925249623,2.71508242958464,2.70301202729828,27.3111304163558,49.4716453673215,29.179844825575,38.0397545930643,2729.02
0.273104,2731.04,3.90358682832229,2.68190891005943,2.71709211310024,2.70501277639324,27.3224555568597,49.4886942499713,29.188560610021,38.0575139200612,2731.04
0.273306,2733.06,3.90647409668643,2.68389257049587,2.71910179661585,2.70701352548821,27.3337770148789,49.5057345509856,29.1972723449831,38.075269369776,2733.06
0.273508,2735.08,3.90936136505058,2.6858762309323,2.72111148013146,2.70901427458317,27.3450947943311,49.5227662813514,29.2059800350242,38.0930209461381,2735.08
0.27371,2737.1,3.91224863341472,2.68785989136873,2.72312116364706,2.71101502367814,27.3564088991272,49.5397894520334,29.2146836846992,38.1107686530701,2737.1
0.273912,2739.12,3.91513590177886,2.68984355180517,2.72513084716267,2.7130157727731,27.3677193331708,49.5568040739737,29.2233832985548,38.1285124944875,2739.12
0.274114,2741.14,3.91802317014301,2.6918272122416,2.72714053067828,2.71501652186807,27.3790261003586,49.573810158092,29.2320788811297,38.1462524742993,2741.14
0.274316,2743.16,3.92091043850715,2.69381087267804,2.72915021419388,2.71701727096303,27.3903292045802,49.5908077152854,29.2407704369544,38.1639885964071,2743.16
0.274518,2745.18,3.92379770687129,2.69579453311447,2.73115989770949,2.719018020058,27.4016286497183,49.607796756429,29.2494579705513,38.1817208647062,2745.18
0.27472,2747.2,3.92668497523544,2.69777819355091,2.7331695812251,2.72101876915297,27.4129244396487,49.6247772923755,29.2581414864347,38.1994492830846,2747.2
0.274922,2749.22,3.92957224359958,2.69976185398734,2.7351792647407,2.72301951824793,27.42421657824,49.6417493339554,29.2668209891111,38.2171738554239,2749.22
0.275124,2751.24,3.93245951196373,2.70174551442378,2.73718894825631,2.7250202673429,27.4355050693542,49.6587128919772,29.2754964830787,38.2348945855985,2751.24
0.275326,2753.26,3.93534678032787,2.70372917486021,2.73919863177192,2.72702101643786,27.4467899168461,49.6756679772271,29.2841679728279,38.2526114774764,2753.26
0.275528,2755.28,3.93823404869201,2.70571283529665,2.74120831528752,2.72902176553283,27.4580711245636,49.6926146004696,29.2928354628411,38.2703245349186,2755.28
0.27573,2757.3,3.94112131705616,2.70769649573308,2.74321799880313,2.73102251462779,27.4693486963481,49.7095527724469,29.3014989575926,38.2880337617794,2757.3
0.275932,2759.32,3.9440085854203,2.70968015616951,2.74522768231874,2.73302326372276,27.4806226360336,49.7264825038797,29.3101584615489,38.3057391619065,2759.32
0.276134,2761.34,3.94689585378444,2.71166381660595,2.74723736583434,2.73502401281772,27.4918929474477,49.7434038054667,29.3188139791686,38.3234407391406,2761.34
0.276336,2763.36,3.94978312214859,2.71364747704238,2.74924704934995,2.73702476191269,27.5031596344109,49.7603166878848,29.3274655149022,38.3411384973161,2763.36
0.276538,2765.38,3.95267039051273,2.71563113747882,2.75125673286556,2.73902551100765,27.5144227007369,49.7772211617892,29.3361130731925,38.3588324402604,2765.38
0.27674,2767.4,3.95555765887688,2.71761479791525,2.75326641638116,2.74102626010262,27.5256821502328,49.7941172378137,29.3447566584745,38.3765225717943,2767.4
0.276942,2769.42,3.95844492724102,2.71959845835169,2.75527609989677,2.74302700919759,27.5369379866988,49.8110049265702,29.3533962751752,38.3942088957322,2769.42
0.277144,2771.44,3.96133219560516,2.72158211878812,2.75728578341238,2.74502775829255,27.5481902139283,49.8278842386493,29.3620319277137,38.4118914158814,2771.44
0.277346,2773.46,3.96421946396931,2.72356577922456,2.75929546692798,2.74702850738752,27.559438835708,49.8447551846201,29.3706636205016,38.4295701360432,2773.46
0.277548,2775.48,3.96710673233345,2.72554943966099,2.76130515044359,2.74902925648248,27.5706838558178,49.8616177750304,29.3792913579424,38.4472450600117,2775.48
0.27775,2777.5,3.96999400069759,2.72753310009743,2.7633148339592,2.75103000557745,27.581925278031,49.8784720204063,29.387915144432,38.4649161915749,2777.5
0.277952,2779.52,3.97288126906174,2.72951676053386,2.7653245174748,2.75303075467241,27.5931631061142,49.8953179312532,29.3965349843586,38.4825835345138,2779.52
0.278154,2781.54,3.97576853742588,2.73150042097029,2.76733420099041,2.75503150376738,27.6043973438273,49.9121555180547,29.4051508821025,38.5002470926033,2781.54
0.278356,2783.56,3.97865580579003,2.73348408140673,2.76934388450602,2.75703225286234,27.6156279949234,49.9289847912737,29.4137628420363,38.5179068696114,2783.56
0.278558,2785.58,3.98154307415417,2.73546774184316,2.77135356802162,2.75903300195731,27.6268550631492,49.9458057613518,29.4223708685252,38.5355628692999,2785.58
0.27876,2787.6,3.98443034251831,2.7374514022796,2.77336325153723,2.76103375105227,27.6380785522445,49.9626184387095,29.4309749659262,38.5532150954238,2787.6
0.278962,2789.62,3.98731761088246,2.73943506271603,2.77537293505284,2.76303450014724,27.6492984659429,49.9794228337465,29.4395751385892,38.5708635517318,2789.62
0.279164,2791.64,3.9902048792466,2.74141872315247,2.77738261856844,2.7650352492422,27.6605148079709,49.9962189568414,29.4481713908561,38.588508241966,2791.64
0.279366,2793.66,3.99309214761074,2.7434023835889,2.77939230208405,2.76703599833717,27.6717275820488,50.013006818352,29.4567637270613,38.6061491698623,2793.66
0.279568,2795.68,3.99597941597489,2.74538604402534,2.78140198559966,2.76903674743214,27.6829367918902,50.0297864286154,29.4653521515316,38.6237863391499,2795.68
0.27977,2797.7,3.99886668433903,2.74736970446177,2.78341166911526,2.7710374965271,27.6941424412021,50.0465577979479,29.4739366685861,38.6414197535517,2797.7
0.279972,2799.72,4.00175395270317,2.7493533648982,2.78542135263087,2.77303824562207,27.7053445336851,50.0633209366449,29.4825172825366,38.6590494167842,2799.72
0.280174,2801.74,4.00464122106732,2.75133702533464,2.78743103614648,2.77503899471703,27.7165430730332,50.0800758549814,29.4910939976871,38.6766753325574,2801.74
0.280376,2803.76,4.00752848943146,2.75332068577107,2.78944071966208,2.777039743812,27.7277380629339,50.0968225632118,29.4996668183342,38.6942975045752,2803.76
0.280578,2805.78,4.01041575779561,2.75530434620751,2.79145040317769,2.77904049290696,27.7389295070682,50.1135610715698,29.5082357487668,38.7119159365348,2805.78
0.28078,2807.8,4.01330302615975,2.75728800664394,2.7934600866933,2.78104124200193,27.7501174091108,50.130291390269,29.5168007932667,38.7295306321273,2807.8
0.280982,2809.82,4.01619029452389,2.75927166708038,2.7954697702089,2.78304199109689,27.7613017727298,50.1470135295022,29.5253619561077,38.7471415950373,2809.82
0.281184,2811.84,4.01907756288804,2.76125532751681,2.79747945372451,2.78504274019186,27.7724826015868,50.163727499442,29.5339192415566,38.7647488289432,2811.84
0.281386,2813.86,4.02196483125218,2.76323898795325,2.79948913724012,2.78704348928682,27.7836598993372,50.1804333102407,29.5424726538726,38.7823523375172,2813.86
0.281588,2815.88,4.02485209961633,2.76522264838968,2.80149882075572,2.78904423838179,27.7948336696298,50.1971309720304,29.5510221973073,38.7999521244251,2815.88
0.28179,2817.9,4.02773936798047,2.76720630882611,2.80350850427133,2.79104498747675,27.8060039161071,50.213820494923,29.5595678761052,38.8175481933262,2817.9
0.281992,2819.92,4.03062663634461,2.76918996926255,2.80551818778694,2.79304573657172,27.8171706424053,50.2305018890103,29.5681096945032,38.8351405478741,2819.92
0.282194,2821.94,4.03351390470876,2.77117362969898,2.80752787130254,2.79504648566669,27.828333852154,50.2471751643639,29.5766476567309,38.8527291917156,2821.94
0.282396,2823.96,4.0364011730729,2.77315729013542,2.80953755481815,2.79704723476165,27.8394935489769,50.2638403310354,29.5851817670105,38.8703141284918,2823.96
0.282598,2825.98,4.03928844143704,2.77514095057185,2.81154723833376,2.79904798385662,27.8506497364909,50.2804973990566,29.593712029557,38.8878953618371,2825.98
0.2828,2828,4.04217570980119,2.77712461100829,2.81355692184936,2.80104873295158,27.8618024183069,50.2971463784392,29.6022384485779,38.90547289538,2828
0.283002,2830.02,4.04506297816533,2.77910827144472,2.81556660536497,2.80304948204655,27.8729515980294,50.3137872791752,29.6107610282736,38.9230467327428,2830.02
0.283204,2832.04,4.04795024652947,2.78109193188116,2.81757628888058,2.80505023114151,27.8840972792566,50.3304201112367,29.6192797728369,38.9406168775417,2832.04
0.283406,2834.06,4.05083751489362,2.78307559231759,2.81958597239618,2.80705098023648,27.8952394655805,50.347044884576,29.6277946864538,38.9581833333865,2834.06
0.283608,2836.08,4.05372478325776,2.78505925275403,2.82159565591179,2.80905172933144,27.9063781605868,50.3636616091258,29.6363057733026,38.975746103881,2836.08
0.28381,2838.1,4.05661205162191,2.78704291319046,2.8236053394274,2.81105247842641,27.9175133678551,50.3802702947992,29.6448130375546,38.9933051926232,2838.1
0.284012,2840.12,4.05949931998605,2.78902657362689,2.825615022943,2.81305322752137,27.9286450909586,50.3968709514896,29.653316483374,39.0108606032044,2840.12
0.284214,2842.14,4.06238658835019,2.79101023406333,2.82762470645861,2.81505397661634,27.9397733334644,50.4134635890709,29.6618161149174,39.0284123392104,2842.14
0.284416,2844.16,4.06527385671434,2.79299389449976,2.82963438997422,2.81705472571131,27.9508980989335,50.4300482173975,29.6703119363346,39.0459604042204,2844.16
0.284618,2846.18,4.06816112507848,2.7949775549362,2.83164407348982,2.81905547480627,27.9620193909205,50.4466248463046,29.6788039517681,39.063504801808,2846.18
0.28482,2848.2,4.07104839344262,2.79696121537263,2.83365375700543,2.82105622390124,27.973137212974,50.4631934856075,29.6872921653533,39.0810455355405,2848.2
0.285022,2850.22,4.07393566180677,2.79894487580907,2.83566344052104,2.8230569729962,27.9842515686366,50.4797541451028,29.6957765812184,39.0985826089793,2850.22
0.285224,2852.24,4.07682293017091,2.8009285362455,2.83767312403664,2.82505772209117,27.9953624614444,50.4963068345674,29.7042572034845,39.1161160256796,2852.24
0.285426,2854.26,4.07971019853506,2.80291219668194,2.83968280755225,2.82705847118613,28.0064698949277,50.512851563759,29.7127340362656,39.1336457891908,2854.26
0.285628,2856.28,4.0825974668992,2.80489585711837,2.84169249106786,2.8290592202811,28.0175738726107,50.5293883424165,29.7212070836687,39.1511719030562,2856.28
0.28583,2858.3,4.08548473526334,2.8068795175548,2.84370217458346,2.83105996937606,28.0286743980113,50.5459171802593,29.7296763497936,39.1686943708133,2858.3
0.286032,2860.32,4.08837200362749,2.80886317799124,2.84571185809907,2.83306071847103,28.0397714746415,50.5624380869878,29.7381418387332,39.1862131959933,2860.32
0.286234,2862.34,4.09125927199163,2.81084683842767,2.84772154161468,2.83506146756599,28.0508651060073,50.5789510722835,29.7466035545733,39.2037283821219,2862.34
0.286436,2864.36,4.09414654035577,2.81283049886411,2.84973122513028,2.83706221666096,28.0619552956085,50.595456145809,29.7550615013927,39.2212399327184,2864.36
0.286638,2866.38,4.09703380871992,2.81481415930054,2.85174090864589,2.83906296575592,28.073042046939,50.6119533172078,29.7635156832632,39.2387478512967,2866.38
0.28684,2868.4,4.09992107708406,2.81679781973698,2.8537505921615,2.84106371485089,28.0841253634867,50.6284425961045,29.7719661042495,39.2562521413643,2868.4
0.287042,2870.42,4.10280834544821,2.81878148017341,2.8557602756771,2.84306446394586,28.0952052487334,50.6449239921052,29.7804127684096,39.2737528064233,2870.42
0.287244,2872.44,4.10569561381235,2.82076514060985,2.85776995919271,2.84506521304082,28.106281706155,50.661397514797,29.7888556797943,39.2912498499694,2872.44
0.287446,2874.46,4.10858288217649,2.82274880104628,2.85977964270832,2.84706596213579,28.1173547392215,50.6778631737484,29.7972948424476,39.308743275493,2874.46
0.287648,2876.48,4.11147015054064,2.82473246148271,2.86178932622392,2.84906671123075,28.1284243513967,50.6943209785091,29.8057302604066,39.3262330864781,2876.48
0.28785,2878.5,4.11435741890478,2.82671612191915,2.86379900973953,2.85106746032572,28.1394905461389,50.7107709386103,29.8141619377014,39.3437192864034,2878.5
0.288052,2880.52,4.11724468726892,2.82869978235558,2.86580869325514,2.85306820942068,28.1505533269,50.7272130635646,29.8225898783553,39.3612018787414,2880.52
0.288254,2882.54,4.12013195563307,2.83068344279202,2.86781837677074,2.85506895851565,28.1616126971263,50.7436473628662,29.8310140863847,39.378680866959,2882.54
0.288456,2884.56,4.12301922399721,2.83266710322845,2.86982806028635,2.85706970761061,28.1726686602582,50.7600738459908,29.8394345657992,39.3961562545172,2884.56
0.288658,2886.58,4.12590649236135,2.83465076366489,2.87183774380196,2.85907045670558,28.1837212197301,50.7764925223956,29.8478513206014,39.4136280448713,2886.58
0.28886,2888.6,4.1287937607255,2.83663442410132,2.87384742731756,2.86107120580054,28.1947703789705,50.7929034015194,29.8562643547872,39.4310962414708,2888.6
0.289062,2890.62,4.13168102908964,2.83861808453776,2.87585711083317,2.86307195489551,28.2058161414023,50.8093064927829,29.8646736723459,39.4485608477595,2890.62
0.289264,2892.64,4.13456829745379,2.84060174497419,2.87786679434878,2.86507270399048,28.2168585104423,50.8257018055884,29.8730792772597,39.4660218671754,2892.64
0.289466,2894.66,4.13745556581793,2.84258540541063,2.87987647786438,2.86707345308544,28.2278974895016,50.8420893493199,29.881481173504,39.4834793031508,2894.66
0.289668,2896.68,4.14034283418207,2.84456906584706,2.88188616137999,2.86907420218041,28.2389330819855,50.8584691333436,29.8898793650478,39.5009331591124,2896.68
0.28987,2898.7,4.14323010254622,2.84655272628349,2.8838958448956,2.87107495127537,28.2499652912935,50.8748411670071,29.898273855853,39.518383438481,2898.7
0.290072,2900.72,4.14611737091036,2.84853638671993,2.8859055284112,2.87307570037034,28.2609941208193,50.8912054596402,29.906664649875,39.5358301446719,2900.72
0.290274,2902.74,4.14900463927451,2.85052004715636,2.88791521192681,2.8750764494653,28.2720195739509,50.9075620205547,29.9150517510623,39.5532732810947,2902.74
0.290476,2904.76,4.15189190763865,2.8525037075928,2.88992489544242,2.87707719856027,28.2830416540704,50.9239108590444,29.9234351633569,39.5707128511533,2904.76
0.290678,2906.78,4.15477917600279,2.85448736802923,2.89193457895802,2.87907794765523,28.2940603645542,50.940251984385,29.931814890694,39.588148858246,2906.78
0.29088,2908.8,4.15766644436694,2.85647102846567,2.89394426247363,2.8810786967502,28.3050757087732,50.9565854058346,29.9401909370023,39.6055813057654,2908.8
0.291082,2910.82,4.16055371273108,2.8584546889021,2.89595394598924,2.88307944584516,28.3160876900924,50.9729111326333,29.9485633062035,39.6230101970985,2910.82
0.291284,2912.84,4.16344098109522,2.86043834933854,2.89796362950484,2.88508019494013,28.327096311871,50.9892291740034,29.9569320022131,39.6404355356269,2912.84
0.291486,2914.86,4.16632824945937,2.86242200977497,2.89997331302045,2.8870809440351,28.3381015774627,51.0055395391496,29.9652970289396,39.6578573247264,2914.86
0.291688,2916.88,4.16921551782351,2.86440567021141,2.90198299653606,2.88908169313006,28.3491034902155,51.0218422372588,29.9736583902853,39.6752755677673,2916.88
0.29189,2918.9,4.17210278618765,2.86638933064784,2.90399268005166,2.89108244222503,28.3601020534717,51.0381372775003,29.9820160901455,39.6926902681142,2918.9
0.292092,2920.92,4.1749900545518,2.86837299108427,2.90600236356727,2.89308319131999,28.371097270568,51.0544246690257,29.9903701324092,39.7101014291264,2920.92
0.292294,2922.94,4.17787732291594,2.87035665152071,2.90801204708288,2.89508394041496,28.3820891448355,51.0707044209693,29.9987205209587,39.7275090541576,2922.94
