"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Nu_4[1]","Nu_4[2]","Nu_4[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","mflow_test","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.27573,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.441168,24.2255410526316,2757.3,768.285188597439,2851.83051032529,18549.8190851872,768.285188597439,2851.83051032529,18549.8190851872,768.285188597439,2851.83051032529,18549.8190851872,768.285188597439,2851.83051032529,18549.8190851872,483736.842105263,483736.842105263,483736.842105263,483736.842105263,483736.842105263,483736.842105263,2757.3,2757.3,98.6960431696939,10.9047125583199
0.275932,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4414912,24.2432887017544,2759.32,768.741443663725,2853.6537106298,18562.1682737207,768.741443663725,2853.6537106298,18562.1682737207,768.741443663725,2853.6537106298,18562.1682737207,768.741443663725,2853.6537106298,18562.1682737207,484091.228070175,484091.228070175,484091.228070175,484091.228070175,484091.228070175,484091.228070175,2759.32,2759.32,98.6755341949262,10.8827072717741
0.276134,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4418144,24.2610363508772,2761.34,769.197642905389,2855.47675547294,18574.5167171392,769.197642905389,2855.47675547294,18574.5167171392,769.197642905389,2855.47675547294,18574.5167171392,769.197642905389,2855.47675547294,18574.5167171392,484445.614035088,484445.614035088,484445.614035088,484445.614035088,484445.614035088,484445.614035088,2761.34,2761.34,98.6548662659965,10.8607463910421
0.276336,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4421376,24.278784,2763.36,769.653786373329,2857.29964498904,18586.8644160749,769.653786373329,2857.29964498904,18586.8644160749,769.653786373329,2857.29964498904,18586.8644160749,769.653786373329,2857.29964498904,18586.8644160749,484800,484800,484800,484800,484800,484800,2763.36,2763.36,98.6340394161985,10.8388298265147
0.276538,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4424608,24.2965316491228,2765.38,770.10987411836,2859.12237931223,18599.2113711586,770.10987411836,2859.12237931223,18599.2113711586,770.10987411836,2859.12237931223,18599.2113711586,770.10987411836,2859.12237931223,18599.2113711586,485154.385964912,485154.385964912,485154.385964912,485154.385964912,485154.385964912,485154.385964912,2765.38,2765.38,98.6130536790817,10.8169574887636
0.27674,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.442784,24.3142792982456,2767.4,770.565906191208,2860.94495857642,18611.5575830205,770.565906191208,2860.94495857642,18611.5575830205,770.565906191208,2860.94495857642,18611.5575830205,770.565906191208,2860.94495857642,18611.5575830205,485508.771929824,485508.771929824,485508.771929824,485508.771929824,485508.771929824,485508.771929824,2767.4,2767.4,98.5919090884513,10.7951292885408
0.276942,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4431072,24.3320269473684,2769.42,771.021882642524,2862.76738291531,18623.9030522895,771.021882642524,2862.76738291531,18623.9030522895,771.021882642524,2862.76738291531,18623.9030522895,771.021882642524,2862.76738291531,18623.9030522895,485863.157894737,485863.157894737,485863.157894737,485863.157894737,485863.157894737,485863.157894737,2769.42,2769.42,98.5706056783688,10.7733451367786
0.277144,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4434304,24.3497745964912,2771.44,771.477803522868,2864.58965246237,18636.2477795936,771.477803522868,2864.58965246237,18636.2477795936,771.477803522868,2864.58965246237,18636.2477795936,771.477803522868,2864.58965246237,18636.2477795936,486217.543859649,486217.543859649,486217.543859649,486217.543859649,486217.543859649,486217.543859649,2771.44,2771.44,98.5491434831515,10.7516049445888
0.277346,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4437536,24.367522245614,2773.46,771.93366888272,2866.41176735087,18648.5917655599,771.93366888272,2866.41176735087,18648.5917655599,771.93366888272,2866.41176735087,18648.5917655599,771.93366888272,2866.41176735087,18648.5917655599,486571.929824561,486571.929824561,486571.929824561,486571.929824561,486571.929824561,486571.929824561,2773.46,2773.46,98.5275225373721,10.7299086232627
0.277548,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4440768,24.3852698947368,2775.48,772.389478772475,2868.23372771387,18660.9350108145,772.389478772475,2868.23372771387,18660.9350108145,772.389478772475,2868.23372771387,18660.9350108145,772.389478772475,2868.23372771387,18660.9350108145,486926.315789474,486926.315789474,486926.315789473,486926.315789474,486926.315789474,486926.315789473,2775.48,2775.48,98.5057428758594,10.7082560842707
0.27775,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4444,24.4030175438597,2777.5,772.845233242447,2870.05553368422,18673.2775159823,772.845233242447,2870.05553368422,18673.2775159823,772.845233242447,2870.05553368422,18673.2775159823,772.845233242447,2870.05553368422,18673.2775159823,487280.701754386,487280.701754386,487280.701754386,487280.701754386,487280.701754386,487280.701754386,2777.5,2777.5,98.4838045336978,10.6866472392617
0.277952,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4447232,24.4207651929825,2779.52,773.300932342868,2871.87718539454,18685.6192816874,773.300932342868,2871.87718539454,18685.6192816874,773.300932342868,2871.87718539454,18685.6192816874,773.300932342868,2871.87718539454,18685.6192816874,487635.087719298,487635.087719298,487635.087719298,487635.087719298,487635.087719298,487635.087719298,2779.52,2779.52,98.4617075462272,10.6650820000629
0.278154,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4450464,24.4385128421053,2781.54,773.756576123883,2873.69868297725,18697.9603085529,773.756576123883,2873.69868297725,18697.9603085529,773.756576123883,2873.69868297725,18697.9603085529,773.756576123883,2873.69868297725,18697.9603085529,487989.47368421,487989.473684211,487989.47368421,487989.47368421,487989.473684211,487989.47368421,2781.54,2781.54,98.4394519490433,10.6435602786794
0.278356,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4453696,24.4562604912281,2783.56,774.21216463556,2875.52002656457,18710.300597201,774.21216463556,2875.52002656457,18710.300597201,774.21216463556,2875.52002656457,18710.300597201,774.21216463556,2875.52002656457,18710.300597201,488343.859649123,488343.859649123,488343.859649123,488343.859649123,488343.859649123,488343.859649123,2783.56,2783.56,98.4170377779969,10.6220819872941
0.278558,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4456928,24.4740081403509,2785.58,774.667697927882,2877.34121628849,18722.6401482526,774.667697927882,2877.34121628849,18722.6401482526,774.667697927882,2877.34121628849,18722.6401482526,774.667697927882,2877.34121628849,18722.6401482526,488698.245614035,488698.245614035,488698.245614035,488698.245614035,488698.245614035,488698.245614035,2785.58,2785.58,98.3944650691946,10.6006470382669
0.27876,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.446016,24.4917557894737,2787.6,775.12317605075,2879.16225228081,18734.978962328,775.12317605075,2879.16225228081,18734.978962328,775.12317605075,2879.16225228081,18734.978962328,775.12317605075,2879.16225228081,18734.978962328,489052.631578947,489052.631578947,489052.631578947,489052.631578947,489052.631578947,489052.631578947,2787.6,2787.6,98.3717338589982,10.5792553441346
0.278962,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4463392,24.5095034385965,2789.62,775.578599053983,2880.98313467309,18747.3170400463,775.578599053983,2880.98313467309,18747.3170400463,775.578599053983,2880.98313467309,18747.3170400463,775.578599053983,2880.98313467309,18747.3170400463,489407.01754386,489407.01754386,489407.01754386,489407.01754386,489407.01754386,489407.01754386,2789.62,2789.62,98.348844184025,10.5579068176104
0.279164,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4466624,24.5272510877193,2791.64,776.033966987321,2882.80386359672,18759.6543820258,776.033966987321,2882.80386359672,18759.6543820258,776.033966987321,2882.80386359672,18759.6543820258,776.033966987321,2882.80386359672,18759.6543820258,489761.403508772,489761.403508772,489761.403508772,489761.403508772,489761.403508772,489761.403508772,2791.64,2791.64,98.3257960811474,10.5366013715839
0.279366,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4469856,24.5449987368421,2793.66,776.489279900421,2884.62443918286,18771.9909888835,776.489279900421,2884.62443918286,18771.9909888835,776.489279900421,2884.62443918286,18771.9909888835,776.489279900421,2884.62443918286,18771.9909888835,490115.789473684,490115.789473684,490115.789473684,490115.789473684,490115.789473684,490115.789473684,2793.66,2793.66,98.302589587493,10.5153389191202
0.279568,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4473088,24.5627463859649,2795.68,776.944537842856,2886.44486156247,18784.3268612359,776.944537842856,2886.44486156247,18784.3268612359,776.944537842856,2886.44486156247,18784.3268612359,776.944537842856,2886.44486156247,18784.3268612359,490470.175438596,490470.175438596,490470.175438596,490470.175438596,490470.175438596,490470.175438596,2795.68,2795.68,98.2792247404446,10.4941193734601
0.27977,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.447632,24.5804940350877,2797.7,777.399740864124,2888.26513086628,18796.6619996981,777.399740864124,2888.26513086628,18796.6619996981,777.399740864124,2888.26513086628,18796.6619996981,777.399740864124,2888.26513086628,18796.6619996981,490824.561403509,490824.561403509,490824.561403509,490824.561403509,490824.561403509,490824.561403509,2797.7,2797.7,98.2557015776403,10.4729426480192
0.279972,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4479552,24.5982416842105,2799.72,777.854889013637,2890.08524722485,18808.9964048845,777.854889013637,2890.08524722485,18808.9964048845,777.854889013637,2890.08524722485,18808.9964048845,777.854889013637,2890.08524722485,18808.9964048845,491178.947368421,491178.947368421,491178.947368421,491178.947368421,491178.947368421,491178.947368421,2799.72,2799.72,98.2320201369727,10.451808656388
0.280174,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4482784,24.6159893333333,2801.74,778.309982340728,2891.9052107685,18821.3300774085,778.309982340728,2891.9052107685,18821.3300774085,778.309982340728,2891.9052107685,18821.3300774085,778.309982340728,2891.9052107685,18821.3300774085,491533.333333333,491533.333333333,491533.333333333,491533.333333333,491533.333333333,491533.333333333,2801.74,2801.74,98.20818045659,10.4307173123313
0.280376,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4486016,24.6337369824561,2803.76,778.765020894652,2893.72502162737,18833.6630178824,778.765020894652,2893.72502162737,18833.6630178824,778.765020894652,2893.72502162737,18833.6630178824,778.765020894652,2893.72502162737,18833.6630178824,491887.719298246,491887.719298246,491887.719298246,491887.719298246,491887.719298246,491887.719298246,2803.76,2803.76,98.1841825748948,10.4096685297881
0.280578,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4489248,24.6514846315789,2805.78,779.22000472458,2895.54467993138,18845.9952269178,779.22000472458,2895.54467993138,18845.9952269178,779.22000472458,2895.54467993138,18845.9952269178,779.22000472458,2895.54467993138,18845.9952269178,492242.105263158,492242.105263158,492242.105263158,492242.105263158,492242.105263158,492242.105263158,2805.78,2805.78,98.1600265305449,10.3886622228707
0.28078,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.449248,24.6692322807018,2807.8,779.674933879604,2897.36418581025,18858.326705125,779.674933879604,2897.36418581025,18858.326705125,779.674933879604,2897.36418581025,18858.326705125,779.674933879604,2897.36418581025,18858.326705125,492596.49122807,492596.49122807,492596.49122807,492596.49122807,492596.49122807,492596.49122807,2807.8,2807.8,98.1357123624525,10.3676983058651
0.280982,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4495712,24.6869799298246,2809.82,780.129808408739,2899.18353939349,18870.6574531136,780.129808408739,2899.18353939349,18870.6574531136,780.129808408739,2899.18353939349,18870.6574531136,780.129808408739,2899.18353939349,18870.6574531136,492950.877192982,492950.877192982,492950.877192982,492950.877192982,492950.877192982,492950.877192982,2809.82,2809.82,98.1112401097849,10.3467766932301
0.281184,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4498944,24.7047275789474,2811.84,780.584628360917,2901.00274081041,18882.9874714923,780.584628360917,2901.00274081041,18882.9874714923,780.584628360917,2901.00274081041,18882.9874714923,780.584628360917,2901.00274081041,18882.9874714923,493305.263157895,493305.263157895,493305.263157895,493305.263157895,493305.263157895,493305.263157895,2811.84,2811.84,98.0866098119639,10.325897299597
0.281386,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4502176,24.7224752280702,2813.86,781.039393784991,2902.82179019013,18895.3167608686,781.039393784991,2902.82179019013,18895.3167608686,781.039393784991,2902.82179019013,18895.3167608686,781.039393784991,2902.82179019013,18895.3167608686,493659.649122807,493659.649122807,493659.649122807,493659.649122807,493659.649122807,493659.649122807,2813.86,2813.86,98.0618215086658,10.3050600397696
0.281588,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4505408,24.740222877193,2815.88,781.494104729736,2904.64068766153,18907.6453218492,781.494104729736,2904.64068766153,18907.6453218492,781.494104729736,2904.64068766153,18907.6453218492,781.494104729736,2904.64068766153,18907.6453218492,494014.035087719,494014.035087719,494014.035087719,494014.035087719,494014.035087719,494014.035087719,2815.88,2815.88,98.0368752398215,10.2842648287235
0.28179,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.450864,24.7579705263158,2817.9,781.948761243847,2906.45943335332,18919.97315504,781.948761243847,2906.45943335332,18919.97315504,781.948761243847,2906.45943335332,18919.97315504,781.948761243847,2906.45943335332,18919.97315504,494368.421052631,494368.421052631,494368.421052631,494368.421052631,494368.421052631,494368.421052631,2817.9,2817.9,98.0117710456165,10.2635115816059
0.281992,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4511872,24.7757181754386,2819.92,782.403363375941,2908.27802739401,18932.3002610456,782.403363375941,2908.27802739401,18932.3002610456,782.403363375941,2908.27802739401,18932.3002610456,782.403363375941,2908.27802739401,18932.3002610456,494722.807017544,494722.807017544,494722.807017544,494722.807017544,494722.807017544,494722.807017544,2819.92,2819.92,97.9865089664905,10.2428002137352
0.282194,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4515104,24.7934658245614,2821.94,782.857911174556,2910.09646991188,18944.6266404699,782.857911174556,2910.09646991188,18944.6266404699,782.857911174556,2910.09646991188,18944.6266404699,782.857911174556,2910.09646991188,18944.6266404699,495077.192982456,495077.192982456,495077.192982456,495077.192982456,495077.192982456,495077.192982456,2821.94,2821.94,97.9610890431375,10.2221306406006
0.282396,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4518336,24.8112134736842,2823.96,783.31240468815,2911.91476103504,18956.952293916,783.31240468815,2911.91476103504,18956.952293916,783.31240468815,2911.91476103504,18956.952293916,783.31240468815,2911.91476103504,18956.952293916,495431.578947368,495431.578947368,495431.578947368,495431.578947368,495431.578947368,495431.578947368,2823.96,2823.96,97.9355113165061,10.2015027778621
0.282598,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4521568,24.828961122807,2825.98,783.766843965105,2913.73290089138,18969.2772219857,783.766843965105,2913.73290089138,18969.2772219857,783.766843965105,2913.73290089138,18969.2772219857,783.766843965105,2913.73290089138,18969.2772219857,495785.964912281,495785.964912281,495785.964912281,495785.964912281,495785.964912281,495785.964912281,2825.98,2825.98,97.9097758277987,10.1809165413497
0.2828,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.45248,24.8467087719298,2828,784.221229053722,2915.55088960858,18981.6014252801,784.221229053722,2915.55088960858,18981.6014252801,784.221229053722,2915.55088960858,18981.6014252801,784.221229053722,2915.55088960858,18981.6014252801,496140.350877193,496140.350877193,496140.350877193,496140.350877193,496140.350877193,496140.350877193,2828,2828,97.883882618472,10.1603718470633
0.283002,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4528032,24.8644564210526,2830.02,784.675560002227,2917.36872731416,18993.9249043994,784.675560002227,2917.36872731416,18993.9249043994,784.675560002227,2917.36872731416,18993.9249043994,784.675560002227,2917.36872731416,18993.9249043994,496494.736842105,496494.736842105,496494.736842105,496494.736842105,496494.736842105,496494.736842105,2830.02,2830.02,97.8578317302369,10.1398686111723
0.283204,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4531264,24.8822040701754,2832.04,785.129836858766,2919.1864141354,19006.2476599427,785.129836858766,2919.1864141354,19006.2476599427,785.129836858766,2919.1864141354,19006.2476599427,785.129836858766,2919.1864141354,19006.2476599427,496849.122807017,496849.122807017,496849.122807017,496849.122807017,496849.122807017,496849.122807017,2832.04,2832.04,97.8316232050581,10.1194067500152
0.283406,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4534496,24.8999517192982,2834.06,785.584059671408,2921.00395019939,19018.5696925083,785.584059671408,2921.00395019939,19018.5696925083,785.584059671408,2921.00395019939,19018.5696925083,785.584059671408,2921.00395019939,19018.5696925083,497203.50877193,497203.50877193,497203.50877193,497203.50877193,497203.50877193,497203.50877193,2834.06,2834.06,97.8052570851544,10.0989861800995
0.283608,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4537728,24.9176993684211,2836.08,786.038228488145,2922.82133563305,19030.8910026936,786.038228488145,2922.82133563305,19030.8910026936,786.038228488145,2922.82133563305,19030.8910026936,786.038228488145,2922.82133563305,19030.8910026936,497557.894736842,497557.894736842,497557.894736842,497557.894736842,497557.894736842,497557.894736842,2836.08,2836.08,97.7787334129982,10.0786068181009
0.28381,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.454096,24.9354470175439,2838.1,786.492343356892,2924.63857056306,19043.211591095,786.492343356892,2924.63857056306,19043.211591095,786.492343356892,2924.63857056306,19043.211591095,786.492343356892,2924.63857056306,19043.211591095,497912.280701754,497912.280701754,497912.280701754,497912.280701754,497912.280701754,497912.280701754,2838.1,2838.1,97.752052231316,10.0582685808637
0.284012,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4544192,24.9531946666667,2840.12,786.946404325486,2926.45565511592,19055.5314583079,786.946404325486,2926.45565511592,19055.5314583079,786.946404325486,2926.45565511592,19055.5314583079,786.946404325486,2926.45565511592,19055.5314583079,498266.666666667,498266.666666667,498266.666666667,498266.666666667,498266.666666667,498266.666666667,2840.12,2840.12,97.725213583088,10.0379713853995
0.284214,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4547424,24.9709423157895,2842.14,787.400411441687,2928.27258941795,19067.850604927,787.400411441687,2928.27258941795,19067.850604927,787.400411441687,2928.27258941795,19067.850604927,787.400411441687,2928.27258941795,19067.850604927,498621.052631579,498621.052631579,498621.052631579,498621.052631579,498621.052631579,498621.052631579,2842.14,2842.14,97.6982175115478,10.0177151488876
0.284416,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4550656,24.9886899649123,2844.16,787.854364753179,2930.08937359526,19080.1690315459,787.854364753179,2930.08937359526,19080.1690315459,787.854364753179,2930.08937359526,19080.1690315459,787.854364753179,2930.08937359526,19080.1690315459,498975.438596491,498975.438596491,498975.438596491,498975.438596491,498975.438596491,498975.438596491,2844.16,2844.16,97.6710640601828,9.99749978867458
0.284618,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4553888,25.0064376140351,2846.18,788.30826430757,2931.90600777374,19092.4867387574,788.30826430757,2931.90600777374,19092.4867387574,788.30826430757,2931.90600777374,19092.4867387574,788.30826430757,2931.90600777374,19092.4867387574,499329.824561403,499329.824561403,499329.824561403,499329.824561403,499329.824561403,499329.824561403,2846.18,2846.18,97.6437532727339,9.97732522227355
0.28482,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.455712,25.0241852631579,2848.2,788.762110152389,2933.72249207913,19104.8037271533,788.762110152389,2933.72249207913,19104.8037271533,788.762110152389,2933.72249207913,19104.8037271533,788.762110152389,2933.72249207913,19104.8037271533,499684.210526316,499684.210526316,499684.210526316,499684.210526316,499684.210526316,499684.210526316,2848.2,2848.2,97.6162851931954,9.95719136736419
0.285022,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4560352,25.0419329122807,2850.22,789.215902335092,2935.53882663694,19117.1199973246,789.215902335092,2935.53882663694,19117.1199973246,789.215902335092,2935.53882663694,19117.1199973246,789.215902335092,2935.53882663694,19117.1199973246,500038.596491228,500038.596491228,500038.596491228,500038.596491228,500038.596491228,500038.596491228,2850.22,2850.22,97.588659865815,9.93709814179231
0.285224,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4563584,25.0596805614035,2852.24,789.669640903057,2937.35501157249,19129.4355498611,789.669640903057,2937.35501157249,19129.4355498611,789.669640903057,2937.35501157249,19129.4355498611,789.669640903057,2937.35501157249,19129.4355498611,500392.98245614,500392.98245614,500392.98245614,500392.98245614,500392.98245614,500392.98245614,2852.24,2852.24,97.5608773350937,9.91704546356947
0.285426,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4566816,25.0774282105263,2854.26,790.123325903587,2939.17104701093,19141.7503853522,790.123325903587,2939.17104701093,19141.7503853522,790.123325903587,2939.17104701093,19141.7503853522,790.123325903587,2939.17104701093,19141.7503853522,500747.368421053,500747.368421053,500747.368421053,500747.368421053,500747.368421053,500747.368421053,2854.26,2854.26,97.5329376457858,9.8970332508727
0.285628,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4570048,25.0951758596491,2856.28,790.576957383909,2940.98693307718,19154.0645043859,790.576957383909,2940.98693307718,19154.0645043859,790.576957383909,2940.98693307718,19154.0645043859,790.576957383909,2940.98693307718,19154.0645043859,501101.754385965,501101.754385965,501101.754385965,501101.754385965,501101.754385965,501101.754385965,2856.28,2856.28,97.5048408428987,9.87706142204415
0.28583,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.457328,25.1129235087719,2858.3,791.030535391174,2942.80266989599,19166.3779075495,791.030535391174,2942.80266989599,19166.3779075495,791.030535391174,2942.80266989599,19166.3779075495,791.030535391174,2942.80266989599,19166.3779075495,501456.140350877,501456.140350877,501456.140350877,501456.140350877,501456.140350877,501456.140350877,2858.3,2858.3,97.4765869716928,9.85712989559072
0.286032,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4576512,25.1306711578947,2860.32,791.484059972459,2944.61825759191,19178.6905954296,791.484059972459,2944.61825759191,19178.6905954296,791.484059972459,2944.61825759191,19178.6905954296,791.484059972459,2944.61825759191,19178.6905954296,501810.526315789,501810.526315789,501810.526315789,501810.526315789,501810.526315789,501810.526315789,2860.32,2860.32,97.4481760776817,9.83723859018379
0.286234,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4579744,25.1484188070175,2862.34,791.937531174764,2946.43369628929,19191.0025686115,791.937531174764,2946.43369628929,19191.0025686115,791.937531174764,2946.43369628929,19191.0025686115,791.937531174764,2946.43369628929,19191.0025686115,502164.912280702,502164.912280702,502164.912280702,502164.912280702,502164.912280702,502164.912280702,2862.34,2862.34,97.4196082066319,9.81738742465886
0.286436,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4582976,25.1661664561404,2864.36,792.390949045016,2948.24898611232,19203.3138276799,792.390949045016,2948.24898611232,19203.3138276799,792.390949045016,2948.24898611232,19203.3138276799,792.390949045016,2948.24898611232,19203.3138276799,502519.298245614,502519.298245614,502519.298245614,502519.298245614,502519.298245614,502519.298245614,2864.36,2864.36,97.3908834045626,9.79757631801519
0.286638,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4586208,25.1839141052632,2866.38,792.844313630067,2950.06412718495,19215.6243732185,792.844313630067,2950.06412718495,19215.6243732185,792.844313630067,2950.06412718495,19215.6243732185,792.844313630067,2950.06412718495,19215.6243732185,502873.684210526,502873.684210526,502873.684210526,502873.684210526,502873.684210526,502873.684210526,2866.38,2866.38,97.3620017177461,9.77780518941553
0.28684,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.458944,25.201661754386,2868.4,793.297624976692,2951.87911963097,19227.9342058101,793.297624976692,2951.87911963097,19227.9342058101,793.297624976692,2951.87911963097,19227.9342058101,793.297624976692,2951.87911963097,19227.9342058101,503228.070175438,503228.070175438,503228.070175438,503228.070175438,503228.070175438,503228.070175438,2868.4,2868.4,97.3329631927071,9.75807395818573
0.287042,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.4592672,25.2194094035088,2870.42,793.750883131594,2953.69396357398,19240.2433260366,793.750883131594,2953.69396357398,19240.2433260366,793.750883131594,2953.69396357398,19240.2433260366,793.750883131594,2953.69396357398,19240.2433260366,503582.456140351,503582.456140351,503582.456140351,503582.456140351,503582.456140351,503582.456140351,2870.42,2870.42,97.3037678762231,9.73838254381445
