"time","idealTriac.capacitor.v","idealTriac.idealThyristor.off","idealTriac.idealThyristor1.off"
0.3256,0.19095572034298,1,1
0.326,0.188113971061252,1,1
0.3264,0.185264444802523,1,1
0.3268,0.18240721558268,1,1
0.3272,0.179542357612609,1,1
0.3276,0.176669945296463,1,1
0.328,0.173790053229957,1,1
0.3284,0.170902756198636,1,1
0.3288,0.168008129176165,1,1
0.3292,0.165106247322606,1,1
0.3296,0.162197185982699,1,1
0.33,0.159281020684144,1,1
0.3304,0.156357827135879,1,1
0.3308,0.153427681226367,1,1
0.3312,0.150490659021871,1,1
0.3316,0.147546836764736,1,1
0.332,0.144596290871672,1,1
0.3324,0.141639097932034,1,1
0.3328,0.138675334706102,1,1
0.3332,0.135705078123363,1,1
0.3336,0.132728405280791,1,1
0.334,0.129745393441128,1,1
0.3344,0.126756120031167,1,1
0.3348,0.123760661739331,1,1
0.3352,0.120759093543546,1,1
0.3356,0.117751496200951,1,1
0.336,0.114737947700671,1,1
0.3364,0.111718526183334,1,1
0.3368,0.108693309939259,1,1
0.3372,0.105662377406651,1,1
0.3376,0.102625807169788,1,1
0.338,0.0995836779572142,1,1
0.3384,0.0965360686399285,1,1
0.3388,0.0934830582295767,1,1
0.3392,0.09042472587664,1,1
0.3396,0.0873611508686283,1,1
0.34,0.0842924126282689,1,1
0.3404,0.0812185907116979,1,1
0.3408,0.0781397648066509,1,1
0.3412,0.0750560147306517,1,1
0.3416,0.0719674204292061,1,1
0.342,0.0688740619739903,1,1
0.3424,0.065776019561042,1,1
0.3428,0.0626733735089513,1,1
0.3432,0.0595662042570502,1,1
0.3436,0.0564545923636048,1,1
0.344,0.0533386185040051,1,1
0.3444,0.0502183634689553,1,1
0.3448,0.0470939042926257,1,1
0.3452,0.0439653240403057,1,1
0.3456,0.0408327047285814,1,1
0.346,0.0376961275128169,1,1
0.3464,0.0345556736510134,1,1
0.3468,0.0314114245019259,1,1
0.3472,0.0282634615231788,1,1
0.3476,0.0251118662693853,1,1
0.348,0.021956720390262,1,1
0.3484,0.0187981056287467,1,1
0.3488,0.0156361038191154,1,1
0.3492,0.0124707968850974,1,1
0.3496,0.00930226683799456,1,1
0.35,0.00613059577479683,1,1
0.35,0.00613059577479683,1,0
0.3504,0.00548594765647137,1,0
0.3508,0.00484181492989628,1,0
0.3512,0.00419819718125543,1,0
0.3516,0.003555093553367,1,0
0.352,0.00291250389244207,1,0
0.3524,0.00227042832309867,1,0
0.3528,0.00162886472881664,1,0
0.3532,0.000987812408855982,1,0
0.3536,0.000347272358611084,1,0
0.354,-0.000292755421918049,1,0
0.3544,-0.000932270932731328,1,0
0.3548,-0.00157127417382893,1,0
0.3552,-0.00220976777989267,1,0
0.3556,-0.00284776065011987,1,0
0.356,-0.00348524486930274,1,0
0.3564,-0.00412222043744118,1,0
0.3568,-0.00475868735453537,1,0
0.3572,-0.00539464562058523,1,0
0.3576,-0.00603009523559075,1,0
0.358,-0.00666503619955194,1,0
0.3584,-0.0072994685124687,1,0
0.3588,-0.00793339217434122,1,0
0.3592,-0.00856680718516939,1,0
0.3596,-0.00919971354495324,1,0
0.36,-0.00983211125369274,1,0
0.3604,-0.0104640105399438,1,0
0.3608,-0.011095416738072,1,0
0.3612,-0.0117263178037612,1,0
0.3616,-0.0123567137370116,1,0
0.362,-0.0129866045378231,1,0
0.3624,-0.0136159902061956,1,0
0.3628,-0.0142448707421294,1,0
0.3632,-0.0148732461456242,1,0
0.3636,-0.0155011164166802,1,0
0.364,-0.0161284815552972,1,0
0.3644,-0.0167553415614754,1,0
0.3648,-0.0173816964352147,1,0
0.3652,-0.0180075461765151,1,0
0.3656,-0.0186329124220124,1,0
0.366,-0.0192577887690049,1,0
0.3664,-0.0198821648673836,1,0
0.3668,-0.0205060407171486,1,0
0.3672,-0.0211294163182999,1,0
0.3676,-0.0217522916708374,1,0
0.368,-0.0223746667747611,1,0
0.3684,-0.0229965416300711,1,0
0.3688,-0.0236179162367673,1,0
0.3692,-0.0242387905948499,1,0
0.3696,-0.0248591647043186,1,0
0.37,-0.0254790385651736,1,0
0.3704,-0.0260984121774148,1,0
0.3708,-0.0267173155690507,1,0
0.3712,-0.0273357275543384,1,0
0.3716,-0.0279536442942489,1,0
0.372,-0.0285710657887821,1,0
0.3724,-0.0291879920379382,1,0
0.3728,-0.029804423041717,1,0
0.3732,-0.0304203588001187,1,0
0.3736,-0.0310357993131432,1,0
0.374,-0.0316507445807904,1,0
0.3744,-0.0322651946030605,1,0
0.3748,-0.0328791493799534,1,0
0.3752,-0.0334926089114691,1,0
0.3756,-0.0341055751340534,1,0
0.376,-0.0347180664686242,1,0
0.3764,-0.0353300675231714,1,0
0.3768,-0.0359415786554611,1,0
0.3772,-0.0365526002232592,1,0
0.3776,-0.0371631325843316,1,0
0.378,-0.0377731760964444,1,0
0.3784,-0.0383827311173636,1,0
0.3788,-0.0389917980048551,1,0
0.3792,-0.0396003771166849,1,0
0.3796,-0.0402084688106189,1,0
0.38,-0.0408160734444233,1,0
0.3804,-0.041423191375864,1,0
0.3808,-0.0420298229627069,1,0
0.3812,-0.042635968562718,1,0
0.3816,-0.0432416285336632,1,0
0.382,-0.0438468032333088,1,0
0.3824,-0.0444514930194204,1,0
0.3828,-0.0450556982497642,1,0
0.3832,-0.0456594192821062,1,0
0.3836,-0.0462626564742122,1,0
0.384,-0.0468654101838484,1,0
0.3844,-0.0474676807687806,1,0
0.3848,-0.0480694685867749,1,0
0.3852,-0.0486707739955972,1,0
0.3856,-0.0492715973530135,1,0
0.386,-0.049871942606413,1,0
0.3864,-0.0504718102833659,1,0
0.3868,-0.0510711978844922,1,0
0.3872,-0.0516701058070655,1,0
0.3876,-0.0522685344483594,1,0
0.388,-0.0528664842056477,1,0
0.3884,-0.0534639554762042,1,0
0.3888,-0.0540609486573025,1,0
0.3892,-0.0546574641462163,1,0
0.3896,-0.0552535023402192,1,0
0.39,-0.055849063636585,1,0
0.3904,-0.0564441484325874,1,0
0.3908,-0.0570387571255,1,0
0.3912,-0.0576328901125966,1,0
0.3916,-0.0582265477911508,1,0
0.392,-0.0588197305584365,1,0
0.3924,-0.0594124388117271,1,0
0.3928,-0.0600046729482965,1,0
0.3932,-0.0605964333654182,1,0
0.3936,-0.0611877204603662,1,0
0.394,-0.0617785346304139,1,0
0.3944,-0.0623688762728352,1,0
0.3948,-0.0629587457849036,1,0
0.3952,-0.0635481435638929,1,0
0.3956,-0.0641370700070769,1,0
0.396,-0.0647255255117291,1,0
0.3964,-0.0653135091228585,1,0
0.3968,-0.065901022399457,1,0
0.3972,-0.0664880657638117,1,0
0.3976,-0.0670746396071853,1,0
0.398,-0.0676607443208401,1,0
0.3984,-0.0682463802960386,1,0
0.3988,-0.0688315479240431,1,0
0.3992,-0.0694162475961162,1,0
0.3996,-0.0700004797035204,1,0
0.4,-0.0705842446375181,1,0
0.4004,-0.0711675427893718,1,0
0.4008,-0.0717503745503439,1,0
0.4012,-0.0723327403116967,1,0
0.4016,-0.072914640464693,1,0
0.402,-0.073496075400595,1,0
0.4024,-0.0740770455106653,1,0
0.4028,-0.0746575511861663,1,0
0.4032,-0.0752375928183604,1,0
0.4036,-0.0758171707985101,1,0
0.404,-0.0763962855178779,1,0
0.4044,-0.0769749373677263,1,0
0.4048,-0.0775531267393175,1,0
0.4052,-0.0781308540239143,1,0
0.4056,-0.0787081196127789,1,0
0.406,-0.0792849238971739,1,0
0.4064,-0.0798612655531553,1,0
0.4068,-0.080437143929199,1,0
0.4072,-0.0810125616751886,1,0
0.4076,-0.0815875191638747,1,0
0.408,-0.0821620167680084,1,0
0.4084,-0.0827360548603405,1,0
0.4088,-0.0833096338136219,1,0
0.4092,-0.0838827540006038,1,0
0.4096,-0.0844554157940368,1,0
0.41,-0.0850276195666721,1,0
0.4104,-0.0855993656912604,1,0
0.4108,-0.0861706545405527,1,0
0.4112,-0.0867414864873,1,0
0.4116,-0.0873118619042532,1,0
0.412,-0.0878817811641631,1,0
0.4124,-0.0884512446397808,1,0
0.4128,-0.0890202527038571,1,0
0.4132,-0.089588805729143,1,0
0.4136,-0.0901569040883894,1,0
0.414,-0.0907245481543473,1,0
0.4144,-0.0912917382997675,1,0
0.4148,-0.0918584748974009,1,0
0.4152,-0.0924247583199986,1,0
0.4156,-0.0929905889403114,1,0
0.416,-0.0935559671310903,1,0
0.4164,-0.0941208932650861,1,0
0.4168,-0.0946853677150499,1,0
0.4172,-0.0952493908537324,1,0
0.4176,-0.0958129630538848,1,0
0.418,-0.0963760846882579,1,0
0.4184,-0.0969387561296025,1,0
0.4188,-0.0975009777506697,1,0
0.4192,-0.0980627499242104,1,0
0.4196,-0.0986240730229755,1,0
0.42,-0.0991849474197159,1,0
0.4204,-0.0997453734871824,1,0
0.4208,-0.100305351598126,1,0
0.4212,-0.100864882125298,1,0
0.4216,-0.101423962544019,1,0
0.422,-0.101982595368414,1,0
0.4224,-0.10254078143427,1,0
0.4228,-0.103098521106066,1,0
0.4232,-0.103655814748277,1,0
0.4236,-0.104212662725381,1,0
0.424,-0.104769065401856,1,0
0.4244,-0.105325023142178,1,0
0.4248,-0.105880536310825,1,0
0.4252,-0.106435605272273,1,0
0.4256,-0.106990230391001,1,0
0.426,-0.107544412031485,1,0
0.4264,-0.108098150558202,1,0
0.4268,-0.10865144633563,1,0
0.4272,-0.109204299728245,1,0
0.4276,-0.109756711100526,1,0
0.428,-0.110308680816948,1,0
0.4284,-0.110860209241989,1,0
0.4288,-0.111411296740127,1,0
0.4292,-0.111961943675838,1,0
0.4296,-0.1125121504136,1,0
0.43,-0.11306191731789,1,0
0.4304,-0.113611244753185,1,0
0.4308,-0.114160133083962,1,0
0.4312,-0.114708582674698,1,0
0.4316,-0.115256593889871,1,0
0.432,-0.115804167093958,1,0
0.4324,-0.116351302651436,1,0
0.4328,-0.116898000926781,1,0
0.4332,-0.117444262284472,1,0
0.4336,-0.117990087088985,1,0
0.434,-0.118535475704798,1,0
0.4344,-0.119080428496387,1,0
0.4348,-0.11962494582823,1,0
0.4352,-0.120169028064805,1,0
0.4356,-0.120712675570587,1,0
0.436,-0.121255888710055,1,0
0.4364,-0.121798666256047,1,0
0.4368,-0.122341006074121,1,0
0.4372,-0.122882912178158,1,0
0.4376,-0.12342438492128,1,0
0.438,-0.123965424656612,1,0
0.4384,-0.124506031737276,1,0
0.4388,-0.125046206516396,1,0
0.4392,-0.125585949347095,1,0
0.4396,-0.126125260582496,1,0
0.44,-0.126664140575723,1,0
0.4404,-0.127202589679899,1,0
0.4408,-0.127740608248146,1,0
0.4412,-0.12827819663359,1,0
0.4416,-0.128815355189352,1,0
0.442,-0.129352084268556,1,0
0.4424,-0.129888384224325,1,0
0.4428,-0.130424255409783,1,0
0.4432,-0.130959698178053,1,0
0.4436,-0.131494712882258,1,0
0.444,-0.132029299875521,1,0
0.4444,-0.132563459510967,1,0
0.4448,-0.133097192141717,1,0
0.4452,-0.133630498120896,1,0
0.4456,-0.134163377801626,1,0
0.446,-0.134695831537031,1,0
0.4464,-0.135227859680235,1,0
0.4468,-0.13575946258436,1,0
0.4472,-0.13629064060253,1,0
0.4476,-0.136821394087867,1,0
0.448,-0.137351723393497,1,0
0.4484,-0.137881628872541,1,0
0.4488,-0.138411110878122,1,0
0.4492,-0.138940169763366,1,0
0.4496,-0.139468805881393,1,0
0.45,-0.139997019585329,1,0
0.4504,-0.140524811228295,1,0
0.4508,-0.141052181163416,1,0
0.4512,-0.141579129743815,1,0
0.4516,-0.142105653377904,1,0
0.452,-0.142631754566867,1,0
0.4524,-0.143157435024463,1,0
0.4528,-0.143682695092718,1,0
0.4532,-0.144207535113659,1,0
0.4536,-0.144731955429314,1,0
0.454,-0.145255956381711,1,0
0.4544,-0.145779538312875,1,0
0.4548,-0.146302701564836,1,0
0.4552,-0.146825446479619,1,0
0.4556,-0.147347773399252,1,0
0.456,-0.147869682665762,1,0
0.4564,-0.148391174621177,1,0
0.4568,-0.148912249607524,1,0
0.4572,-0.149432907966829,1,0
0.4576,-0.149953150041121,1,0
0.458,-0.150472976172426,1,0
0.4584,-0.150992386702772,1,0
0.4588,-0.151511381974186,1,0
0.4592,-0.152029962328695,1,0
0.4596,-0.152548128108326,1,0
0.46,-0.153065879655107,1,0
0.4604,-0.153583217311064,1,0
0.4608,-0.154100141418226,1,0
0.4612,-0.154616652318619,1,0
0.4616,-0.155132750354271,1,0
0.462,-0.155648435867208,1,0
0.4624,-0.156163709199458,1,0
0.4628,-0.156678570693049,1,0
0.4632,-0.157193020690007,1,0
0.4636,-0.15770705953236,1,0
0.464,-0.158220687562134,1,0
0.4644,-0.158733905121358,1,0
0.4648,-0.159246712552058,1,0
0.4652,-0.159759110196262,1,0
0.4656,-0.160271098395996,1,0
0.466,-0.160782677493289,1,0
0.4664,-0.161293847247376,1,0
0.4668,-0.161804605658342,1,0
0.4672,-0.162314955718946,1,0
0.4676,-0.162824897764143,1,0
0.468,-0.163334432128885,1,0
0.4684,-0.163843559148126,1,0
0.4688,-0.164352279156819,1,0
0.4692,-0.164860592489918,1,0
0.4696,-0.165368499482376,1,0
0.47,-0.165876000469145,1,0
0.4704,-0.166383095785181,1,0
0.4708,-0.166889785765436,1,0
0.4712,-0.167396070744863,1,0
0.4716,-0.167901951058416,1,0
0.472,-0.168407427041048,1,0
0.4724,-0.168912499027713,1,0
0.4728,-0.169417167353364,1,0
0.4732,-0.169921432352954,1,0
0.4736,-0.170425294361436,1,0
0.474,-0.170928753713765,1,0
0.4744,-0.171431810744893,1,0
0.4748,-0.171934465789774,1,0
0.475,-0.172185642672044,1,0
0.475,-0.172185642672044,1,0
0.4752,-0.172436718319613,1,0
0.4756,-0.172938568465987,1,0
0.476,-0.173440017411138,1,0
0.4764,-0.173941065519375,1,0
0.4768,-0.174441713183387,1,0
0.4772,-0.174941961257049,1,0
0.4776,-0.17544180934602,1,0
0.478,-0.175941257450301,1,0
0.4784,-0.176440306803391,1,0
0.4788,-0.176938960124517,1,0
0.4792,-0.177437215276541,1,0
0.4796,-0.177935072259462,1,0
0.48,-0.17843253107328,1,0
0.4804,-0.178929591717995,1,0
0.4808,-0.179426254193608,1,0
0.4812,-0.179922518500118,1,0
0.4816,-0.180418386379434,1,0
0.482,-0.180913871308999,1,0
0.4824,-0.181408961668669,1,0
0.4828,-0.181903657458442,1,0
0.4832,-0.18239795867832,1,0
0.4836,-0.182891865328301,1,0
0.484,-0.183385377408386,1,0
0.4844,-0.183878494918575,1,0
0.4848,-0.184371217858868,1,0
0.4852,-0.184863546229265,1,0
0.485219715082388,-0.184887801762243,1,0
0.485219715082388,-0.184887801762243,1,1
0.4856,-0.185348049017337,1,1
0.486,-0.185815776568211,1,1
0.4864,-0.186266704468402,1,1
0.4868,-0.186700832290756,1,1
0.4872,-0.187118150452748,1,1
0.4876,-0.187518662158642,1,1
0.488,-0.187902367408439,1,1
0.4884,-0.188269265052146,1,1
0.4888,-0.18861934833541,1,1
0.4892,-0.188952621694127,1,1
0.4896,-0.189269085128299,1,1
0.49,-0.189568738637924,1,1
0.4904,-0.189851582223004,1,1
0.4908,-0.190117615883538,1,1
0.4912,-0.190366839619526,1,1
0.4916,-0.190599270274639,1,1
0.492,-0.190814926617549,1,1
0.4924,-0.191013784034572,1,1
0.4928,-0.191195842525707,1,1
0.4932,-0.191361102090955,1,1
0.4936,-0.191509562730315,1,1
0.494,-0.191641224443787,1,1
0.4944,-0.191756087231372,1,1
0.4948,-0.191854228745313,1,1
0.4952,-0.191935651045168,1,1
0.4956,-0.192000306011521,1,1
0.496,-0.192048193644372,1,1
0.4964,-0.19207931394372,1,1
0.4968,-0.192093666909565,1,1
0.4972,-0.192091252541907,1,1
0.4976,-0.192072070840747,1,1
0.498,-0.192036293081583,1,1
0.4984,-0.191983836068591,1,1
0.4988,-0.19191466166686,1,1
0.4992,-0.19182876987639,1,1
0.4996,-0.191726160697182,1,1
0.5,-0.191606834129235,1,1
0.5004,-0.191470790172549,1,1
0.5008,-0.191318236107444,1,1
0.5012,-0.191149080234595,1,1
0.5016,-0.19096327431973,1,1
0.502,-0.190760818362849,1,1
0.5024,-0.190541712363951,1,1
0.5028,-0.190305956323036,1,1
0.5032,-0.19005367779384,1,1
0.5036,-0.189784944800833,1,1
0.504,-0.189499639909952,1,1
0.5044,-0.189197763121195,1,1
0.5048,-0.188879314434563,1,1
0.5052,-0.188544293850055,1,1
0.5056,-0.188192921810439,1,1
0.506,-0.187825108242373,1,1
0.5064,-0.18744080747217,1,1
0.5068,-0.187040019499831,1,1
0.5072,-0.186622744325355,1,1
0.5076,-0.186189171337309,1,1
0.508,-0.185739274609605,1,1
0.5084,-0.185272984816387,1,1
0.5088,-0.184790301957657,1,1
0.5092,-0.184291245310399,1,1
0.5096,-0.183776027930089,1,1
0.51,-0.18324450442847,1,1
0.5104,-0.182696674805541,1,1
0.5108,-0.182132539061303,1,1
0.5112,-0.181552328498326,1,1
0.5116,-0.180955915507962,1,1
0.512,-0.180343291431095,1,1
0.5124,-0.179714456267725,1,1
0.5128,-0.179069604204842,1,1
0.5132,-0.178408671873929,1,1
0.5136,-0.17773162444159,1,1
0.514,-0.177038461907824,1,1
0.5144,-0.176329351462202,1,1
0.5148,-0.175604291438529,1,1
0.5152,-0.174863218780835,1,1
0.5156,-0.174106133489122,1,1
0.515942491168349,-0.173445235659206,1,1
0.516,-0.173333107994357,1,1
0.5164,-0.172544127058956,1,1
0.5168,-0.171739290086332,1,1
0.5172,-0.170918639423336,1,1
0.5176,-0.17008219008506,1,1
0.518,-0.169229965563653,1,1
0.5184,-0.168362008174446,1,1
0.5188,-0.167478300447342,1,1
0.5192,-0.166578947077557,1,1
0.5196,-0.165663903900978,1,1
0.52,-0.164733249794798,1,1
0.5204,-0.163786997453877,1,1
0.5208,-0.16282515097244,1,1
0.5212,-0.161847786884618,1,1
0.5216,-0.160854912737862,1,1
0.522,-0.159846557742472,1,1
0.5224,-0.158822751108743,1,1
0.5228,-0.157783542188557,1,1
0.5232,-0.156728967963616,1,1
0.5236,-0.155659054582561,1,1
0.524,-0.1545738357086,1,1
0.5244,-0.153473345004941,1,1
0.5248,-0.152357631661568,1,1
0.5252,-0.151226724023368,1,1
0.5256,-0.150080656750427,1,1
0.526,-0.148919465189705,1,1
0.5264,-0.147743187339581,1,1
0.5268,-0.146551869225973,1,1
0.5272,-0.145345541377156,1,1
0.5276,-0.144124240572104,1,1
0.528,-0.142888003589791,1,1
0.5284,-0.141636874074177,1,1
0.5288,-0.140370894461182,1,1
0.5292,-0.139090098466676,1,1
0.5296,-0.137794524387235,1,1
0.53,-0.136484210519438,1,1
0.5304,-0.135159205347037,1,1
0.5308,-0.133819548083718,1,1
0.5312,-0.132465278376777,1,1
0.5316,-0.131096437872978,1,1
0.532,-0.129713068576356,1,1
0.5324,-0.128315212848216,1,1
0.5328,-0.126902913407132,1,1
0.5332,-0.125476213328952,1,1
0.5336,-0.12403515604679,1,1
0.534,-0.122579785455927,1,1
0.5344,-0.121110145854071,1,1
0.5348,-0.119626281642309,1,1
0.5352,-0.118128237712393,1,1
0.5356,-0.116616059315709,1,1
0.536,-0.115089792063284,1,1
0.5364,-0.113549481925778,1,1
0.5368,-0.111995175233491,1,1
0.5372,-0.110426918676358,1,1
0.5376,-0.108844759303952,1,1
0.538,-0.107248743493696,1,1
0.5384,-0.105638919592941,1,1
0.5388,-0.104015335686809,1,1
0.5392,-0.102378040185082,1,1
0.5396,-0.1007270818521,1,1
0.54,-0.0990625098067612,1,1
0.5404,-0.0973843735225181,1,1
0.5408,-0.0956927228273818,1,1
0.5412,-0.0939876079039216,1,1
0.5416,-0.0922690792892622,1,1
0.542,-0.0905371878750871,1,1
0.5424,-0.0887919849076357,1,1
0.5428,-0.0870335219877044,1,1
0.5432,-0.0852618510706482,1,1
0.5436,-0.0834770244663781,1,1
0.544,-0.0816790948393618,1,1
0.5444,-0.0798681152086259,1,1
0.5448,-0.0780441389477521,1,1
0.5452,-0.076207218173552,1,1
0.5456,-0.0743573951651788,1,1
0.546,-0.0724947343845225,1,1
0.5464,-0.0706192902665899,1,1
0.5468,-0.0687311175853081,1,1
0.5472,-0.0668302714535289,1,1
0.5476,-0.0649168073230253,1,1
0.548,-0.0629907809844924,1,1
0.5484,-0.0610522485675498,1,1
0.5488,-0.0591012665407376,1,1
0.5492,-0.0571378917115202,1,1
0.5496,-0.0551621812262834,1,1
0.55,-0.0531741925703353,1,1
0.5504,-0.0511739835679082,1,1
0.5508,-0.0491616123821548,1,1
0.5512,-0.0471371375151527,1,1
0.5516,-0.0451006178079003,1,1
0.552,-0.0430521124403184,1,1
0.5524,-0.0409916809312523,1,1
0.5528,-0.038919376164879,1,1
0.5532,-0.0368352438053717,1,1
0.5536,-0.0347393603601268,1,1
0.554,-0.0326317862174022,1,1
0.5544,-0.0305125820868177,1,1
0.5548,-0.0283818089993506,1,1
0.5552,-0.0262395283073406,1,1
0.5556,-0.0240858016844855,1,1
0.556,-0.0219206911258434,1,1
0.5564,-0.0197442589478338,1,1
0.5568,-0.0175565677882339,1,1
0.5572,-0.0153576806061836,1,1
0.5576,-0.0131476606821806,1,1
0.558,-0.0109265716180827,1,1
0.5584,-0.00869447733710963,1,1
0.5588,-0.00645144208383851,1,1
0.5592,-0.00419753042420901,1,1
0.5596,-0.0019327950761482,1,1
0.56,0.000342718214087379,1,1
0.5604,0.00262892107439746,1,1
0.5608,0.00492574842355484,1,1
0.5612,0.00723313488583199,1,1
0.5616,0.00955101479100555,1,1
0.562,0.0118793221743544,1,1
0.5624,0.0142179907766577,1,1
0.5628,0.0165669540441995,1,1
0.5632,0.0189261451287634,1,1
0.5636,0.0212954968876373,1,1
0.564,0.0236749418836111,1,1
0.5644,0.0260644123849753,1,1
0.5648,0.0284638403655251,1,1
0.5652,0.0308731575045552,1,1
0.5656,0.0332922951868647,1,1
0.566,0.0357211845027549,1,1
0.5664,0.0381597694147294,1,1
0.5668,0.0406079964417056,1,1
0.5672,0.0430657752494768,1,1
0.5676,0.0455330365300398,1,1
0.568,0.0480097107089723,1,1
0.5684,0.0504957279454306,1,1
0.5688,0.0529910181321537,1,1
0.5692,0.0554955108954615,1,1
0.5696,0.0580091355952525,1,1
0.57,0.0605318213250087,1,1
0.5704,0.06306349691179,1,1
0.5708,0.0656040909162394,1,1
0.5712,0.0681535316325802,1,1
0.5716,0.0707117470886148,1,1
0.572,0.0732786650457288,1,1
0.5724,0.0758542129988859,1,1
0.5728,0.0784383181766326,1,1
0.5732,0.0810309216509804,1,1
0.5736,0.0836319628963599,1,1
0.574,0.0862413498420102,1,1
0.5744,0.088859009414507,1,1
0.5748,0.0914848683019459,1,1
0.5752,0.0941188529539401,1,1
0.5756,0.0967608895816184,1,1
0.576,0.09941090415763,1,1
0.5764,0.102068822416139,1,1
0.5768,0.104734569852828,1,1
0.5772,0.1074080717249,1,1
0.5776,0.11008925305107,1,1
0.578,0.112778038611577,1,1
0.5784,0.115474352948171,1,1
0.5788,0.118178120364125,1,1
0.5792,0.120889264924228,1,1
0.5796,0.123607710454785,1,1
0.58,0.126333397084496,1,1
0.5804,0.129066258902447,1,1
0.5808,0.131806200667206,1,1
0.5812,0.134553146062289,1,1
0.5816,0.137307018562358,1,1
0.582,0.140067741433222,1,1
0.5824,0.142835237731835,1,1
0.5828,0.145609430306298,1,1
0.5832,0.148390241795859,1,1
0.5836,0.151177594630911,1,1
0.584,0.153971411032994,1,1
0.5844,0.156771613014793,1,1
0.5848,0.15957812238014,1,1
0.5852,0.162390860724014,1,1
0.5856,0.165209749432539,1,1
0.586,0.168034709682986,1,1
0.5864,0.170865662443771,1,1
0.5868,0.173702547936273,1,1
0.5872,0.17654529519367,1,1
0.5876,0.179393806231682,1,1
0.588,0.182248002055286,1,1
0.5884,0.185107803492409,1,1
0.5888,0.18797313119393,1,1
0.5892,0.190843905633677,1,1
0.5896,0.193720047108428,1,1
0.59,0.196601475737915,1,1
0.5904,0.199488111464817,1,1
0.5908,0.202379874054764,1,1
0.5912,0.20527668309634,1,1
0.5916,0.208178458001074,1,1
0.592,0.211085118003451,1,1
0.5924,0.213996582160903,1,1
0.5928,0.216912769353813,1,1
0.5932,0.219833598285517,1,1
0.5936,0.222759003750553,1,1
0.594,0.225688909027781,1,1
0.5944,0.228623219795136,1,1
0.5948,0.231561855073203,1,1
0.5952,0.23450473377062,1,1
0.5956,0.23745177468586,1,1
0.596,0.240402896509023,1,1
0.5964,0.243358017823621,1,1
0.5968,0.24631705710836,1,1
0.5972,0.249279932738936,1,1
0.5976,0.252246562989812,1,1
0.598,0.255216866036013,1,1
0.5984,0.258190759954907,1,1
0.5988,0.261168162727992,1,1
0.5992,0.264148992242686,1,1
0.5996,0.267133166294112,1,1
0.6,0.270120602586882,1,1
0.6,0.270120602586882,0,1
0.6004,0.270544338135308,0,1
0.6008,0.270967734891493,0,1
0.6012,0.27139079327714,0,1
0.6016,0.271813513322357,0,1
0.602,0.272235896046323,0,1
0.6024,0.272657941261729,0,1
0.6028,0.273079648897205,0,1
0.6032,0.273501018952751,0,1
0.6036,0.273922054468161,0,1
0.604,0.274342754507102,0,1
0.6044,0.274763118498211,0,1
0.6048,0.275183146441489,0,1
0.6052,0.275602838336935,0,1
0.6056,0.276022194184549,0,1
0.606,0.276441213984332,0,1
0.6064,0.276859897736283,0,1
0.6068,0.277278253694255,0,1
0.6072,0.277696281183521,0,1
0.6076,0.278113975662165,0,1
0.608,0.278531337130189,0,1
0.6084,0.278948365587591,0,1
0.6088,0.279365061034372,0,1
0.6092,0.279781423470532,0,1
0.6096,0.28019745289607,0,1
0.61,0.280613149310988,0,1
0.6104,0.281028512715284,0,1
0.6108,0.281443543108959,0,1
0.6112,0.281858240492013,0,1
0.6116,0.282272604864446,0,1
0.612,0.282686636226257,0,1
0.6124,0.283100334577448,0,1
0.6128,0.283513699918017,0,1
0.6132,0.283926737953833,0,1
0.6136,0.284339463578954,0,1
0.614,0.28475185914088,0,1
0.6144,0.285163924639614,0,1
0.6148,0.285575660075155,0,1
0.6152,0.285987065447502,0,1
0.6156,0.286398140756656,0,1
0.616,0.286808886002616,0,1
0.6164,0.287219301185383,0,1
0.6168,0.287629386304957,0,1
0.6172,0.288039141361338,0,1
0.6176,0.288448566354525,0,1
0.618,0.288857661284518,0,1
0.6184,0.289266426151319,0,1
0.6188,0.289674860954926,0,1
0.6192,0.29008296569534,0,1
0.6196,0.29049074037256,0,1
0.62,0.290898214858914,0,1
0.6204,0.291305368370234,0,1
0.6208,0.291712195901841,0,1
0.6212,0.292118697453734,0,1
0.6216,0.292524873025915,0,1
0.622,0.292930722618383,0,1
0.6224,0.293336246231138,0,1
0.6228,0.293741443864179,0,1
0.6232,0.294146315517508,0,1
0.6236,0.294550861191124,0,1
0.624,0.294955080885026,0,1
0.6244,0.295358974599216,0,1
0.6248,0.295762542333693,0,1
0.6252,0.296165784088457,0,1
0.6256,0.296568699863507,0,1
0.626,0.296971289658845,0,1
0.6264,0.297373569820189,0,1
0.6268,0.297775545864614,0,1
0.6272,0.298177200101928,0,1
0.6276,0.298578532532131,0,1
0.628,0.298979543155223,0,1
0.6284,0.299380231971204,0,1
0.6288,0.299780598980073,0,1
0.6292,0.30018064418183,0,1
0.6296,0.300580367576477,0,1
0.63,0.300979769164012,0,1
0.6304,0.301378848944436,0,1
0.6308,0.301777606917749,0,1
0.6312,0.30217604308395,0,1
0.6316,0.30257415744304,0,1
0.632,0.302971949995019,0,1
0.6324,0.303369420739887,0,1
0.6328,0.303766571370271,0,1
0.6332,0.304163421498955,0,1
0.6336,0.304559953869199,0,1
0.634,0.30495616871282,0,1
0.6344,0.305352066261633,0,1
0.6348,0.305747646747455,0,1
0.6352,0.306142910402103,0,1
