"time","nRXFERGATE.y"
9.852,7
9.8544,7
9.8568,7
9.8592,7
9.8616,7
9.864,7
9.8664,7
9.8688,7
9.8712,7
9.8736,7
9.876,7
9.8784,7
9.8808,7
9.8832,7
9.8856,7
9.888,7
9.8904,7
9.8928,7
9.8952,7
9.8976,7
9.9,7
9.9024,7
9.9048,7
9.9072,7
9.9096,7
9.912,7
9.9144,7
9.9168,7
9.9192,7
9.9216,7
9.924,7
9.9264,7
9.9288,7
9.9312,7
9.9336,7
9.936,7
9.9384,7
9.9408,7
9.9432,7
9.9456,7
9.948,7
9.9504,7
9.9528,7
9.9552,7
9.9576,7
9.96,7
9.9624,7
9.9648,7
9.9672,7
9.9696,7
9.972,7
9.9744,7
9.9768,7
9.9792,7
9.9816,7
9.984,7
9.9864,7
9.9888,7
9.9912,7
9.9936,7
9.996,7
9.9984,7
10,7
10,6
10.0008,6
10.0032,6
10.0056,6
10.008,6
10.0104,6
10.0128,6
10.0152,6
10.0176,6
10.02,6
10.0224,6
10.0248,6
10.0272,6
10.0296,6
10.032,6
10.0344,6
10.0368,6
10.0392,6
10.0416,6
10.044,6
10.0464,6
10.0488,6
10.0512,6
10.0536,6
10.056,6
10.0584,6
10.0608,6
10.0632,6
10.0656,6
10.068,6
10.0704,6
10.0728,6
10.0752,6
10.0776,6
10.08,6
10.0824,6
10.0848,6
10.0872,6
10.0896,6
10.092,6
10.0944,6
10.0968,6
10.0992,6
10.1016,6
10.104,6
10.1064,6
10.1088,6
10.1112,6
10.1136,6
10.116,6
10.1184,6
10.1208,6
10.1232,6
10.1256,6
10.128,6
10.1304,6
10.1328,6
10.1352,6
10.1376,6
10.14,6
10.1424,6
10.1448,6
10.1472,6
10.1496,6
10.152,6
10.1544,6
10.1568,6
10.1592,6
10.1616,6
10.164,6
10.1664,6
10.1688,6
10.1712,6
10.1736,6
10.176,6
10.1784,6
10.1808,6
10.1832,6
10.1856,6
10.188,6
10.1904,6
10.1928,6
10.1952,6
10.1976,6
10.2,6
10.2024,6
10.2048,6
10.2072,6
10.2096,6
10.212,6
10.2144,6
10.2168,6
10.2192,6
10.2216,6
10.224,6
10.2264,6
10.2288,6
10.2312,6
10.2336,6
10.236,6
10.2384,6
10.2408,6
10.2432,6
10.2456,6
10.248,6
10.2504,6
10.2528,6
10.2552,6
10.2576,6
10.26,6
10.2624,6
10.2648,6
10.2672,6
10.2696,6
10.272,6
10.2744,6
10.2768,6
10.2792,6
10.2816,6
10.284,6
10.2864,6
10.2888,6
10.2912,6
10.2936,6
10.296,6
10.2984,6
10.3008,6
10.3032,6
10.3056,6
10.308,6
10.3104,6
10.3128,6
10.3152,6
10.3176,6
10.32,6
10.3224,6
10.3248,6
10.3272,6
10.3296,6
10.332,6
10.3344,6
10.3368,6
10.3392,6
10.3416,6
10.344,6
10.3464,6
10.3488,6
10.3512,6
10.3536,6
10.356,6
10.3584,6
10.3608,6
10.3632,6
10.3656,6
10.368,6
10.3704,6
10.3728,6
10.3752,6
10.3776,6
10.38,6
10.3824,6
10.3848,6
10.3872,6
10.3896,6
10.392,6
10.3944,6
10.3968,6
10.3992,6
10.4016,6
10.404,6
10.4064,6
10.4088,6
10.4112,6
10.4136,6
10.416,6
10.4184,6
10.4208,6
10.4232,6
10.4256,6
10.428,6
10.4304,6
10.4328,6
10.4352,6
10.4376,6
10.44,6
10.4424,6
10.4448,6
10.4472,6
10.4496,6
10.452,6
10.4544,6
10.4568,6
10.4592,6
10.4616,6
10.464,6
10.4664,6
10.4688,6
10.4712,6
10.4736,6
10.476,6
10.4784,6
10.4808,6
10.4832,6
10.4856,6
10.488,6
10.4904,6
10.4928,6
10.4952,6
10.4976,6
10.5,6
10.5024,6
10.5048,6
10.5072,6
10.5096,6
10.512,6
10.5144,6
10.5168,6
10.5192,6
10.5216,6
10.524,6
10.5264,6
10.5288,6
10.5312,6
10.5336,6
10.536,6
10.5384,6
10.5408,6
10.5432,6
10.5456,6
10.548,6
10.5504,6
10.5528,6
10.5552,6
10.5576,6
10.56,6
10.5624,6
10.5648,6
10.5672,6
10.5696,6
10.572,6
10.5744,6
10.5768,6
10.5792,6
10.5816,6
10.584,6
10.5864,6
10.5888,6
10.5912,6
10.5936,6
10.596,6
10.5984,6
10.6008,6
10.6032,6
10.6056,6
10.608,6
10.6104,6
10.6128,6
10.6152,6
10.6176,6
10.62,6
10.6224,6
10.6248,6
10.6272,6
10.6296,6
10.632,6
10.6344,6
10.6368,6
10.6392,6
10.6416,6
10.644,6
10.6464,6
10.6488,6
10.6512,6
10.6536,6
10.656,6
10.6584,6
10.6608,6
10.6632,6
10.6656,6
10.668,6
10.6704,6
10.6728,6
10.6752,6
10.6776,6
10.68,6
10.6824,6
10.6848,6
10.6872,6
10.6896,6
10.692,6
10.6944,6
10.6968,6
10.6992,6
10.7016,6
10.704,6
10.7064,6
10.7088,6
10.7112,6
10.7136,6
10.716,6
10.7184,6
10.7208,6
10.7232,6
10.7256,6
10.728,6
10.7304,6
10.7328,6
10.7352,6
10.7376,6
10.74,6
10.7424,6
10.7448,6
10.7472,6
10.7496,6
10.752,6
10.7544,6
10.7568,6
10.7592,6
10.7616,6
10.764,6
10.7664,6
10.7688,6
10.7712,6
10.7736,6
10.776,6
10.7784,6
10.7808,6
10.7832,6
10.7856,6
10.788,6
10.7904,6
10.7928,6
10.7952,6
10.7976,6
10.8,6
10.8024,6
10.8048,6
10.8072,6
10.8096,6
10.812,6
10.8144,6
10.8168,6
10.8192,6
10.8216,6
10.824,6
10.8264,6
10.8288,6
10.8312,6
10.8336,6
10.836,6
10.8384,6
10.8408,6
10.8432,6
10.8456,6
10.848,6
10.8504,6
10.8528,6
10.8552,6
10.8576,6
10.86,6
10.8624,6
10.8648,6
10.8672,6
10.8696,6
10.872,6
10.8744,6
10.8768,6
10.8792,6
10.8816,6
10.884,6
10.8864,6
10.8888,6
10.8912,6
10.8936,6
10.896,6
10.8984,6
10.9008,6
10.9032,6
10.9056,6
10.908,6
10.9104,6
10.9128,6
10.9152,6
10.9176,6
10.92,6
10.9224,6
10.9248,6
10.9272,6
10.9296,6
10.932,6
10.9344,6
10.9368,6
10.9392,6
10.9416,6
10.944,6
10.9464,6
10.9488,6
10.9512,6
10.9536,6
10.956,6
10.9584,6
10.9608,6
10.9632,6
10.9656,6
10.968,6
10.9704,6
10.9728,6
10.9752,6
10.9776,6
10.98,6
10.9824,6
10.9848,6
10.9872,6
10.9896,6
10.992,6
10.9944,6
10.9968,6
10.9992,6
11.0016,6
11.004,6
11.0064,6
11.0088,6
11.0112,6
11.0136,6
11.016,6
11.0184,6
11.0208,6
11.0232,6
11.0256,6
11.028,6
11.0304,6
11.0328,6
11.0352,6
11.0376,6
11.04,6
11.0424,6
11.0448,6
11.0472,6
11.0496,6
11.052,6
11.0544,6
11.0568,6
11.0592,6
11.0616,6
11.064,6
11.0664,6
11.0688,6
11.0712,6
11.0736,6
11.076,6
11.0784,6
11.0808,6
11.0832,6
11.0856,6
11.088,6
11.0904,6
11.0928,6
11.0952,6
11.0976,6
11.1,6
11.1024,6
11.1048,6
11.1072,6
11.1096,6
11.112,6
11.1144,6
11.1168,6
11.1192,6
11.1216,6
11.124,6
11.1264,6
11.1288,6
11.1312,6
11.1336,6
11.136,6
11.1384,6
11.1408,6
11.1432,6
11.1456,6
11.148,6
11.1504,6
11.1528,6
11.1552,6
11.1576,6
11.16,6
11.1624,6
11.1648,6
11.1672,6
11.1696,6
11.172,6
11.1744,6
11.1768,6
11.1792,6
11.1816,6
11.184,6
11.1864,6
11.1888,6
11.1912,6
11.1936,6
11.196,6
11.1984,6
11.2008,6
11.2032,6
11.2056,6
11.208,6
11.2104,6
11.2128,6
11.2152,6
11.2176,6
11.22,6
11.2224,6
11.2248,6
11.2272,6
11.2296,6
11.232,6
11.2344,6
11.2368,6
11.2392,6
11.2416,6
11.244,6
11.2464,6
11.2488,6
11.2512,6
11.2536,6
11.256,6
11.2584,6
11.2608,6
11.2632,6
11.2656,6
11.268,6
11.2704,6
11.2728,6
11.2752,6
11.2776,6
11.28,6
11.2824,6
11.2848,6
11.2872,6
11.2896,6
11.292,6
11.2944,6
11.2968,6
11.2992,6
11.3016,6
11.304,6
11.3064,6
11.3088,6
11.3112,6
11.3136,6
11.316,6
11.3184,6
11.3208,6
11.3232,6
11.3256,6
11.328,6
11.3304,6
11.3328,6
11.3352,6
11.3376,6
11.34,6
11.3424,6
11.3448,6
11.3472,6
11.3496,6
11.352,6
11.3544,6
11.3568,6
11.3592,6
11.3616,6
11.364,6
11.3664,6
11.3688,6
11.3712,6
11.3736,6
11.376,6
11.3784,6
11.3808,6
11.3832,6
11.3856,6
11.388,6
11.3904,6
11.3928,6
11.3952,6
11.3976,6
11.4,6
11.4024,6
11.4048,6
11.4072,6
11.4096,6
11.412,6
11.4144,6
11.4168,6
11.4192,6
11.4216,6
11.424,6
11.4264,6
11.4288,6
11.4312,6
11.4336,6
11.436,6
11.4384,6
11.4408,6
11.4432,6
11.4456,6
11.448,6
11.4504,6
11.4528,6
11.4552,6
11.4576,6
11.46,6
11.4624,6
11.4648,6
11.4672,6
11.4696,6
11.472,6
11.4744,6
11.4768,6
11.4792,6
11.4816,6
11.484,6
11.4864,6
11.4888,6
11.4912,6
11.4936,6
11.496,6
11.4984,6
11.5008,6
11.5032,6
11.5056,6
11.508,6
11.5104,6
11.5128,6
11.5152,6
11.5176,6
11.52,6
11.5224,6
11.5248,6
11.5272,6
11.5296,6
11.532,6
11.5344,6
11.5368,6
11.5392,6
11.5416,6
11.544,6
11.5464,6
11.5488,6
11.5512,6
11.5536,6
11.556,6
11.5584,6
11.5608,6
11.5632,6
11.5656,6
11.568,6
11.5704,6
11.5728,6
11.5752,6
11.5776,6
11.58,6
11.5824,6
11.5848,6
11.5872,6
11.5896,6
11.592,6
11.5944,6
11.5968,6
11.5992,6
11.6016,6
11.604,6
11.6064,6
11.6088,6
11.6112,6
11.6136,6
11.616,6
11.6184,6
11.6208,6
11.6232,6
11.6256,6
11.628,6
11.6304,6
11.6328,6
11.6352,6
11.6376,6
11.64,6
11.6424,6
11.6448,6
11.6472,6
11.6496,6
11.652,6
11.6544,6
11.6568,6
11.6592,6
11.6616,6
11.664,6
11.6664,6
11.6688,6
11.6712,6
11.6736,6
11.676,6
11.6784,6
11.6808,6
11.6832,6
11.6856,6
11.688,6
11.6904,6
11.6928,6
11.6952,6
11.6976,6
11.7,6
11.7024,6
11.7048,6
11.7072,6
11.7096,6
11.712,6
11.7144,6
11.7168,6
11.7192,6
11.7216,6
11.724,6
11.7264,6
11.7288,6
11.7312,6
11.7336,6
11.736,6
11.7384,6
11.7408,6
11.7432,6
11.7456,6
11.748,6
11.7504,6
11.7528,6
11.7552,6
11.7576,6
11.76,6
11.7624,6
11.7648,6
11.7672,6
11.7696,6
11.772,6
11.7744,6
11.7768,6
11.7792,6
11.7816,6
11.784,6
11.7864,6
11.7888,6
11.7912,6
11.7936,6
11.796,6
11.7984,6
11.8008,6
11.8032,6
11.8056,6
11.808,6
11.8104,6
11.8128,6
11.8152,6
11.8176,6
11.82,6
11.8224,6
11.8248,6
11.8272,6
11.8296,6
11.832,6
11.8344,6
11.8368,6
11.8392,6
11.8416,6
11.844,6
11.8464,6
11.8488,6
11.8512,6
11.8536,6
11.856,6
11.8584,6
11.8608,6
11.8632,6
11.8656,6
11.868,6
11.8704,6
11.8728,6
11.8752,6
11.8776,6
11.88,6
11.8824,6
11.8848,6
11.8872,6
11.8896,6
11.892,6
11.8944,6
11.8968,6
11.8992,6
11.9016,6
11.904,6
11.9064,6
11.9088,6
11.9112,6
11.9136,6
11.916,6
11.9184,6
11.9208,6
11.9232,6
11.9256,6
11.928,6
11.9304,6
11.9328,6
11.9352,6
11.9376,6
11.94,6
11.9424,6
11.9448,6
11.9472,6
11.9496,6
11.952,6
11.9544,6
11.9568,6
11.9592,6
11.9616,6
11.964,6
11.9664,6
11.9688,6
11.9712,6
11.9736,6
11.976,6
11.9784,6
11.9808,6
11.9832,6
11.9856,6
11.988,6
11.9904,6
11.9928,6
11.9952,6
11.9976,6
12,6
12,6
