"time","heatCapacitor.T","pipe.T"
0.3775,309.928407695956,303.614231776122
0.378,309.946855323355,303.639957303875
0.3785,309.965339434526,303.665763276557
0.379,309.983860249812,303.691650075045
0.3795,310.002417990379,303.717618082188
0.38,310.021012878221,303.743667682814
0.380000000000204,310.021012878228,303.743667682825
0.3805,310.03964488891,303.769798650041
0.381,310.058314551588,303.796012078073
0.3815,310.077022219347,303.822308582073
0.382,310.095767917268,303.848688205736
0.3825,310.114552505007,303.875152447992
0.383,310.133375824588,303.901701033391
0.3835,310.152237815819,303.92833385698
0.384,310.1711384787,303.955050918759
0.3845,310.190080442507,303.981856812331
0.385,310.209062897355,304.008750122751
0.3855,310.228085349044,304.0357299866
0.386,310.247147797576,304.062796403879
0.3865,310.266250242948,304.089949374588
0.387,310.285392685161,304.117188898727
0.3875,310.304575124216,304.144514976295
0.388,310.323797560112,304.171927607294
0.3885,310.343063597793,304.199433201913
0.389,310.362372942566,304.227031236141
0.3895,310.381723610708,304.254718182589
0.39,310.40111560222,304.282494041256
0.3905,310.420548917102,304.310358812142
0.391,310.440023555355,304.338312495248
0.3915,310.459539516977,304.366355090573
0.392,310.479096801969,304.394486598118
0.3925,310.498698876945,304.422713238661
0.393,310.5183483143,304.451039628326
0.3935,310.5380409682,304.479458327477
0.394,310.557776838643,304.507969336116
0.3945,310.577555925629,304.536572654242
0.395,310.597378229159,304.565268281856
0.3955,310.617243749232,304.594056218956
0.396,310.637152485848,304.622936465543
0.3965,310.657106209309,304.651912242147
0.397,310.67711008882,304.680992952572
0.3975,310.69715898852,304.710169253674
0.398,310.717252908409,304.739441145453
0.3985,310.737391848488,304.768808627908
0.399,310.757575808756,304.79827170104
0.3995,310.777804789214,304.827830364849
0.4,310.798078789862,304.857484619334
0.4,310.798078789862,304.857484619334
0.4005,310.818399240321,304.887164168875
0.401,310.838766159178,304.916797250018
0.4015,310.859178828478,304.946384580718
0.402,310.87963719734,304.975926211856
0.4025,310.90013958608,305.005423823116
0.403,310.920686303467,305.034877105729
0.4035,310.941277467151,305.064285942045
0.404,310.961913077133,305.093650332063
0.4045,310.982588366084,305.122975043112
0.405,311.003304802463,305.152258606733
0.4055,311.024063282341,305.181500126855
0.406,311.044863805716,305.21069960348
0.4065,311.06570637259,305.239857036606
0.407,311.086590982962,305.268972426234
0.4075,311.107517636831,305.298045772365
0.408,311.128486334199,305.327077074997
0.4085,311.149491022109,305.356072387087
0.409,311.170532195369,305.385031213827
0.4095,311.191613184792,305.413950224404
0.41,311.212733990376,305.44282941882
0.4105,311.233894612123,305.471668797073
0.411,311.255095050031,305.500468359165
0.4115,311.276335304101,305.529228105095
0.412,311.297615374333,305.557948034863
0.4125,311.318929848419,305.586633560777
0.413,311.340274710161,305.615288699035
0.4135,311.361656432316,305.64390697688
0.414,311.383075014884,305.672488394312
0.4145,311.404530457866,305.70103295133
0.415,311.42602276126,305.729540647935
0.4155,311.447551925069,305.758011484127
0.416,311.46911794929,305.786445459906
0.4165,311.490718043434,305.814845365762
0.417,311.512344059388,305.843219349808
0.4175,311.534004092704,305.871559316492
0.418,311.555698143382,305.899865265814
0.4185,311.577426211422,305.928137197774
0.419,311.599188296824,305.956375112372
0.4195,311.620984399589,305.984579009607
0.42,311.642814519716,306.01274888948
0.4205,311.664678391646,306.040885017549
0.421,311.686568790143,306.068994619053
0.4215,311.708490552584,306.097072856612
0.422,311.730443391585,306.125120017611
0.4225,311.752427019762,306.153136389434
0.423,311.774441149731,306.181122259465
0.4235,311.796485494107,306.209077915089
0.424,311.818559765508,306.237003643688
0.4245,311.840663676548,306.264899732648
0.425,311.862796939843,306.292766469353
0.4255,311.884959268009,306.320604141187
0.426,311.907150373663,306.348413035533
0.4265,311.929369969419,306.376193439777
0.427,311.951617767894,306.403945641302
0.4275,311.973893481704,306.431669927492
0.428,311.996196823465,306.459366585731
0.4285,312.018527505791,306.487035903405
0.429,312.040884698028,306.514678711168
0.4295,312.063268234545,306.542295174651
0.43,312.085678072822,306.569885336374
0.4305,312.108113913936,306.59744949526
0.431,312.130575458965,306.624987950231
0.4315,312.153062408987,306.652501000209
0.432,312.175574465079,306.679988944117
0.4325,312.198111328319,306.707452080877
0.433,312.220672699784,306.734890709412
0.4335,312.243258280552,306.762305128644
0.434,312.265867771701,306.789695637495
0.4345,312.288500874308,306.817062534888
0.435,312.311157289452,306.844406119744
0.4355,312.333836718208,306.871726690988
0.436,312.356538861656,306.89902454754
0.4365,312.379263420873,306.926299988323
0.437,312.402011352678,306.953552056518
0.4375,312.424784985846,306.98077842335
0.438,312.447581023448,307.007982385748
0.4385,312.47039921671,307.035164192486
0.439,312.493239316854,307.062324092342
0.4395,312.516101075105,307.089462334091
0.44,312.538984242686,307.11657916651
0.4405,312.561888570822,307.143674838374
0.441,312.584813810736,307.17074959846
0.4415,312.607759713653,307.197803695543
0.442,312.630726030796,307.2248373784
0.4425,312.653712513389,307.251850895807
0.443,312.676718912656,307.27884449654
0.4435,312.699744979821,307.305818429375
0.444,312.722790466108,307.332772943088
0.4445,312.745855122741,307.359708286455
0.445,312.768938700943,307.386624708252
0.4455,312.79204095194,307.413522457256
0.446,312.815161626954,307.440401782242
0.4465,312.838300477209,307.467262931987
0.447,312.86145725393,307.494106155266
0.4475,312.88463170834,307.520931700855
0.448,312.907827887732,307.547735521464
0.4485,312.931043530442,307.574519878754
0.449,312.954276983146,307.60128642605
0.4495,312.977528037831,307.628035371365
0.45,313.000796486484,307.654766922711
0.4505,313.024082121092,307.681481288104
0.451,313.047384733641,307.708178675555
0.4515,313.070704116117,307.734859293078
0.452,313.094040060509,307.761523348687
0.4525,313.117392358801,307.788171050395
0.453,313.140760802981,307.814802606215
0.4535,313.164145185036,307.84141822416
0.454,313.187545296951,307.868018112245
0.4545,313.210960930715,307.894602478481
0.455,313.234391878313,307.921171530883
0.4555,313.257837931733,307.947725477463
0.456,313.28129888296,307.974264526236
0.4565,313.304774523982,308.000788885214
0.457,313.328264646785,308.027298762411
0.4575,313.351769043356,308.05379436584
0.458,313.375287505681,308.080275903515
0.4585,313.398821108622,308.106742300574
0.459,313.422374177892,308.133189231304
0.4595,313.445941638816,308.15962177038
0.46,313.469523325165,308.186040084031
0.4605,313.493119070708,308.212444338488
0.461,313.516728709218,308.238834699978
0.4615,313.540352074464,308.265211334732
0.462,313.563989000217,308.291574408979
0.4625,313.587639320249,308.317924088946
0.463,313.611302868331,308.344260540865
0.4635,313.634979478232,308.370583930964
0.464,313.658668983724,308.396894425472
0.4645,313.682371218578,308.423192190618
0.465,313.706086016565,308.449477392631
0.4655,313.729813211454,308.475750197742
0.466,313.753552637018,308.502010772178
0.4665,313.777304127027,308.528259282169
0.467,313.801067515251,308.554495893945
0.4675,313.824842635462,308.580720773734
0.468,313.848629321431,308.606934087765
0.4685,313.872427406928,308.633136002268
0.469,313.896236725723,308.659326683473
0.4695,313.920060829263,308.685502579933
0.47,313.943898418263,308.711664990933
0.4705,313.967747552789,308.737815856407
0.471,313.991608101571,308.763955307625
0.4715,314.015479933338,308.790083475858
0.472,314.039362916823,308.816200492373
0.4725,314.063256920753,308.842306488443
0.473,314.087161813861,308.868401595335
0.4735,314.111077464876,308.89448594432
0.474,314.135003742528,308.920559666668
0.4745,314.158940515548,308.946622893648
0.475,314.182887652666,308.97267575653
0.4755,314.206845022612,308.998718386584
0.476,314.230812494116,309.02475091508
0.4765,314.254789935909,309.050773473287
0.477,314.278777216721,309.076786192475
0.4775,314.302774205282,309.102789203914
0.478,314.326780770322,309.128782638874
0.4785,314.350796780572,309.154766628624
0.479,314.374822104761,309.180741304435
0.4795,314.398856611621,309.206706797575
0.48,314.422900654668,309.232662754528
0.4805,314.446957537656,309.25860587154
0.481,314.471023802837,309.284539606359
0.4815,314.495099345128,309.310464064068
0.482,314.519184059447,309.336379349749
0.4825,314.543277840712,309.362285568484
0.483,314.567380583839,309.388182825357
0.4835,314.591492183747,309.414071225449
0.484,314.615612535353,309.439950873843
0.4845,314.639741533575,309.465821875621
0.485,314.663879073329,309.491684335867
0.4855,314.688025049534,309.517538359662
0.486,314.712179357106,309.54338405209
0.4865,314.736341890964,309.569221518232
0.487,314.760512546025,309.595050863171
0.4875,314.784691217206,309.62087219199
0.488,314.808877799425,309.646685609771
0.4885,314.833072187599,309.672491221597
0.489,314.857274276646,309.69828913255
0.4895,314.881483961483,309.724079447713
0.49,314.905701137028,309.749862272168
0.4905,314.929925698198,309.775637710998
0.491,314.954158837161,309.801404572035
0.4915,314.978400392611,309.827163016585
0.492,315.002649425577,309.852913983619
0.4925,315.026905860289,309.878657548907
0.493,315.05116962183,309.904393787366
0.4935,315.075440636135,309.930122773061
0.494,315.09971882999,309.955844579206
0.4945,315.124004131035,309.98155927816
0.495,315.148296467764,310.007266941432
0.4955,315.172595769519,310.032967639677
0.496,315.196901966498,310.058661442698
0.4965,315.22121498975,310.084348419446
0.497,315.245534771177,310.110028638019
0.4975,315.269861243533,310.135702165663
0.498,315.294194340425,310.161369068771
0.4985,315.318533996311,310.187029412885
0.499,315.342880146503,310.212683262693
0.4995,315.367232727164,310.238330682032
0.5,315.391591675311,310.263971733885
0.5005,315.415956928813,310.289606480383
0.501,315.440328426389,310.315234982807
0.5015,315.464706109809,310.340857299387
0.502,315.489089972658,310.366473436538
0.5025,315.513479910532,310.392083498664
0.503,315.537875866272,310.417687542924
0.5035,315.562277783596,310.4432856256
0.504,315.586685607093,310.468877802102
0.5045,315.611099282227,310.494464126969
0.505,315.635518755335,310.520044653861
0.5055,315.659943973625,310.545619435571
0.506,315.684374885184,310.571188524012
0.5065,315.708811438967,310.596751970229
0.507,315.733253584805,310.622309824391
0.5075,315.757701273402,310.647862135794
0.508,315.782154456336,310.67340895286
0.5085,315.806613086058,310.698950323138
0.509,315.831077115892,310.724486293304
0.5095,315.855546500037,310.750016909159
0.51,315.880021193562,310.775542215634
0.5105,315.904501152414,310.801062256782
0.511,315.92898633341,310.826577075786
0.5115,315.953476694242,310.852086714954
0.512,315.977972193476,310.87759121572
0.5125,316.00247234174,310.903091067456
0.513,316.026976989723,310.928586419473
0.5135,316.05148649443,310.954076914766
0.514,316.076000806175,310.979562603021
0.5145,316.100519875801,311.005043533395
0.515,316.125043654685,311.03051975451
0.5155,316.149572094734,311.055991314462
0.516,316.174105148385,311.081458260811
0.5165,316.198642768607,311.106920640589
0.517,316.2231849089,311.132378500296
0.5175,316.247731523296,311.1578318859
0.518,316.272282566357,311.183280842839
0.5185,316.296837993177,311.208725416019
0.519,316.32139775938,311.234165649816
0.5195,316.345961821123,311.259601588073
0.52,316.370530135091,311.285033274105
0.5205,316.395102658503,311.310460750693
0.521,316.419679349109,311.335884060087
0.5215,316.444260165188,311.361303244008
0.522,316.468845065552,311.386718343644
0.5225,316.493434009543,311.412129399653
0.523,316.518026957036,311.43753645216
0.5235,316.542623868434,311.462939540762
0.524,316.567224704675,311.488338704521
0.5245,316.591829427224,311.513733981972
0.525,316.61643799808,311.539125411116
0.5255,316.641050379772,311.564513029424
0.526,316.665666535361,311.589896873835
0.5265,316.690286428439,311.615276980757
0.527,316.714910023127,311.640653386069
0.5275,316.73953728408,311.666026125116
0.528,316.764168176483,311.691395232713
0.5285,316.788802666051,311.716760743145
0.529,316.813440719033,311.742122690163
0.5295,316.838082302205,311.767481106991
0.53,316.862727382878,311.792836026318
0.5305,316.887375928892,311.818187480304
0.531,316.912027908619,311.843535500577
0.5315,316.936683290962,311.868880118234
0.532,316.961342045354,311.894221363842
0.5325,316.98600414176,311.919559267436
0.533,317.010669550678,311.944893858518
0.5335,317.035338243133,311.970225166063
0.534,317.0600101629,311.995553246296
0.5345,317.084685267682,312.020878141514
0.535,317.109363565397,312.046199843799
0.5355,317.134045028877,312.071518380319
0.536,317.158729631474,312.096833777722
0.5365,317.183417347069,312.122146062127
0.537,317.208108150065,312.147455259131
0.5375,317.232802015391,312.172761393805
0.538,317.257498918501,312.198064490695
0.5385,317.282198835372,312.223364573824
0.539,317.306901742508,312.248661666688
0.5395,317.331607616936,312.27395579226
0.54,317.356316436208,312.299246972988
0.5405,317.381028178402,312.324535230794
0.541,317.40574282212,312.349820587076
0.5415,317.430460346487,312.375103062708
0.542,317.455180731156,312.400382678039
0.5425,317.479903956303,312.425659452893
0.543,317.504630002627,312.450933406569
0.5435,317.529358851356,312.47620455784
0.544,317.554090484238,312.501472924958
0.5445,317.578824883549,312.526738525647
0.545,317.603562032088,312.552001377108
0.5455,317.628301913181,312.577261496015
0.546,317.653044510676,312.60251889852
0.5465,317.677789808947,312.627773600249
0.547,317.702537792893,312.653025616303
0.5475,317.727288447936,312.678274961259
0.548,317.752041760027,312.703521649169
0.5485,317.776797715636,312.72876569356
0.549,317.801556301762,312.754007107434
0.5495,317.826317505927,312.779245903269
0.55,317.851081316178,312.804482093018
0.5505,317.875847721087,312.829715688108
0.551,317.900616709751,312.854946699445
0.5515,317.92538827179,312.880175137406
0.552,317.950162397351,312.905401011845
0.5525,317.974939077104,312.930624332092
0.553,317.999718302245,312.955845106951
0.5535,318.024499534435,312.981063874761
0.554,318.049282845803,313.006280563393
0.5545,318.074068454821,313.031494954375
0.555,318.098856336427,313.056707072769
0.5555,318.123646465557,313.081916943639
0.556,318.148438817149,313.107124592047
0.5565,318.173233366139,313.132330043057
0.557,318.198030087464,313.157533321732
0.5575,318.222828956059,313.182734453137
0.558,318.247629946864,313.207933462332
0.5585,318.272433034813,313.233130374383
0.559,318.297238194843,313.258325214353
0.5595,318.322045401893,313.283518007303
0.56,318.346854630897,313.308708778299
0.5605,318.371665856793,313.333897552403
0.561,318.396479054517,313.359084354679
0.5615,318.421294199007,313.384269210189
0.562,318.446111265199,313.409452143997
0.5625,318.470930228029,313.434633181167
0.563,318.495751062435,313.459812346761
0.5635,318.520573743353,313.484989665843
0.564,318.54539824572,313.510165163476
0.5645,318.570224544473,313.535338864723
0.565,318.595052614548,313.560510794648
0.5655,318.619882430882,313.585680978314
0.566,318.644713968412,313.610849440784
0.5665,318.669547202074,313.636016207122
0.567,318.694382106806,313.66118130239
0.5675,318.719218657543,313.686344751653
0.568,318.744056829224,313.711506579972
0.5685,318.768896596783,313.736666812413
0.569,318.793737935159,313.761825474037
0.5695,318.818580819288,313.786982589908
0.57,318.843425224106,313.81213818509
0.5705,318.868271124551,313.837292284645
0.571,318.893118495559,313.862444913637
0.5715,318.917967312066,313.88759609713
0.572,318.94281754901,313.912745860186
0.5725,318.967669181328,313.937894227868
0.573,318.992522183955,313.963041225241
0.5735,319.017376531829,313.988186877367
0.574,319.042232199886,314.01333120931
0.5745,319.067089163064,314.038474246132
0.575,319.091947396298,314.063616012898
0.5755,319.116809621448,314.088753787748
0.576,319.141673836438,314.113889572758
0.5765,319.166539480489,314.139023928707
0.577,319.191406533864,314.164156875332
0.5775,319.216274976825,314.189288432371
0.578,319.241144789636,314.21441861956
0.5785,319.266015952559,314.239547456637
0.579,319.290888445857,314.264674963339
0.5795,319.315762249794,314.289801159402
0.58,319.340637344631,314.314926064565
0.5805,319.365513710632,314.340049698564
0.581,319.39039132806,314.365172081136
0.5815,319.415270177176,314.39029323202
0.582,319.440150238245,314.415413170951
0.5825,319.465031491529,314.440531917667
0.583,319.489913917291,314.465649491905
0.5835,319.514797495793,314.490765913403
0.584,319.539682207299,314.515881201897
0.5845,319.564568032071,314.540995377125
0.585,319.589454950373,314.566108458823
0.5855,319.614342942466,314.59122046673
0.586,319.639231988614,314.616331420582
0.5865,319.664122069079,314.641441340117
0.587,319.689013164125,314.666550245071
0.5875,319.713905254015,314.691658155181
0.588,319.73879831901,314.716765090186
0.5885,319.763692339374,314.741871069822
0.589,319.78858729537,314.766976113826
0.5895,319.813483167261,314.792080241935
0.59,319.838379935309,314.817183473887
0.5905,319.863277579777,314.842285829419
0.591,319.888176080928,314.867387328268
0.5915,319.913075419026,314.89248799017
0.592,319.937975574331,314.917587834865
0.5925,319.962876527109,314.942686882087
0.593,319.987778257621,314.967785151575
0.5935,320.01268074613,314.992882663066
0.594,320.037583972898,315.017979436298
0.5945,320.06248791819,315.043075491006
0.595,320.087392562268,315.068170846928
0.5955,320.112297885394,315.093265523802
0.596,320.137203867831,315.118359541365
0.5965,320.162110489843,315.143452919353
0.597,320.187017736449,315.168545672747
0.5975,320.211926611102,315.193636798094
0.598,320.236836135996,315.2187272732
0.5985,320.261746292954,315.243817116242
0.599,320.286657063796,315.2689063454
0.5995,320.311568430345,315.293994978851
0.6,320.336480374422,315.319083034773
0.6005,320.361393543873,315.344031180967
0.601,320.386305916978,315.368702266577
0.6015,320.411215352174,315.393097483469
0.602,320.436121697672,315.417216916369
0.6025,320.461019913277,315.441063420032
0.603,320.48591092546,315.464636469775
0.6035,320.510795087231,315.48793586568
0.604,320.535672398592,315.510961607746
0.6045,320.560528396396,315.533722142202
0.605,320.585367535663,315.556214867395
0.6055,320.610192534893,315.578438195766
0.606,320.635003394087,315.600392127314
0.6065,320.659800113245,315.62207666204
0.607,320.684582692367,315.643491799944
0.6075,320.709351131452,315.664637541026
0.608,320.734105430501,315.685513885286
0.6085,320.758827037359,315.706132339809
0.609,320.783517468604,315.726491963928
0.6095,320.808186933084,315.746586425545
0.61,320.832835430801,315.766415724658
0.6105,320.857462961753,315.785979861268
0.611,320.882069525941,315.805278835374
0.6115,320.906655123366,315.824312646978
0.612,320.931219754026,315.843081296078
0.6125,320.955746682118,315.861595642619
0.613,320.980223488858,315.87986374521
0.6135,321.004670189142,315.897872616087
0.614,321.02908678297,315.915622255252
0.6145,321.053473270342,315.933112662704
0.615,321.077829651259,315.950343838442
0.6155,321.102155925719,315.967315782468
0.616,321.126452093724,315.98402849478
0.6165,321.150709427183,316.000488010244
0.617,321.174902440439,316.016711950412
0.6175,321.199056454748,316.032682807404
0.618,321.223171470111,316.048400581218
0.6185,321.247247486528,316.063865271856
0.619,321.271284503998,316.079076879317
0.6195,321.295282522521,316.094035403602
0.62,321.319241542099,316.108740844709
0.620000000000312,321.319241542114,316.108740844718
0.6205,321.343165401879,316.123190428764
0.621,321.367041193088,316.137393530933
0.6215,321.390867379553,316.151351337825
0.622,321.414643852448,316.165063933795
0.6225,321.438367009057,316.178534166994
0.623,321.462037511637,316.191761513963
0.6235,321.485655612526,316.204745775248
0.624,321.509221311723,316.217486950851
0.6245,321.532724336292,316.229993499277
0.625,321.556167850559,316.242262815089
0.6255,321.579553785431,316.254293308423
0.626,321.60288214091,316.266084979278
0.6265,321.626152916995,316.277637827653
0.627,321.649366113685,316.28895185355
0.6275,321.672521730982,316.300027056968
0.628,321.695619768885,316.310863437907
0.6285,321.718647141767,316.321472522267
0.629,321.741604919337,316.331853367843
0.6295,321.76450030233,316.341999632182
0.63,321.787333290748,316.351911315285
0.6305,321.810103884588,316.361588417151
0.631,321.832812083853,316.37103093778
0.6315,321.855457888542,316.380238877172
0.632,321.878041298654,316.389212235327
0.6325,321.900550592911,316.397961902761
0.633,321.922977073551,316.406495960765
0.6335,321.945334758436,316.414801385018
0.634,321.967623647566,316.422878175519
0.6345,321.989843740941,316.430726332268
0.635,322.011995038561,316.438345855265
0.6355,322.034077540425,316.445736744511
0.636,322.056091246535,316.452899000005
0.6365,322.078030109262,316.459838681212
0.637,322.099876469796,316.466573481511
0.6375,322.121647873036,316.473085821656
0.638,322.143344318984,316.479375701649
0.6385,322.164965807638,316.485443121489
0.639,322.186512339,316.491288081175
0.6395,322.207983913069,316.496910580709
0.64,322.229380529845,316.502310620089
0.6405,322.250701616442,316.507488851799
0.641,322.271931585911,316.512463028444
0.6415,322.293080873891,316.517221264454
0.642,322.314148860409,316.521764265941
0.6425,322.335134925494,316.526092739013
0.643,322.356038449175,316.530207389783
0.6435,322.37685881148,316.53410892436
0.644,322.397595392438,316.537798048855
0.6445,322.418247572078,316.541275469379
0.645,322.438814730427,316.544541892042
0.6455,322.459296247514,316.547598022955
0.646,322.479691503368,316.550444568227
0.6465,322.499999878018,316.553082233971
0.647,322.520220751491,316.555511726295
0.6475,322.540353503816,316.557733751311
0.648,322.560397515022,316.55974901513
0.6485,322.580352165138,316.561558223861
0.649,322.600215957154,316.563166129222
0.6495,322.619988467654,316.56457253065
0.65,322.639669471967,316.56577631082
0.6505,322.659258331491,316.566778261765
0.651,322.678754407631,316.567579175519
0.6515,322.698157061786,316.568179844113
0.652,322.717465655359,316.56858105958
0.6525,322.736679549752,316.568783613954
0.653,322.755798106365,316.568788299266
0.6535,322.774820686601,316.568595907551
0.654,322.793746651861,316.56820723084
0.6545,322.812575363548,316.567623061166
0.655,322.831306183061,316.566844190562
0.6555,322.849938471804,316.565871411061
0.656,322.868471591177,316.564705514696
0.6565,322.886904902583,316.563347293499
0.657,322.905240228855,316.561797491023
0.6575,322.923482082054,316.560056797853
0.658,322.941623947065,316.558126121767
0.6585,322.959665283583,316.556006252861
0.659,322.977605551304,316.553697981231
0.6595,322.995444209924,316.551202096974
0.66,323.013180719138,316.548519390187
0.6605,323.030814538641,316.545650650967
0.661,323.048345128129,316.542596669411
0.6615,323.065771947298,316.539358235615
0.662,323.083094455843,316.535936139676
0.6625,323.100312113458,316.532331171691
0.663,323.117424379841,316.528544121757
0.6635,323.134430714686,316.52457577997
0.664,323.15133057769,316.520426936427
0.6645,323.168123428546,316.516098381226
0.665,323.184808726951,316.511590904462
0.6655,323.201396305278,316.506904054581
0.666,323.217878514444,316.50203947263
0.6665,323.234253750673,316.496998076006
0.667,323.25052159408,316.491780640393
0.6675,323.266681624779,316.486387941472
0.668,323.282733422886,316.480820754925
0.6685,323.298676568515,316.475079856435
0.669,323.314510641783,316.469166021683
0.6695,323.330235222803,316.463080026351
0.67,323.34584989169,316.456822646122
0.6705,323.361354228561,316.450394656678
0.671,323.37674781353,316.4437968337
0.6715,323.392030226712,316.437029952871
0.672,323.407201048223,316.430094789872
0.6725,323.422259858176,316.422992120387
0.673,323.437206236688,316.415722720096
0.6735,323.45204471315,316.408286820753
0.674,323.466776112554,316.400685061226
0.6745,323.481395692801,316.392918692213
0.675,323.495903138648,316.384988477895
0.6755,323.510298134851,316.376895182455
0.676,323.524580366167,316.368639570073
0.6765,323.538749517355,316.360222404932
0.677,323.55280527317,316.351644451214
0.6775,323.566747318369,316.3429064731
0.678,323.58057533771,316.334009234772
0.6785,323.59428901595,316.324953500413
0.679,323.607888037845,316.315740034204
0.6795,323.621372088153,316.306369600326
0.68,323.63474085163,316.296842962962
0.6805,323.647994013033,316.287160886293
0.681,323.66113125712,316.277324134502
0.6815,323.674152940355,316.267333413356
0.682,323.687063671112,316.257189058857
0.6825,323.699858905291,316.246892202948
0.683,323.71253845814,316.236443598462
0.6835,323.725102149889,316.2258439978
0.684,323.737549805749,316.215094152928
0.6845,323.749881255912,316.204194815381
0.685,323.762096335551,316.193146736261
0.6855,323.774194884819,316.181950666234
0.686,323.786176748853,316.170607355536
0.6865,323.798041777769,316.159117553968
0.687,323.809789826665,316.147482010899
0.6875,323.821420755619,316.135701475263
0.688,323.832934429692,316.123776695562
0.6885,323.844330718924,316.111708419866
0.689,323.855609498339,316.09949739581
0.6895,323.866770647939,316.087144370595
0.69,323.877814065353,316.074650002054
0.6905,323.888739635748,316.062015070277
0.691,323.899547250403,316.049240346966
0.6915,323.910236809633,316.036326574879
0.692,323.920808218746,316.023274496235
0.6925,323.931261388048,316.010084852724
0.693,323.941596232838,315.996758385496
0.6935,323.951812673415,315.983295835173
0.694,323.961910635068,315.969697941836
0.6945,323.971890048085,315.955965445037
0.695,323.981750847749,315.942099083791
0.6955,323.991492974338,315.928099596578
0.696,324.001116373127,315.913967721346
0.6965,324.010620994383,315.899704195506
0.697,324.020006793373,315.885309755937
0.6975,324.029273730357,315.870785138982
0.698,324.038421389488,315.856130989807
0.6985,324.047449257386,315.841347928661
0.699,324.056357909368,315.826436833004
0.6995,324.065147300723,315.811398431108
0.7,324.073817390792,315.796233450485
0.7005,324.082368142966,315.780942617887
0.701,324.090799524689,315.76552665931
0.7015,324.099111507457,315.749986299989
0.702,324.107304066814,315.734322264398
0.7025,324.11537718236,315.718535276257
0.703,324.123330837742,315.702626058523
0.7035,324.131165020661,315.686595333396
0.704,324.138879722869,315.670443822315
0.7045,324.146474940168,315.654172245964
0.705,324.153950672414,315.637781324264
0.7055,324.161306923512,315.621271776378
0.706,324.168543701419,315.604644320713
0.7065,324.175661018144,315.587899674912
0.707,324.182658889748,315.571038555864
0.7075,324.18953733634,315.554061679696
0.708,324.196296382085,315.536969761776
0.7085,324.202936055196,315.519763516715
0.709,324.209456387939,315.502443658365
0.7095,324.21585741663,315.485010899816
0.71,324.222139181639,315.467465953402
0.7105,324.228301727384,315.449809530697
0.711,324.234345102336,315.432042342516
0.7115,324.240269359019,315.414165098916
0.712,324.246074554005,315.396178509194
0.7125,324.251760747921,315.378083281888
0.713,324.257328005442,315.359880124778
0.7135,324.262776395297,315.341569744885
0.714,324.268105990265,315.323152848469
0.7145,324.273316350549,315.304629810367
0.715,324.278407613965,315.286001371764
0.7155,324.283380201206,315.267268451545
0.716,324.28823419373,315.248431748119
0.7165,324.292969676853,315.229491959013
0.717,324.297586739752,315.210449780868
0.7175,324.302085475458,315.191305909447
0.718,324.306465980863,315.172061039627
0.7185,324.310728356717,315.152715865405
0.719,324.314872707627,315.133271079891
0.7195,324.318899142058,315.113727375318
0.72,324.322807772335,315.094085443033
0.7205,324.32659871464,315.074345973499
0.721,324.330272089013,315.054509656301
0.7215,324.333828019351,315.034577180138
0.722,324.337266633412,315.014549232826
0.7225,324.340588062811,314.994426501301
0.723,324.343792443019,314.974209671614
0.7235,324.346879913367,314.953899428934
0.724,324.349850617046,314.933496457549
0.7245,324.352704701101,314.913001440861
0.725,324.355442316439,314.892415061393
0.7255,324.358063617823,314.871738000783
0.726,324.360568763874,314.850970939788
0.7265,324.362957917072,314.83011455828
0.727,324.365231243755,314.809169535251
0.7275,324.36738891412,314.788136548809
0.728,324.36943110222,314.76701627618
0.7285,324.371357985968,314.745809393706
0.729,324.373169747134,314.724516576848
0.7295,324.374866571348,314.703138500184
0.73,324.376448648095,314.681675837409
0.7305,324.377916170721,314.660129261335
0.731,324.379264301331,314.638497489728
0.7315,324.380496499587,314.616782458326
0.732,324.381613997919,314.594985236078
0.7325,324.382616967102,314.573106477519
0.733,324.383505580966,314.551146835986
0.7335,324.384280016396,314.529106963624
0.734,324.384940453336,314.506987511383
0.7345,324.385487074783,314.484789129021
0.735,324.38592006679,314.4625124651
0.7355,324.386239618468,314.440158166989
0.736,324.386445921982,314.417726880863
0.7365,324.386539172554,314.395219251702
0.737,324.386519568462,314.372635923293
0.7375,324.386387311038,314.349977538229
0.738,324.386142604673,314.327244737909
0.7385,324.385785656812,314.304438162538
0.739,324.385316677956,314.281558451127
0.7395,324.384735881663,314.258606241492
0.74,324.384043484545,314.235582170258
0.7405,324.383239706272,314.212486872852
0.741,324.382324769569,314.18932098351
0.7415,324.381298900217,314.166085135273
0.742,324.380162327052,314.142779959988
0.7425,324.378915281968,314.119406088308
0.743,324.377557999913,314.095964149692
0.7435,324.376090718893,314.072454772406
0.744,324.374513679967,314.04887858352
0.7445,324.372827127252,314.025236208913
0.745,324.371031307921,314.001528273267
0.7455,324.369126472202,313.977755400072
0.746,324.36711287338,313.953918211622
0.7465,324.364990767795,313.93001732902
0.747,324.362760155986,313.906053250922
0.7475,324.360416220449,313.882024216573
0.748,324.35796394473,313.857933053438
0.7485,324.355403567025,313.833780363617
0.749,324.352735327989,313.809566747739
0.7495,324.349959470734,313.785292804956
0.75,324.347076240827,313.760959132946
0.7505,324.344085886293,313.736566327912
0.751,324.340988657614,313.712114984583
0.7515,324.33778480773,313.687605696214
0.752,324.334474592037,313.663039054584
0.7525,324.331058268389,313.638415649999
0.753,324.327536097093,313.613736071289
