"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","body2.frame_a.r_0[1]","body2.frame_a.r_0[2]","body2.frame_a.r_0[3]","body2.v_0[1]","body2.v_0[2]","body2.v_0[3]","body2.w_a[1]","body2.w_a[2]","body2.w_a[3]","body3.frame_a.r_0[1]","body3.frame_a.r_0[2]","body3.frame_a.r_0[3]","body3.v_0[1]","body3.v_0[2]","body3.v_0[3]","body3.w_a[1]","body3.w_a[2]","body3.w_a[3]","springDamperSeries.s_damper"
0.0114,0.300000011084642,-0.200438672585781,1.15928648238016e-28,2.82471636606943e-06,-0.0766691117671481,5.25773276196979e-25,4.74422889084798e-24,5.52942407662549e-44,0.0348924615016394,0.600000011084642,-0.200438672585781,-3.42160754572373e-27,2.82471636609863e-06,-0.0766691117671481,-4.05177778914117e-25,9.56916646797687e-26,-1.96859238242575e-51,0.0348924615016394,0.900000009837466,-0.200453021640102,1.4988082991589e-27,2.43238580732174e-06,-0.0802525401259146,3.71426455865394e-25,2.59577771323485e-24,3.72971763120038e-44,0.0348944238226904,0.0157462769902097
0.012,0.300000012905958,-0.200485857377359,2.633218043242e-28,3.13573359406357e-06,-0.0806504134078656,4.39088903709592e-25,5.22302344950535e-24,5.61564344718863e-44,0.0348909061177219,0.600000012905958,-0.200485857377359,-3.90096767906392e-27,3.13573359409441e-06,-0.0806504134078656,-5.8806576503887e-25,1.02768212724891e-25,-1.96919298379509e-51,0.0348909061177219,0.900000011394197,-0.200502505052344,1.74743848648732e-27,2.68112732512101e-06,-0.0846090360649456,4.04056470028372e-25,2.82487105058265e-24,4.0818725193669e-44,0.034893179994946,0.0165057192859645
0.0126,0.300000014898514,-0.200535436074311,3.80882095978443e-28,3.46343522912992e-06,-0.0846261447289426,2.79633708847184e-25,5.71018727122137e-24,5.53567622580206e-44,0.0348892672509938,0.600000014898514,-0.200535436074311,-4.46602116090823e-27,3.46343522916272e-06,-0.0846261447289426,-8.45330439075864e-25,1.13225246180382e-25,-1.96938899250999e-51,0.0348892672509938,0.900000013089591,-0.200554590722721,2.01648572719972e-27,2.94098530717078e-06,-0.0889777499995836,4.36874093518742e-25,3.05152043526001e-24,4.41522261784827e-44,0.0348918805508,0.017258643324531
0.0132,0.300000017105998,-0.20058739406434,4.43924576939692e-28,3.80824179738486e-06,-0.0885961510572844,1.39706216851886e-25,6.13659171675345e-24,5.4626940424186e-44,0.0348875427548497,0.600000017105998,-0.20058739406434,-5.11982399542735e-27,3.80824179741958e-06,-0.0885961510572844,-1.07078395315671e-24,1.27567331484236e-25,-1.96932652916928e-51,0.0348875427548497,0.900000014950986,-0.200609308429739,2.27726918552907e-27,3.21128349006348e-06,-0.0933577931896895,4.55792862076794e-25,3.24291294256624e-24,4.70180211407992e-44,0.0348905288505062,0.0180053922591191
0.0138,0.300000019523107,-0.200641733121158,4.55445623494982e-28,4.1701022533665e-06,-0.0925604511678475,8.10279335320725e-27,6.51062794941185e-24,5.37567650023077e-44,0.0348857328898547,0.600000019523107,-0.200641733121158,-5.86200523028728e-27,4.17010225340315e-06,-0.0925604511678475,-1.27731589375082e-24,1.45733221960281e-25,-1.96898785695907e-51,0.0348857328898546,0.900000016975065,-0.200666654558742,2.53327027785262e-27,3.4921039618708e-06,-0.0977492735147721,4.62522657791378e-25,3.40303156150369e-24,4.94500563151897e-44,0.034889124486181,0.0187459244361586
0.0144,0.300000022158468,-0.20069845035902,4.10570269038783e-28,4.54909964569696e-06,-0.09651901451464,-9.69487630732869e-26,6.81864393186867e-24,5.30882281944824e-44,0.0348838372320812,0.600000022158468,-0.20069845035902,-6.69316838789883e-27,4.5490996457355e-06,-0.09651901451464,-1.44395549564779e-24,1.67822563137798e-25,-1.96840183286095e-51,0.0348838372320811,0.900000019167225,-0.200726634990609,2.77882489961434e-27,3.78331316907014e-06,-0.102152015459825,4.54281581033064e-25,3.5253961518908e-24,5.13931027370429e-44,0.0348876681214324,0.019480307624095
0.015,0.300000025021394,-0.200757542663395,3.04037051619987e-28,4.9453236072293e-06,-0.100471808129934,-1.55775524094304e-25,7.04590527089248e-24,5.29904359053258e-44,0.0348818553239918,0.600000025021394,-0.200757542663395,-7.6139648389191e-27,4.94532360726959e-06,-0.100471808129934,-1.54806939698729e-24,1.93942900607013e-25,-1.96759960168531e-51,0.0348818553239918,0.900000021533295,-0.200789256072467,3.007819886762e-27,4.08476696979666e-06,-0.106565829594725,4.28067178608547e-25,3.60301281740748e-24,5.27875527988783e-44,0.0348861604724801,0.0202086149641676
0.0156,0.300000028121197,-0.200819006919751,1.30584509287485e-28,5.35886377081656e-06,-0.104418799046,-1.48704561376552e-25,7.17767757325185e-24,5.3832494039454e-44,0.0348797867080494,0.600000028121197,-0.200819006919751,-8.62504595400519e-27,5.35886377085839e-06,-0.104418799046,-1.56702423590896e-24,2.24201779958151e-25,-1.96661230824255e-51,0.0348797867080494,0.900000024079102,-0.200854524151443,3.21414207524336e-27,4.39632122218551e-06,-0.110990526489348,3.8087699732452e-25,3.62888766173361e-24,5.35737988932154e-44,0.034884602255544,0.0209309195976154
0.0162,0.300000031467188,-0.200882840013558,-1.15048819909831e-28,5.78980976931179e-06,-0.10835995429511,-5.6062946586739e-26,7.19922644571538e-24,5.59835085014828e-44,0.0348776309267166,0.600000031467188,-0.200882840013558,-9.72706310381419e-27,5.78980976935488e-06,-0.10835995429511,-1.47818665055247e-24,2.58706746781438e-25,-1.96547109734306e-51,0.0348776309267166,0.900000026810472,-0.200922445574664,3.39167830100622e-27,4.71783178437183e-06,-0.11542591671357,3.09708583987676e-25,3.59602678854908e-24,5.36922334125738e-44,0.0348829941868439,0.0216472946656775
0.0168,0.300000035081959,-0.200949034354948,-3.68104007932594e-28,6.23838076887494e-06,-0.11229520296598,-7.86656167982055e-26,7.29457846624789e-24,5.70949535038764e-44,0.0348753868461155,0.600000035081959,-0.200949034354948,-1.08476276141588e-26,6.23838076891972e-06,-0.11229520296598,-1.51883119087425e-24,2.85698059184878e-25,-5.35156190701358e-47,0.0348753868461155,0.90000002973811,-0.20099303111804,3.56310789966223e-27,5.04910959558731e-06,-0.119871608598382,2.61287884394026e-25,3.60033861791142e-24,5.44463822176777e-44,0.0348813371986163,0.0223578859833071
0.0174,0.300000038971748,-0.201017587865239,-6.50049254321079e-28,6.70463642091631e-06,-0.116224520873197,-1.45806095068081e-25,7.40299454350668e-24,5.81649509236652e-44,0.0348730541652529,0.600000038971748,-0.201017587865239,-1.20042965147542e-26,6.70463642096296e-06,-0.116224520873197,-1.60616688485588e-24,3.0803003429404e-25,-1.48156795887743e-46,0.0348730541652528,0.900000032866713,-0.201066286103622,3.71565346997552e-27,5.39002091077981e-06,-0.124327459523348,2.2110243928976e-25,3.61101175064063e-24,5.54611303692363e-44,0.0348796319570822,0.0230627498708743
0.018,0.300000043145161,-0.201088497667746,-9.69867323537928e-28,7.18865947411391e-06,-0.120147877065581,-2.2609340854187e-25,7.4991769369067e-24,5.97070378753285e-44,0.0348706324625362,0.600000043145161,-0.201088497667746,-1.3201602961297e-26,7.1886594741625e-06,-0.120147877065581,-1.70374730896824e-24,3.26440916367335e-25,-2.8108146012107e-46,0.0348706324625361,0.900000036201851,-0.201142216643165,3.8416716421734e-27,5.74042397534381e-06,-0.128793290806529,1.83506930794889e-25,3.61558344557824e-24,5.66044251905621e-44,0.0348778791669811,0.023761955607302
0.0186,0.300000047612878,-0.201161760187423,-1.32561450456282e-27,7.69055289043652e-06,-0.124065234670971,-3.22543065905435e-25,7.5888439695986e-24,6.18106730576146e-44,0.034868121210832,0.600000047612877,-0.201161760187423,-1.44326824257607e-26,7.69055289048711e-06,-0.124065234670971,-1.81568390327991e-24,3.39817094428696e-25,-4.57796224084824e-46,0.0348681212108319,0.900000039749852,-0.201220829539522,3.93801203119397e-27,6.10017002521128e-06,-0.133268892207204,1.50616011124388e-25,3.6176485647467e-24,5.79569269650401e-44,0.0348760795667613,0.0244555838120323
0.0192,0.300000052385575,-0.20123737184922,-1.71534708637544e-27,8.21041963185293e-06,-0.127976556817206,-4.3817057584464e-25,7.67771396473304e-24,6.45653151692721e-44,0.0348655198830068,0.600000052385575,-0.20123737184922,-1.56906703801191e-26,8.21041963190559e-06,-0.127976556817206,-1.94608810785949e-24,3.47044957502059e-25,-6.8380770009371e-46,0.0348655198830067,0.900000043517045,-0.201302131595547,4.00152425197533e-27,6.46911029631418e-06,-0.13775405348465,1.24544332493229e-25,3.62080197016848e-24,5.95992959760557e-44,0.0348742338948708,0.0251437151045072
0.0198,0.300000057473932,-0.201315329078089,-2.13712135795547e-27,8.74836266033191e-06,-0.131881806632125,-5.75991447045346e-25,7.77150524546069e-24,6.80604229090493e-44,0.0348628279519271,0.600000057473932,-0.201315329078089,-1.69687022963457e-26,8.74836266038673e-06,-0.131881806632125,-2.09907136277558e-24,3.4701089461136e-25,-9.64622500462436e-46,0.034862827951927,0.900000047509759,-0.201386129614092,4.02905791945558e-27,6.8470960245845e-06,-0.142248564398148,1.07406547116388e-25,3.62863852386603e-24,6.16121925069941e-44,0.0348723428897578,0.0258264301041684
0.0204,0.300000062891362,-0.201395627328635,-2.6542364593258e-27,9.30451342856802e-06,-0.135780956025132,-7.25498644628121e-25,7.84484561729111e-24,7.06436507523542e-44,0.0348600447134402,0.600000062891362,-0.201395627328635,-1.83748612998921e-26,9.30451342862533e-06,-0.135780956025132,-2.26257604109716e-24,3.50963297504263e-25,-1.19018291659075e-45,0.0348600447134401,0.900000051729248,-0.201472822943478,4.04135576752063e-27,7.23425561823551e-06,-0.146752296439278,7.14680786257748e-26,3.62506672772605e-24,6.08725785914805e-44,0.0348704058985936,0.0265037670643227
0.021,0.30000006864863,-0.201478262995064,-3.26681592807188e-27,9.8789758012713e-06,-0.139673968402311,-8.89279209502137e-25,7.90246828656573e-24,7.23492675603575e-44,0.0348571696348036,0.60000006864863,-0.201478262995064,-1.99059250299976e-26,9.87897580133144e-06,-0.139673968402311,-2.44020125885e-24,3.5818025073128e-25,-1.36233385414711e-45,0.0348571696348035,0.900000056181678,-0.201562218150358,4.03602447515533e-27,7.63044909552558e-06,-0.151265041957045,1.78977932202053e-26,3.61305767273874e-24,5.73596039161965e-44,0.034868423615743,0.0271758052620221
0.0216,0.300000074755703,-0.201563232754866,-3.9559362489234e-27,1.04718453255453e-05,-0.143560804606055,-1.07386796532844e-24,7.95818305151844e-24,7.37200459854621e-44,0.0348542022349541,0.600000074755703,-0.201563232754866,-2.15251132111808e-26,1.04718453256086e-05,-0.143560804606055,-2.64026654309107e-24,3.64330865361289e-25,-1.51665816393122e-45,0.034854202234954,0.900000060874701,-0.201654323977667,4.00369534408541e-27,8.03545555680393e-06,-0.155786569439453,-4.34212339815512e-26,3.60132970244451e-24,5.19877085317675e-44,0.0348663971417415,0.0278426363427241
0.0222,0.300000081223528,-0.201650532937413,-4.72608015627183e-27,1.1083227769706e-05,-0.147441428629188,-1.28094844515632e-24,8.01464580759712e-24,7.46738763540917e-44,0.0348511419693217,0.600000081223528,-0.201650532937413,-2.32368837025961e-26,1.10832277697728e-05,-0.147441428629188,-2.86529067469685e-24,3.69519192344613e-25,-1.64727932910209e-45,0.0348511419693216,0.900000065814144,-0.201749146493984,3.94357147046844e-27,8.44915353957667e-06,-0.160316676696445,-1.13314511027379e-25,3.59153856497449e-24,4.45219872367983e-44,0.0348643270779961,0.0285043367527903
0.0228,0.300000088063053,-0.201740159872077,-5.58173038450864e-27,1.17132289020695e-05,-0.151315804464537,-1.51220418203505e-24,8.07451245024962e-24,7.51286489926702e-44,0.0348479882933366,0.600000088063053,-0.201740159872077,-2.5045694363398e-26,1.171322890214e-05,-0.151315804464537,-3.11779243454384e-24,3.73849282631577e-25,-1.74832083281877e-45,0.0348479882933365,0.900000071005838,-0.201846691767888,3.85485595046199e-27,8.87142158134994e-06,-0.164855161537961,-1.92607545965161e-25,3.58534000845977e-24,3.4727534829894e-44,0.0348622140259136,0.0291609829385826
0.0234,0.300000095285227,-0.201832109888232,-6.52736966802528e-27,1.23619544909517e-05,-0.155183896104929,-1.76931870901391e-24,8.1404388749238e-24,7.50022542276213e-44,0.0348447406624288,0.600000095285226,-0.201832109888232,-2.69560030527408e-26,1.23619544910264e-05,-0.155183896104929,-3.40029060350856e-24,3.77425187172501e-25,-1.81390615824028e-45,0.0348447406624287,0.900000076455612,-0.201946965867959,3.73675188022365e-27,9.30213821962985e-06,-0.169401821773943,-2.82125846842782e-25,3.58438978103147e-24,2.23694461096595e-44,0.0348600585869008,0.0298126513464623
0.024,0.300000102903108,-0.201926378612091,-7.59585984054621e-27,1.30295302964245e-05,-0.159045676817698,-2.02688698796226e-24,8.19550776044391e-24,7.55474980629505e-44,0.0348413983995526,0.600000102903108,-0.201926378612091,-2.9002241402043e-26,1.30295302965035e-05,-0.159045676817698,-3.68233278905085e-24,3.78006080458506e-25,-1.89446498378795e-45,0.0348413983995525,0.900000082165326,-0.202049968187056,3.58419850242765e-27,9.74142783359704e-06,-0.173956533814899,-3.63676648672646e-25,3.5722337493886e-24,1.11854992180861e-44,0.0348578601293005,0.0304593790400904
0.0246,0.300000110928752,-0.202022962005048,-8.80653509827104e-27,1.37160725489682e-05,-0.162901115449243,-2.27241645438676e-24,8.232131869601e-24,7.73808641444148e-44,0.0348379608908103,0.600000110928751,-0.202022962005048,-3.12045532627735e-26,1.37160725490514e-05,-0.162901115449243,-3.94918316798025e-24,3.74468883474647e-25,-2.01358717203928e-45,0.0348379608908102,0.900000088138735,-0.202155701300196,3.39416753666741e-27,1.0189297615589e-05,-0.178519136604326,-4.28132742105606e-25,3.54105032732958e-24,3.01978921583442e-45,0.0348556186092276,0.0311012218559185
0.0252,0.30000011937198,-0.202121856770889,-1.01487670334604e-26,1.44216763718017e-05,-0.166750171053953,-2.52201461034359e-24,8.26338933340749e-24,7.97094344567069e-44,0.0348344276621719,0.600000119371979,-0.202121856770889,-3.35514362295424e-26,1.44216763718893e-05,-0.166750171053953,-4.220916824912e-24,3.68166233711601e-25,-2.13541460210467e-45,0.0348344276621718,0.90000009438378,-0.202264174830606,3.16813247166145e-27,1.06454951987291e-05,-0.183089386099383,-4.86446377534366e-25,3.50213831011268e-24,-4.4779410319168e-45,0.034853335284664,0.0317382772105859
0.0258,0.300000128244012,-0.202223059148351,-1.16306963754058e-26,1.51464501101284e-05,-0.170592808820116,-2.77387333983187e-24,8.28941310866015e-24,8.26231666171652e-44,0.0348307981519918,0.600000128244012,-0.202223059148351,-3.60512117057553e-26,1.51464501102205e-05,-0.170592808820116,-4.49580263896224e-24,3.5889993341092e-25,-2.26132848483576e-45,0.0348307981519916,0.900000100905777,-0.202375393986381,2.90474680352141e-27,1.11099308089e-05,-0.187667090241427,-5.36991655195784e-25,3.45481912746289e-24,-1.10305277831553e-44,0.0348510105980775,0.0323706164741227
0.0264,0.300000137556069,-0.20232656537617,-1.32604638533991e-26,1.58905021091516e-05,-0.174428993936018,-3.02618452685071e-24,8.31033615215577e-24,8.62120182431277e-44,0.0348270717986241,0.600000137556069,-0.20232656537617,-3.87122010948177e-26,1.58905021092484e-05,-0.174428993936018,-4.77210948924713e-24,3.46471784814159e-25,-2.3927100310842e-45,0.0348270717986239,0.900000107710046,-0.202489363975618,2.60266402835892e-27,1.15825146719847e-05,-0.192252056971815,-5.78142675326719e-25,3.39841420910517e-24,-1.63608072958686e-44,0.0348486449919363,0.0329983110165589
0.027,0.300000147319372,-0.202432371693085,-1.50462101967319e-26,1.66539407140746e-05,-0.178258691589946,-3.27714005539924e-24,8.32629142069112e-24,9.05659469519326e-44,0.0348232480404231,0.600000147319371,-0.202432371693085,-4.15427258001354e-26,1.66539407141762e-05,-0.178258691589946,-5.04810625488281e-24,3.30683590162873e-25,-2.53094045170161e-45,0.034823248040423,0.900000114801904,-0.202606090006411,2.2605376422856e-27,1.2063157013866e-05,-0.196844094231906,-6.08273538164026e-25,3.33224498476452e-24,-2.01916158280446e-44,0.0348462389087083,0.0336214322079245
