"time","Nu","m_flow[1]","m_flow[2]","m_flow[3]","m_flow[4]","kc_1","kc_4","Re_1","Re_4","input_Nu.y"
0.22523,230.23,175.176526610909,1,1,37.9582105486673,786.517114361702,574.233854368932,122557.566227129,38323.4387066577,230.23
0.225432,230.432,175.450927120768,1,1,38.0042662324593,787.207191489362,574.737677669903,122749.543196364,38369.9375312699,230.432
0.225634,230.634,175.725516454805,1,1,38.0503353425546,787.897268617021,575.241500970874,122941.652271378,38416.4499113713,230.634
0.225836,230.836,176.000294577403,1,1,38.0964178692944,788.587345744681,575.745324271845,123133.893427255,38462.97583721,230.836
0.226038,231.038,176.275261452986,1,1,38.1425138030348,789.27742287234,576.249147572816,123326.266639102,38509.5152990496,231.038
0.22624,231.24,176.550417046013,1,1,38.1886231341473,789.9675,576.752970873786,123518.771882057,38556.0682871687,231.24
0.226442,231.442,176.825761320982,1,1,38.2347458530185,790.65757712766,577.256794174757,123711.40913128,38602.6347918615,231.442
0.226644,231.644,177.101294242429,1,1,38.2808819500497,791.347654255319,577.760617475728,123904.17836196,38649.2148034369,231.644
0.226846,231.846,177.377015774927,1,1,38.3270314156578,792.037731382979,578.264440776699,124097.079549311,38695.8083122196,231.846
0.227048,232.048,177.652925883086,1,1,38.3731942402742,792.727808510638,578.76826407767,124290.112668575,38742.4153085491,232.048
0.22725,232.25,177.929024531556,1,1,38.4193704143455,793.417885638298,579.272087378641,124483.277695019,38789.0357827798,232.25
0.227452,232.452,178.205311685022,1,1,38.4655599283331,794.107962765958,579.775910679612,124676.574603935,38835.6697252816,232.452
0.227654,232.654,178.481787308206,1,1,38.5117627727136,794.798039893617,580.279733980582,124870.003370643,38882.3171264391,232.654
0.227856,232.856,178.758451365869,1,1,38.557978937978,795.488117021277,580.783557281553,125063.563970489,38928.9779766522,232.856
0.228058,233.058,179.035303822808,1,1,38.6042084146323,796.178194148936,581.287380582524,125257.256378843,38975.6522663354,233.058
0.22826,233.26,179.312344643857,1,1,38.6504511931974,796.868271276596,581.791203883495,125451.080571104,39022.3399859183,233.26
0.228462,233.462,179.589573793888,1,1,38.6967072642089,797.558348404255,582.295027184466,125645.036522693,39069.0411258455,233.462
0.228664,233.664,179.866991237809,1,1,38.7429766182169,798.248425531915,582.798850485437,125839.124209061,39115.7556765762,233.664
0.228866,233.866,180.144596940565,1,1,38.7892592457864,798.938502659575,583.302673786408,126033.343605683,39162.4836285846,233.866
0.229068,234.068,180.422390867139,1,1,38.8355551374969,799.628579787234,583.806497087379,126227.694688058,39209.2249723595,234.068
0.22927,234.27,180.700372982549,1,1,38.8818642839427,800.318656914894,584.31032038835,126422.177431713,39255.9796984048,234.27
0.229472,234.472,180.97854325185,1,1,38.9281866757323,801.008734042553,584.81414368932,126616.791812201,39302.7477972386,234.472
0.229674,234.674,181.256901640136,1,1,38.9745223034891,801.698811170213,585.317966990291,126811.537805099,39349.5292593942,234.674
0.229876,234.876,181.535448112533,1,1,39.0208711578508,802.388888297872,585.821790291262,127006.415386009,39396.3240754189,234.876
0.230078,235.078,181.814182634208,1,1,39.0672332294698,803.078965425532,586.325613592233,127201.424530561,39443.1322358754,235.078
0.23028,235.28,182.093105170362,1,1,39.1136085090124,803.769042553192,586.829436893204,127396.565214408,39489.9537313402,235.28
0.230482,235.482,182.372215686232,1,1,39.1599969871599,804.459119680851,587.333260194175,127591.837413231,39536.7885524048,235.482
0.230684,235.684,182.651514147093,1,1,39.2063986546076,805.149196808511,587.837083495146,127787.241102734,39583.6366896752,235.684
0.230886,235.886,182.931000518255,1,1,39.2528135020652,805.83927393617,588.340906796117,127982.776258647,39630.4981337714,235.886
0.231088,236.088,183.210674765063,1,1,39.2992415202568,806.52935106383,588.844730097087,128178.442856726,39677.3728753284,236.088
0.23129,236.29,183.490536852901,1,1,39.3456826999205,807.219428191489,589.348553398058,128374.240872752,39724.2609049953,236.29
0.231492,236.492,183.770586747186,1,1,39.392137031809,807.909505319149,589.852376699029,128570.170282529,39771.1622134356,236.492
0.231694,236.694,184.050824413374,1,1,39.4386045066887,808.599582446809,590.3562,128766.23106189,39818.0767913271,236.694
0.231896,236.896,184.331249816953,1,1,39.4850851153406,809.289659574468,590.860023300971,128962.423186691,39865.004629362,236.896
0.232098,237.098,184.61186292345,1,1,39.5315788485597,809.979736702128,591.363846601942,129158.746632811,39911.9457182465,237.098
0.2323,237.3,184.892663698426,1,1,39.5780856971549,810.669813829787,591.867669902913,129355.201376159,39958.9000487015,237.3
0.232502,237.502,185.17365210748,1,1,39.6246056519494,811.359890957447,592.371493203884,129551.787392663,40005.8676114615,237.502
0.232704,237.704,185.454828116242,1,1,39.6711387037803,812.049968085106,592.875316504854,129748.504658281,40052.8483972756,237.704
0.232906,237.906,185.736191690382,1,1,39.7176848434986,812.740045212766,593.379139805825,129945.353148994,40099.8423969068,237.906
0.233108,238.108,186.017742795603,1,1,39.7642440619694,813.430122340426,593.882963106796,130142.332840805,40146.8496011323,238.108
0.23331,238.31,186.299481397644,1,1,39.8108163500717,814.120199468085,594.386786407767,130339.443709747,40193.8700007434,238.31
0.233512,238.512,186.58140746228,1,1,39.8574016986984,814.810276595745,594.890609708738,130536.685731873,40240.9035865452,238.512
0.233714,238.714,186.863520955321,1,1,39.9040000987563,815.500353723404,595.394433009709,130734.058883264,40287.950349357,238.714
0.233916,238.916,187.145821842611,1,1,39.9506115411657,816.190430851064,595.89825631068,130931.563140023,40335.010280012,238.916
0.234118,239.118,187.428310090029,1,1,39.9972360168611,816.880507978723,596.40207961165,131129.19847828,40382.0833693572,239.118
0.23432,239.32,187.710985663492,1,1,40.0438735167906,817.570585106383,596.905902912621,131326.964874188,40429.1696082537,239.32
0.234522,239.522,187.993848528948,1,1,40.090524031916,818.260662234043,597.409726213592,131524.862303924,40476.2689875765,239.522
0.234724,239.724,188.276898652384,1,1,40.1371875532128,818.950739361702,597.913549514563,131722.89074369,40523.381498214,239.724
0.234926,239.926,188.560135999817,1,1,40.1838640716702,819.640816489362,598.417372815534,131921.050169714,40570.5071310688,239.926
0.235128,240.128,188.843560537303,1,1,40.2305535782911,820.330893617021,598.921196116505,132119.340558246,40617.6458770572,240.128
0.23533,240.33,189.127172230932,1,1,40.2772560640917,821.020970744681,599.425019417476,132317.761885562,40664.7977271091,240.33
0.235532,240.532,189.410971046826,1,1,40.3239715201022,821.71104787234,599.928842718447,132516.31412796,40711.9626721683,240.532
0.235734,240.734,189.694956951144,1,1,40.370699937366,822.401125,600.432666019418,132714.997261764,40759.140703192,240.734
0.235936,240.936,189.979129910079,1,1,40.4174413069402,823.09120212766,600.936489320388,132913.811263323,40806.3318111511,240.936
0.236138,241.138,190.263489889859,1,1,40.4641956198951,823.781279255319,601.440312621359,133112.756109008,40853.5359870304,241.138
0.23634,241.34,190.548036856744,1,1,40.5109628673149,824.471356382979,601.94413592233,133311.831775214,40900.7532218279,241.34
0.236542,241.542,190.832770777032,1,1,40.5577430402967,825.161433510638,602.447959223301,133511.038238363,40947.9835065553,241.542
0.236744,241.744,191.117691617053,1,1,40.6045361299513,825.851510638298,602.951782524272,133710.375474897,40995.2268322378,241.744
0.236946,241.946,191.402799343171,1,1,40.6513421274029,826.541587765958,603.455605825243,133909.843461286,41042.483189914,241.946
0.237148,242.148,191.688093921785,1,1,40.6981610237886,827.231664893617,603.959429126214,134109.442174019,41089.7525706361,242.148
0.23735,242.35,191.973575319327,1,1,40.7449928102593,827.921742021277,604.463252427184,134309.171589614,41137.0349654696,242.35
0.237552,242.552,192.259243502265,1,1,40.7918374779789,828.611819148936,604.967075728155,134509.031684609,41184.3303654933,242.552
0.237754,242.754,192.545098437099,1,1,40.8386950181245,829.301896276596,605.470899029126,134709.022435568,41231.6387617996,242.754
0.237956,242.956,192.831140090364,1,1,40.8855654218864,829.991973404255,605.974722330097,134909.143819077,41278.9601454939,242.956
0.238158,243.158,193.117368428628,1,1,40.9324486804681,830.682050531915,606.478545631068,135109.395811748,41326.2945076953,243.158
0.23836,243.36,193.403783418494,1,1,40.9793447850863,831.372127659575,606.982368932039,135309.778390213,41373.6418395357,243.36
0.238562,243.562,193.690385026597,1,1,41.0262537269707,832.062204787234,607.48619223301,135510.291531131,41421.0021321605,243.562
0.238764,243.764,193.977173219607,1,1,41.0731754973641,832.752281914894,607.990015533981,135710.935211184,41468.3753767284,243.764
0.238966,243.966,194.264147964227,1,1,41.1201100875223,833.442359042553,608.493838834951,135911.709407075,41515.7615644109,243.966
0.239168,244.168,194.551309227194,1,1,41.1670574887143,834.132436170213,608.997662135922,136112.614095533,41563.160686393,244.168
0.23937,244.37,194.838656975278,1,1,41.2140176922218,834.822513297872,609.501485436893,136313.649253309,41610.5727338726,244.37
0.239572,244.572,195.126191175282,1,1,41.2609906893397,835.512590425532,610.005308737864,136514.814857179,41657.9976980606,244.572
0.239774,244.774,195.413911794043,1,1,41.3079764713757,836.202667553192,610.509132038835,136716.110883941,41705.4355701814,244.774
0.239976,244.976,195.701818798431,1,1,41.3549750296503,836.892744680851,611.012955339806,136917.537310416,41752.8863414718,244.976
0.240178,245.178,195.98991215535,1,1,41.401986355497,837.582821808511,611.516778640777,137119.09411345,41800.350003182,245.178
0.24038,245.38,196.278191831736,1,1,41.4490104402622,838.27289893617,612.020601941748,137320.781269909,41847.826546575,245.38
0.240582,245.582,196.566657794558,1,1,41.4960472753049,838.96297606383,612.524425242719,137522.598756686,41895.3159629268,245.582
0.240784,245.784,196.855310010819,1,1,41.5430968519971,839.653053191489,613.028248543689,137724.546550694,41942.8182435263,245.784
0.240986,245.986,197.144148447555,1,1,41.5901591617233,840.343130319149,613.53207184466,137926.624628871,41990.3333796751,245.986
0.241188,246.188,197.433173071834,1,1,41.637234195881,841.033207446809,614.035895145631,138128.832968176,42037.8613626879,246.188
0.24139,246.39,197.722383850758,1,1,41.68432194588,841.723284574468,614.539718446602,138331.171545594,42085.4021838921,246.39
0.241592,246.592,198.01178075146,1,1,41.7314224031432,842.413361702128,615.043541747573,138533.640338131,42132.9558346277,246.592
0.241794,246.794,198.301363741107,1,1,41.7785355591059,843.103438829787,615.547365048544,138736.239322816,42180.5223062478,246.794
0.241996,246.996,198.591132786899,1,1,41.8256614052158,843.793515957447,616.051188349515,138938.9684767,42228.1015901179,246.996
0.242198,247.198,198.881087856067,1,1,41.8727999329337,844.483593085106,616.555011650485,139141.827776859,42275.6936776163,247.198
0.2424,247.4,199.171228915878,1,1,41.9199511337324,845.173670212766,617.058834951456,139344.81720039,42323.2985601341,247.4
0.242602,247.602,199.461555933626,1,1,41.9671149990975,845.863747340426,617.562658252427,139547.936724413,42370.9162290749,247.602
0.242804,247.804,199.752068876643,1,1,42.0142915205272,846.553824468085,618.066481553398,139751.186326072,42418.5466758549,247.804
0.243006,248.006,200.04276771229,1,1,42.0614806895318,847.243901595745,618.570304854369,139954.565982532,42466.1898919029,248.006
0.243208,248.208,200.333652407962,1,1,42.1086824976342,847.933978723404,619.07412815534,140158.075670981,42513.8458686602,248.208
0.24341,248.41,200.624722931084,1,1,42.15589693637,848.624055851064,619.577951456311,140361.71536863,42561.5145975809,248.41
0.243612,248.612,200.915979249116,1,1,42.2031239972866,849.314132978723,620.081774757282,140565.485052713,42609.1960701311,248.612
0.243814,248.814,201.207421329548,1,1,42.2503636719441,850.004210106383,620.585598058252,140769.384700486,42656.8902777899,248.814
0.244016,249.016,201.499049139904,1,1,42.2976159519151,850.694287234043,621.089421359223,140973.414289226,42704.5972120484,249.016
0.244218,249.218,201.790862647738,1,1,42.3448808287839,851.384364361702,621.593244660194,141177.573796234,42752.3168644103,249.218
0.24442,249.42,202.082861820638,1,1,42.3921582941477,852.074441489362,622.097067961165,141381.863198834,42800.0492263917,249.42
0.244622,249.622,202.375046626221,1,1,42.4394483396155,852.764518617021,622.600891262136,141586.282474371,42847.794289521,249.622
0.244824,249.824,202.66741703214,1,1,42.4867509568088,853.454595744681,623.104714563107,141790.831600213,42895.5520453389,249.824
0.245026,250.026,202.959973006076,1,1,42.5340661373609,854.14467287234,623.608537864078,141995.510553749,42943.3224853985,250.026
0.245228,250.228,203.252714515743,1,1,42.5813938729178,854.83475,624.112361165049,142200.319312392,42991.1056012652,250.228
0.24543,250.43,203.545641528889,1,1,42.628734155137,855.52482712766,624.616184466019,142405.257853576,43038.9013845163,250.43
0.245632,250.632,203.838754013289,1,1,42.6760869756886,856.214904255319,625.12000776699,142610.326154757,43086.7098267418,250.632
0.245834,250.834,204.132051936754,1,1,42.7234523262546,856.904981382979,625.623831067961,142815.524193414,43134.5309195435,250.834
0.246036,251.036,204.425535267124,1,1,42.770830198529,857.595058510638,626.127654368932,143020.851947047,43182.3646545355,251.036
0.246238,251.238,204.71920397227,1,1,42.8182205842178,858.285135638298,626.631477669903,143226.30939318,43230.2110233442,251.238
0.24644,251.44,205.013058020097,1,1,42.865623475039,858.975212765958,627.135300970874,143431.896509356,43278.0700176078,251.44
0.246642,251.642,205.30709737854,1,1,42.9130388627227,859.665289893617,627.639124271845,143637.613273142,43325.9416289768,251.642
0.246844,251.844,205.601322015564,1,1,42.9604667390108,860.355367021277,628.142947572816,143843.459662127,43373.8258491137,251.844
0.247046,252.046,205.895731899167,1,1,43.0079070956571,861.045444148936,628.646770873787,144049.43565392,43421.7226696929,252.046
0.247248,252.248,206.190326997378,1,1,43.0553599244274,861.735521276596,629.150594174757,144255.541226154,43469.632082401,252.248
0.24745,252.45,206.485107278255,1,1,43.1028252170992,862.425598404256,629.654417475728,144461.776356483,43517.5540789364,252.45
0.247652,252.652,206.780072709891,1,1,43.150302965462,863.115675531915,630.158240776699,144668.141022581,43565.4886510095,252.652
0.247854,252.854,207.075223260406,1,1,43.197793161317,863.805752659575,630.66206407767,144874.635202147,43613.4357903426,252.854
0.248056,253.056,207.370558897954,1,1,43.2452957964771,864.495829787234,631.165887378641,145081.2588729,43661.3954886701,253.056
0.248258,253.258,207.666079590717,1,1,43.2928108627672,865.185906914894,631.669710679612,145288.012012579,43709.3677377379,253.258
0.24846,253.46,207.961785306912,1,1,43.3403383520236,865.875984042553,632.173533980583,145494.894598947,43757.352529304,253.46
0.248662,253.662,208.257676014782,1,1,43.3878782560947,866.566061170213,632.677357281553,145701.906609787,43805.3498551383,253.662
0.248864,253.864,208.553751682603,1,1,43.4354305668402,867.256138297872,633.181180582524,145909.048022905,43853.359707022,253.864
0.249066,254.066,208.850012278683,1,1,43.4829952761315,867.946215425532,633.685003883495,146116.318816127,43901.3820767485,254.066
0.249268,254.268,209.14645777136,1,1,43.5305723758519,868.636292553192,634.188827184466,146323.718967302,43949.416956123,254.268
0.24947,254.47,209.443088128999,1,1,43.578161857896,869.326369680851,634.692650485437,146531.248454299,43997.464336962,254.47
0.249672,254.672,209.739903320001,1,1,43.6257637141701,870.016446808511,635.196473786408,146738.907255008,44045.524211094,254.672
0.249874,254.874,210.036903312794,1,1,43.6733779365921,870.70652393617,635.700297087379,146946.695347342,44093.5965703591,254.874
0.250076,255.076,210.334088075838,1,1,43.7210045170913,871.39660106383,636.20412038835,147154.612709234,44141.6814066089,255.076
0.250278,255.278,210.631457577621,1,1,43.7686434476086,872.086678191489,636.70794368932,147362.65931864,44189.7787117067,255.278
0.25048,255.48,210.929011786665,1,1,43.8162947200961,872.776755319149,637.211766990291,147570.835153533,44237.8884775275,255.48
0.250682,255.682,211.226750671519,1,1,43.8639583265177,873.466832446809,637.715590291262,147779.140191913,44286.0106959576,255.682
0.250884,255.884,211.524674200764,1,1,43.9116342588487,874.156909574468,638.219413592233,147987.574411797,44334.145358895,255.884
0.251086,256.086,211.82278234301,1,1,43.9593225090755,874.846986702128,638.723236893204,148196.137791223,44382.2924582492,256.086
0.251288,256.288,212.121075066899,1,1,44.007023069196,875.537063829787,639.227060194175,148404.830308253,44430.4519859411,256.288
0.25149,256.49,212.4195523411,1,1,44.0547359312196,876.227140957447,639.730883495146,148613.651940968,44478.6239339031,256.49
0.251692,256.692,212.718214134315,1,1,44.1024610871669,876.917218085106,640.234706796117,148822.60266747,44526.808294079,256.692
0.251894,256.894,213.017060415274,1,1,44.1501985290697,877.607295212766,640.738530097087,149031.682465883,44575.005058424,256.894
0.252096,257.096,213.316091152739,1,1,44.1979482489712,878.297372340426,641.242353398058,149240.89131435,44623.2142189049,257.096
0.252298,257.298,213.615306315499,1,1,44.2457102389258,878.987449468085,641.746176699029,149450.229191037,44671.4357674993,257.298
0.2525,257.5,213.914705872374,1,1,44.2934844909991,879.677526595745,642.25,149659.696074129,44719.6696961968,257.5
0.252702,257.702,214.214289792215,1,1,44.3412709972679,880.367603723404,642.753823300971,149869.291941834,44767.9159969979,257.702
0.252904,257.904,214.514058043901,1,1,44.3890697498204,881.057680851064,643.257646601942,150079.016772378,44816.1746619143,257.904
0.253106,258.106,214.814010596342,1,1,44.4368807407554,881.747757978723,643.761469902913,150288.870544011,44864.4456829693,258.106
0.253308,258.308,215.114147418476,1,1,44.4847039621835,882.437835106383,644.265293203884,150498.853235,44912.7290521973,258.308
0.25351,258.51,215.414468479272,1,1,44.5325394062258,883.127912234043,644.769116504854,150708.964823635,44961.0247616436,258.51
0.253712,258.712,215.714973747727,1,1,44.5803870650148,883.817989361702,645.272939805825,150919.205288228,45009.3328033651,258.712
0.253914,258.914,216.015663192869,1,1,44.628246930694,884.508066489362,645.776763106796,151129.574607107,45057.6531694296,258.914
0.254116,259.116,216.316536783755,1,1,44.676118995418,885.198143617021,646.280586407767,151340.072758625,45105.9858519162,259.116
0.254318,259.318,216.617594489469,1,1,44.7240032513521,885.888220744681,646.784409708738,151550.699721153,45154.330842915,259.318
0.25452,259.52,216.918836279129,1,1,44.771899690673,886.57829787234,647.288233009709,151761.455473084,45202.6881345273,259.52
0.254722,259.722,217.220262121878,1,1,44.819808305568,887.268375,647.79205631068,151972.339992831,45251.0577188652,259.722
0.254924,259.924,217.521871986889,1,1,44.8677290882355,887.95845212766,648.29587961165,152183.353258827,45299.4395880521,259.924
0.255126,260.126,217.823665843366,1,1,44.9156620308849,888.648529255319,648.799702912621,152394.495249524,45347.8337342223,260.126
0.255328,260.328,218.125643660541,1,1,44.9636071257362,889.338606382979,649.303526213592,152605.765943398,45396.2401495211,260.328
0.25553,260.53,218.427805407673,1,1,45.0115643650205,890.028683510638,649.807349514563,152817.165318942,45444.6588261048,260.53
0.255732,260.732,218.730151054054,1,1,45.0595337409796,890.718760638298,650.311172815534,153028.693354671,45493.0897561406,260.732
0.255934,260.934,219.032680569002,1,1,45.1075152458663,891.408837765957,650.814996116505,153240.350029119,45541.5329318067,260.934
0.256136,261.136,219.335393921864,1,1,45.1555088719439,892.098914893617,651.318819417476,153452.135320842,45589.9883452919,261.136
0.256338,261.338,219.638291082017,1,1,45.2035146114868,892.788992021277,651.822642718447,153664.049208414,45638.4559887963,261.338
0.25654,261.54,219.941372018866,1,1,45.2515324567798,893.479069148936,652.326466019417,153876.09167043,45686.9358545306,261.54
0.256742,261.742,220.244636701846,1,1,45.2995624001187,894.169146276596,652.830289320388,154088.262685507,45735.4279347164,261.742
0.256944,261.944,220.548085100418,1,1,45.3476044338099,894.859223404255,653.334112621359,154300.562232278,45783.9322215859,261.944
0.257146,262.146,220.851717184074,1,1,45.3956585501703,895.549300531915,653.83793592233,154512.990289401,45832.4487073824,262.146
0.257348,262.348,221.155532922335,1,1,45.4437247415279,896.239377659575,654.341759223301,154725.546835549,45880.9773843597,262.348
0.25755,262.55,221.459532284747,1,1,45.4918030002208,896.929454787234,654.845582524272,154938.231849419,45929.5182447824,262.55
0.257752,262.752,221.763715240889,1,1,45.5398933185981,897.619531914894,655.349405825243,155151.045309725,45978.071280926,262.752
0.257954,262.954,222.068081760364,1,1,45.5879956890192,898.309609042553,655.853229126214,155363.987195203,46026.6364850764,262.954
0.258156,263.156,222.372631812809,1,1,45.6361101038543,898.999686170213,656.357052427184,155577.057484607,46075.2138495303,263.156
0.258358,263.358,222.677365367883,1,1,45.684236555484,899.689763297872,656.860875728155,155790.256156713,46123.803366595,263.358
0.25856,263.56,222.982282395277,1,1,45.7323750362994,900.379840425532,657.364699029126,156003.583190316,46172.4050285884,263.56
0.258762,263.762,223.28738286471,1,1,45.7805255387023,901.069917553192,657.868522330097,156217.038564229,46221.0188278391,263.762
0.258964,263.964,223.592666745929,1,1,45.8286880551046,901.759994680851,658.372345631068,156430.622257286,46269.6447566862,263.964
0.259166,264.166,223.898134008709,1,1,45.8768625779289,902.450071808511,658.876168932039,156644.334248342,46318.2828074793,264.166
0.259368,264.368,224.203784622851,1,1,45.9250490996083,903.14014893617,659.37999223301,156858.17451627,46366.9329725786,264.368
0.25957,264.57,224.509618558189,1,1,45.9732476125862,903.83022606383,659.883815533981,157072.143039964,46415.5952443549,264.57
0.259772,264.772,224.81563578458,1,1,46.0214581093162,904.520303191489,660.387638834951,157286.239798334,46464.2696151891,264.772
0.259974,264.974,225.121836271911,1,1,46.0696805822625,905.210380319149,660.891462135922,157500.464770315,46512.956077473,264.974
0.260176,265.176,225.428219990098,1,1,46.1179150238997,905.900457446809,661.395285436893,157714.817934857,46561.6546236087,265.176
0.260378,265.378,225.734786909082,1,1,46.1661614267123,906.590534574468,661.899108737864,157929.299270932,46610.3652460085,265.378
0.26058,265.58,226.041536998835,1,1,46.2144197831957,907.280611702128,662.402932038835,158143.908757531,46659.0879370954,265.58
0.260782,265.782,226.348470229356,1,1,46.2626900858551,907.970688829787,662.906755339806,158358.646373663,46707.8226893026,265.782
0.260984,265.984,226.655586570669,1,1,46.310972327206,908.660765957447,663.410578640777,158573.512098359,46756.5694950737,265.984
0.261186,266.186,226.962885992829,1,1,46.3592664997745,909.350843085107,663.914401941748,158788.505910667,46805.3283468626,266.186
0.261388,266.388,227.270368465916,1,1,46.4075725960963,910.040920212766,664.418225242719,159003.627789655,46854.0992371335,266.388
0.26159,266.59,227.578033960041,1,1,46.4558906087179,910.730997340426,664.922048543689,159218.87771441,46902.8821583609,266.59
0.261792,266.792,227.885882445339,1,1,46.5042205301955,911.421074468085,665.42587184466,159434.255664041,46951.6771030296,266.792
0.261994,266.994,228.193913891974,1,1,46.5525623530957,912.111151595745,665.929695145631,159649.761617672,47000.4840636346,266.994
0.262196,267.196,228.502128270138,1,1,46.6009160699952,912.801228723404,666.433518446602,159865.395554449,47049.3030326811,267.196
0.262398,267.398,228.81052555005,1,1,46.6492816734807,913.491305851064,666.937341747573,160081.157453535,47098.1340026846,267.398
0.2626,267.6,229.119105701954,1,1,46.697659156149,914.181382978723,667.441165048544,160297.047294116,47146.9769661706,267.6
0.262802,267.802,229.427868696126,1,1,46.746048510607,914.871460106383,667.944988349514,160513.065055392,47195.8319156748,267.802
0.263004,268.004,229.736814502866,1,1,46.7944497294717,915.561537234043,668.448811650485,160729.210716587,47244.6988437432,268.004
0.263206,268.206,230.045943092501,1,1,46.84286280537,916.251614361702,668.952634951456,160945.48425694,47293.5777429318,268.206
0.263408,268.408,230.355254435386,1,1,46.8912877309387,916.941691489362,669.456458252427,161161.885655711,47342.4686058066,268.408
0.26361,268.61,230.664748501904,1,1,46.9397244988249,917.631768617021,669.960281553398,161378.414892179,47391.3714249438,268.61
0.263812,268.812,230.974425262465,1,1,46.9881731016853,918.321845744681,670.464104854369,161595.071945642,47440.2861929296,268.812
0.264014,269.014,231.284284687503,1,1,47.0366335321868,919.011922872341,670.96792815534,161811.856795416,47489.2129023603,269.014
0.264216,269.216,231.594326747483,1,1,47.085105783006,919.702,671.471751456311,162028.769420836,47538.151545842,269.216
0.264418,269.418,231.904551412895,1,1,47.1335898468296,920.39207712766,671.975574757282,162245.809801257,47587.102115991,269.418
0.26462,269.62,232.214958654255,1,1,47.182085716354,921.082154255319,672.479398058252,162462.977916052,47636.0646054334,269.62
0.264822,269.822,232.525548442109,1,1,47.2305933842855,921.772231382979,672.983221359223,162680.273744613,47685.0390068055,269.822
0.265024,270.024,232.836320747026,1,1,47.2791128433403,922.462308510638,673.487044660194,162897.69726635,47734.0253127533,270.024
0.265226,270.226,233.147275539604,1,1,47.3276440862442,923.152385638298,673.990867961165,163115.248460693,47783.0235159326,270.226
0.265428,270.428,233.458412790467,1,1,47.3761871057331,923.842462765958,674.494691262136,163332.92730709,47832.0336090094,270.428
0.26563,270.63,233.769732470267,1,1,47.4247418945524,924.532539893617,674.998514563107,163550.733785007,47881.0555846593,270.63
0.265832,270.832,234.08123454968,1,1,47.4733084454574,925.222617021277,675.502337864078,163768.66787393,47930.0894355679,270.832
0.266034,271.034,234.392918999412,1,1,47.5218867512131,925.912694148936,676.006161165049,163986.729553362,47979.1351544306,271.034
0.266236,271.236,234.704785790192,1,1,47.5704768045941,926.602771276596,676.50998446602,164204.918802827,48028.1927339525,271.236
0.266438,271.438,235.016834892778,1,1,47.6190785983847,927.292848404255,677.01380776699,164423.235601865,48077.2621668485,271.438
0.26664,271.64,235.329066277953,1,1,47.6676921253791,927.982925531915,677.517631067961,164641.679930036,48126.3434458434,271.64
0.266842,271.842,235.641479916528,1,1,47.716317378381,928.673002659575,678.021454368932,164860.251766917,48175.4365636715,271.842
0.267044,272.044,235.954075779339,1,1,47.7649543502035,929.363079787234,678.525277669903,165078.951092106,48224.541513077,272.044
0.267246,272.246,236.266853837249,1,1,47.8136030336696,930.053156914894,679.029100970874,165297.777885218,48273.6582868139,272.246
0.267448,272.448,236.579814061146,1,1,47.8622634216119,930.743234042553,679.532924271845,165516.732125885,48322.7868776456,272.448
0.26765,272.65,236.892956421946,1,1,47.9109355068723,931.433311170213,680.036747572815,165735.813793758,48371.9272783452,272.65
0.267852,272.852,237.20628089059,1,1,47.9596192823026,932.123388297872,680.540570873786,165955.022868509,48421.0794816958,272.852
0.268054,273.054,237.519787438047,1,1,48.0083147407638,932.813465425532,681.044394174757,166174.359329826,48470.2434804896,273.054
0.268256,273.256,237.833476035309,1,1,48.0570218751266,933.503542553191,681.548217475728,166393.823157414,48519.4192675287,273.256
0.268458,273.458,238.147346653396,1,1,48.1057406782711,934.193619680851,682.052040776699,166613.414330999,48568.6068356249,273.458
0.26866,273.66,238.461399263355,1,1,48.1544711430869,934.883696808511,682.55586407767,166833.132830323,48617.8061775992,273.66
0.268862,273.862,238.775633836257,1,1,48.2032132624731,935.57377393617,683.059687378641,167052.978635148,48667.0172862823,273.862
0.269064,274.064,239.090050343199,1,1,48.2519670293381,936.26385106383,683.563510679612,167272.951725254,48716.2401545146,274.064
0.269266,274.266,239.404648755306,1,1,48.3007324365999,936.953928191489,684.067333980583,167493.052080437,48765.4747751458,274.266
0.269468,274.468,239.719429043727,1,1,48.3495094771857,937.644005319149,684.571157281553,167713.279680512,48814.7211410351,274.468
0.26967,274.67,240.034391179637,1,1,48.3982981440322,938.334082446809,685.074980582524,167933.634505314,48863.9792450512,274.67
0.269872,274.872,240.349535134237,1,1,48.4470984300854,939.024159574468,685.578803883495,168154.116534695,48913.2490800722,274.872
0.270074,275.074,240.664860878754,1,1,48.4959103283005,939.714236702128,686.082627184466,168374.725748523,48962.5306389857,275.074
0.270276,275.276,240.98036838444,1,1,48.5447338316425,940.404313829787,686.586450485437,168595.462126686,49011.8239146887,275.276
0.270478,275.478,241.296057622574,1,1,48.593568933085,941.094390957447,687.090273786408,168816.32564909,49061.1289000875,275.478
0.27068,275.68,241.611928564459,1,1,48.6424156256114,941.784468085106,687.594097087379,169037.316295658,49110.4455880978,275.68
0.270882,275.882,241.927981181425,1,1,48.6912739022141,942.474545212766,688.09792038835,169258.434046332,49159.7739716447,275.882
0.271084,276.084,242.244215444826,1,1,48.7401437558949,943.164622340426,688.60174368932,169479.67888107,49209.1140436625,276.084
0.271286,276.286,242.560631326042,1,1,48.7890251796647,943.854699468085,689.105566990291,169701.05077985,49258.465797095,276.286
