"time","converter_m.singlePhaseElectroMagneticConverter[1].Phi.re","converter_m.singlePhaseElectroMagneticConverter[2].Phi.im","inductor_e.inductor[1].i","inductor_e.inductor[2].i","inductor_e.inductor[3].i"
0.66500000000000004,3.9772017321571798,-6.4401527747163785,-19.886008660785844,37.829683866179089,-17.943675205393241
0.67000000000000004,4.0452614551222839,-6.3141260786394922,-20.226307275611369,37.454121571803832,-17.227814296192459
0.67500000000000004,4.1093951405531408,-6.1860227389649305,-20.546975702765653,37.05975205304199,-16.512776350276329
0.68000000000000005,4.1695394147822036,-6.05596706725402,-20.847697073910965,36.64695516057516,-15.799258086664189
0.68500000000000005,4.2256349348506399,-5.9240853666586712,-21.128174674253152,36.216129445696929,-15.087954771443767
0.69000000000000006,4.2776262796362152,-5.7905056969838045,-21.388131398181024,35.767690870823017,-14.379559472641988
0.69500000000000006,4.3254621126781556,-5.6553578139129268,-21.627310563390719,35.302072953392518,-13.674762390001799
0.70000000000000007,4.369095214166558,-5.5187730314595438,-21.845476070832738,34.819726250238531,-12.974250179405786
0.70499999999999996,4.408482448758722,-5.3808840495673733,-22.04241224379356,34.321117530615979,-12.278705286822408
0.70999999999999996,4.4435849669539502,-5.2418249017554421,-22.217924834769697,33.806730052935308,-11.5888052181656
0.71499999999999997,4.4743680329148035,-5.1017307283717921,-22.371840164573975,33.277062152475331,-10.905221987901353
0.71999999999999997,4.5008012782777627,-4.9607377333690259,-22.504006391388764,32.73262768874249,-10.228621297353722
0.72499999999999998,4.522858578875053,-4.8189829911293813,-22.614292894375218,32.173954900803473,-9.5596620064282565
0.72999999999999998,4.540518108446526,-4.6766043212598811,-22.702590542232585,31.601585999412034,-8.8989954571794492
0.73499999999999999,4.5537624515866044,-4.5337401817154834,-22.768812257932982,31.016076986585961,-8.2472647286529792
0.73999999999999999,4.5625784461822363,-4.3905294836358406,-22.812892230911132,30.417996459921664,-7.6051042290105313
0.745,4.5669574113106624,-4.2471115061307918,-22.834787056553264,29.807925813348945,-6.9731387567956773
0.75,4.5668949634049465,-4.1036257186442109,-22.834474817024677,29.186458008357683,-6.3519831913329989
0.755,4.5623911331820217,-3.9602116624803436,-22.811955665910066,28.554197353311988,-5.7422416874019202
0.76000000000000001,4.5534503599215324,-3.8170088133861051,-22.767251799607614,27.911758894111166,-5.1445070945035436
0.76500000000000001,4.5400813857400264,-3.6741564316901205,-22.700406928700083,27.25976750095823,-4.5593605722581403
0.77000000000000002,4.5222974299516263,-3.531793440000794,-22.61148714975808,26.598857774678677,-3.9873706249205934
0.77500000000000002,4.5001159492254823,-3.3900582758214033,-22.500579746127364,25.929672808918767,-3.4290930627913974
0.78000000000000003,4.4735588422026646,-3.2490887576518062,-22.367794211013276,25.252864121891101,-2.8850699108778257
0.78500000000000003,4.4426522841600127,-3.1090219507909094,-22.213261420800016,24.569090661941949,-2.3558292411419299
0.79000000000000004,4.4074267135640417,-2.9699940316679534,-22.037133567820163,23.879018186473186,-1.8418846186530189
0.79500000000000004,4.3679169098435446,-2.8321401459809272,-21.839584549217683,23.183318842095133,-1.3437342928774545
0.80000000000000004,4.3241617709709734,-2.6955942955135774,-21.620808854854829,22.482670118483327,-0.86186126362850146
0.80500000000000005,4.2762044971363142,-2.560489174455495,-21.381022485681527,21.777754598808318,-0.39673211312679574
0.81000000000000005,4.2240923583220065,-2.4269560711611287,-21.120461791609994,21.069258953277089,0.051202838332902754
0.81500000000000006,4.1678767477897836,-2.2951247174521496,-20.839383738948872,20.357873420310195,0.4815103186386781
0.82000000000000006,4.1076131405304688,-2.1651231595722851,-20.5380657026523,19.644291143884331,0.89377455876797396
0.82500000000000007,4.0433609283520306,-2.0370776608712613,-20.216804641760113,18.929207339861563,1.2875973018985476
0.83000000000000007,3.975183542725961,-1.9111125221222924,-19.875917713629757,18.213318825057197,1.6625988885725629
0.83499999999999996,3.9031481810445072,-1.7873500314564221,-19.51574090522249,17.497323116092161,2.0184177891303188
0.83999999999999997,3.8273259335100787,-1.6659102698417934,-19.136629667550348,16.781917904317122,2.3547117632332228
0.84499999999999997,3.7477915983392154,-1.5469110399187942,-18.738957991696036,16.067800285669449,2.6711577060265768
0.84999999999999998,3.6646236040453402,-1.4304677514164779,-18.323118020226662,15.355666070218732,2.9674519500079217
0.85499999999999998,3.5779040399327893,-1.316693255544449,-17.889520199663906,14.64620914129763,3.2433110583662677
0.85999999999999999,3.4877184011911284,-1.2056978251940895,-17.438592005955602,13.940120732506491,3.4984712734491037
0.86499999999999999,3.3941557018596575,-1.0975889336138533,-16.970778509298242,13.238088751760504,3.7326897575377376
0.87,3.2973082259168032,-0.99247124649020224,-16.486541129583973,12.540797124722637,3.9457440048613313
0.875,3.1972715119691459,-0.89044646854994103,-15.98635755984569,11.848925092294833,4.1374324675508509
0.88,3.0941442787314943,-0.79161323075229784,-15.470721393657431,11.163146535845568,4.3075748578118587
0.88500000000000001,2.9880282268272995,-0.69606706729823153,-14.940141134136454,10.484129382158269,4.4560117519781777
0.89000000000000001,2.8790280912420902,-0.60390019979940535,-14.395140456210409,9.812534799989157,4.5826056562212427
0.89500000000000002,2.7672513711837934,-0.51520158895871127,-13.836256855918924,9.1490167485012588,4.6872401074176553
0.90000000000000002,2.6528083656478123,-0.43005671683242197,-13.264041828239019,8.4942211233445875,4.769820704894423
0.90500000000000003,2.5358119892664845,-0.34854757563609029,-12.679059946332378,7.8487852478078883,4.8302746985244847
0.91000000000000003,2.4163776465776707,-0.27075260114190525,-12.081888232888309,7.2133372700922207,4.868550962796081
0.91500000000000004,2.2946232068352379,-0.1967464993100192,-11.473116034176149,6.5884953496287837,4.8846206845473574
0.92000000000000004,2.1706687553385735,-0.12660032706204166,-10.853343776692826,5.9748673851621836,4.8784763915306346
0.92500000000000004,2.0446366185006082,-0.060381242834632996,-10.223183092502996,5.3730499972858823,4.850133095217104
0.93000000000000005,1.9166511318476076,0.001847412386803004,-9.5832556592379952,4.7836282993278481,4.7996273599101382
0.93500000000000005,1.7868385629949253,0.060026242869936942,-8.9341928149745833,4.2071751513918301,4.7270176635827434
0.94000000000000006,1.655327008315272,0.11409988695735372,-8.2766350415763181,3.6442505174181914,4.632384524158117
0.94500000000000006,1.5222461945822578,0.16401695629254251,-7.6112309729112475,3.0954012324519429,4.5158297404592957
0.95000000000000007,1.3877274508546786,0.20973026038817105,-6.9386372542733508,2.5611599599443067,4.3774772943290339
0.95500000000000007,1.251903478029853,0.25119666255288237,-6.259517390149222,2.0420452394913329,4.2174721506578798
0.95999999999999996,1.1149082955260863,0.28837728267545709,-5.5745414776303903,1.5385604754588738,4.035981002171507
0.96499999999999997,0.97687707372667554,0.32123745650025404,-4.8843853686333354,1.051193694435113,3.8331916741982122
0.96999999999999997,0.83794598650496455,0.34974673715659749,-4.1897299325247808,0.58041716992076753,3.6093127626040027
0.97499999999999998,0.69825212766994871,0.37387905691232026,-3.491260638349702,0.12668651302970321,3.3645741253199888
0.97999999999999998,0.5579333075440821,0.39361255436238396,-2.7896665377203691,-0.30955908777131624,3.099225625491675
0.98499999999999999,0.41712798498873482,0.40892981778900006,-2.0856399249436319,-0.72789809037922337,2.8135380153228455
0.98999999999999999,0.2759750825239552,0.41981772829438901,-1.3798754126197341,-1.1279263820001639,2.5078017946198883
0.995,0.13461386526511257,0.42626753974990678,-0.67306932632552052,-1.5092579279977616,2.1823272543232721
1,-0.0068161852119285335,0.42827493612928591,0.034080926059685095,-1.8715253354904005,1.8374444094307054
1.0050000000000001,-0.14817553465025826,0.42583989188971028,0.74087767325133391,-2.2143796582321671,1.4735019849808233
1.01,-0.28932470428826407,0.41896687526253107,1.4466235214413627,-2.5374915473283317,1.0908680258869585
1.0150000000000001,-0.43012443175924897,0.40766463330152986,2.150622158796287,-2.8405507227160665,0.68992856391976876
1.02,-0.57043579636513797,0.39194634705138337,2.8521789818257326,-3.1232669582478763,0.27108797642213339
1.0249999999999999,-0.71012035883369595,0.37182954971196697,3.5506017941685224,-3.3853700767256822,-0.16523171744285065
1.03,-0.84904029939360515,0.34733605904432691,4.2452014969680691,-3.6266100023977885,-0.61859149457029106
1.0349999999999999,-0.98705855520919827,0.31849210698453106,4.9352927760460341,-3.8467576657901521,-1.0885351102558924
1.04,-1.1240389454530539,0.28532809805951831,5.6201947272653134,-4.0456042702978179,-1.574590456967506
1.0449999999999999,-1.2598463243803624,0.24787881258984326,6.299231621901856,-4.2229625547645169,-2.076269067137348
1.05,-1.3943466959787068,0.20618319676526642,6.9717334798935751,-4.3786661711077777,-2.593067308785808
1.0549999999999999,-1.527407354360637,0.16028438209322318,7.6370367718032268,-4.5125701195146863,-3.1244666522885511
1.0600000000000001,-1.6588970243290215,0.11022970459624148,8.2944851216451525,-4.6245511829825316,-3.6699339386626297
1.0649999999999999,-1.7886859602322402,0.056070505196219214,8.9434298011612441,-4.7145073100953461,-4.2289224910659087
1.0700000000000001,-1.9166461225009379,-0.0021377167113609073,9.5832306125047317,-4.7823587213616587,-4.8008718911430845
1.075,-2.0426512492299942,-0.064335558629145445,10.213256246150012,-4.8280469823774483,-5.385209263772575
1.0800000000000001,-2.1665770257969301,-0.13045962958387181,10.832885128984692,-4.851535797552601,-5.9813493314321047
1.085,-2.2883011900566066,-0.20044266142272882,11.441505950283076,-4.8528107911702643,-6.5886951591128229
1.0900000000000001,-2.4077036309691953,-0.27421363574535174,12.038518154846017,-4.83187920432513,-7.2066389505208983
1.095,-2.5246665677807711,-0.35169770526071625,12.623332838903899,-4.7887706834095436,-7.8345621554943641
1.1000000000000001,-2.6390745749094782,-0.4328164694986425,13.195372874547436,-4.7235361484630891,-8.4718367260843586
1.105,-2.7508147999391985,-0.51748784077319077,13.754073999696036,-4.6362489185522762,-9.1178250811437707
1.1100000000000001,-2.8597769948725071,-0.60562627804001123,14.298884974362581,-4.5270037772709086,-9.7718811970916821
1.115,-2.9658536487006435,-0.6971428291984858,14.829268243503263,-4.3959171209913626,-10.433351122511906
1.1200000000000001,-3.0689401314703191,-0.79194515479590233,15.344700657351636,-4.24312721638952,-11.101573440962129
1.125,-3.1689347075910219,-0.88993775768176009,15.844673537955151,-4.068793239280712,-11.775880298674451
1.1300000000000001,-3.2657387589705822,-0.99102190183884953,16.328693794852953,-3.8730961839303735,-12.45559761092259
1.135,-3.3592567599735879,-1.0950958731030154,16.796283799867979,-3.6562376715003908,-13.140046128367604
1.1400000000000001,-3.4493964583880596,-1.2020549723278227,17.246982291940334,-3.4184404320636523,-13.828541859876697
1.145,-3.5360689428605849,-1.3117916449617759,17.680344714302969,-3.1599479121060647,-14.520396802196917
1.1500000000000001,-3.6191886788468373,-1.424195645445431,18.095943394234233,-2.8810236525424777,-15.214919741691762
1.155,-3.6986737104612164,-1.5391540236658401,18.49336855230613,-2.5819518519947562,-15.911416700311378
1.1599999999999999,-3.7744455782510937,-1.6565513939635881,18.872227891255513,-2.2630359963927562,-16.609191894862761
1.165,-3.8464295723610782,-1.7762698899140621,19.232147861805437,-1.9245996876878415,-17.307548174117599
1.1699999999999999,-3.914554678602125,-1.8981893906900662,19.572773393010671,-1.5669855288467789,-18.005787864163899
1.175,-3.9787536784320188,-2.0221876151842184,19.893768392160133,-1.1905549662410053,-18.703213425919142
1.1799999999999999,-4.0389632833893128,-2.1481401902547579,20.194816416946612,-0.79568833021847241,-19.399128086728147
1.1850000000000001,-4.095124055734142,-2.2759208740958172,20.47562027867075,-0.38278366948401998,-20.09283660918674
1.1899999999999999,-4.1471806490410641,-2.4054015608830768,20.735903245205364,0.047742667534786731,-20.783645912740159
1.1950000000000001,-4.1950816923284311,-2.536452511984022,20.975408461642203,0.49545732353402733,-21.470865785176233
1.2,-4.2387799498499215,-2.6689424224037985,21.193899749249656,0.95990982057355556,-22.153809569823213
1.2050000000000001,-4.2782323500719546,-2.8027385585586946,21.391161750359817,1.4406330842101824,-22.831794834570001
1.21,-4.3133999469965687,-2.9377069301227863,21.566999734982886,1.9371442843082498,-23.504144019291143
1.2150000000000001,-4.3442481203717698,-3.0737123484195834,21.721240601858888,2.4489445873570244,-24.170185189215918
1.22,-4.3707463968090767,-3.2106186475227689,21.853731984045424,2.9755205610711024,-24.829252545116532
1.2250000000000001,-4.3928687007014746,-3.3482887359686204,21.964343503507418,3.516343771016897,-25.480687274524318
1.23,-4.4105932268143357,-3.4865847852834508,22.052966134071724,4.0708719154830888,-26.123838049554809
1.2350000000000001,-4.4239024884258411,-3.6253683573416633,22.119512442129256,4.6385492566061242,-26.758061698735379
1.24,-4.4327834280113336,-3.7645005144177293,22.163917140056711,5.2188068201983979,-27.38272396025512
1.2450000000000001,-4.4372272531880874,-3.9038419994791265,22.18613626594048,5.811063586577613,-27.997199852518094
1.25,-4.4372296621413367,-4.0432533284614696,22.18614831070672,6.4147263265647876,-28.600874637271513
1.2550000000000001,-4.4327906546775075,-4.1825949619842264,22.163953273387584,7.0291908174020037,-29.193144090789588
1.26,-4.4239146442224317,-4.3217274275939008,22.119573221112205,7.653842092085406,-29.773415313197614
1.2650000000000001,-4.4106104492235856,-4.460511456768546,22.053052246117971,8.2880550541065396,-30.341107300224515
1.27,-4.3928911816064851,-4.5988081314791076,21.964455908032459,8.9311953909405943,-30.895651298973057
1.2750000000000001,-4.3707744178044976,-4.7364790118802285,21.853872089022527,9.5826196993892534,-31.436491788411775
1.28,-4.3442819547652629,-4.8733862760942692,21.721409773826355,10.241676700847279,-31.963086474673631
