"time","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","inertia2.phi","inertia2.w"
1.046,0.908069565447851,0.0376403943600841,0.908069565447851,0.0376403943600841
1.047,0.908108024338719,0.039282726456328,0.908108024338719,0.039282726456328
1.048,0.908148142721388,0.0409593340938657,0.908148142721388,0.0409593340938657
1.049,0.908189954836844,0.0426701510260069,0.908189954836844,0.0426701510260069
1.05,0.908233494858768,0.0444151096394576,0.908233494858768,0.0444151096394576
1.051,0.908278796892142,0.0461941409554624,0.908278796892142,0.0461941409554624
1.052,0.908325894971849,0.0480071746309538,0.908325894971849,0.0480071746309538
1.053,0.908374823061269,0.0498541389596951,0.908374823061269,0.0498541389596951
1.054,0.908425615050887,0.051734960873429,0.908425615050887,0.051734960873429
1.055,0.908478304756889,0.0536495659430209,0.908478304756889,0.0536495659430209
1.056,0.908532925919762,0.0555978783796079,0.908532925919762,0.0555978783796079
1.057,0.9085895122029,0.0575798210357409,0.9085895122029,0.0575798210357409
1.058,0.908648097191198,0.0595953154065347,0.908648097191198,0.0595953154065347
1.059,0.908708714389658,0.0616442816308101,0.908708714389658,0.0616442816308101
1.06,0.908771397221987,0.0637266384922431,0.908771397221987,0.0637266384922431
1.061,0.908836179029199,0.0658423034205075,0.908836179029199,0.0658423034205075
1.062,0.908903093068216,0.0679911924924248,0.908903093068216,0.0679911924924248
1.063,0.90897217272573,0.0701732277718875,0.90897217272573,0.0701732277718875
1.064,0.909043451190598,0.0723883261897938,0.909043451190598,0.0723883261897938
1.065,0.909116961265673,0.0746363931781924,0.909116961265673,0.0746363931781924
1.066,0.909192735872583,0.0769173399276658,0.909192735872583,0.0769173399276658
1.067,0.909270807842833,0.079231076314699,0.909270807842833,0.079231076314699
1.068,0.909351209916436,0.081577510903748,0.909351209916436,0.081577510903748
1.069,0.909433974740541,0.0839565509492984,0.909433974740541,0.0839565509492984
1.07,0.909519134868058,0.0863681023979335,0.909519134868058,0.0863681023979335
1.071,0.909606722756289,0.0888120698903939,0.909606722756289,0.0888120698903939
1.072,0.909696770765555,0.0912883567636449,0.909696770765555,0.0912883567636449
1.073,0.909789311157818,0.0937968650529361,0.909789311157818,0.0937968650529361
1.074,0.909884376095319,0.0963374954938692,0.909884376095319,0.0963374954938692
1.075,0.909981997639197,0.0989101475244571,0.909981997639197,0.0989101475244571
1.076,0.91008220774812,0.101514719287192,0.91008220774812,0.101514719287192
1.077,0.910185038276912,0.104151107631105,0.910185038276912,0.104151107631105
1.078,0.910290520975181,0.106819208113833,0.910290520975181,0.106819208113833
1.079,0.910398687485948,0.109518915003678,0.910398687485948,0.109518915003678
1.08,0.910509569866908,0.112250132385244,0.910509569866908,0.112250132385244
1.081,0.91062319938114,0.115012748498834,0.91062319938114,0.115012748498834
1.082,0.910739607186699,0.117806650422422,0.910739607186699,0.117806650422422
1.083,0.910858824510472,0.120631727796262,0.910858824510472,0.120631727796262
1.084,0.910980882467418,0.123487869014019,0.910980882467418,0.123487869014019
1.085,0.911105812059243,0.126374961225724,0.911105812059243,0.126374961225724
1.086,0.911233644173069,0.129292890340737,0.911233644173069,0.129292890340737
1.087,0.911364409580102,0.132241541030698,0.911364409580102,0.132241541030698
1.088,0.911498138934306,0.135220796732497,0.911498138934306,0.135220796732497
1.089,0.911634862771066,0.138230539651217,0.911634862771066,0.138230539651217
1.09,0.911774611505865,0.141270650763109,0.911774611505865,0.141270650763109
1.091,0.911917415432948,0.144341009818536,0.911917415432948,0.144341009818536
1.092,0.912063304723995,0.147441495344942,0.912063304723995,0.147441495344942
1.093,0.912212309426791,0.150571984649802,0.912212309426791,0.150571984649802
1.094,0.912364459463893,0.153732353823586,0.912364459463893,0.153732353823586
1.095,0.912519784631303,0.156922477742717,0.912519784631303,0.156922477742717
1.096,0.912678314597135,0.160142230072528,0.912678314597135,0.160142230072528
1.097,0.91284007987086,0.1633914979869,0.91284007987086,0.1633914979869
1.098,0.913005109174599,0.166670142332652,0.913005109174599,0.166670142332652
1.099,0.913173431782171,0.16997803311937,0.913173431782171,0.16997803311937
1.1,0.913345076869654,0.173315039695116,0.913345076869654,0.173315039695116
1.101,0.913520073480658,0.176681030243095,0.913520073480658,0.176681030243095
1.102,0.913698450525058,0.180075871785485,0.913698450525058,0.180075871785485
1.103,0.913880236777718,0.183499430187247,0.913880236777718,0.183499430187247
1.104,0.914065460877216,0.186951570159954,0.914065460877216,0.186951570159954
1.105,0.914254151324575,0.190432155265606,0.914254151324575,0.190432155265606
1.106,0.914446336481985,0.193941047920453,0.914446336481985,0.193941047920453
1.107,0.914642044571532,0.197478109398815,0.914642044571532,0.197478109398815
1.108,0.914841303673926,0.201043199836901,0.914841303673926,0.201043199836901
1.109,0.915044141727223,0.204636178236631,0.915044141727223,0.204636178236631
1.11,0.915250586525558,0.208256902469457,0.915250586525558,0.208256902469457
1.111,0.915460665717864,0.21190522928018,0.915460665717864,0.21190522928018
1.112,0.915674406806607,0.215581014290776,0.915674406806607,0.215581014290776
1.113,0.915891837381537,0.219284114719427,0.915891837381537,0.219284114719427
1.114,0.916112985503856,0.223014393837071,0.916112985503856,0.223014393837071
1.115,0.916337877460667,0.226771695044248,0.916337877460667,0.226771695044248
1.116,0.91656654019485,0.230555869960794,0.91656654019485,0.230555869960794
1.117,0.916799000498985,0.234366769132098,0.916799000498985,0.234366769132098
1.118,0.917035285014144,0.238204242033745,0.917035285014144,0.238204242033745
1.119,0.91727542022869,0.242068137076152,0.91727542022869,0.242068137076152
1.12,0.917519432477076,0.245958301609215,0.917519432477076,0.245958301609215
1.121,0.917767347938642,0.249874581926939,0.917767347938642,0.249874581926939
1.122,0.918019192636412,0.25381682327209,0.918019192636412,0.25381682327209
1.123,0.918274992435891,0.257784869840823,0.918274992435891,0.257784869840823
1.124,0.918534773043865,0.261778564787334,0.918534773043865,0.261778564787334
1.125,0.918798560007196,0.26579775022849,0.918798560007196,0.26579775022849
1.126,0.91906637871162,0.269842267248476,0.91906637871162,0.269842267248476
1.127,0.919338254380548,0.27391195590343,0.919338254380548,0.27391195590343
1.128,0.919614212073858,0.27800665522609,0.919614212073858,0.27800665522609
1.129,0.919894276686695,0.282126203230424,0.919894276686695,0.282126203230424
1.13,0.920178473576041,0.286270442639623,0.920178473576041,0.286270442639623
1.131,0.920466827711408,0.290439213158644,0.920466827711408,0.290439213158644
1.132,0.920759362844986,0.294632343924093,0.920759362844986,0.294632343924093
1.133,0.921056103248052,0.298849669350557,0.921056103248052,0.298849669350557
1.134,0.921357073024167,0.303091022884692,0.921357073024167,0.303091022884692
1.135,0.921662296108063,0.307356237010627,0.921662296108063,0.307356237010627
1.136,0.921971796264519,0.311645143255381,0.921971796264519,0.311645143255381
1.137,0.922285597087245,0.315957572194259,0.922285597087245,0.315957572194259
1.138,0.922603721997767,0.320293353456272,0.922603721997767,0.320293353456272
1.139,0.922926194244304,0.324652315729537,0.922926194244304,0.324652315729537
1.14,0.923253036900653,0.329034286766691,0.923253036900653,0.329034286766691
1.141,0.92358427286507,0.333439093390295,0.92358427286507,0.333439093390295
1.142,0.92391992485915,0.337866561498249,0.92391992485915,0.337866561498249
1.143,0.924260015426714,0.342316516069192,0.924260015426714,0.342316516069192
1.144,0.924604566932684,0.346788781167919,0.924604566932684,0.346788781167919
1.145,0.92495360156197,0.351283179950779,0.92495360156197,0.351283179950779
1.146,0.925307141318349,0.355799534671097,0.925307141318349,0.355799534671097
1.147,0.925665209166738,0.360337675064505,0.925665209166738,0.360337675064505
1.148,0.926027826470487,0.364897419580396,0.926027826470487,0.364897419580396
1.149,0.926395014278975,0.369478584832368,0.926395014278975,0.369478584832368
1.15,0.92676679391511,0.374080989917612,0.92676679391511,0.374080989917612
1.151,0.927143186518575,0.378704453082976,0.927143186518575,0.378704453082976
1.152,0.927524213044809,0.383348791731085,0.927524213044809,0.383348791731085
1.153,0.927909894263986,0.388013822426453,0.927909894263986,0.388013822426453
1.154,0.928300250759989,0.392699360901607,0.928300250759989,0.392699360901607
1.155,0.928695302929396,0.397405222063202,0.928695302929396,0.397405222063202
1.156,0.929095070980453,0.40213121999813,0.929095070980453,0.40213121999813
1.157,0.929499574932053,0.406877167979649,0.929499574932053,0.406877167979649
1.158,0.929908834612715,0.411642878473491,0.929908834612715,0.411642878473491
1.159,0.930322869659567,0.416428163143984,0.930322869659567,0.416428163143984
1.16,0.930741699517315,0.421232832860162,0.930741699517315,0.421232832860162
1.161,0.93116534343723,0.426056697701894,0.93116534343723,0.426056697701894
1.162,0.931593820476124,0.430899566965985,0.931593820476124,0.430899566965985
1.163,0.932027149495327,0.43576124917231,0.932027149495327,0.43576124917231
1.164,0.932465350936853,0.440641562614959,0.932465350936853,0.440641562614959
1.165,0.932908442081318,0.445540307236999,0.932908442081318,0.445540307236999
1.166,0.933356441140098,0.450457288923699,0.933356441140098,0.450457288923699
1.167,0.933809366244578,0.455392313517377,0.933809366244578,0.455392313517377
1.168,0.934267235329491,0.460345186137341,0.934267235329491,0.460345186137341
1.169,0.934730066132,0.46531571118666,0.934730066132,0.46531571118666
1.17,0.935197876190791,0.470303692358905,0.935197876190791,0.470303692358905
1.171,0.935670682845156,0.475308932644924,0.935670682845156,0.475308932644924
1.172,0.936148503234079,0.480331234339585,0.936148503234079,0.480331234339585
1.173,0.936631354295323,0.485370399048543,0.936631354295323,0.485370399048543
1.174,0.937119252764517,0.490426227694991,0.937119252764517,0.490426227694991
1.175,0.937612215174242,0.495498520526425,0.937612215174242,0.495498520526425
1.176,0.93811025785312,0.500587077121393,0.93811025785312,0.500587077121393
1.177,0.938613396924894,0.505691696396259,0.938613396924894,0.505691696396259
1.178,0.939121648307522,0.510812176611957,0.939121648307522,0.510812176611957
1.179,0.939635027712259,0.515948315380752,0.939635027712259,0.515948315380752
1.18,0.940153550973272,0.521099911256662,0.940153550973272,0.521099911256662
1.181,0.94067723491508,0.526266767902818,0.94067723491508,0.526266767902818
1.182,0.941206093297743,0.531448674674545,0.941206093297743,0.531448674674545
1.183,0.94174014106141,0.536645426967667,0.94174014106141,0.536645426967667
1.184,0.942279392939179,0.541856819583312,0.942279392939179,0.541856819583312
1.185,0.942823863456298,0.547082646735248,0.942823863456298,0.547082646735248
1.186,0.943373566929366,0.552322702057193,0.943373566929366,0.552322702057193
1.187,0.943928517465543,0.557576778610151,0.943928517465543,0.557576778610151
1.188,0.944488728961754,0.562844668889724,0.944488728961754,0.562844668889724
1.189,0.945054215103889,0.568126164833446,0.945054215103889,0.568126164833446
1.19,0.945624989366013,0.573421057828096,0.945624989366013,0.573421057828096
1.191,0.946201065009566,0.57872913871703,0.946201065009566,0.57872913871703
1.192,0.946782455082572,0.584050197807499,0.946782455082572,0.584050197807499
1.193,0.94736917241884,0.589384024877976,0.94736917241884,0.589384024877976
1.194,0.94796122963717,0.594730409185474,0.94796122963717,0.594730409185474
1.195,0.948558639140558,0.600089139472877,0.948558639140558,0.600089139472877
1.196,0.949161413115399,0.605460003976254,0.949161413115399,0.605460003976254
1.197,0.949769564406948,0.610842793779058,0.949769564406948,0.610842793779058
1.198,0.950383105500321,0.616237298930395,0.950383105500321,0.616237298930395
1.199,0.951002046907438,0.621643302294324,0.951002046907438,0.621643302294324
1.2,0.951626400011104,0.627060590423183,0.951626400011104,0.627060590423183
1.201,0.952256175978103,0.632488949416542,0.952256175978103,0.632488949416542
1.202,0.952891385758538,0.637928164928993,0.952891385758538,0.637928164928993
1.203,0.953532040085153,0.643378022177975,0.953532040085153,0.643378022177975
1.204,0.954178149472673,0.648838305951568,0.954178149472673,0.648838305951568
1.205,0.954829724217129,0.654308800616312,0.954829724217129,0.654308800616312
1.206,0.955486774395193,0.659789290125005,0.955486774395193,0.659789290125005
1.207,0.956149309863509,0.665279558024522,0.956149309863509,0.665279558024522
1.208,0.956817340258022,0.670779387463611,0.956817340258022,0.670779387463611
1.209,0.957490874993314,0.676288561200714,0.957490874993314,0.676288561200714
1.21,0.958169923261932,0.681806861611762,0.958169923261932,0.681806861611762
1.211,0.95885449403372,0.687334070697995,0.95885449403372,0.687334070697995
1.212,0.959544596055152,0.692869970093761,0.959544596055152,0.692869970093761
1.213,0.96024023784866,0.698414341074328,0.96024023784866,0.698414341074328
1.214,0.960941429223367,0.703966969044986,0.960941429223367,0.703966969044986
1.215,0.961648178005554,0.709527633856678,0.961648178005554,0.709527633856678
1.216,0.962360491419025,0.71509611390856,0.962360491419025,0.71509611390856
1.217,0.963078377159416,0.720672189343142,0.963078377159416,0.720672189343142
1.218,0.963801842699841,0.726255639997295,0.963801842699841,0.726255639997295
1.219,0.964530895290356,0.731846245410467,0.964530895290356,0.731846245410467
1.22,0.965265541957425,0.737443784832877,0.965265541957425,0.737443784832877
1.221,0.966005789503383,0.743048037233732,0.966005789503383,0.743048037233732
1.222,0.966751644505907,0.748658781309425,0.966751644505907,0.748658781309425
1.223,0.967503113317477,0.754275795491751,0.967503113317477,0.754275795491751
1.224,0.968260202064847,0.7598988579561,0.968260202064847,0.7598988579561
1.225,0.969022916648504,0.765527746629678,0.969022916648504,0.765527746629678
1.226,0.96979126274214,0.7711622391997,0.96979126274214,0.7711622391997
1.227,0.970565245792112,0.776802113121607,0.970565245792112,0.776802113121607
1.228,0.971344871016915,0.782447145627262,0.971344871016915,0.782447145627262
1.229,0.972130143406641,0.78809711373317,0.972130143406641,0.78809711373317
1.23,0.972921067722447,0.793751794248666,0.972921067722447,0.793751794248666
1.231,0.97371765071874,0.79941096865561,0.97371765071874,0.79941096865561
1.232,0.974519895306387,0.80507441032542,0.974519895306387,0.80507441032542
1.233,0.975327805414566,0.810741895184033,0.975327805414566,0.810741895184033
1.234,0.976141384963966,0.816413199470889,0.976141384963966,0.816413199470889
1.235,0.976960637648781,0.822088099270496,0.976960637648781,0.822088099270496
1.236,0.97778556693631,0.827766370520934,0.97778556693631,0.827766370520934
1.237,0.978616176066567,0.833447789022376,0.978616176066567,0.833447789022376
1.238,0.979452468051881,0.839132130445595,0.979452468051881,0.839132130445595
1.239,0.980294445676509,0.844819170340487,0.980294445676509,0.844819170340487
1.24,0.981142111496237,0.850508684144573,0.981142111496237,0.850508684144573
1.241,0.98199546783799,0.856200447191523,0.98199546783799,0.856200447191523
1.242,0.982854516799433,0.861894234719661,0.982854516799433,0.861894234719661
1.243,0.983719260248582,0.867589821880486,0.983719260248582,0.867589821880486
1.244,0.984589699823407,0.87328698374718,0.984589699823407,0.87328698374718
1.245,0.985465836931439,0.878985495323126,0.985465836931439,0.878985495323126
1.246,0.986347672749375,0.884685131550416,0.986347672749375,0.884685131550416
1.247,0.987235208553691,0.890385667806053,0.987235208553691,0.890385667806053
1.248,0.988128447059049,0.89608688188297,0.988128447059049,0.89608688188297
1.249,0.989027387067293,0.901788546115284,0.989027387067293,0.901788546115284
1.25,0.989932028907074,0.907490435401805,0.989932028907074,0.907490435401805
1.251,0.990842372679402,0.91319232463022,0.990842372679402,0.91319232463022
1.252,0.991758418257385,0.91889398868582,0.991758418257385,0.91889398868582
1.253,0.992680165285988,0.924595202460226,0.992680165285988,0.924595202460226
1.254,0.993607613181778,0.930295740860112,0.993607613181778,0.930295740860112
1.255,0.99454076113268,0.93599537881594,0.99454076113268,0.93599537881594
1.256,0.995479608097722,0.941693891290676,0.995479608097722,0.941693891290676
1.257,0.996424152806789,0.947391053288528,0.996424152806789,0.947391053288528
1.258,0.997374393760372,0.953086639863662,0.997374393760372,0.953086639863662
1.259,0.998330329229322,0.958780426128938,0.998330329229322,0.958780426128938
1.26,0.999291957254594,0.964472187264626,0.999291957254594,0.964472187264626
1.261,1.000259275647,0.970161698527145,1.000259275647,0.970161698527145
1.262,1.00123228198698,0.975848735257778,1.00123228198698,0.975848735257778
1.263,1.0022109736243,0.981533072891408,1.0022109736243,0.981533072891408
1.264,1.00319534861572,0.987214487705901,1.00319534861572,0.987214487705901
1.265,1.00418540484075,0.992892756132749,1.00418540484075,0.992892756132749
1.266,1.00518113770951,0.998567652955758,1.00518113770951,0.998567652955758
1.267,1.00618254372874,1.00423895413622,1.00618254372874,1.00423895413622
1.268,1.00718961917855,1.00990643577684,1.00718961917855,1.00990643577684
1.269,1.00820236011239,1.01556987413055,1.00820236011239,1.01556987413055
1.27,1.00922076235689,1.02122904560941,1.00922076235689,1.02122904560941
1.271,1.01024482151178,1.02688372679338,1.01024482151178,1.02688372679338
1.272,1.01127453294979,1.03253369443923,1.01127453294979,1.03253369443923
1.273,1.01230989181652,1.03817872548932,1.01230989181652,1.03817872548932
1.274,1.01335089303039,1.0438185970805,1.01335089303039,1.0438185970805
1.275,1.01439753128249,1.04945308655292,1.01439753128249,1.04945308655292
1.276,1.0154498010365,1.05508197145888,1.0154498010365,1.05508197145888
1.277,1.01650769652859,1.06070502957166,1.01650769652859,1.06070502957166
1.278,1.01757121176729,1.0663220388944,1.01757121176729,1.0663220388944
1.279,1.01864034053345,1.07193277766891,1.01864034053345,1.07193277766891
1.28,1.01971507638005,1.07753702438452,1.01971507638005,1.07753702438452
1.281,1.02079541421822,1.0831345579837,1.02079541421822,1.0831345579837
1.282,1.02188134702192,1.08872515746208,1.02188134702192,1.08872515746208
1.283,1.02297286690527,1.09430860201098,1.02297286690527,1.09430860201098
1.284,1.02406996659288,1.09988467120866,1.02406996659288,1.09988467120866
1.285,1.02517263858639,1.10545314492577,1.02517263858639,1.10545314492577
1.286,1.02628087516452,1.11101380333426,1.02628087516452,1.11101380333426
1.287,1.02739466838311,1.11656642691618,1.02739466838311,1.11656642691618
1.288,1.02851401007518,1.12211079647256,1.02851401007518,1.12211079647256
1.289,1.02963889185096,1.1276466931323,1.02963889185096,1.1276466931323
1.29,1.03076930509798,1.13317389836101,1.03076930509798,1.13317389836101
1.291,1.03190524098104,1.13869219396986,1.03190524098104,1.13869219396986
1.292,1.03304669044232,1.14420136212445,1.03304669044232,1.14420136212445
1.293,1.0341936442014,1.14970118535368,1.0341936442014,1.14970118535368
1.294,1.03534609275532,1.15519144655863,1.03534609275532,1.15519144655863
1.295,1.03650402637861,1.16067192902134,1.03650402637861,1.16067192902134
1.296,1.03766743512335,1.1661424164138,1.03766743512335,1.1661424164138
1.297,1.03883630881921,1.17160269280667,1.03883630881921,1.17160269280667
1.298,1.04001063932955,1.17705254146263,1.04001063932955,1.17705254146263
1.299,1.04119041472921,1.18249174798239,1.04119041472921,1.18249174798239
1.3,1.04237562396046,1.18792009780481,1.04237562396046,1.18792009780481
1.301,1.0435662560487,1.19333737663841,1.0435662560487,1.19333737663841
1.302,1.04476229980253,1.19874337063187,1.04476229980253,1.19874337063187
1.303,1.04596374381397,1.20413786638277,1.04596374381397,1.20413786638277
1.304,1.04717057645862,1.20952065094642,1.04717057645862,1.20952065094642
1.305,1.04838278589586,1.21489151184462,1.04838278589586,1.21489151184462
1.306,1.04960036006907,1.22025023707444,1.04960036006907,1.22025023707444
1.307,1.05082328670582,1.225596615117,1.05082328670582,1.225596615117
1.308,1.05205155331802,1.23093043494627,1.05205155331802,1.23093043494627
1.309,1.05328514720218,1.23625148603782,1.05328514720218,1.23625148603782
1.31,1.05452405543955,1.24155955837763,1.05452405543955,1.24155955837763
1.311,1.05576826489635,1.24685444247086,1.05576826489635,1.24685444247086
1.312,1.05701776222395,1.25213592935064,1.05701776222395,1.25213592935064
1.313,1.05827253385905,1.25740381058683,1.05827253385905,1.25740381058683
1.314,1.05953256628398,1.26265787797915,1.05953256628398,1.26265787797915
1.315,1.06079784765278,1.26789792159227,1.06079784765278,1.26789792159227
1.316,1.06206836200818,1.27312373678468,1.06206836200818,1.27312373678468
1.317,1.06334409500997,1.27833511726425,1.06334409500997,1.27833511726425
1.318,1.06462503210944,1.28353185731318,1.06462503210944,1.28353185731318
1.319,1.06591115854972,1.28871375179665,1.06591115854972,1.28871375179665
1.32,1.06720245936616,1.29388059617138,1.06720245936616,1.29388059617138
1.321,1.06849891938662,1.29903218649426,1.06849891938662,1.29903218649426
1.322,1.06980052323185,1.30416831943095,1.06980052323185,1.30416831943095
1.323,1.07110725531579,1.30928879226445,1.07110725531579,1.30928879226445
1.324,1.07241909984595,1.31439340290378,1.07241909984595,1.31439340290378
1.325,1.07373604082374,1.3194819498925,1.07373604082374,1.3194819498925
1.326,1.07505806204479,1.32455423241738,1.07505806204479,1.32455423241738
1.327,1.07638514709931,1.32961005031698,1.07638514709931,1.32961005031698
1.328,1.07771727937242,1.33464920409024,1.07771727937242,1.33464920409024
1.329,1.0790544420445,1.33967149490511,1.0790544420445,1.33967149490511
1.33,1.08039661809152,1.34467672460713,1.08039661809152,1.34467672460713
1.331,1.08174379111332,1.34966469414091,1.08174379111332,1.34966469414091
1.332,1.0830959447672,1.35463520464513,1.0830959447672,1.35463520464513
1.333,1.08445306015728,1.35958806246651,1.08445306015728,1.35958806246651
1.334,1.08581511952423,1.36452307209582,1.08581511952423,1.36452307209582
1.335,1.08718210491106,1.36944003873469,1.08718210491106,1.36944003873469
1.336,1.0885539981637,1.37433876830394,1.0885539981637,1.37433876830394
1.337,1.08993078093141,1.37921906745191,1.08993078093141,1.37921906745191
1.338,1.09131243466728,1.38408074356281,1.09131243466728,1.38408074356281
1.339,1.09269894062874,1.38892360476502,1.09269894062874,1.38892360476502
1.34,1.09409027987802,1.39374745993946,1.09409027987802,1.39374745993946
1.341,1.09548643328261,1.39855211872789,1.09548643328261,1.39855211872789
1.342,1.09688738151581,1.40333739154126,1.09688738151581,1.40333739154126
1.343,1.09829310505711,1.40810308956804,1.09829310505711,1.40810308956804
1.344,1.09970358419279,1.41284902478255,1.09970358419279,1.41284902478255
1.345,1.10111879901631,1.4175750099533,1.10111879901631,1.4175750099533
1.346,1.10253872942882,1.42228085865131,1.10253872942882,1.42228085865131
1.347,1.10396335513968,1.42696638525844,1.10396335513968,1.42696638525844
1.348,1.1053926570495,1.43163140128818,1.1053926570495,1.43163140128818
1.349,1.10682661450824,1.43627572270832,1.10682661450824,1.43627572270832
1.35,1.10826520589687,1.44089916839894,1.10826520589687,1.44089916839894
1.351,1.10970841023936,1.44550155586301,1.10970841023936,1.44550155586301
1.352,1.11115620637523,1.45008270344281,1.11115620637523,1.45008270344281
1.353,1.11260857296011,1.45464243032795,1.11260857296011,1.45464243032795
1.354,1.11406548846641,1.45918055656331,1.11406548846641,1.45918055656331
1.355,1.11552693118393,1.46369690305702,1.11552693118393,1.46369690305702
1.356,1.11699287922044,1.46819129158843,1.11699287922044,1.46819129158843
1.357,1.11846331050237,1.47266354481608,1.11846331050237,1.47266354481608
1.358,1.11993820277537,1.47711348628563,1.11993820277537,1.47711348628563
1.359,1.12141753360494,1.48154094043789,1.12141753360494,1.48154094043789
1.36,1.12290128037706,1.48594573261674,1.12290128037706,1.48594573261674
1.361,1.12438942029882,1.49032768907712,1.12438942029882,1.49032768907712
1.362,1.12588193039903,1.49468663699299,1.12588193039903,1.49468663699299
1.363,1.12737878752879,1.4990224044653,1.12737878752879,1.4990224044653
1.364,1.12887996836221,1.50333482052996,1.12887996836221,1.50333482052996
1.365,1.13038545129885,1.50762370853281,1.13038545129885,1.50762370853281
1.366,1.13189521164796,1.51188890293502,1.13189521164796,1.51188890293502
1.367,1.13340922530126,1.51613023651428,1.13340922530126,1.51613023651428
1.368,1.1349274683052,1.52034754186667,1.1349274683052,1.52034754186667
1.369,1.13644991653699,1.52454065254661,1.13644991653699,1.52454065254661
1.37,1.13797654570535,1.52870940307436,1.13797654570535,1.52870940307436
1.371,1.13950733135129,1.53285362894356,1.13950733135129,1.53285362894356
1.372,1.1410422488488,1.53697316662872,1.1410422488488,1.53697316662872
1.373,1.14258127340565,1.54106785359272,1.14258127340565,1.54106785359272
1.374,1.14412438006414,1.54513752829439,1.14412438006414,1.54513752829439
1.375,1.14567154370181,1.54918203019596,1.14567154370181,1.54918203019596
1.376,1.14722273903221,1.55320119977059,1.14722273903221,1.55320119977059
1.377,1.14877794060565,1.5571948785099,1.14877794060565,1.5571948785099
1.378,1.15033712280996,1.5611629089315,1.15033712280996,1.5611629089315
1.379,1.1519002598712,1.56510513458645,1.1519002598712,1.56510513458645
1.38,1.15346732585447,1.56902140006682,1.15346732585447,1.56902140006682
1.381,1.15503829482037,1.57291155032614,1.15503829482037,1.57291155032614
1.382,1.15661314240935,1.57677542370318,1.15661314240935,1.57677542370318
1.383,1.15819184070108,1.58061287460386,1.15819184070108,1.58061287460386
1.384,1.15977436319052,1.58442375156683,1.15977436319052,1.58442375156683
1.385,1.16136068321965,1.5882079041902,1.16136068321965,1.5882079041902
1.386,1.16295077397844,1.59196518313854,1.16295077397844,1.59196518313854
1.387,1.16454460850565,1.5956954401499,1.16454460850565,1.5956954401499
1.388,1.16614215968973,1.59939852804273,1.16614215968973,1.59939852804273
1.389,1.1677434002697,1.60307430072291,1.1677434002697,1.60307430072291
1.39,1.169348302836,1.60672261319067,1.169348302836,1.60672261319067
1.391,1.17095683983137,1.61034332154763,1.17095683983137,1.61034332154763
1.392,1.1725689835517,1.61393628300374,1.1725689835517,1.61393628300374
1.393,1.17418470614694,1.61750135588429,1.17418470614694,1.61750135588429
1.394,1.17580397962195,1.62103839963684,1.17580397962195,1.62103839963684
1.395,1.17742677583736,1.62454727483825,1.17742677583736,1.62454727483825
1.396,1.17905306651044,1.62802784320162,1.17905306651044,1.62802784320162
1.397,1.18068282321601,1.63147996758332,1.18068282321601,1.63147996758332
1.398,1.18231601797998,1.63490350874118,1.18231601797998,1.63490350874118
1.399,1.18395262305692,1.63829832656578,1.18395262305692,1.63829832656578
1.4,1.18559260855985,1.64166429308276,1.18559260855985,1.64166429308276
1.401,1.18723594556439,1.6450012754512,1.18723594556439,1.6450012754512
1.402,1.18888260501203,1.64830914198631,1.18888260501203,1.64830914198631
1.403,1.19053255771115,1.65158776216584,1.19053255771115,1.65158776216584
1.404,1.19218577433796,1.65483700663639,1.19218577433796,1.65483700663639
1.405,1.1938422254375,1.65805674721983,1.1938422254375,1.65805674721983
1.406,1.19550188142462,1.66124685691961,1.19550188142462,1.66124685691961
1.407,1.19716471258498,1.66440720992719,1.19716471258498,1.66440720992719
1.408,1.198830689076,1.66753768162834,1.198830689076,1.66753768162834
1.409,1.20049978092787,1.67063814860956,1.20049978092787,1.67063814860956
1.41,1.20217195804449,1.67370848866441,1.20217195804449,1.67370848866441
1.411,1.20384719020453,1.67674858079989,1.20384719020453,1.67674858079989
1.412,1.20552544706234,1.67975830524278,1.20552544706234,1.67975830524278
1.413,1.20720669814894,1.68273754344608,1.20720669814894,1.68273754344608
1.414,1.20889091287305,1.68568617809527,1.20889091287305,1.68568617809527
1.415,1.21057806148698,1.68860408658319,1.21057806148698,1.68860408658319
1.416,1.21226811327436,1.69149115328983,1.21226811327436,1.69149115328983
1.417,1.21396103667965,1.69434726871932,1.21396103667965,1.69434726871932
1.418,1.21565680068892,1.69717232016597,1.21565680068892,1.69717232016597
1.419,1.21735537417448,1.69996619616381,1.21735537417448,1.69996619616381
1.42,1.21905672589596,1.70272878649221,1.21905672589596,1.70272878649221
1.421,1.22076082450135,1.70545998218161,1.22076082450135,1.70545998218161
1.422,1.22246763852815,1.70815967551916,1.22246763852815,1.70815967551916
1.423,1.22417713640441,1.71082776005443,1.22417713640441,1.71082776005443
1.424,1.22588928644981,1.71346413060511,1.22588928644981,1.71346413060511
1.425,1.22760405687677,1.71606868326261,1.22760405687677,1.71606868326261
1.426,1.22932141579151,1.71864131539785,1.22932141579151,1.71864131539785
1.427,1.23104133119515,1.72118192566686,1.23104133119515,1.72118192566686
1.428,1.2327637709848,1.7236904140165,1.2327637709848,1.7236904140165
1.429,1.23448870295459,1.72616668169013,1.23448870295459,1.72616668169013
1.43,1.23621609479682,1.72861063123328,1.23621609479682,1.72861063123328
1.431,1.23794591410303,1.73102216649937,1.23794591410303,1.73102216649937
