"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre_n[1].u","rectifier.pre_n[2].u","rectifier.pre_n[3].u","rectifier.pre_p[1].u","rectifier.pre_p[2].u","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[3].off","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0091000000000000004,1.5354675025999933,0.003132945335417615,0.59362790123304743,146.05254820085665,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0091999999999999998,1.5515316787597024,0.0032873005633835034,0.61277918195207459,149.72056052804024,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.009300000000000001,1.5669596189279478,0.0034432305407317504,0.63132572166728496,153.16061501405989,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0094000000000000004,1.5817343095581597,0.0036006707869573459,0.64924921722200879,156.37346191046126,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0094999999999999998,1.5958393857713131,0.0037595551540770288,0.66653198077755582,159.36074785649637,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0096000000000000009,1.6092591497994677,0.0039198159027981029,0.68315695978013213,162.12500781139235,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0097000000000000003,1.6219785762870513,0.0040813837260580618,0.69910774273291465,164.66966075622437,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0097999999999999997,1.6339833402821566,0.0042441878728301536,0.71436858966346184,166.99899053436746,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.0099000000000000008,1.645259824932898,0.004408156193064886,0.72892444071889806,169.11812995214348,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
0.01,1.6557951324650182,0.0045732151939985831,0.74276092826969242,171.03304619227367,0.69846741426698999,222.82830495360082,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333375,0,0,0,1,1,0,0,1,1,0,0,1,1,51309.922770434467
