"time","Inductance1.i","SaturatingInductance1.Psi"
3.44,-0.367503866987769,-0.367503866987769
3.445,-0.373473034942411,-0.373473034942411
3.45,-0.379432866347754,-0.379432866347754
3.455,-0.385383212241562,-0.385383212241562
3.46,-0.391323923901754,-0.391323923901754
3.465,-0.39725485066674,-0.39725485066674
3.47,-0.403175845731246,-0.403175845731246
3.475,-0.40908676138804,-0.40908676138804
3.48,-0.414987449873081,-0.414987449873081
3.485,-0.420877763680036,-0.420877763680036
3.49,-0.426757555564137,-0.426757555564137
3.495,-0.432626678546031,-0.432626678546031
3.5,-0.438484985915642,-0.438484985915642
3.505,-0.44433233123602,-0.44433233123602
3.51,-0.450168568347203,-0.450168568347203
3.515,-0.455993551370063,-0.455993551370063
3.52,-0.461807134710171,-0.461807134710171
3.525,-0.467609173061646,-0.467609173061646
3.53,-0.473399521411014,-0.473399521411014
3.535,-0.479178035041057,-0.479178035041057
3.54,-0.484944569534676,-0.484944569534676
3.545,-0.490698980778743,-0.490698980778743
3.55,-0.496441124967956,-0.496441124967956
3.555,-0.50217085860869,-0.50217085860869
3.56,-0.507888038522861,-0.507888038522861
3.565,-0.513592521851776,-0.513592521851776
3.57,-0.519284166059988,-0.519284166059988
3.575,-0.524962828939153,-0.524962828939153
3.58,-0.530628366346736,-0.530628366346736
3.585,-0.536280634795104,-0.536280634795104
3.59,-0.541919496177001,-0.541919496177001
3.595,-0.547544809534515,-0.547544809534515
3.6,-0.553156434251597,-0.553156434251597
3.605,-0.558754230057827,-0.558754230057827
3.61,-0.564338057032176,-0.564338057032176
3.615,-0.569907775606772,-0.569907775606772
3.62,-0.575463246570659,-0.575463246570659
3.625,-0.581004331073563,-0.581004331073563
3.63,-0.586530890629661,-0.586530890629661
3.635,-0.592042787121335,-0.592042787121335
3.64,-0.597539882802942,-0.597539882802942
3.645,-0.603022040304579,-0.603022040304579
3.65,-0.608489122635842,-0.608489122635842
3.655,-0.613940993189592,-0.613940993189592
3.66,-0.61937751574572,-0.61937751574572
3.665,-0.624798554474907,-0.624798554474907
3.67,-0.630203973942392,-0.630203973942392
3.675,-0.635593639111736,-0.635593639111736
3.68,-0.640967415348577,-0.640967415348577
3.685,-0.646325168424408,-0.646325168424408
3.69,-0.651666764520329,-0.651666764520329
3.695,-0.656992070230815,-0.656992070230815
3.7,-0.662300943871375,-0.662300943871375
3.705,-0.667593259223786,-0.667593259223786
3.71,-0.672868884669312,-0.672868884669312
3.715,-0.678127688338692,-0.678127688338692
3.72,-0.68336953878771,-0.68336953878771
3.725,-0.68859430500082,-0.68859430500082
3.73,-0.693801856394765,-0.693801856394765
3.735,-0.698992062822199,-0.698992062822199
3.74,-0.704164794575303,-0.704164794575303
3.745,-0.709319922389413,-0.709319922389413
3.75,-0.714457317446632,-0.714457317446632
3.755,-0.719576851379457,-0.719576851379457
3.76,-0.724678396274396,-0.724678396274396
3.765,-0.72976182467559,-0.72976182467559
3.77,-0.734827009588433,-0.734827009588433
3.775,-0.73987382448319,-0.73987382448319
3.78,-0.744902143298624,-0.744902143298624
3.785,-0.749911840445607,-0.749911840445607
3.79,-0.754902790810751,-0.754902790810751
3.795,-0.759874869760018,-0.759874869760018
3.8,-0.76482795314235,-0.76482795314235
3.805,-0.769761917293282,-0.769761917293282
3.81,-0.774676639038566,-0.774676639038566
3.815,-0.779571990201961,-0.779571990201961
3.82,-0.784447845797234,-0.784447845797234
3.825,-0.789304090080025,-0.789304090080025
3.83,-0.794140601668887,-0.794140601668887
3.835,-0.798957259681151,-0.798957259681151
3.84,-0.803753943736355,-0.803753943736355
3.845,-0.808530533959674,-0.808530533959674
3.85,-0.81328691098534,-0.81328691098534
3.855,-0.818022955960076,-0.818022955960076
3.86,-0.82273855054652,-0.82273855054652
3.865,-0.827433576926656,-0.827433576926656
3.87,-0.832107917805235,-0.832107917805235
3.875,-0.836761456413207,-0.836761456413207
3.88,-0.841394076511149,-0.841394076511149
3.885,-0.846005662392689,-0.846005662392689
3.89,-0.850596098887935,-0.850596098887935
3.895,-0.855165271366902,-0.855165271366902
3.9,-0.85971306574294,-0.85971306574294
3.905,-0.864239368476163,-0.864239368476163
3.91,-0.868744066576869,-0.868744066576869
3.915,-0.873227047608976,-0.873227047608976
3.92,-0.877688199693447,-0.877688199693447
3.925,-0.882127411511713,-0.882127411511713
3.93,-0.886544572309105,-0.886544572309105
3.935,-0.890939556343403,-0.890939556343403
3.94,-0.895312266422769,-0.895312266422769
3.945,-0.899662593563827,-0.899662593563827
3.95,-0.903990429041383,-0.903990429041383
3.955,-0.90829566469928,-0.90829566469928
3.96,-0.912578192953593,-0.912578192953593
3.965,-0.916837906795805,-0.916837906795805
3.97,-0.921074699796003,-0.921074699796003
3.975,-0.92528846610606,-0.92528846610606
3.98,-0.929479100462823,-0.929479100462823
3.985,-0.933646498191303,-0.933646498191303
3.99,-0.937790555207858,-0.937790555207858
3.995,-0.941911168023382,-0.941911168023382
4,-0.94600823374649,-0.94600823374649
4.005,-0.95008165008671,-0.95008165008671
4.01,-0.954131315357664,-0.954131315357664
4.015,-0.95815712848026,-0.95815712848026
4.02,-0.962158988985875,-0.962158988985875
4.025,-0.966136797019545,-0.966136797019545
4.03,-0.97009045334315,-0.97009045334315
4.035,-0.974019859338603,-0.974019859338603
4.04,-0.977924917011035,-0.977924917011035
4.045,-0.981805528991984,-0.981805528991984
4.05,-0.985661589395318,-0.985661589395318
4.055,-0.989492999925893,-0.989492999925893
4.06,-0.99329967295897,-0.99329967295897
4.065,-0.99708151336228,-0.99708151336228
4.07,-1.00083842663185,-1.00083842663185
4.075,-1.00457031889488,-1.00457031889488
4.08,-1.00827709691271,-1.00827709691271
4.085,-1.01195866808364,-1.01195866808364
4.09,-1.01561494044588,-1.01561494044588
4.095,-1.01924582268046,-1.01924582268046
4.1,-1.02285122411411,-1.02285122411411
4.105,-1.02643105472218,-1.02643105472218
4.11,-1.02998522513152,-1.02998522513152
4.115,-1.03351364662341,-1.03351364662341
4.12,-1.03701623113644,-1.03701623113644
4.125,-1.04049289126944,-1.04049289126944
4.13,-1.04394354028434,-1.04394354028434
4.135,-1.04736809210913,-1.04736809210913
4.14,-1.0507664613407,-1.0507664613407
4.145,-1.05413856324781,-1.05413856324781
4.15,-1.05748431377393,-1.05748431377393
4.155,-1.06080362954019,-1.06080362954019
4.16,-1.06409642784824,-1.06409642784824
4.165,-1.0673626259822,-1.0673626259822
4.17,-1.07060212241667,-1.07060212241667
4.175,-1.07381485358535,-1.07381485358535
4.18,-1.0770007392049,-1.0770007392049
4.185,-1.08015969967119,-1.08015969967119
4.19,-1.08329165606183,-1.08329165606183
4.195,-1.08639653013881,-1.08639653013881
4.2,-1.08947424435101,-1.08947424435101
4.205,-1.09252472183684,-1.09252472183684
4.21,-1.09554788642676,-1.09554788642676
4.215,-1.09854366264593,-1.09854366264593
4.22,-1.10151197571671,-1.10151197571671
4.225,-1.1044527515613,-1.1044527515613
4.23,-1.1073659168043,-1.1073659168043
4.235,-1.11025139877526,-1.11025139877526
4.24,-1.11310912551132,-1.11310912551132
4.245,-1.11593902575973,-1.11593902575973
4.25,-1.11874102898045,-1.11874102898045
4.255,-1.12151506534875,-1.12151506534875
4.26,-1.12426106575776,-1.12426106575776
4.265,-1.12697896182104,-1.12697896182104
4.27,-1.12966868587522,-1.12966868587522
4.275,-1.13233017098249,-1.13233017098249
4.28,-1.13496335093327,-1.13496335093327
4.285,-1.13756814731684,-1.13756814731684
4.29,-1.14014449509108,-1.14014449509108
4.295,-1.14269233903635,-1.14269233903635
4.3,-1.14521161549932,-1.14521161549932
4.305,-1.14770226154992,-1.14770226154992
4.31,-1.1501642149836,-1.1501642149836
4.315,-1.15259741432352,-1.15259741432352
4.32,-1.1550017988228,-1.1550017988228
4.325,-1.15737730846668,-1.15737730846668
4.33,-1.15972388397481,-1.15972388397481
4.335,-1.16204146680343,-1.16204146680343
4.34,-1.16432999914758,-1.16432999914758
4.345,-1.16658942394336,-1.16658942394336
4.35,-1.1688196848701,-1.1688196848701
4.355,-1.17102072635262,-1.17102072635262
4.36,-1.17319249356343,-1.17319249356343
4.365,-1.17533493242495,-1.17533493242495
4.37,-1.17744798961175,-1.17744798961175
4.375,-1.17953161255271,-1.17953161255271
4.38,-1.18158574943333,-1.18158574943333
4.385,-1.18361034919787,-1.18361034919787
4.39,-1.1856053615516,-1.1856053615516
4.395,-1.18757073696304,-1.18757073696304
4.4,-1.18950642446553,-1.18950642446553
4.405,-1.19141235421236,-1.19141235421236
4.41,-1.19328849839744,-1.19328849839744
4.415,-1.19513481015861,-1.19513481015861
4.42,-1.19695124338893,-1.19695124338893
4.425,-1.19873775273848,-1.19873775273848
4.43,-1.20049429361621,-1.20049429361621
4.435,-1.20222082219173,-1.20222082219173
4.44,-1.20391729539718,-1.20391729539718
4.445,-1.20558367092907,-1.20558367092907
4.45,-1.20721990725003,-1.20721990725003
4.455,-1.20882596359075,-1.20882596359075
4.46,-1.21040179995171,-1.21040179995171
4.465,-1.21194737710508,-1.21194737710508
4.47,-1.2134626565965,-1.2134626565965
4.475,-1.21494760074696,-1.21494760074696
4.48,-1.21640217265457,-1.21640217265457
4.485,-1.21782633619643,-1.21782633619643
4.49,-1.21922005603046,-1.21922005603046
4.495,-1.2205832975972,-1.2205832975972
4.5,-1.22191602712166,-1.22191602712166
4.505,-1.22321821161517,-1.22321821161517
4.51,-1.22448981887715,-1.22448981887715
4.515,-1.225730817497,-1.225730817497
4.52,-1.22694116033813,-1.22694116033813
4.525,-1.22812082011822,-1.22812082011822
4.53,-1.22926977663163,-1.22926977663163
4.535,-1.23038800120322,-1.23038800120322
4.54,-1.23147546593638,-1.23147546593638
4.545,-1.23253214371441,-1.23253214371441
4.55,-1.23355800820198,-1.23355800820198
4.555,-1.23455303384653,-1.23455303384653
4.56,-1.23551719587965,-1.23551719587965
4.565,-1.23645047031854,-1.23645047031854
4.57,-1.23735283396742,-1.23735283396742
4.575,-1.23822426441889,-1.23822426441889
4.58,-1.23906474005541,-1.23906474005541
4.585,-1.23987424005069,-1.23987424005069
4.59,-1.24065274437109,-1.24065274437109
4.595,-1.24140023377706,-1.24140023377706
4.6,-1.24211668982451,-1.24211668982451
4.605,-1.24280209486629,-1.24280209486629
4.61,-1.24345643205354,-1.24345643205354
4.615,-1.24407968533716,-1.24407968533716
4.62,-1.24467183946916,-1.24467183946916
4.625,-1.24523288000413,-1.24523288000413
4.63,-1.24576279330065,-1.24576279330065
4.635,-1.24626156254319,-1.24626156254319
4.64,-1.24672915412888,-1.24672915412888
4.645,-1.24716557720897,-1.24716557720897
4.65,-1.24757082091867,-1.24757082091867
4.655,-1.24794487518293,-1.24794487518293
4.66,-1.24828773071736,-1.24828773071736
4.665,-1.24859937902924,-1.24859937902924
4.67,-1.24887981241851,-1.24887981241851
4.675,-1.24912902397869,-1.24912902397869
4.68,-1.24934700759795,-1.24934700759795
4.685,-1.24953375796002,-1.24953375796002
4.69,-1.24968927054518,-1.24968927054518
4.695,-1.24981354163126,-1.24981354163126
4.7,-1.24990656829461,-1.24990656829461
4.705,-1.24996834841109,-1.24996834841109
4.71,-1.249998880657,-1.249998880657
4.715,-1.24999816451015,-1.24999816451015
4.72,-1.24996620025074,-1.24996620025074
4.725,-1.24990298896242,-1.24990298896242
4.73,-1.2498085325332,-1.2498085325332
4.735,-1.24968283365651,-1.24968283365651
4.74,-1.24952589583209,-1.24952589583209
4.745,-1.24933772336704,-1.24933772336704
4.75,-1.24911832137677,-1.24911832137677
4.755,-1.24886767623447,-1.24886767623447
4.76,-1.24858580056519,-1.24858580056519
4.765,-1.24827270999094,-1.24827270999094
4.77,-1.2479284123912,-1.2479284123912
4.775,-1.24755291643638,-1.24755291643638
4.78,-1.24714623158844,-1.24714623158844
4.785,-1.24670836810134,-1.24670836810134
4.79,-1.24623933702163,-1.24623933702163
4.795,-1.24573915018892,-1.24573915018892
4.8,-1.2452078202365,-1.2452078202365
4.805,-1.24464536059178,-1.24464536059178
4.81,-1.24405178547687,-1.24405178547687
4.815,-1.24342710990911,-1.24342710990911
4.82,-1.24277134970159,-1.24277134970159
4.825,-1.24208452146367,-1.24208452146367
4.83,-1.24136664260156,-1.24136664260156
4.835,-1.24061773131877,-1.24061773131877
4.84,-1.23983780661673,-1.23983780661673
4.845,-1.23902688829525,-1.23902688829525
4.85,-1.2381849969531,-1.2381849969531
4.855,-1.2373121539885,-1.2373121539885
4.86,-1.23640838159971,-1.23640838159971
4.865,-1.23547370278548,-1.23547370278548
4.87,-1.23450813555982,-1.23450813555982
4.875,-1.23351168485621,-1.23351168485621
4.88,-1.23248439607716,-1.23248439607716
4.885,-1.23142629495262,-1.23142629495262
4.89,-1.23033740799329,-1.23033740799329
4.895,-1.22921776249079,-1.22921776249079
4.9,-1.22806738651768,-1.22806738651768
4.905,-1.22688630892755,-1.22688630892755
4.91,-1.22567455935511,-1.22567455935511
4.915,-1.22443216821623,-1.22443216821623
4.92,-1.22315916670807,-1.22315916670807
4.925,-1.2218555868091,-1.2218555868091
4.93,-1.22052146127922,-1.22052146127922
4.935,-1.21915682365979,-1.21915682365979
4.94,-1.21776170827377,-1.21776170827377
4.945,-1.21633615022572,-1.21633615022572
4.95,-1.21488018540194,-1.21488018540194
4.955,-1.21339385047051,-1.21339385047051
4.96,-1.21187718288137,-1.21187718288137
4.965,-1.21033022086641,-1.21033022086641
4.97,-1.20875300343954,-1.20875300343954
4.975,-1.20714557039675,-1.20714557039675
4.98,-1.2055079623162,-1.2055079623162
4.985,-1.20384022055831,-1.20384022055831
4.99,-1.20214236557699,-1.20214236557699
4.995,-1.20041444953339,-1.20041444953339
5,-1.19865652287114,-1.19865652287114
5.005,-1.19686862959118,-1.19686862959118
5.01,-1.19505081445442,-1.19505081445442
5.015,-1.19320312298133,-1.19320312298133
5.02,-1.19132560145155,-1.19132560145155
5.025,-1.18941829690353,-1.18941829690353
5.03,-1.18748125713415,-1.18748125713415
5.035,-1.18551453069833,-1.18551453069833
5.04,-1.18351816690864,-1.18351816690864
5.045,-1.18149221583494,-1.18149221583494
5.05,-1.17943672830398,-1.17943672830398
5.055,-1.17735175589903,-1.17735175589903
5.06,-1.17523735095951,-1.17523735095951
5.065,-1.17309356658059,-1.17309356658059
5.07,-1.17092045661281,-1.17092045661281
5.075,-1.1687180756617,-1.1687180756617
5.08,-1.16648647908743,-1.16648647908743
5.085,-1.16422572300437,-1.16422572300437
5.09,-1.16193586428078,-1.16193586428078
5.095,-1.15961696053836,-1.15961696053836
5.1,-1.15726907015192,-1.15726907015192
5.105,-1.15489224489928,-1.15489224489928
5.11,-1.15248652811376,-1.15248652811376
5.115,-1.15005199889264,-1.15005199889264
5.12,-1.14758871814612,-1.14758871814612
5.125,-1.1450967475134,-1.1450967475134
5.13,-1.14257614936182,-1.14257614936182
5.135,-1.14002698678603,-1.14002698678603
5.14,-1.13744932360718,-1.13744932360718
5.145,-1.13484322437208,-1.13484322437208
5.15,-1.13220875435235,-1.13220875435235
5.155,-1.12954597954361,-1.12954597954361
5.16,-1.12685496666463,-1.12685496666463
5.165,-1.12413578315651,-1.12413578315651
5.17,-1.12138849718186,-1.12138849718186
5.175,-1.11861317762392,-1.11861317762392
5.18,-1.1158098940858,-1.1158098940858
5.185,-1.11297871688958,-1.11297871688958
5.19,-1.11011971707551,-1.11011971707551
5.195,-1.10723296640119,-1.10723296640119
5.2,-1.10431853734072,-1.10431853734072
5.205,-1.10137650308386,-1.10137650308386
5.21,-1.0984069375352,-1.0984069375352
5.215,-1.09540991531337,-1.09540991531337
5.22,-1.09238551175015,-1.09238551175015
5.225,-1.08933378026914,-1.08933378026914
5.23,-1.0862548096734,-1.0862548096734
5.235,-1.0831486824684,-1.0831486824684
5.24,-1.08001547635777,-1.08001547635777
5.245,-1.07685526973229,-1.07685526973229
5.25,-1.07366814166858,-1.07366814166858
5.255,-1.07045417192789,-1.07045417192789
5.26,-1.06721344095478,-1.06721344095478
5.265,-1.06394602987587,-1.06394602987587
5.27,-1.06065202049855,-1.06065202049855
5.275,-1.05733149530973,-1.05733149530973
5.28,-1.05398453747457,-1.05398453747457
5.285,-1.05061123083516,-1.05061123083516
5.29,-1.04721165990932,-1.04721165990932
5.295,-1.04378590988927,-1.04378590988927
5.3,-1.04033406664039,-1.04033406664039
5.305,-1.03685621669995,-1.03685621669995
5.31,-1.0333524472758,-1.0333524472758
5.315,-1.02982284624514,-1.02982284624514
5.32,-1.02626750215325,-1.02626750215325
5.325,-1.02268650421216,-1.02268650421216
5.33,-1.01907994229946,-1.01907994229946
5.335,-1.01544790695698,-1.01544790695698
5.34,-1.01179048098283,-1.01179048098283
5.345,-1.00810774353854,-1.00810774353854
5.35,-1.00439980315574,-1.00439980315574
5.355,-1.00066675257655,-1.00066675257655
5.36,-0.996908685180166,-0.996908685180166
5.365,-0.993125694981185,-0.993125694981185
5.37,-0.989317876627896,-0.989317876627896
5.375,-0.985485325400592,-0.985485325400592
5.38,-0.981628137209869,-0.981628137209869
5.385,-0.97774640859494,-0.97774640859494
5.39,-0.973840236721935,-0.973840236721935
5.395,-0.969909719382209,-0.969909719382209
5.4,-0.965954954990651,-0.965954954990651
5.405,-0.961976042583982,-0.961976042583982
5.41,-0.957973081819068,-0.957973081819068
5.415,-0.953946172971224,-0.953946172971224
5.42,-0.949895416932517,-0.949895416932517
5.425,-0.945820915210075,-0.945820915210075
5.43,-0.941722769924393,-0.941722769924393
5.435,-0.937601083807635,-0.937601083807635
5.44,-0.933455960201947,-0.933455960201947
5.445,-0.929287503057754,-0.929287503057754
5.45,-0.925095816932071,-0.925095816932071
5.455,-0.920881006986811,-0.920881006986811
5.46,-0.916643156885939,-0.916643156885939
5.465,-0.91238238681091,-0.91238238681091
5.47,-0.908098806970152,-0.908098806970152
5.475,-0.903792524498405,-0.903792524498405
5.48,-0.899463647106969,-0.899463647106969
5.485,-0.895112283081604,-0.895112283081604
5.49,-0.890738541280445,-0.890738541280445
5.495,-0.8863425311319,-0.8863425311319
5.5,-0.881924362632565,-0.881924362632565
5.505,-0.877484146345126,-0.877484146345126
5.51,-0.873021993396267,-0.873021993396267
5.515,-0.868538015474577,-0.868538015474577
5.52,-0.864032324828456,-0.864032324828456
5.525,-0.859505034264023,-0.859505034264023
5.53,-0.854956257143024,-0.854956257143024
5.535,-0.850386107380735,-0.850386107380735
5.54,-0.845794699443871,-0.845794699443871
5.545,-0.841182148348494,-0.841182148348494
5.55,-0.836548569657918,-0.836548569657918
5.555,-0.831894079480616,-0.831894079480616
5.56,-0.827218794468129,-0.827218794468129
5.565,-0.82252283181297,-0.82252283181297
5.57,-0.817806309246532,-0.817806309246532
5.575,-0.813069336314491,-0.813069336314491
5.58,-0.80831202314458,-0.80831202314458
5.585,-0.803534501971445,-0.803534501971445
5.59,-0.798736892270844,-0.798736892270844
5.595,-0.793919314028689,-0.793919314028689
5.6,-0.789081887738581,-0.789081887738581
5.605,-0.784224734399357,-0.784224734399357
5.61,-0.779347975512611,-0.779347975512611
5.615,-0.774451733080246,-0.774451733080246
5.62,-0.769536129601996,-0.769536129601996
5.625,-0.764601288072975,-0.764601288072975
5.63,-0.759647331981208,-0.759647331981208
5.635,-0.754674385305165,-0.754674385305165
5.64,-0.749682572511306,-0.749682572511306
5.645,-0.744672018551606,-0.744672018551606
5.65,-0.739642848861104,-0.739642848861104
5.655,-0.73459518935543,-0.73459518935543
5.66,-0.729529166428347,-0.729529166428347
5.665,-0.724444906949283,-0.724444906949283
5.67,-0.719342538260872,-0.719342538260872
5.675,-0.714222188176492,-0.714222188176492
5.68,-0.709083984977793,-0.709083984977793
5.685,-0.703928057412243,-0.703928057412243
5.69,-0.69875453469066,-0.69875453469066
5.695,-0.693563526512033,-0.693563526512033
5.7,-0.688355177106824,-0.688355177106824
5.705,-0.683129618661568,-0.683129618661568
5.71,-0.677886981852627,-0.677886981852627
5.715,-0.672627397790632,-0.672627397790632
5.72,-0.667350998017682,-0.667350998017682
5.725,-0.662057914504543,-0.662057914504543
5.73,-0.656748279647857,-0.656748279647857
5.735,-0.651422226267331,-0.651422226267331
5.74,-0.646079887602941,-0.646079887602941
5.745,-0.640721397312137,-0.640721397312137
5.75,-0.635346889467038,-0.635346889467038
5.755,-0.629956498551633,-0.629956498551633
5.76,-0.624550359458984,-0.624550359458984
5.765,-0.619128607488424,-0.619128607488424
5.77,-0.613691378342755,-0.613691378342755
5.775,-0.608238808125456,-0.608238808125456
5.78,-0.602771033337876,-0.602771033337876
5.785,-0.597288190876435,-0.597288190876435
5.79,-0.591790418029827,-0.591790418029827
5.795,-0.58627785247622,-0.58627785247622
5.8,-0.580750632280455,-0.580750632280455
5.805,-0.575208895891245,-0.575208895891245
5.81,-0.569652774022748,-0.569652774022748
5.815,-0.564082400905695,-0.564082400905695
5.82,-0.558497925580504,-0.558497925580504
5.825,-0.552899487688656,-0.552899487688656
5.83,-0.547287227226804,-0.547287227226804
5.835,-0.541661284543671,-0.541661284543671
5.84,-0.536021800336958,-0.536021800336958
5.845,-0.530368915650241,-0.530368915650241
5.85,-0.524702771869879,-0.524702771869879
5.855,-0.519023510721912,-0.519023510721912
5.86,-0.513331274268965,-0.513331274268965
5.865,-0.507626204907153,-0.507626204907153
5.87,-0.501908445362977,-0.501908445362977
5.875,-0.496178138690233,-0.496178138690233
5.88,-0.490435428266911,-0.490435428266911
5.885,-0.484680457792101,-0.484680457792101
5.89,-0.478913371282889,-0.478913371282889
5.895,-0.473134313071264,-0.473134313071264
5.9,-0.467343427801025,-0.467343427801025
5.905,-0.461540860424671,-0.461540860424671
5.91,-0.455726756200315,-0.455726756200315
5.915,-0.449901260688582,-0.449901260688582
5.92,-0.444064519749509,-0.444064519749509
5.925,-0.438216679539453,-0.438216679539453
5.93,-0.432357870324006,-0.432357870324006
5.935,-0.42648825142359,-0.42648825142359
5.94,-0.420607970211449,-0.420607970211449
5.945,-0.414717173721907,-0.414717173721907
5.95,-0.408816009257386,-0.408816009257386
5.955,-0.402904624385048,-0.402904624385048
5.96,-0.396983166933443,-0.396983166933443
5.965,-0.391051784989158,-0.391051784989158
5.97,-0.385110626893461,-0.385110626893461
5.975,-0.379159841238952,-0.379159841238952
5.98,-0.373199576866208,-0.373199576866208
5.985,-0.36722998286043,-0.36722998286043
5.99,-0.361251208548093,-0.361251208548093
5.995,-0.355263403493588,-0.355263403493588
6,-0.349266717495876,-0.349266717495876
6.005,-0.34326130058513,-0.34326130058513
6.01,-0.337247303019383,-0.337247303019383
6.015,-0.331224875281178,-0.331224875281178
6.02,-0.325194168074215,-0.325194168074215
6.025,-0.319155332319994,-0.319155332319994
6.03,-0.313108519154466,-0.313108519154466
6.035,-0.307053879924679,-0.307053879924679
6.04,-0.300991566185426,-0.300991566185426
6.045,-0.294921723219347,-0.294921723219347
6.05,-0.28884450091164,-0.28884450091164
6.055,-0.282760057406878,-0.282760057406878
6.06,-0.27666854483577,-0.27666854483577
6.065,-0.270570115509677,-0.270570115509677
6.07,-0.264464921917042,-0.264464921917042
6.075,-0.258353116719827,-0.258353116719827
6.08,-0.252234852749958,-0.252234852749958
6.085,-0.246110283005758,-0.246110283005758
6.09,-0.239979560648387,-0.239979560648387
6.095,-0.233842838998281,-0.233842838998281
6.1,-0.227700271531586,-0.227700271531586
6.105,-0.221552011876603,-0.221552011876603
6.11,-0.215398213810221,-0.215398213810221
6.115,-0.209239031254356,-0.209239031254356
6.12,-0.203074618272391,-0.203074618272391
6.125,-0.196905129065612,-0.196905129065612
6.13,-0.190730717969646,-0.190730717969646
6.135,-0.184551539450905,-0.184551539450905
6.14,-0.178367748103013,-0.178367748103013
6.145,-0.172179498643258,-0.172179498643258
6.15,-0.165986945909018,-0.165986945909018
6.155,-0.159790244854204,-0.159790244854204
6.16,-0.153589550379099,-0.153589550379099
6.165,-0.147385007356781,-0.147385007356781
6.17,-0.141176779652727,-0.141176779652727
6.175,-0.134965022485428,-0.134965022485428
6.18,-0.128749891164261,-0.128749891164261
6.185,-0.12253154108577,-0.12253154108577
6.19,-0.11631012772994,-0.11631012772994
6.195,-0.110085806656478,-0.110085806656478
6.2,-0.10385873350109,-0.10385873350109
6.205,-0.0976290639717581,-0.0976290639717581
6.21,-0.0913969538450203,-0.0913969538450203
6.215,-0.0851625589622485,-0.0851625589622485
6.22,-0.0789260352259256,-0.0789260352259256
6.225,-0.0726875385959231,-0.0726875385959231
6.23,-0.0664472250857837,-0.0664472250857837
6.235,-0.0602052507589925,-0.0602052507589925
6.24,-0.0539617717252596,-0.0539617717252596
6.245,-0.0477169441367972,-0.0477169441367972
6.25,-0.0414709241845978,-0.0414709241845978
6.255,-0.0352238680947119,-0.0352238680947119
6.26,-0.0289759321245266,-0.0289759321245266
6.265,-0.0227272725590422,-0.0227272725590422
6.27,-0.0164780457071552,-0.0164780457071552
6.275,-0.0102284078979291,-0.0102284078979291
6.28,-0.00397851513069057,-0.00397851513069057
6.2832,2.14778785669023e-05,2.14778785669023e-05
6.2832,2.14778785669023e-05,2.14778785669023e-05
