"time","J2.phi","J2.w","J3.phi","J3.w","J5.phi","J5.w"
0.5684,0.0505093373863547,0.151917620916318,0.252546686931774,0.75958810458159,0.252546686931774,0.75958810458159
0.5688,0.0505700876955825,0.151834057646225,0.252850438477912,0.759170288231127,0.252850438477912,0.759170288231127
0.5692,0.0506308044886392,0.151750038007167,0.253154022443196,0.758750190035835,0.253154022443196,0.758750190035835
0.5696,0.0506914875831735,0.151665562533528,0.253457437915868,0.758327812667641,0.253457437915868,0.758327812667641
0.57,0.0507521367970514,0.151580631762704,0.253760683985257,0.757903158813519,0.253760683985257,0.757903158813519
0.5704,0.0508127519483572,0.151495246235097,0.254063759741786,0.757476231175485,0.254063759741786,0.757476231175485
0.5708,0.0508733328553952,0.151409406494118,0.254366664276976,0.757047032470589,0.254366664276976,0.757047032470589
0.5712,0.0509338793366905,0.151323113086183,0.254669396683453,0.756615565430916,0.254669396683453,0.756615565430916
0.5716,0.0509943912109907,0.151236366560715,0.254971956054954,0.756181832803576,0.254971956054954,0.756181832803576
0.572,0.051054868297267,0.15114916747014,0.255274341486335,0.755745837350702,0.255274341486335,0.755745837350702
0.5724,0.0511153104147151,0.151061516369888,0.255576552073575,0.755307581849442,0.255576552073575,0.755307581849442
0.5728,0.0511757173827569,0.150973413818391,0.255878586913784,0.754867069091958,0.255878586913784,0.754867069091958
0.5732,0.0512360890210417,0.150884860377084,0.256180445105209,0.754424301885418,0.256180445105209,0.754424301885418
0.5736,0.0512964251494473,0.150795856610399,0.256482125747236,0.753979283051994,0.256482125747236,0.753979283051994
0.574,0.0513567255880812,0.15070640308577,0.256783627940406,0.753532015428853,0.256783627940406,0.753532015428853
0.5744,0.0514169901572822,0.150616500373631,0.257084950786411,0.753082501868156,0.257084950786411,0.753082501868156
0.5748,0.0514772186776213,0.150526149047411,0.257386093388106,0.752630745237053,0.257386093388106,0.752630745237053
0.5752,0.0515374109699029,0.150435349683534,0.257687054849515,0.752176748417673,0.257687054849515,0.752176748417673
0.5756,0.0515975668551666,0.150344102861425,0.257987834275833,0.751720514307125,0.257987834275833,0.751720514307125
0.576,0.0516576861546878,0.150252409163498,0.258288430773439,0.751262045817491,0.258288430773439,0.751262045817491
0.5764,0.0517177686899795,0.150160269175164,0.258588843449897,0.750801345875822,0.258588843449897,0.750801345875822
0.5768,0.0517778142827929,0.150067683484826,0.258889071413964,0.750338417424128,0.258889071413964,0.750338417424128
0.5772,0.0518378227551195,0.149974652683876,0.259189113775597,0.749873263419383,0.259189113775597,0.749873263419383
0.5776,0.0518977939291915,0.149881177366702,0.259488969645958,0.749405886833508,0.259488969645958,0.749405886833508
0.578,0.051957727627484,0.149787258130676,0.25978863813742,0.748936290653378,0.25978863813742,0.748936290653378
0.5784,0.0520176236727151,0.149692895576161,0.260088118363575,0.748464477880808,0.260088118363575,0.748464477880808
0.5788,0.0520774818612642,0.149598089477399,0.260387409306321,0.747990447386997,0.260387409306321,0.747990447386997
0.5792,0.0521373019748554,0.14950283914687,0.260686509874277,0.747514195734349,0.260686509874277,0.747514195734349
0.5796,0.0521970838983933,0.14940714711035,0.260985419491967,0.747035735551748,0.260985419491967,0.747035735551748
0.58,0.05225682745535,0.149311013972876,0.26128413727675,0.746555069864379,0.26128413727675,0.746555069864379
0.5804,0.0523165324694433,0.149214440342331,0.261582662347217,0.746072201711655,0.261582662347217,0.746072201711655
0.5808,0.0523761987646376,0.149117426829441,0.261880993823188,0.745587134147203,0.261880993823188,0.745587134147203
0.5812,0.0524358261651451,0.14901997404777,0.262179130825726,0.745099870238852,0.262179130825726,0.745099870238852
0.5816,0.0524954144954272,0.148922082613725,0.262477072477136,0.744610413068626,0.262477072477136,0.744610413068626
0.582,0.0525549635801956,0.148823753146546,0.262774817900978,0.744118765732731,0.262774817900978,0.744118765732731
0.5824,0.0526144732444133,0.148724986268309,0.263072366222067,0.743624931341544,0.263072366222067,0.743624931341544
0.5828,0.0526739433132965,0.148625782603921,0.263369716566482,0.743128913019604,0.263369716566482,0.743128913019604
0.5832,0.052733373612315,0.14852614278112,0.263666868061575,0.742630713905601,0.263666868061575,0.742630713905601
0.5836,0.0527927639671938,0.148426067430473,0.263963819835969,0.742130337152363,0.263963819835969,0.742130337152363
0.584,0.0528521142039146,0.14832555718537,0.264260571019573,0.741627785926848,0.264260571019573,0.741627785926848
0.5844,0.0529114241487163,0.148224612682027,0.264557120743581,0.741123063410134,0.264557120743581,0.741123063410134
0.5848,0.052970693628097,0.148123234559481,0.264853468140485,0.740616172797404,0.264853468140485,0.740616172797404
0.5852,0.0530299224688146,0.148021423459588,0.265149612344073,0.74010711729794,0.265149612344073,0.74010711729794
0.5856,0.0530891104978884,0.147919180027022,0.265445552489442,0.73959590013511,0.265445552489442,0.73959590013511
0.586,0.0531482575426003,0.147816504909271,0.265741287713001,0.739082524546357,0.265741287713001,0.739082524546357
0.5864,0.0532073634304956,0.147713398756638,0.266036817152478,0.73856699378319,0.266036817152478,0.73856699378319
0.5868,0.0532664279893847,0.147609862222234,0.266332139946924,0.738049311111172,0.266332139946924,0.738049311111172
0.5872,0.0533254510473443,0.147505895961982,0.266627255236721,0.73752947980991,0.266627255236721,0.73752947980991
0.5876,0.0533844324327181,0.147401500634609,0.26692216216359,0.737007503173044,0.26692216216359,0.737007503173044
0.588,0.0534433719741187,0.147296676901647,0.267216859870594,0.736483384508237,0.267216859870594,0.736483384508237
0.5884,0.0535022695004283,0.147191425427432,0.267511347502142,0.735957127137162,0.267511347502142,0.735957127137162
0.5888,0.0535611248408003,0.147085746879099,0.267805624204001,0.735428734395494,0.267805624204001,0.735428734395494
0.5892,0.0536199378246601,0.14697964192658,0.268099689123301,0.734898209632899,0.268099689123301,0.734898209632899
0.5896,0.0536787082817067,0.146873111242604,0.268393541408533,0.734365556213022,0.268393541408533,0.734365556213022
0.59,0.0537374360419137,0.146766155502696,0.268687180209569,0.733830777513478,0.268687180209569,0.733830777513478
0.5904,0.0537961209355307,0.146658775385168,0.268980604677653,0.733293876925838,0.268980604677653,0.733293876925838
0.5908,0.0538547627930842,0.146550971571125,0.269273813965421,0.732754857855624,0.269273813965421,0.732754857855624
0.5912,0.0539133614453792,0.146442744744458,0.269566807226896,0.732213723722292,0.269566807226896,0.732213723722292
0.5916,0.0539719167235002,0.146334095591845,0.269859583617501,0.731670477959227,0.269859583617501,0.731670477959227
0.592,0.0540304284588124,0.146225024802745,0.270152142294062,0.731125124013727,0.270152142294062,0.731125124013727
0.5924,0.0540888964829629,0.146115533069399,0.270444482414815,0.730577665346996,0.270444482414815,0.730577665346996
0.5928,0.0541473206278823,0.146005621086827,0.270736603139412,0.730028105434135,0.270736603139412,0.730028105434135
0.5932,0.0542057007257852,0.145895289552825,0.271028503628926,0.729476447764124,0.271028503628926,0.729476447764124
0.5936,0.0542640366091721,0.145784539167964,0.27132018304586,0.72892269583982,0.27132018304586,0.72892269583982
0.594,0.0543223281108302,0.145673370635588,0.271611640554151,0.728366853177939,0.271611640554151,0.728366853177939
0.5944,0.054380575063835,0.14556178466181,0.271902875319175,0.727808923309052,0.271902875319175,0.727808923309052
0.5948,0.0544387773015508,0.145449781955514,0.272193886507754,0.727248909777569,0.272193886507754,0.727248909777569
0.5952,0.054496934657633,0.145337363228346,0.272484673288165,0.726686816141729,0.272484673288165,0.726686816141729
0.5956,0.0545550469660283,0.145224529194719,0.272775234830141,0.726122645973594,0.272775234830141,0.726122645973594
0.596,0.0546131140609764,0.145111280571807,0.273065570304882,0.725556402859033,0.273065570304882,0.725556402859033
0.5964,0.0546711357770112,0.144997618079542,0.273355678885056,0.724988090397712,0.273355678885056,0.724988090397712
0.5968,0.054729111948962,0.144883542440618,0.27364555974481,0.724417712203088,0.27364555974481,0.724417712203088
0.5972,0.0547870424119546,0.144769054380478,0.273935212059773,0.723845271902392,0.273935212059773,0.723845271902392
0.5976,0.0548449270014127,0.144654154627325,0.274224635007063,0.723270773136623,0.274224635007063,0.723270773136623
0.598,0.0549027655530588,0.144538843912107,0.274513827765294,0.722694219560534,0.274513827765294,0.722694219560534
0.5984,0.0549605579029161,0.144423122968525,0.27480278951458,0.722115614842625,0.27480278951458,0.722115614842625
0.5988,0.0550183038873087,0.144306992533026,0.275091519436543,0.721534962665128,0.275091519436543,0.721534962665128
0.5992,0.0550760033428637,0.1441904533448,0.275380016714319,0.720952266724,0.275380016714319,0.720952266724
0.5996,0.0551336561065121,0.144073506145782,0.27566828053256,0.720367530728911,0.27566828053256,0.720367530728911
0.6,0.0551912620154898,0.143956151680646,0.275956310077449,0.719780758403233,0.275956310077449,0.719780758403233
0.6004,0.0552488209073392,0.143838390696806,0.276244104536696,0.719191953484028,0.276244104536696,0.719191953484028
0.6008,0.0553063326199103,0.143720223944409,0.276531663099551,0.718601119722043,0.276531663099551,0.718601119722043
0.6012,0.0553637969913616,0.143601652176338,0.276818984956808,0.71800826088169,0.276818984956808,0.71800826088169
0.6016,0.0554212138601618,0.143482676148209,0.277106069300809,0.717413380741045,0.277106069300809,0.717413380741045
0.602,0.0554785830650907,0.143363296618366,0.277392915325453,0.71681648309183,0.277392915325453,0.71681648309183
0.6024,0.0555359043968064,0.143243513504439,0.277679521984032,0.716217567522194,0.277679521984032,0.716217567522194
0.6028,0.0555931776287823,0.143123326422063,0.277965888143911,0.715616632110317,0.277965888143911,0.715616632110317
0.6032,0.0556504027037237,0.143002737931156,0.278252013518618,0.715013689655778,0.278252013518618,0.715013689655778
0.6036,0.0557075794612668,0.142881748793982,0.278537897306334,0.714408743969908,0.278537897306334,0.714408743969908
0.604,0.0557647077413573,0.142760359775393,0.278823538706787,0.713801798876965,0.278823538706787,0.713801798876965
0.6044,0.0558217873842521,0.142638571642825,0.27910893692126,0.713192858214123,0.27910893692126,0.713192858214123
0.6048,0.0558788182305194,0.14251638516629,0.279394091152597,0.712581925831453,0.279394091152597,0.712581925831453
0.6052,0.0559358001210412,0.142393801118381,0.279679000605206,0.711969005591905,0.279679000605206,0.711969005591905
0.6056,0.0559927328970132,0.14227082027426,0.279963664485066,0.7113541013713,0.279963664485066,0.7113541013713
0.606,0.0560496163999468,0.14214744341166,0.280248081999734,0.710737217058301,0.280248081999734,0.710737217058301
0.6064,0.0561064504716699,0.142023671310882,0.280532252358349,0.710118356554408,0.280532252358349,0.710118356554408
0.6068,0.0561632349543281,0.141899504754787,0.28081617477164,0.709497523773937,0.28081617477164,0.709497523773937
0.6072,0.0562199696903858,0.141774944528801,0.281099848451929,0.708874722644003,0.281099848451929,0.708874722644003
0.6076,0.0562766545226277,0.141649991420901,0.281383272613139,0.708249957104506,0.281383272613139,0.708249957104506
0.608,0.0563332892941595,0.141524646221623,0.281666446470797,0.707623231108114,0.281666446470797,0.707623231108114
0.6084,0.056389873848409,0.141398909724049,0.281949369242045,0.706994548620246,0.281949369242045,0.706994548620246
0.6088,0.0564464080291279,0.141272782723811,0.28223204014564,0.706363913619057,0.28223204014564,0.706363913619057
0.6092,0.0565028916803924,0.141146266019084,0.282514458401962,0.705731330095422,0.282514458401962,0.705731330095422
0.6096,0.0565593246466044,0.141019360410583,0.282796623233022,0.705096802052916,0.282796623233022,0.705096802052916
0.61,0.0566157067724928,0.140892066701561,0.283078533862464,0.704460333507806,0.283078533862464,0.704460333507806
0.6104,0.0566720379031147,0.140764385697805,0.283360189515573,0.703821928489024,0.283360189515573,0.703821928489024
0.6108,0.0567283178838563,0.140636318207632,0.283641589419281,0.703181591038162,0.283641589419281,0.703181591038162
0.6112,0.0567845465604343,0.140507865041889,0.283922732802172,0.702539325209445,0.283922732802172,0.702539325209445
0.6116,0.0568407237788971,0.140379027013945,0.284203618894486,0.701895135069724,0.284203618894486,0.701895135069724
0.612,0.0568968493856256,0.140249804939691,0.284484246928128,0.701249024698454,0.284484246928128,0.701249024698454
0.6124,0.0569529232273347,0.140120199637536,0.284764616136673,0.70060099818768,0.284764616136673,0.70060099818768
0.6128,0.0570089451510742,0.139990211928404,0.285044725755371,0.699951059642021,0.285044725755371,0.699951059642021
0.6132,0.0570649150042304,0.13985984263573,0.285324575021152,0.699299213178651,0.285324575021152,0.699299213178651
0.6136,0.0571208326345265,0.139729092585458,0.285604163172633,0.698645462927289,0.285604163172633,0.698645462927289
0.614,0.0571766978900246,0.139597962606035,0.285883489450123,0.697989813030175,0.285883489450123,0.697989813030175
0.6144,0.0572325106191262,0.139466453528412,0.286162553095631,0.697332267642059,0.286162553095631,0.697332267642059
0.6148,0.0572882706705736,0.139334566186037,0.286441353352868,0.696672830930184,0.286441353352868,0.696672830930184
0.6152,0.0573439778934513,0.139202301414854,0.286719889467256,0.696011507074269,0.286719889467256,0.696011507074269
0.6156,0.0573996321371865,0.139069660053298,0.286998160685933,0.695348300266492,0.286998160685933,0.695348300266492
0.616,0.0574552332515511,0.138936642942295,0.287276166257756,0.694683214711476,0.287276166257756,0.694683214711476
0.6164,0.0575107810866622,0.138803250925254,0.287553905433311,0.694016254626271,0.287553905433311,0.694016254626271
0.6168,0.0575662754929834,0.138669484848068,0.287831377464917,0.693347424240338,0.287831377464917,0.693347424240338
0.6172,0.0576217163213261,0.138535345559107,0.288108581606631,0.692676727795534,0.288108581606631,0.692676727795534
0.6176,0.0576771034228508,0.138400833909219,0.288385517114254,0.692004169546095,0.288385517114254,0.692004169546095
0.618,0.0577324366490676,0.138265950751724,0.288662183245338,0.691329753758619,0.288662183245338,0.691329753758619
0.6184,0.0577877158518382,0.13813069694241,0.288938579259191,0.69065348471205,0.288938579259191,0.69065348471205
0.6188,0.0578429408833764,0.137995073339533,0.289214704416882,0.689975366697665,0.289214704416882,0.689975366697665
0.6192,0.0578981115962495,0.13785908080381,0.289490557981248,0.689295404019052,0.289490557981248,0.689295404019052
0.6196,0.0579532278433796,0.13772272019842,0.289766139216898,0.688613600992098,0.289766139216898,0.688613600992098
0.62,0.0580082894780445,0.137585992388995,0.290041447390223,0.687929961944974,0.290041447390223,0.687929961944974
0.6204,0.058063296353879,0.137448898243622,0.290316481769395,0.687244491218112,0.290316481769395,0.687244491218112
0.6208,0.058118248324876,0.13731143863284,0.29059124162438,0.686557193164198,0.29059124162438,0.686557193164198
0.6212,0.0581731452453876,0.13717361442963,0.290865726226938,0.685868072148148,0.290865726226938,0.685868072148148
0.6216,0.0582279869701264,0.137035426509419,0.291139934850632,0.685177132547097,0.291139934850632,0.685177132547097
0.622,0.0582827733541666,0.136896875750076,0.291413866770833,0.684484378750378,0.291413866770833,0.684484378750378
0.6224,0.0583375042529451,0.136757963031902,0.291687521264726,0.683789815159511,0.291687521264726,0.683789815159511
0.6228,0.0583921795222627,0.136618689237637,0.291960897611313,0.683093446188184,0.291960897611313,0.683093446188184
0.6232,0.0584467990182851,0.136479055252447,0.292233995091425,0.682395276262235,0.292233995091425,0.682395276262235
0.6236,0.0585013625975443,0.136339061963928,0.292506812987722,0.681695309819641,0.292506812987722,0.681695309819641
0.624,0.0585558701169398,0.136198710262099,0.292779350584699,0.680993551310496,0.292779350584699,0.680993551310496
0.6244,0.0586103214337394,0.1360580010394,0.293051607168697,0.680290005196999,0.293051607168697,0.680290005196999
0.6248,0.0586647164055806,0.135916935190687,0.293323582027903,0.679584675953435,0.293323582027903,0.679584675953435
0.6252,0.0587190548904717,0.135775513613232,0.293595274452358,0.678877568066162,0.293595274452358,0.678877568066162
0.6256,0.0587733367467929,0.135633737206718,0.293866683733965,0.678168686033592,0.293866683733965,0.678168686033592
0.626,0.0588275617617827,0.135491606039035,0.294137808808914,0.677458030195177,0.294137808808914,0.677458030195177
0.6264,0.0588817297099419,0.135349120027534,0.294408648549709,0.676745600137671,0.294408648549709,0.676745600137671
0.6268,0.0589358405910084,0.135206281714905,0.294679202955042,0.676031408574525,0.294679202955042,0.676031408574525
0.6272,0.0589898942643023,0.135063092003912,0.294949471321512,0.675315460019561,0.294949471321512,0.675315460019561
0.6276,0.0590438905895106,0.134919551799591,0.295219452947553,0.674597758997954,0.295219452947553,0.674597758997954
0.628,0.0590978294266883,0.134775662009242,0.295489147133442,0.67387831004621,0.295489147133442,0.67387831004621
0.6284,0.0591517106362599,0.134631423542428,0.2957585531813,0.673157117712142,0.2957585531813,0.673157117712142
0.6288,0.0592055340790198,0.13448683731097,0.296027670395099,0.672434186554848,0.296027670395099,0.672434186554848
0.6292,0.059259299616134,0.134341904228939,0.29629649808067,0.671709521144696,0.29629649808067,0.671709521144696
0.6296,0.0593130071091407,0.134196625212659,0.296565035545704,0.670983126063293,0.296565035545704,0.670983126063293
0.63,0.0593666564199516,0.134051001180695,0.296833282099758,0.670255005903474,0.296833282099758,0.670255005903474
0.6304,0.059420247410853,0.133905033053854,0.297101237054265,0.66952516526927,0.297101237054265,0.66952516526927
0.6308,0.0594737799445066,0.133758721755179,0.297368899722533,0.668793608775896,0.297368899722533,0.668793608775896
0.6312,0.0595272538839509,0.133612068209945,0.297636269419755,0.668060341049725,0.297636269419755,0.668060341049725
0.6316,0.0595806690926021,0.133465073345653,0.297903345463011,0.667325366728265,0.297903345463011,0.667325366728265
0.632,0.0596340254342551,0.133317738092029,0.298170127171275,0.666588690460143,0.298170127171275,0.666588690460143
0.6324,0.0596873227730846,0.133170063381015,0.298436613865423,0.665850316905078,0.298436613865423,0.665850316905078
0.6328,0.0597405609736464,0.133022050146772,0.298702804868232,0.665110250733862,0.298702804868232,0.665110250733862
0.6332,0.0597937399008781,0.132873699325668,0.298968699504391,0.664368496628341,0.298968699504391,0.664368496628341
0.6336,0.0598468594201004,0.132725011856278,0.299234297100502,0.663625059281389,0.299234297100502,0.663625059281389
0.634,0.059899919397018,0.132575988679378,0.29949959698509,0.662879943396891,0.29949959698509,0.662879943396891
0.6344,0.0599529196977209,0.132426630737943,0.299764598488605,0.662133153689717,0.299764598488605,0.662133153689717
0.6348,0.0600058601886854,0.132276938977141,0.300029300943427,0.661384694885706,0.300029300943427,0.661384694885706
0.6352,0.0600587407367748,0.132126914344328,0.300293703683874,0.660634571721639,0.300293703683874,0.660634571721639
0.6356,0.0601115612092411,0.131976557789044,0.300557806046205,0.659882788945223,0.300557806046205,0.659882788945223
0.636,0.0601643214737254,0.131825870263013,0.300821607368627,0.659129351315065,0.300821607368627,0.659129351315065
0.6364,0.0602170213982597,0.131674852720131,0.301085106991299,0.658374263600653,0.301085106991299,0.658374263600653
0.6368,0.0602696608512672,0.131523506116467,0.301348304256336,0.657617530582336,0.301348304256336,0.657617530582336
0.6372,0.0603222397015638,0.13137183141026,0.301611198507819,0.656859157051299,0.301611198507819,0.656859157051299
0.6376,0.0603747578183592,0.131219829561909,0.301873789091796,0.656099147809544,0.301873789091796,0.656099147809544
0.638,0.0604272150712578,0.131067501533973,0.302136075356289,0.655337507669868,0.302136075356289,0.655337507669868
0.6384,0.0604796113302598,0.130914848291168,0.302398056651299,0.654574241455842,0.302398056651299,0.654574241455842
0.6388,0.0605319464657623,0.130761870800358,0.302659732328812,0.653809354001789,0.302659732328812,0.653809354001789
0.6392,0.0605842203485604,0.130608570030553,0.302921101742802,0.653042850152763,0.302921101742802,0.653042850152763
0.6396,0.0606364328498481,0.130454946952906,0.303182164249241,0.652274734764528,0.303182164249241,0.652274734764528
0.64,0.0606885838412196,0.130301002540707,0.303442919206098,0.651505012703537,0.303442919206098,0.651505012703537
0.6404,0.0607406731946703,0.130146737769381,0.303703365973351,0.650733688846908,0.303703365973351,0.650733688846908
0.6408,0.0607927007825975,0.129992153616481,0.303963503912987,0.649960768082404,0.303963503912987,0.649960768082404
0.6412,0.0608446664778021,0.129837251061683,0.30422333238901,0.649186255308415,0.30422333238901,0.649186255308415
0.6416,0.0608965701534892,0.129682031086786,0.304482850767446,0.648410155433931,0.304482850767446,0.648410155433931
0.642,0.0609484116832694,0.129526494675705,0.304742058416347,0.647632473378525,0.304742058416347,0.647632473378525
0.6424,0.0610001909411597,0.129370642814465,0.305000954705798,0.646853214072327,0.305000954705798,0.646853214072327
0.6428,0.0610519078015846,0.129214476491202,0.305259539007923,0.646072382456011,0.305259539007923,0.646072382456011
0.6432,0.0611035621393773,0.129057996696152,0.305517810696886,0.645289983480761,0.305517810696886,0.645289983480761
0.6436,0.0611551538297806,0.128901204421653,0.305775769148903,0.644506022108263,0.305775769148903,0.644506022108263
0.644,0.0612066827484481,0.128744100662135,0.306033413742241,0.643720503310675,0.306033413742241,0.643720503310675
0.6444,0.0612581487714452,0.128586686414121,0.306290743857226,0.642933432070606,0.306290743857226,0.642933432070606
0.6448,0.0613095517752501,0.12842896267622,0.306547758876251,0.6421448133811,0.306547758876251,0.6421448133811
0.6452,0.0613608916367549,0.128270930449122,0.306804458183775,0.641354652245609,0.306804458183775,0.641354652245609
0.6456,0.0614121682332669,0.128112590735595,0.307060841166335,0.640562953677975,0.307060841166335,0.640562953677975
0.646,0.0614633814425092,0.127953944540481,0.307316907212546,0.639769722702406,0.307316907212546,0.639769722702406
0.6464,0.0615145311426222,0.127794992870691,0.307572655713111,0.638974964353458,0.307572655713111,0.638974964353458
0.6468,0.0615656172121644,0.127635736735202,0.307828086060822,0.63817868367601,0.307828086060822,0.63817868367601
0.6472,0.0616166395301136,0.127476177145049,0.308083197650568,0.637380885725246,0.308083197650568,0.637380885725246
0.6476,0.0616675979758681,0.127316315113326,0.30833798987934,0.63658157556663,0.30833798987934,0.63658157556663
0.648,0.0617184924292472,0.127156151655178,0.308592462146236,0.635780758275888,0.308592462146236,0.635780758275888
0.6484,0.0617693227704929,0.126995687787797,0.308846613852464,0.634978438938985,0.308846613852464,0.634978438938985
0.6488,0.0618200888802708,0.12683492453042,0.309100444401354,0.634174622652102,0.309100444401354,0.634174622652102
0.6492,0.0618707906396708,0.126673862904324,0.309353953198354,0.63336931452162,0.309353953198354,0.63336931452162
0.6496,0.0619214278349475,0.126512503133082,0.309607139174737,0.63256251566541,0.309607139174737,0.63256251566541
0.65,0.0619720002505454,0.126350845423525,0.309860001252727,0.631754227117627,0.309860001252727,0.631754227117627
0.6504,0.0620225079414812,0.126188892252419,0.310112539707406,0.630944461262096,0.310112539707406,0.630944461262096
0.6508,0.0620729507898465,0.126026644643214,0.310364753949233,0.630133223216068,0.310364753949233,0.630133223216068
0.6512,0.0621233286781491,0.125864103621264,0.310616643390746,0.629320518106318,0.310616643390746,0.629320518106318
0.6516,0.0621736414893145,0.125701270213824,0.310868207446572,0.628506351069119,0.310868207446572,0.628506351069119
0.652,0.0622238891066862,0.125538145450042,0.311119445533431,0.627690727250212,0.311119445533431,0.627690727250212
0.6524,0.0622740714140272,0.125374730360957,0.311370357070136,0.626873651804785,0.311370357070136,0.626873651804785
0.6528,0.0623241882955207,0.125211025979489,0.311620941477604,0.626055129897444,0.311620941477604,0.626055129897444
0.6532,0.062374239635771,0.125047033340437,0.311871198178855,0.625235166702187,0.311871198178855,0.625235166702187
0.6536,0.0624242253198047,0.124882753480476,0.312121126599023,0.624413767402381,0.312121126599023,0.624413767402381
0.654,0.0624741452330711,0.124718187438146,0.312370726165356,0.623590937190729,0.312370726165356,0.623590937190729
0.6544,0.0625239992614441,0.12455333625385,0.312619996307221,0.622766681269252,0.312619996307221,0.622766681269252
0.6548,0.0625737872912222,0.124388200969851,0.312868936456111,0.621941004849258,0.312868936456111,0.621941004849258
0.6552,0.0626235092091299,0.124222782630263,0.31311754604565,0.621113913151316,0.31311754604565,0.621113913151316
0.6556,0.0626731649023188,0.124057082281047,0.313365824511594,0.620285411405234,0.313365824511594,0.620285411405234
0.656,0.062722754258368,0.123891100970005,0.31361377129184,0.619455504850026,0.31361377129184,0.619455504850026
0.6564,0.0627722771652859,0.123724839746779,0.313861385826429,0.618624198733894,0.313861385826429,0.618624198733894
0.6568,0.0628217335115101,0.123558299662839,0.314108667557551,0.617791498314193,0.314108667557551,0.617791498314193
0.6572,0.0628711231859094,0.123391481771483,0.314355615929547,0.616957408857414,0.314355615929547,0.616957408857414
0.6576,0.0629204460777841,0.12322438712783,0.31460223038892,0.616121935639152,0.31460223038892,0.616121935639152
0.658,0.0629697020768669,0.123057016788816,0.314848510384335,0.61528508394408,0.314848510384335,0.61528508394408
0.6584,0.0630188910733244,0.122889371813185,0.315094455366622,0.614446859065927,0.315094455366622,0.614446859065927
0.6588,0.0630680129577575,0.12272145326149,0.315340064788788,0.613607266307448,0.315340064788788,0.613607266307448
0.6592,0.0631170676212027,0.12255326219608,0.315585338106014,0.612766310980398,0.315585338106014,0.612766310980398
0.6596,0.0631660549551331,0.122384799681102,0.315830274775665,0.611923998405509,0.315830274775665,0.611923998405509
0.66,0.0632149748514587,0.122216066782492,0.316074874257294,0.611080333912462,0.316074874257294,0.611080333912462
0.6604,0.0632638272025282,0.122047064567972,0.316319136012641,0.610235322839859,0.316319136012641,0.610235322839859
0.6608,0.0633126119011297,0.12187779410704,0.316563059505649,0.609388970535201,0.316563059505649,0.609388970535201
0.6612,0.0633613288404913,0.121708256470972,0.316806644202456,0.608541282354859,0.316806644202456,0.608541282354859
0.6616,0.0634099779142822,0.121538452732809,0.317049889571411,0.607692263664047,0.317049889571411,0.607692263664047
0.662,0.0634585590166142,0.12136838396736,0.317292795083071,0.606841919836802,0.317292795083071,0.606841919836802
0.6624,0.0635070720420417,0.12119805125119,0.317535360210208,0.605990256255948,0.317535360210208,0.605990256255948
0.6628,0.0635555168855635,0.121027455662616,0.317777584427817,0.605137278313079,0.317777584427817,0.605137278313079
0.6632,0.0636038934426233,0.120856598281706,0.318019467213116,0.604282991408528,0.318019467213116,0.604282991408528
0.6636,0.0636522016091107,0.120685480190268,0.318261008045554,0.603427400951342,0.318261008045554,0.603427400951342
0.664,0.0637004412813624,0.120514102471852,0.318502206406812,0.602570512359258,0.318502206406812,0.602570512359258
0.6644,0.0637486123561628,0.120342466211735,0.318743061780814,0.601712331058673,0.318743061780814,0.601712331058673
0.6648,0.0637967147307452,0.120170572496924,0.318983573653726,0.60085286248462,0.318983573653726,0.60085286248462
0.6652,0.0638447483027927,0.119998422416148,0.319223741513964,0.599992112080743,0.319223741513964,0.599992112080743
0.6656,0.0638927129704391,0.119826017059854,0.319463564852196,0.599130085299268,0.319463564852196,0.599130085299268
0.666,0.0639406086322697,0.119653357520196,0.319703043161349,0.598266787600982,0.319703043161349,0.598266787600982
0.6664,0.0639884351873229,0.11948044489104,0.319942175936615,0.597402224455199,0.319942175936615,0.597402224455199
0.6668,0.0640361925350902,0.119307280267948,0.320180962675451,0.596536401339742,0.320180962675451,0.596536401339742
0.6672,0.064083880575518,0.119133864748183,0.32041940287759,0.595669323740913,0.32041940287759,0.595669323740913
0.6676,0.0641314992090079,0.118960199430693,0.32065749604504,0.594800997153465,0.32065749604504,0.594800997153465
0.668,0.0641790483364183,0.118786285416116,0.320895241682091,0.593931427080581,0.320895241682091,0.593931427080581
0.6684,0.0642265278590646,0.118612123806769,0.321132639295323,0.593060619033843,0.321132639295323,0.593060619033843
0.6688,0.0642739376787209,0.118437715706642,0.321369688393605,0.59218857853321,0.321369688393605,0.59218857853321
0.6692,0.0643212776976205,0.118263062221397,0.321606388488102,0.591315311106987,0.321606388488102,0.591315311106987
0.6696,0.0643685478184568,0.118088164458361,0.321842739092284,0.590440822291805,0.321842739092284,0.590440822291805
0.67,0.0644157479443847,0.117913023526518,0.322078739721924,0.589565117632591,0.322078739721924,0.589565117632591
0.6704,0.064462877979021,0.117737640536508,0.322314389895105,0.588688202682541,0.322314389895105,0.588688202682541
0.6708,0.0645099378264459,0.117562016600619,0.32254968913223,0.587810083003096,0.32254968913223,0.587810083003096
0.6712,0.0645569273912034,0.117386152832784,0.322784636956017,0.586930764163918,0.322784636956017,0.586930764163918
0.6716,0.0646038465783027,0.117210050348572,0.323019232891514,0.586050251742858,0.323019232891514,0.586050251742858
