"time","Core.B","Core.MagRel","Core1.B","Core1.MagRel","Core2.B","Core2.MagRel","Core3.B","Core3.MagRel","Core4.J","Core4.MagRel","Core4.beta","Core4.v","Core4.x","PM.B","PM.MagRel","PM1.B"
0.1465,1.79954017268318,0,2.41107391235812,0,1.4933092440543,0,1.50855709265161,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.41047828299716,-1,0.0849649043866798
0.147,1.79953730603992,0,2.40894349120952,0,1.49320272299687,0,1.50852110587986,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.40834786184857,-1,0.0827035621147811
0.1475,1.79953435206988,0,2.40676515618748,0,1.49309380624576,0,1.50848314167742,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.40616952682652,-1,0.0803915809025906
0.148,1.79953131077306,0,2.40453890729198,0,1.49298249380099,0,1.5084432000443,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.40394327793102,-1,0.0780290520231679
0.1485,1.79952817959846,0,2.40226483079368,0,1.49286878997607,0,1.50840119721705,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.40166920143273,-1,0.0756160687451073
0.149,1.79952492099397,0,2.3999441966399,0,1.49275275826839,0,1.50835590015605,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.39934856727894,-1,0.0731527263288574
0.1495,1.79952156193132,0,2.39757609269347,0,1.49263435307106,0,1.50830819448958,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.39698046333252,-1,0.0706391220229583
0.15,1.79951810241051,0,2.39516051895442,0,1.49251357438411,0,1.50825808021765,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.39456488959346,-1,0.0680753550602047
0.1505,1.79951454243154,0,2.39269747542272,0,1.49239042220753,0,1.50820555734025,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.39210184606177,-1,0.0654615266537262
0.151,1.7995108709951,0,2.39018727011799,0,1.49226491194229,0,1.5081503520621,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.38959164075703,-1,0.0627977399929924
0.1515,1.79950705602188,0,2.38763080137469,0,1.49213708850512,0,1.50809166586342,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.38703517201374,-1,0.0600841002397396
0.152,1.79950312349155,0,2.38502734166962,0,1.49200691551987,0,1.50803014543172,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.38443171230866,-1,0.0573207145238193
0.1525,1.79949907340413,0,2.38237689100277,0,1.49187439298653,0,1.50796579076699,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.38178126164181,-1,0.0545076919389673
0.153,1.79949490575962,0,2.37967944937413,0,1.4917395209051,0,1.50789860186924,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.37908382001317,-1,0.0516451435384988
0.1535,1.79949059825554,0,2.37693553737825,0,1.4916023253053,0,1.507828145514,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.3763399080173,-1,0.0487331823309232
0.154,1.79948613032522,0,2.3741456350928,0,1.49146283019103,0,1.50775402219384,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.37355000573184,-1,0.0457719232754827
0.1545,1.79948152535277,0,2.37130919667413,0,1.4913210082701,0,1.50767668614482,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.37071356731318,-1,0.0427614832776144
0.155,1.79947678333822,0,2.36842622212226,0,1.4911768595425,0,1.50759613736695,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.3678305927613,-1,0.0397019811843351
0.1555,1.79947189845022,0,2.36549682693147,0,1.49103038978296,0,1.50751228602568,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.36490119757051,-1,0.0365935377795485
0.156,1.79946680927649,0,2.36252222742536,0,1.49088165980766,0,1.50742418603204,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.3619265980644,-1,0.0334362757792772
0.1565,1.79946155665745,0,2.35950161472394,0,1.49073062917259,0,1.50733246655449,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.35890598536299,-1,0.0302303198268197
0.157,1.79945614059311,0,2.35643498882722,0,1.49057729787775,0,1.50723712759302,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.35583935946626,-1,0.026975796487827
0.1575,1.79945056108347,0,2.35332234973519,0,1.49042166592315,0,1.50713816914763,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.35272672037424,-1,0.0236728342453083
0.158,1.79944475623708,0,2.35016471954422,0,1.4902637844136,0,1.50703485894174,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.34956909018326,-1,0.0203215634945566
0.1585,1.79943874073263,0,2.34696185584537,0,1.49010364122866,0,1.5069273706482,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.34636622648441,-1,0.0169221165380038
0.159,1.79943252998804,0,2.34371350402215,0,1.4899412236375,0,1.50681588668592,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.34311787466119,-1,0.0134746275799942
0.1595,1.79942612400329,0,2.34041966407455,0,1.48977653164012,0,1.50670040705488,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.33982403471359,-1,0.00997923272148893
0.16,1.79941948196641,0,2.33708090221706,0,1.48960959354724,0,1.5065805590588,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.3364852728561,-1,0.00643606995469259
0.1605,1.79941256136588,0,2.33369780824292,0,1.48944043884854,0,1.50645595448123,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.33310217888196,-1,0.00284527915760346
0.161,1.7994054054214,0,2.33026978253362,0,1.48926903756307,0,1.50632698800584,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.32967415317267,-1,-0.000792997911505333
0.1615,1.79939801413298,0,2.32679682508918,0,1.48909538969085,0,1.50619365963262,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.32620119572822,-1,-0.0044786176196856
0.162,1.7993903803215,0,2.32327901139995,0,1.48891949900639,0,1.50605592616533,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.322683382039,-1,-0.00821143446498152
0.1625,1.79938240812609,0,2.31971734947057,0,1.48874141590992,0,1.50591321081498,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.31912172010961,-1,-0.0119913010821762
0.163,1.79937413446656,0,2.31611145107859,0,1.48856112099032,0,1.50576573572582,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.31551582171764,-1,-0.0158180682486075
0.1635,1.79936554715998,0,2.31246144433104,0,1.48837862065294,0,1.5056134275939,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.31186581497008,-1,-0.0196915848900598
0.164,1.79935663402342,0,2.30876745733491,0,1.48819392130314,0,1.50545621311529,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.30817182797395,-1,-0.0236116980867291
0.1645,1.79934738287395,0,2.3050296181972,0,1.48800702934625,0,1.50529401898604,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.30443398883624,-1,-0.0275782530792585
0.165,1.79933778152864,0,2.30124805502493,0,1.48781795118764,0,1.50512677190222,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.30065242566397,-1,-0.0315910932748489
0.1655,1.79932781780456,0,2.29742289592509,0,1.48762669323264,0,1.50495439855988,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.29682726656414,-1,-0.0356500602534402
0.166,1.79931747951877,0,2.2935542690047,0,1.48743326188662,0,1.5047768256551,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.29295863964374,-1,-0.0397549937739659
0.1665,1.79930670835574,0,2.28964250134415,0,1.4872376735036,0,1.50459393435778,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.28904687198319,-1,-0.0439057317806799
0.167,1.79929544414151,0,2.28568792803936,0,1.48703994483836,0,1.50440560400385,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.2850922986784,-1,-0.0481021104095531
0.1675,1.79928372200885,0,2.28169047312115,0,1.48684007209245,0,1.50421180798305,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.2810948437602,-1,-0.0523439639947421
0.168,1.79927152436084,0,2.27765028804746,0,1.48663806283876,0,1.50401246764864,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.2770546586865,-1,-0.0566311250751306
0.1685,1.79925883360058,0,2.27356752427621,0,1.4864339246502,0,1.50380750435387,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.27297189491525,-1,-0.06096342440094
0.169,1.79924563213114,0,2.26944233326532,0,1.48622766509966,0,1.50359683945198,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.26884670390436,-1,-0.0653406909404113
0.1695,1.79923190235561,0,2.26527486647272,0,1.48601929176003,0,1.50338039429622,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.26467923711176,-1,-0.069762751886556
0.17,1.79921762667707,0,2.26106527535633,0,1.48580881220421,0,1.50315809023985,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.26046964599537,-1,-0.0742294326639801
0.1705,1.79920278749862,0,2.25681371137409,0,1.48559623400509,0,1.50292984863611,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.25621808201313,-1,-0.0787405569357746
0.171,1.79918720013362,0,2.25252057255637,0,1.48538157706421,0,1.5026957594718,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.25192494319541,-1,-0.0832959466104777
0.1715,1.79917089193675,0,2.24818594402652,0,1.48516484563772,0,1.50245569873325,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.24759031466556,-1,-0.087895421849105
0.172,1.79915388533633,0,2.24380991817766,0,1.48494604434527,0,1.50220954737865,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.2432142888167,-1,-0.0925388010722499
0.1725,1.79913615485426,0,2.23939265809793,0,1.48472518134129,0,1.50195723471527,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.23879702873697,-1,-0.0972259009672514
0.173,1.79911767501241,0,2.23493432687544,0,1.48450226478016,0,1.50169869005037,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.23433869751448,-1,-0.10195653649543
0.1735,1.79909842033266,0,2.23043508759833,0,1.48427730281631,0,1.50143384269124,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.22983945823737,-1,-0.106730520899397
0.174,1.79907836533691,0,2.22589510335472,0,1.48405030360413,0,1.50116262194513,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.22529947399377,-1,-0.111547665710422
0.1745,1.79905748454703,0,2.22131453723274,0,1.48382127529803,0,1.50088495711931,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.22071890787179,-1,-0.116407780755875
0.175,1.7990354197998,0,2.21669386767874,0,1.48359024182033,0,1.50060103968141,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.21609823831778,-1,-0.121310674166737
0.1755,1.79901233528802,0,2.21203307798837,0,1.48335720233581,0,1.50031064947547,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.21143744862741,-1,-0.126256152385171
0.176,1.79898820888745,0,2.20733232807053,0,1.48312216483992,0,1.50001371316583,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.20673669870958,-1,-0.131244020172164
0.1765,1.79896300120351,0,2.20259179420505,0,1.48288513814664,0,1.49971017102615,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.20199616484409,-1,-0.136274080615238
0.177,1.79893667284159,0,2.19781165267173,0,1.48264613106998,0,1.49939996333006,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.19721602331077,-1,-0.14134613513622
0.1775,1.7989091844071,0,2.19299207975037,0,1.48240515242391,0,1.49908303035122,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.19239645038942,-1,-0.146459983499079
0.178,1.79888049650545,0,2.18813325172081,0,1.48216221102243,0,1.49875931236326,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.18753762235985,-1,-0.151615423817841
0.1785,1.79885051316357,0,2.18323537896961,0,1.48191731738487,0,1.49842877678085,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.18263974960865,-1,-0.156812252564549
0.179,1.79881880023483,0,2.17829887574212,0,1.4816704922235,0,1.49809155324253,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.17770324638116,-1,-0.162050264577302
0.1795,1.79878559168189,0,2.17332375353217,0,1.481421736113,0,1.49774745089086,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.17272812417121,-1,-0.167329253068355
0.18,1.79875082820586,0,2.16831020061832,0,1.48117105846731,0,1.49739641954766,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.16771457125736,-1,-0.172649009632281
0.1805,1.79871445050788,0,2.16325840527914,0,1.48091846870035,0,1.4970384090348,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.16266277591818,-1,-0.1780093242542
0.181,1.79867639928906,0,2.15816855579319,0,1.48066397622605,0,1.49667336917412,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.15757292643223,-1,-0.183409985318069
0.1815,1.79863661525053,0,2.15304084043903,0,1.48040759045834,0,1.49630124978745,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.15244521107808,-1,-0.188850779615038
0.182,1.79859503909341,0,2.14787544749523,0,1.48014932081115,0,1.49592200069664,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.14727981813428,-1,-0.194331492351861
0.1825,1.79855140286785,0,2.14267264775968,0,1.47988918082437,0,1.49553562677904,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.14207701839873,-1,-0.199851907159387
0.183,1.79850527270917,0,2.13743277764788,0,1.47962718731878,0,1.49514217669091,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.13683714828692,-1,-0.20541180610109
0.1835,1.79845690637411,0,2.13215590004614,0,1.4793633434387,0,1.49474151659454,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.13156027068518,-1,-0.211010969681681
0.184,1.79840621543179,0,2.12684221475443,0,1.47909765917411,0,1.49433360399866,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.12624658539348,-1,-0.216649176855768
0.1845,1.79835311145134,0,2.12149192157273,0,1.47883014451503,0,1.49391839641199,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.12089629221178,-1,-0.222326205036587
0.185,1.79829750600188,0,2.11610522030101,0,1.47856080945144,0,1.49349585134328,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.11550959094005,-1,-0.228041830104785
0.1855,1.79823931065255,0,2.11068231073922,0,1.47828966397335,0,1.49306592630124,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.11008668137827,-1,-0.233795826417271
0.186,1.79817843697248,0,2.10522339268735,0,1.47801671807076,0,1.49262857879461,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.1046277633264,-1,-0.239587966816124
0.1865,1.79811427439016,0,2.0997288001718,0,1.47774198844498,0,1.49218383871719,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.09913317081084,-1,-0.245418022637558
0.187,1.79804649967936,0,2.09419879335126,0,1.47746548810395,0,1.49173169612774,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.0936031639903,-1,-0.251285763720953
0.1875,1.79797536813229,0,2.08863348366499,0,1.47718722261964,0,1.49127206088416,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.08803785430403,-1,-0.257190958417937
0.188,1.79790074703567,0,2.0830330822966,0,1.47690720255122,0,1.49080489663413,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.08243745293564,-1,-0.263133373601534
0.1885,1.79782250367627,0,2.07739780042971,0,1.47662543845788,0,1.49033016702529,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.07680217106875,-1,-0.26911277467537
0.189,1.7977405053408,0,2.07172784924795,0,1.47634194089879,0,1.48984783570531,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.071132219887,-1,-0.275128925582927
0.1895,1.79765461931603,0,2.06602343993494,0,1.47605672043314,0,1.48935786632184,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.06542781057398,-1,-0.281181588816869
0.19,1.79756471288869,0,2.0602847836743,0,1.4757697876201,0,1.48886022252255,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.05968915431334,-1,-0.287270525428415
0.1905,1.79746986735532,0,2.05451221956241,0,1.47548115941451,0,1.48835492077955,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.05391659020145,-1,-0.293395495036774
0.191,1.79736999160981,0,2.04870595201171,0,1.47519084603698,0,1.48784192194419,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.04811032265075,-1,-0.299556255838634
0.1915,1.79726509370259,0,2.04286616929781,0,1.47489885690128,0,1.48732118020374,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.04227053993685,-1,-0.305752564617707
0.192,1.79715493251519,0,2.03699310024629,0,1.4746052034487,0,1.48679266649151,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.03639747088533,-1,-0.311984176754331
0.1925,1.79703925914635,0,2.03108697494932,0,1.47430989718386,0,1.48625635226386,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.03049134558836,-1,-0.318250846235131
0.193,1.79691781691196,0,2.02514802476565,0,1.47401294967467,0,1.48571220950024,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.02455239540469,-1,-0.324552325662725
0.1935,1.7967903413451,0,2.01917648232061,0,1.47371437255242,0,1.48516021070313,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.01858085295965,-1,-0.330888366265495
0.193692219620232,1.79673967183541,0,2.01687216317377,0,1.47359915659508,0,1.48494590436314,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.01627653381281,-1,-0.333333333334594
0.193692219620232,1.79673967183541,0,2.01687216317377,0,1.47359915659508,0,1.48494590436314,0,1.43312911233027,0,650,-5.60390622794671e-12,0,2.01627653381281,-1,-0.333333333334594
0.194,1.79665662553376,0,2.01317257713799,0,1.47338281975875,0,1.48460032734354,0,1.43304317904579,0,650,-5.60390622794671e-12,0,2.01257694777703,-1,-0.337258717907408
0.1945,1.79651608305894,0,2.00713657574414,0,1.47298988732897,0,1.48403253555774,0,1.43290145715387,0,650,-5.60390622794671e-12,0,2.00654094638318,-1,-0.343663129097887
0.195,1.79636824030776,0,2.00106872641234,0,1.47257420645312,0,1.48345680924823,0,1.43275705423529,0,650,-5.60390622794671e-12,0,2.00047309705138,-1,-0.350101347001747
0.1955,1.79621271589964,0,1.99496925960915,0,1.47214499000434,0,1.48287312201496,0,1.43260990645044,0,650,-5.60390622794671e-12,0,1.99437363024819,-1,-0.356573117449167
0.196,1.79604912199857,0,1.98883839798451,0,1.47170584204147,0,1.48228144862398,0,1.43245995022751,0,650,-5.60390622794671e-12,0,1.98824276862356,-1,-0.363078184945733
0.1965,1.79587702179659,0,1.98267638166519,0,1.47125872608547,0,1.48168176209006,0,1.43230711521003,0,650,-5.60390622794671e-12,0,1.98208075230423,-1,-0.369616292682517
0.197,1.79569593251128,0,1.97648346364534,0,1.47080504431844,0,1.48107403424748,0,1.43215132510269,0,650,-5.60390622794671e-12,0,1.97588783428439,-1,-0.376187182546221
0.1975,1.79550532718478,0,1.97025989148256,0,1.47034463609818,0,1.48045823815494,0,1.4319925000222,0,650,-5.60390622794671e-12,0,1.9696642621216,-1,-0.382790595129365
0.198,1.79530470263989,0,1.96400591439647,0,1.46987811341652,0,1.47983434637927,0,1.43183056216746,0,650,-5.60390622794671e-12,0,1.96341028503551,-1,-0.389426269740526
0.1985,1.79509350154738,0,1.95772177888022,0,1.46940606038483,0,1.47920233225587,0,1.43166542905472,0,650,-5.60390622794671e-12,0,1.95712614951926,-1,-0.396093944414634
0.199,1.7948711862472,0,1.95140773260425,0,1.46892900546358,0,1.47856216882582,0,1.43149701987037,0,650,-5.60390622794671e-12,0,1.9508121032433,-1,-0.402793355923309
0.1995,1.79463709796656,0,1.94506402614245,0,1.4684467126749,0,1.47791382966935,0,1.43132524226523,0,650,-5.60390622794671e-12,0,1.9444683967815,-1,-0.409524239785254
0.2,1.79439057197828,0,1.93869090963902,0,1.46795897087759,0,1.47725728846499,0,1.43115000339352,0,650,-5.60390622794671e-12,0,1.93809528027806,-1,-0.416286330276702
0.2005,1.7941310287284,0,1.932288631804,0,1.46746604025878,0,1.47659251843588,0,1.43097121844705,0,650,-5.60390622794671e-12,0,1.93169300244304,-1,-0.423079360441899
0.201,1.79385757697059,0,1.92585745010954,0,1.46696764704628,0,1.47591949342445,0,1.43078877327159,0,650,-5.60390622794671e-12,0,1.92526182074858,-1,-0.429903062103643
0.2015,1.79356957666831,0,1.91939761463409,0,1.4664638353517,0,1.47523818687291,0,1.43060257735808,0,650,-5.60390622794671e-12,0,1.91880198527314,-1,-0.436757165873879
0.202,1.79326629033713,0,1.91290937821406,0,1.46595457139679,0,1.47454857232925,0,1.4304125311355,0,650,-5.60390622794671e-12,0,1.91231374885311,-1,-0.443641401164325
0.2025,1.79294661752896,0,1.9063930036504,0,1.46543965820604,0,1.47385062359725,0,1.43021850158817,0,650,-5.60390622794671e-12,0,1.90579737428945,-1,-0.450555496197159
0.203,1.7926098873578,0,1.89984874198311,0,1.4649190787734,0,1.47314431419231,0,1.43002039524968,0,650,-5.60390622794671e-12,0,1.89925311262216,-1,-0.45749917801575
0.2035,1.79225511116187,0,1.89327685224865,0,1.46439273533458,0,1.47242961774251,0,1.42981808977056,0,650,-5.60390622794671e-12,0,1.89268122288769,-1,-0.464472172495427
0.204,1.79188109142219,0,1.88667759839368,0,1.46386050274992,0,1.47170650790056,0,1.42961144400168,0,650,-5.60390622794671e-12,0,1.88608196903273,-1,-0.471474204354308
0.2045,1.79148702507317,0,1.88005123509132,0,1.46332230758169,0,1.47097495827263,0,1.42940035229949,0,650,-5.60390622794671e-12,0,1.87945560573036,-1,-0.478504997164166
0.205,1.79107159333641,0,1.87339802757322,0,1.46277802629472,0,1.47023494242902,0,1.42918466332694,0,650,-5.60390622794671e-12,0,1.87280239821227,-1,-0.485564273361338
0.2055,1.79063358021804,0,1.86671823908286,0,1.46222754404008,0,1.46948643395436,0,1.42896423480003,0,650,-5.60390622794671e-12,0,1.86612260972191,-1,-0.492651754257688
0.206,1.79017199234816,0,1.86001212855744,0,1.46167076478264,0,1.46872940646431,0,1.42873894404298,0,650,-5.60390622794671e-12,0,1.85941649919648,-1,-0.499767160051606
0.2065,1.78968519780768,0,1.85327996526361,0,1.46110753271706,0,1.46796383345294,0,1.42850861299617,0,650,-5.60390622794671e-12,0,1.85268433590266,-1,-0.506910209839054
0.207,1.78917188557951,0,1.84652201348295,0,1.46053772266685,0,1.46718968847876,0,1.42827309134562,0,650,-5.60390622794671e-12,0,1.84592638412199,-1,-0.514080621624658
0.2075,1.78863062532246,0,1.83973853935067,0,1.45996119806652,0,1.4664069450763,0,1.42803221846046,0,650,-5.60390622794671e-12,0,1.83914290998971,-1,-0.521278112332839
0.208,1.78805980694031,0,1.83292981093511,0,1.45937780444664,0,1.46561363297264,0,1.42778581855429,0,650,-5.60390622794671e-12,0,1.83233418157415,-1,-0.528502397818986
0.2085,1.78745771384936,0,1.82609609755904,0,1.45878737682647,0,1.46480687755776,0,1.42753370681346,0,650,-5.60390622794671e-12,0,1.82550046819808,-1,-0.535753192880679
0.209,1.78682265094194,0,1.81923766900327,0,1.45818975297327,0,1.463985611736,0,1.42727569992416,0,650,-5.60390622794671e-12,0,1.81864203964232,-1,-0.543030211268945
0.2095,1.78615263094052,0,1.81235479601185,0,1.45758474359356,0,1.46314727015582,0,1.42701159053348,0,650,-5.60390622794671e-12,0,1.81175916665089,-1,-0.550333165699556
0.21,1.7854457173841,0,1.80544775071062,0,1.4569721631246,0,1.46228916188669,0,1.42674117500046,0,650,-5.60390622794671e-12,0,1.80485212134967,-1,-0.557661767864379
0.2105,1.78469975568917,0,1.79851680635472,0,1.45635180716852,0,1.46141262228608,0,1.42646423143244,0,650,-5.60390622794671e-12,0,1.79792117699377,-1,-0.565015728442748
0.211,1.78391256615636,0,1.79156223576186,0,1.45572347066761,0,1.46052386605777,0,1.42618053587405,0,650,-5.60390622794671e-12,0,1.79096660640091,-1,-0.57239475711289
0.2115,1.78308182097788,0,1.7845843135247,0,1.45508693421385,0,1.45962195300976,0,1.42588985162349,0,650,-5.60390622794671e-12,0,1.78398868416374,-1,-0.579798562563389
0.212,1.78220493340993,0,1.77758331596143,0,1.45444195643712,0,1.45870950705992,0,1.42559192003575,0,650,-5.60390622794671e-12,0,1.77698768660048,-1,-0.587226852504683
0.2125,1.78127931258039,0,1.77055951905194,0,1.45378829576726,0,1.45778328012855,0,1.42528648188394,0,650,-5.60390622794671e-12,0,1.76996388969098,-1,-0.594679333680604
0.213,1.78030224234865,0,1.76351319969553,0,1.4531256997936,0,1.45684025184822,0,1.42497326728819,0,650,-5.60390622794671e-12,0,1.76291757033457,-1,-0.602155711879957
0.2135,1.77927072786671,0,1.75644463634054,0,1.45245389149253,0,1.45588117587753,0,1.4246519822281,0,650,-5.60390622794671e-12,0,1.75584900697958,-1,-0.609655691948131
0.214,1.77818182397696,0,1.74935410713979,0,1.45177259822323,0,1.45490593481361,0,1.42432233694481,0,650,-5.60390622794671e-12,0,1.74875847777883,-1,-0.617178977798756
0.2145,1.77703204520361,0,1.74224189311829,0,1.45108149967081,0,1.45391894137661,0,1.42398399455437,0,650,-5.60390622794671e-12,0,1.74164626375734,-1,-0.624725272425388
0.215,1.77581808154913,0,1.73510827421885,0,1.45038029077774,0,1.45292362050001,0,1.42363663316786,0,650,-5.60390622794671e-12,0,1.73451264485789,-1,-0.632294277913236
0.2155,1.77453617959572,0,1.72795353253143,0,1.4496686270431,0,1.45192773873656,0,1.4232798917836,0,650,-5.60390622794671e-12,0,1.72735790317048,-1,-0.639885695450925
0.216,1.77318255086953,0,1.72077795011814,0,1.44894616041794,0,1.45092247046411,0,1.42291340577053,0,650,-5.60390622794671e-12,0,1.72018232075718,-1,-0.647499225342288
0.2165,1.77175308965246,0,1.71358181032049,0,1.44821251396772,0,1.44988915334434,0,1.42253678176965,0,650,-5.60390622794671e-12,0,1.71298618095953,-1,-0.655134567018201
0.217,1.77024341081288,0,1.7063653974751,0,1.44746728484518,0,1.44879778856773,0,1.42214960060015,0,650,-5.60390622794671e-12,0,1.70576976811414,-1,-0.66279141904845
0.2175,1.76864896335714,0,1.69912899640196,0,1.44671005429321,0,1.44763414268478,0,1.42175142715817,0,650,-5.60390622794671e-12,0,1.698533367041,-1,-0.670469479153626
0.218,1.7669649170382,0,1.69187289277728,0,1.44594037679738,0,1.44643705422683,0,1.42134179960739,0,650,-5.60390622794671e-12,0,1.69127726341632,-1,-0.678168444217063
0.2185,1.76518612712025,0,1.68459737318497,0,1.44515777620521,0,1.44523249801914,0,1.42092022545851,0,650,-5.60390622794671e-12,0,1.68400174382402,-1,-0.685888010296805
0.219,1.76330721236223,0,1.67730272482413,0,1.44436175266278,0,1.44402538444385,0,1.42048618853071,0,650,-5.60390622794671e-12,0,1.67670709546317,-1,-0.693627872637598
0.2195,1.76132247137715,0,1.66998923569553,0,1.44355177380136,0,1.44281784330716,0,1.42003914013713,0,650,-5.60390622794671e-12,0,1.66939360633457,-1,-0.701387725682933
0.22,1.75922580433807,0,1.66265719473361,0,1.44272726584579,0,1.44160857316898,0,1.41957849013582,0,650,-5.60390622794671e-12,0,1.66206156537265,-1,-0.709167263087096
0.2205,1.75701090118166,0,1.65530689131332,0,1.44188763229754,0,1.44039651273853,0,1.41910362566195,0,650,-5.60390622794671e-12,0,1.65471126195236,-1,-0.716966177727272
0.221,1.75467117249418,0,1.64793861538224,0,1.44103224615229,0,1.43918089835264,0,1.41861390334731,0,650,-5.60390622794671e-12,0,1.64734298602129,-1,-0.724784161715666
0.2215,1.75219954938086,0,1.64055265786251,0,1.44016042774044,0,1.43795862837935,0,1.41810862714873,0,650,-5.60390622794671e-12,0,1.63995702850155,-1,-0.732620906411655
