"time","speed.phi"
0.6055,26.759065206955
0.606,26.8120272231068
0.606010182606712,26.8131063498871
0.606010182606712,26.8131063498871
0.6065,26.8650415991367
0.607,26.9181083350437
0.6075,26.9712274308282
0.608,27.0243988864902
0.6085,27.0776227020298
0.609,27.1308988774469
0.6095,27.1842274127416
0.61,27.2376083079139
0.6105,27.2910415629637
0.611,27.3445271778911
0.6115,27.398065152696
0.612,27.4516554873785
0.6125,27.5052981819386
0.613,27.5589932363762
0.6135,27.6127406506913
0.614,27.6665404248841
0.6145,27.7203925589544
0.615,27.7742970529022
0.6155,27.8282539067276
0.616,27.8822631204306
0.6165,27.9363246940111
0.617,27.9904386274692
0.6175,28.0446049208049
0.618,28.0988235740181
0.6185,28.1530945871088
0.619,28.2074179600772
0.6195,28.2617936929231
0.62,28.3162217856465
0.6205,28.3707022382475
0.621,28.4252350507261
0.6215,28.4798202230822
0.622,28.5344577553159
0.6225,28.5891476474271
0.623,28.6438898994159
0.6235,28.6986845112823
0.624,28.7535314830262
0.6245,28.8084308146477
0.625,28.8633825061468
0.6255,28.9183865575234
0.626,28.9734429687775
0.6265,29.0285517399093
0.627,29.0837128709185
0.6275,29.1389263618054
0.628,29.1941922125698
0.6285,29.2495104232118
0.629,29.3048809937313
0.6295,29.3603039241284
0.63,29.415779214403
0.6305,29.4713068645552
0.631,29.526886874585
0.6315,29.5825192444923
0.632,29.6382039742772
0.6325,29.6939410639396
0.633,29.7497305134796
0.6335,29.8055723228972
0.634,29.8614664921923
0.6345,29.917413021365
0.635,29.9734119104152
0.6355,30.029463159343
0.636,30.0855667681484
0.6365,30.1417227368313
0.637,30.1979310653918
0.6375,30.2541917538298
0.638,30.3105048021454
0.6385,30.3668702103386
0.639,30.4232879784093
0.6395,30.4797581063576
0.64,30.5362805941834
0.6405,30.5928554418868
0.641,30.6494826494678
0.6415,30.7061622169263
0.642,30.7628941442624
0.6425,30.819678431476
0.643,30.8765150785672
0.6435,30.9334040855359
0.644,30.9903454523823
0.6445,31.0473391791061
0.645,31.1043852657076
0.6455,31.1614837121866
0.646,31.2186345185431
0.6465,31.2758376847772
0.647,31.3330932108889
0.6475,31.3904010968782
0.648,31.447761342745
0.6485,31.5051739484893
0.649,31.5626389141112
0.6495,31.6201562396107
0.65,31.6777259249877
0.6505,31.7353479702423
0.651,31.7930223753745
0.6515,31.8507491403842
0.652,31.9085282652715
0.6525,31.9663597500363
0.653,32.0242435946787
0.6535,32.0821797991986
0.654,32.1401683635962
0.6545,32.1982092878712
0.655,32.2563025720239
0.6555,32.3144482160541
0.656,32.3726462199618
0.6565,32.4308965837471
0.657,32.48919930741
0.6575,32.5475543909504
0.658,32.6059618343684
0.6585,32.664421637664
0.659,32.7229338008371
0.6595,32.7814983238878
0.66,32.840115206816
0.6605,32.8987844496218
0.661,32.9575060523051
0.6615,33.016280014866
0.662,33.0751063373045
0.6625,33.1339850196205
0.663,33.1929160618141
0.6635,33.2518994638853
0.664,33.310935225834
0.6645,33.3700233476603
0.665,33.4291638293641
0.6655,33.4883566709455
0.666,33.5476018724044
0.6665,33.6068994337409
0.667,33.666249354955
0.6675,33.7256516360466
0.668,33.7851062770158
0.6685,33.8446132778625
0.669,33.9041726385869
0.6695,33.9637843591887
0.67,34.0234484396682
0.6705,34.0831648800251
0.671,34.1429336802597
0.6715,34.2027548403718
0.672,34.2626283603615
0.6725,34.3225542402287
0.673,34.3825324799735
0.6735,34.4425630795958
0.674,34.5026460390957
0.6745,34.5627813584732
0.675,34.6229690377282
0.6755,34.6832090768608
0.676,34.7435014758709
0.6765,34.8038462347587
0.677,34.8642433535239
0.6775,34.9246928321667
0.678,34.9851946706871
0.6785,35.0457488690851
0.679,35.1063554273606
0.6795,35.1670143455136
0.68,35.2277256235443
0.6805,35.2884892614524
0.681,35.3493052592382
0.6815,35.4101736169015
0.682,35.4710943344424
0.6825,35.5320674118608
0.683,35.5930928491568
0.6835,35.6541706463303
0.684,35.7153008033814
0.6845,35.7764833203101
0.685,35.8377181971163
0.6855,35.8990054338001
0.686,35.9603450303614
0.6865,36.0217369868003
0.687,36.0831813031168
0.6875,36.1446779793108
0.688,36.2062270153824
0.6885,36.2678284113315
0.689,36.3294821671582
0.6895,36.3911882828625
0.69,36.4529467584443
0.6905,36.5147575939037
0.691,36.5766207892406
0.6915,36.6385363444551
0.692,36.7005042595472
0.6925,36.7625245345168
0.693,36.824597169364
0.6935,36.8867221640887
0.694,36.948899518691
0.6945,37.0111292331709
0.695,37.0734113075283
0.6955,37.1357457417633
0.696,37.1981325358758
0.6965,37.2605716898659
0.697,37.3230632037335
0.6975,37.3856070774788
0.698,37.4482033111015
0.6985,37.5108519046019
0.699,37.5735528579798
0.6995,37.6363061712352
0.7,37.6991118443682
0.7,37.6991118443682
0.7005,37.76194369744
0.701,37.8247755505118
0.7015,37.8876074035836
0.702,37.9504392566554
0.7025,38.0132711097272
0.703,38.076102962799
0.7035,38.1389348158708
0.704,38.2017666689426
0.7045,38.2645985220144
0.705,38.3274303750862
0.7055,38.390262228158
0.706,38.4530940812298
0.7065,38.5159259343016
0.707,38.5787577873734
0.7075,38.6415896404452
0.708,38.704421493517
0.7085,38.7672533465888
0.709,38.8300851996606
0.7095,38.8929170527324
0.71,38.9557489058041
0.7105,39.018580758876
0.711,39.0814126119477
0.7115,39.1442444650195
0.712,39.2070763180913
0.7125,39.2699081711631
0.713,39.3327400242349
0.7135,39.3955718773067
0.714,39.4584037303785
0.7145,39.5212355834503
0.715,39.5840674365221
0.7155,39.6468992895939
0.716,39.7097311426657
0.7165,39.7725629957375
0.717,39.8353948488093
0.7175,39.8982267018811
0.718,39.9610585549529
0.7185,40.0238904080247
0.719,40.0867222610965
0.7195,40.1495541141683
0.72,40.2123859672401
0.7205,40.2752178203119
0.721,40.3380496733837
0.7215,40.4008815264555
0.722,40.4637133795272
0.7225,40.5265452325991
0.723,40.5893770856708
0.7235,40.6522089387426
0.724,40.7150407918144
0.7245,40.7778726448862
0.725,40.840704497958
0.7255,40.9035363510298
0.726,40.9663682041016
0.7265,41.0292000571734
0.727,41.0920319102452
0.7275,41.154863763317
0.728,41.2176956163888
0.7285,41.2805274694606
0.729,41.3433593225324
0.7295,41.4061911756042
0.73,41.469023028676
0.7305,41.5318548817478
0.731,41.5946867348196
0.7315,41.6575185878914
0.732,41.7203504409632
0.7325,41.783182294035
0.733,41.8460141471068
0.7335,41.9088460001786
0.734,41.9716778532504
0.7345,42.0345097063222
0.735,42.0973415593939
0.7355,42.1601734124658
0.736,42.2230052655375
0.7365,42.2858371186093
0.737,42.3486689716811
0.7375,42.4115008247529
0.738,42.4743326778247
0.7385,42.5371645308965
0.739,42.5999963839683
0.7395,42.6628282370401
0.74,42.7256600901119
0.7405,42.7884919431837
0.741,42.8513237962555
0.7415,42.9141556493273
0.742,42.9769875023991
0.7425,43.0398193554709
0.743,43.1026512085427
0.7435,43.1654830616145
0.744,43.2283149146863
0.7445,43.2911467677581
0.745,43.3539786208299
0.7455,43.4168104739017
0.746,43.4796423269735
0.7465,43.5424741800453
0.747,43.6053060331171
0.7475,43.6681378861889
0.748,43.7309697392606
0.7485,43.7938015923324
0.749,43.8566334454042
0.7495,43.919465298476
0.75,43.9822971515478
0.7505,44.0451290046196
0.751,44.1079608576914
0.7515,44.1707927107632
0.752,44.233624563835
0.7525,44.2964564169068
0.753,44.3592882699786
0.7535,44.4221201230504
0.754,44.4849519761222
0.7545,44.547783829194
0.755,44.6106156822658
0.7555,44.6734475353376
0.756,44.7362793884094
0.7565,44.7991112414812
0.757,44.861943094553
0.7575,44.9247749476248
0.758,44.9876068006966
0.7585,45.0504386537684
0.759,45.1132705068402
0.7595,45.176102359912
0.76,45.2389342129838
0.7605,45.3017660660556
0.761,45.3645979191273
0.7615,45.4274297721991
0.762,45.4902616252709
0.7625,45.5530934783427
0.763,45.6159253314145
0.7635,45.6787571844863
0.764,45.7415890375581
0.7645,45.8044208906299
0.765,45.8672527437017
0.7655,45.9300845967735
0.766,45.9929164498453
0.7665,46.0557483029171
0.767,46.1185801559889
0.7675,46.1814120090607
0.768,46.2442438621325
0.7685,46.3070757152043
0.769,46.3699075682761
0.7695,46.4327394213479
0.77,46.4955712744197
0.7705,46.5584031274915
0.771,46.6212349805633
0.7715,46.6840668336351
0.772,46.7468986867069
0.7725,46.8097305397786
0.773,46.8725623928505
0.7735,46.9353942459222
0.774,46.998226098994
0.7745,47.0610579520658
0.775,47.1238898051376
0.7755,47.1867216582094
0.776,47.2495535112812
0.7765,47.312385364353
0.777,47.3752172174248
0.7775,47.4380490704966
0.778,47.5008809235684
0.7785,47.5637127766402
0.779,47.626544629712
0.7795,47.6893764827838
0.78,47.7522083358556
0.7805,47.8150401889274
0.781,47.8778720419992
0.7815,47.940703895071
0.782,48.0035357481428
0.7825,48.0663676012146
0.783,48.1291994542864
0.7835,48.1920313073582
0.784,48.25486316043
0.7845,48.3176950135018
0.785,48.3805268665736
0.7855,48.4433587196453
0.786,48.5061905727171
0.7865,48.5690224257889
0.787,48.6318542788607
0.7875,48.6946861319325
0.788,48.7575179850043
0.7885,48.8203498380761
0.789,48.8831816911479
0.7895,48.9460135442197
0.79,49.0088453972915
0.7905,49.0716772503633
0.791,49.1345091034351
0.7915,49.1973409565069
0.792,49.2601728095787
0.7925,49.3230046626505
0.793,49.3858365157223
0.7935,49.4486683687941
0.794,49.5115002218659
0.7945,49.5743320749377
0.795,49.6371639280095
0.7955,49.6999957810813
0.796,49.7628276341531
0.7965,49.8256594872249
0.797,49.8884913402967
0.7975,49.9513231933685
0.798,50.0141550464403
0.7985,50.076986899512
0.799,50.1398187525838
0.7995,50.2026506056556
0.8,50.2654824587274
0.8005,50.3283143117992
0.801,50.391146164871
0.8015,50.4539780179428
0.802,50.5168098710146
0.8025,50.5796417240864
0.803,50.6424735771582
0.8035,50.70530543023
0.804,50.7681372833018
0.8045,50.8309691363736
0.805,50.8938009894454
0.8055,50.9566328425172
0.806,51.019464695589
0.8065,51.0822965486608
0.807,51.1451284017326
0.8075,51.2079602548044
0.808,51.2707921078762
0.8085,51.333623960948
0.809,51.3964558140198
0.8095,51.4592876670916
0.81,51.5221195201634
0.8105,51.5849513732351
0.811,51.6477832263069
0.8115,51.7106150793787
0.812,51.7734469324505
0.8125,51.8362787855223
0.813,51.8991106385941
0.8135,51.9619424916659
0.814,52.0247743447377
0.8145,52.0876061978095
0.815,52.1504380508813
0.8155,52.2132699039531
0.816,52.2761017570249
0.8165,52.3389336100967
0.817,52.4017654631685
0.8175,52.4645973162403
0.818,52.5274291693121
0.8185,52.5902610223839
0.819,52.6530928754557
0.8195,52.7159247285275
0.82,52.7787565815993
0.8205,52.8415884346711
0.821,52.9044202877429
0.8215,52.9672521408147
0.822,53.0300839938865
0.8225,53.0929158469582
0.823,53.1557477000301
0.8235,53.2185795531018
0.824,53.2814114061736
0.8245,53.3442432592454
0.825,53.4070751123172
0.8255,53.469906965389
0.826,53.5327388184608
0.8265,53.5955706715326
0.827,53.6584025246044
0.8275,53.7212343776762
0.828,53.784066230748
0.8285,53.8468980838198
0.829,53.9097299368916
0.8295,53.9725617899634
0.83,54.0353936430352
0.8305,54.098225496107
0.831,54.1610573491788
0.8315,54.2238892022506
0.832,54.2867210553224
0.8325,54.3495529083942
0.833,54.412384761466
0.8335,54.4752166145378
0.834,54.5380484676096
0.8345,54.6008803206814
0.835,54.6637121737531
0.8355,54.726544026825
0.836,54.7893758798967
0.8365,54.8522077329685
0.837,54.9150395860403
0.8375,54.9778714391121
0.838,55.0407032921839
0.8385,55.1035351452557
0.839,55.1663669983275
0.8395,55.2291988513993
0.84,55.2920307044711
0.8405,55.3548625575429
0.841,55.4176944106147
0.8415,55.4805262636865
0.842,55.5433581167583
0.8425,55.6061899698301
0.843,55.6690218229019
0.8435,55.7318536759737
0.844,55.7946855290455
0.8445,55.8575173821173
0.845,55.9203492351891
0.8455,55.9831810882609
0.846,56.0460129413327
0.8465,56.1088447944045
0.847,56.1716766474763
0.8475,56.2345085005481
0.848,56.2973403536198
0.8485,56.3601722066916
0.849,56.4230040597634
0.8495,56.4858359128352
0.85,56.548667765907
0.8505,56.6114996189788
0.851,56.6743314720506
0.8515,56.7371633251224
0.852,56.7999951781942
0.8525,56.862827031266
0.853,56.9256588843378
0.8535,56.9884907374096
0.854,57.0513225904814
0.8545,57.1141544435532
0.855,57.176986296625
0.8555,57.2398181496968
0.856,57.3026500027686
0.8565,57.3654818558404
0.857,57.4283137089122
0.8575,57.491145561984
0.858,57.5539774150558
0.8585,57.6168092681276
0.859,57.6796411211994
0.8595,57.7424729742712
0.86,57.805304827343
0.8605,57.8681366804148
0.861,57.9309685334865
0.8615,57.9938003865583
0.862,58.0566322396301
0.8625,58.1194640927019
0.863,58.1822959457737
0.8635,58.2451277988455
0.864,58.3079596519173
0.8645,58.3707915049891
0.865,58.4336233580609
0.8655,58.4964552111327
0.866,58.5592870642045
0.8665,58.6221189172763
0.867,58.6849507703481
0.8675,58.7477826234199
0.868,58.8106144764917
0.8685,58.8734463295635
0.869,58.9362781826353
0.8695,58.9991100357071
0.87,59.0619418887789
0.8705,59.1247737418507
0.871,59.1876055949225
0.8715,59.2504374479943
0.872,59.3132693010661
0.8725,59.3761011541379
0.873,59.4389330072096
0.8735,59.5017648602814
0.874,59.5645967133532
0.8745,59.627428566425
0.875,59.6902604194968
0.8755,59.7530922725686
0.876,59.8159241256404
0.8765,59.8787559787122
0.877,59.941587831784
0.8775,60.0044196848558
0.878,60.0672515379276
0.8785,60.1300833909994
0.879,60.1929152440712
0.8795,60.255747097143
0.88,60.3185789502148
0.8805,60.3814108032866
0.881,60.4442426563584
0.8815,60.5070745094302
0.882,60.569906362502
0.8825,60.6327382155738
0.883,60.6955700686456
0.8835,60.7584019217174
0.884,60.8212337747892
0.8845,60.884065627861
0.885,60.9468974809327
0.8855,61.0097293340046
0.886,61.0725611870763
0.8865,61.1353930401481
0.887,61.1982248932199
0.8875,61.2610567462917
0.888,61.3238885993635
0.8885,61.3867204524353
0.889,61.4495523055071
0.8895,61.5123841585789
0.89,61.5752160116507
0.8905,61.6380478647225
0.891,61.7008797177943
0.8915,61.7637115708661
0.892,61.8265434239379
0.8925,61.8893752770097
0.893,61.9522071300815
0.8935,62.0150389831533
0.894,62.0778708362251
0.8945,62.1407026892969
0.895,62.2035345423687
0.8955,62.2663663954405
0.896,62.3291982485123
0.8965,62.3920301015841
0.897,62.4548619546559
0.8975,62.5176938077276
0.898,62.5805256607995
0.8985,62.6433575138712
0.899,62.706189366943
0.8995,62.7690212200148
0.9,62.8318530730866
0.9005,62.8946849261584
0.901,62.9575167792302
0.9015,63.020348632302
0.902,63.0831804853738
0.9025,63.1460123384456
0.903,63.2088441915174
0.9035,63.2716760445892
0.904,63.334507897661
0.9045,63.3973397507328
0.905,63.4601716038046
0.9055,63.5230034568764
0.906,63.5858353099482
0.9065,63.64866716302
0.907,63.7114990160918
0.9075,63.7743308691636
0.908,63.8371627222354
0.9085,63.8999945753072
0.909,63.962826428379
0.9095,64.0256582814507
0.91,64.0884901345226
0.9105,64.1513219875943
0.911,64.2141538406661
0.9115,64.2769856937379
0.912,64.3398175468097
0.9125,64.4026493998815
0.913,64.4654812529533
0.9135,64.5283131060251
0.914,64.5911449590969
0.9145,64.6539768121687
0.915,64.7168086652405
0.9155,64.7796405183123
0.916,64.8424723713841
0.9165,64.9053042244559
0.917,64.9681360775277
0.9175,65.0309679305995
0.918,65.0937997836713
0.9185,65.1566316367431
0.919,65.2194634898149
0.9195,65.2822953428867
0.92,65.3451271959585
0.9205,65.4079590490303
0.921,65.4707909021021
0.9215,65.5336227551739
0.922,65.5964546082457
0.9225,65.6592864613174
0.923,65.7221183143892
0.9235,65.784950167461
0.924,65.8477820205328
0.9245,65.9106138736046
0.925,65.9734457266764
0.9255,66.0362775797482
0.926,66.09910943282
0.9265,66.1619412858918
0.927,66.2247731389636
0.9275,66.2876049920354
0.928,66.3504368451072
0.9285,66.413268698179
0.929,66.4761005512508
0.9295,66.5389324043226
0.93,66.6017642573944
0.9305,66.6645961104662
0.931,66.727427963538
0.9315,66.7902598166098
0.932,66.8530916696816
0.9325,66.9159235227534
0.933,66.9787553758252
0.9335,67.041587228897
0.934,67.1044190819688
0.9345,67.1672509350406
0.935,67.2300827881124
0.9355,67.2929146411841
0.936,67.355746494256
0.9365,67.4185783473277
0.937,67.4814102003995
0.9375,67.5442420534713
0.938,67.6070739065431
0.9385,67.6699057596149
0.939,67.7327376126867
0.9395,67.7955694657585
0.94,67.8584013188303
0.9405,67.9212331719021
0.941,67.9840650249739
0.9415,68.0468968780457
0.942,68.1097287311175
0.9425,68.1725605841893
0.943,68.2353924372611
0.9435,68.2982242903329
0.944,68.3610561434047
0.9445,68.4238879964765
0.945,68.4867198495483
0.9455,68.5495517026201
0.946,68.6123835556919
0.9465,68.6752154087637
0.947,68.7380472618355
0.9475,68.8008791149072
0.948,68.8637109679791
0.9485,68.9265428210508
0.949,68.9893746741226
0.9495,69.0522065271944
0.95,69.1150383802662
0.9505,69.177870233338
0.951,69.2407020864098
0.9515,69.3035339394816
0.952,69.3663657925534
0.9525,69.4291976456252
0.953,69.492029498697
0.9535,69.5548613517688
0.954,69.6176932048406
0.9545,69.6805250579124
0.955,69.7433569109842
0.9555,69.806188764056
0.956,69.8690206171278
0.9565,69.9318524701996
0.957,69.9946843232714
0.9575,70.0575161763432
0.958,70.120348029415
0.9585,70.1831798824868
0.959,70.2460117355586
0.9595,70.3088435886304
0.96,70.3716754417022
0.9605,70.434507294774
0.961,70.4973391478457
0.9615,70.5601710009175
0.962,70.6230028539893
0.9625,70.6858347070611
0.963,70.7486665601329
0.9635,70.8114984132047
0.964,70.8743302662765
0.9645,70.9371621193483
0.965,70.9999939724201
0.9655,71.0628258254919
0.966,71.1256576785637
0.9665,71.1884895316355
0.967,71.2513213847073
0.9675,71.3141532377791
0.968,71.3769850908509
0.9685,71.4398169439227
0.969,71.5026487969945
0.9695,71.5654806500663
0.97,71.6283125031381
0.9705,71.6911443562099
0.971,71.7539762092817
0.9715,71.8168080623535
0.972,71.8796399154253
0.9725,71.9424717684971
0.973,72.0053036215689
0.9735,72.0681354746407
0.974,72.1309673277124
0.9745,72.1937991807842
0.975,72.256631033856
0.9755,72.3194628869278
0.976,72.3822947399996
0.9765,72.4451265930714
0.977,72.5079584461432
0.9775,72.570790299215
0.978,72.6336221522868
0.9785,72.6964540053586
0.979,72.7592858584304
0.9795,72.8221177115022
0.98,72.884949564574
0.9805,72.9477814176458
0.981,73.0106132707176
0.9815,73.0734451237894
0.982,73.1362769768612
0.9825,73.199108829933
0.983,73.2619406830048
0.9835,73.3247725360766
0.984,73.3876043891484
0.9845,73.4504362422202
0.985,73.5132680952919
0.9855,73.5760999483638
0.986,73.6389318014355
0.9865,73.7017636545073
0.987,73.7645955075791
0.9875,73.8274273606509
0.988,73.8902592137227
0.9885,73.9530910667945
0.989,74.0159229198663
0.9895,74.0787547729381
0.99,74.1415866260099
0.9905,74.2044184790817
0.991,74.2672503321535
0.9915,74.3300821852253
0.992,74.3929140382971
0.9925,74.4557458913689
0.993,74.5185777444407
0.9935,74.5814095975125
0.994,74.6442414505843
0.9945,74.7070733036561
0.995,74.7699051567279
0.9955,74.8327370097997
0.996,74.8955688628715
0.9965,74.9584007159433
0.997,75.0212325690151
0.9975,75.0840644220869
0.998,75.1468962751587
0.9985,75.2097281282305
0.999,75.2725599813022
0.9995,75.3353918343741
1,75.3982236874458
1.0005,75.4610555405176
1.001,75.5238873935894
1.0015,75.5867192466612
1.002,75.649551099733
1.0025,75.7123829528048
1.003,75.7752148058766
1.0035,75.8380466589484
1.004,75.9008785120202
1.0045,75.963710365092
1.005,76.0265422181638
1.0055,76.0893740712356
1.006,76.1522059243074
1.0065,76.2150377773792
1.007,76.277869630451
1.0075,76.3407014835228
1.008,76.4035333365946
1.0085,76.4663651896664
1.009,76.5291970427382
1.0095,76.59202889581
1.01,76.6548607488818
1.0105,76.7176926019535
1.011,76.7805244550254
1.0115,76.8433563080972
1.012,76.9061881611689
1.0125,76.9690200142407
1.013,77.0318518673126
1.0135,77.0946837203843
1.014,77.1575155734561
1.0145,77.2203474265279
1.015,77.2831792795997
1.0155,77.3460111326715
1.016,77.4088429857433
1.0165,77.4716748388151
1.017,77.5345066918869
1.0175,77.5973385449587
1.018,77.6601703980305
1.0185,77.7230022511023
1.019,77.7858341041741
1.0195,77.8486659572459
1.02,77.9114978103177
1.0205,77.9743296633895
1.021,78.0371615164613
1.0215,78.0999933695331
1.022,78.1628252226049
1.0225,78.2256570756767
1.023,78.2884889287485
1.0235,78.3513207818202
1.024,78.414152634892
1.0245,78.4769844879638
1.025,78.5398163410356
1.0255,78.6026481941074
1.026,78.6654800471792
1.0265,78.728311900251
1.027,78.7911437533228
1.0275,78.8539756063946
1.028,78.9168074594664
1.0285,78.9796393125382
1.029,79.04247116561
1.0295,79.1053030186818
1.03,79.1681348717536
1.0305,79.2309667248254
1.031,79.2937985778972
1.0315,79.356630430969
1.032,79.4194622840408
1.0325,79.4822941371126
1.033,79.5451259901844
1.0335,79.6079578432562
1.034,79.670789696328
1.0345,79.7336215493998
1.035,79.7964534024715
1.0355,79.8592852555434
1.036,79.9221171086152
1.0365,79.9849489616869
1.037,80.0477808147587
1.0375,80.1106126678306
1.038,80.1734445209023
1.0385,80.2362763739741
1.039,80.2991082270459
1.0395,80.3619400801177
1.04,80.4247719331895
1.0405,80.4876037862613
1.041,80.5504356393331
1.0415,80.6132674924049
1.042,80.6760993454767
1.0425,80.7389311985485
1.043,80.8017630516203
1.0435,80.8645949046921
1.044,80.9274267577639
1.0445,80.9902586108357
1.045,81.0530904639075
1.0455,81.1159223169793
1.046,81.1787541700511
1.0465,81.2415860231229
1.047,81.3044178761946
1.0475,81.3672497292665
1.048,81.4300815823383
1.0485,81.49291343541
1.049,81.5557452884818
1.0495,81.6185771415537
1.05,81.6814089946254
1.0505,81.7442408476972
1.051,81.807072700769
1.0515,81.8699045538408
1.052,81.9327364069126
1.0525,81.9955682599844
1.053,82.0584001130562
1.0535,82.121231966128
1.054,82.1840638191998
1.0545,82.2468956722716
1.055,82.3097275253434
1.0555,82.3725593784152
1.056,82.435391231487
1.0565,82.4982230845588
1.057,82.5610549376306
1.0575,82.6238867907024
1.058,82.6867186437742
1.0585,82.749550496846
1.059,82.8123823499178
1.0595,82.8752142029896
1.06,82.9380460560614
1.0605,83.0008779091332
1.061,83.0637097622049
1.0615,83.1265416152768
1.062,83.1893734683485
1.0625,83.2522053214203
1.063,83.3150371744921
1.0635,83.3778690275639
1.064,83.4407008806357
1.0645,83.5035327337075
1.065,83.5663645867793
1.0655,83.6291964398511
1.066,83.6920282929229
1.0665,83.7548601459947
1.067,83.8176919990665
1.0675,83.8805238521383
1.068,83.9433557052101
1.0685,84.0061875582819
1.069,84.0690194113537
1.0695,84.1318512644255
1.07,84.1946831174973
1.0705,84.2575149705691
1.071,84.3203468236409
1.0715,84.3831786767127
1.072,84.4460105297845
1.0725,84.5088423828563
1.073,84.571674235928
1.0735,84.6345060889999
1.074,84.6973379420717
1.0745,84.7601697951434
1.075,84.8230016482152
1.0755,84.885833501287
1.076,84.9486653543588
1.0765,85.0114972074306
1.077,85.0743290605024
1.0775,85.1371609135742
1.078,85.199992766646
1.0785,85.2628246197178
1.079,85.3256564727896
1.0795,85.3884883258614
1.08,85.4513201789332
1.0805,85.514152032005
1.081,85.5769838850768
1.0815,85.6398157381486
1.082,85.7026475912204
1.0825,85.7654794442922
1.083,85.828311297364
1.0835,85.8911431504358
1.084,85.9539750035076
1.0845,86.0168068565794
1.085,86.0796387096511
1.0855,86.142470562723
1.086,86.2053024157948
1.0865,86.2681342688665
1.087,86.3309661219383
1.0875,86.3937979750101
1.088,86.4566298280819
1.0885,86.5194616811537
1.089,86.5822935342255
1.0895,86.6451253872973
1.09,86.7079572403691
1.0905,86.7707890934409
1.091,86.8336209465127
1.0915,86.8964527995845
1.092,86.9592846526563
1.0925,87.0221165057281
1.093,87.0849483587999
1.0935,87.1477802118717
1.094,87.2106120649435
1.0945,87.2734439180153
1.095,87.3362757710871
1.0955,87.3991076241589
1.096,87.4619394772307
1.0965,87.5247713303025
1.097,87.5876031833743
1.0975,87.650435036446
1.098,87.7132668895179
1.0985,87.7760987425897
1.099,87.8389305956614
1.0995,87.9017624487332
1.1,87.9645943018051
1.1005,88.0274261548768
1.101,88.0902580079486
1.1015,88.1530898610204
1.102,88.2159217140922
1.1025,88.278753567164
1.103,88.3415854202358
1.1035,88.4044172733076
1.104,88.4672491263794
1.1045,88.5300809794512
1.105,88.592912832523
1.1055,88.6557446855948
1.106,88.7185765386666
1.1065,88.7814083917384
1.107,88.8442402448102
1.1075,88.907072097882
1.108,88.9699039509538
1.1085,89.0327358040256
1.109,89.0955676570974
1.1095,89.1583995101691
1.11,89.221231363241
1.1105,89.2840632163128
1.111,89.3468950693845
1.1115,89.4097269224563
1.112,89.4725587755281
1.1125,89.5353906285999
1.113,89.5982224816717
1.1135,89.6610543347435
1.114,89.7238861878153
1.1145,89.7867180408871
1.115,89.8495498939589
1.1155,89.9123817470307
1.116,89.9752136001025
1.1165,90.0380454531743
1.117,90.1008773062461
1.1175,90.1637091593179
1.118,90.2265410123897
1.1185,90.2893728654615
1.119,90.3522047185333
1.1195,90.4150365716051
1.12,90.4778684246769
1.1205,90.5407002777487
1.121,90.6035321308205
1.1215,90.6663639838923
1.122,90.7291958369641
1.1225,90.7920276900359
1.123,90.8548595431077
1.1235,90.9176913961794
1.124,90.9805232492512
1.1245,91.043355102323
1.125,91.1061869553948
1.1255,91.1690188084666
1.126,91.2318506615384
1.1265,91.2946825146102
1.127,91.357514367682
1.1275,91.4203462207538
1.128,91.4831780738256
1.1285,91.5460099268974
1.129,91.6088417799692
1.1295,91.671673633041
1.13,91.7345054861128
1.1305,91.7973373391846
1.131,91.8601691922564
1.1315,91.9230010453282
1.132,91.9858328984
1.1325,92.0486647514718
1.133,92.1114966045436
1.1335,92.1743284576154
1.134,92.2371603106872
1.1345,92.299992163759
1.135,92.3628240168308
1.1355,92.4256558699025
1.136,92.4884877229744
1.1365,92.5513195760462
1.137,92.6141514291179
1.1375,92.6769832821897
1.138,92.7398151352616
1.1385,92.8026469883333
1.139,92.8654788414051
1.1395,92.9283106944769
1.14,92.9911425475487
1.1405,93.0539744006205
1.141,93.1168062536923
1.1415,93.1796381067641
1.142,93.2424699598359
1.1425,93.3053018129077
1.143,93.3681336659795
1.1435,93.4309655190513
1.144,93.4937973721231
1.1445,93.5566292251949
1.145,93.6194610782667
1.1455,93.6822929313385
1.146,93.7451247844103
1.1465,93.8079566374821
1.147,93.8707884905539
1.1475,93.9336203436256
1.148,93.9964521966975
1.1485,94.0592840497692
1.149,94.122115902841
1.1495,94.1849477559128
1.15,94.2477796089846
1.1505,94.3106114620564
1.151,94.3734433151282
1.1515,94.4362751682
1.152,94.4991070212718
1.1525,94.5619388743436
1.153,94.6247707274154
1.1535,94.6876025804872
1.154,94.750434433559
1.1545,94.8132662866308
1.155,94.8760981397026
1.1555,94.9389299927744
1.156,95.0017618458462
1.1565,95.064593698918
1.157,95.1274255519898
1.1575,95.1902574050616
1.158,95.2530892581334
1.1585,95.3159211112052
1.159,95.378752964277
1.1595,95.4415848173488
1.16,95.5044166704205
1.1605,95.5672485234924
1.161,95.6300803765642
1.1615,95.6929122296359
1.162,95.7557440827077
1.1625,95.8185759357795
1.163,95.8814077888513
1.1635,95.9442396419231
1.164,96.0070714949949
1.1645,96.0699033480667
1.165,96.1327352011385
1.1655,96.1955670542103
1.166,96.2583989072821
1.1665,96.3212307603539
1.167,96.3840626134257
