"time","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","inertia2.phi","inertia2.w"
0.739,0.876875758494936,1.04416999437943,-0.876875758494936,-1.04416999437943
0.74,0.877916864626795,1.03804643529972,-0.877916864626795,-1.03804643529972
0.741,0.878951845970347,1.03192045514732,-0.878951845970347,-1.03192045514732
0.742,0.879980700245044,1.0257922957927,-0.879980700245044,-1.02579229579269
0.743,0.881003425415801,1.01966219919684,-0.881003425415801,-1.01966219919684
0.744,0.882020019693368,1.01353040740207,-0.882020019693368,-1.01353040740207
0.745,0.883030481534704,1.00739716252273,-0.883030481534704,-1.00739716252273
0.746,0.884034809643345,1.00126270673596,-0.884034809643344,-1.00126270673596
0.747,0.885033002969777,0.995127282272433,-0.885033002969777,-0.995127282272432
0.748,0.886025060711811,0.988991131407124,-0.886025060711811,-0.988991131407124
0.749,0.88701098231495,0.982854496450027,-0.88701098231495,-0.982854496450026
0.75,0.887990767472764,0.976717619736916,-0.887990767472764,-0.976717619736915
0.751,0.888964416127257,0.970580743620091,-0.888964416127257,-0.97058074362009
0.752,0.889931927576293,0.964444109346672,-0.889931927576293,-0.964444109346671
0.753,0.890893301307126,0.958307958087315,-0.890893301307126,-0.958307958087315
0.754,0.891848539188049,0.952172533656865,-0.891848539188049,-0.952172533656865
0.755,0.892797642076756,0.946038078279306,-0.892797642076756,-0.946038078279306
0.756,0.893740611075844,0.939904834142163,-0.893740611075844,-0.939904834142163
0.757,0.894677447533038,0.933773043387062,-0.894677447533038,-0.933773043387062
0.758,0.895608153041404,0.927642948100285,-0.895608153041404,-0.927642948100284
0.759,0.89653272943957,0.92151479030332,-0.89653272943957,-0.92151479030332
0.76,0.897451178811944,0.915388811943426,-0.897451178811944,-0.915388811943425
0.761,0.898363503488934,0.90926525488418,-0.898363503488933,-0.909265254884179
0.762,0.89926970604716,0.903144360896037,-0.89926970604716,-0.903144360896037
0.763,0.900169789309683,0.897026371646886,-0.900169789309683,-0.897026371646885
0.764,0.901063756346211,0.890911528692602,-0.901063756346211,-0.890911528692601
0.765,0.901951610473329,0.884800073467605,-0.901951610473329,-0.884800073467605
0.766,0.902833355254709,0.878692247275415,-0.902833355254709,-0.878692247275415
0.767,0.903708994501332,0.872588291279205,-0.903708994501331,-0.872588291279205
0.768,0.904578532269462,0.866488446491049,-0.904578532269462,-0.866488446491049
0.769,0.905441970328929,0.86039295228199,-0.905441970328929,-0.86039295228199
0.77,0.906299315126065,0.854302050443866,-0.906299315126065,-0.854302050443866
0.771,0.907150571382314,0.84821598143669,-0.907150571382314,-0.84821598143669
0.772,0.907995744062112,0.842134985529746,-0.907995744062112,-0.842134985529746
0.773,0.908834838372944,0.83605930279205,-0.908834838372944,-0.836059302792049
0.774,0.909667859765412,0.829989173082817,-0.909667859765412,-0.829989173082816
0.775,0.910494813933295,0.823924836041923,-0.910494813933295,-0.823924836041923
0.776,0.911315706813613,0.817866531080375,-0.911315706813612,-0.817866531080375
0.777,0.912130544586687,0.811814497370769,-0.912130544586687,-0.811814497370768
0.778,0.912939333676209,0.805768973837757,-0.912939333676208,-0.805768973837756
0.779,0.913742080749293,0.799730199148513,-0.913742080749293,-0.799730199148513
0.78,0.914538792716549,0.793698411703198,-0.914538792716549,-0.793698411703197
0.781,0.91532947673214,0.78767384962542,-0.91532947673214,-0.78767384962542
0.782,0.916114140193846,0.781656750752705,-0.916114140193846,-0.781656750752705
0.783,0.916892790743125,0.775647352626956,-0.916892790743125,-0.775647352626955
0.784,0.917665436265181,0.76964589248492,-0.917665436265181,-0.76964589248492
0.785,0.918432083387415,0.763652607344414,-0.918432083387415,-0.763652607344414
0.786,0.919192740543499,0.757667733799391,-0.919192740543499,-0.75766773379939
0.787,0.919947417092288,0.751691508066594,-0.919947417092288,-0.751691508066594
0.788,0.920696121809952,0.74572416607219,-0.920696121809952,-0.745724166072189
0.789,0.921438863711189,0.739765943389864,-0.921438863711189,-0.739765943389864
0.79,0.922175652049127,0.733817075231295,-0.922175652049127,-0.733817075231295
0.791,0.922906496315234,0.727877796436631,-0.922906496315234,-0.727877796436631
0.792,0.923631406239225,0.721948341464964,-0.923631406239225,-0.721948341464963
0.793,0.924350391788964,0.7160289443848,-0.924350391788964,-0.716028944384799
0.794,0.925063463170374,0.710119838864541,-0.925063463170374,-0.71011983886454
0.795,0.925770630827345,0.704221258162954,-0.925770630827345,-0.704221258162954
0.796,0.926471905441635,0.698333435119648,-0.926471905441635,-0.698333435119648
0.797,0.927167297932782,0.692456602145547,-0.927167297932782,-0.692456602145547
0.798,0.927856819458007,0.686590991213366,-0.927856819458007,-0.686590991213365
0.799,0.928540481412121,0.680736833848083,-0.928540481412121,-0.680736833848083
0.8,0.929218295427433,0.674894361117419,-0.929218295427433,-0.674894361117418
0.801,0.92989027283659,0.669063804005569,-0.92989027283659,-0.669063804005569
0.802,0.930556424142391,0.663245393781977,-0.930556424142391,-0.663245393781976
0.803,0.931216763166898,0.657439359030809,-0.931216763166898,-0.657439359030809
0.804,0.931871302409448,0.651645928954022,-0.931871302409448,-0.651645928954021
0.805,0.932520054600974,0.645865332252561,-0.932520054600974,-0.64586533225256
0.806,0.933163032703755,0.64009779711695,-0.933163032703755,-0.64009779711695
0.807,0.933800249911163,0.634343551217874,-0.933800249911163,-0.634343551217874
0.808,0.93443171964742,0.628602821696765,-0.93443171964742,-0.628602821696765
0.809,0.935057455567346,0.622875835156387,-0.935057455567346,-0.622875835156386
0.81,0.935677471556109,0.617162817651422,-0.935677471556109,-0.617162817651422
0.811,0.936291781728981,0.611463994679056,-0.936291781728981,-0.611463994679056
0.812,0.936900400431083,0.605779591169563,-0.936900400431083,-0.605779591169563
0.813,0.93750334223714,0.600109831476891,-0.93750334223714,-0.600109831476891
0.814,0.938100621951233,0.594454939369247,-0.938100621951233,-0.594454939369247
0.815,0.938692254606546,0.588815138019683,-0.938692254606546,-0.588815138019683
0.816,0.939278255465122,0.583190649996681,-0.939278255465122,-0.583190649996681
0.817,0.93985864001761,0.577581697254739,-0.93985864001761,-0.577581697254739
0.818,0.9404334219061,0.571988503988853,-0.9404334219061,-0.571988503988853
0.819,0.941002618206125,0.566411289341321,-0.941002618206125,-0.566411289341321
0.82,0.941566245339914,0.56085027302726,-0.941566245339914,-0.560850273027259
0.821,0.942124319626157,0.555305674566778,-0.942124319626157,-0.555305674566778
0.822,0.942676857605468,0.549777712826427,-0.942676857605468,-0.549777712826427
0.823,0.943223876039987,0.544266606009992,-0.943223876039987,-0.544266606009991
0.824,0.943765391912977,0.538772571649289,-0.943765391912977,-0.538772571649288
0.825,0.944301422428422,0.533295826594963,-0.944301422428422,-0.533295826594963
0.826,0.944831985010628,0.527836587007282,-0.944831985010628,-0.527836587007282
0.827,0.945357097303819,0.522395068346933,-0.945357097303818,-0.522395068346933
0.828,0.945876777171735,0.516971485365818,-0.945876777171735,-0.516971485365818
0.829,0.946391042697236,0.51156605209785,-0.946391042697236,-0.511566052097849
0.83,0.946899912181893,0.506178981849747,-0.946899912181892,-0.506178981849746
0.831,0.94740340414559,0.500810487191832,-0.94740340414559,-0.500810487191832
0.832,0.947901537326124,0.495460779948826,-0.947901537326123,-0.495460779948826
0.833,0.948394330678801,0.490130071190645,-0.9483943306788,-0.490130071190644
0.834,0.948881802321513,0.484818573411403,-0.948881802321513,-0.484818573411402
0.835,0.949363971052449,0.479526497370026,-0.949363971052448,-0.479526497370025
0.836,0.949840857470712,0.474254049754831,-0.949840857470712,-0.47425404975483
0.837,0.950312481318057,0.469001438689599,-0.950312481318057,-0.469001438689599
0.838,0.95077886254651,0.463768871508135,-0.95077886254651,-0.463768871508135
0.839,0.951240021317822,0.458556554745371,-0.951240021317822,-0.458556554745371
0.84,0.951695978002917,0.453364694128473,-0.951695978002917,-0.453364694128473
0.841,0.952146753181344,0.44819349456794,-0.952146753181344,-0.448193494567939
0.842,0.952592367640725,0.443043160148711,-0.952592367640725,-0.44304316014871
0.843,0.953032842376206,0.437913894121269,-0.953032842376206,-0.437913894121269
0.844,0.953468198589908,0.432805898892744,-0.953468198589908,-0.432805898892743
0.845,0.953898457690376,0.427719376018015,-0.953898457690376,-0.427719376018015
0.846,0.954323641292027,0.422654526190819,-0.954323641292027,-0.422654526190818
0.847,0.954743771214607,0.417611549234848,-0.954743771214607,-0.417611549234847
0.848,0.955158869482634,0.412590644094858,-0.955158869482634,-0.412590644094858
0.849,0.955568958324849,0.407592008827772,-0.955568958324849,-0.407592008827772
0.85,0.955974060005505,0.402615841068079,-0.955974060005505,-0.402615841068079
0.851,0.956374195123606,0.397662342814222,-0.956374195123606,-0.397662342814222
0.852,0.95676938812382,0.39273170487511,-0.95676938812382,-0.39273170487511
0.853,0.957159661971724,0.38782412187767,-0.957159661971724,-0.38782412187767
0.854,0.957545039829403,0.38293978753053,-0.957545039829403,-0.382939787530529
0.855,0.957925545054754,0.378078894615523,-0.957925545054754,-0.378078894615523
0.856,0.958301201200796,0.373241634979195,-0.958301201200796,-0.373241634979194
0.857,0.958672032014978,0.368428199524308,-0.958672032014978,-0.368428199524308
0.858,0.959038061438482,0.36363877820135,-0.959038061438481,-0.36363877820135
0.859,0.959399313605535,0.358873560000038,-0.959399313605535,-0.358873560000038
0.86,0.959755812842717,0.354132732940824,-0.959755812842717,-0.354132732940824
0.861,0.960107583668265,0.349416484066403,-0.960107583668265,-0.349416484066402
0.862,0.960454650791383,0.344724999433216,-0.960454650791383,-0.344724999433216
0.863,0.960797039111547,0.34005846410296,-0.960797039111547,-0.34005846410296
0.864,0.961134773717817,0.335417062134091,-0.961134773717817,-0.33541706213409
0.865,0.96146787988814,0.330800976573329,-0.96146787988814,-0.330800976573328
0.866,0.961796383088659,0.326210389447168,-0.961796383088659,-0.326210389447167
0.867,0.962120307490377,0.321645487147597,-0.962120307490376,-0.321645487147596
0.868,0.962439679306787,0.317106448277978,-0.962439679306787,-0.317106448277977
0.869,0.962754525063662,0.312593449936965,-0.962754525063662,-0.312593449936964
0.87,0.963064870899389,0.308106670253036,-0.963064870899389,-0.308106670253035
0.871,0.96337074313229,0.303646286309423,-0.96337074313229,-0.303646286309423
0.872,0.963672168259798,0.299212474136111,-0.963672168259798,-0.29921247413611
0.873,0.963969172957626,0.294805408701832,-0.963969172957626,-0.294805408701831
0.874,0.964261784078943,0.290425263906066,-0.964261784078943,-0.290425263906066
0.875,0.964550028653542,0.286072212571042,-0.964550028653542,-0.286072212571041
0.876,0.964833933887015,0.281746426433729,-0.964833933887015,-0.281746426433728
0.877,0.965113527159926,0.277448076137839,-0.965113527159925,-0.277448076137838
0.878,0.965388836026979,0.273177331225825,-0.965388836026979,-0.273177331225824
0.879,0.965659888216195,0.268934360130877,-0.965659888216195,-0.268934360130876
0.88,0.965926711628083,0.264719330168921,-0.965926711628083,-0.264719330168921
0.881,0.96618933433481,0.260532407530618,-0.96618933433481,-0.260532407530618
0.882,0.966447784579375,0.256373757273361,-0.966447784579375,-0.256373757273361
0.883,0.966702090181196,0.252243546020108,-0.966702090181196,-0.252243546020107
0.884,0.966952278687184,0.248141941258683,-0.966952278687183,-0.248141941258682
0.885,0.967198379931132,0.244069099658819,-0.967198379931132,-0.244069099658818
0.886,0.967440422763933,0.240025181971071,-0.967440422763933,-0.24002518197107
0.887,0.967678436198732,0.23601034779295,-0.967678436198732,-0.236010347792949
0.888,0.967912449409979,0.232024755561501,-0.967912449409979,-0.2320247555615
0.889,0.968142491732468,0.228068562545876,-0.968142491732468,-0.228068562545876
0.89,0.968368592660388,0.224141924839911,-0.968368592660388,-0.22414192483991
0.891,0.968590781846366,0.220244997354695,-0.968590781846366,-0.220244997354695
0.892,0.968809089100515,0.216377933811154,-0.968809089100514,-0.216377933811154
0.893,0.969023544389476,0.212540886732618,-0.969023544389476,-0.212540886732618
0.894,0.969234177835468,0.2087340074374,-0.969234177835468,-0.208734007437399
0.895,0.969441019715331,0.204957446031369,-0.96944101971533,-0.204957446031368
0.896,0.969644100459572,0.201211351400526,-0.969644100459572,-0.201211351400526
0.897,0.969843450651414,0.197495871203579,-0.969843450651414,-0.197495871203579
0.898,0.970039101025837,0.193811151864518,-0.970039101025837,-0.193811151864517
0.899,0.970231082468626,0.190157338565186,-0.970231082468626,-0.190157338565186
0.9,0.970419424265704,0.186534585091352,-0.970419424265704,-0.186534585091352
0.901,0.970604158753958,0.182943027628825,-0.970604158753958,-0.182943027628824
0.902,0.970785317323624,0.179382807263194,-0.970785317323623,-0.179382807263194
0.903,0.970962931389867,0.175854064495559,-0.970962931389867,-0.175854064495559
0.904,0.971137032509735,0.172356938571146,-0.971137032509735,-0.172356938571146
0.905,0.971307652381082,0.168891567472538,-0.971307652381082,-0.168891567472538
0.906,0.971474822841502,0.165458087912909,-0.971474822841502,-0.165458087912909
0.907,0.971638575867254,0.162056635329248,-0.971638575867254,-0.162056635329248
0.908,0.971798943572195,0.158687343875596,-0.971798943572195,-0.158687343875595
0.909,0.971955958206708,0.15535034641627,-0.971955958206708,-0.155350346416269
0.91,0.972109652156631,0.152045774519099,-0.972109652156631,-0.152045774519098
0.911,0.972260057942186,0.148773758448651,-0.972260057942186,-0.14877375844865
0.912,0.972407208216912,0.145534427159463,-0.972407208216912,-0.145534427159463
0.913,0.972551135766587,0.142327908289274,-0.972551135766587,-0.142327908289274
0.914,0.972691873508167,0.139154328152253,-0.972691873508166,-0.139154328152252
0.915,0.972829454488706,0.136013811732228,-0.972829454488706,-0.136013811732228
0.916,0.972963911000671,0.132906488791897,-0.972963911000671,-0.132906488791897
0.917,0.973095276169258,0.129832482872026,-0.973095276169258,-0.129832482872026
0.918,0.973223584022147,0.126791910794472,-0.973223584022147,-0.126791910794472
0.919,0.973348868059476,0.123784892545914,-0.973348868059476,-0.123784892545914
0.92,0.973471161902421,0.120811546774522,-0.973471161902421,-0.120811546774521
0.921,0.973590499292025,0.117871990783908,-0.973590499292025,-0.117871990783908
0.922,0.973706914088016,0.114966340527093,-0.973706914088016,-0.114966340527093
0.923,0.973820440267636,0.112094710600455,-0.973820440267636,-0.112094710600455
0.924,0.973931111924464,0.109257214237692,-0.973931111924464,-0.109257214237692
0.925,0.974038963267239,0.106453963303779,-0.974038963267239,-0.106453963303778
0.926,0.974144028618686,0.103685068288922,-0.974144028618686,-0.103685068288922
0.927,0.974246342414341,0.10095063830252,-0.974246342414341,-0.10095063830252
0.928,0.974345939201373,0.09825078106712,-0.974345939201373,-0.0982507810671196
0.929,0.97444285363741,0.0955856029123728,-0.97444285363741,-0.0955856029123725
0.93,0.974537120489363,0.0929552087689941,-0.974537120489363,-0.0929552087689937
0.931,0.974628774632248,0.0903597021627193,-0.974628774632248,-0.0903597021627189
0.932,0.974717850828725,0.0877991870816204,-0.974717850828725,-0.08779918708162
0.933,0.97480438303465,0.0852737738925124,-0.97480438303465,-0.085273773892512
0.934,0.974888407401219,0.0827835536781426,-0.974888407401219,-0.0827835536781422
0.935,0.974969959175442,0.0803286246997721,-0.974969959175442,-0.0803286246997717
0.936,0.975049073703321,0.0779090838111015,-0.975049073703321,-0.0779090838111011
0.937,0.975125786428587,0.0755250264530195,-0.975125786428586,-0.0755250264530191
0.938,0.975200132891425,0.073176546648351,-0.975200132891425,-0.0731765466483507
0.939,0.975272148727213,0.0708637369966061,-0.975272148727213,-0.0708637369966058
0.94,0.975341869665248,0.0685866886687281,-0.975341869665248,-0.0685866886687278
0.941,0.975409331527481,0.0663454914018424,-0.97540933152748,-0.0663454914018421
0.942,0.975474570227246,0.0641402334940048,-0.975474570227246,-0.0641402334940045
0.943,0.975537621767997,0.0619710017989501,-0.975537621767997,-0.0619710017989497
0.944,0.975598522242032,0.0598378817208404,-0.975598522242032,-0.05983788172084
0.945,0.97565730782923,0.057740957209014,-0.97565730782923,-0.0577409572090136
0.946,0.975714014795784,0.0556803107527335,-0.975714014795784,-0.0556803107527331
0.947,0.975768679492927,0.0536560233759346,-0.975768679492927,-0.0536560233759342
0.948,0.975821338355668,0.0516681746319744,-0.975821338355668,-0.051668174631974
0.949,0.975872026924411,0.0497168530476509,-0.975872026924411,-0.0497168530476505
0.95,0.975920782207636,0.0478021308377826,-0.975920782207636,-0.0478021308377822
0.951,0.975967641090789,0.0459240809018115,-0.975967641090788,-0.0459240809018111
0.952,0.97601264028798,0.044082777321483,-0.97601264028798,-0.0440827773214826
0.953,0.97605581658794,0.042278292711802,-0.976055816587939,-0.0422782927118016
0.954,0.976097206852671,0.0405106982166284,-0.976097206852671,-0.040510698216628
0.955,0.9761368480161,0.0387800635042718,-0.9761368480161,-0.0387800635042714
0.956,0.976174777082732,0.0370864567630872,-0.976174777082732,-0.0370864567630869
0.957,0.976211031126299,0.03542994469707,-0.976211031126299,-0.0354299446970696
0.958,0.976245647288417,0.0338105925214508,-0.976245647288417,-0.0338105925214504
0.959,0.976278662777237,0.0322284639582913,-0.976278662777237,-0.0322284639582909
0.96,0.976310114866096,0.0306836212320793,-0.976310114866096,-0.0306836212320789
0.961,0.976340040892172,0.029176125065323,-0.976340040892172,-0.0291761250653226
0.962,0.976368478255134,0.0277060346741478,-0.976368478255133,-0.0277060346741474
0.963,0.976395464415796,0.0262734077638901,-0.976395464415796,-0.0262734077638897
0.964,0.976421036894772,0.0248783005246933,-0.976421036894772,-0.0248783005246929
0.965,0.976445232884825,0.0235207729437823,-0.976445232884824,-0.0235207729437819
0.966,0.976468089633107,0.022200883521722,-0.976468089633107,-0.0222008835217217
0.967,0.976489645324209,0.0209186770959479,-0.976489645324209,-0.0209186770959475
0.968,0.976509937669818,0.0196742042285588,-0.976509937669818,-0.0196742042285584
0.969,0.976529004432398,0.0184675139758468,-0.976529004432398,-0.0184675139758464
0.97,0.976546883423777,0.0172986538847854,-0.976546883423777,-0.017298653884785
0.971,0.976563612503738,0.0161676699895182,-0.976563612503738,-0.0161676699895178
0.972,0.976579229578607,0.0150746068078473,-0.976579229578607,-0.015074606807847
0.973,0.976593772599834,0.0140195073377221,-0.976593772599834,-0.0140195073377217
0.974,0.976607279562589,0.0130024130537273,-0.976607279562589,-0.0130024130537269
0.975,0.976619788504345,0.0120233639035719,-0.976619788504344,-0.0120233639035715
0.976,0.976631337503464,0.0110823983045777,-0.976631337503464,-0.0110823983045773
0.977,0.976641964677791,0.0101795531401675,-0.976641964677791,-0.0101795531401671
0.978,0.976651708183236,0.0093148637563538,-0.976651708183236,-0.00931486375635342
0.979,0.976660606212363,0.00848836395822744,-0.976660606212363,-0.00848836395822707
0.98,0.976668696992979,0.00770008600644595,-0.976668696992978,-0.00770008600644557
0.981,0.976676018780233,0.00695006073455054,-0.976676018780233,-0.00695006073455016
0.982,0.976682609063975,0.00623833228419987,-0.976682609063975,-0.0062383322841995
0.983,0.976688506772214,0.00556491703015017,-0.976688506772214,-0.00556491703014979
0.984,0.976693750233604,0.00492984150451488,-0.976693750233604,-0.00492984150451451
0.985,0.97669837780324,0.0043331307097771,-0.976698377803239,-0.00433313070977673
0.986,0.976702427861196,0.00377480811620857,-0.976702427861196,-0.0037748081162082
0.987,0.97670593881107,0.00325489565928874,-0.976705938811069,-0.00325489565928836
0.988,0.97670894907851,0.00277341373712375,-0.97670894907851,-0.00277341373712338
0.989,0.976711497109762,0.00233038120786553,-0.976711497109762,-0.00233038120786516
0.99,0.976713621370203,0.00192581538713077,-0.976713621370203,-0.0019258153871304
0.991,0.976715360342877,0.00155973204541996,-0.976715360342877,-0.00155973204541959
0.992,0.976716752527038,0.00123214540553646,-0.976716752527038,-0.00123214540553609
0.993,0.976717836436682,0.000943068140005481,-0.976717836436682,-0.00094306814000511
0.994,0.97671865059909,0.000692511368493135,-0.97671865059909,-0.000692511368492765
0.995,0.97671923355336,0.000480484655225474,-0.97671923355336,-0.000480484655225104
0.996,0.97671962384895,0.000306996006407509,-0.97671962384895,-0.000306996006407139
0.997,0.976719860044212,0.00017205186764224,-0.976719860044212,-0.000172051867641871
0.998,0.976719980369113,7.56664529161553e-05,-0.976719980369113,-7.56664529157864e-05
0.999,0.976720023416908,1.7842481422131e-05,-0.976720023416908,-1.78424814217622e-05
1,0.976720027923921,-1.42274608259589e-06,-0.976720027923921,1.4227460829645e-06
1.001,0.976720032450788,1.78714667201848e-05,-0.976720032450788,-1.78714667198169e-05
1.002,0.976720075558508,7.57242765424698e-05,-0.976720075558508,-7.57242765421019e-05
1.003,0.976720195806948,0.00017213329886696,-0.976720195806948,-0.000172133298866592
1.004,0.976720431753346,0.000307094606323822,-0.976720431753346,-0.000307094606323455
1.005,0.976720821950813,0.000480602727067725,-0.976720821950813,-0.000480602727067358
1.006,0.976721404946836,0.000692650643154461,-0.976721404946836,-0.000692650643154094
1.007,0.976722219281783,0.000943229788918125,-0.976722219281783,-0.000943229788917758
1.008,0.976723303487405,0.0012323300493476,-0.976723303487405,-0.00123233004934723
1.009,0.976724696085339,0.00155993975846387,-0.976724696085339,-0.0015599397584635
1.01,0.976726435585612,0.00192604569769636,-0.976726435585612,-0.00192604569769599
1.011,0.976728560485143,0.00233063309426041,-0.976728560485143,-0.00233063309426004
1.012,0.976731109266249,0.00277368561953345,-0.976731109266249,-0.00277368561953309
1.013,0.976734120395145,0.00325518538743263,-0.976734120395145,-0.00325518538743227
1.014,0.976737632253767,0.00377511644405949,-0.976737632253766,-0.00377511644405912
1.015,0.976741683083224,0.00433346764850143,-0.976741683083224,-0.00433346764850107
1.016,0.976746311467909,0.00493020724590336,-0.976746311467909,-0.004930207245903
1.017,0.976751555784823,0.00556531161935991,-0.976751555784823,-0.00556531161935955
1.018,0.976757454386736,0.00623875562052332,-0.976757454386736,-0.00623875562052295
1.019,0.976764045600661,0.00695051256895645,-0.976764045600661,-0.00695051256895609
1.02,0.976771367726346,0.00770055425148349,-0.976771367726346,-0.00770055425148313
1.021,0.976779459034757,0.00848885092154309,-0.976779459034757,-0.00848885092154272
1.022,0.976788357766561,0.0093153712985389,-0.976788357766561,-0.00931537129853854
1.023,0.97679810213061,0.0101800825671929,-0.97679810213061,-0.0101800825671926
1.024,0.976808730302429,0.0110829503768958,-0.976808730302429,-0.0110829503768955
1.025,0.976820280422699,0.0120239388410602,-0.976820280422699,-0.0120239388410599
1.026,0.976832790595739,0.0130030105364721,-0.976832790595739,-0.0130030105364717
1.027,0.976846298887996,0.0140201265026418,-0.976846298887996,-0.0140201265026414
1.028,0.976860843326523,0.0150752462411576,-0.976860843326523,-0.0150752462411572
1.029,0.976876461897469,0.0161683277150357,-0.976876461897469,-0.0161683277150354
1.03,0.976893192544562,0.0172993273480744,-0.976893192544562,-0.017299327348074
1.031,0.976911073132167,0.0184682135217439,-0.976911073132167,-0.0184682135217435
1.032,0.976930141534311,0.0196749320774625,-0.976930141534311,-0.0196749320774621
1.033,0.976950435562253,0.0209194333364784,-0.976950435562253,-0.0209194333364781
1.034,0.976971992973463,0.0222016680991685,-0.976971992973463,-0.0222016680991681
1.035,0.976994851475323,0.0235215856584279,-0.976994851475323,-0.0235215856584276
1.036,0.977019048723605,0.024879133800007,-0.977019048723605,-0.0248791338000067
1.037,0.977044622320956,0.026274258802842,-0.977044622320956,-0.0262742588028417
1.038,0.977071609815377,0.0277069054393916,-0.977071609815377,-0.0277069054393912
1.039,0.97710004869871,0.029177016975968,-0.97710004869871,-0.0291770169759677
1.04,0.977129976405114,0.0306845351730736,-0.977129976405114,-0.0306845351730732
1.041,0.977161430309551,0.0322294002857316,-0.977161430309551,-0.0322294002857312
1.042,0.977194447726269,0.033811551063823,-0.977194447726269,-0.0338115510638226
1.043,0.977229065907279,0.0354309247524172,-0.977229065907279,-0.0354309247524169
1.044,0.977265322040842,0.037087457092109,-0.977265322040842,-0.0370874570921087
1.045,0.977303253249947,0.0387810823193491,-0.977303253249947,-0.0387810823193488
1.046,0.977342896590798,0.0405117331667809,-0.977342896590798,-0.0405117331667806
1.047,0.97738428914893,0.042279347941919,-0.97738428914893,-0.0422793479419187
1.048,0.977427467893103,0.0440838600454516,-0.977427467893103,-0.0440838600454512
1.049,0.977472469581046,0.0459251912483468,-0.977472469581046,-0.0459251912483465
1.05,0.977519330993871,0.0478032687962206,-0.977519330993871,-0.0478032687962203
1.051,0.977568088838786,0.0497180184670252,-0.977568088838785,-0.0497180184670248
1.052,0.977618779747593,0.0516693645723647,-0.977618779747593,-0.0516693645723643
1.053,0.977671440275183,0.0536572299588041,-0.977671440275183,-0.0536572299588037
1.054,0.977726106898033,0.0556815360091844,-0.977726106898033,-0.055681536009184
1.055,0.977782816012696,0.0577422026439316,-0.977782816012696,-0.0577422026439312
1.056,0.977841603934304,0.0598391483223722,-0.977841603934304,-0.0598391483223718
1.057,0.977902506895057,0.0619722900440416,-0.977902506895057,-0.0619722900440412
1.058,0.977965561042725,0.0641415433500002,-0.977965561042725,-0.0641415433499998
1.059,0.978030802439137,0.0663468223241415,-0.978030802439136,-0.0663468223241411
1.06,0.978098267058679,0.0685880395945081,-0.978098267058679,-0.0685880395945077
1.061,0.978167990786792,0.0708651063346001,-0.978167990786792,-0.0708651063345997
1.062,0.978240009418466,0.0731779322646908,-0.978240009418466,-0.0731779322646905
1.063,0.978314358694902,0.0755264269042245,-0.978314358694901,-0.0755264269042241
1.064,0.97839107463994,0.0779105106493695,-0.97839107463994,-0.0779105106493692
1.065,0.978470192439308,0.0803300780889062,-0.978470192439308,-0.0803300780889058
1.066,0.978551747526538,0.0827850336479359,-0.978551747526538,-0.0827850336479355
1.067,0.978635775238217,0.0852752803385077,-0.978635775238217,-0.0852752803385073
1.068,0.978722310812506,0.0878007197619,-0.978722310812505,-0.0878007197618997
1.069,0.978811389387667,0.090361252110892,-0.978811389387667,-0.0903612521108916
1.07,0.978903046000592,0.0929567761720448,-0.978903046000592,-0.0929567761720444
1.071,0.978997315585322,0.0955871893279739,-0.978997315585322,-0.0955871893279735
1.072,0.979094232971575,0.09825238755963,-0.979094232971575,-0.0982523875596296
1.073,0.97919383288327,0.100952265448571,-0.979193832883269,-0.10095226544857
1.074,0.979296149937053,0.103686716179243,-0.979296149937052,-0.103686716179243
1.075,0.97940121864082,0.106455631541253,-0.97940121864082,-0.106455631541253
1.076,0.979509073392245,0.109258901931649,-0.979509073392245,-0.109258901931649
1.077,0.979619748477303,0.112096416357194,-0.979619748477303,-0.112096416357193
1.078,0.979733278068793,0.114968062436643,-0.979733278068793,-0.114968062436643
1.079,0.979849696224868,0.11787372640302,-0.979849696224867,-0.11787372640302
1.08,0.979969037387471,0.120813303542584,-0.97996903738747,-0.120813303542583
1.081,0.980091335246012,0.123786674504955,-0.980091335246011,-0.123786674504955
1.082,0.98021662334442,0.126793718009572,-0.98021662334442,-0.126793718009572
1.083,0.980344935292029,0.129834315281387,-0.980344935292028,-0.129834315281387
1.084,0.980476304577746,0.132908346204366,-0.980476304577746,-0.132908346204365
1.085,0.980610764568623,0.136015689324697,-0.980610764568622,-0.136015689324697
1.086,0.980748348508424,0.139156221854015,-0.980748348508424,-0.139156221854015
1.087,0.980889089516198,0.142329819672612,-0.980889089516198,-0.142329819672611
1.088,0.981033020584846,0.145536357332657,-0.981033020584846,-0.145536357332656
1.089,0.981180174579694,0.148775708061412,-0.981180174579694,-0.148775708061412
1.09,0.981330584237061,0.152047743764453,-0.98133058423706,-0.152047743764453
1.091,0.981484282162827,0.155352335028879,-0.981484282162827,-0.155352335028879
1.092,0.98164130083101,0.158689351126537,-0.981641300831009,-0.158689351126536
1.093,0.981801672582327,0.162058660017231,-0.981801672582327,-0.162058660017231
1.094,0.981965429622772,0.16546012835195,-0.981965429622772,-0.165460128351949
1.095,0.982132604022181,0.168893621476071,-0.98213260402218,-0.16889362147607
1.096,0.982303228002739,0.172359007798668,-0.982303228002739,-0.172359007798668
1.097,0.982477333837198,0.175856157284466,-0.982477333837197,-0.175856157284466
