"time","Th","Ts","h2","s2"
0.2904,358.517407291565,348.33117355847,86012.7206234499,410.464456820336
0.2906,358.557628493498,348.366954032269,86053.3492163208,410.568127270141
0.2908,358.597849559427,348.402738084614,86093.9778091905,410.671797719947
0.291,358.638070489301,348.438525715805,86134.6064020609,410.775468169752
0.2912,358.678291283065,348.474316926143,86175.2349949314,410.879138619556
0.2914,358.718511940667,348.510111715928,86215.8635878018,410.982809069362
0.2916,358.758732462055,348.54591008546,86256.4921806722,411.086479519166
0.2918,358.798952847174,348.581712035038,86297.1207735431,411.19014996897
0.292,358.83917309597,348.617517564965,86337.7493664126,411.293820418778
0.2922,358.879393208393,348.653326675539,86378.3779592828,411.397490868581
0.2924,358.919613184387,348.689139367061,86419.0065521533,411.501161318386
0.2926,358.959833023902,348.724955639831,86459.6351450237,411.604831768193
0.2928,359.000052726881,348.76077549415,86500.2637378944,411.708502217996
0.293,359.040272293275,348.796598930317,86540.8923307646,411.812172667802
0.2932,359.080491723027,348.832425948633,86581.5209236355,411.915843117606
0.2934,359.120711016086,348.868256549399,86622.1495165054,412.019513567408
0.2936,359.160930172399,348.904090732914,86662.7781093756,412.123184017214
0.2938,359.201149191914,348.939928499479,86703.4067022463,412.22685446702
0.294,359.241368074575,348.975769849393,86744.0352951165,412.330524916826
0.2942,359.281586820331,349.011614782958,86784.6638879871,412.434195366631
0.2944,359.321805429127,349.047463300474,86825.2924808573,412.537865816435
0.2946,359.362023900913,349.08331540224,86865.9210737273,412.641536266239
0.2948,359.402242235633,349.119171088557,86906.5496665982,412.745206716045
0.295,359.442460433235,349.155030359724,86947.1782594686,412.848877165849
0.2952,359.482678493666,349.190893216045,86987.8068523386,412.952547615658
0.2954,359.522896416873,349.226759657815,87028.4354452088,413.05621806546
0.2956,359.563114202803,349.262629685338,87069.0640380795,413.159888515265
0.2958,359.603331851403,349.298503298914,87109.6926309497,413.263558965069
0.296,359.643549362619,349.334380498843,87150.3212238203,413.367229414876
0.2962,359.683766736399,349.370261285423,87190.9498166903,413.470899864679
0.2964,359.723983972689,349.406145658957,87231.578409561,413.574570314485
0.2966,359.764201071436,349.442033619745,87272.2070024309,413.678240764291
0.2968,359.804418032589,349.477925168084,87312.8355953016,413.781911214095
0.297,359.844634856092,349.513820304279,87353.4641881718,413.885581663901
0.2972,359.884851541893,349.549719028627,87394.092781042,413.989252113704
0.2974,359.925068089939,349.585621341431,87434.7213739131,414.092922563511
0.2976,359.965284500179,349.621527242989,87475.3499667833,414.196593013315
0.2978,360.005500772556,349.657436733601,87515.9785596533,414.300263463119
0.298,360.04571690702,349.693349813569,87556.6071525237,414.403933912927
0.2982,360.085932903517,349.729266483192,87597.2357453941,414.507604362729
0.2984,360.126148761994,349.76518674277,87637.8643382646,414.611274812534
0.2986,360.166364482397,349.801110592605,87678.4929311343,414.714945262338
0.2988,360.206580064674,349.837038032996,87719.1215240047,414.818615712144
0.299,360.246795508771,349.872969064243,87759.7501168754,414.922286161949
0.2992,360.287010814636,349.908903686647,87800.3787097456,415.025956611754
0.2994,360.327225982216,349.944841900509,87841.007302616,415.129627061558
0.2996,360.367441011457,349.980783706127,87881.6358954865,415.233297511363
0.2998,360.407655902307,350.016729103804,87922.2644883564,415.33696796117
0.3,360.447870654713,350.052678093838,87962.8930812273,415.440638410974
0.3002,360.488085268621,350.08863067653,88003.5216740977,415.544308860779
0.3004,360.528299743978,350.12458685218,88044.1502669679,415.647979310582
0.3006,360.568514080732,350.16054662109,88084.7788598379,415.751649760387
0.3008,360.608728278829,350.196509983558,88125.4074527088,415.855320210194
0.301,360.648942338216,350.232476939886,88166.0360455795,415.958990659998
0.3012,360.68915625884,350.268447490373,88206.6646384492,416.062661109803
0.3014,360.729370040648,350.304421635319,88247.2932313194,416.166331559608
0.3016,360.769583683589,350.340399375027,88287.9218241905,416.270002009413
0.3018,360.809797187607,350.376380709794,88328.5504170605,416.373672459218
0.302,360.85001055265,350.412365639921,88369.1790099309,416.477342909021
0.3022,360.890223778666,350.448354165711,88409.8076028014,416.581013358829
0.3024,360.9304368656,350.48434628746,88450.436195672,416.684683808633
0.3026,360.9706498134,350.520342005473,88491.0647885425,416.788354258439
0.3028,361.010862622014,350.556341320046,88531.6933814122,416.892024708243
0.303,361.051075291388,350.592344231481,88572.3219742831,416.995695158049
0.3032,361.091287821468,350.628350740078,88612.9505671533,417.099365607854
0.3034,361.131500212203,350.664360846139,88653.5791600237,417.203036057658
0.3036,361.171712463538,350.700374549962,88694.2077528937,417.306706507463
0.3038,361.211924575423,350.736391851849,88734.8363457643,417.410376957268
0.304,361.252136547801,350.772412752099,88775.4649386343,417.514047407073
0.3042,361.292348380622,350.808437251013,88816.0935315047,417.617717856879
0.3044,361.332560073831,350.844465348891,88856.7221243752,417.721388306681
0.3046,361.372771627377,350.880497046033,88897.3507172461,417.825058756487
0.3048,361.412983041206,350.916532342739,88937.9793101158,417.928729206292
0.305,361.453194315265,350.952571239311,88978.6079029867,418.032399656096
0.3052,361.493405449501,350.988613736049,89019.2364958567,418.136070105905
0.3054,361.533616443861,351.024659833251,89059.8650887273,418.239740555708
0.3056,361.573827298291,351.06070953122,89100.4936815975,418.343411005512
0.3058,361.614038012741,351.096762830254,89141.1222744682,418.447081455319
0.306,361.654248587155,351.132819730654,89181.7508673379,418.550751905123
0.3062,361.694459021481,351.168880232723,89222.3794602084,418.654422354928
0.3064,361.734669315666,351.204944336757,89263.0080530785,418.758092804732
0.3066,361.774879469658,351.241012043057,89303.6366459492,418.861763254534
0.3068,361.815089483402,351.277083351928,89344.2652388194,418.965433704342
0.307,361.855299356847,351.313158263664,89384.8938316898,419.069104154146
0.3072,361.895509089938,351.34923677857,89425.5224245605,419.172774603952
0.3074,361.935718682624,351.385318896943,89466.1510174305,419.276445053756
0.3076,361.975928134851,351.421404619085,89506.7796103007,419.38011550356
0.3078,362.016137446567,351.457493945296,89547.4082031718,419.483785953365
0.308,362.056346617718,351.493586875878,89588.0367960422,419.587456403172
0.3082,362.096555648251,351.529683411128,89628.6653889117,419.691126852978
0.3084,362.136764538113,351.565783551349,89669.2939817822,419.794797302781
0.3086,362.176973287253,351.601887296838,89709.9225746528,419.898467752587
0.3088,362.217181895614,351.637994647899,89750.5511675233,420.002138202391
0.309,362.257390363148,351.67410560483,89791.1797603932,420.105808652197
0.3092,362.297598689798,351.710220167933,89831.8083532637,420.209479102002
0.3094,362.337806875513,351.746338337507,89872.4369461343,420.313149551807
0.3096,362.37801492024,351.782460113852,89913.0655390047,420.416820001611
0.3098,362.418222823925,351.81858549727,89953.6941318752,420.520490451415
0.31,362.458430586517,351.85471448806,89994.3227247456,420.624160901221
0.3102,362.49863820796,351.890847086523,90034.9513176156,420.727831351027
0.3104,362.538845688204,351.926983292957,90075.5799104855,420.831501800833
0.3106,362.579053027195,351.963123107666,90116.208503356,420.935172250637
0.3108,362.61926022488,351.999266530948,90156.8370962264,421.03884270044
0.311,362.659467281206,352.035413563103,90197.4656890971,421.142513150245
0.3112,362.699674196119,352.071564204433,90238.0942819668,421.246183600051
0.3114,362.739880969569,352.107718455237,90278.7228748382,421.349854049857
0.3116,362.7800876015,352.143876315815,90319.3514677086,421.45352449966
0.3118,362.82029409186,352.180037786469,90359.9800605781,421.557194949466
0.312,362.860500440598,352.216202867498,90400.6086534485,421.660865399271
0.3122,362.900706647658,352.252371559202,90441.2372463192,421.764535849075
0.3124,362.940912712989,352.288543861882,90481.8658391898,421.86820629888
0.3126,362.981118636538,352.324719775838,90522.4944320603,421.971876748685
0.3128,363.021324418251,352.360899301371,90563.1230249302,422.07554719849
0.313,363.061530058076,352.397082438781,90603.7516178007,422.179217648294
0.3132,363.10173555596,352.433269188367,90644.3802106704,422.282888098101
0.3134,363.14194091185,352.469459550431,90685.0088035413,422.386558547906
0.3136,363.182146125693,352.505653525272,90725.6373964122,422.490228997709
0.3138,363.222351197436,352.541851113191,90766.2659892826,422.593899447514
0.314,363.262556127026,352.578052314488,90806.8945821524,422.697569897318
0.3142,363.302760914411,352.614257129465,90847.523175023,422.801240347125
0.3144,363.342965559537,352.65046555842,90888.1517678932,422.90491079693
0.3146,363.383170062351,352.686677601655,90928.780360763,423.008581246735
0.3148,363.423374422801,352.722893259468,90969.4089536336,423.11225169654
0.315,363.463578640834,352.75911253216,91010.0375465043,423.215922146343
0.3152,363.503782716397,352.795335420034,91050.6661393747,423.31959259615
0.3154,363.543986649437,352.831561923387,91091.2947322449,423.423263045954
0.3156,363.5841904399,352.867792042521,91131.9233251149,423.526933495757
0.3158,363.624394087735,352.904025777736,91172.5519179855,423.630603945565
0.316,363.664597592888,352.940263129333,91213.180510856,423.73427439537
0.3162,363.704800955306,352.976504097611,91253.8091037264,423.837944845173
0.3164,363.745004174937,353.01274868287,91294.4376965964,423.94161529498
0.3166,363.785207251729,353.048996885412,91335.066289467,424.045285744784
0.3168,363.825410185626,353.085248705536,91375.6948823377,424.148956194587
0.317,363.865612976577,353.121504143543,91416.3234752077,424.252626644393
0.3172,363.905815624529,353.157763199733,91456.9520680783,424.356297094199
0.3174,363.946018129429,353.194025874406,91497.5806609483,424.459967544003
0.3176,363.986220491226,353.230292167863,91538.2092538192,424.563637993809
0.3178,364.026422709863,353.266562080403,91578.8378466892,424.667308443612
0.318,364.066624785291,353.302835612329,91619.4664395596,424.770978893419
0.3182,364.106826717454,353.339112763939,91660.0950324298,424.874649343224
0.3184,364.147028506303,353.375393535532,91700.7236253007,424.978319793029
0.3186,364.187230151782,353.411677927412,91741.3522181707,425.081990242833
0.3188,364.227431653839,353.447965939876,91781.9808110411,425.185660692639
0.319,364.267633012422,353.484257573227,91822.6094039117,425.289331142442
0.3192,364.307834227477,353.520552827763,91863.2379967817,425.393001592249
0.3194,364.34803529895,353.556851703786,91903.8665896517,425.496672042053
0.3196,364.388236226792,353.593154201595,91944.495182523,425.600342491858
0.3198,364.428437010946,353.629460321492,91985.123775393,425.704012941665
0.32,364.468637651362,353.665770063774,92025.752368263,425.807683391467
0.3202,364.508838147986,353.702083428746,92066.3809611334,425.911353841272
0.3204,364.549038500766,353.738400416705,92107.0095540041,426.015024291079
0.3206,364.589238709647,353.774721027951,92147.6381468743,426.118694740884
0.3208,364.629438774578,353.811045262786,92188.2667397447,426.222365190688
0.321,364.669638695507,353.84737312151,92228.8953326151,426.326035640492
0.3212,364.709838472379,353.883704604423,92269.5239254858,426.429706090297
0.3214,364.750038105143,353.920039711825,92310.1525183562,426.5333765401
0.3216,364.790237593745,353.956378444016,92350.781111226,426.637046989907
0.3218,364.830436938132,353.992720801298,92391.4097040973,426.740717439712
0.322,364.870636138252,354.02906678397,92432.0382969666,426.844387889518
0.3222,364.910835194052,354.065416392332,92472.6668898375,426.948058339322
0.3224,364.951034105478,354.101769626684,92513.2954827077,427.051728789125
0.3226,364.991232872481,354.138126487329,92553.9240755783,427.155399238933
0.3228,365.031431495003,354.174486974564,92594.5526684483,427.259069688736
0.323,365.071629972994,354.21085108869,92635.1812613183,427.362740138541
0.3232,365.111828306401,354.247218830008,92675.8098541887,427.466410588347
0.3234,365.152026495171,354.28359019882,92716.4384470594,427.570081038151
0.3236,365.192224539252,354.319965195422,92757.0670399296,427.673751487957
0.3238,365.23242243859,354.356343820119,92797.6956328005,427.777421937762
0.324,365.272620193132,354.392726073208,92838.32422567,427.881092387565
0.3242,365.312817802826,354.429111954991,92878.9528185409,427.984762837373
0.3244,365.35301526762,354.465501465767,92919.5814114115,428.088433287175
0.3246,365.39321258746,354.501894605837,92960.2100042815,428.192103736982
0.3248,365.433409762293,354.538291375502,93000.8385971521,428.295774186785
0.325,365.473606792066,354.57469177506,93041.4671900228,428.39944463659
0.3252,365.513803676728,354.611095804814,93082.0957828925,428.503115086396
0.3254,365.554000416225,354.647503465063,93122.7243757627,428.606785536201
0.3256,365.594197010503,354.683914756106,93163.3529686329,428.710455986007
0.3258,365.634393459513,354.720329678247,93203.9815615041,428.81412643581
0.326,365.674589763198,354.756748231782,93244.6101543738,428.917796885616
0.3262,365.714785921507,354.793170417014,93285.2387472442,429.021467335418
0.3264,365.754981934387,354.829596234244,93325.8673401144,429.125137785227
0.3266,365.795177801787,354.866025683769,93366.4959329849,429.22880823503
0.3268,365.835373523651,354.902458765891,93407.1245258551,429.332478684835
0.327,365.875569099929,354.938895480912,93447.7531187262,429.436149134641
0.3272,365.915764530567,354.975335829128,93488.3817115959,429.539819584446
0.3274,365.955959815513,355.011779810844,93529.0103044671,429.643490034248
0.3276,365.996154954712,355.048227426358,93569.6388973368,429.747160484054
0.3278,366.036349948114,355.084678675971,93610.2674902075,429.85083093386
0.328,366.076544795665,355.121133559982,93650.896083077,429.954501383664
0.3282,366.116739497312,355.157592078692,93691.5246759478,430.05817183347
0.3284,366.156934053004,355.194054232401,93732.1532688185,430.161842283274
0.3286,366.197128462685,355.230520021411,93772.7818616887,430.26551273308
0.3288,366.237322726306,355.26698944602,93813.4104545596,430.369183182886
0.329,366.277516843812,355.30346250653,93854.0390474296,430.47285363269
0.3292,366.31771081515,355.339939203239,93894.6676403002,430.576524082496
0.3294,366.357904640268,355.37641953645,93935.29623317,430.6801945323
0.3296,366.398098319113,355.412903506461,93975.9248260399,430.783864982104
0.3298,366.438291851634,355.449391113575,94016.5534189111,430.887535431908
0.33,366.478485237775,355.485882358089,94057.1820117808,430.991205881714
0.3302,366.518678477486,355.522377240305,94097.8106046512,431.094876331519
0.3304,366.558871570713,355.558875760524,94138.4391975219,431.198546781326
0.3306,366.599064517404,355.595377919045,94179.0677903928,431.302217231129
0.3308,366.639257317505,355.631883716168,94219.6963832628,431.405887680935
0.331,366.679449970965,355.668393152195,94260.3249761325,431.50955813074
0.3312,366.71964247773,355.704906227425,94300.9535690034,431.613228580545
0.3314,366.759834837748,355.741422942159,94341.5821618738,431.71689903035
0.3316,366.800027050966,355.777943296696,94382.2107547442,431.820569480155
0.3318,366.840219117331,355.814467291336,94422.8393476147,431.924239929959
0.332,366.880411036792,355.850994926381,94463.4679404849,432.027910379764
0.3322,366.920602809294,355.887526202132,94504.0965333553,432.131580829571
0.3324,366.960794434785,355.924061118887,94544.7251262257,432.235251279373
0.3326,367.000985913212,355.960599676947,94585.3537190959,432.338921729179
0.3328,367.041177244524,355.997141876613,94625.9823119661,432.442592178984
0.333,367.081368428667,356.033687718183,94666.6109048368,432.546262628789
0.3332,367.121559465588,356.07023720196,94707.239497707,432.649933078595
0.3334,367.161750355234,356.106790328243,94747.8680905772,432.753603528398
0.3336,367.201941097554,356.143347097332,94788.4966834474,432.857273978201
0.3338,367.242131692495,356.179907509529,94829.1252763183,432.960944428009
0.334,367.282322140003,356.216471565133,94869.7538691885,433.064614877813
0.3342,367.322512440027,356.253039264443,94910.3824620589,433.168285327618
0.3344,367.362702592512,356.28961060776,94951.0110549293,433.271955777423
0.3346,367.402892597407,356.326185595387,94991.6396477993,433.375626227229
0.3348,367.44308245466,356.36276422762,95032.26824067,433.479296677036
0.335,367.483272164217,356.399346504762,95072.8968335404,433.582967126839
0.3352,367.523461726024,356.435932427113,95113.5254264097,433.686637576644
0.3354,367.563651140033,356.472521994972,95154.1540192813,433.79030802645
0.3356,367.603840406187,356.509115208639,95194.7826121515,433.893978476252
0.3358,367.644029524434,356.545712068417,95235.4112050217,433.997648926058
0.336,367.684218494723,356.582312574603,95276.0397978919,434.101319375862
0.3362,367.724407317001,356.6189167275,95316.6683907625,434.204989825667
0.3364,367.764595991213,356.655524527407,95357.296983633,434.308660275473
0.3366,367.804784517309,356.692135974624,95397.9255765032,434.412330725278
0.3368,367.844972895237,356.728751069453,95438.5541693736,434.516001175081
0.337,367.885161124941,356.76536981219,95479.182762244,434.619671624887
0.3372,367.92534920637,356.80199220314,95519.8113551142,434.723342074692
0.3374,367.965537139473,356.8386182426,95560.4399479846,434.827012524496
0.3376,368.005724924195,356.875247930873,95601.0685408544,434.930682974301
0.3378,368.045912560484,356.911881268257,95641.6971337253,435.034353424107
0.338,368.086100048289,356.948518255053,95682.3257265959,435.138023873911
0.3382,368.126287387555,356.985158891562,95722.9543194661,435.241694323718
0.3384,368.166474578231,357.021803178081,95763.5829123361,435.345364773523
0.3386,368.206661620264,357.058451114915,95804.2115052068,435.449035223327
0.3388,368.2468485136,357.095102702362,95844.8400980765,435.552705673133
0.339,368.287035258189,357.131757940722,95885.4686909469,435.656376122938
0.3392,368.327221853976,357.168416830295,95926.0972838178,435.760046572742
0.3394,368.36740830091,357.205079371381,95966.725876688,435.863717022547
0.3396,368.407594598938,357.241745564282,96007.3544695589,435.967387472351
0.3398,368.447780748006,357.278415409298,96047.9830624287,436.071057922159
0.34,368.487966748064,357.315088906726,96088.6116552998,436.174728371962
0.3402,368.528152599057,357.351766056871,96129.2402481697,436.278398821769
0.3404,368.568338300933,357.388446860029,96169.8688410402,436.382069271572
0.3406,368.608523853641,357.425131316502,96210.4974339106,436.485739721377
0.3408,368.648709257126,357.461819426591,96251.1260267808,436.589410171183
0.341,368.688894511337,357.498511190595,96291.7546196508,436.693080620985
0.3412,368.729079616222,357.535206608816,96332.3832125217,436.796751070791
0.3414,368.769264571727,357.571905681552,96373.0118053916,436.900421520596
0.3416,368.809449377799,357.608608409104,96413.6403982621,437.004091970401
0.3418,368.849634034386,357.645314791774,96454.2689911325,437.107762420206
0.342,368.889818541437,357.682024829859,96494.8975840032,437.211432870011
0.3422,368.930002898897,357.718738523662,96535.5261768731,437.315103319817
0.3424,368.970187106716,357.755455873481,96576.154769744,437.41877376962
0.3426,369.010371164838,357.792176879618,96616.783362614,437.522444219426
0.3428,369.050555073214,357.828901542373,96657.4119554844,437.62611466923
0.343,369.090738831789,357.865629862045,96698.0405483546,437.729785119036
0.3432,369.130922440511,357.902361838934,96738.6691412248,437.83345556884
0.3434,369.171105899329,357.939097473344,96779.297734095,437.937126018645
0.3436,369.211289208188,357.97583676557,96819.9263269657,438.040796468451
0.3438,369.251472367037,358.012579715915,96860.5549198354,438.144466918256
0.344,369.291655375823,358.04932632468,96901.1835127065,438.248137368061
0.3442,369.331838234494,358.086076592162,96941.8121055767,438.351807817866
0.3444,369.372020942996,358.122830518665,96982.4406984472,438.455478267671
0.3446,369.412203501278,358.159588104487,97023.0692913171,438.559148717475
0.3448,369.452385909288,358.196349349927,97063.697884188,438.662819167282
0.345,369.492568166972,358.233114255289,97104.3264770582,438.766489617085
0.3452,369.532750274276,358.26988282087,97144.9550699284,438.870160066889
0.3454,369.57293223115,358.306655046972,97185.5836627986,438.973830516695
0.3456,369.613114037542,358.343430933894,97226.2122556693,439.077500966499
0.3458,369.653295693398,358.380210481937,97266.8408485397,439.181171416306
0.346,369.693477198665,358.416993691401,97307.4694414099,439.284841866109
0.3462,369.733658553291,358.453780562585,97348.0980342808,439.388512315915
0.3464,369.773839757224,358.49057109579,97388.7266271503,439.49218276572
0.3466,369.814020810412,358.527365291318,97429.3552200207,439.595853215525
0.3468,369.854201712801,358.564163149466,97469.9838128914,439.699523665331
0.347,369.89438246434,358.600964670537,97510.6124057614,439.803194115135
0.3472,369.934563064974,358.637769854829,97551.2409986318,439.90686456494
0.3474,369.974743514654,358.674578702644,97591.8695915027,440.010535014743
0.3476,370.014923813324,358.711391214281,97632.4981843727,440.114205464549
0.3478,370.055103960934,358.748207390042,97673.1267772436,440.217875914356
0.348,370.095283957431,358.785027230222,97713.7553701133,440.321546364158
0.3482,370.135463802762,358.821850735129,97754.383962984,440.425216813966
0.3484,370.175643496874,358.858677905058,97795.0125558544,440.52888726377
0.3486,370.215823039716,358.895508740309,97835.6411487244,440.632557713573
0.3488,370.256002431234,358.932343241185,97876.2697415953,440.736228163378
0.349,370.296181671377,358.969181407982,97916.8983344655,440.839898613184
0.3492,370.336360760092,359.006023241006,97957.5269273357,440.943569062988
0.3494,370.376539697325,359.042868740552,97998.1555202059,441.047239512796
0.3496,370.416718483025,359.079717906922,98038.7841130763,441.150909962599
0.3498,370.45689711714,359.116570740418,98079.4127059469,441.254580412404
0.35,370.497075599618,359.153427241337,98120.0412988174,441.358250862208
0.3502,370.537253930404,359.190287409981,98160.6698916873,441.461921312015
0.3504,370.577432109447,359.22715124665,98201.2984845582,441.565591761818
0.3506,370.617610136695,359.264018751645,98241.9270774282,441.669262211623
0.3508,370.657788012094,359.300889925264,98282.5556702986,441.77293266143
0.351,370.697965735593,359.337764767808,98323.1842631688,441.876603111234
0.3512,370.73814330714,359.374643279578,98363.812856039,441.980273561038
0.3514,370.778320726682,359.411525460874,98404.4414489099,442.083944010844
0.3516,370.818497994165,359.448411311995,98445.0700417799,442.187614460649
0.3518,370.858675109538,359.485300833242,98485.6986346501,442.291284910452
0.352,370.898852072749,359.522194024916,98526.3272275208,442.394955360258
0.3522,370.939028883744,359.559090887315,98566.9558203912,442.498625810063
0.3524,370.979205542473,359.595991420742,98607.5844132619,442.602296259869
0.3526,371.019382048881,359.632895625494,98648.2130061318,442.705966709673
0.3528,371.059558402917,359.669803501873,98688.8415990025,442.809637159478
0.353,371.099734604528,359.70671505018,98729.4701918727,442.913307609283
0.3532,371.139910653662,359.743630270713,98770.0987847426,443.016978059087
0.3534,371.180086550267,359.780549163773,98810.7273776133,443.120648508891
0.3536,371.220262294289,359.81747172966,98851.3559704837,443.224318958697
0.3538,371.260437885677,359.854397968675,98891.9845633542,443.327989408503
0.354,371.300613324378,359.891327881118,98932.6131562246,443.431659858306
0.3542,371.34078861034,359.928261467289,98973.2417490946,443.535330308113
0.3544,371.38096374351,359.965198727486,99013.8703419652,443.639000757918
0.3546,371.421138723836,360.002139662012,99054.4989348357,443.742671207722
0.3548,371.461313551266,360.039084271166,99095.1275277059,443.846341657527
0.355,371.501488225748,360.076032555248,99135.7561205761,443.950012107332
0.3552,371.541662747227,360.112984514559,99176.3847134463,444.053682557138
0.3554,371.581837115653,360.149940149398,99217.0133063172,444.157353006943
0.3556,371.622011330973,360.186899460066,99257.6418991874,444.261023456748
0.3558,371.662185393134,360.223862446862,99298.2704920573,444.364693906553
0.356,371.702359302085,360.260829110087,99338.8990849277,444.468364356356
0.3562,371.742533057773,360.297799450041,99379.5276777979,444.572034806161
0.3564,371.782706660146,360.334773467023,99420.1562706686,444.675705255967
0.3566,371.82288010915,360.371751161336,99460.7848635388,444.779375705773
0.3568,371.863053404735,360.408732533278,99501.4134564095,444.883046155578
0.357,371.903226546846,360.445717583149,99542.0420492797,444.986716605382
0.3572,371.943399535432,360.48270631125,99582.6706421499,445.090387055187
0.3574,371.983572370442,360.519698717879,99623.2992350208,445.194057504991
0.3576,372.023745051822,360.556694803339,99663.927827891,445.297727954796
0.3578,372.063917579519,360.593694567928,99704.5564207614,445.401398404601
0.358,372.104089953483,360.630698011948,99745.1850136318,445.505068854405
0.3582,372.144262173659,360.667705135698,99785.813606502,445.608739304213
0.3584,372.184434239996,360.704715939477,99826.4421993715,445.712409754017
0.3586,372.224606152442,360.741730423587,99867.0707922429,445.816080203823
0.3588,372.264777910944,360.778748588327,99907.6993851126,445.919750653627
0.359,372.304949515451,360.815770433999,99948.3279779837,446.023421103431
0.3592,372.345120965907,360.852795960899,99988.9565708535,446.127091553235
0.3594,372.385292262265,360.88982516933,100029.585163724,446.230762003041
0.3596,372.425463404469,360.926858059593,100070.213756594,446.334432452845
0.3598,372.465634392467,360.963894631987,100110.842349464,446.438102902651
0.36,372.505805226208,361.00093488681,100151.470942335,446.541773352455
0.3602,372.545975905639,361.037978824365,100192.099535206,446.645443802261
0.3604,372.586146430707,361.075026444951,100232.728128076,446.749114252065
0.3606,372.626316801361,361.112077748869,100273.356720946,446.852784701872
0.3608,372.666487017548,361.149132736416,100313.985313817,446.956455151677
0.361,372.706657079215,361.186191407896,100354.613906687,447.060125601481
0.3612,372.746826986311,361.223253763606,100395.242499557,447.163796051285
0.3614,372.786996738783,361.260319803847,100435.871092428,447.267466501088
0.3616,372.827166336579,361.297389528922,100476.499685298,447.371136950895
0.3618,372.867335779646,361.334462939126,100517.128278169,447.474807400698
0.362,372.907505067933,361.371540034763,100557.756871039,447.578477850507
0.3622,372.947674201386,361.408620816132,100598.385463909,447.68214830031
0.3624,372.987843179955,361.445705283531,100639.01405678,447.785818750114
0.3626,373.028012003586,361.482793437263,100679.64264965,447.889489199921
0.3628,373.068180672226,361.519885277626,100720.27124252,447.993159649724
0.363,373.108349185825,361.556980804921,100760.899835391,448.09683009953
0.3632,373.148517544329,361.594080019448,100801.528428261,448.200500549337
0.3634,373.188685747686,361.631182921507,100842.157021131,448.30417099914
0.3636,373.228853795845,361.668289511398,100882.785614002,448.407841448945
0.3638,373.269021688753,361.705399789421,100923.414206872,448.51151189875
0.364,373.309189426356,361.742513755878,100964.042799742,448.615182348556
0.3642,373.349357008605,361.779631411064,101004.671392613,448.71885279836
0.3644,373.389524435445,361.816752755283,101045.299985483,448.822523248164
0.3646,373.429691706824,361.853877788836,101085.928578353,448.92619369797
0.3648,373.469858822692,361.891006512019,101126.557171224,449.029864147774
0.365,373.510025782995,361.928138925136,101167.185764094,449.133534597579
0.3652,373.55019258768,361.965275028483,101207.814356964,449.237205047383
0.3654,373.590359236697,362.002414822365,101248.442949835,449.34087549719
0.3656,373.630525729993,362.039558307078,101289.071542705,449.444545946994
0.3658,373.670692067514,362.076705482924,101329.700135576,449.548216396798
0.366,373.710858249211,362.113856350202,101370.328728446,449.651886846605
0.3662,373.751024275027,362.151010909211,101410.957321316,449.755557296408
0.3664,373.791190144914,362.188169160255,101451.585914186,449.859227746213
0.3666,373.83135585882,362.22533110363,101492.214507057,449.962898196018
0.3668,373.871521416689,362.262496739638,101532.843099928,450.066568645825
0.367,373.911686818473,362.299666068578,101573.471692798,450.170239095629
0.3672,373.951852064116,362.336839090751,101614.100285668,450.273909545435
0.3674,373.992017153568,362.374015806456,101654.728878538,450.37757999524
0.3676,374.032182086777,362.411196215994,101695.357471408,450.481250445045
0.3678,374.072346863691,362.448380319664,101735.986064279,450.584920894848
0.368,374.112511484256,362.485568117767,101776.614657149,450.688591344655
0.3682,374.152675948421,362.522759610602,101817.243250021,450.792261794459
0.3684,374.192840256133,362.55995479847,101857.871842891,450.895932244264
0.3686,374.233004407341,362.59715368167,101898.50043576,450.99960269407
0.3688,374.273168401992,362.634356260502,101939.129028631,451.103273143874
0.369,374.313332240035,362.671562535267,101979.757621501,451.206943593677
0.3692,374.353495921417,362.708772506265,102020.386214372,451.310614043482
0.3694,374.393659446085,362.745986173795,102061.014807242,451.414284493289
0.3696,374.433822813987,362.783203538157,102101.643400112,451.517954943094
0.3698,374.473986025073,362.820424599652,102142.271992983,451.621625392897
0.37,374.514149079288,362.857649358578,102182.900585853,451.725295842703
0.3702,374.554311976581,362.894877815238,102223.529178724,451.828966292508
0.3704,374.594474716901,362.932109969929,102264.157771594,451.932636742312
0.3706,374.634637300194,362.969345822953,102304.786364464,452.036307192118
0.3708,374.674799726408,363.00658537461,102345.414957335,452.139977641924
0.371,374.714961995493,363.043828625198,102386.043550204,452.243648091727
0.3712,374.755124107395,363.08107557502,102426.672143075,452.347318541531
0.3714,374.795286062062,363.118326224372,102467.300735946,452.450988991338
0.3716,374.835447859442,363.155580573557,102507.929328816,452.554659441143
0.3718,374.875609499482,363.192838622873,102548.557921686,452.658329890947
0.372,374.915770982132,363.230100372622,102589.186514557,452.762000340754
0.3722,374.955932307338,363.267365823103,102629.815107427,452.865670790558
0.3724,374.996093475049,363.304634974615,102670.443700298,452.969341240362
0.3726,375.036254485212,363.34190782746,102711.072293168,453.073011690168
0.3728,375.076415337776,363.379184381936,102751.700886039,453.176682139973
0.373,375.116576032687,363.416464638343,102792.329478909,453.280352589776
0.3732,375.156736569895,363.453748596984,102832.958071779,453.384023039583
0.3734,375.196896949347,363.491036258155,102873.586664649,453.487693489387
