"time","speed1.phi","speed1.w","speed2.phi","speed3.s","speed3.v","speed4.s"
0.0396,0,0,0.00489876198152433,1,0,1.00489876198152
0.03982,0,0,0.0049530686048364,1,0,1.00495306860484
0.04004,0,0,0.00500767062868616,1,0,1.00500767062869
0.04026,0,0,0.00506256798352132,1,0,1.00506256798352
0.04048,0,0,0.00511776059978956,1,0,1.00511776059979
0.0407,0,0,0.00517324840793857,1,0,1.00517324840794
0.04092,0,0,0.00522903133841606,1,0,1.00522903133842
0.04114,0,0,0.00528510932166973,1,0,1.00528510932167
0.04136,0,0,0.00534148228814725,1,0,1.00534148228815
0.04158,0,0,0.00539815016829634,1,0,1.0053981501683
0.0418,0,0,0.00545511289256468,1,0,1.00545511289256
0.04202,0,0,0.00551237039139997,1,0,1.0055123703914
0.04224,0,0,0.0055699225952499,1,0,1.00556992259525
0.04246,0,0,0.00562776943456217,1,0,1.00562776943456
0.04268,0,0,0.00568591083978448,1,0,1.00568591083978
0.0429,0,0,0.00574434674136452,1,0,1.00574434674136
0.04312,0,0,0.00580307706974998,1,0,1.00580307706975
0.04334,0,0,0.00586209599352831,1,0,1.00586209599353
0.04356,0,0,0.00592139937065374,1,0,1.00592139937065
0.04378,0,0,0.00598099559141773,1,0,1.00598099559142
0.044,0,0,0.00604088454603174,1,0,1.00604088454603
0.04422,0,0,0.00610106612470723,1,0,1.00610106612471
0.04444,0,0,0.00616154021765566,1,0,1.00616154021766
0.04466,0,0,0.0062223067150885,1,0,1.00622230671509
0.04488,0,0,0.0062833655072172,1,0,1.00628336550722
0.0451,0,0,0.00634471648425324,1,0,1.00634471648425
0.04532,0,0,0.00640635953640806,1,0,1.00640635953641
0.04554,0,0,0.00646829455389314,1,0,1.00646829455389
0.04576,0,0,0.00653052142691994,1,0,1.00653052142692
0.04598,0,0,0.00659304004569991,1,0,1.0065930400457
0.0462,0,0,0.00665585030044452,1,0,1.00665585030044
0.04642,0,0,0.00671895208136524,1,0,1.00671895208137
0.04664,0,0,0.00678234527867352,1,0,1.00678234527867
0.04686,0,0,0.00684602978258082,1,0,1.00684602978258
0.04708,0,0,0.00691000548329862,1,0,1.0069100054833
0.0473,0,0,0.00697427227103837,1,0,1.00697427227104
0.04752,0,0,0.00703883003601152,1,0,1.00703883003601
0.04774,0,0,0.00710367866842956,1,0,1.00710367866843
0.04796,0,0,0.00716881805850393,1,0,1.0071688180585
0.04818,0,0,0.0072342480964461,1,0,1.00723424809645
0.0484,0,0,0.00729996867246753,1,0,1.00729996867247
0.04862,0,0,0.00736597967677969,1,0,1.00736597967678
0.04884,0,0,0.00743228099959403,1,0,1.00743228099959
0.04906,0,0,0.00749887253112201,1,0,1.00749887253112
0.04928,0,0,0.00756575416157511,1,0,1.00756575416157
0.0495,0,0,0.00763292578116478,1,0,1.00763292578116
0.04972,0,0,0.00770038728010249,1,0,1.0077003872801
0.04994,0,0,0.00776813854859969,1,0,1.0077681385486
0.05016,0,0,0.00783617947686785,1,0,1.00783617947687
0.05038,0,0,0.00790450995511843,1,0,1.00790450995512
0.0506,0,0,0.00797312987356289,1,0,1.00797312987356
0.05082,0,0,0.0080420391224127,1,0,1.00804203912241
0.05104,0,0,0.00811123759187931,1,0,1.00811123759188
0.05126,0,0,0.0081807251721742,1,0,1.00818072517217
0.05148,0,0,0.00825050175350881,1,0,1.00825050175351
0.0517,0,0,0.00832056722609462,1,0,1.00832056722609
0.05192,0,0,0.00839092021775903,1,0,1.00839092021776
0.05214,0,0,0.00846155499896979,1,0,1.00846155499897
0.05236,0,0,0.00853247771363127,1,0,1.00853247771363
0.05258,0,0,0.00860368823552041,1,0,1.00860368823552
0.0528,0,0,0.00867518643841417,1,0,1.00867518643841
0.05302,0,0,0.00874697219608948,1,0,1.00874697219609
0.05324,0,0,0.00881904538232328,1,0,1.00881904538232
0.05346,0,0,0.00889140587089252,1,0,1.00889140587089
0.05368,0,0,0.00896405353557413,1,0,1.00896405353557
0.0539,0,0,0.00903698825014507,1,0,1.00903698825014
0.05412,0,0,0.00911020988838227,1,0,1.00911020988838
0.05434,0,0,0.00918371832406267,1,0,1.00918371832406
0.05456,0,0,0.00925751343096322,1,0,1.00925751343096
0.05478,0,0,0.00933159508286086,1,0,1.00933159508286
0.055,0,0,0.00940596315353252,1,0,1.00940596315353
0.05522,0,0,0.00948061751675516,1,0,1.00948061751675
0.05544,0,0,0.00955555804630571,1,0,1.00955555804631
0.05566,0,0,0.00963078461596112,1,0,1.00963078461596
0.05588,0,0,0.00970629709949832,1,0,1.0097062970995
0.0561,0,0,0.00978209537069426,1,0,1.00978209537069
0.05632,0,0,0.00985817930332589,1,0,1.00985817930333
0.05654,0,0,0.00993454877117013,1,0,1.00993454877117
0.05676,0,0,0.0100112036480039,1,0,1.010011203648
0.05698,0,0,0.0100881438076043,1,0,1.0100881438076
0.0572,0,0,0.010165369123748,1,0,1.01016536912375
0.05742,0,0,0.0102428794702122,1,0,1.01024287947021
0.05764,0,0,0.0103206747207737,1,0,1.01032067472077
0.05786,0,0,0.0103987547492094,1,0,1.01039875474921
0.05808,0,0,0.0104771194292964,1,0,1.0104771194293
0.0583,0,0,0.0105557686348116,1,0,1.01055576863481
0.05852,0,0,0.0106347022395318,1,0,1.01063470223953
0.05874,0,0,0.0107139201172341,1,0,1.01071392011723
0.05896,0,0,0.0107934221416954,1,0,1.01079342214169
0.05918,0,0,0.0108732081866926,1,0,1.01087320818669
0.0594,0,0,0.0109532781260026,1,0,1.010953278126
0.05962,0,0,0.0110336318334025,1,0,1.0110336318334
0.05984,0,0,0.0111142691826691,1,0,1.01111426918267
0.06006,0,0,0.0111951900475795,1,0,1.01119519004758
0.06028,0,0,0.0112763943019104,1,0,1.01127639430191
0.0605,0,0,0.0113578818194389,1,0,1.01135788181944
0.06072,0,0,0.0114396424865152,1,0,1.01143964248651
0.06094,0,0,0.0115216846440505,1,0,1.01152168464405
0.06116,0,0,0.0116040088554366,1,0,1.01160400885544
0.06138,0,0,0.0116866149742698,1,0,1.01168661497427
0.0616,0,0,0.0117695028541462,1,0,1.01176950285415
0.06182,0,0,0.0118526723486623,1,0,1.01185267234866
0.06204,0,0,0.0119361233114144,1,0,1.01193612331141
0.06226,0,0,0.0120198555959988,1,0,1.012019855596
0.06248,0,0,0.0121038690560118,1,0,1.01210386905601
0.0627,0,0,0.0121881635450496,1,0,1.01218816354505
0.06292,0,0,0.0122727389167087,1,0,1.01227273891671
0.06314,0,0,0.0123575950245854,1,0,1.01235759502459
0.06336,0,0,0.0124427317222758,1,0,1.01244273172228
0.06358,0,0,0.0125281488633765,1,0,1.01252814886338
0.0638,0,0,0.0126138463014836,1,0,1.01261384630148
0.06402,0,0,0.0126998238901935,1,0,1.01269982389019
0.06424,0,0,0.0127860814831025,1,0,1.0127860814831
0.06446,0,0,0.0128726189338068,1,0,1.01287261893381
0.06468,0,0,0.012959436095903,1,0,1.0129594360959
0.0649,0,0,0.0130465328229871,1,0,1.01304653282299
0.06512,0,0,0.0131339089686556,1,0,1.01313390896866
0.06534,0,0,0.0132215643865048,1,0,1.0132215643865
0.06556,0,0,0.0133094989301309,1,0,1.01330949893013
0.06578,0,0,0.0133977124531303,1,0,1.01339771245313
0.066,0,0,0.0134862048090994,1,0,1.0134862048091
0.06622,0,0,0.0135749758516343,1,0,1.01357497585163
0.06644,0,0,0.0136640254343315,1,0,1.01366402543433
0.06666,0,0,0.0137533534107872,1,0,1.01375335341079
0.06688,0,0,0.0138429596345977,1,0,1.0138429596346
0.0671,0,0,0.0139328439593594,1,0,1.01393284395936
0.06732,0,0,0.0140230062386686,1,0,1.01402300623867
0.06754,0,0,0.0141134463261216,1,0,1.01411344632612
0.06776,0,0,0.0142041640753147,1,0,1.01420416407531
0.06798,0,0,0.0142951593398441,1,0,1.01429515933984
0.0682,0,0,0.0143864319733064,1,0,1.01438643197331
0.06842,0,0,0.0144779818292976,1,0,1.0144779818293
0.06864,0,0,0.0145698087614142,1,0,1.01456980876141
0.06886,0,0,0.0146619126232525,1,0,1.01466191262325
0.06908,0,0,0.0147542932684088,1,0,1.01475429326841
0.0693,0,0,0.0148469429986391,1,0,1.01484694299864
0.06952,0,0,0.0149398652923514,1,0,1.01493986529235
0.06974,0,0,0.0150330630924711,1,0,1.01503306309247
0.06996,0,0,0.0151265362321286,1,0,1.01512653623213
0.07018,0,0,0.0152202845444542,1,0,1.01522028454445
0.0704,0,0,0.0153143078625783,1,0,1.01531430786258
0.07062,0,0,0.015408606019631,1,0,1.01540860601963
0.07084,0,0,0.0155031788487428,1,0,1.01550317884874
0.07106,0,0,0.0155980261830439,1,0,1.01559802618304
0.07128,0,0,0.0156931478556647,1,0,1.01569314785566
0.0715,0,0,0.0157885436997354,1,0,1.01578854369974
0.07172,0,0,0.0158842135483863,1,0,1.01588421354839
0.07194,0,0,0.0159801572347478,1,0,1.01598015723475
0.07216,0,0,0.0160763745919502,1,0,1.01607637459195
0.07238,0,0,0.0161728654531238,1,0,1.01617286545312
0.0726,0,0,0.0162696296513988,1,0,1.0162696296514
0.07282,0,0,0.0163666670199056,1,0,1.01636666701991
0.07304,0,0,0.0164639773917745,1,0,1.01646397739177
0.07326,0,0,0.0165615606001358,1,0,1.01656156060014
0.07348,0,0,0.0166594164781198,1,0,1.01665941647812
0.0737,0,0,0.0167575448588568,1,0,1.01675754485886
0.07392,0,0,0.0168559455754772,1,0,1.01685594557548
0.07414,0,0,0.0169546184611111,1,0,1.01695461846111
0.07436,0,0,0.0170535633488891,1,0,1.01705356334889
0.07458,0,0,0.0171527800719412,1,0,1.01715278007194
0.0748,0,0,0.0172522684633979,1,0,1.0172522684634
0.07502,0,0,0.0173520283563894,1,0,1.01735202835639
0.07524,0,0,0.0174520595840461,1,0,1.01745205958405
0.07546,0,0,0.0175523619794983,1,0,1.0175523619795
0.07568,0,0,0.0176529353758762,1,0,1.01765293537588
0.0759,0,0,0.0177537796063103,1,0,1.01775377960631
0.07612,0,0,0.0178548945039307,1,0,1.01785489450393
0.07634,0,0,0.0179562799018678,1,0,1.01795627990187
0.07656,0,0,0.0180579356332519,1,0,1.01805793563325
0.07678,0,0,0.0181598615312133,1,0,1.01815986153121
0.077,0,0,0.0182620574288823,1,0,1.01826205742888
0.07722,0,0,0.0183645231593892,1,0,1.01836452315939
0.07744,0,0,0.0184672585558644,1,0,1.01846725855586
0.07766,0,0,0.0185702634514381,1,0,1.01857026345144
0.07788,0,0,0.0186735326967087,1,0,1.01867353269671
0.0781,0,0,0.0187770648825746,1,0,1.01877706488257
0.07832,0,0,0.0188808652399387,1,0,1.01888086523994
0.07854,0,0,0.018984933581612,1,0,1.01898493358161
0.07876,0,0,0.0190892697204061,1,0,1.01908926972041
0.07898,0,0,0.0191938734691321,1,0,1.01919387346913
0.0792,0,0,0.0192987446406014,1,0,1.0192987446406
0.07942,0,0,0.0194038830476253,1,0,1.01940388304762
0.07964,0,0,0.0195092885030151,1,0,1.01950928850301
0.07986,0,0,0.019614960819582,1,0,1.01961496081958
0.08008,0,0,0.0197208998101374,1,0,1.01972089981014
0.0803,0,0,0.0198271052874926,1,0,1.01982710528749
0.08052,0,0,0.0199335770644589,1,0,1.01993357706446
0.08074,0,0,0.0200403149538477,1,0,1.02004031495385
0.08096,0,0,0.0201473187684701,1,0,1.02014731876847
0.08118,0,0,0.0202545883211375,1,0,1.02025458832114
0.0814,0,0,0.0203621234246612,1,0,1.02036212342466
0.08162,0,0,0.0204699238918525,1,0,1.02046992389185
0.08184,0,0,0.0205779895355227,1,0,1.02057798953552
0.08206,0,0,0.0206863201684832,1,0,1.02068632016848
0.08228,0,0,0.0207949156035451,1,0,1.02079491560354
0.0825,0,0,0.0209037756535199,1,0,1.02090377565352
0.08272,0,0,0.0210129001312188,1,0,1.02101290013122
0.08294,0,0,0.0211222888494531,1,0,1.02112228884945
0.08316,0,0,0.0212319416210342,1,0,1.02123194162103
0.08338,0,0,0.0213418582587733,1,0,1.02134185825877
0.0836,0,0,0.0214520385754817,1,0,1.02145203857548
0.08382,0,0,0.0215624823839708,1,0,1.02156248238397
0.08404,0,0,0.0216731894970518,1,0,1.02167318949705
0.08426,0,0,0.0217841597275361,1,0,1.02178415972754
0.08448,0,0,0.0218953928882349,1,0,1.02189539288823
0.0847,0,0,0.0220068887919595,1,0,1.02200688879196
0.08492,0,0,0.0221186472515213,1,0,1.02211864725152
0.08514,0,0,0.0222306680797316,1,0,1.02223066807973
0.08536,0,0,0.0223429510894016,1,0,1.0223429510894
0.08558,0,0,0.0224554960933427,1,0,1.02245549609334
0.0858,0,0,0.0225683029043661,1,0,1.02256830290437
0.08602,0,0,0.0226813713352833,1,0,1.02268137133528
0.08624,0,0,0.0227947011989054,1,0,1.0227947011989
0.08646,0,0,0.0229082905612514,1,0,1.02290829056125
0.08668,0,0,0.0230221349816401,1,0,1.02302213498164
0.0869,0,0,0.0231362395612746,1,0,1.02313623956127
0.08712,0,0,0.0232506040839138,1,0,1.02325060408391
0.08734,0,0,0.0233652283328366,1,0,1.02336522833284
0.08756,0,0,0.0234801120908427,1,0,1.02348011209084
0.08778,0,0,0.0235952551402522,1,0,1.02359525514025
0.088,0,0,0.0237106572629055,1,0,1.02371065726291
0.08822,0,0,0.0238263182401636,1,0,1.02382631824016
0.08844,0,0,0.0239422378529081,1,0,1.02394223785291
0.08866,0,0,0.0240584158815407,1,0,1.02405841588154
0.08888,0,0,0.0241748521059838,1,0,1.02417485210598
0.0891,0,0,0.0242915463056804,1,0,1.02429154630568
0.08932,0,0,0.0244084982595937,1,0,1.02440849825959
0.08954,0,0,0.0245257077462074,1,0,1.02452570774621
0.08976,0,0,0.0246431745435259,1,0,1.02464317454353
0.08998,0,0,0.0247608984290737,1,0,1.02476089842907
0.0902,0,0,0.0248788791798961,1,0,1.0248788791799
0.09042,0,0,0.0249971165725587,1,0,1.02499711657256
0.09064,0,0,0.0251156103831475,1,0,1.02511561038315
0.09086,0,0,0.0252343603872692,1,0,1.02523436038727
0.09108,0,0,0.0253533663600507,1,0,1.02535336636005
0.0913,0,0,0.0254726280761395,1,0,1.02547262807614
0.09152,0,0,0.0255921453097036,1,0,1.0255921453097
0.09174,0,0,0.0257119178344313,1,0,1.02571191783443
0.09196,0,0,0.0258319454235316,1,0,1.02583194542353
0.09218,0,0,0.0259522278497338,1,0,1.02595222784973
0.0924,0,0,0.0260727648852877,1,0,1.02607276488529
0.09262,0,0,0.0261935563019635,1,0,1.02619355630196
0.09284,0,0,0.0263146018710521,1,0,1.02631460187105
0.09306,0,0,0.0264359013633645,1,0,1.02643590136336
0.09328,0,0,0.0265574545492324,1,0,1.02655745454923
0.0935,0,0,0.0266792611985081,1,0,1.02667926119851
0.09372,0,0,0.026801321080564,1,0,1.02680132108056
0.09394,0,0,0.0269236339642932,1,0,1.02692363396429
0.09416,0,0,0.0270461996181093,1,0,1.02704619961811
0.09438,0,0,0.0271690178099461,1,0,1.02716901780995
0.0946,0,0,0.0272920883072583,1,0,1.02729208830726
0.09482,0,0,0.0274154108770206,1,0,1.02741541087702
0.09504,0,0,0.0275389852857285,1,0,1.02753898528573
0.09526,0,0,0.0276628112993977,1,0,1.0276628112994
0.09548,0,0,0.0277868886835647,1,0,1.02778688868356
0.0957,0,0,0.0279112172032861,1,0,1.02791121720329
0.09592,0,0,0.0280357966231393,1,0,1.02803579662314
0.09614,0,0,0.0281606267072218,1,0,1.02816062670722
0.09636,0,0,0.0282857072191519,1,0,1.02828570721915
0.09658,0,0,0.0284110379220682,1,0,1.02841103792207
0.0968,0,0,0.0285366185786297,1,0,1.02853661857863
0.09702,0,0,0.0286624489510161,1,0,1.02866244895102
0.09724,0,0,0.0287885288009274,1,0,1.02878852880093
0.09746,0,0,0.0289148578895839,1,0,1.02891485788958
0.09768,0,0,0.0290414359777268,1,0,1.02904143597773
0.0979,0,0,0.0291682628256174,1,0,1.02916826282562
0.09812,0,0,0.0292953381930375,1,0,1.02929533819304
0.09834,0,0,0.0294226618392896,1,0,1.02942266183929
0.09856,0,0,0.0295502335231964,1,0,1.0295502335232
0.09878,0,0,0.0296780530031011,1,0,1.0296780530031
0.099,0,0,0.0298061200368676,1,0,1.02980612003687
0.09922,0,0,0.0299344343818801,1,0,1.02993443438188
0.09944,0,0,0.0300629957950431,1,0,1.03006299579504
0.09966,0,0,0.0301918040327818,1,0,1.03019180403278
0.09988,0,0,0.0303208588510419,1,0,1.03032085885104
0.1001,0,0,0.0304501600052893,1,0,1.03045016000529
0.10032,0,0,0.0305797072505106,1,0,1.03057970725051
0.10054,0,0,0.0307095003412128,1,0,1.03070950034121
0.10076,0,0,0.0308395390314233,1,0,1.03083953903142
0.10098,0,0,0.03096982307469,1,0,1.03096982307469
0.1012,0,0,0.0311003522240814,1,0,1.03110035222408
0.10142,0,0,0.0312311262321862,1,0,1.03123112623219
0.10164,0,0,0.0313621448511138,1,0,1.03136214485111
