"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Nu_4[1]","Nu_4[2]","Nu_4[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.08282,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.132512,7.27653614035088,828.2,92499.7360482159,92499.736048216,92499.7360482159,206.556124706116,682.807778307092,4175.66085782593,206.556124706116,682.807778307092,4175.66085782593,206.556124706116,682.807778307092,4175.66085782593,206.556124706116,682.807778307092,4175.66085782593,92499.7360482159,0.714973919813157,7.01036324143693,996.999224806202,828.2,0.520371058625036,56.3165118139211
0.083022,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1328352,7.29428378947368,830.22,92725.3451605287,92725.3451605287,92725.3451605287,206.946660623122,684.230808883724,4184.75646065389,206.946660623122,684.230808883724,4184.75646065389,206.946660623122,684.230808883724,4184.75646065389,206.946660623122,684.230808883724,4184.75646065389,92725.3451605287,0.714973919813157,7.01036324143693,996.999224806202,830.22,0.521640244830894,56.4046633969836
0.083224,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1331584,7.31203143859649,832.24,92950.9542728414,92950.9542728414,92950.9542728414,207.337014221764,685.653387544388,4193.8499739276,207.337014221764,685.653387544388,4193.8499739276,207.337014221764,685.653387544388,4193.8499739276,207.337014221764,685.653387544388,4193.8499739276,92950.9542728414,0.714973919813157,7.01036324143693,996.999224806202,832.24,0.522909430952723,56.4926370935742
0.083426,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1334816,7.3297790877193,834.26,93176.5633851541,93176.5633851541,93176.5633851541,207.727186068163,687.075515609269,4202.94140364163,207.727186068163,687.075515609269,4202.94140364163,207.727186068163,687.075515609269,4202.94140364163,207.727186068163,687.075515609269,4202.94140364163,93176.5633851541,0.714973919813157,7.01036324143693,996.999224806202,834.26,0.524178616990318,56.5804332626608
0.083628,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1338048,7.34752673684211,836.28,93402.1724974668,93402.1724974668,93402.1724974668,208.117176725293,688.497194391467,4212.03075575865,208.117176725293,688.497194391467,4212.03075575865,208.117176725293,688.497194391467,4212.03075575865,208.117176725293,688.497194391467,4212.03075575865,93402.1724974668,0.714973919813157,7.01036324143693,996.999224806202,836.28,0.525447802943474,56.668052262487
0.08383,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.134128,7.36527438596491,838.3,93627.7816097795,93627.7816097796,93627.7816097796,208.506986753007,689.918425197054,4221.11803620977,208.506986753007,689.918425197054,4221.11803620977,208.506986753007,689.918425197054,4221.11803620977,208.506986753007,689.918425197054,4221.11803620977,93627.7816097795,0.714973919813157,7.01036324143693,996.999224806202,838.3,0.526716988811986,56.7554944505735
0.084032,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1344512,7.38302203508772,840.32,93853.3907220923,93853.3907220923,93853.3907220923,208.89661670806,691.339209325128,4230.2032508947,208.89661670806,691.339209325128,4230.2032508947,208.89661670806,691.339209325128,4230.2032508947,208.89661670806,691.339209325128,4230.2032508947,93853.3907220923,0.714973919813157,7.01036324143693,996.999224806202,840.32,0.527986174595651,56.8427601837196
0.084234,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1347744,7.40076968421053,842.34,94078.999834405,94078.999834405,94078.999834405,209.286067144135,692.759548067869,4239.28640568204,209.286067144135,692.759548067869,4239.28640568204,209.286067144135,692.759548067869,4239.28640568204,209.286067144135,692.759548067869,4239.28640568204,94078.999834405,0.714973919813157,7.01036324143693,996.999224806202,842.34,0.529255360294264,56.9298498180045
0.084436,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1350976,7.41851733333333,844.36,94304.6089467177,94304.6089467177,94304.6089467177,209.675338611866,694.179442710589,4248.36750640949,209.675338611866,694.179442710589,4248.36750640949,209.675338611866,694.179442710589,4248.36750640949,209.675338611866,694.179442710589,4248.36750640949,94304.6089467177,0.714973919813157,7.01036324143693,996.999224806202,844.36,0.53052454590762,57.0167637087888
0.084638,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1354208,7.43626498245614,846.38,94530.2180590304,94530.2180590305,94530.2180590304,210.064431658866,695.598894531788,4257.44655888413,210.064431658866,695.598894531788,4257.44655888413,210.064431658866,695.598894531788,4257.44655888413,210.064431658866,695.598894531788,4257.44655888413,94530.2180590304,0.714973919813157,7.01036324143693,996.999224806202,846.38,0.531793731435516,57.1035022107162
0.08484,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.135744,7.45401263157895,848.4,94755.8271713431,94755.8271713432,94755.8271713432,210.453346829743,697.017904803203,4266.5235688826,210.453346829743,697.017904803203,4266.5235688826,210.453346829743,697.017904803203,4266.5235688826,210.453346829743,697.017904803203,4266.5235688826,94755.8271713431,0.714973919813157,7.01036324143693,996.999224806202,848.4,0.533062916877746,57.1900656777144
0.085042,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1360672,7.47176028070175,850.42,94981.4362836559,94981.4362836559,94981.4362836559,210.842084666131,698.436474789866,4275.59854215137,210.842084666131,698.436474789866,4275.59854215137,210.842084666131,698.436474789866,4275.59854215137,210.842084666131,698.436474789866,4275.59854215137,94981.4362836559,0.714973919813157,7.01036324143693,996.999224806202,850.42,0.534332102234106,57.2764544629972
0.085244,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1363904,7.48950792982456,852.44,95207.0453959686,95207.0453959686,95207.0453959686,211.230645706713,699.854605750149,4284.67148440695,211.230645706713,699.854605750149,4284.67148440695,211.230645706713,699.854605750149,4284.67148440695,211.230645706713,699.854605750149,4284.67148440695,95207.0453959686,0.714973919813157,7.01036324143693,996.999224806202,852.44,0.535601287504391,57.3626689190655
0.085446,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1367136,7.50725557894737,854.46,95432.6545082813,95432.6545082813,95432.6545082814,211.619030487237,701.272298935815,4293.74240133613,211.619030487237,701.272298935815,4293.74240133613,211.619030487237,701.272298935815,4293.74240133613,211.619030487237,701.272298935815,4293.74240133613,95432.6545082813,0.714973919813157,7.01036324143693,996.999224806202,854.46,0.536870472688398,57.448709397709
0.085648,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1370368,7.52500322807018,856.48,95658.2636205941,95658.2636205941,95658.2636205941,212.007239540547,702.689555592076,4302.81129859621,212.007239540547,702.689555592076,4302.81129859621,212.007239540547,702.689555592076,4302.81129859621,212.007239540547,702.689555592076,4302.81129859621,95658.2636205941,0.714973919813157,7.01036324143693,996.999224806202,856.48,0.538139657785922,57.5345762500072
0.08585,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.13736,7.54275087719298,858.5,95883.8727329068,95883.8727329068,95883.8727329068,212.395273396603,704.106376957633,4311.87818181519,212.395273396603,704.106376957633,4311.87818181519,212.395273396603,704.106376957633,4311.87818181519,212.395273396603,704.106376957633,4311.87818181519,95883.8727329068,0.714973919813157,7.01036324143693,996.999224806202,858.5,0.539408842796757,57.6202698263314
0.086052,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1376832,7.56049852631579,860.52,96109.4818452195,96109.4818452195,96109.4818452195,212.783132582501,705.522764264732,4320.94305659204,212.783132582501,705.522764264732,4320.94305659204,212.783132582501,705.522764264732,4320.94305659204,212.783132582501,705.522764264732,4320.94305659204,96109.4818452195,0.714973919813157,7.01036324143693,996.999224806202,860.52,0.540678027720701,57.7057904763458
0.086254,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1380064,7.5782461754386,862.54,96335.0909575322,96335.0909575322,96335.0909575322,213.170817622498,706.93871873921,4330.00592849686,213.170817622498,706.93871873921,4330.00592849686,213.170817622498,706.93871873921,4330.00592849686,213.170817622498,706.93871873921,4330.00592849686,96335.0909575322,0.714973919813157,7.01036324143693,996.999224806202,862.54,0.541947212557548,57.791138549009
0.086456,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1383296,7.5959938245614,864.56,96560.7000698449,96560.7000698449,96560.7000698449,213.558329038033,708.354241600544,4339.06680307114,213.558329038033,708.354241600544,4339.06680307114,213.558329038033,708.354241600544,4339.06680307114,213.558329038033,708.354241600544,4339.06680307114,96560.7000698449,0.714973919813157,7.01036324143693,996.999224806202,864.56,0.543216397307094,57.8763143925754
0.086658,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1386528,7.61374147368421,866.58,96786.3091821576,96786.3091821577,96786.3091821577,213.945667347748,709.769334061898,4348.12568582798,213.945667347748,709.769334061898,4348.12568582798,213.945667347748,709.769334061898,4348.12568582798,213.945667347748,709.769334061898,4348.12568582798,96786.3091821576,0.714973919813157,7.01036324143693,996.999224806202,866.58,0.544485581969135,57.9613183545966
0.08686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.138976,7.63148912280702,868.6,97011.9182944704,97011.9182944704,97011.9182944704,214.332833067512,711.183997330174,4357.18258225227,214.332833067512,711.183997330174,4357.18258225227,214.332833067512,711.183997330174,4357.18258225227,214.332833067512,711.183997330174,4357.18258225227,97011.9182944704,0.714973919813157,7.01036324143693,996.999224806202,868.6,0.545754766543466,58.0461507819229
0.087062,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1392992,7.64923677192983,870.62,97237.5274067831,97237.5274067831,97237.5274067831,214.719826710439,712.598232606052,4366.2374978009,214.719826710439,712.598232606052,4366.2374978009,214.719826710439,712.598232606052,4366.2374978009,214.719826710439,712.598232606052,4366.2374978009,97237.5274067831,0.714973919813157,7.01036324143693,996.999224806202,870.62,0.547023951029882,58.1308120207045
0.087264,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1396224,7.66698442105263,872.64,97463.1365190958,97463.1365190958,97463.1365190958,215.106648786913,714.012041084046,4375.29043790301,215.106648786913,714.012041084046,4375.29043790301,215.106648786913,714.012041084046,4375.29043790301,215.106648786913,714.012041084046,4375.29043790301,97463.1365190958,0.714973919813157,7.01036324143693,996.999224806202,872.64,0.548293135428179,58.2153024163935
0.087466,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1399456,7.68473207017544,874.66,97688.7456314085,97688.7456314085,97688.7456314085,215.493299804605,715.425423952541,4384.34140796014,215.493299804605,715.425423952541,4384.34140796014,215.493299804605,715.425423952541,4384.34140796014,215.493299804605,715.425423952541,4384.34140796014,97688.7456314085,0.714973919813157,7.01036324143693,996.999224806202,874.66,0.549562319738153,58.2996223137445
0.087668,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1402688,7.70247971929825,876.68,97914.3547437213,97914.3547437213,97914.3547437213,215.879780268495,716.838382393842,4393.39041334648,215.879780268495,716.838382393842,4393.39041334648,215.879780268495,716.838382393842,4393.39041334648,215.879780268495,716.838382393842,4393.39041334648,97914.3547437213,0.714973919813157,7.01036324143693,996.999224806202,876.68,0.5508315039596,58.3837720568165
0.08787,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.140592,7.72022736842105,878.7,98139.963856034,98139.963856034,98139.963856034,216.266090680894,718.250917584223,4402.43745940904,216.266090680894,718.250917584223,4402.43745940904,216.266090680894,718.250917584223,4402.43745940904,216.266090680894,718.250917584223,4402.43745940904,98139.963856034,0.714973919813157,7.01036324143693,996.999224806202,878.7,0.552100688092314,58.4677519889743
0.088072,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1409152,7.73797501754386,880.72,98365.5729683467,98365.5729683467,98365.5729683467,216.652231541463,719.663030693965,4411.48255146788,216.652231541463,719.663030693965,4411.48255146788,216.652231541463,719.663030693965,4411.48255146788,216.652231541463,719.663030693965,4411.48255146788,98365.5729683467,0.714973919813157,7.01036324143693,996.999224806202,880.72,0.553369872136091,58.5515624528897
0.088274,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1412384,7.75572266666667,882.74,98591.1820806594,98591.1820806594,98591.1820806594,217.038203347233,721.074722887404,4420.52569481627,217.038203347233,721.074722887404,4420.52569481627,217.038203347233,721.074722887404,4420.52569481627,217.038203347233,721.074722887404,4420.52569481627,98591.1820806594,0.714973919813157,7.01036324143693,996.999224806202,882.74,0.554639056090728,58.635203790543
0.088476,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1415616,7.77347031578947,884.76,98816.7911929721,98816.7911929721,98816.7911929721,217.424006592625,722.485995322976,4429.56689472093,217.424006592625,722.485995322976,4429.56689472093,217.424006592625,722.485995322976,4429.56689472093,217.424006592625,722.485995322976,4429.56689472093,98816.7911929721,0.714973919813157,7.01036324143693,996.999224806202,884.76,0.555908239956019,58.7186763432244
0.088678,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1418848,7.79121796491228,886.78,99042.4003052849,99042.4003052849,99042.4003052849,217.80964176947,723.896849153259,4438.60615642218,217.80964176947,723.896849153259,4438.60615642218,217.80964176947,723.896849153259,4438.60615642218,217.80964176947,723.896849153259,4438.60615642218,99042.4003052849,0.714973919813157,7.01036324143693,996.999224806202,886.78,0.557177423731759,58.8019804515355
0.08888,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.142208,7.80896561403509,888.8,99268.0094175976,99268.0094175976,99268.0094175976,218.195109367029,725.307285525011,4447.64348513416,218.195109367029,725.307285525011,4447.64348513416,218.195109367029,725.307285525011,4447.64348513416,218.195109367029,725.307285525011,4447.64348513416,99268.0094175976,0.714973919813157,7.01036324143693,996.999224806202,888.8,0.558446607417746,58.8851164553905
0.089082,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1425312,7.8267132631579,890.82,99493.6185299103,99493.6185299103,99493.6185299103,218.58040987201,726.717305579224,4456.67888604503,218.58040987201,726.717305579224,4456.67888604503,218.58040987201,726.717305579224,4456.67888604503,218.58040987201,726.717305579224,4456.67888604503,99493.6185299103,0.714973919813157,7.01036324143693,996.999224806202,890.82,0.559715791013773,58.9680846940177
0.089284,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1428544,7.8444609122807,892.84,99719.227642223,99719.2276422231,99719.227642223,218.96554376859,728.126910451154,4465.71236431712,218.96554376859,728.126910451154,4465.71236431712,218.96554376859,728.126910451154,4465.71236431712,218.96554376859,728.126910451154,4465.71236431712,99719.227642223,0.714973919813157,7.01036324143693,996.999224806202,892.84,0.560984974519637,59.0508855059607
0.089486,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1431776,7.86220856140351,894.86,99944.8367545357,99944.8367545358,99944.8367545358,219.350511538433,729.536101270372,4474.74392508716,219.350511538433,729.536101270372,4474.74392508716,219.350511538433,729.536101270372,4474.74392508716,219.350511538433,729.536101270372,4474.74392508716,99944.8367545357,0.714973919813157,7.01036324143693,996.999224806202,894.86,0.562254157935134,59.13351922908
0.089688,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1435008,7.87995621052632,896.88,100170.445866848,100170.445866848,100170.445866848,219.735313660706,730.944879160799,4483.77357346644,219.735313660706,730.944879160799,4483.77357346644,219.735313660706,730.944879160799,4483.77357346644,219.735313660706,730.944879160799,4483.77357346644,100170.445866848,0.714973919813157,7.01036324143693,996.999224806202,896.88,0.563523341260058,59.2159862005546
0.08989,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.143824,7.89770385964912,898.9,100396.054979161,100396.054979161,100396.054979161,220.119950612104,732.353245240752,4492.80131454098,220.119950612104,732.353245240752,4492.80131454098,220.119950612104,732.353245240752,4492.80131454098,220.119950612104,732.353245240752,4492.80131454098,100396.054979161,0.714973919813157,7.01036324143693,996.999224806202,898.9,0.564792524494205,59.2982867568827
0.090092,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1441472,7.91545150877193,900.92,100621.664091474,100621.664091474,100621.664091474,220.50442286686,733.76120062298,4501.82715337175,220.50442286686,733.76120062298,4501.82715337175,220.50442286686,733.76120062298,4501.82715337175,220.50442286686,733.76120062298,4501.82715337175,100621.664091474,0.714973919813157,7.01036324143693,996.999224806202,900.92,0.566061707637372,59.3804212338835
0.090294,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1444704,7.93319915789474,902.94,100847.273203787,100847.273203787,100847.273203787,220.88873089677,735.168746414708,4510.85109499482,220.88873089677,735.168746414708,4510.85109499482,220.88873089677,735.168746414708,4510.85109499482,220.88873089677,735.168746414708,4510.85109499482,100847.273203787,0.714973919813157,7.01036324143693,996.999224806202,902.94,0.567330890689352,59.4623899666988
0.090496,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1447936,7.95094680701754,904.96,101072.882316099,101072.882316099,101072.882316099,221.27287517121,736.575883717676,4519.87314442156,221.27287517121,736.575883717676,4519.87314442156,221.27287517121,736.575883717676,4519.87314442156,221.27287517121,736.575883717676,4519.87314442156,101072.882316099,0.714973919813157,7.01036324143693,996.999224806202,904.96,0.568600073649943,59.5441932897939
0.090698,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1451168,7.96869445614035,906.98,101298.491428412,101298.491428412,101298.491428412,221.656856157148,737.982613628174,4528.8933066388,221.656856157148,737.982613628174,4528.8933066388,221.656856157148,737.982613628174,4528.8933066388,221.656856157148,737.982613628174,4528.8933066388,101298.491428412,0.714973919813157,7.01036324143693,996.999224806202,906.98,0.569869256518939,59.6258315369592
0.0909,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.14544,7.98644210526316,909,101524.100540725,101524.100540725,101524.100540725,222.04067431917,739.388937237089,4537.911586609,222.04067431917,739.388937237089,4537.911586609,222.04067431917,739.388937237089,4537.911586609,222.04067431917,739.388937237089,4537.911586609,101524.100540725,0.714973919813157,7.01036324143693,996.999224806202,909,0.571138439296136,59.7073050413114
0.091102,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1457632,8.00418975438596,911.02,101749.709653038,101749.709653038,101749.709653038,222.424330119493,740.794855629937,4546.92798927044,222.424330119493,740.794855629937,4546.92798927044,222.424330119493,740.794855629937,4546.92798927044,222.424330119493,740.794855629937,4546.92798927044,101749.709653038,0.714973919813157,7.01036324143693,996.999224806202,911.02,0.57240762198133,59.7886141352952
0.091304,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1460864,8.02193740350877,913.04,101975.31876535,101975.31876535,101975.31876535,222.807824017981,742.200369886905,4555.94251953739,222.807824017981,742.200369886905,4555.94251953739,222.807824017981,742.200369886905,4555.94251953739,222.807824017981,742.200369886905,4555.94251953739,101975.31876535,0.714973919813157,7.01036324143693,996.999224806202,913.04,0.573676804574316,59.8697591506844
0.091506,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1464096,8.03968505263158,915.06,102200.927877663,102200.927877663,102200.927877663,223.191156472167,743.605481082888,4564.95518230027,223.191156472167,743.605481082888,4564.95518230027,223.191156472167,743.605481082888,4564.95518230027,223.191156472167,743.605481082888,4564.95518230027,102200.927877663,0.714973919813157,7.01036324143693,996.999224806202,915.06,0.574945987074889,59.9507404185831
0.091708,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1467328,8.05743270175438,917.08,102426.536989976,102426.536989976,102426.536989976,223.574327937264,745.010190287525,4573.96598242581,223.574327937264,745.010190287525,4573.96598242581,223.574327937264,745.010190287525,4573.96598242581,223.574327937264,745.010190287525,4573.96598242581,102426.536989976,0.714973919813157,7.01036324143693,996.999224806202,917.08,0.576215169482846,60.0315582694275
0.09191,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.147056,8.07518035087719,919.1,102652.146102288,102652.146102288,102652.146102288,223.957338866188,746.41449856524,4582.97492475726,223.957338866188,746.41449856524,4582.97492475726,223.957338866188,746.41449856524,4582.97492475726,223.957338866188,746.41449856524,4582.97492475726,102652.146102288,0.714973919813157,7.01036324143693,996.999224806202,919.1,0.577484351797982,60.1122130329867
0.092112,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1473792,8.092928,921.12,102877.755214601,102877.755214601,102877.755214601,224.340189709571,747.818406975274,4591.98201411449,224.340189709571,747.818406975274,4591.98201411449,224.340189709571,747.818406975274,4591.98201411449,224.340189709571,747.818406975274,4591.98201411449,102877.755214601,0.714973919813157,7.01036324143693,996.999224806202,921.12,0.578753534020092,60.1927050383647
0.092314,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1477024,8.11067564912281,923.14,103103.364326914,103103.364326914,103103.364326914,224.722880915776,749.221916571727,4600.98725529422,224.722880915776,749.221916571727,4600.98725529422,224.722880915776,749.221916571727,4600.98725529422,224.722880915776,749.221916571727,4600.98725529422,103103.364326914,0.714973919813157,7.01036324143693,996.999224806202,923.14,0.580022716148972,60.2730346140011
0.092516,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1480256,8.12842329824561,925.16,103328.973439227,103328.973439227,103328.973439227,225.105412930918,750.625028403589,4609.99065307014,225.105412930918,750.625028403589,4609.99065307014,225.105412930918,750.625028403589,4609.99065307014,225.105412930918,750.625028403589,4609.99065307014,103328.973439227,0.714973919813157,7.01036324143693,996.999224806202,925.16,0.581291898184417,60.3532020876728
0.092718,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1483488,8.14617094736842,927.18,103554.582551539,103554.582551539,103554.582551539,225.487786198879,752.027743514782,4618.99221219308,225.487786198879,752.027743514782,4618.99221219308,225.487786198879,752.027743514782,4618.99221219308,225.487786198879,752.027743514782,4618.99221219308,103554.582551539,0.714973919813157,7.01036324143693,996.999224806202,927.18,0.582561080126224,60.4332077864953
0.09292,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.148672,8.16391859649123,929.2,103780.191663852,103780.191663852,103780.191663852,225.870001161319,753.430062944189,4627.99193739117,225.870001161319,753.430062944189,4627.99193739117,225.870001161319,753.430062944189,4627.99193739117,225.870001161319,753.430062944189,4627.99193739117,103780.191663852,0.714973919813157,7.01036324143693,996.999224806202,929.2,0.583830261974186,60.5130520369239
0.093122,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1489952,8.18166624561403,931.22,104005.800776165,104005.800776165,104005.800776165,226.2520582577,754.831987725692,4636.98983337,226.2520582577,754.831987725692,4636.98983337,226.2520582577,754.831987725692,4636.98983337,226.2520582577,754.831987725692,4636.98983337,104005.800776165,0.714973919813157,7.01036324143693,996.999224806202,931.22,0.585099443728101,60.5927351647553
0.093324,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1493184,8.19941389473684,933.24,104231.409888477,104231.409888477,104231.409888477,226.633957925295,756.23351888821,4645.98590481279,226.633957925295,756.23351888821,4645.98590481279,226.633957925295,756.23351888821,4645.98590481279,226.633957925295,756.23351888821,4645.98590481279,104231.409888477,0.714973919813157,7.01036324143693,996.999224806202,933.24,0.586368625387764,60.6722574951286
0.093526,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1496416,8.21716154385965,935.26,104457.01900079,104457.01900079,104457.01900079,227.015700599207,757.63465745573,4654.98015638052,227.015700599207,757.63465745573,4654.98015638052,227.015700599207,757.63465745573,4654.98015638052,227.015700599207,757.63465745573,4654.98015638052,104457.01900079,0.714973919813157,7.01036324143693,996.999224806202,935.26,0.58763780695297,60.7516193525268
0.093728,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1499648,8.23490919298246,937.28,104682.628113103,104682.628113103,104682.628113103,227.397286712385,759.03540444734,4663.97259271208,227.397286712385,759.03540444734,4663.97259271208,227.397286712385,759.03540444734,4663.97259271208,227.397286712385,759.03540444734,4663.97259271208,104682.628113103,0.714973919813157,7.01036324143693,996.999224806202,937.28,0.588906988423515,60.8308210607781
0.09393,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.150288,8.25265684210526,939.3,104908.237225416,104908.237225416,104908.237225416,227.778716695636,760.43576087727,4672.96321842447,227.778716695636,760.43576087727,4672.96321842447,227.778716695636,760.43576087727,4672.96321842447,227.778716695636,760.43576087727,4672.96321842447,104908.237225416,0.714973919813157,7.01036324143693,996.999224806202,939.3,0.590176169799194,60.9098629430573
0.094132,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.1506112,8.27040449122807,941.32,105133.846337728,105133.846337728,105133.846337728,228.159990977644,761.835727754915,4681.9520381129,228.159990977644,761.835727754915,4681.9520381129,228.159990977644,761.835727754915,4681.9520381129,228.159990977644,761.835727754915,4681.9520381129,105133.846337728,0.714973919813157,7.01036324143693,996.999224806202,941.32,0.591445351079803,60.9887453218871
