"time","rotor1D1.phi","rotor1D1.w","rotor1D10.phi","rotor1D10.w","rotor1D2.phi","rotor1D2.w","rotor1D3.phi","rotor1D3.w","rotor1D4.phi","rotor1D4.w","rotor1D5.phi","rotor1D5.w","rotor1D6.phi","rotor1D6.w","rotor1D7.phi","rotor1D7.w","rotor1D8.phi","rotor1D8.w","rotor1D9.phi","rotor1D9.w"
0.3454,0,0,0.0236060790988191,0.0151485712471466,2.17363305043374,1.74532925199433,0,0,0,0,0,0,0,0,0.0233624764015997,0.0197580137927399,0.0236060790988191,0.0151485712471466,0.0233624764015997,0.0197580137927399
0.34562,0,0,0.0236093524155004,0.0146138072389151,2.17401702286918,1.74532925199433,0,0,0,0,0,0,0,0,0.0233668825336271,0.0202927778009714,0.0236093524155004,0.0146138072389151,0.0233668825336271,0.0202927778009714
0.34584,0,0,0.0236125085263639,0.0140818060327826,2.17440099530462,1.74532925199433,0,0,0,0,0,0,0,0,0.0233714058714725,0.020824779007104,0.0236125085263639,0.0140818060327826,0.0233714058714725,0.020824779007104
0.34606,0,0,0.0236155481691758,0.0135530867584616,2.17478496774006,1.74532925199433,0,0,0,0,0,0,0,0,0.0233760456773693,0.021353498281425,0.0236155481691758,0.0135530867584616,0.0233760456773693,0.021353498281425
0.34628,0,0,0.0236184713741882,0.0130281235110445,2.1751689401755,1.74532925199433,0,0,0,0,0,0,0,0,0.0233808019210657,0.021878461528842,0.0236184713741882,0.0130281235110445,0.0233808019210657,0.021878461528842
0.3465,0,0,0.0236212794870101,0.0125074475174347,2.17555291261093,1.74532925199433,0,0,0,0,0,0,0,0,0.0233856732569526,0.0223991375224518,0.0236212794870101,0.0125074475174347,0.0233856732569526,0.0223991375224518
0.34672,0,0,0.0236239735578667,0.0119915648362825,2.17593688504637,1.74532925199433,0,0,0,0,0,0,0,0,0.0233906586348048,0.022915020203604,0.0236239735578667,0.0119915648362825,0.0233906586348048,0.022915020203604
0.34694,0,0,0.0236265547234306,0.0114809752141951,2.17632085748181,1.74532925199433,0,0,0,0,0,0,0,0,0.0233957569179497,0.0234256098256914,0.0236265547234306,0.0114809752141951,0.0233957569179497,0.0234256098256914
0.34716,0,0,0.0236290242401883,0.0109761732515905,2.17670482991725,1.74532925199433,0,0,0,0,0,0,0,0,0.0234009668499007,0.0239304117882961,0.0236290242401883,0.0109761732515905,0.0234009668499007,0.0239304117882961
0.34738,0,0,0.0236313834849655,0.0104776479012574,2.17708880235269,1.74532925199433,0,0,0,0,0,0,0,0,0.0234062870538323,0.0244289371386292,0.0236313834849655,0.0104776479012574,0.0234062870538323,0.0244289371386292
0.3476,0,0,0.0236336339554511,0.00998588196691554,2.17747277478813,1.74532925199433,0,0,0,0,0,0,0,0,0.0234117160320554,0.024920703072971,0.0236336339554511,0.00998588196691554,0.0234117160320554,0.024920703072971
0.34782,0,0,0.0236357772707226,0.00950135160177604,2.17785674722357,1.74532925199433,0,0,0,0,0,0,0,0,0.0234172521654928,0.0254052334381105,0.0236357772707226,0.00950135160177604,0.0234172521654928,0.0254052334381105
0.34804,0,0,0.023637814275973,0.00902452468444754,2.17824071965901,1.74532925199433,0,0,0,0,0,0,0,0,0.0234228946089511,0.025882060355439,0.023637814275973,0.00902452468444754,0.0234228946089511,0.025882060355439
0.34826,0,0,0.0236397472170021,0.00855586304200978,2.17862469209444,1.74532925199433,0,0,0,0,0,0,0,0,0.0234286411166308,0.0263507219978768,0.0236397472170021,0.00855586304200978,0.0234286411166308,0.0263507219978768
0.34848,0,0,0.0236415779853231,0.00809581974860427,2.17900866452988,1.74532925199433,0,0,0,0,0,0,0,0,0.0234344897970186,0.0268107652912823,0.0236415779853231,0.00809581974860427,0.0234344897970186,0.0268107652912823
0.3487,0,0,0.0236433085524026,0.00764483916754607,2.17939263696532,1.74532925199433,0,0,0,0,0,0,0,0,0.0234404386786479,0.0272617458723405,0.0236433085524026,0.00764483916754607,0.0234404386786479,0.0272617458723405
0.34892,0,0,0.0236449409967186,0.00720335648313679,2.17977660940076,1.74532925199433,0,0,0,0,0,0,0,0,0.0234464856830406,0.0277032285567498,0.0236449409967186,0.00720335648313679,0.0234464856830406,0.0277032285567498
0.34914,0,0,0.0236464775033876,0.00677179719810004,2.1801605818362,1.74532925199433,0,0,0,0,0,0,0,0,0.0234526286250804,0.0281347878417865,0.0236464775033876,0.00677179719810004,0.0234526286250804,0.0281347878417865
0.34936,0,0,0.0236479203637922,0.0063505766310168,2.18054455427164,1.74532925199433,0,0,0,0,0,0,0,0,0.0234588652133846,0.0285560084088698,0.0236479203637922,0.0063505766310168,0.0234588652133846,0.0285560084088698
0.34958,0,0,0.0236492719752078,0.00594009941376088,2.18092852670708,1.74532925199433,0,0,0,0,0,0,0,0,0.0234651930506777,0.0289664856261257,0.0236492719752078,0.00594009941376088,0.0234651930506777,0.0289664856261257
0.3498,0,0,0.0236505339192911,0.00554079694268329,2.18131249914252,1.74532925199433,0,0,0,0,0,0,0,0,0.0234716105553032,0.0293657880972033,0.0236505339192911,0.00554079694268329,0.0234716105553032,0.0293657880972033
0.35002,0,0,0.0236517092101307,0.00515303423411843,2.18169647157795,1.74532925199433,0,0,0,0,0,0,0,0,0.0234781147131724,0.0297535508057681,0.0236517092101307,0.00515303423411843,0.0234781147131724,0.0297535508057681
0.35024,0,0,0.0236528004565965,0.00477718512328353,2.18208044401339,1.74532925199433,0,0,0,0,0,0,0,0,0.0234847029154153,0.030129399916603,0.0236528004565965,0.00477718512328353,0.0234847029154153,0.030129399916603
0.35046,0,0,0.0236538103351336,0.00441361226581222,2.18246441644883,1.74532925199433,0,0,0,0,0,0,0,0,0.023491372485587,0.0304929727740743,0.0236538103351336,0.00441361226581222,0.023491372485587,0.0304929727740743
0.35068,0,0,0.0236547416089493,0.00406266582925574,2.18284838888427,1.74532925199433,0,0,0,0,0,0,0,0,0.0234981206604802,0.0308439192106308,0.0236547416089493,0.00406266582925574,0.0234981206604802,0.0308439192106308
0.3509,0,0,0.023655597126729,0.00372468302805776,2.18323236131971,1.74532925199433,0,0,0,0,0,0,0,0,0.0235049445914092,0.0311819020118288,0.023655597126729,0.00372468302805776,0.0235049445914092,0.0311819020118288
0.35112,0,0,0.023656379821353,0.00339998765852919,2.18361633375515,1.74532925199433,0,0,0,0,0,0,0,0,0.023511841345494,0.0315065973813574,0.023656379821353,0.00339998765852919,0.023511841345494,0.0315065973813574
0.35134,0,0,0.023657092708612,0.00308888963382301,2.18400030619059,1.74532925199433,0,0,0,0,0,0,0,0,0.0235188079069437,0.0318176954060635,0.023657092708612,0.00308888963382301,0.0235188079069437,0.0318176954060635
0.35156,0,0,0.0236577387725262,0.00279169410576459,2.18438427862603,1.74532925199433,0,0,0,0,0,0,0,0,0.0235258412917384,0.032114890934122,0.0236577387725262,0.00279169410576459,0.0235258412917384,0.032114890934122
0.35178,0,0,0.0236583205141135,0.00250873903930188,2.18476825106146,1.74532925199433,0,0,0,0,0,0,0,0,0.0235329389988598,0.0323978460005847,0.0236583205141135,0.00250873903930188,0.0235329389988598,0.0323978460005847
0.352,0,0,0.0236588415527022,0.00224025926073778,2.1851522234969,1.74532925199433,0,0,0,0,0,0,0,0,0.0235400974089799,0.0326663257791488,0.0236588415527022,0.00224025926073778,0.0235400974089799,0.0326663257791488
0.35222,0,0,0.0236593051225835,0.00198651298020001,2.18553619593234,1.74532925199433,0,0,0,0,0,0,0,0,0.0235473132878074,0.0329200720596865,0.0236593051225835,0.00198651298020001,0.0235473132878074,0.0329200720596865
0.35244,0,0,0.0236597145220457,0.0017477432558178,2.18592016836778,1.74532925199433,0,0,0,0,0,0,0,0,0.023554583337054,0.0331588417840688,0.0236597145220457,0.0017477432558178,0.023554583337054,0.0331588417840688
0.35266,0,0,0.0236600731114257,0.00152417758488682,2.18630414080322,1.74532925199433,0,0,0,0,0,0,0,0,0.0235619041963827,0.0333824074549997,0.0236600731114257,0.00152417758488682,0.0235619041963827,0.0333824074549997
0.35288,0,0,0.0236603843111604,0.00131602749503427,2.18668811323866,1.74532925199433,0,0,0,0,0,0,0,0,0.0235692724453567,0.0335905575448523,0.0236603843111604,0.00131602749503427,0.0235692724453567,0.0335905575448523
0.3531,0,0,0.0236606515998386,0.00112348813538381,2.1870720856741,1.74532925199433,0,0,0,0,0,0,0,0,0.0235766846053874,0.0337830969045027,0.0236606515998386,0.00112348813538381,0.0235766846053874,0.0337830969045027
0.35332,0,0,0.0236608785122516,0.000946737867720606,2.18745605810954,1.74532925199433,0,0,0,0,0,0,0,0,0.0235841371416831,0.0339598471721659,0.0236608785122516,0.000946737867720606,0.0235841371416831,0.0339598471721659
0.35354,0,0,0.0236610683044737,0.000785975439453501,2.18784003054498,1.74532925199433,0,0,0,0,0,0,0,0,0.0235916267981698,0.034120609600433,0.0236610683044737,0.000785975439453501,0.0235916267981698,0.034120609600433
0.35376,0,0,0.0236612240262315,0.000641411186586193,2.18822400298041,1.74532925199433,0,0,0,0,0,0,0,0,0.0235991505251207,0.0342651738533004,0.0236612240262315,0.000641411186586193,0.0235991505251207,0.0342651738533004
0.35398,0,0,0.0236613497322566,0.000513129682449301,2.18860797541585,1.74532925199433,0,0,0,0,0,0,0,0,0.0236067042678044,0.0343934553574372,0.0236613497322566,0.000513129682449301,0.0236067042678044,0.0343934553574372
0.3542,0,0,0.0236614490366233,0.00040125227744845,2.18899194785129,1.74532925199433,0,0,0,0,0,0,0,0,0.0236142844121465,0.0345053327624381,0.0236614490366233,0.00040125227744845,0.0236142844121465,0.0345053327624381
0.35442,0,0,0.0236615255847669,0.000305883194754584,2.18937592028673,1.74532925199433,0,0,0,0,0,0,0,0,0.0236218873127117,0.034600701845132,0.0236615255847669,0.000305883194754584,0.0236218873127117,0.034600701845132
0.35464,0,0,0.0236615830507595,0.000227109208952984,2.18975989272217,1.74532925199433,0,0,0,0,0,0,0,0,0.0236295092954278,0.0346794758309336,0.0236615830507595,0.000227109208952984,0.0236295092954278,0.0346794758309336
0.35486,0,0,0.023661625134587,0.000164999324692286,2.19014386515761,1.74532925199433,0,0,0,0,0,0,0,0,0.0236371466603092,0.0347415857151943,0.023661625134587,0.000164999324692286,0.0236371466603092,0.0347415857151943
0.35508,0,0,0.0236616555594248,0.000119604455333498,2.19052783759305,1.74532925199433,0,0,0,0,0,0,0,0,0.0236447956841801,0.0347869805845531,0.0236616555594248,0.000119604455333498,0.0236447956841801,0.0347869805845531
0.3553,0,0,0.023661678068915,9.09571015990176e-05,2.19091181002849,1.74532925199433,0,0,0,0,0,0,0,0,0.0236524526233987,0.0348156279382875,0.023661678068915,9.09571015990176e-05,0.0236524526233987,0.0348156279382875
0.35552,0,0,0.0236616960362318,7.91532013009027e-05,2.19129578246392,1.74532925199433,0,0,0,0,0,0,0,0,0.0236601141047906,0.0348274318385856,0.0236616960362318,7.91532013009027e-05,0.0236601141047906,0.0348274318385856
0.35574,0,0,0.0236617130339035,8.42306194309713e-05,2.19167975489936,1.74532925199433,0,0,0,0,0,0,0,0,0.0236677765558278,0.0348223544204556,0.0236617130339035,8.42306194309713e-05,0.0236677765558278,0.0348223544204556
0.35596,0,0,0.0236617330237435,0.000106128048113302,2.1920637273348,1.74532925199433,0,0,0,0,0,0,0,0,0.0236754360146965,0.0348004569917732,0.0236617330237435,0.000106128048113302,0.0236754360146965,0.0348004569917732
0.35618,0,0,0.0236617597127638,0.000144820440450059,2.19244769977024,1.74532925199433,0,0,0,0,0,0,0,0,0.023683088774385,0.0347617645994365,0.0236617597127638,0.000144820440450059,0.023683088774385,0.0347617645994365
0.3564,0,0,0.0236617968041857,0.000200264982017897,2.19283167220568,1.74532925199433,0,0,0,0,0,0,0,0,0.0236907311316719,0.0347063200578687,0.0236617968041857,0.000200264982017897,0.0236907311316719,0.0347063200578687
0.35662,0,0,0.0236618479941843,0.000272400882110747,2.19321564464112,1.74532925199433,0,0,0,0,0,0,0,0,0.023698359390382,0.0346341841577758,0.0236618479941843,0.000272400882110747,0.023698359390382,0.0346341841577758
0.35684,0,0,0.0236619169686333,0.000361149164982617,2.19359961707656,1.74532925199433,0,0,0,0,0,0,0,0,0.0237059698646418,0.0345454358749039,0.0236619169686333,0.000361149164982617,0.0237059698646418,0.0345454358749039
0.35706,0,0,0.0236620073998487,0.000466412461090381,2.193983589512,1.74532925199433,0,0,0,0,0,0,0,0,0.0237135588821352,0.0344401725787962,0.0236620073998487,0.000466412461090381,0.0237135588821352,0.0344401725787962
0.35728,0,0,0.0236621229433343,0.000588074798336571,2.19436756194743,1.74532925199433,0,0,0,0,0,0,0,0,0.0237211227873584,0.03431851024155,0.0236621229433343,0.000588074798336571,0.0237211227873584,0.03431851024155
0.3575,0,0,0.0236622669767127,0.000726138456704216,2.19475153438287,1.74532925199433,0,0,0,0,0,0,0,0,0.0237286582026888,0.0341804465831823,0.0236622669767127,0.000726138456704216,0.0237286582026888,0.0341804465831823
0.35772,0,0,0.0236624431317972,0.000880439158360964,2.19513550681831,1.74532925199433,0,0,0,0,0,0,0,0,0.023736161496313,0.0340261458815256,0.0236624431317972,0.000880439158360964,0.023736161496313,0.0340261458815256
0.35794,0,0,0.0236626550278754,0.00105078592509902,2.19551947925375,1.74532925199433,0,0,0,0,0,0,0,0,0.0237436290489436,0.0338557991147875,0.0236626550278754,0.00105078592509902,0.0237436290489436,0.0338557991147875
0.35816,0,0,0.0236629061771014,0.00123700943612859,2.19590345168919,1.74532925199433,0,0,0,0,0,0,0,0,0.0237510573484264,0.033669575603758,0.0236629061771014,0.00123700943612859,0.0237510573484264,0.033669575603758
0.35838,0,0,0.0236632000535549,0.00143892337390726,2.19628742412463,1.74532925199433,0,0,0,0,0,0,0,0,0.0237584429206817,0.0334676616659793,0.0236632000535549,0.00143892337390726,0.0237584429206817,0.0334676616659793
0.3586,0,0,0.0236635400897408,0.00165632434555105,2.19667139656007,1.74532925199433,0,0,0,0,0,0,0,0,0.0237657823332045,0.0332502606943355,0.0236635400897408,0.00165632434555105,0.0237657823332045,0.0332502606943355
0.35882,0,0,0.023663929673089,0.00188899180424542,2.19705536899551,1.74532925199433,0,0,0,0,0,0,0,0,0.0237730721985651,0.0330175932356411,0.023663929673089,0.00188899180424542,0.0237730721985651,0.0330175932356411
0.35904,0,0,0.0236643721424538,0.00213668797065631,2.19743934143094,1.74532925199433,0,0,0,0,0,0,0,0,0.0237803091779091,0.0327698970692302,0.0236643721424538,0.00213668797065631,0.0237803091779091,0.0327698970692302
0.35926,0,0,0.0236648707846136,0.00239915775434117,2.19782331386638,1.74532925199433,0,0,0,0,0,0,0,0,0.0237874899844581,0.0325074272855454,0.0236648707846136,0.00239915775434117,0.0237874899844581,0.0325074272855454
0.35948,0,0,0.0236654288307099,0.00267630450402281,2.19820728630182,1.74532925199433,0,0,0,0,0,0,0,0,0.0237946113870705,0.0322302805358637,0.0236654288307099,0.00267630450402281,0.0237946113870705,0.0322302805358637
0.3597,0,0,0.0236660494528941,0.00296776264909927,2.19859125873726,1.74532925199433,0,0,0,0,0,0,0,0,0.0238016702135951,0.0319388223907873,0.0236660494528941,0.00296776264909927,0.0238016702135951,0.0319388223907873
0.35992,0,0,0.0236667357607109,0.00327323467180333,2.1989752311727,1.74532925199433,0,0,0,0,0,0,0,0,0.023808663354487,0.0316333503680832,0.0236667357607109,0.00327323467180333,0.023808663354487,0.0316333503680832
0.36014,0,0,0.0236674907976233,0.0035924185337821,2.19935920360814,1.74532925199433,0,0,0,0,0,0,0,0,0.0238155877662834,0.0313141665061044,0.0236674907976233,0.0035924185337821,0.0238155877662834,0.0313141665061044
0.36036,0,0,0.0236683175375151,0.00392499710336363,2.19974317604358,1.74532925199433,0,0,0,0,0,0,0,0,0.0238224404751005,0.0309815879365229,0.0236683175375151,0.00392499710336363,0.0238224404751005,0.0309815879365229
0.36058,0,0,0.023669218881191,0.00427063820403236,2.20012714847902,1.74532925199433,0,0,0,0,0,0,0,0,0.0238292185801333,0.0306359468358542,0.023669218881191,0.00427063820403236,0.0238292185801333,0.0306359468358542
0.3608,0,0,0.0236701976528761,0.00462899466290461,2.20051112091445,1.74532925199433,0,0,0,0,0,0,0,0,0.023835919257157,0.0302775903769819,0.0236701976528761,0.00462899466290461,0.023835919257157,0.0302775903769819
0.36102,0,0,0.0236712565970875,0.00499970460930631,2.20089509334989,1.74532925199433,0,0,0,0,0,0,0,0,0.0238425397616544,0.0299068804305802,0.0236712565970875,0.00499970460930631,0.0238425397616544,0.0299068804305802
0.36124,0,0,0.0236723986536598,0.00538257870420274,2.20127906578533,1.74532925199433,0,0,0,0,0,0,0,0,0.0238490771537908,0.0295240063356838,0.0236723986536598,0.00538257870420274,0.0238490771537908,0.0295240063356838
0.36146,0,0,0.0236736262583142,0.00577713249452209,2.20166303822077,1.74532925199433,0,0,0,0,0,0,0,0,0.0238555289978452,0.0291294525453645,0.0236736262583142,0.00577713249452209,0.0238555289978452,0.0291294525453645
0.36168,0,0,0.0236749419280776,0.00618298224011524,2.20204701065621,1.74532925199433,0,0,0,0,0,0,0,0,0.0238618927767906,0.0287236027997713,0.0236749419280776,0.00618298224011524,0.0238618927767906,0.0287236027997713
0.3619,0,0,0.0236763480901687,0.00659973231893605,2.20243098309165,1.74532925199433,0,0,0,0,0,0,0,0,0.0238681660634082,0.0283068527209505,0.0236763480901687,0.00659973231893605,0.0238681660634082,0.0283068527209505
0.36212,0,0,0.0236778470787238,0.00702697542736589,2.20281495552709,1.74532925199433,0,0,0,0,0,0,0,0,0.0238743465235619,0.0278796096125207,0.0236778470787238,0.00702697542736589,0.0238743465235619,0.0278796096125207
0.36234,0,0,0.0236794411315218,0.0074642927805381,2.20319892796253,1.74532925199433,0,0,0,0,0,0,0,0,0.0238804319194727,0.0274422922593484,0.0236794411315218,0.0074642927805381,0.0238804319194727,0.0274422922593484
0.36256,0,0,0.02368113238671,0.00791125431266251,2.20358290039796,1.74532925199433,0,0,0,0,0,0,0,0,0.0238864201129933,0.026995330727224,0.02368113238671,0.00791125431266251,0.0238864201129933,0.026995330727224
0.36278,0,0,0.0236829229093975,0.00836742512589331,2.2039668728334,1.74532925199433,0,0,0,0,0,0,0,0,0.0238923090390146,0.0265391599139932,0.0236829229093975,0.00836742512589331,0.0238923090390146,0.0265391599139932
0.363,0,0,0.0236848150944282,0.00883245063795644,2.20435084526884,1.74532925199433,0,0,0,0,0,0,0,0,0.0238980963026926,0.0260741344019301,0.0236848150944282,0.00883245063795644,0.0238980963026926,0.0260741344019301
0.36322,0,0,0.0236868105338844,0.00930582054318185,2.20473481770428,1.74532925199433,0,0,0,0,0,0,0,0,0.0239037803119451,0.0256007644967047,0.0236868105338844,0.00930582054318185,0.0239037803119451,0.0256007644967047
0.36344,0,0,0.0236889110005197,0.00978707543728705,2.20511879013972,1.74532925199433,0,0,0,0,0,0,0,0,0.0239093592940187,0.0251195096025995,0.0236889110005197,0.00978707543728705,0.0239093592940187,0.0251195096025995
0.36366,0,0,0.0236911181595364,0.0102757474051212,2.20550276257516,1.74532925199433,0,0,0,0,0,0,0,0,0.0239148315837108,0.0246308376347654,0.0236911181595364,0.0102757474051212,0.0239148315837108,0.0246308376347654
0.36388,0,0,0.0236934335657694,0.0107713603167979,2.2058867350106,1.74532925199433,0,0,0,0,0,0,0,0,0.0239201956261865,0.0241352247230886,0.0236934335657694,0.0107713603167979,0.0239201956261865,0.0241352247230886
0.3641,0,0,0.0236958586608698,0.0112734301238295,2.20627070744604,1.74532925199433,0,0,0,0,0,0,0,0,0.0239254499797949,0.0236331549160571,0.0236958586608698,0.0112734301238295,0.0239254499797949,0.0236331549160571
0.36432,0,0,0.0236983947704877,0.0117814651552597,2.20665467988147,1.74532925199433,0,0,0,0,0,0,0,0,0.0239305933188858,0.0231251198846268,0.0236983947704877,0.0117814651552597,0.0239305933188858,0.0231251198846268
0.36454,0,0,0.0237010431757154,0.0122949761571917,2.20703865231691,1.74532925199433,0,0,0,0,0,0,0,0,0.0239356243623669,0.0226116088826949,0.0237010431757154,0.0122949761571917,0.0239356243623669,0.0226116088826949
0.36476,0,0,0.0237038054849787,0.0128135257537482,2.20742262475235,1.74532925199433,0,0,0,0,0,0,0,0,0.0239405415018123,0.0220930592861383,0.0237038054849787,0.0128135257537482,0.0239405415018123,0.0220930592861383
0.36498,0,0,0.0237066824022325,0.0133365674897768,2.20780659718779,1.74532925199433,0,0,0,0,0,0,0,0,0.0239453440332673,0.0215700175501098,0.0237066824022325,0.0133365674897768,0.0239453440332673,0.0215700175501098
0.3652,0,0,0.0237096748451943,0.0138635932180701,2.20819056962323,1.74532925199433,0,0,0,0,0,0,0,0,0.0239500310390143,0.0210429918218164,0.0237096748451943,0.0138635932180701,0.0239500310390143,0.0210429918218164
0.36542,0,0,0.0237127836124393,0.0143940900851567,2.20857454205867,1.74532925199433,0,0,0,0,0,0,0,0,0.023954601720478,0.0205124949547299,0.0237127836124393,0.0143940900851567,0.023954601720478,0.0205124949547299
0.36564,0,0,0.023716009381186,0.0149275409064054,2.20895851449411,1.74532925199433,0,0,0,0,0,0,0,0,0.0239590554004402,0.0199790441334811,0.023716009381186,0.0149275409064054,0.0239590554004402,0.0199790441334811
0.36586,0,0,0.023719352705081,0.0154634245411311,2.20934248692955,1.74532925199433,0,0,0,0,0,0,0,0,0.0239633915252539,0.0194431604987555,0.023719352705081,0.0154634245411311,0.0239633915252539,0.0194431604987555
0.36608,0,0,0.0237228140119851,0.016001216267699,2.20972645936498,1.74532925199433,0,0,0,0,0,0,0,0,0.0239676096670585,0.0189053687721876,0.0237228140119851,0.016001216267699,0.0239676096670585,0.0189053687721876
0.3663,0,0,0.023726393734479,0.0165404019801545,2.21011043180042,1.74532925199433,0,0,0,0,0,0,0,0,0.0239717093932734,0.0183661830597321,0.023726393734479,0.0165404019801545,0.0239717093932734,0.0183661830597321
0.36652,0,0,0.0237300925920612,0.0170805081819335,2.21049440423586,1.74532925199433,0,0,0,0,0,0,0,0,0.0239756899844,0.017826076857953,0.0237300925920612,0.0170805081819335,0.0239756899844,0.017826076857953
0.36674,0,0,0.023733910347982,0.0176209731286649,2.2108783766713,1.74532925199433,0,0,0,0,0,0,0,0,0.023979551677188,0.0172856119112217,0.023733910347982,0.0176209731286649,0.023979551677188,0.0172856119112217
0.36696,0,0,0.0237378470056232,0.0181612720245479,2.21126234910674,1.74532925199433,0,0,0,0,0,0,0,0,0.0239832944682556,0.0167453130153387,0.0237378470056232,0.0181612720245479,0.0239832944682556,0.0167453130153387
0.36718,0,0,0.0237419024446314,0.0187008797350933,2.21164632154218,1.74532925199433,0,0,0,0,0,0,0,0,0.0239869184779561,0.0162057053047933,0.0237419024446314,0.0187008797350933,0.0239869184779561,0.0162057053047933
0.3674,0,0,0.0237460764194293,0.0192392712378471,2.21203029397762,1.74532925199433,0,0,0,0,0,0,0,0,0.023990423951867,0.0156673138020395,0.0237460764194293,0.0192392712378471,0.023990423951867,0.0156673138020395
0.36762,0,0,0.0237503685577272,0.0197759220731145,2.21241426641306,1.74532925199433,0,0,0,0,0,0,0,0,0.0239938112622779,0.015130662966772,0.0237503685577272,0.0197759220731145,0.0239938112622779,0.015130662966772
0.36784,0,0,0.0237547783590346,0.0203103087946842,2.21279823884849,1.74532925199433,0,0,0,0,0,0,0,0,0.0239970809096793,0.0145962762452023,0.0237547783590346,0.0203103087946842,0.0239970809096793,0.0145962762452023
0.36806,0,0,0.0237593053989502,0.0208419211482262,2.21318221128393,1.74532925199433,0,0,0,0,0,0,0,0,0.0240002333184725,0.0140646638916603,0.0237593053989502,0.0208419211482262,0.0240002333184725,0.0140646638916603
0.36828,0,0,0.0237639494671955,0.0213702704736057,2.21356618371937,1.74532925199433,0,0,0,0,0,0,0,0,0.0240032686989359,0.0135363145662808,0.0237639494671955,0.0213702704736057,0.0240032686989359,0.0135363145662808
0.3685,0,0,0.0237687093880443,0.0218948230147359,2.21395015615481,1.74532925199433,0,0,0,0,0,0,0,0,0.0240061882267959,0.0130117620251507,0.0237687093880443,0.0218948230147359,0.0240061882267959,0.0130117620251507
0.36872,0,0,0.0237735842496683,0.0224150705176164,2.21433412859025,1.74532925199433,0,0,0,0,0,0,0,0,0.0240089928138806,0.0124915145222702,0.0237735842496683,0.0224150705176164,0.0240089928138806,0.0124915145222702
0.36894,0,0,0.0237785730196654,0.0229305088541753,2.21471810102569,1.74532925199433,0,0,0,0,0,0,0,0,0.0240116834925924,0.0119760761857112,0.0237785730196654,0.0229305088541753,0.0240116834925924,0.0119760761857112
0.36916,0,0,0.0237836745444008,0.0234406385203212,2.21510207346113,1.74532925199433,0,0,0,0,0,0,0,0,0.0240142614165657,0.0114659465195654,0.0237836745444008,0.0234406385203212,0.0240142614165657,0.0114659465195654
0.36938,0,0,0.0237888875483498,0.0239449651339945,2.21548604589657,1.74532925199433,0,0,0,0,0,0,0,0,0.0240167278613255,0.0109616199058921,0.0237888875483498,0.0239449651339945,0.0240167278613255,0.0109616199058921
0.3696,0,0,0.0237942106334392,0.02444299993322,2.215870018332,1.74532925199433,0,0,0,0,0,0,0,0,0.0240190842249449,0.0104635851066666,0.0237942106334392,0.02444299993322,0.0240190842249449,0.0104635851066666
0.36982,0,0,0.023799642557898,0.0249342622362746,2.21625399076744,1.74532925199433,0,0,0,0,0,0,0,0,0.0240213317491948,0.00997232280361193,0.023799642557898,0.0249342622362746,0.0240213317491948,0.00997232280361193
0.37004,0,0,0.0238051821784999,0.0254182795389075,2.21663796320288,1.74532925199433,0,0,0,0,0,0,0,0,0.0240234715773018,0.00948830550097911,0.0238051821784999,0.0254182795389075,0.0240234715773018,0.00948830550097911
0.37026,0,0,0.0238108274600749,0.0258945810639072,2.21702193563832,1.74532925199433,0,0,0,0,0,0,0,0,0.0240255057444355,0.00901200397597939,0.0238108274600749,0.0258945810639072,0.0240255057444355,0.00901200397597939
0.37048,0,0,0.0238165766331708,0.0263627063904117,2.21740590807376,1.74532925199433,0,0,0,0,0,0,0,0,0.0240274360200484,0.00854387864947486,0.0238165766331708,0.0263627063904117,0.0240274360200484,0.00854387864947486
0.3707,0,0,0.0238224278186546,0.0268222033213292,2.2177898805092,1.74532925199433,0,0,0,0,0,0,0,0,0.0240292642832733,0.00808438171855737,0.0238224278186546,0.0268222033213292,0.0240292642832733,0.00808438171855737
0.37092,0,0,0.0238283790279412,0.0272726283876158,2.21817385294464,1.74532925199433,0,0,0,0,0,0,0,0,0.0240309925226955,0.00763395665227075,0.0238283790279412,0.0272726283876158,0.0240309925226955,0.00763395665227075
0.37114,0,0,0.0238344281632225,0.0277135473525535,2.21855782538008,1.74532925199433,0,0,0,0,0,0,0,0,0.024032622836123,0.00719303768733303,0.0238344281632225,0.0277135473525535,0.024032622836123,0.00719303768733303
0.37136,0,0,0.0238405730176958,0.0281445357160279,2.21894179781551,1.74532925199433,0,0,0,0,0,0,0,0,0.0240341574303584,0.00676204932385867,0.0238405730176958,0.0281445357160279,0.0240341574303584,0.00676204932385867
0.37158,0,0,0.0238468116087949,0.0285651680831631,2.21932577025095,1.74532925199433,0,0,0,0,0,0,0,0,0.0240355982879681,0.00634141695672342,0.0238468116087949,0.0285651680831631,0.0240355982879681,0.00634141695672342
0.3718,0,0,0.0238531419139685,0.0289750275118599,2.21970974268639,1.74532925199433,0,0,0,0,0,0,0,0,0.0240369474315034,0.00593155752802665,0.0238531419139685,0.0289750275118599,0.0240369474315034,0.00593155752802665
0.37202,0,0,0.0238595611778683,0.0293737291924843,2.22009371512183,1.74532925199433,0,0,0,0,0,0,0,0,0.0240382076163123,0.00553285584740227,0.0238595611778683,0.0293737291924843,0.0240382076163123,0.00553285584740227
