"time","medium.T","medium.p"
0.2264,300.75183011963,100452.703864509
0.2266,300.752492940019,100453.10377771
0.2268,300.753155758047,100453.503690907
0.227,300.753818573713,100453.903604101
0.2272,300.754481387017,100454.303517292
0.2274,300.755144197959,100454.703430479
0.2276,300.755807006539,100455.103343663
0.2278,300.756469812758,100455.503256844
0.228,300.757132616614,100455.903170021
0.2282,300.757795418109,100456.303083195
0.2284,300.758458217242,100456.702996366
0.2286,300.759121014014,100457.102909534
0.2288,300.759783808423,100457.502822698
0.229,300.760446600471,100457.902735859
0.2292,300.761109390157,100458.302649016
0.2294,300.761772177481,100458.70256217
0.2296,300.762434962443,100459.102475321
0.2298,300.763097745044,100459.502388469
0.23,300.763760525283,100459.902301613
0.2302,300.76442330316,100460.302214754
0.2304,300.765086078675,100460.702127892
0.2306,300.765748851828,100461.102041026
0.2308,300.76641162262,100461.501954157
0.231,300.76707439105,100461.901867285
0.2312,300.767737157118,100462.301780409
0.2314,300.768399920824,100462.70169353
0.2316,300.769062682168,100463.101606648
0.2318,300.769725441151,100463.501519762
0.232,300.770388197772,100463.901432873
0.2322,300.771050952031,100464.301345981
0.2324,300.771713703928,100464.701259085
0.2326,300.772376453463,100465.101172186
0.2328,300.773039200637,100465.501085284
0.233,300.773701945449,100465.900998379
0.2332,300.774364687899,100466.30091147
0.2334,300.775027427987,100466.700824558
0.2336,300.775690165714,100467.100737642
0.2338,300.776352901078,100467.500650723
0.234,300.777015634081,100467.900563801
0.2342,300.777678364722,100468.300476876
0.2344,300.778341093001,100468.700389947
0.2346,300.779003818919,100469.100303015
0.2348,300.779666542475,100469.50021608
0.235,300.780329263668,100469.900129141
0.2352,300.7809919825,100470.300042199
0.2354,300.781654698971,100470.699955253
0.2356,300.782317413079,100471.099868305
0.2358,300.782980124826,100471.499781353
0.236,300.783642834211,100471.899694397
0.2362,300.784305541234,100472.299607439
0.2364,300.784968245895,100472.699520477
0.2366,300.785630948195,100473.099433512
0.2368,300.786293648133,100473.499346543
0.237,300.786956345709,100473.899259571
0.2372,300.787619040923,100474.299172596
0.2374,300.788281733775,100474.699085617
0.2376,300.788944424266,100475.098998636
0.2378,300.789607112394,100475.49891165
0.238,300.790269798161,100475.898824662
0.2382,300.790932481566,100476.29873767
0.2384,300.79159516261,100476.698650675
0.2386,300.792257841291,100477.098563677
0.2388,300.792920517611,100477.498476675
0.239,300.793583191569,100477.89838967
0.2392,300.794245863165,100478.298302661
0.2394,300.7949085324,100478.69821565
0.2396,300.795571199272,100479.098128635
0.2398,300.796233863783,100479.498041616
0.24,300.796896525932,100479.897954595
0.2402,300.797559185719,100480.29786757
0.2404,300.798221843145,100480.697780541
0.2406,300.798884498208,100481.09769351
0.2408,300.79954715091,100481.497606475
0.241,300.80020980125,100481.897519437
0.2412,300.800872449228,100482.297432395
0.2414,300.801535094845,100482.69734535
0.2416,300.802197738099,100483.097258302
0.2418,300.802860378992,100483.49717125
0.242,300.803523017523,100483.897084195
0.2422,300.804185653693,100484.296997137
0.2424,300.8048482875,100484.696910076
0.2426,300.805510918946,100485.096823011
0.2428,300.80617354803,100485.496735943
0.243,300.806836174752,100485.896648871
0.2432,300.807498799112,100486.296561797
0.2434,300.80816142111,100486.696474719
0.2436,300.808824040747,100487.096387637
0.2438,300.809486658022,100487.496300552
0.244,300.810149272935,100487.896213464
0.2442,300.810811885486,100488.296126373
0.2444,300.811474495676,100488.696039278
0.2446,300.812137103504,100489.09595218
0.2448,300.812799708969,100489.495865079
0.245,300.813462312074,100489.895777975
0.2452,300.814124912816,100490.295690867
0.2454,300.814787511196,100490.695603755
0.2456,300.815450107215,100491.095516641
0.2458,300.816112700872,100491.495429523
0.246,300.816775292167,100491.895342402
0.2462,300.817437881101,100492.295255277
0.2464,300.818100467672,100492.695168149
0.2466,300.818763051882,100493.095081018
0.2468,300.81942563373,100493.494993884
0.247,300.820088213216,100493.894906746
0.2472,300.82075079034,100494.294819605
0.2474,300.821413365103,100494.69473246
0.2476,300.822075937504,100495.094645312
0.2478,300.822738507543,100495.494558161
0.248,300.82340107522,100495.894471007
0.2482,300.824063640535,100496.294383849
0.2484,300.824726203489,100496.694296688
0.2486,300.825388764081,100497.094209524
0.2488,300.826051322311,100497.494122356
0.249,300.826713878179,100497.894035185
0.2492,300.827376431685,100498.293948011
0.2494,300.82803898283,100498.693860833
0.2496,300.828701531613,100499.093773652
0.2498,300.829364078034,100499.493686468
0.25,300.830026622093,100499.89359928
0.2502,300.83068916379,100500.29351209
0.2504,300.831351703126,100500.693424895
0.2506,300.8320142401,100501.093337698
0.2508,300.832676774712,100501.493250497
0.251,300.833339306962,100501.893163293
0.2512,300.834001836851,100502.293076085
0.2514,300.834664364377,100502.692988874
0.2516,300.835326889542,100503.09290166
0.2518,300.835989412345,100503.492814443
0.252,300.836651932787,100503.892727222
0.2522,300.837314450866,100504.292639998
0.2524,300.837976966584,100504.692552771
0.2526,300.83863947994,100505.09246554
0.2528,300.839301990934,100505.492378306
0.253,300.839964499566,100505.892291069
0.2532,300.840627005837,100506.292203828
0.2534,300.841289509745,100506.692116584
0.2536,300.841952011292,100507.092029337
0.2538,300.842614510477,100507.491942086
0.254,300.843277007301,100507.891854832
0.2542,300.843939501762,100508.291767575
0.2544,300.844601993862,100508.691680314
0.2546,300.8452644836,100509.09159305
0.2548,300.845926970976,100509.491505783
0.255,300.84658945599,100509.891418513
0.2552,300.847251938643,100510.291331239
0.2554,300.847914418934,100510.691243961
0.2556,300.848576896863,100511.091156681
0.2558,300.84923937243,100511.491069397
0.256,300.849901845635,100511.89098211
0.2562,300.850564316479,100512.29089482
0.2564,300.85122678496,100512.690807526
0.2566,300.851889251081,100513.090720229
0.2568,300.852551714839,100513.490632928
0.257,300.853214176235,100513.890545625
0.2572,300.85387663527,100514.290458318
0.2574,300.854539091943,100514.690371007
0.2576,300.855201546254,100515.090283694
0.2578,300.855863998203,100515.490196377
0.258,300.85652644779,100515.890109056
0.2582,300.857188895016,100516.290021733
0.2584,300.85785133988,100516.689934406
0.2586,300.858513782382,100517.089847075
0.2588,300.859176222522,100517.489759742
0.259,300.8598386603,100517.889672405
0.2592,300.860501095717,100518.289585065
0.2594,300.861163528772,100518.689497721
0.2596,300.861825959465,100519.089410374
0.2598,300.862488387796,100519.489323024
0.26,300.863150813766,100519.889235671
0.2602,300.863813237373,100520.289148314
0.2604,300.864475658619,100520.689060954
0.2606,300.865138077503,100521.08897359
0.2608,300.865800494026,100521.488886223
0.261,300.866462908186,100521.888798853
0.2612,300.867125319985,100522.28871148
0.2614,300.867787729422,100522.688624103
0.2616,300.868450136497,100523.088536723
0.2618,300.86911254121,100523.48844934
0.262,300.869774943562,100523.888361953
0.2622,300.870437343551,100524.288274563
0.2624,300.871099741179,100524.68818717
0.2626,300.871762136445,100525.088099773
0.2628,300.87242452935,100525.488012373
0.263,300.873086919892,100525.88792497
0.2632,300.873749308073,100526.287837563
0.2634,300.874411693892,100526.687750154
0.2636,300.875074077349,100527.08766274
0.2638,300.875736458444,100527.487575324
0.264,300.876398837178,100527.887487904
0.2642,300.87706121355,100528.287400481
0.2644,300.87772358756,100528.687313054
0.2646,300.878385959208,100529.087225624
0.2648,300.879048328494,100529.487138191
0.265,300.879710695419,100529.887050755
0.2652,300.880373059982,100530.286963315
0.2654,300.881035422183,100530.686875872
0.2656,300.881697782022,100531.086788426
0.2658,300.882360139499,100531.486700976
0.266,300.883022494615,100531.886613523
0.2662,300.883684847369,100532.286526066
0.2664,300.884347197761,100532.686438607
0.2666,300.885009545791,100533.086351144
0.2668,300.885671891459,100533.486263678
0.267,300.886334234766,100533.886176208
0.2672,300.886996575711,100534.286088735
0.2674,300.887658914294,100534.686001259
0.2676,300.888321250515,100535.085913779
0.2678,300.888983584374,100535.485826296
0.268,300.889645915872,100535.88573881
0.2682,300.890308245008,100536.28565132
0.2684,300.890970571782,100536.685563828
0.2686,300.891632896194,100537.085476331
0.2688,300.892295218245,100537.485388832
0.269,300.892957537933,100537.885301329
0.2692,300.89361985526,100538.285213823
0.2694,300.894282170225,100538.685126313
0.2696,300.894944482829,100539.085038801
0.2698,300.89560679307,100539.484951285
0.27,300.89626910095,100539.884863765
0.2702,300.896931406468,100540.284776242
0.2704,300.897593709624,100540.684688716
0.2706,300.898256010418,100541.084601187
0.2708,300.898918308851,100541.484513654
0.271,300.899580604921,100541.884426118
0.2712,300.90024289863,100542.284338579
0.2714,300.900905189977,100542.684251036
0.2716,300.901567478963,100543.08416349
0.2718,300.902229765586,100543.484075941
0.272,300.902892049848,100543.883988389
0.2722,300.903554331748,100544.283900833
0.2724,300.904216611286,100544.683813273
0.2726,300.904878888463,100545.083725711
0.2728,300.905541163277,100545.483638145
0.273,300.90620343573,100545.883550576
0.2732,300.906865705821,100546.283463003
0.2734,300.90752797355,100546.683375428
0.2736,300.908190238917,100547.083287848
0.2738,300.908852501923,100547.483200266
0.274,300.909514762567,100547.88311268
0.2742,300.910177020849,100548.283025091
0.2744,300.910839276769,100548.682937499
0.2746,300.911501530327,100549.082849903
0.2748,300.912163781524,100549.482762304
0.275,300.912826030359,100549.882674702
0.2752,300.913488276832,100550.282587096
0.2754,300.914150520943,100550.682499487
0.2756,300.914812762693,100551.082411875
0.2758,300.91547500208,100551.482324259
0.276,300.916137239106,100551.88223664
0.2762,300.91679947377,100552.282149018
0.2764,300.917461706072,100552.682061392
0.2766,300.918123936013,100553.081973763
0.2768,300.918786163591,100553.481886131
0.277,300.919448388808,100553.881798495
0.2772,300.920110611663,100554.281710857
0.2774,300.920772832157,100554.681623214
0.2776,300.921435050288,100555.081535569
0.2778,300.922097266058,100555.48144792
0.278,300.922759479466,100555.881360268
0.2782,300.923421690512,100556.281272612
0.2784,300.924083899196,100556.681184954
0.2786,300.924746105519,100557.081097292
0.2788,300.925408309479,100557.481009626
0.279,300.926070511078,100557.880921957
0.2792,300.926732710315,100558.280834285
0.2794,300.927394907191,100558.68074661
0.2796,300.928057101704,100559.080658931
0.2798,300.928719293856,100559.480571249
0.28,300.929381483646,100559.880483564
0.2802,300.930043671074,100560.280395875
0.2804,300.93070585614,100560.680308183
0.2806,300.931368038845,100561.080220488
0.2808,300.932030219187,100561.48013279
0.281,300.932692397168,100561.880045088
0.2812,300.933354572788,100562.279957382
0.2814,300.934016746045,100562.679869674
0.2816,300.934678916941,100563.079781962
0.2818,300.935341085474,100563.479694247
0.282,300.936003251646,100563.879606528
0.2822,300.936665415457,100564.279518807
0.2824,300.937327576905,100564.679431081
0.2826,300.937989735991,100565.079343353
0.2828,300.938651892716,100565.479255621
0.283,300.939314047079,100565.879167886
0.2832,300.93997619908,100566.279080148
0.2834,300.94063834872,100566.678992406
0.2836,300.941300495997,100567.078904661
0.2838,300.941962640913,100567.478816913
0.284,300.942624783467,100567.878729161
0.2842,300.94328692366,100568.278641406
0.2844,300.94394906149,100568.678553647
0.2846,300.944611196959,100569.078465886
0.2848,300.945273330066,100569.478378121
0.285,300.945935460811,100569.878290353
0.2852,300.946597589194,100570.278202581
0.2854,300.947259715215,100570.678114806
0.2856,300.947921838875,100571.078027028
0.2858,300.948583960173,100571.477939246
0.286,300.949246079109,100571.877851461
0.2862,300.949908195683,100572.277763673
0.2864,300.950570309896,100572.677675882
0.2866,300.951232421746,100573.077588087
0.2868,300.951894531235,100573.477500289
0.287,300.952556638362,100573.877412487
0.2872,300.953218743128,100574.277324683
0.2874,300.953880845531,100574.677236874
0.2876,300.954542945573,100575.077149063
0.2878,300.955205043253,100575.477061248
0.288,300.955867138571,100575.87697343
0.2882,300.956529231527,100576.276885609
0.2884,300.957191322122,100576.676797784
0.2886,300.957853410354,100577.076709956
0.2888,300.958515496225,100577.476622125
0.289,300.959177579734,100577.87653429
0.2892,300.959839660882,100578.276446452
0.2894,300.960501739667,100578.676358611
0.2896,300.961163816091,100579.076270766
0.2898,300.961825890153,100579.476182918
0.29,300.962487961853,100579.876095067
0.2902,300.963150031192,100580.276007213
0.2904,300.963812098168,100580.675919355
0.2906,300.964474162783,100581.075831494
0.2908,300.965136225036,100581.475743629
0.291,300.965798284927,100581.875655761
0.2912,300.966460342457,100582.27556789
0.2914,300.967122397624,100582.675480016
0.2916,300.96778445043,100583.075392138
0.2918,300.968446500874,100583.475304257
0.292,300.969108548956,100583.875216372
0.2922,300.969770594677,100584.275128485
0.2924,300.970432638035,100584.675040594
0.2926,300.971094679032,100585.074952699
0.2928,300.971756717667,100585.474864802
0.293,300.97241875394,100585.874776901
0.2932,300.973080787852,100586.274688996
0.2934,300.973742819401,100586.674601089
0.2936,300.974404848589,100587.074513178
0.2938,300.975066875415,100587.474425263
0.294,300.97572889988,100587.874337346
0.2942,300.976390921982,100588.274249425
0.2944,300.977052941723,100588.674161501
0.2946,300.977714959101,100589.074073573
0.2948,300.978376974119,100589.473985642
0.295,300.979038986774,100589.873897708
0.2952,300.979700997067,100590.27380977
0.2954,300.980363004999,100590.67372183
0.2956,300.981025010569,100591.073633886
0.2958,300.981687013777,100591.473545938
0.296,300.982349014623,100591.873457987
0.2962,300.983011013108,100592.273370033
0.2964,300.983673009231,100592.673282076
0.2966,300.984335002991,100593.073194115
0.2968,300.984996994391,100593.473106151
0.297,300.985658983428,100593.873018184
0.2972,300.986320970103,100594.272930213
0.2974,300.986982954417,100594.672842239
0.2976,300.987644936369,100595.072754262
0.2978,300.988306915959,100595.472666281
0.298,300.988968893188,100595.872578297
0.2982,300.989630868054,100596.27249031
0.2984,300.990292840559,100596.672402319
0.2986,300.990954810702,100597.072314325
0.2988,300.991616778483,100597.472226328
0.299,300.992278743902,100597.872138327
0.2992,300.99294070696,100598.272050323
0.2994,300.993602667656,100598.671962316
0.2996,300.99426462599,100599.071874306
0.2998,300.994926581962,100599.471786292
0.3,300.995588535572,100599.871698275
0.3002,300.996250486821,100600.271610254
0.3004,300.996912435708,100600.671522231
0.3006,300.997574382233,100601.071434203
0.3008,300.998236326396,100601.471346173
0.301,300.998898268197,100601.871258139
0.3012,300.999560207637,100602.271170102
0.3014,301.000222144715,100602.671082062
0.3016,301.000884079431,100603.070994018
0.3018,301.001546011785,100603.470905971
0.302,301.002207941778,100603.870817921
0.3022,301.002869869408,100604.270729867
0.3024,301.003531794677,100604.67064181
0.3026,301.004193717584,100605.07055375
0.3028,301.004855638129,100605.470465686
0.303,301.005517556313,100605.870377619
0.3032,301.006179472135,100606.270289549
0.3034,301.006841385594,100606.670201476
0.3036,301.007503296693,100607.070113399
0.3038,301.008165205429,100607.470025319
0.304,301.008827111803,100607.869937235
0.3042,301.009489015816,100608.269849148
0.3044,301.010150917467,100608.669761058
0.3046,301.010812816756,100609.069672965
0.3048,301.011474713683,100609.469584868
0.305,301.012136608249,100609.869496768
0.3052,301.012798500453,100610.269408664
0.3054,301.013460390294,100610.669320558
0.3056,301.014122277775,100611.069232447
0.3058,301.014784162893,100611.469144334
0.306,301.015446045649,100611.869056217
0.3062,301.016107926044,100612.268968097
0.3064,301.016769804077,100612.668879974
0.3066,301.017431679748,100613.068791847
0.3068,301.018093553058,100613.468703717
0.307,301.018755424005,100613.868615584
0.3072,301.019417292591,100614.268527448
0.3074,301.020079158815,100614.668439308
0.3076,301.020741022677,100615.068351164
0.3078,301.021402884178,100615.468263018
0.308,301.022064743316,100615.868174868
0.3082,301.022726600093,100616.268086715
0.3084,301.023388454508,100616.667998558
0.3086,301.024050306561,100617.067910398
0.3088,301.024712156252,100617.467822235
0.309,301.025374003582,100617.867734069
0.3092,301.02603584855,100618.267645899
0.3094,301.026697691156,100618.667557726
0.3096,301.0273595314,100619.067469549
0.3098,301.028021369283,100619.46738137
0.31,301.028683204803,100619.867293187
0.3102,301.029345037962,100620.267205
0.3104,301.030006868759,100620.667116811
0.3106,301.030668697194,100621.067028618
0.3108,301.031330523268,100621.466940421
0.311,301.031992346979,100621.866852222
0.3112,301.032654168329,100622.266764019
0.3114,301.033315987317,100622.666675812
0.3116,301.033977803944,100623.066587603
0.3118,301.034639618208,100623.46649939
0.312,301.035301430111,100623.866411174
0.3122,301.035963239652,100624.266322954
0.3124,301.036625046831,100624.666234731
0.3126,301.037286851648,100625.066146505
0.3128,301.037948654103,100625.466058275
0.313,301.038610454197,100625.865970043
0.3132,301.039272251929,100626.265881806
0.3134,301.039934047299,100626.665793567
0.3136,301.040595840308,100627.065705324
0.3138,301.041257630954,100627.465617078
0.314,301.041919419239,100627.865528829
0.3142,301.042581205162,100628.265440576
0.3144,301.043242988723,100628.66535232
0.3146,301.043904769922,100629.06526406
0.3148,301.04456654876,100629.465175798
0.315,301.045228325235,100629.865087532
0.3152,301.045890099349,100630.264999262
0.3154,301.046551871102,100630.66491099
0.3156,301.047213640492,100631.064822714
0.3158,301.04787540752,100631.464734434
0.316,301.048537172187,100631.864646152
0.3162,301.049198934492,100632.264557866
0.3164,301.049860694435,100632.664469577
0.3166,301.050522452017,100633.064381284
0.3168,301.051184207236,100633.464292988
0.317,301.051845960094,100633.864204689
0.3172,301.05250771059,100634.264116387
0.3174,301.053169458724,100634.664028081
0.3176,301.053831204497,100635.063939772
0.3178,301.054492947907,100635.463851459
0.318,301.055154688956,100635.863763143
0.3182,301.055816427643,100636.263674824
0.3184,301.056478163968,100636.663586502
0.3186,301.057139897932,100637.063498176
0.3188,301.057801629534,100637.463409847
0.319,301.058463358773,100637.863321515
0.3192,301.059125085651,100638.263233179
0.3194,301.059786810168,100638.66314484
0.3196,301.060448532322,100639.063056498
0.3198,301.061110252115,100639.462968152
0.32,301.061771969546,100639.862879803
0.3202,301.062433684615,100640.262791451
0.3204,301.063095397322,100640.662703095
0.3206,301.063757107667,100641.062614736
0.3208,301.064418815651,100641.462526374
0.321,301.065080521273,100641.862438008
0.3212,301.065742224533,100642.262349639
0.3214,301.066403925431,100642.662261267
0.3216,301.067065623968,100643.062172892
0.3218,301.067727320143,100643.462084513
0.322,301.068389013955,100643.861996131
0.3222,301.069050705407,100644.261907745
0.3224,301.069712394496,100644.661819356
0.3226,301.070374081223,100645.061730964
0.3228,301.071035765589,100645.461642569
0.323,301.071697447593,100645.86155417
0.3232,301.072359127235,100646.261465768
0.3234,301.073020804516,100646.661377363
0.3236,301.073682479434,100647.061288954
0.3238,301.074344151991,100647.461200542
0.324,301.075005822186,100647.861112127
0.3242,301.075667490019,100648.261023708
0.3244,301.07632915549,100648.660935286
0.3246,301.0769908186,100649.060846861
0.3248,301.077652479348,100649.460758432
0.325,301.078314137734,100649.86067
0.3252,301.078975793758,100650.260581565
0.3254,301.07963744742,100650.660493126
0.3256,301.080299098721,100651.060404684
0.3258,301.08096074766,100651.460316239
0.326,301.081622394237,100651.860227791
0.3262,301.082284038452,100652.260139339
0.3264,301.082945680305,100652.660050884
0.3266,301.083607319797,100653.059962425
0.3268,301.084268956927,100653.459873963
0.327,301.084930591695,100653.859785498
0.3272,301.085592224101,100654.25969703
0.3274,301.086253854145,100654.659608558
0.3276,301.086915481828,100655.059520083
0.3278,301.087577107149,100655.459431605
0.328,301.088238730108,100655.859343123
0.3282,301.088900350705,100656.259254638
0.3284,301.089561968941,100656.65916615
0.3286,301.090223584814,100657.059077658
0.3288,301.090885198326,100657.458989163
0.329,301.091546809476,100657.858900665
0.3292,301.092208418264,100658.258812163
0.3294,301.092870024691,100658.658723658
0.3296,301.093531628756,100659.05863515
0.3298,301.094193230459,100659.458546638
0.33,301.0948548298,100659.858458123
0.3302,301.095516426779,100660.258369605
0.3304,301.096178021396,100660.658281084
0.3306,301.096839613652,100661.058192559
0.3308,301.097501203546,100661.458104031
0.331,301.098162791078,100661.858015499
0.3312,301.098824376248,100662.257926964
0.3314,301.099485959057,100662.657838426
0.3316,301.100147539504,100663.057749885
0.3318,301.100809117589,100663.45766134
0.332,301.101470693312,100663.857572792
0.3322,301.102132266673,100664.257484241
0.3324,301.102793837673,100664.657395686
0.3326,301.10345540631,100665.057307128
0.3328,301.104116972586,100665.457218567
0.333,301.104778536501,100665.857130002
0.3332,301.105440098053,100666.257041434
0.3334,301.106101657244,100666.656952863
0.3336,301.106763214072,100667.056864288
0.3338,301.107424768539,100667.45677571
0.334,301.108086320645,100667.856687129
0.3342,301.108747870388,100668.256598544
0.3344,301.109409417769,100668.656509956
0.3346,301.110070962789,100669.056421365
0.3348,301.110732505447,100669.456332771
0.335,301.111394045744,100669.856244173
0.3352,301.112055583678,100670.256155572
0.3354,301.112717119251,100670.656066967
0.3356,301.113378652461,100671.055978359
0.3358,301.11404018331,100671.455889748
0.336,301.114701711798,100671.855801134
0.3362,301.115363237923,100672.255712516
0.3364,301.116024761687,100672.655623895
0.3366,301.116686283089,100673.055535271
0.3368,301.117347802129,100673.455446643
0.337,301.118009318807,100673.855358012
0.3372,301.118670833123,100674.255269378
0.3374,301.119332345078,100674.65518074
0.3376,301.119993854671,100675.055092099
0.3378,301.120655361902,100675.455003455
0.338,301.121316866771,100675.854914807
0.3382,301.121978369279,100676.254826156
0.3384,301.122639869424,100676.654737502
0.3386,301.123301367208,100677.054648844
0.3388,301.12396286263,100677.454560183
0.339,301.124624355691,100677.854471519
0.3392,301.125285846389,100678.254382852
0.3394,301.125947334726,100678.654294181
0.3396,301.126608820701,100679.054205507
0.3398,301.127270304314,100679.454116829
0.34,301.127931785565,100679.854028148
0.3402,301.128593264455,100680.253939464
0.3404,301.129254740983,100680.653850777
0.3406,301.129916215149,100681.053762086
0.3408,301.130577686953,100681.453673392
0.341,301.131239156395,100681.853584695
0.3412,301.131900623476,100682.253495994
0.3414,301.132562088194,100682.65340729
0.3416,301.133223550551,100683.053318583
0.3418,301.133885010546,100683.453229872
0.342,301.13454646818,100683.853141158
0.3422,301.135207923451,100684.253052441
0.3424,301.135869376361,100684.65296372
0.3426,301.136530826909,100685.052874996
0.3428,301.137192275095,100685.452786269
0.343,301.13785372092,100685.852697538
0.3432,301.138515164382,100686.252608804
0.3434,301.139176605483,100686.652520067
0.3436,301.139838044222,100687.052431327
0.3438,301.140499480599,100687.452342583
0.344,301.141160914615,100687.852253836
0.3442,301.141822346268,100688.252165085
0.3444,301.14248377556,100688.652076331
0.3446,301.14314520249,100689.051987574
0.3448,301.143806627059,100689.451898814
0.345,301.144468049265,100689.85181005
0.3452,301.14512946911,100690.251721283
0.3454,301.145790886592,100690.651632512
0.3456,301.146452301714,100691.051543739
0.3458,301.147113714473,100691.451454962
0.346,301.14777512487,100691.851366181
0.3462,301.148436532906,100692.251277398
0.3464,301.14909793858,100692.651188611
0.3466,301.149759341892,100693.05109982
0.3468,301.150420742842,100693.451011027
0.347,301.151082141431,100693.85092223
0.3472,301.151743537657,100694.25083343
0.3474,301.152404931522,100694.650744626
0.3476,301.153066323025,100695.050655819
0.3478,301.153727712167,100695.450567009
0.348,301.154389098946,100695.850478195
0.3482,301.155050483364,100696.250389379
0.3484,301.15571186542,100696.650300558
0.3486,301.156373245114,100697.050211735
0.3488,301.157034622446,100697.450122908
0.349,301.157695997417,100697.850034078
0.3492,301.158357370026,100698.249945245
0.3494,301.159018740273,100698.649856408
0.3496,301.159680108158,100699.049767568
0.3498,301.160341473681,100699.449678724
0.35,301.161002836843,100699.849589878
0.3502,301.161664197642,100700.249501028
0.3504,301.16232555608,100700.649412174
0.3506,301.162986912157,100701.049323318
0.3508,301.163648265871,100701.449234458
0.351,301.164309617223,100701.849145594
0.3512,301.164970966214,100702.249056728
0.3514,301.165632312843,100702.648967858
0.3516,301.16629365711,100703.048878984
0.3518,301.166954999016,100703.448790108
0.352,301.167616338559,100703.848701228
0.3522,301.168277675741,100704.248612345
0.3524,301.168939010561,100704.648523458
0.3526,301.16960034302,100705.048434568
0.3528,301.170261673116,100705.448345675
0.353,301.170923000851,100705.848256779
0.3532,301.171584326223,100706.248167879
0.3534,301.172245649234,100706.648078976
0.3536,301.172906969884,100707.047990069
0.3538,301.173568288171,100707.44790116
0.354,301.174229604097,100707.847812247
0.3542,301.174890917661,100708.24772333
0.3544,301.175552228863,100708.64763441
0.3546,301.176213537703,100709.047545487
0.3548,301.176874844181,100709.447456561
0.355,301.177536148298,100709.847367631
0.3552,301.178197450053,100710.247278698
0.3554,301.178858749446,100710.647189762
0.3556,301.179520046477,100711.047100822
0.3558,301.180181341147,100711.447011879
0.356,301.180842633455,100711.846922933
0.3562,301.1815039234,100712.246833984
0.3564,301.182165210985,100712.646745031
0.3566,301.182826496207,100713.046656075
0.3568,301.183487779067,100713.446567115
0.357,301.184149059566,100713.846478152
0.3572,301.184810337703,100714.246389186
0.3574,301.185471613478,100714.646300217
0.3576,301.186132886892,100715.046211244
0.3578,301.186794157943,100715.446122268
0.358,301.187455426633,100715.846033288
0.3582,301.188116692961,100716.245944305
0.3584,301.188777956927,100716.645855319
0.3586,301.189439218531,100717.04576633
0.3588,301.190100477774,100717.445677337
0.359,301.190761734655,100717.845588341
0.3592,301.191422989174,100718.245499342
0.3594,301.192084241331,100718.645410339
0.3596,301.192745491126,100719.045321333
0.3598,301.19340673856,100719.445232324
0.36,301.194067983632,100719.845143311
0.3602,301.194729226342,100720.245054295
0.3604,301.19539046669,100720.644965276
0.3606,301.196051704676,100721.044876253
0.3608,301.196712940301,100721.444787228
0.361,301.197374173564,100721.844698198
0.3612,301.198035404465,100722.244609166
0.3614,301.198696633004,100722.64452013
0.3616,301.199357859181,100723.044431091
0.3618,301.200019082997,100723.444342048
0.362,301.200680304451,100723.844253002
0.3622,301.201341523543,100724.244163953
0.3624,301.202002740273,100724.644074901
0.3626,301.202663954642,100725.043985845
0.3628,301.203325166648,100725.443896786
0.363,301.203986376293,100725.843807724
0.3632,301.204647583576,100726.243718658
0.3634,301.205308788497,100726.643629589
0.3636,301.205969991057,100727.043540517
0.3638,301.206631191255,100727.443451441
0.364,301.20729238909,100727.843362362
0.3642,301.207953584565,100728.24327328
0.3644,301.208614777677,100728.643184194
0.3646,301.209275968427,100729.043095105
0.3648,301.209937156816,100729.443006013
0.365,301.210598342843,100729.842916917
0.3652,301.211259526508,100730.242827818
0.3654,301.211920707811,100730.642738716
0.3656,301.212581886753,100731.04264961
0.3658,301.213243063333,100731.442560502
0.366,301.213904237551,100731.842471389
0.3662,301.214565409407,100732.242382274
0.3664,301.215226578901,100732.642293155
0.3666,301.215887746034,100733.042204033
0.3668,301.216548910804,100733.442114908
0.367,301.217210073213,100733.842025779
0.3672,301.21787123326,100734.241936647
0.3674,301.218532390946,100734.641847511
0.3676,301.219193546269,100735.041758373
0.3678,301.219854699231,100735.441669231
0.368,301.220515849831,100735.841580085
0.3682,301.221176998069,100736.241490937
0.3684,301.221838143946,100736.641401785
0.3686,301.22249928746,100737.041312629
0.3688,301.223160428613,100737.441223471
0.369,301.223821567404,100737.841134309
0.3692,301.224482703833,100738.241045143
0.3694,301.225143837901,100738.640955975
0.3696,301.225804969606,100739.040866803
0.3698,301.22646609895,100739.440777628
0.37,301.227127225932,100739.840688449
0.3702,301.227788350552,100740.240599267
0.3704,301.228449472811,100740.640510082
0.3706,301.229110592707,100741.040420894
0.3708,301.229771710242,100741.440331702
0.371,301.230432825415,100741.840242507
0.3712,301.231093938227,100742.240153308
0.3714,301.231755048676,100742.640064106
0.3716,301.232416156764,100743.039974901
0.3718,301.23307726249,100743.439885693
0.372,301.233738365854,100743.839796481
0.3722,301.234399466856,100744.239707266
0.3724,301.235060565496,100744.639618048
0.3726,301.235721661775,100745.039528826
0.3728,301.236382755692,100745.439439601
0.373,301.237043847247,100745.839350373
0.3732,301.23770493644,100746.239261141
0.3734,301.238366023272,100746.639171906
0.3736,301.239027107742,100747.039082668
0.3738,301.239688189849,100747.438993426
0.374,301.240349269596,100747.838904182
0.3742,301.24101034698,100748.238814933
0.3744,301.241671422002,100748.638725682
0.3746,301.242332494663,100749.038636427
0.3748,301.242993564962,100749.438547169
0.375,301.243654632899,100749.838457907
