"time","damper.phi_rel","damper.w_rel","inertia3.phi","inertia3.w"
0.1685,-0.0419582738040461,-0.0696785560506763,0.0436168028306853,0.0898858886903406
0.169,-0.0419924112837177,-0.0668788190401672,0.0436607073212485,0.0857271041355236
0.1695,-0.0420251593834595,-0.0641209496000854,0.0437025263099198,0.0815447852483216
0.17,-0.0420565390545295,-0.0614055042470285,0.0437422484909315,0.0773405723566591
0.1705,-0.0420865717210028,-0.0587329705199381,0.0437798634327279,0.0731164434093827
0.171,-0.0421152789665135,-0.0561038316143996,0.0438153616896831,0.0688743518356175
0.1715,-0.0421426826140518,-0.0535185467196643,0.0438487348260667,0.0646163351028888
0.172,-0.0421688047148077,-0.0509775508621022,0.0438799754603145,0.0603445143553263
0.1725,-0.0421936675108762,-0.0484812704747637,0.0439090770638998,0.0560610072699547
0.173,-0.0422172934214061,-0.0460301248626139,0.0439360339802965,0.0517679187453647
0.1735,-0.042239705128635,-0.0436244675704969,0.0439608423817418,0.0474676632271476
0.174,-0.0422609254637106,-0.041264648210085,0.0439834993462751,0.043162622300508
0.1745,-0.0422809774266827,-0.0389509935632268,0.0440040031944426,0.0388552477426074
0.175,-0.0422998841751009,-0.0366838075732273,0.0440223535312616,0.0345480603450075
0.1755,-0.0423176690342043,-0.0344633875935696,0.0440385507479034,0.0302435604767427
0.176,-0.0423343554819636,-0.0322900217021725,0.0440525961526232,0.025944241439945
0.1765,-0.0423499670707225,-0.0301639382760412,0.0440644936882143,0.0216528619970757
0.177,-0.0423645274902659,-0.0280853620565652,0.0440742481104713,0.0173721407754119
0.1775,-0.0423780605335491,-0.0260544969206969,0.0440818656024284,0.0131048485749917
0.178,-0.0423905900854818,-0.0240715260129307,0.0440873538116479,0.00885380642722605
0.1785,-0.0424021401851167,-0.0221366277093716,0.0440907210347891,0.00462179976916341
0.179,-0.0424127349852755,-0.0202499694605785,0.0440919765936312,0.000411609824296393
0.1795,-0.0424223985530564,-0.0184116673144545,0.0440911330595763,-0.00377377317668033
0.18,-0.0424311550804006,-0.016621833883741,0.0440882037145064,-0.00793140538772617
0.1805,-0.042439028803575,-0.0148805635303363,0.0440832033931569,-0.0120583120905506
0.181,-0.0424460439925446,-0.0131879326240586,0.0440761485135765,-0.0161514903077532
0.1815,-0.042452225066378,-0.0115440141607928,0.0440670559450925,-0.0202079845396819
0.182,-0.0424575965068568,-0.00994886938927329,0.0440559437375918,-0.0242248454200849
0.1825,-0.04246218258383,-0.00840251798910985,0.0440428335872296,-0.0281989791461286
0.183,-0.0424660076781108,-0.00690497632933159,0.0440277477905376,-0.0321273436015979
0.1835,-0.0424690961645785,-0.0054562456192966,0.0440107102551008,-0.0360068893120132
0.184,-0.0424714724024896,-0.00405631227432595,0.043991746521365,-0.0398345626020028
0.1845,-0.0424731609016412,-0.00270516009743337,0.0439708823371856,-0.0436073646029936
0.185,-0.042474186175275,-0.00140276141215293,0.0439481448104883,-0.0473223107705183
0.1855,-0.0424745724350973,-0.000149057586738216,0.0439235648612981,-0.0509763402584552
0.186,-0.0424743439886302,0.00105601324994328,0.0438971738936298,-0.0545664483509765
0.1865,-0.0424735250969408,0.00221252475134441,0.0438690049084368,-0.0580896475124093
0.187,-0.0424721399661729,0.00332056190555457,0.0438390925153687,-0.0615429709324259
0.1875,-0.0424702129581877,0.00438021233374816,0.0438074712606089,-0.0649235084598145
0.188,-0.0424677683757261,0.00539157361648537,0.0437741772246502,-0.068228379642175
0.1885,-0.0424648301671262,0.00635476365035119,0.0437392502383089,-0.071454694874422
0.189,-0.0424614223602862,0.00726990353384352,0.0437027304942639,-0.0745996243438509
0.1895,-0.0424575689064266,0.00813712268618002,0.0436646596944691,-0.0776603797321477
0.19,-0.0424532936730469,0.0089565583459571,0.0436250810509643,-0.080634217971134
0.1905,-0.0424486206890511,0.00972835126775712,0.0435840374364934,-0.0835184485310108
0.191,-0.0424435738639273,0.0104526493486345,0.0435415733940415,-0.0863104333409252
0.1915,-0.0424381767342916,0.0111296108420292,0.0434977369456025,-0.0890075870928597
0.192,-0.04243245289924,0.0117593971862615,0.0434525763470859,-0.0916073871946486
0.1925,-0.042426425861221,0.0123421747962137,0.0434061412049828,-0.0941073753952683
0.193,-0.0424201190205313,0.0128781145387775,0.0433584824658822,-0.0965051615621471
0.1935,-0.0424135559416138,0.013367392543049,0.0433096504797455,-0.0987983979902032
0.194,-0.0424067600172244,0.0138101880536215,0.0432596973304392,-0.100984818992777
0.1945,-0.0423997542786482,0.0142066820010896,0.0432086781312223,-0.10306226465812
0.195,-0.0423925618021151,0.0145570585003207,0.0431566480950216,-0.105028639967204
0.1955,-0.0423852055568518,0.0148615036067594,0.0431036635617816,-0.106881934448136
0.196,-0.0423777084011404,0.0151202047995491,0.0430497819769071,-0.108620225784068
0.1965,-0.042370093353808,0.01533335734925,0.0429950599734495,-0.110241618465866
0.197,-0.042362383223189,0.0155011546251561,0.0429395558778845,-0.111744333972473
0.1975,-0.0423546004911299,0.0156237847775605,0.0428833304600078,-0.113126740804515
0.198,-0.0423467676668317,0.0157014391639414,0.0428264444481477,-0.114387273715599
0.1985,-0.0423389071505708,0.0157343085242069,0.0427689594187123,-0.11552446852959
0.199,-0.0423310412312512,0.0157225825011782,0.0427109377643414,-0.116536965396006
0.1995,-0.0423231923453282,0.0156664616823968,0.0426524409121978,-0.117423411106668
0.2,-0.0423153826980526,0.0155661390929991,0.0425935318114862,-0.118182607677928
0.2005,-0.0423076342192314,0.0154217977140645,0.042534275181405,-0.118813531745971
0.201,-0.0422999688487559,0.0152336237989781,0.0424747355513176,-0.119315226608833
0.2015,-0.0422924084224571,0.0150018010428781,0.0424149779767144,-0.119686848618366
0.202,-0.0422849746710003,0.0147265101674313,0.04235506799838,-0.119927669917347
0.2025,-0.0422776894477851,0.0144079463876746,0.0422950701183131,-0.120036945973683
0.203,-0.0422705743757358,0.0140462915023492,0.0422350500394503,-0.120014126197793
0.2035,-0.042263650861298,0.0136417146578436,0.0421750745270256,-0.119858847764264
0.204,-0.0422569403043366,0.0131943884094293,0.0421152100010798,-0.119570813773568
0.2045,-0.042250464010295,0.0127044815331763,0.0420555230574106,-0.119149847197493
0.205,-0.0422442431902056,0.0121721586977849,0.0419960804195179,-0.118595892958045
0.2055,-0.0422382991396252,0.0115976027248905,0.0419369477905777,-0.117908854573678
0.206,-0.0422326529474766,0.0109809775024464,0.0418781915953853,-0.117088865448441
0.2065,-0.0422273255449608,0.0103224338301226,0.0418198786316728,-0.116136245737113
0.207,-0.0422223378407848,0.00962212616181822,0.0417620751907774,-0.115051379402465
0.2075,-0.0422177106613918,0.00888020473051384,0.041704847377097,-0.113834771566455
0.208,-0.0422134647517979,0.00809681532456247,0.0416482610549499,-0.1124870498241
0.2085,-0.0422096208894192,0.00727212533446905,0.0415923811840917,-0.111008776200584
0.209,-0.0422061996916959,0.0064062786063834,0.0415372728119767,-0.109400772267068
0.2095,-0.0422032216694017,0.00549940741834644,0.0414830007367116,-0.10766403251771
0.21,-0.0422007072956163,0.00455164809834058,0.0414296290852599,-0.105799611496688
0.2105,-0.0421986769734628,0.00356313310463953,0.0413772214393942,-0.103808680584138
0.211,-0.042197151037442,0.00253399091770173,0.0413258407798661,-0.101692528476763
0.2115,-0.042196149789057,0.00146437452332642,0.041275549394279,-0.0994523567705088
0.212,-0.04219569343689,0.000354410227605856,0.0412264088860986,-0.0970896464816538
0.2125,-0.0421958021199199,-0.000795784121874466,0.0411784800955538,-0.0946060271713083
0.213,-0.0421964959246919,-0.00198608604044027,0.0411318230270442,-0.0920031828023149
0.2135,-0.0421977948779123,-0.00321637580177315,0.0410864968025603,-0.0892829044442199
0.214,-0.0421997189479267,-0.00448653642610245,0.0410425596057009,-0.0864470898945183
0.2145,-0.0422022879932587,-0.00579642439669278,0.0410000692248833,-0.0834975329785483
0.215,-0.0422055218624145,-0.00714592401522698,0.0409590818844613,-0.0804363138067201
0.2155,-0.0422094403527484,-0.0085349238278856,0.04091965267106,-0.0772656290986389
0.216,-0.0422140631944271,-0.00996330693015542,0.0408818356758124,-0.0739877222278658
0.2165,-0.042219410063532,-0.0114309573818145,0.0408456838068193,-0.0706049290205845
0.217,-0.0422255005833253,-0.012937760077939,0.0408112487355656,-0.0671196765348534
0.2175,-0.0422323541820007,-0.0144835725069295,0.0407785821065541,-0.0635342774688017
0.218,-0.0422399903699639,-0.0160682786892916,0.0407477330542606,-0.0598513219927711
0.2185,-0.0422484286037031,-0.0176917621345486,0.0407187493588972,-0.0560734808729723
0.219,-0.0422576882570696,-0.0193538998382642,0.0406916776567678,-0.0522034615490306
0.2195,-0.0422677886493362,-0.0210545674013973,0.0406665631508568,-0.0482440450668033
0.22,-0.0422787490459148,-0.0227936387937319,0.0406434495620785,-0.0441980840755899
0.2205,-0.0422905884275124,-0.0245709611018755,0.0406223810000124,-0.0400683144399595
0.221,-0.0423033259504211,-0.0263864039401032,0.0406033981046053,-0.0358577231507122
0.2215,-0.0423169806926365,-0.028239831709651,0.0405865401078691,-0.0315693413938269
0.222,-0.0423315716325156,-0.0301311009790235,0.040571844967993,-0.0272062247914614
0.2225,-0.0423471176856222,-0.0320600641503668,0.0405593490211124,-0.0227714804792725
0.223,-0.0423636377045959,-0.0340265691312837,0.0405490869395877,-0.0182682644210228
0.2235,-0.0423811501681926,-0.0360304390141347,0.0405410942195253,-0.0136996223404225
0.224,-0.042399673815895,-0.0380715125744082,0.0405354019741144,-0.00906880638373242
0.2245,-0.0424192272647278,-0.0401496193045213,0.0405320400088466,-0.00437907971419587
0.225,-0.0424398290125555,-0.042264579306171,0.0405310367518956,0.000366284448304165
0.2255,-0.0424614974775326,-0.0444162055079761,0.0405324188903256,0.00516398559902128
0.226,-0.0424842509968816,-0.0466043032671321,0.040536211337247,0.0100106991825378
0.2265,-0.0425081074505998,-0.0488286567924848,0.0405424402524521,0.0149031949377957
0.227,-0.042533085046343,-0.0510890563669086,0.0405511266098425,0.0198380988738057
0.2275,-0.0425592018092797,-0.0533852800673376,0.040562290307761,0.0248120526942992
0.228,-0.0425864756223749,-0.0557170948247391,0.0405759497982543,0.0298217042939635
0.2285,-0.0426149242628441,-0.0580842573495537,0.0405921217475074,0.0348636994297793
0.229,-0.0426445653996687,-0.0604865136889847,0.0406108210132782,0.0399346853427351
0.2295,-0.0426754161726817,-0.0629235939546532,0.0406320640776551,0.0450313784329874
0.23,-0.0427074940881909,-0.0653952222460845,0.0406558616080804,0.0501504303989743
0.2305,-0.0427408163998158,-0.0679011090901294,0.0406822235272063,0.0552885262604777
0.231,-0.0427754001914626,-0.0704409519846412,0.0407111582846265,0.0604423748982882
0.2315,-0.0428112624062996,-0.0730144353188898,0.0407426725745165,0.0656087078599378
0.232,-0.0428484198429207,-0.0756212299152375,0.0407767713242394,0.0707842831884959
0.2325,-0.0428868887156732,-0.0782609972542434,0.0408134613853534,0.0759658946439398
0.233,-0.0429266856069857,-0.0809333787415032,0.0408527433996297,0.0811503637013419
0.2335,-0.0429678267732527,-0.0836380026669762,0.0408946176515503,0.0863345519204678
0.234,-0.0430103282683969,-0.0863744823776388,0.0409390829746584,0.0915153631982578
0.2345,-0.0430542059624357,-0.0891424155784138,0.0409861365498468,0.0966897473204245
0.235,-0.0430994755362899,-0.0919413838884008,0.0410357739054696,0.101854703807007
0.2355,-0.0431461520532158,-0.0947709672862098,0.0410879926866002,0.107007227682881
0.236,-0.0431942509013973,-0.0976307103349553,0.0411427842174097,0.112144443332012
0.2365,-0.043243787074296,-0.100520146864254,0.0412001398618149,0.117263510339797
0.237,-0.0432947753243801,-0.103438793937585,0.0412600496087796,0.122361649138033
0.2375,-0.0433472301701993,-0.106386150977175,0.0413225019632321,0.127436146532942
0.238,-0.0434011658899264,-0.109361699364751,0.0413874839574475,0.132484359377072
0.2385,-0.0434565961362669,-0.112364927278956,0.0414549848012031,0.137503595176944
0.239,-0.0435135347936241,-0.115395271733924,0.0415249875935035,0.142491396461522
0.2395,-0.0435719952955975,-0.118452163239722,0.0415974758309368,0.147445324724766
0.24,-0.0436319907903594,-0.121535013950009,0.0416724317676826,0.152363019947432
0.2405,-0.0436935341371403,-0.124643217066638,0.0417498363986117,0.15724220522551
0.241,-0.0437566378958175,-0.127776146847333,0.0418296695125979,0.162080688317988
0.2415,-0.0438213140327514,-0.130933191731592,0.0419119128620142,0.166876187847829
0.242,-0.0438875745830275,-0.134113675839264,0.0419965428289069,0.171626750521819
0.2425,-0.0439554311063441,-0.13731692126935,0.0420835363394507,0.176330422873535
0.243,-0.0440248948240613,-0.140542230896767,0.0421728692978375,0.180985343935553
0.2435,-0.0440959766108179,-0.143788888143252,0.0422645166173096,0.185589748040839
0.244,-0.0441686869806631,-0.147056158006298,0.0423584523305931,0.19014196066407
0.2445,-0.0442430359145724,-0.150343324468895,0.0424546519965012,0.194640192985326
0.245,-0.0443190332489716,-0.153649599234542,0.0425530869852479,0.19908304834961
0.2455,-0.0443966883456685,-0.156974195280929,0.0426537291662723,0.203469116863365
0.246,-0.0444760101706633,-0.160316306631838,0.0427565496770364,0.207797088840828
0.2465,-0.044557007285253,-0.16367510824565,0.0428615189614807,0.212065756954775
0.247,-0.0446396878346255,-0.16704975829252,0.0429686069048161,0.216274004788022
0.2475,-0.0447240594978771,-0.170439437146906,0.0430777844490711,0.220420586355549
0.248,-0.0448101295824574,-0.173843248922969,0.0431890196649002,0.224504688203268
0.2485,-0.0448979049304547,-0.177260302087979,0.0433022810457288,0.228525471972393
0.249,-0.0449873919328328,-0.180689687335011,0.0434175366582962,0.232482201891594
0.2495,-0.0450785965203963,-0.184130477603367,0.0435347541864314,0.236374246176679
0.25,-0.0451715241616472,-0.187581731681523,0.0436539010511921,0.24020105758808
0.2505,-0.0452661799268694,-0.19104253224249,0.0437749452649484,0.243961953668607
0.251,-0.045362568286734,-0.194511885855206,0.0438978533434154,0.247656699972191
0.2515,-0.0454606932633261,-0.197988806221641,0.044022592123235,0.25128502732856
0.252,-0.0455605583771706,-0.201472291352568,0.0441491283188062,0.25484676614776
0.2525,-0.0456621666384663,-0.204961323727609,0.0442774285690371,0.258341847007593
0.253,-0.0457655205612744,-0.20845487513259,0.0444074595011579,0.261770273514836
0.2535,-0.0458706223251515,-0.211951941540642,0.0445391879041195,0.265131917072354
0.254,-0.0459774732940616,-0.215451447030185,0.0446725804242978,0.2684270879725
0.2545,-0.0460860744065461,-0.218952325233547,0.0448076039087497,0.271656054120235
0.255,-0.0461964260566728,-0.222453497024987,0.0449442253699976,0.274819174830792
0.2555,-0.0463085280859584,-0.225953870820955,0.0450824120332926,0.277916900585898
0.256,-0.0464223798205602,-0.229452348385667,0.0452221313037389,0.280949739540853
0.2565,-0.046537980307598,-0.232947854853068,0.0453633503809068,0.283918077777045
0.257,-0.0466553275866088,-0.236439251410153,0.0455060375815121,0.286822708219241
0.2575,-0.0467744193000479,-0.239925410823351,0.0456501612916331,0.289664376064992
0.258,-0.0468952525129208,-0.243405196786424,0.0457956903189729,0.292443905082318
0.2585,-0.0470178237058053,-0.246877464354363,0.0459425939381768,0.295162196558897
0.259,-0.0471421288406355,-0.250341066284719,0.0460908417262816,0.297820191797103
0.2595,-0.0472681636446952,-0.253794877094402,0.046240402768799,0.30041872528875
0.26,-0.0473959226801461,-0.257237718518628,0.0463912483686179,0.302958986326743
0.2605,-0.047525400144377,-0.260668425488765,0.0465433497627874,0.305442113489483
0.261,-0.0476565896363492,-0.264085828163314,0.0466966788216225,0.307869307152504
0.2615,-0.047789484151097,-0.267488752481899,0.0468512080897564,0.310241827696561
0.262,-0.047924076177975,-0.270876026466717,0.0470069104641439,0.31256095720125
0.2625,-0.0480603580035983,-0.274246497863869,0.0471637581557617,0.314827889094608
0.263,-0.048198320634708,-0.27759897532969,0.0473217264807208,0.317044103533001
0.2635,-0.0483379547484095,-0.280932281931791,0.0474807905568269,0.319211029228556
0.264,-0.0484792504159971,-0.284245240707852,0.047640926291829,0.321330136923992
0.2645,-0.0486221970992643,-0.287536675319877,0.0478021104181385,0.323402936963763
0.265,-0.0487667837828112,-0.290805415633437,0.0479643200001501,0.325430944052849
0.2655,-0.0489129992680446,-0.294050309152435,0.048127531314521,0.327415603003833
0.266,-0.0490608310103002,-0.297270179694639,0.0482917243802135,0.329358565987032
0.2665,-0.049210266172233,-0.300463866326923,0.0484568788938634,0.331261435058334
0.267,-0.0493612913179407,-0.303630213076173,0.0486229754363756,0.333125832639287
0.2675,-0.0495138924113466,-0.306768069658587,0.048789995499605,0.33495339858817
0.268,-0.0496680549814893,-0.309876295595652,0.0489579208247954,0.336745762265111
0.2685,-0.0498237643829592,-0.312953766260718,0.0491267323486753,0.33850450034222
0.269,-0.0499810046095528,-0.315999349569279,0.0492964151153883,0.340231311370647
0.2695,-0.0501397594003165,-0.319011929183553,0.0494669537357138,0.3419278469019
0.27,-0.0503000119180621,-0.321990398751434,0.0496383337327277,0.343595756481473
0.2705,-0.0504617447500027,-0.324933662681531,0.0498105415591903,0.345236684382247
0.271,-0.0506249401020357,-0.3278406380523,0.0499835637854015,0.34685225325893
0.2715,-0.0507895800064075,-0.330710256599552,0.0501573862297239,0.348444046898544
0.272,-0.0509556451712891,-0.33354145875026,0.0503319989068479,0.350013684697448
0.2725,-0.0511231160883602,-0.336333200880477,0.0505073913032758,0.35156274363063
0.273,-0.0512919727102439,-0.339084454197528,0.0506835537792288,0.353092776814396
0.2735,-0.0514621944534865,-0.341794205528773,0.0508604775759972,0.354605310081532
0.274,-0.051633760414907,-0.344461456338833,0.0510381538882599,0.356101841188108
0.2745,-0.0518066495143913,-0.347085222357517,0.0512165732587387,0.357583838113078
0.275,-0.0519808394330047,-0.349664543209791,0.051395730252015,0.359052722499635
0.2755,-0.0521563076734554,-0.352198474424634,0.0515756188277686,0.360509879273107
0.276,-0.0523330312505772,-0.354686090818339,0.0517562337175532,0.361956649361857
0.2765,-0.052510986696644,-0.357126487263893,0.0519375704219159,0.36339432630124
0.277,-0.0526901502901194,-0.359518774251124,0.0521196242179161,0.364824174270335
0.2775,-0.0528704981296974,-0.361862077053791,0.0523023898518574,0.366247431288331
0.278,-0.0530520052035175,-0.364155558323334,0.0524858656824004,0.367665216024549
0.2785,-0.0532346463591037,-0.366398396368826,0.0526700494053496,0.369078616932603
0.279,-0.053418396019833,-0.368589792660529,0.0528549393300701,0.370488661147321
0.2795,-0.053603228192478,-0.370728972547333,0.0530405343667407,0.371896311302401
0.28,-0.0537891166963623,-0.372815176971892,0.0532268330331319,0.373302504646545
0.2805,-0.0539760351734162,-0.374847663085941,0.0534138334307354,0.374708150340974
0.281,-0.0541639563185569,-0.376825736537302,0.0536015366703827,0.376113977943238
0.2815,-0.0543528527233166,-0.378748718224147,0.0537899431604365,0.377520693805353
0.282,-0.0545426966293557,-0.380615955331497,0.0539790537179322,0.378928929405987
0.2825,-0.0547334599380314,-0.382426821966337,0.0541688695468655,0.380339238554905
0.283,-0.0549251144262539,-0.384180706865944,0.0543593913180265,0.381752158516966
0.2835,-0.0551176317056965,-0.385877017188616,0.0545506193666123,0.383168191612917
0.284,-0.0553109826304177,-0.387515216869132,0.054742556292197,0.384587615906676
0.2845,-0.0555051379878058,-0.389094784556189,0.0549352039693951,0.386010693538549
0.285,-0.0557000682977521,-0.390615227431659,0.0551285644424885,0.387437602737579
0.2855,-0.0558957438239599,-0.392076081736687,0.0553226398961363,0.388868435565044
0.286,-0.0560921347618777,-0.393476896573871,0.055517431887179,0.390303280434936
0.2865,-0.0562892111675784,-0.394817242238283,0.0557129416601902,0.391742180292707
0.287,-0.0564869425443066,-0.396096750962222,0.0559091718951513,0.393184926482295
0.2875,-0.0566852983648855,-0.397315069047655,0.0561061245400043,0.394631301806865
0.288,-0.0568842479223378,-0.398471872607107,0.0563038014535908,0.39608100114549
0.2885,-0.0570837603425739,-0.399566867959054,0.0565022043705875,0.397533629859218
0.289,-0.0572838047297847,-0.40059977190744,0.0567013343639047,0.398988805432775
0.2895,-0.0574843500912301,-0.401570325461337,0.0569011921424896,0.400446087499893
0.29,-0.0576853650906727,-0.402478333529421,0.0571017789980349,0.401904774564669
0.2905,-0.0578868183972931,-0.403323614348529,0.0573030954966561,0.403364163971823
0.291,-0.0580886785905064,-0.404106016230809,0.0575051418523279,0.404823466394815
0.2915,-0.058290914173616,-0.40482541781281,0.0577079178881645,0.40628180499274
0.292,-0.0584934936630432,-0.405481705480577,0.0579114228019046,0.407738332220311
0.2925,-0.0586963855388161,-0.406074792694539,0.0581156552908335,0.409192130652914
0.293,-0.0588995581408007,-0.406604655700412,0.0583206138172723,0.410642029345128
0.2935,-0.0591029798497189,-0.407071283233986,0.0585262961362643,0.412086863533225
0.294,-0.0593066190458603,-0.407474693362842,0.0587326993991957,0.413525388260443
0.2945,-0.0595104441232492,-0.407814933580395,0.0589398201137451,0.414956278333177
0.295,-0.059714423511093,-0.408092056311561,0.0591476542728993,0.416378254773383
0.2955,-0.0599185256807371,-0.408306143361972,0.059356197147442,0.417789959478208
0.296,-0.060122719151118,-0.408457335438125,0.0595654430435755,0.419189803791885
0.2965,-0.0603269725169811,-0.408545784794929,0.0597753855891045,0.420576212553063
0.297,-0.0605312544583124,-0.40857167131931,0.0599860175834447,0.421947541791723
0.2975,-0.060735533754552,-0.408535202467707,0.0601973309586497,0.423302079490742
0.298,-0.0609397792295927,-0.408436588016156,0.0604093173147795,0.424638174806582
0.2985,-0.0611439598441691,-0.40827606844604,0.060621967232229,0.425954093740903
0.299,-0.0613480447707145,-0.40805393694945,0.0608352697295462,0.427247907352957
0.2995,-0.0615520032917274,-0.407770497210203,0.0610492131857422,0.428517707524865
0.3,-0.0617558048542262,-0.407426077984952,0.0612637849674036,0.429761533038718
0.3005,-0.0619594190835481,-0.407021032889941,0.061478971393156,0.430977371106897
0.301,-0.0621628156469978,-0.406555715731496,0.0616947586957651,0.432163281475844
0.3015,-0.062365964456076,-0.406030510983752,0.0619111317346329,0.433317244134918
0.302,-0.0625688357683539,-0.405445847920932,0.0621280733750682,0.434437088947734
0.3025,-0.0627713999846757,-0.404802165125297,0.062345565891869,0.435520673997912
0.303,-0.0629736277409064,-0.40409992296992,0.0625635904158811,0.436565823487654
0.3035,-0.0631754899208837,-0.403339603267504,0.062782126904089,0.43757032995939
0.304,-0.0633769574382183,-0.402521686616474,0.0630011555226904,0.438532064821369
0.3045,-0.0635780015656491,-0.401646682577882,0.063220654683087,0.439448832322311
0.305,-0.0637785940228213,-0.400715136543862,0.0634406005545769,0.440318336713906
0.3055,-0.0639787067043169,-0.399727601895666,0.0636609687761173,0.441138317970031
0.306,-0.0641783117995365,-0.398684649969641,0.0638817337727742,0.4419065039074
0.3065,-0.0643773818044203,-0.397586869587211,0.0641028687333416,0.442620612984298
0.307,-0.0645758892256874,-0.396434847865659,0.0643243473802589,0.443278442720855
0.3075,-0.064773807045362,-0.395229197314512,0.0645461413078443,0.443877746409171
0.308,-0.0649711087583176,-0.393970556937605,0.0647682198093919,0.444416228721317
0.3085,-0.0651677680638614,-0.392659572273472,0.0649905517208521,0.444891637653398
0.309,-0.0653637590038355,-0.391296902619265,0.0652131046617834,0.445301732132258
0.3095,-0.0655590559727869,-0.38988322046629,0.0654358450220145,0.445644285246185
0.31,-0.0657536333538194,-0.388419197145531,0.0656587400553782,0.44591714252357
0.3105,-0.0659474661155737,-0.386905523881568,0.0658817545631523,0.446118138865872
0.311,-0.0661405297716546,-0.385342909358752,0.0661048511663552,0.446245109240577
0.3115,-0.0663328000667245,-0.383732067217631,0.0663279921166669,0.446295939571294
0.312,-0.0665242531228364,-0.382073720506823,0.0665511385166111,0.446268549943915
0.3125,-0.0667148654478119,-0.380368601052555,0.0667742503163022,0.446160898100793
0.313,-0.0669046135165571,-0.378617441134982,0.0669972886404208,0.445971000602027
0.3135,-0.0670934744862472,-0.376820985590344,0.0672202119283276,0.445696907079791
0.314,-0.0672814260606192,-0.374979988584918,0.0674429767169985,0.44533670969316
0.3145,-0.0674684461974751,-0.37309520756451,0.0676655392794692,0.444888559069158
0.315,-0.0676545132538511,-0.371167405088189,0.0678878548751928,0.444350662138028
0.3155,-0.067839605992453,-0.369197348162826,0.068109877757387,0.443721285707784
0.316,-0.0680237031264301,-0.367185806881423,0.0683315636183833,0.442998735139098
0.3165,-0.0682067841270777,-0.365133554966009,0.0685528653655324,0.442181401136199
0.317,-0.0683888289885537,-0.363041368737653,0.0687737344050502,0.441267750284369
0.3175,-0.0685698179777584,-0.360910026064105,0.0689941220042188,0.440256314787169
0.318,-0.0687497317701269,-0.35874030588941,0.0692139786156093,0.439145703017855
0.3185,-0.0689285514540636,-0.356532987565432,0.0694332538949888,0.437934602986081
0.319,-0.0691062580604846,-0.354288857037947,0.0696518991309686,0.436621715249781
0.3195,-0.0692828334268935,-0.352008693770204,0.0698698628972417,0.435205884098399
0.32,-0.0694582598713291,-0.349693274844668,0.0700870927488648,0.433686051919171
0.3205,-0.0696325199983086,-0.34734337715957,0.0703035362482085,0.432061233173836
0.321,-0.0698055968186908,-0.344959775094353,0.070519140396665,0.430330535014422
0.3215,-0.0699774737521498,-0.342543239869511,0.0707338516625177,0.428493160458554
0.322,-0.070148134164999,-0.340094553456255,0.070947618248325,0.426548294743822
0.3225,-0.0703175622459132,-0.337614480591884,0.0711603859099188,0.424495328052339
0.323,-0.0704857426107072,-0.335103780592866,0.0713720999010817,0.42233375869865
0.3235,-0.0706526601700299,-0.332563210935103,0.0715827056510248,0.420063162419162
0.324,-0.0708183002287497,-0.329993523579122,0.0717921483251637,0.417683219912603
0.3245,-0.0709826484865961,-0.327395464387299,0.0720003728618197,0.415193719554563
0.325,-0.0711456906086651,-0.324769794479844,0.0722073259263257,0.41259439914417
0.3255,-0.071307413062141,-0.322117247008361,0.0724129522207566,0.409885261501292
0.326,-0.0714678026847217,-0.31943854861793,0.0726171964473081,0.407066415434765
0.3265,-0.0716268466117199,-0.316734422615196,0.0728200036728158,0.404138050936294
0.327,-0.0717845323525996,-0.314005584514606,0.0730213190271411,0.401100470296917
0.3275,-0.0719408477899953,-0.311252741538382,0.0732210877471045,0.397954090214431
0.328,-0.0720957808067169,-0.308476620670783,0.0734192566707673,0.394699243736055
0.3285,-0.0722493200302255,-0.305677910939812,0.0736157713750978,0.391336583464089
0.329,-0.0724014544061281,-0.30285729557875,0.073810577878872,0.387866854706789
0.3295,-0.0725521731749547,-0.300015453233291,0.0740036227733187,0.384290885618548
0.33,-0.0727014659256587,-0.297153053279774,0.074194853053651,0.380609618621188
0.3305,-0.0728493225932922,-0.294270755428261,0.0743842161682372,0.376824111788558
0.331,-0.0729957331642118,-0.291369243266894,0.0745716609203072,0.372935308582428
0.3315,-0.0731406882762527,-0.288449153944765,0.07475713576087,0.368944516441476
0.332,-0.0732841788438292,-0.285511121012514,0.0749405899239224,0.364853113070492
0.3325,-0.0734261960685549,-0.282555772523197,0.0751219734378878,0.360662558077537
0.333,-0.0735667314715384,-0.279583726617691,0.0753012370738705,0.35637442177913
0.3335,-0.0737057768900463,-0.276595591245267,0.0754783323977779,0.35199038578295
0.334,-0.0738433242789925,-0.273592001569729,0.0756532119696479,0.347511990670235
0.3345,-0.0739793661199482,-0.270573540071241,0.0758258290847678,0.342941170884032
0.335,-0.074113895145373,-0.267540788869988,0.0759961380312722,0.338279902303054
0.3355,-0.074246904362963,-0.264494324101167,0.0761640941213838,0.333530238697564
0.336,-0.0743783870702756,-0.261434712167332,0.076329653729988,0.328694335586638
0.3365,-0.074508336850745,-0.258362509584162,0.0764927743472441,0.323774449980749
0.337,-0.0746367474845387,-0.255278302268855,0.0766534139970925,0.318772678308171
0.3375,-0.0747636131287008,-0.252182620103177,0.0768115326609218,0.313691522255552
0.338,-0.0748889281845409,-0.249075996354847,0.076967091372406,0.308533493053573
