"time","elastoGap1.v_rel","elastoGap2.s_rel","springDamper1.v_rel","springDamper2.s_rel"
1.835,1.9690283009035,2.6205133818931,-0.600869851080774,1.93928667809468
1.84,1.96902830354738,2.61066824044975,-0.5978010395588,1.94228353880237
1.845,1.96902830880697,2.6008230990377,-0.59448136154833,1.94526448884715
1.85,1.96902831186095,2.5909779575561,-0.590915964975604,1.94822816736999
1.855,1.96902831488375,2.58113281605403,-0.587110436887579,1.95117345180236
1.86,1.96902831748517,2.57128767452875,-0.583070202974169,1.95409912660925
1.865,1.96902831838094,2.56144253295907,-0.578800650400085,1.95700395896927
1.87,1.96902831886411,2.55159739137324,-0.574307438057477,1.95988690296933
1.875,1.96902831892513,2.54175224977512,-0.569596062649801,1.96274679702626
1.88,1.96902831861834,2.53190710816893,-0.564672119339121,1.96558257435276
1.885,1.96902831803359,2.52206196655928,-0.559541239138913,1.96839320226671
1.89,1.96902831775657,2.51221682496019,-0.55420907752389,1.97117765896463
1.895,1.96902831713391,2.50237168335782,-0.548681211374322,1.97393494932169
1.89620449436095,1.96902831697487,2.49999999984975,-0.547320939770762,1.97459500978286
1.89620449436095,1.96902831697487,2.49999999984975,-0.547320939770762,1.97459500978286
1.9,1.96902831697487,2.49252654176923,-0.542963510919607,1.97666411991737
1.905,1.96902831697487,2.48268140018435,-0.537062295522796,1.9793641214018
1.91,1.96902831697487,2.47283625859948,-0.530982546317101,1.98203415380422
1.915,1.96902831697487,2.4629911170146,-0.52472973882788,1.98467337081864
1.92,1.96902831697487,2.45314597542973,-0.518309400970518,1.98728094864397
1.925,1.96902831697487,2.44330083384485,-0.511726942273384,1.98985610077065
1.93,1.96902831697487,2.43345569225998,-0.504988403667336,1.99239796627861
1.935,1.96902831697487,2.42361055067511,-0.498099523813959,1.99490577679643
1.94,1.96902831697487,2.41376540909023,-0.491065984705785,1.99737880208965
1.945,1.96902831697487,2.40392026750536,-0.483893368384897,1.99981637944216
1.95,1.96902831697487,2.39407512592048,-0.476587357867346,2.00221778548326
1.955,1.96902831697487,2.38422998433561,-0.469153586756836,2.00458237462861
1.96,1.96902831697487,2.37438484275073,-0.461597695276378,2.00690948312277
1.965,1.96902831697487,2.36453970116586,-0.453925326122416,2.00919842520186
1.97,1.96902831697487,2.35469455958098,-0.446141812523509,2.0114488325978
1.975,1.96902831697487,2.34484941799611,-0.438252820662764,2.01366000613724
1.98,1.96902831697487,2.33500427641124,-0.430263826829795,2.01583143562822
1.985,1.96902831697487,2.32515913482636,-0.422180164590943,2.01796275312974
1.99,1.96902831697487,2.31531399324149,-0.41400739870703,2.02005336027145
1.995,1.96902831697487,2.30546885165661,-0.405750798649364,2.02210291984838
2,1.96902831697487,2.29562371007174,-0.397415727801653,2.02411101542056
2.005,1.96902831697487,2.28577856848686,-0.389007612332334,2.0260771746785
2.01,1.96902831697487,2.27593342690199,-0.380531475311106,2.02800121293995
2.015,1.96902831697487,2.26608828531712,-0.371992733409915,2.02988267131209
2.02,1.96902831697487,2.25624314373224,-0.36339658347538,2.03172123403296
2.025,1.96902831697487,2.24639800214737,-0.354748035587556,2.03351669697529
2.03,1.96902831697487,2.23655286056249,-0.346052265562487,2.03526875694759
2.035,1.96902831697487,2.22670771897762,-0.337314240504133,2.03697720940704
2.04,1.96902831697487,2.21686257739274,-0.328538903659035,2.03864186783581
2.045,1.96902831697487,2.20701743580787,-0.319731171083566,2.04026256488539
2.05,1.96902831697487,2.19717229422299,-0.310895889037403,2.0418391629002
2.055,1.96902831697487,2.18732715263812,-0.302037876491048,2.04337149696746
2.06,1.96902831697487,2.17748201105325,-0.293161866717928,2.04485948863351
2.065,1.96902831697487,2.16763686946837,-0.284272549595411,2.04630306354655
2.07,1.96902831697487,2.1577917278835,-0.275374519720037,2.04770216655995
2.075,1.96902831697487,2.14794658629862,-0.266472283629352,2.04905676266724
2.08,1.96902831697487,2.13810144471375,-0.257570358146726,2.05036684973369
2.085,1.96902831697487,2.12825630312887,-0.24867317171775,2.05163244572346
2.09,1.96902831697487,2.118411161544,-0.239785026654091,2.05285357224846
2.095,1.96902831697487,2.10856601995913,-0.230910209921794,2.05403028836181
2.1,1.96902831697487,2.09872087837425,-0.222052947560473,2.05516267665441
2.105,1.96902831697487,2.08887573678938,-0.21321738196325,2.05625083687279
2.11,1.96902831697487,2.0790305952045,-0.204407523510505,2.05729487444529
2.115,1.96902831697487,2.06918545361963,-0.195627395779776,2.05829493650555
2.12,1.96902831697487,2.05934031203475,-0.186880924914537,2.05925118444729
2.125,1.96902831697487,2.04949517044988,-0.178171937795802,2.06016379208559
2.13,1.96902831697487,2.03965002886501,-0.169504177777338,2.06103295028577
2.135,1.96902831697487,2.02980488728013,-0.160881356154701,2.06185888210389
2.14,1.96902831697487,2.01995974569526,-0.152307094103298,2.06264182570677
2.145,1.96902831697487,2.01011460411038,-0.143784902350901,2.06338202379356
2.15,1.96902831697487,2.00026946252551,-0.135318240516097,2.06407974833154
2.155,1.96902831697487,1.99042432094063,-0.126910487796921,2.06473528833736
2.16,1.96902831697487,1.98057917935576,-0.118564939611191,2.06534894755671
2.165,1.96902831697487,1.97073403777088,-0.110284809117649,2.06592104098893
2.17,1.96902831697487,1.96088889618601,-0.102073229212744,2.06645190543078
2.175,1.96902831697487,1.95104375460113,-0.0939332496288342,2.06694189080366
2.18,1.96902831697487,1.94119861301626,-0.0858678503574115,2.06739136313508
2.185,1.96902831697487,1.93135347143139,-0.0778799339124263,2.06780070343521
2.19,1.96902831697487,1.92150832984651,-0.0699723073045188,2.06817030556424
2.195,1.96902831697487,1.91166318826164,-0.0621477022548005,2.06850057785076
2.2,1.96902831697487,1.90181804667676,-0.0544087688228075,2.06879194210225
2.205,1.96902831697487,1.89197290509189,-0.0467580751086179,2.06904483321141
2.21,1.96902831697487,1.88212776350701,-0.0391981069549608,2.06925969876246
2.215,1.96902831697487,1.87228262192214,-0.031731261058082,2.06943699756252
2.22,1.96902831697487,1.86243748033726,-0.024359833233058,2.06957719738268
2.225,1.96902831697487,1.85259233875239,-0.0170860666331231,2.06968078247699
2.23,1.96902831697487,1.84274719716752,-0.00991210633950954,2.06974824583146
2.235,1.96902831697487,1.83290205558264,-0.0028400120554393,2.06978009088918
2.24,1.96902831697487,1.82305691399777,0.00412824232244736,2.06977683113535
2.245,1.96902831697487,1.81321177241289,0.0109907571908064,2.06973899020449
2.25,1.96902831697487,1.80336663082802,0.0177455733062248,2.0696671073407
2.255,1.96902831697487,1.79352148924314,0.0243910246473461,2.06956172157171
2.26,1.96902831697487,1.78367634765827,0.0309254449094884,2.06942338414686
2.265,1.96902831697487,1.7738312060734,0.0373472488531022,2.06925265458362
2.27,1.96902831697487,1.76398606448852,0.0436549322260687,2.06905010027483
2.275,1.96902831697487,1.75414092290365,0.0498470716859925,2.0688162960958
2.28,1.96902831697487,1.74429578131877,0.0559222616898646,2.06855182122836
2.285,1.96902831697487,1.7344506397339,0.0618792539500569,2.06825726492888
2.29,1.96902831697487,1.72460549814902,0.0677168561908461,2.06793322166861
2.295,1.96902831697487,1.71476035656415,0.0734339506238711,2.06758029156
2.3,1.96902831697487,1.70491521497927,0.0790294973291802,2.06719908011661
2.305,1.96902831697487,1.6950700733944,0.0845025340031183,2.0667901978525
2.31,1.96902831697487,1.68522493180953,0.0898521374744854,2.06635425935863
2.315,1.96902831697487,1.67537979022465,0.0950774955482747,2.06589188388872
2.32,1.96902831697487,1.66553464863978,0.100177874859764,2.06540369452225
2.325,1.96902831697487,1.6556895070549,0.105152608070401,2.06489031759228
2.33,1.96902831697487,1.64584436547003,0.110001102203179,2.0643523824023
2.335,1.96902831697487,1.63599922388515,0.114722838260359,2.06379052082396
2.34,1.96902831697487,1.62615408230028,0.119317333178982,2.06320537037231
2.345,1.96902831697487,1.61630894071541,0.123784190893717,2.06259756905318
2.35,1.96902831697487,1.60646379913053,0.128123115931719,2.06196775367027
2.355,1.96902831697487,1.59661865754566,0.132333864271676,2.061316563925
2.36,1.96902831697487,1.58677351596078,0.136416261261441,2.06064464032444
2.365,1.96902831697487,1.57692837437591,0.140370201054949,2.05995262379566
2.37,1.96902831697487,1.56708323279103,0.144195616996148,2.05924115917267
2.375,1.96902831697487,1.55723809120616,0.147892494226055,2.05851089305528
2.38,1.96902831697487,1.54739294962129,0.151460941639441,2.05776246375705
2.385,1.96902831697487,1.53754780803641,0.154901104107169,2.0569965125448
2.39,1.96902831697487,1.52770266645154,0.158213189471833,2.05621367957954
2.395,1.96902831697487,1.51785752486666,0.161397467780137,2.05541460355813
2.4,1.96902831697487,1.50801238328179,0.164454257357851,2.05459992362796
2.40406920673265,1.96902831697487,1.49999999999758,0.166848133913206,2.05392583213478
2.40406920673265,1.96902831697487,1.49999999999758,0.166848133913206,2.05392583213478
2.405,1.96901125765063,1.49816724848484,0.167383910551185,2.05377028151544
2.41,1.96833579487409,1.48832373416104,0.170186945020886,2.05292633554088
2.415,1.96667630821453,1.47848635491994,0.172863832396892,2.05206872800166
2.42,1.96403361511177,1.46865964632083,0.17541508579161,2.05119803920021
2.425,1.96040900732224,1.45884833688248,0.177841288884395,2.05031487217382
2.43,1.95580425191224,1.44905742778708,0.180143102827212,2.04941986298764
2.435,1.95022164116138,1.43929192291653,0.182321245901626,2.04851364580176
2.44,1.94366392774032,1.42955677712648,0.184376480917912,2.04759684654099
2.445,1.93613440203284,1.41985686897061,0.186309620205925,2.04667007911213
2.45,1.92763680632012,1.41019704288367,0.188121519388384,2.04573395127432
2.455,1.91817543172411,1.40058213774545,0.1898130887373,2.04478906805679
2.46,1.90775494363149,1.39101697058081,0.19138527458367,2.04383603026114
2.465,1.8963806114761,1.38150628162058,0.192839076080166,2.04287542668598
2.47,1.88405814416521,1.37205480894498,0.194175537167446,2.04190784415756
2.475,1.87079368142765,1.36266728899929,0.195395738779138,2.04093386835494
2.48,1.85659385065868,1.35334842842526,0.196500807510735,2.03995407940097
2.485,1.84146576542089,1.34410288554201,0.197491911753487,2.03896904974509
2.49,1.82541697969089,1.33493527496602,0.198370252294505,2.0379793455177
2.495,1.80845553368226,1.32585020195119,0.199137079266394,2.03698552968371
2.5,1.79058988419868,1.31685218872547,0.199793663968979,2.03598815474251
2.505,1.7718289828906,1.30794575430705,0.200341329106604,2.03498777059947
2.51,1.75218219624864,1.29913534277821,0.200781420415955,2.03398491773114
2.515,1.73165935096562,1.29042536017704,0.201115321856589,2.03298013059319
2.52,1.71027072363457,1.28182016970495,0.201344452953037,2.03197393726945
2.525,1.68802715905588,1.27332407087346,0.201470259360091,2.03096685780156
2.53,1.66494140531048,1.26494129054712,0.201494210861972,2.02995940433784
2.535,1.64102658408316,1.25667600657844,0.201417810174667,2.02895208203911
2.54,1.61645473385064,1.24853215915181,0.201242587892925,2.02794539196515
2.545,1.59164889218313,1.24051180906871,0.200970122220313,2.02693981977124
2.55,1.56663364654892,1.23261601742311,0.200601982202404,2.02593584960676
2.555,1.54141512994522,1.22484580718266,0.200139778224526,2.02493395466507
2.56,1.5160008915753,1.21720217775321,0.199585138251407,2.02393460178772
2.565,1.49039856595818,1.20968609181972,0.198939711298375,2.02293824982945
2.57,1.46461622077889,1.20229847066945,0.198205169246451,2.02194534856498
2.575,1.43866168017057,1.1950401750641,0.197383212452615,2.02095633493946
2.58,1.41254270881841,1.18791204172628,0.196475552284673,2.01997164070908
2.585,1.38626707545152,1.18091487074196,0.195483914662433,2.01899168933059
2.59,1.35984254330999,1.17404946184719,0.194410025833568,2.01801690421228
2.595,1.33327678113116,1.16731651929458,0.193255650762044,2.01704768738684
2.6,1.30657745732873,1.16071674493081,0.19202255544517,2.01608444035152
2.605,1.27975221864063,1.15425078633034,0.190712522411576,2.01512755183068
2.61,1.25280867632247,1.14791924788863,0.189327350795077,2.01417740077674
2.615,1.22575443092807,1.14172271651987,0.187868840286826,2.01323436159147
2.62,1.19859703388727,1.13566170645244,0.186338814180991,2.01229879177923
2.625,1.1713440464061,1.12973676095469,0.184739080937592,2.0113710551597
2.63,1.14400292939697,1.12394829454687,0.183071479123934,2.01045148462192
2.635,1.11658117452076,1.11829675946568,0.181337839343837,2.0095404221864
2.64,1.08908622579752,1.11278254951098,0.179540004539524,2.00863819572561
2.645,1.06152546980828,1.10740600515429,0.177679823329996,2.00774511982738
2.65,1.03390623317555,1.1021674119811,0.175759149840276,2.00686149538439
2.655,1.00623586016198,1.09706704866607,0.173779848960652,2.00598762223854
2.66,0.978521639316588,1.09210514162223,0.171743791375131,2.00512378722822
2.665,0.950770796087276,1.08728189398935,0.169652828666048,2.0042702697998
2.67,0.922990466924836,1.08259750068409,0.167508768978354,2.00342734409628
2.675,0.895187837002142,1.07805206836097,0.165313506440749,2.00259526784921
2.68,0.867370017492748,1.07364568673508,0.163068905838682,2.0017742922771
2.685,0.839544053755806,1.069378413055,0.16077681838738,2.00096465939856
2.69,0.811716850525383,1.06525028430634,0.158439034895419,2.00016660218109
2.695,0.783895412181295,1.06126127801753,0.15605743619014,1.99938034406311
2.7,0.756086643855477,1.05741134470434,0.1536338685971,1.9986060993496
2.705,0.728297391436313,1.05370040156342,0.151170168930842,1.99784407325819
2.71,0.700534328218852,1.05012835281884,0.148668093068259,1.99709446320855
2.715,0.672804239968608,1.04669503855238,0.146129495579733,1.99635745557961
2.72,0.645113802793832,1.04340027457605,0.143556189756761,1.99563322823644
2.725,0.617469639389224,1.04024384234789,0.140949983080893,1.99492194990549
2.73,0.589878185527749,1.03722551385427,0.138312595243173,1.9942237828793
2.735,0.562345982333106,1.03434499713818,0.135645837613763,1.99353887709545
2.74,0.534879458332022,1.03160197691881,0.132951479411365,1.99286737455188
2.745,0.507484985032535,1.02899610423327,0.130231281831006,1.99220940818097
2.75,0.480168789742743,1.02652701639706,0.127486944478838,1.99156510500093
2.755,0.452937114750919,1.02419430055916,0.124720203174311,1.99093458036179
2.76,0.425796119625092,1.02199751607094,0.121932769921859,1.99031794147708
2.765,0.3987518906151,1.01993619233351,0.119126338687632,1.98971528708394
2.77,0.371810430548523,1.01800983507329,0.116302578966997,1.98912670915597
2.775,0.344977680353264,1.0162179151273,0.113463149364405,1.98855228998694
2.78,0.318259508880205,1.01455987329903,0.110609691197239,1.98799210341768
2.785,0.291661708284305,1.01303512239634,0.107743825602361,1.98744621533653
2.79,0.26519001049674,1.01164304654886,0.10486716379009,1.98691468417824
2.795,0.238850065941593,1.01038300151817,0.101981293832449,1.98639756008552
2.8,0.212647442429336,1.00925431505586,0.0990877799812726,1.98589488498522
2.805,0.186587634900781,1.00825628728723,0.0961881687244879,1.98540669315633
2.81,0.160676070940812,1.00738819046151,0.0932839925192227,1.98493301142154
2.815,0.134918100619254,1.00664926982267,0.0903767632279106,1.98447385897134
2.82,0.109318986618877,1.0060387444642,0.0874679657408892,1.98402924719601
2.825,0.0838839173194174,1.00555580689583,0.0845590665087779,1.9835991801608
2.83,0.0586180027294137,1.00519962433801,0.0816515112211487,1.98318365487761
2.835,0.0335262734021834,1.00496933888789,0.0787467240635924,1.98278266131244
2.84,0.00861367727297194,1.00486406644161,0.0758461051153489,1.98239618184204
2.845,-0.0161149185497194,1.00488289858041,0.0729510321782332,1.98202419202299
2.85,-0.040654728399648,1.00502490377558,0.0700628604607619,1.98166666093451
2.855,-0.0650010482058353,1.00528912862713,0.0671829226734195,1.98132355157602
2.86,-0.0891492596786005,1.00567459321443,0.0643125254798187,1.98099481922872
2.865,-0.11309482792116,1.00618029604511,0.0614529518882775,1.9806804131362
2.87,-0.136833303006186,1.00680521321533,0.0586054600608016,1.98038027618341
2.875,-0.160360320693369,1.00754829882423,0.0557712828982384,1.9800943450092
2.88,-0.18367160314696,1.0084084853883,0.0529516276254327,1.97982255011896
2.885,-0.206762959653328,1.00938468425581,0.050147675376382,1.97956481599721
2.89,-0.229630280493162,1.01047578515579,0.0473605849542646,1.97932106115485
2.895,-0.252269507153886,1.01168065275587,0.0445915110212473,1.97909119795047
2.9,-0.274676730206945,1.01299813935998,0.0418415444273069,1.97887513363066
2.905,-0.296848103486827,1.01442707438227,0.0391117645739971,1.97867276961632
2.91,-0.318779869651821,1.01596626790222,0.0364032238480807,1.97848400185248
2.915,-0.340468360763551,1.01761451106164,0.0337169472908659,1.97830872091957
2.92,-0.361909998866492,1.01937057646164,0.0310539322675457,1.97814681214469
2.925,-0.38310129656749,1.02123321855957,0.0284151481365345,1.97799815571294
2.93,-0.404038857615277,1.02320117406594,0.0258015359188074,1.97786262677863
2.935,-0.424719277761586,1.02527319074127,0.0232140767166496,1.97774010722224
2.94,-0.445139383208304,1.02744796004824,0.0206536273886076,1.9776304579823
2.945,-0.465296042777959,1.02972417120764,0.0181210501146969,1.97753354117003
2.95,-0.485186212642161,1.03210049902163,0.0156171816279123,1.97744921502468
2.955,-0.504806940585716,1.03457560322138,0.0131428303432703,1.9773773335945
2.96,-0.524155366442712,1.03714812890486,0.0106987761260397,1.97731774686482
2.965,-0.543228722532597,1.03981670697465,0.00828577005997352,1.97727030088603
2.97,-0.562024243055252,1.04257995755868,0.00590459187183371,1.97723484045472
2.975,-0.580539293278883,1.04543648622956,0.00355596816106061,1.97721120563111
2.98,-0.598771414631582,1.04838488297916,0.00124054388768523,1.97719923061476
2.985,-0.616718185015169,1.05142372724759,-0.00104102911999622,1.97719874780212
2.99,-0.634377273175342,1.05455158659385,-0.00328812655364921,1.97720958640207
2.995,-0.651746438919461,1.05776701714077,-0.0055001517184281,1.97723157257006
3,-0.668823533334353,1.06106856401996,-0.00767653562650538,1.97726452954231
3.005,-0.685606480048161,1.0644547615792,-0.00981672574169824,1.97730827767355
3.01,-0.702093199519682,1.0679241328755,-0.0119201406147075,1.97736263418538
3.015,-0.718281869641472,1.0714751933843,-0.0139863258690676,1.97742741462369
3.02,-0.734170687724296,1.07510644845788,-0.0160148116646115,1.97750243178208
3.025,-0.749757940585819,1.07881639464627,-0.0180051546226375,1.97758749619114
3.03,-0.765042004604375,1.08260352014017,-0.0199569378212338,1.97768241625174
3.035,-0.780021345772725,1.08646630521378,-0.0218697707906021,1.97778699836836
3.04,-0.794694519751831,1.09040322266779,-0.0237432895083826,1.97790104708244
3.045,-0.809060089663828,1.09441273687998,-0.0255771109004472,1.97802436317911
3.05,-0.823116795384245,1.09849330711247,-0.0273709264339693,1.97815674798984
3.055,-0.836863463444516,1.10264338642886,-0.0291244522543752,1.97829800130481
3.06,-0.850298989963866,1.10686142184729,-0.030837419711369,1.97844792108444
3.065,-0.863422358521654,1.111145855085,-0.0325095852088667,1.97860630403165
3.07,-0.876232640071395,1.11549512299879,-0.0341407301230364,1.9787729457218
3.075,-0.888728992854781,1.11990765802562,-0.0357306607203382,1.97894764073251
3.08,-0.900910624526824,1.12438188782561,-0.0372791882418478,1.97913018176971
3.085,-0.912776804540408,1.12891623598574,-0.0387861353665298,1.97932036012881
3.09,-0.92432698173079,1.13350912494384,-0.0402513978893052,1.97951796895044
3.095,-0.935560644107599,1.13815897347183,-0.0416748710952393,1.97972279962802
3.1,-0.94647736400224,1.14286419807098,-0.0430564734185814,1.97993464313929
3.105,-0.957076797834178,1.14762321340924,-0.044396146283264,1.98015329017223
3.11,-0.967358685877222,1.15243443275876,-0.0456938539433993,1.98037853125102
3.115,-0.977322852025803,1.15729626843322,-0.0469495833237774,1.980610156862
3.12,-0.986969083269771,1.16220712480654,-0.048163284061185,1.98084795281889
3.125,-0.996297421383703,1.16716541675412,-0.0493350134653689,1.98109171194208
3.13,-1.0053079218976,1.17216955523967,-0.0504648166554896,1.9813412246547
3.135,-1.01400071979359,1.17721795181867,-0.0515527591758708,1.98159628171788
3.14,-1.02237602974745,1.18230901910522,-0.0525989270727664,1.98185667437552
3.145,-1.03043414573979,1.18744117119979,-0.0536034266577239,1.98212219447407
3.15,-1.03817544066709,1.19261282411715,-0.0545663842709453,1.98239263458241
3.155,-1.04560030707774,1.197822388737,-0.0554879200546107,1.98266778398033
3.16,-1.05270924854573,1.20306828288577,-0.0563681882242292,1.98294743521734
3.165,-1.05950288623877,1.20834893264794,-0.057207379903118,1.98323138472071
3.17,-1.06598188688984,1.2136627636957,-0.0580056912609596,1.98351942788824
3.175,-1.07214699178623,1.21900820544779,-0.0587633362458517,1.9838113612696
3.18,-1.07799901624164,1.22438369147969,-0.0594805462862909,1.98410698267636
3.185,-1.08353884906822,1.2297876599338,-0.0601575699931584,1.98440609129205
3.19,-1.08876743713075,1.23521855088126,-0.0607946675939666,1.98470848613899
3.195,-1.09368574714718,1.24067479903409,-0.0613920973325201,1.98501396203893
3.2,-1.09829491540829,1.24615486485786,-0.0619501682253932,1.98532232627268
3.205,-1.10259610566214,1.25165720604903,-0.06246918976737,1.98563338309445
3.21,-1.10659055060394,1.25718028653135,-0.0629494864704794,1.9859469384701
3.215,-1.11027955123562,1.262722576843,-0.0633913975262544,1.98626280017485
3.22,-1.11366447622537,1.26828255452383,-0.0637952764679903,1.98658077789089
3.225,-1.11674676126726,1.27385870450259,-0.0641614908330046,1.9869006833051
3.23,-1.11952785096963,1.27944950380934,-0.0644904068931577,1.98722232207912
3.235,-1.12200932118748,1.2850534555024,-0.064782421267003,1.98754551133781
3.24,-1.12419280365381,1.29066906867411,-0.0650379411667037,1.98787006919885
3.245,-1.12607998325368,1.29629485826923,-0.065257383518449,1.98819581457551
3.25,-1.12767260703675,1.30192934810488,-0.0654411771326679,1.98852256863938
3.255,-1.12897248348254,1.30757107123206,-0.0655897623417964,1.98885015490476
3.26,-1.12998148176577,1.31321857029713,-0.0657035906380456,1.98917839931295
3.265,-1.13070152740129,1.31887039678983,-0.0657831235389171,1.9895071297643
3.27,-1.13113459115623,1.32452510822725,-0.065828830015804,1.98983617463282
3.275,-1.13128686646253,1.3301812772688,-0.0658411883094686,1.99016536435717
3.28,-1.13128396906438,1.33583773430201,-0.0658206877288401,1.99049453263014
3.285,-1.13128807365024,1.34149415086805,-0.0657678290622701,1.99082351732314
3.29,-1.1312887922384,1.34715060569915,-0.0656831201938203,1.99115215788797
3.295,-1.13128758086109,1.35280705031102,-0.0655670774804029,1.99148029638055
3.3,-1.13128751923384,1.35846348772817,-0.0654202249573923,1.99180777744646
3.305,-1.13128770326805,1.36411992454766,-0.0652430948878022,1.99213444863186
3.31,-1.13128782707484,1.369776362558,-0.0650362257083925,1.99246015983618
3.315,-1.13128796270598,1.37543280132033,-0.0648001665955495,1.99278476541485
3.32,-1.13128815443171,1.38108924054656,-0.0645354668643763,1.99310811981521
3.325,-1.13128826483532,1.38674568077229,-0.0642426863525958,1.99343008246034
3.33,-1.13128829449191,1.39240212188967,-0.0639223795394171,1.99375051027066
3.335,-1.13128832015392,1.39805856327371,-0.063575125057139,1.99406927199464
3.34,-1.13128832544003,1.40371500488894,-0.0632014862556104,1.99438622934817
3.345,-1.13128831711347,1.40937144673491,-0.0628020651618462,1.99470126726931
3.35,-1.13128830273477,1.41502788865205,-0.0623774343280922,1.99501425252878
3.355,-1.13128828965611,1.42068433052238,-0.0619281740106167,1.99532505664579
3.36,-1.1312882806376,1.42634077228533,-0.0614548699672858,1.99563355629992
3.365,-1.13128826106965,1.43199721409751,-0.0609581287662729,1.99593964769028
3.37,-1.13128824347825,1.43765365577623,-0.060438524465184,1.99624319652189
3.375,-1.13128823047294,1.44331009726283,-0.0598966430023029,1.99654407964358
3.38,-1.13128822161623,1.44896653858116,-0.0593330880651934,1.99684219155142
3.385,-1.13128820988687,1.45462297993349,-0.0587485016923289,1.99713746487197
3.39,-1.13128820105085,1.46027942117559,-0.0581434514354388,1.99742975817316
3.395,-1.13128819589632,1.46593586229814,-0.0575185338426525,1.99771895885266
3.4,-1.13128819332609,1.4715923033329,-0.0568743604702565,1.99800497945961
3.405,-1.131288189815,1.47724874436458,-0.0562115622026546,1.99828776493423
3.41,-1.13128818756281,1.48290518535306,-0.0555307243506894,1.99856718384216
3.415,-1.13128818645289,1.48856162630873,-0.0548324506649896,1.99884313565138
3.42,-1.1312881861152,1.49421806724059,-0.0541173498205232,1.99911555023456
3.425,-1.13128818600771,1.49987450815672,-0.0533860338344909,1.99938437810049
3.42511092840467,-1.13128818600899,1.50000000015001,-0.0533696298055642,1.99939030055843
3.42511092840467,-1.13128818600899,1.50000000015001,-0.0533696298055642,1.99939030055843
3.43,-1.13128818600899,1.50553094908637,-0.052639125191793,1.99964944598135
3.435,-1.13128818600899,1.51118739001641,-0.0518773456038864,1.99991072456841
3.44,-1.13128818600899,1.51684383094646,-0.0511012293287685,2.00016815094915
3.445,-1.13128818600899,1.5225002718765,-0.0503113183753909,2.00042166204125
3.45,-1.13128818600899,1.52815671280654,-0.0495082064671201,2.00067119090099
3.455,-1.13128818600899,1.53381315373659,-0.0486924133115126,2.00091668170767
3.46,-1.13128818600899,1.53946959466664,-0.0478645584219001,2.00115807007407
3.465,-1.13128818600899,1.54512603559668,-0.0470251935367593,2.00139530054962
3.47,-1.13128818600899,1.55078247652673,-0.046174973191072,2.00162830970441
3.475,-1.13128818600899,1.55643891745677,-0.0453144745031962,2.00185704252797
3.48,-1.13128818600899,1.56209535838682,-0.0444442902081885,2.00208145163054
3.485,-1.13128818600899,1.56775179931686,-0.0435650094263327,2.00230148433004
3.49,-1.13128818600899,1.57340824024691,-0.0426771577578808,2.00251711789065
3.495,-1.13128818600899,1.57906468117695,-0.0417813228163917,2.00272830233572
3.5,-1.13128818600899,1.58472112210699,-0.0408780747526465,2.00293499535955
3.505,-1.13128818600899,1.59037756303704,-0.0399679837174263,2.00313715465643
3.51,-1.13128818600899,1.59603400396708,-0.0390515683223295,2.00333476891243
3.515,-1.13128818600899,1.60169044489713,-0.0381294117035687,2.00352778801337
3.52,-1.13128818600899,1.60734688582717,-0.0372020768995767,2.00371617393038
3.525,-1.13128818600899,1.61300332675722,-0.0362701257982051,2.00389988932645
3.53,-1.13128818600899,1.61865976768726,-0.0353340008626644,2.00407895591196
3.535,-1.13128818600899,1.62431620861731,-0.0343942361419529,2.00425335011431
3.54,-1.13128818600899,1.62997264954735,-0.0334514076817698,2.00442302759641
3.545,-1.13128818600899,1.6356290904774,-0.0325060550707244,2.00458796204671
3.55,-1.13128818600899,1.64128553140744,-0.031558639944446,2.00474816237121
3.555,-1.13128818600899,1.64694197233749,-0.0306095868269091,2.00490365424218
3.56,-1.13128818600899,1.65259841326753,-0.02965948156376,2.00505439045009
3.565,-1.13128818600899,1.65825485419758,-0.0287088379961235,2.00520035631559
3.57,-1.13128818600899,1.66391129512762,-0.0277581406765077,2.00534154849626
3.575,-1.13128818600899,1.66956773605767,-0.0268077040035731,2.00547802951232
3.58,-1.13128818600899,1.67522417698771,-0.0258581175906878,2.00560975535473
3.585,-1.13128818600899,1.68088061791776,-0.0249098671145732,2.00573672224589
3.59,-1.13128818600899,1.6865370588478,-0.0239634382519509,2.00585892640826
3.595,-1.13128818600899,1.69219349977785,-0.0230191607747608,2.00597641609318
3.6,-1.13128818600899,1.69784994070789,-0.0220775198178112,2.00608918770395
3.605,-1.13128818600899,1.70350638163794,-0.0211389645740854,2.00619724963844
3.61,-1.13128818600899,1.70916282256798,-0.0202039254432065,2.00630061656629
3.615,-1.13128818600899,1.71481926349803,-0.0192727895168208,2.00639931181881
3.62,-1.13128818600899,1.72047570442807,-0.0183459473587935,2.0064933590946
3.625,-1.13128818600899,1.72613214535812,-0.017423807357609,2.00658277991479
3.63,-1.13128818600899,1.73178858628816,-0.0165067545990018,2.00666760091518
3.635,-1.13128818600899,1.73744502721821,-0.0155951655184093,2.00674785124821
3.64,-1.13128818600899,1.74310146814825,-0.014689408003492,2.00682356244257
3.645,-1.13128818600899,1.7487579090783,-0.0137898567443166,2.00689474737273
3.65,-1.13128818600899,1.75441435000834,-0.0128968572509257,2.00696144955647
3.655,-1.13128818600899,1.76007079093839,-0.012010754434641,2.00702370399726
