"time","Distance1.distance"
0.195,0.859867164880751
0.196,0.857211554686612
0.197,0.854544927127554
0.198,0.851867410814852
0.199,0.849179136823175
0.2,0.846480239502079
0.201,0.843770858286018
0.202,0.841051135028473
0.203,0.838321215043099
0.204,0.835581247156331
0.205,0.832831383760494
0.206,0.830071780867426
0.207,0.827302598162596
0.208,0.824523999059728
0.209,0.821736150755914
0.21,0.818939224287215
0.211,0.816133394584734
0.212,0.813318838090623
0.213,0.810495738601965
0.214,0.807664283440049
0.215,0.804824663509477
0.216,0.801977073883176
0.217,0.799121713860746
0.218,0.796258787027234
0.219,0.793388501312282
0.22,0.790511069049661
0.221,0.787626707037158
0.222,0.784735636596794
0.223,0.781838083635347
0.224,0.778934278019946
0.225,0.77602445200195
0.226,0.773108847906121
0.227,0.770187710371284
0.228,0.767261288910048
0.229,0.76432983797014
0.23,0.76139361699585
0.231,0.758452890489531
0.232,0.755507928073115
0.233,0.752559004549592
0.234,0.749606399964406
0.235,0.746650399666701
0.236,0.743691294370367
0.237,0.740729377492052
0.238,0.737764950165164
0.239,0.734798320995055
0.24,0.731829802492136
0.241,0.728859712811405
0.242,0.725888375810433
0.243,0.722916121106637
0.244,0.719943284133752
0.245,0.716970206197397
0.246,0.71399723452963
0.247,0.711024722342379
0.248,0.708053028879613
0.249,0.705082519468149
0.25,0.702113560053861
0.251,0.699146531806711
0.252,0.696181818453645
0.253,0.693219809825615
0.254,0.690260902043946
0.255,0.687305497559678
0.256,0.684354005190489
0.257,0.681406840155029
0.258,0.678464424104455
0.259,0.675527185150963
0.26,0.672595557893106
0.261,0.66966998343768
0.262,0.666750907424667
0.263,0.66383878124844
0.264,0.660934068354707
0.265,0.658037235726249
0.266,0.655148756883697
0.267,0.652269111881654
0.268,0.64939878729962
0.269,0.646538276227419
0.27,0.643688078244816
0.271,0.640848699395009
0.272,0.638020652151656
0.273,0.635204455379104
0.274,0.632400634285467
0.275,0.629609715963702
0.276,0.626832239450521
0.277,0.624068749597065
0.278,0.621319796072846
0.279,0.618585934520497
0.28,0.615867726458758
0.281,0.613165739175767
0.282,0.610480545612262
0.283,0.607812724234282
0.284,0.605162858894974
0.285,0.602531538685086
0.286,0.599919357771762
0.287,0.597326914520518
0.288,0.594754808280054
0.289,0.59220365073592
0.29,0.58967405426264
0.291,0.587166635304889
0.292,0.584682014138842
0.293,0.582220814619301
0.294,0.579783663912283
0.295,0.577371192212755
0.296,0.574984032447245
0.297,0.572622819961057
0.298,0.570288192189879
0.299,0.567980788315573
0.3,0.565701246555739
0.301,0.563450207748664
0.302,0.561228315680739
0.303,0.559036212577734
0.304,0.556874540445722
0.305,0.554743940631467
0.306,0.552645053366907
0.307,0.550578517297903
0.308,0.548544968997468
0.309,0.546545042463791
0.31,0.544579368603401
0.311,0.5426485746999
0.312,0.540753283868775
0.313,0.538894111318007
0.314,0.537071672121198
0.315,0.535286573610732
0.316,0.533539416420906
0.317,0.531830794109996
0.318,0.530161292547949
0.319,0.528531489295885
0.32,0.526941952978539
0.321,0.525393242650828
0.322,0.523885907159808
0.323,0.522420484503361
0.324,0.520997501187023
0.325,0.519617470970135
0.326,0.518280894390584
0.327,0.516988260741102
0.328,0.515740044111506
0.329,0.514536703917516
0.33,0.513378684281019
0.331,0.51226641341998
0.332,0.511200303049805
0.333,0.510180747797928
0.334,0.509208124633441
0.335,0.508282792313557
0.336,0.507405090848704
0.337,0.506575340987995
0.338,0.505793843117553
0.339,0.5050608782297
0.34,0.504376706675826
0.341,0.503741567506302
0.342,0.503155678312937
0.343,0.502619234872667
0.344,0.502132410822578
0.345,0.501695357367479
0.346,0.501308203021162
0.347,0.500971053382341
0.348,0.50068399094616
0.349,0.500447074952022
0.35,0.500260341258515
0.351,0.500123802224978
0.352,0.500037446912195
0.353,0.500001240796126
0.354,0.500015125905567
0.355,0.500079020896734
0.356,0.500192821165546
0.357,0.500356398997192
0.358,0.500569603752455
0.359,0.500832262090132
0.36,0.501144178224737
0.361,0.501505134218553
0.362,0.501914890306995
0.363,0.502373185300093
0.364,0.502879736923555
0.365,0.503434242178896
0.366,0.504036377887893
0.367,0.504685801129974
0.368,0.505382149739613
0.369,0.506125042826912
0.37,0.506914081319639
0.371,0.507748848524968
0.372,0.508628910709098
0.373,0.509553817692954
0.374,0.51052310346213
0.375,0.511536286789246
0.376,0.512592871549926
0.377,0.513692348126865
0.378,0.514834193485265
0.379,0.5160178719145
0.38,0.51724283572089
0.381,0.518508525886819
0.382,0.519814372730128
0.383,0.521159796562259
0.384,0.522544208343637
0.385,0.523967010334909
0.386,0.525427596742668
0.387,0.52692535435841
0.388,0.528459662862758
0.389,0.530029895235536
0.39,0.531635420400725
0.391,0.533275601591496
0.392,0.534949797667147
0.393,0.536657363688421
0.394,0.538397651479376
0.395,0.540170010175184
0.396,0.541973786755274
0.397,0.543808326561365
0.398,0.545672973799953
0.399,0.547567072028913
0.4,0.54948996462795
0.401,0.551440993560204
0.402,0.553419503224143
0.403,0.555424839666257
0.404,0.557456349726128
0.405,0.559513382148433
0.406,0.561595287952911
0.407,0.563701420787854
0.408,0.565831137267255
0.409,0.5679837972918
0.41,0.570158764353916
0.411,0.572355405827125
0.412,0.574573093239982
0.413,0.576811202354361
0.414,0.579069109957867
0.415,0.58134620405867
0.416,0.583641874981641
0.417,0.585955518329317
0.418,0.588286535169044
0.419,0.590634332207169
0.42,0.592998321950701
0.421,0.595377922856849
0.422,0.597772559470838
0.423,0.600181662552437
0.424,0.602604669191595
0.425,0.605041022913611
0.426,0.607490171629868
0.427,0.609951570203517
0.428,0.612424683960438
0.429,0.61490898268553
0.43,0.617403942949946
0.431,0.619909048160546
0.432,0.622423788601666
0.433,0.624947661469567
0.434,0.627480170899932
0.435,0.630020827988759
0.436,0.632569150806991
0.437,0.635124664409223
0.438,0.6376869008368
0.439,0.640255394094495
0.44,0.642829692292985
0.441,0.645409348890479
0.442,0.64799392341265
0.443,0.650582982278542
0.444,0.653176098774787
0.445,0.655772853026212
0.446,0.658372831963033
0.447,0.660975629284902
0.448,0.663580845422007
0.449,0.666188087493443
0.45,0.668796969263058
0.451,0.671407109780208
0.452,0.674018131466173
0.453,0.676629671198426
0.454,0.679241368446844
0.455,0.681852869038773
0.456,0.684463825102068
0.457,0.687073895006764
0.458,0.689682743305537
0.459,0.692290040673084
0.46,0.694895463844522
0.461,0.697498695552946
0.462,0.70009942446624
0.463,0.702697345123242
0.464,0.705292154016332
0.465,0.707883556938809
0.466,0.710471267332035
0.467,0.713055002177209
0.468,0.71563448396669
0.469,0.718209440636862
0.47,0.720779605500948
0.471,0.723344717181791
0.472,0.725904519544709
0.473,0.728458761630432
0.474,0.731007197588215
0.475,0.733549586609134
0.476,0.736085692826296
0.477,0.7386152790742
0.478,0.74113812343628
0.479,0.743654004261914
0.48,0.746162704582621
0.481,0.74866401204623
0.482,0.751157718851499
0.483,0.753643621683206
0.484,0.756121521647746
0.485,0.758591224209234
0.486,0.761052539126158
0.487,0.763505280388572
0.488,0.765949266155868
0.489,0.768384316668092
0.49,0.770810255960892
0.491,0.773226916646091
0.492,0.775634132632807
0.493,0.778031741670179
0.494,0.780419585287813
0.495,0.782797508736855
0.496,0.785165360931716
0.497,0.787522994392443
0.498,0.789870265187741
0.499,0.792207032878658
0.5,0.794533160462914
0.501,0.796848514319898
0.502,0.799152960545844
0.503,0.801446373383769
0.504,0.80372862960782
0.505,0.805999608313585
0.506,0.808259191690376
0.507,0.810507264969352
0.508,0.812743716372295
0.509,0.814968437061032
0.51,0.817181321087505
0.511,0.819382265344477
0.512,0.821571169516879
0.513,0.823747936033787
0.514,0.825912469434998
0.515,0.828064674723516
0.516,0.830204464364232
0.517,0.832331751091263
0.518,0.834446450134744
0.519,0.836548479175873
0.52,0.83863775830257
0.521,0.840714209965717
0.522,0.842777758935993
0.523,0.844828332261287
0.524,0.84686585922469
0.525,0.848890271303052
0.526,0.850901502126109
0.527,0.85289948599702
0.528,0.854884160412197
0.529,0.856855466002434
0.53,0.858813344459748
0.531,0.860757739420308
0.532,0.862688596426379
0.533,0.864605862888784
0.534,0.866509488049886
0.535,0.868399422947085
0.536,0.870275620376808
0.537,0.872138034859012
0.538,0.873986622602173
0.539,0.875821341468756
0.54,0.877642149312171
0.541,0.879449008213041
0.542,0.881241880759573
0.543,0.883020730996158
0.544,0.884785524447661
0.545,0.886536228087425
0.546,0.888272810305718
0.547,0.889995240878634
0.548,0.891703490937415
0.549,0.89339753293822
0.55,0.895077340632309
0.551,0.896742889036651
0.552,0.898394154154015
0.553,0.900031113069481
0.554,0.901653744776948
0.555,0.903262029027225
0.556,0.904855946692381
0.557,0.906435479738645
0.558,0.908000611199691
0.559,0.909551325150301
0.56,0.911087606680405
0.561,0.912609441869498
0.562,0.914116817761413
0.563,0.915609722339464
0.564,0.917088144501945
0.565,0.918552074045584
0.566,0.920001501624558
0.567,0.921436418736912
0.568,0.922856817703443
0.569,0.924262691642675
0.57,0.92565403444842
0.571,0.927030840767654
0.572,0.928393105978724
0.573,0.929740826169872
0.574,0.931073998118074
0.575,0.932392619268193
0.576,0.933696687712435
0.577,0.934986202249781
0.578,0.936261162761796
0.579,0.937521568758843
0.58,0.938767420759943
0.581,0.93999871983635
0.582,0.941215467592883
0.583,0.942417666149552
0.584,0.94360531812345
0.585,0.944778426610929
0.586,0.945936995170042
0.587,0.947081027803258
0.588,0.948210528940441
0.589,0.949325503422086
0.59,0.950425957082759
0.591,0.951511895774614
0.592,0.952583325073244
0.593,0.953640251367587
0.594,0.954682681382911
0.595,0.955710622165752
0.596,0.956724081069101
0.597,0.957723065737831
0.598,0.958707584094352
0.599,0.959677644324504
0.6,0.960633254863677
0.601,0.961574424383153
0.602,0.962501161776682
0.603,0.963413477647354
0.604,0.964311380453692
0.605,0.965194879647685
0.606,0.966063984978096
0.607,0.966918706360024
0.608,0.96775905386303
0.609,0.96858503769948
0.61,0.969396668213077
0.611,0.970193955867606
0.612,0.97097691123587
0.613,0.971745544988831
0.614,0.972499867884935
0.615,0.973239891302311
0.616,0.973965627227721
0.617,0.974677085677703
0.618,0.975374277765756
0.619,0.976057214651439
0.62,0.976725907531148
0.621,0.977380367629079
0.622,0.978020606188363
0.623,0.978646634462381
0.624,0.979258463706251
0.625,0.979856105168493
0.626,0.980439570082854
0.627,0.98100886966031
0.628,0.981564016547734
0.629,0.982105021657507
0.63,0.982631895658826
0.631,0.983144649719316
0.632,0.983643294956593
0.633,0.984127842431611
0.634,0.98459830314216
0.635,0.985054688016529
0.636,0.985497007907313
0.637,0.985925273585383
0.638,0.986339495733998
0.639,0.986739684943077
0.64,0.987125851882453
0.641,0.987498009001697
0.642,0.987856165125233
0.643,0.988200330541767
0.644,0.988530515430989
0.645,0.988846729859112
0.646,0.989148983774548
0.647,0.989437287003726
0.648,0.989711649247049
0.649,0.989972080074992
0.65,0.990218588924329
0.651,0.990451185094509
0.652,0.990669877744153
0.653,0.990874676964735
0.654,0.991065592284333
0.655,0.991242631550199
0.656,0.991405803461095
0.657,0.991555116570855
0.658,0.991690579286096
0.659,0.991812199864053
0.66,0.991919986410546
0.661,0.992013946878075
0.662,0.992094089064042
0.663,0.992160420609094
0.664,0.992212948995599
0.665,0.992251681546241
0.666,0.99227662753602
0.667,0.992287792924523
0.668,0.992285184409888
0.669,0.992268808806997
0.67,0.992238672777656
0.671,0.992194782830354
0.672,0.992137145320151
0.673,0.992065766448671
0.674,0.991980652264234
0.675,0.991881808662094
0.676,0.991769241384807
0.677,0.991642956022711
0.678,0.991502958587552
0.679,0.991349255898072
0.68,0.991181851840702
0.681,0.9910007515396
0.682,0.990805959982446
0.683,0.990597482022056
0.684,0.990375322378133
0.685,0.990139485639121
0.686,0.989889976264194
0.687,0.989626798585344
0.688,0.989349956809608
0.689,0.989059455021393
0.69,0.988755297184936
0.691,0.988437488648392
0.692,0.988106033087321
0.693,0.987760933566159
0.694,0.987402193733237
0.695,0.987029817142303
0.696,0.986643807256112
0.697,0.986244167450131
0.698,0.985830901016368
0.699,0.985404011167324
0.7,0.98496350104005
0.701,0.984509373700345
0.702,0.984041632147061
0.703,0.983560279402235
0.704,0.983065320567527
0.705,0.982556756947089
0.706,0.982034591444854
0.707,0.981498826932154
0.708,0.98094946625318
0.709,0.980386512230556
0.71,0.979809967671044
0.711,0.979219835371363
0.712,0.978616118124147
0.713,0.977998818724018
0.714,0.977367939973788
0.715,0.976723484690792
0.716,0.976065456607816
0.717,0.975393859371974
0.718,0.974708695007824
0.719,0.974009966582577
0.72,0.973297677222216
0.721,0.972571830118989
0.722,0.971832428539046
0.723,0.971079475830198
0.724,0.970312975429818
0.725,0.969532930872865
0.726,0.968739345800053
0.727,0.967932223966153
0.728,0.967111569248422
0.729,0.966277387355432
0.73,0.965429681727403
0.731,0.964568456464971
0.732,0.963693716144644
0.733,0.962805465519855
0.734,0.961903709530605
0.735,0.96098845331325
0.736,0.960059702210427
0.737,0.959117461781138
0.738,0.958161737810958
0.739,0.957192536322408
0.74,0.956209863585472
0.741,0.955213726496449
0.742,0.954204133188523
0.743,0.953181089699834
0.744,0.952144603504723
0.745,0.951094682388926
0.746,0.950031334461336
0.747,0.948954568165918
0.748,0.947864392293784
0.749,0.946760815995422
0.75,0.945643848793085
0.751,0.944513500593341
0.752,0.943369781699785
0.753,0.942212702825907
0.754,0.941042276085266
0.755,0.939858513147234
0.756,0.938661425583975
0.757,0.937451025977712
0.758,0.936227327395572
0.759,0.934990343403752
0.76,0.933740088081865
0.761,0.932476576037454
0.762,0.931199822420677
0.763,0.929909842939173
0.764,0.9286066538731
0.765,0.927290272090355
0.766,0.925960715061963
0.767,0.924618002309091
0.768,0.923262151604363
0.769,0.921893182395619
0.77,0.920511114807864
0.771,0.919115969655867
0.772,0.9177077684609
0.773,0.916286533467683
0.774,0.914852287661504
0.775,0.913405054785542
0.776,0.911944859358371
0.777,0.910471726691671
0.778,0.908985682908125
0.779,0.907486755344446
0.78,0.905974972258759
0.781,0.904450361857123
0.782,0.90291295374991
0.783,0.901362778456114
0.784,0.899799867422655
0.785,0.898224253043866
0.786,0.896635968681208
0.787,0.895035048683175
0.788,0.893421528405423
0.789,0.891795444231105
0.79,0.890156833591418
0.791,0.888505734986362
0.792,0.88684218852103
0.793,0.885166234724586
0.794,0.883477915341668
0.795,0.881777273398603
0.796,0.88006435310083
0.797,0.878339199855099
0.798,0.876601860291875
0.799,0.874852382287988
0.8,0.873090814989486
0.801,0.871317208834737
0.802,0.869531615577739
0.803,0.867734088311679
0.804,0.865924681523313
0.805,0.864103451211742
0.806,0.862270454514765
0.807,0.860425750133592
0.808,0.85856939823079
0.809,0.856701460455259
0.81,0.854821999967453
0.811,0.852931081464829
0.812,0.851028771207542
0.813,0.849115137044374
0.814,0.847190248438896
0.815,0.845254176495883
0.816,0.843306993987952
0.817,0.841348775205286
0.818,0.839379596291853
0.819,0.837399535286644
0.82,0.835408671886053
0.821,0.833407087589593
0.822,0.831394865727922
0.823,0.829372091491116
0.824,0.827338851957177
0.825,0.825295236120779
0.826,0.823241334922252
0.827,0.821177241276795
0.828,0.81910305010393
0.829,0.817018858357187
0.83,0.814924764166857
0.831,0.812820869185474
0.832,0.81070727663829
0.833,0.808584091862711
0.834,0.806451422377705
0.835,0.804309377914704
0.836,0.802158070448723
0.837,0.799997614229681
0.838,0.797828125813951
0.839,0.795649724096094
0.84,0.793462530340805
0.841,0.791266668215049
0.842,0.789062263334672
0.843,0.786849443495451
0.844,0.784628340478875
0.845,0.782399087801182
0.846,0.780161821537401
0.847,0.777916680354316
0.848,0.77566380554359
0.849,0.773403341055024
0.85,0.771135433529948
0.851,0.768860232334734
0.852,0.766577889594424
0.853,0.764288560226441
0.854,0.761992401974406
0.855,0.759689573883635
0.856,0.75738023983024
0.857,0.755064566610173
0.858,0.752742723489411
0.859,0.750414882720476
0.86,0.748081219576197
0.861,0.745741912383466
0.862,0.743397142556943
0.863,0.741047094632713
0.864,0.738691956301865
0.865,0.736331918443955
0.866,0.733967175160351
0.867,0.731597923503218
0.868,0.729224361797655
0.869,0.726846695694589
0.87,0.724465132366855
0.871,0.722079882361525
0.872,0.719691159631614
0.873,0.717299181567474
0.874,0.714904169027816
0.875,0.71250634637033
0.876,0.710105941481872
0.877,0.707703185808152
0.878,0.705298314382901
0.879,0.702891565856463
0.88,0.700483180930381
0.881,0.698073404881894
0.882,0.695662488491028
0.883,0.693250684972894
0.884,0.690838251278849
0.885,0.688425448120321
0.886,0.686012539991678
0.887,0.683599795192094
0.888,0.681187485846341
0.889,0.678775887924429
0.89,0.676365281260025
0.891,0.673955949567572
0.892,0.671548180458031
0.893,0.669142262136988
0.894,0.666738491891076
0.895,0.664337169214026
0.896,0.661938597235564
0.897,0.659543083023648
0.898,0.657150937589994
0.899,0.654762475893618
0.9,0.652378016842275
0.901,0.649997883291697
0.902,0.647622402042518
0.903,0.645251903834761
0.904,0.642886723339783
0.905,0.640527198113097
0.906,0.638173668480172
0.907,0.635826482744427
0.908,0.633485990977936
0.909,0.631152547088772
0.91,0.628826508795051
0.911,0.626508237595553
0.912,0.62419809873678
0.913,0.621896461176315
0.914,0.619603697542327
0.915,0.617320184089066
0.916,0.615046300648217
0.917,0.612782430575941
0.918,0.610528958176216
0.919,0.608286274060992
0.92,0.606054772604609
0.921,0.60383485045844
0.922,0.601626907453242
0.923,0.599431346517399
0.924,0.597248573589831
0.925,0.595078997527398
0.926,0.592923030006682
0.927,0.590781085419955
0.928,0.588653580765225
0.929,0.586540935530182
0.93,0.584443571329139
0.931,0.582361909124607
0.932,0.580296377384039
0.933,0.578247404116248
0.934,0.576215419136242
0.935,0.574200853910454
0.936,0.572204141395112
0.937,0.570225715867659
0.938,0.568266012751142
0.939,0.566325468431502
0.94,0.564404520067711
0.941,0.562503605394721
0.942,0.560623162519179
0.943,0.55876362841154
0.944,0.556925440480756
0.945,0.555109037796389
0.946,0.553314857648164
0.947,0.551543336564675
0.948,0.549794910066859
0.949,0.548070012414586
0.95,0.546369076346512
0.951,0.544692532813311
0.952,0.543040810704468
0.953,0.541414336568811
0.954,0.539813534329004
0.955,0.538238824990233
0.956,0.536690624437117
0.957,0.535169347942535
0.958,0.533675406153003
0.959,0.532209205311709
0.96,0.530771147211861
0.961,0.529361628877906
0.962,0.527981042243412
0.963,0.526629773826051
0.964,0.525308204400163
0.965,0.524016708667393
0.966,0.522755654925928
0.967,0.521525404738873
0.968,0.520326312270587
0.969,0.519158723728686
0.97,0.518022979307347
0.971,0.516919410285349
0.972,0.515848339559625
0.973,0.51481008132202
0.974,0.513804940739612
0.975,0.512833213639286
0.976,0.511895186197239
0.977,0.510991134634114
0.978,0.510121324916466
0.979,0.50928601246526
0.98,0.508485441872084
0.981,0.507719846179927
0.982,0.50698944757232
0.983,0.50629445675641
0.984,0.505635072350492
0.985,0.505011480869805
0.986,0.504423856504057
0.987,0.503872360907287
0.988,0.50335714300065
0.989,0.502878338788664
0.99,0.502436071189438
0.991,0.502030449879366
0.992,0.501661571152739
0.993,0.501329517790975
0.994,0.50103435879616
0.995,0.500776149799763
0.996,0.500554932492326
0.997,0.500370734721546
0.998,0.500223570449007
0.999,0.500113439723806
1,0.500040328673158
1.001,0.500004209510035
1.002,0.500005040557824
1.003,0.500042766291957
1.004,0.50011731739841
1.005,0.500228610848911
1.006,0.500376550010366
1.007,0.500561024749294
1.008,0.500781911506318
1.009,0.501039073489315
1.01,0.5013323608126
1.011,0.501661610666841
1.012,0.502026647503365
1.013,0.502427283232348
1.014,0.502863317434373
1.015,0.503334537584788
1.016,0.503840719290273
1.017,0.504381626537019
1.018,0.504957011949865
1.019,0.505566617004285
1.02,0.506210172435187
1.021,0.506887398440407
1.022,0.507598004977627
1.023,0.508341692078629
1.024,0.509118150159889
1.025,0.509927060339292
1.026,0.51076809475827
1.027,0.511640916908643
1.028,0.512545181963469
1.029,0.5134805371112
1.03,0.514446621892482
1.031,0.515443068445657
1.032,0.516469501651852
1.033,0.517525540399853
1.034,0.518610796990322
1.035,0.519724877770905
1.036,0.520867383474957
1.037,0.522037909558582
1.038,0.523236046535455
1.039,0.524461380308917
1.04,0.525713492500871
1.041,0.526991960777017
1.042,0.528296359168007
1.043,0.529626258386105
1.044,0.530981225458501
1.045,0.532360825261646
1.046,0.53376462069783
1.047,0.535192172173803
1.048,0.536643038271152
1.049,0.538116776028552
1.05,0.539612941217477
1.051,0.541131088611175
1.052,0.542670772246752
1.053,0.544231545680221
1.054,0.545812962234394
1.055,0.547414575239527
1.056,0.549035938266635
1.057,0.550676603351929
1.058,0.552336126464035
1.059,0.554014063106789
1.06,0.555709969847712
1.061,0.557423404535101
1.062,0.559153926486106
1.063,0.560901096667465
1.064,0.562664477868953
1.065,0.56444363486962
1.066,0.566238134596906
1.067,0.568047546278714
1.068,0.569871441588564
1.069,0.571709393822059
1.07,0.573560978692808
1.071,0.575425777171604
1.072,0.577303371845184
1.073,0.579193348353366
1.074,0.58109529549434
1.075,0.583008805323962
1.076,0.584933473249179
1.077,0.586868898115766
1.078,0.588814682290517
1.079,0.590770431738043
1.08,0.59273575609236
1.081,0.594710268723396
1.082,0.596693584211644
1.083,0.598685324343324
1.084,0.600685114494395
1.085,0.602692583319686
1.086,0.604707363450729
1.087,0.606729091534277
1.088,0.608757408266884
1.089,0.610791958425658
1.09,0.612832390895372
1.091,0.614878358692053
1.092,0.616929518983212
1.093,0.618985533104841
1.094,0.621046066023829
1.095,0.623110784390108
1.096,0.625179364335393
1.097,0.627251483743309
1.098,0.629326824685171
1.099,0.631405073419476
1.1,0.633485920389084
1.101,0.635569060216181
1.102,0.637654191695158
1.103,0.639741017783493
1.104,0.641829245590759
1.105,0.643918586365851
1.106,0.646008755482528
1.107,0.648099470277021
1.108,0.650190453668152
1.109,0.652281434549134
1.11,0.654372144365387
1.111,0.65646231857019
1.112,0.658551696601094
1.113,0.660640021855248
1.114,0.662727041663717
1.115,0.664812507264855
1.116,0.666896173776803
1.117,0.668977800169181
1.118,0.671057149234021
1.119,0.673133987556024
1.12,0.675208081583126
1.121,0.677279207690814
1.122,0.67934714362734
1.123,0.681411670582929
1.124,0.683472573361094
1.125,0.68552964034499
1.126,0.687582663463413
1.127,0.689631438156494
1.128,0.69167576334114
1.129,0.693715441376224
1.13,0.695750278027606
1.131,0.697780082432967
1.132,0.699804665887666
1.133,0.701823842159396
1.134,0.703837432079604
1.135,0.705845257693624
1.136,0.707847144221625
1.137,0.709842920022314
1.138,0.711832416556686
1.139,0.713815468351808
1.14,0.715791912964678
1.141,0.717761590946165
1.142,0.719724345805062
1.143,0.721680023972256
1.144,0.723628474765029
1.145,0.725569547901511
1.146,0.727503098889183
1.147,0.729428986095723
1.148,0.731347069823291
1.149,0.733257213066863
1.15,0.73515928147898
1.151,0.737053143334723
1.152,0.738938669496914
1.153,0.740815733381562
1.154,0.742684210923556
1.155,0.74454398054261
1.156,0.746394923109473
1.157,0.748236921614732
1.158,0.750069859218094
1.159,0.751893625735363
1.16,0.753708111343607
1.161,0.755513208491714
1.162,0.757308811867739
1.163,0.759094818366557
1.164,0.760871127057801
