"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n1.off","rectifier.thyristor_n2.off","rectifier.thyristor_p1.off","rectifier.thyristor_p2.off","rootMeanSquareVoltage.mean.y"
0.0177,1.41851922566671,0.00784148275102614,0.733927817482093,112.275800487064,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0178,1.42577748627592,0.00798370080588733,0.744030439188527,113.296543316754,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0179,1.4326450872993,0.008126625229395,0.753756528682052,114.242630283287,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.018,1.43911322030011,0.00827021651227693,0.763096487340504,115.115102484039,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0181,1.4451734758343,0.00841443428235032,0.772041098276167,115.915293751548,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0182,1.45081784958794,0.0085592373503525,0.780581533389847,116.644818704484,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0183,1.45603875379018,0.00870458374222368,0.788709365429508,117.305577212553,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0184,1.46082902039201,0.00885043075134805,0.796416572213832,117.899733847481,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0185,1.46518191234735,0.00899673497154351,0.803695548573081,118.429721766584,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0186,1.46909112650714,0.00914345234813079,0.810539110264618,118.898222442951,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0187,1.4725508029295,0.00929053821573627,0.816940504039084,119.308163646833,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0188,1.47555552848858,0.00943794734672419,0.822893412217919,119.662702040534,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0189,1.47810034321556,0.00958563399430738,0.828391959896567,119.965213600214,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.019,1.48018074564481,0.00973355193778799,0.833430721195427,120.219280845904,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0191,1.48179269506021,0.00988165453122377,0.838004722479546,120.428674438782,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0192,1.48293261927946,0.0100298947453246,0.842109450980812,120.597345721863,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0193,1.48359741348448,0.0101782252196264,0.845740854671864,120.729402232525,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0194,1.48378444796031,0.0103265983046829,0.84889535084882,120.829099922841,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0195,1.48349156644543,0.0104749661135302,0.851569825510894,120.900819203188,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0196,1.48271709180913,0.0106232805662219,0.85376163992843,120.949053336302,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0197,1.48145982510608,0.0107714934397954,0.855468630696849,120.978386712438,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0198,1.47971904807258,0.010919556415063,0.856689113168699,120.993478976043,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.0199,1.47749452411541,0.0110674211250187,0.857421883410637,120.999046218217,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.02,1.47478649808007,0.0112150392030269,0.857666218935468,120.999842262119,0.412930153382635,92.400709388167,0.010000000000005,2.04627344080593e-15,0,1,1,0,11751.0902213264
0.02,1.47478649808007,0,0,0,1.12150392030269,85.7666218935468,0.010000000000005,2.04627344080593e-15,0,1,1,0,12099.9842262119
0.02000000000001,1.47478649807978,1.47454023884463e-14,-4.3636826284562e-18,1.90449030203223e-21,1.12150392030269,85.7666218935468,0.010000000000005,2.04627344080593e-15,0,1,1,0,12099.9842262119
0.02000000000001,1.47478649807978,1.47454023884463e-14,-4.3636826284562e-18,1.90449030203223e-21,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0201,1.47159569440298,0.000147323128201185,-0.000244341113068196,0.000796031964282011,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0202,1.46792332179101,0.000294303086946221,-0.000977114550137999,0.006364060735613,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0203,1.46377106183134,0.000440891798575092,-0.0021976002772331,0.0214574826756542,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0204,1.45914107460237,0.000587041377382827,-0.00390459593005127,0.050792239628952,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0205,1.45403599835427,0.000732704178679489,-0.00609641615221621,0.0990279203967024,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0206,1.448458942476,0.000877832844667791,-0.00877089871071891,0.170749572263695,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0207,1.44241348907373,0.00102238035397866,-0.0119254019267735,0.270449094511712,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0208,1.43590368376415,0.00116630006460307,-0.0155568130238631,0.402508577109678,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0209,1.42893403437334,0.00130954576299354,-0.0196615484468657,0.571182108696395,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.021,1.42150950672085,0.00145207170918543,-0.0242355571755137,0.780579361861078,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0211,1.41363551927155,0.00159383268222273,-0.0292743251640721,1.03464939732753,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0212,1.40531793754097,0.00173478402597302,-0.0347728800196447,1.33716470698346,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0213,1.39656306905096,0.00187488169277647,-0.0407257951735831,1.69170669496932,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0214,1.38737765654245,0.00201408228765028,-0.0471271957846175,2.10165137219178,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0215,1.37776887138885,0.00215234311112876,-0.0539707644686483,2.57015624878626,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0216,1.36774430655305,0.00228962220205489,-0.0612497474859239,3.10014771068687,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0216666666666768,1.36083421193338,0.00238057581939783,-0.0663407697587408,3.48897014824976,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,0,1,1,0,12099.9842262119
0.0216666666666768,1.36083421193338,0.00238057581939783,-0.0663407697587408,3.48897014824976,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0217,1.36254261045863,0.00242596531326297,-0.0637245813561854,3.69430952204641,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0218,1.3679400284464,0.00256248605986214,-0.0555967484364342,4.3550704786831,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0219,1.37373885219165,0.00269956669588615,-0.0470563119707052,5.08459989977397,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.022,1.3799298600598,0.00283724690241482,-0.0381116999719779,5.8847939024898,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0221,1.38650344990941,0.00297556541875587,-0.0287717397955436,6.757269309698,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0222,1.39344964896472,0.00311456000861099,-0.0190456489431343,7.7033584557423,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0223,1.40075812380911,0.00325426741952512,-0.00894302588046184,8.72410297834547,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0224,1.40841819031908,0.00339472334804392,0.00152615919987968,9.82024982111278,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0225,1.41641882411868,0.0035359624058431,0.0123515741554674,10.9922483469668,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0226,1.42474867178366,0.00367801808526413,0.0235225354088679,12.2402485208842,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0227,1.43339606233861,0.00382092272618565,0.0350280187822489,13.5641004040866,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0228,1.44234901845221,0.00396470748546022,0.0468566700813392,14.9633546296239,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0229,1.4515952679021,0.00410940230775638,0.0589968159771541,16.4372641363895,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.023,1.46112225555857,0.00425503589743649,0.071436475427228,17.9847873593324,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0231,1.47091715614258,0.00440163568970686,0.0841633718566402,19.6045922749143,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0232,1.48096688698385,0.00454922782380981,0.0971649453799761,21.2950616044235,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0233,1.49125812080742,0.00469783711816421,0.11042836509063,23.0542991600036,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0234,1.50177729876153,0.00484748704688937,0.12394054161924,24.8801373381908,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0235,1.51251064378027,0.00499819971737537,0.137688140047699,26.770145698329,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0236,1.52344417421772,0.00514999584901039,0.151657593117855,28.7216405610605,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0237,1.53456371767559,0.0053028947533086,0.16583511466169,30.7316956088285,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0238,1.54585492496373,0.00545691431544833,0.18020671319262,32.7971533747672,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0239,1.55730328421933,0.00561207097743122,0.194758205687879,34.9146377344522,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.024,1.56889413519627,0.00576837972264174,0.209475231569027,37.0805672587517,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0241,1.58061268374093,0.00592585406164141,0.224343266893684,39.2911693321446,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0242,1.5924440163937,0.00608450601945655,0.239347638702754,41.5424950370934,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0243,1.6043731150879,0.0062443461243904,0.254473539495629,43.8304347357439,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0244,1.61638487194841,0.00640538339832788,0.269706041834897,46.1507342894431,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0245,1.62846410418535,0.00656762534851008,0.285030113075476,48.4990118496795,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0246,1.64059556906728,0.00673107796078455,0.3004306302029,50.8707751521871,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0247,1.65276397895554,0.00689574569438247,0.315892394763117,53.2614392533981,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0248,1.66495401637535,0.00706163147808437,0.331400147856965,55.6663445978363,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0249,1.67715034912088,0.00722873670806823,0.346938585202173,58.0807754331929,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.025,1.6893376453698,0.0073970612472129,0.362492372233982,60.4999784203559,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0251,1.70150058879773,0.00756660342630955,0.37804615924385,62.9191814115478,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0252,1.71362389367619,0.00773736004744775,0.393584596545072,65.3336123578738,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0253,1.72569231995645,0.00790932638541974,0.409092349584767,67.7385179711363,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0254,1.73769068823868,0.00808249619268875,0.424554114012381,70.129182188569,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0255,1.74960389493467,0.00825686170160381,0.439954630886675,72.5009452618176,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0256,1.76141692672286,0.00843241365279463,0.455278701698679,74.8492219519913,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0257,1.77311487618602,0.00860914127264029,0.470511203558752,77.1695205965567,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0258,1.78468295523531,0.00878703232003173,0.485637103555866,79.4574580349678,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0259,1.79610651124703,0.00896607306771492,0.500641474521259,81.7087814663633,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.026,1.80737104012837,0.00914624833862457,0.515509508820791,83.9193806349546,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0261,1.81846220125935,0.00932754151401582,0.530226533459589,86.0853064435697,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0262,1.82936583210336,0.00950993454199305,0.544778024863151,88.2027880272732,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0263,1.84006796035279,0.00969340797810853,0.559149621834888,90.2682409206108,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0264,1.85055482093304,0.00987794097149191,0.573327142282801,92.2782935641049,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0265,1.86081286526466,0.0100635113263941,0.587296593712467,94.2297837958806,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0266,1.87082877954176,0.0102500954824854,0.601044191111398,96.119790712754,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0267,1.88058949248508,0.0104376685817443,0.614556366039894,97.9456249573675,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0268,1.89008219362999,0.0106262044535327,0.62781978462057,99.7048607289024,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0269,1.89929434094192,0.0108156756748689,0.64082135635922,101.395325486441,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.027,1.90821367799354,0.0110060535690094,0.653548251293655,103.015127578563,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0271,1.91682824127924,0.0111973082603875,0.665987908406912,104.562644885248,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0272,1.92512637696006,0.0113894086797562,0.67812805247511,106.03655064266,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0273,1.93309674706968,0.0115823226207945,0.689956701405492,107.4357981283,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0274,1.94072834626963,0.0117760167471873,0.701462183133306,108.759646241585,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0275,1.9480105071504,0.0119704566502471,0.712633142075265,110.00764135476,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0276,1.95493291580211,0.0121656068627741,0.723458554977513,111.179638046802,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0277,1.96148561724238,0.0123614309130112,0.733927737422532,112.275782170229,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0278,1.9676590291975,0.0125578913465061,0.744030358047544,113.296524792981,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0279,1.97344394908881,0.012754949772218,0.7537564464531,114.242611531115,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.028,1.97883156416972,0.0129525668973569,0.763096404036786,115.115083550169,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0281,1.98381346065638,0.0131507025658918,0.772041013894138,115.915274624736,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0282,1.98838162992601,0.0133493158042183,0.780581447930297,116.644799389759,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0283,1.99252847990604,0.013548364853512,0.788709278896208,117.30555772323,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0284,1.99624683824592,0.0137478072219771,0.796416484605393,117.899714183329,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0285,1.9995299636207,0.0139475997177976,0.803695459896576,118.429701950484,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0286,2.00237154859008,0.0141476985002675,0.810539020515356,118.89820246745,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0287,2.00476572895811,0.0143480591175139,0.816940413228313,119.308143544659,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0288,2.00670708731509,0.0145486365550336,0.822893320335684,119.662681792883,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0289,2.00819065946653,0.0147493852786731,0.828391866959921,119.965193251732,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.029,2.00921193967887,0.0149502592800168,0.833430627199133,120.219260388896,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0291,2.00976688300601,0.0151512121249364,0.838004627424665,120.428653882111,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0292,2.00985191304087,0.0153521969955412,0.842109354871622,120.597325078591,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0293,2.00946392073933,0.0155531667423506,0.845740757506272,120.729381506871,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0294,2.00860027218564,0.0157540739264685,0.848895252634935,120.829079133595,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0295,2.00725880690067,0.0159548708710775,0.851569726242146,120.900798349565,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0296,2.00543784357944,0.0161555097059363,0.853761539618091,120.949032442404,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0297,2.00313617906439,0.0163559424173944,0.855468529332207,120.978365772472,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0298,2.00035309094738,0.0165561208951284,0.856689010769877,120.993458018595,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.0299,1.99708833843394,0.0167559969806083,0.857421779966032,120.999025240737,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.03,1.99334216222989,0.016955522515238,0.857666114454579,120.999821280065,1.12150392030269,85.7666218935468,0.010000000000005,0.02000000000001,1,0,0,1,12099.9842262119
0.03,1.99334216222989,0,0,0,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0301,1.98911528275297,0.000199126871009879,-0.000244342056726377,0.000796289276349467,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0302,1.98440890161688,0.000397807070304369,-0.000977119206926483,0.00636444748526274,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0303,1.97922469790409,0.000595992724214703,-0.00219760984151085,0.0214581350612144,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0304,1.97356483027153,0.000793636154426693,-0.00390460886983266,0.0507931459542428,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0305,1.96743193231376,0.000990689922398046,-0.00609643146817246,0.0990290321409907,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0306,1.96082910992805,0.00118710687640977,-0.00877091477364717,0.170750773677847,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0307,1.95375993918825,0.00138284019894526,-0.0119254190627384,0.27045059707551,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0308,1.94622846193678,0.00157784345344334,-0.0155568312242507,0.402510354061681,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0309,1.93823918200963,0.00177207063066191,-0.019661567607023,0.571184165188184,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.031,1.92979706094637,0.00196547619459181,-0.0242355773916847,0.780581673501205,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0311,1.92090751313172,0.00215801512807049,-0.029274346536764,1.03465180236893,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0312,1.91157640030831,0.00234964297781713,-0.034772902365237,1.33716716667007,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0313,1.90181002576211,0.0025403158988444,-0.040725818490898,1.69170919880395,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0314,1.89161512814418,0.00272999069830805,-0.047127220119557,2.10165400325347,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0315,1.88099887482125,0.00291862487872348,-0.0539707898341788,2.57015903073242,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0316,1.86996885476625,0.00310617668048851,-0.0612497738538725,3.10015062235156,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0316666666666827,1.86238957298294,0.00323058962322259,-0.0663407967825024,3.48897314011639,1.6955522515238,85.7666114454579,0.03,0.02000000000001,1,0,0,1,12099.9821280065
0.0316666666666827,1.86238957298294,0.00323058962322259,-0.0663407967825024,3.48897314011639,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0317,1.86376371236416,0.00329269205753876,-0.0637246087149557,3.69431246149615,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0318,1.86815968892213,0.00347928482555678,-0.0555967767966303,4.35507325528523,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0319,1.87295907212051,0.00366633743894261,-0.0470563413305363,5.08460250554332,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.032,1.87815263632754,0.00385388977865665,-0.0381117303292202,5.88479632985178,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0321,1.88373077541178,0.00404198078349567,-0.0287717711481968,6.75727155108609,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0322,1.88968351261589,0.00423064841624993,-0.0190456812890071,7.70336050368948,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0323,1.89600051054883,0.00441992962315917,-0.00894305921787834,8.72410482596715,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0324,1.90267108112187,0.00460986029906254,0.00152612487322721,9.82025146145271,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0325,1.90968419600098,0.00480047525353569,0.012351538841796,10.9922497733971,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0326,1.91702849781127,0.00499180817642561,0.0235224991098879,12.2402497270494,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0327,1.92469231163521,0.00518389160472014,0.0350279814997225,13.5641013838637,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0328,1.93266365620722,0.00537675689198754,0.0468566318170726,14.9633553772313,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
0.0329,1.9409302553787,0.00557043417921799,0.0589967767331654,16.4372646461394,1.6955522515238,85.7666114454579,0.03,0.02000000000001,0,1,1,0,12099.9821280065
