"time","j2.s","j2.v"
0.21692,-0.0591295340462135,-0.232233848856258
0.21714,-0.0591806207368997,-0.232190371793519
0.21736,-0.0592316978786844,-0.232147053468619
0.21758,-0.0592827655063055,-0.23210389356369
0.2178,-0.0593338236544251,-0.232060891761361
0.21802,-0.0593848723576294,-0.232018047744761
0.21824,-0.0594359116504291,-0.231975361197528
0.21846,-0.059486941567259,-0.231932831803808
0.21868,-0.059537962142478,-0.231890459248265
0.2189,-0.0595889734103694,-0.231848243216082
0.21912,-0.0596399754051407,-0.231806183392969
0.21934,-0.0596909681609233,-0.231764279465162
0.21956,-0.0597419517117733,-0.231722531119437
0.21978,-0.0597929260916705,-0.231680938043106
0.22,-0.0598438913345192,-0.231639499924026
0.22022,-0.0598948474741477,-0.231598216450601
0.22044,-0.0599457945443085,-0.231557087311792
0.22066,-0.0599967325786784,-0.231516112197116
0.22088,-0.0600476616108581,-0.231475290796652
0.2211,-0.0600985816903372,-0.23143462218742
0.22132,-0.0601494928716569,-0.231394105249914
0.22154,-0.060200395155916,-0.231353740916472
0.22176,-0.060251288576629,-0.23131352887113
0.22198,-0.0603021731672398,-0.231273468798303
0.2222,-0.0603530489611218,-0.23123356038279
0.22242,-0.0604039159915781,-0.231193803309779
0.22264,-0.0604547742918412,-0.231154197264845
0.22286,-0.0605056238950734,-0.231114741933953
0.22308,-0.0605564648343667,-0.231075437003466
0.2233,-0.0606072971427427,-0.23103628216014
0.22352,-0.060658120853153,-0.230997277091132
0.22374,-0.0607089359984789,-0.230958421484
0.22396,-0.0607597426115319,-0.230919715026706
0.22418,-0.060810540725053,-0.230881157407619
0.2244,-0.0608613303717136,-0.230842748315518
0.22462,-0.0609121115841149,-0.23080448743959
0.22484,-0.0609628843947884,-0.230766374469442
0.22506,-0.0610136488361957,-0.230728409095093
0.22528,-0.0610644049407286,-0.230690591006983
0.2255,-0.061115152740709,-0.230652919895975
0.22572,-0.0611658922683894,-0.230615395453354
0.22594,-0.0612166235559525,-0.230578017370834
0.22616,-0.0612673466355114,-0.230540785340556
0.22638,-0.0613180615391097,-0.230503699055096
0.2266,-0.0613687682987215,-0.230466758207461
0.22682,-0.0614194669462515,-0.230429962491098
0.22704,-0.0614701575135348,-0.230393311599891
0.22726,-0.0615208400323376,-0.230356805228168
0.22748,-0.0615715145343563,-0.230320443070701
0.2277,-0.0616221810512185,-0.230284224822708
0.22792,-0.0616728396144823,-0.230248150179858
0.22814,-0.0617234902556368,-0.230212218838271
0.22836,-0.0617741330061021,-0.230176430494523
0.22858,-0.061824767897229,-0.230140784845644
0.2288,-0.0618753949602996,-0.230105281589128
0.22902,-0.0619260142265269,-0.230069920422929
0.22924,-0.061976625727055,-0.230034701045465
0.22946,-0.0620272294929593,-0.229999623155623
0.22968,-0.0620778255552463,-0.229964686452758
0.2299,-0.0621284139448538,-0.229929890636699
0.23012,-0.0621789946926509,-0.229895235407749
0.23034,-0.0622295678294381,-0.229860720466688
0.23056,-0.0622801333859473,-0.229826345514776
0.23078,-0.0623306913928418,-0.229792110253756
0.231,-0.0623812418807166,-0.229758014385857
0.23122,-0.0624317848974122,-0.229724056712551
0.23144,-0.0624823204636994,-0.229690237441293
0.23166,-0.0625328486045496,-0.229656556557815
0.23188,-0.0625833693503836,-0.229623013761134
0.2321,-0.0626338827315565,-0.229589608750642
0.23232,-0.0626843887783576,-0.229556341226101
0.23254,-0.0627348875210105,-0.229523210887646
0.23276,-0.0627853789896734,-0.229490217435789
0.23298,-0.0628358632144388,-0.229457360571416
0.2332,-0.0628863402253338,-0.22942463999579
0.23342,-0.0629368100523203,-0.229392055410553
0.23364,-0.0629872727252949,-0.229359606517726
0.23386,-0.0630377282740889,-0.229327293019711
0.23408,-0.0630881767284686,-0.22929511461929
0.2343,-0.0631386181181351,-0.229263071019631
0.23452,-0.0631890524727247,-0.229231161924283
0.23474,-0.0632394798218087,-0.229199387037182
0.23496,-0.0632899001948936,-0.229167746062649
0.23518,-0.0633403136214213,-0.229136238705396
0.2354,-0.0633907201307689,-0.229104864670519
0.23562,-0.0634411197522489,-0.229073623663507
0.23584,-0.0634915125151094,-0.229042515390241
0.23606,-0.063541898448534,-0.229011539556991
0.23628,-0.0635922775816419,-0.228980695870423
0.2365,-0.0636426499434881,-0.228949984037597
0.23672,-0.0636930155630634,-0.228919403765969
0.23694,-0.0637433744692945,-0.228888954763392
0.23716,-0.0637937266910438,-0.228858636738117
0.23738,-0.0638440722571101,-0.228828449398795
0.2376,-0.0638944111962281,-0.228798392454477
0.23782,-0.0639447435370686,-0.228768465614615
0.23804,-0.0639950693082388,-0.228738668589066
0.23826,-0.0640453885382822,-0.22870900108809
0.23848,-0.0640957012556787,-0.228679462822352
0.2387,-0.0641460074888446,-0.228650053502924
0.23892,-0.0641963072661329,-0.228620772841285
0.23914,-0.0642466006158331,-0.228591620549322
0.23936,-0.0642968875661715,-0.228562596339336
0.23958,-0.0643471681453111,-0.228533699924034
0.2398,-0.064397442381352,-0.228504931016539
0.24002,-0.0644477103023308,-0.228476289330386
0.24024,-0.0644979719362215,-0.228447774579525
0.24046,-0.0645482273109352,-0.228419386478322
0.24068,-0.0645984764543198,-0.22839112474156
0.2409,-0.0646487193941608,-0.22836298908444
0.24112,-0.0646989561577407,-0.228334979148786
0.24134,-0.0647491867710279,-0.228307094367013
0.24156,-0.0647994112635184,-0.228279334773878
0.24178,-0.0648496296627368,-0.228251700084486
0.242,-0.0648998419961449,-0.22822419001432
0.24222,-0.0649500482911419,-0.228196804279248
0.24244,-0.0650002485750646,-0.228169542595517
0.24266,-0.0650504428751875,-0.228142404679757
0.24288,-0.0651006312187226,-0.22811539024898
0.2431,-0.0651508136328196,-0.228088499020583
0.24332,-0.0652009901445661,-0.228061730712349
0.24354,-0.0652511607809875,-0.228035085042443
0.24376,-0.0653013255690472,-0.228008561729418
0.24398,-0.0653514845356468,-0.227982160492213
0.2442,-0.0654016377076255,-0.227955881050154
0.24442,-0.0654517851117612,-0.227929723122957
0.24464,-0.0655019267747697,-0.227903686430724
0.24486,-0.0655520627233054,-0.227877770693949
0.24508,-0.0656021929839607,-0.227851975633514
0.2453,-0.0656523175832669,-0.227826300970693
0.24552,-0.0657024365476935,-0.227800746427151
0.24574,-0.0657525499036488,-0.227775311724947
0.24596,-0.0658026576774798,-0.227749996586531
0.24618,-0.065852759895472,-0.227724800734748
0.2464,-0.06590285658385,-0.227699723892836
0.24662,-0.0659529477687771,-0.22767476578443
0.24684,-0.0660030334763559,-0.227649926133559
0.24706,-0.0660531137326277,-0.227625204664651
0.24728,-0.0661031885635731,-0.227600601102528
0.2475,-0.0661532579951118,-0.227576115172413
0.24772,-0.0662033220531029,-0.227551746599926
0.24794,-0.0662533807633447,-0.227527495111087
0.24816,-0.0663034341515751,-0.227503360432315
0.24838,-0.0663534822434712,-0.227479342290432
0.2486,-0.0664035250646501,-0.227455440412658
0.24882,-0.066453562640668,-0.22743165452662
0.24904,-0.0665035949970212,-0.227407984360344
0.24926,-0.0665536221591457,-0.227384429642261
0.24948,-0.0666036441524173,-0.227360990101207
0.2497,-0.0666536610021517,-0.227337665466422
0.24992,-0.0667036727336048,-0.227314455467551
0.25014,-0.0667536793719723,-0.227291359834649
0.25036,-0.0668036809423903,-0.227268378298173
0.25058,-0.0668536774699349,-0.227245510588993
0.2508,-0.0669036689796227,-0.227222756438384
0.25102,-0.0669536554964105,-0.227200115578032
0.25124,-0.0670036370437468,-0.227177587608148
0.25146,-0.06705361364682,-0.227155172293165
0.25168,-0.06710358533128,-0.227132869445308
0.2519,-0.0671535521218357,-0.227110678796974
0.25212,-0.0672035140431362,-0.227088600080952
0.25234,-0.0672534711197716,-0.22706663303042
0.25256,-0.0673034233762724,-0.227044777378948
0.25278,-0.0673533708371098,-0.227023032860495
0.253,-0.0674033135266957,-0.227001399209416
0.25322,-0.0674532514693831,-0.226979876160454
0.25344,-0.0675031846894656,-0.226958463448747
0.25366,-0.067553113211178,-0.226937160809827
0.25388,-0.067603037058696,-0.226915967979618
0.2541,-0.0676529562561366,-0.22689488469444
0.25432,-0.0677028708275579,-0.226873910691006
0.25454,-0.0677527807969591,-0.226853045706425
0.25476,-0.067802686188281,-0.226832289478202
0.25498,-0.0678525870254057,-0.226811641744236
0.2552,-0.0679024833321568,-0.226791102242825
0.25542,-0.0679523751322993,-0.226770670712663
0.25564,-0.06800226244954,-0.226750346892841
0.25586,-0.0680521453075274,-0.226730130522849
0.25608,-0.0681020237298515,-0.226710021342575
0.2563,-0.0681518977400444,-0.226690019092305
0.25652,-0.0682017673615801,-0.226670123512725
0.25674,-0.0682516326178744,-0.226650334344921
0.25696,-0.0683014935322852,-0.226630651330379
0.25718,-0.0683513501281126,-0.226611074210985
0.2574,-0.0684012024285987,-0.226591602729028
0.25762,-0.0684510504569281,-0.226572236627197
0.25784,-0.0685008942362275,-0.226552975648583
0.25806,-0.0685507337895661,-0.226533819536682
0.25828,-0.0686005691399556,-0.226514768035389
0.2585,-0.0686504003103501,-0.226495820889005
0.25872,-0.0687002273236466,-0.226476977842237
0.25894,-0.0687500502026843,-0.226458238640191
0.25916,-0.0687998689702456,-0.226439603028384
0.25938,-0.0688496836490555,-0.226421070752733
0.2596,-0.068899494261782,-0.226402641559564
0.25982,-0.0689493008310359,-0.226384315195609
0.26004,-0.0689991033793711,-0.226366091408005
0.26026,-0.0690489019292846,-0.226347969944299
0.26048,-0.0690986965032168,-0.226329950552443
0.2607,-0.0691484871235509,-0.226312032980799
0.26092,-0.0691982738126138,-0.226294216978137
0.26114,-0.0692480565930973,-0.226276502271604
0.26136,-0.0692978354970183,-0.226258888098736
0.26158,-0.069347610537281,-0.226241374692845
0.2618,-0.0693973817360303,-0.22622396180202
0.26202,-0.0694471491153562,-0.226206649174707
0.26224,-0.0694969126972933,-0.226189436559704
0.26246,-0.0695466725038214,-0.226172323706162
0.26268,-0.0695964285568649,-0.226155310363586
0.2629,-0.0696461808782937,-0.226138396281835
0.26312,-0.0696959294899226,-0.226121581211119
0.26334,-0.0697456744135119,-0.226104864902003
0.26356,-0.0697954156707669,-0.226088247105402
0.26378,-0.0698451532833387,-0.226071727572586
0.264,-0.0698948872728236,-0.226055306055176
0.26422,-0.0699446176607637,-0.226038982305147
0.26444,-0.0699943444686466,-0.226022756074824
0.26466,-0.0700440677179058,-0.226006627116884
0.26488,-0.0700937874299205,-0.225990595184358
0.2651,-0.0701435036260159,-0.225974660030626
0.26532,-0.0701932163274632,-0.225958821409421
0.26554,-0.0702429255554797,-0.225943079074828
0.26576,-0.0702926313312288,-0.22592743278128
0.26598,-0.0703423336758201,-0.225911882283566
0.2662,-0.0703920326103096,-0.225896427336821
0.26642,-0.0704417281556998,-0.225881067696533
0.26664,-0.0704914203329396,-0.225865803118542
0.26686,-0.0705411091629244,-0.225850633359036
0.26708,-0.0705907946664963,-0.225835558174554
0.2673,-0.0706404768644444,-0.225820577321986
0.26752,-0.0706901557775041,-0.225805690558571
0.26774,-0.0707398314263583,-0.225790897641899
0.26796,-0.0707895038316364,-0.225776198329907
0.26818,-0.0708391730139151,-0.225761592380886
0.2684,-0.0708888389937182,-0.225747079553472
0.26862,-0.0709385017915169,-0.225732659606653
0.26884,-0.0709881614277294,-0.225718332299765
0.26906,-0.0710378179227215,-0.225704097392493
0.26928,-0.0710874712968065,-0.225689954644871
0.2695,-0.0711371215702452,-0.225675903817282
0.26972,-0.071186768763246,-0.225661944670458
0.26994,-0.0712364128959652,-0.225648076965477
0.27016,-0.0712860539885068,-0.225634300463768
0.27038,-0.0713356920609227,-0.225620614927105
0.2706,-0.0713853271332127,-0.225607020117614
0.27082,-0.0714349592253248,-0.225593515797765
0.27104,-0.071484588357155,-0.225580101730378
0.27126,-0.0715342145485477,-0.225566777678618
0.27148,-0.0715838378192955,-0.225553543406001
0.2717,-0.0716334581891394,-0.225540398676387
0.27192,-0.0716830756777689,-0.225527343253983
0.27214,-0.0717326903048219,-0.225514376903346
0.27236,-0.0717823020898852,-0.225501499389376
0.27258,-0.0718319110524941,-0.225488710477322
0.2728,-0.0718815172121328,-0.225476009932778
0.27302,-0.0719311205882344,-0.225463397521686
0.27324,-0.071980721200181,-0.225450873010331
0.27346,-0.0720303190673035,-0.225438436165349
0.27368,-0.0720799142088823,-0.225426086753716
0.2739,-0.0721295066441467,-0.225413824542758
0.27412,-0.0721790963922755,-0.225401649300144
0.27434,-0.0722286834723968,-0.225389560793891
0.27456,-0.0722782679035881,-0.225377558792358
0.27478,-0.0723278497048765,-0.225365643064251
0.275,-0.0723774288952389,-0.225353813378621
0.27522,-0.0724270054936016,-0.225342069504864
0.27544,-0.0724765795188408,-0.225330411212719
0.27566,-0.0725261509897827,-0.22531883827227
0.27588,-0.0725757199252033,-0.225307350453947
0.2761,-0.0726252863438287,-0.225295947528523
0.27632,-0.0726748502643352,-0.225284629267115
0.27654,-0.0727244117053492,-0.225273395441183
0.27676,-0.0727739706854473,-0.225262245822532
0.27698,-0.0728235272231567,-0.225251180183311
0.2772,-0.0728730813369548,-0.22524019829601
0.27742,-0.0729226330452698,-0.225229299933467
0.27764,-0.0729721823664803,-0.225218484868857
0.27786,-0.0730217293189157,-0.225207752875702
0.27808,-0.0730712739208561,-0.225197103727867
0.2783,-0.0731208161905326,-0.225186537199558
0.27852,-0.073170356146127,-0.225176053065324
0.27874,-0.0732198938057725,-0.225165651100056
0.27896,-0.073269429187553,-0.225155331078989
0.27918,-0.073318962309504,-0.225145092777697
0.2794,-0.0733684931896118,-0.2251349359721
0.27962,-0.0734180218458145,-0.225124860438457
0.27984,-0.0734675482960014,-0.225114865953369
0.28006,-0.0735170725580134,-0.225104952293778
0.28028,-0.073566594649643,-0.225095119236969
0.2805,-0.0736161145886344,-0.225085366560567
0.28072,-0.0736656323926834,-0.225075694042539
0.28094,-0.0737151480794379,-0.225066101461192
0.28116,-0.0737646616664976,-0.225056588595173
0.28138,-0.0738141731443154,-0.225047155750473
0.2816,-0.0738636825529554,-0.225037802267684
0.28182,-0.0739131899126665,-0.225028527872159
0.28204,-0.0739626952408049,-0.225019332344922
0.28226,-0.0740121985546783,-0.225010215467353
0.28248,-0.0740616998715456,-0.225001177021191
0.2827,-0.0741111992086178,-0.22499221678853
0.28292,-0.0741606965830572,-0.224983334551824
0.28314,-0.074210192011978,-0.224974530093882
0.28336,-0.0742596855124463,-0.22496580319787
0.28358,-0.07430917710148,-0.224957153647313
0.2838,-0.0743586667960491,-0.224948581226091
0.28402,-0.0744081546130755,-0.224940085718443
0.28424,-0.0744576405694335,-0.224931666908963
0.28446,-0.0745071246819493,-0.224923324582604
0.28468,-0.0745566069674017,-0.224915058524675
0.2849,-0.0746060874425216,-0.224906868520842
0.28512,-0.0746555661239926,-0.224898754357129
0.28534,-0.0747050430284507,-0.224890715819916
0.28556,-0.0747545181724843,-0.22488275269594
0.28578,-0.0748039915726348,-0.224874864772295
0.286,-0.0748534632453961,-0.224867051836433
0.28622,-0.0749029332072152,-0.224859313676162
0.28644,-0.0749524014744916,-0.224851650079646
0.28666,-0.0750018680635782,-0.224844060835408
0.28688,-0.0750513329907806,-0.224836545732325
0.2871,-0.0751007962723577,-0.224829104559635
0.28732,-0.0751502579245216,-0.224821737106928
0.28754,-0.0751997179634377,-0.224814443164155
0.28776,-0.0752491764052245,-0.224807222521622
0.28798,-0.0752986332659543,-0.224800074969991
0.2882,-0.0753480885616527,-0.224793000300282
0.28842,-0.0753975423082988,-0.224785998303871
0.28864,-0.0754469945218256,-0.224779068772491
0.28886,-0.0754964452181196,-0.224772211498233
0.28908,-0.0755458944130212,-0.224765426273542
0.2893,-0.0755953421223246,-0.224758712891222
0.28952,-0.0756447883617782,-0.224752071144433
0.28974,-0.0756942331470842,-0.224745500826692
0.28996,-0.0757436764938989,-0.22473900173187
0.29018,-0.0757931184178329,-0.224732573654199
0.2904,-0.075842558934451,-0.224726216388264
0.29062,-0.0758919980592724,-0.224719929729009
0.29084,-0.0759414358077706,-0.224713713471732
0.29106,-0.0759908721953737,-0.22470756741209
0.29128,-0.0760403072374642,-0.224701491346096
0.2915,-0.0760897409493794,-0.224695485070118
0.29172,-0.0761391733464114,-0.224689548380883
0.29194,-0.0761886044438067,-0.224683681075471
0.29216,-0.0762380342567671,-0.224677882951323
0.29238,-0.076287462800449,-0.224672153806231
0.2926,-0.0763368900899641,-0.224666493438349
0.29282,-0.076386316140379,-0.224660901646184
0.29304,-0.0764357409667156,-0.224655378228599
0.29326,-0.0764851645839508,-0.224649922984816
0.29348,-0.0765345870070171,-0.224644535714411
0.2937,-0.0765840082508023,-0.224639216217318
0.29392,-0.0766334283301496,-0.224633964293825
0.29414,-0.0766828472598577,-0.22462877974458
0.29436,-0.0767322650546813,-0.224623662370584
0.29458,-0.0767816817293302,-0.224618611973195
0.2948,-0.0768310972984705,-0.224613628354129
0.29502,-0.0768805117767238,-0.224608711315456
0.29524,-0.0769299251786678,-0.224603860659603
0.29546,-0.0769793375188361,-0.224599076189353
0.29568,-0.0770287488117186,-0.224594357707847
0.2959,-0.077078159071761,-0.224589705018579
0.29612,-0.0771275683133655,-0.224585117925402
0.29634,-0.0771769765508905,-0.224580596232523
0.29656,-0.0772263837986507,-0.224576139744507
0.29678,-0.0772757900709175,-0.224571748266274
0.297,-0.0773251953819185,-0.2245674216031
0.29722,-0.0773745997458382,-0.224563159560618
0.29744,-0.0774240031768175,-0.224558961944815
0.29766,-0.0774734056889543,-0.224554828562036
0.29788,-0.0775228072963033,-0.224550759218982
0.2981,-0.077572208012876,-0.224546753722709
0.29832,-0.0776216078526408,-0.224542811880629
0.29854,-0.0776710068295235,-0.224538933500511
0.29876,-0.0777204049574066,-0.224535118390479
0.29898,-0.0777698022501302,-0.224531366359013
0.2992,-0.0778191987214915,-0.224527677214949
0.29942,-0.0778685943991135,-0.224524047563711
0.29964,-0.0779179892855582,-0.224520479790641
0.29986,-0.0779673833926317,-0.224516974136089
0.30008,-0.078016776733984,-0.224513530405039
0.3003,-0.078066169323223,-0.224510148402751
0.30052,-0.0781155611739148,-0.224506827934765
0.30074,-0.0781649522995835,-0.224503568806894
0.30096,-0.0782143427137116,-0.224500370825229
0.30118,-0.0782637324297398,-0.224497233796135
0.3014,-0.0783131214610672,-0.224494157526252
0.30162,-0.0783625098210515,-0.224491141822494
0.30184,-0.0784118975230088,-0.224488186492049
0.30206,-0.0784612845802139,-0.224485291342377
0.30228,-0.0785106710059003,-0.224482456181211
0.3025,-0.0785600568132602,-0.224479680816557
0.30272,-0.0786094420154448,-0.224476965056691
0.30294,-0.078658826625564,-0.22447430871016
0.30316,-0.0787082106566872,-0.224471711585783
0.30338,-0.0787575941218423,-0.224469173492646
0.3036,-0.0788069770340167,-0.224466694240107
0.30382,-0.078856359406157,-0.224464273637792
0.30404,-0.0789057412511691,-0.224461911495593
0.30426,-0.0789551225819185,-0.224459607623672
0.30448,-0.0790045034112298,-0.224457361832458
0.3047,-0.0790538837518875,-0.224455173932646
0.30492,-0.0791032636166355,-0.224453043735196
0.30514,-0.0791526430181776,-0.224450971051336
0.30536,-0.0792020219691774,-0.224448955692556
0.30558,-0.0792514004822581,-0.224446997470613
0.3058,-0.0793007785700033,-0.224445096197527
0.30602,-0.0793501562449561,-0.224443251685581
0.30624,-0.0793995335196201,-0.22444146374732
0.30646,-0.0794489104064591,-0.224439732195553
0.30668,-0.0794982869178968,-0.22443805684335
0.3069,-0.0795476630663176,-0.224436437504042
0.30712,-0.0795970388640662,-0.22443487399122
0.30734,-0.0796464143234477,-0.224433366118737
0.30756,-0.0796957894567279,-0.224431913700704
0.30778,-0.0797451642761332,-0.224430516551491
0.308,-0.0797945387938508,-0.224429174485727
0.30822,-0.0798439130220285,-0.224427887318299
0.30844,-0.0798932869727753,-0.224426654864352
0.30866,-0.0799426606581609,-0.224425476939287
0.30888,-0.0799920340902161,-0.224424353358761
0.3091,-0.080041407280933,-0.224423283938687
0.30932,-0.0800907802422646,-0.224422268495235
0.30954,-0.0801401529861254,-0.224421306844826
0.30976,-0.0801895255243911,-0.22442039880414
0.30998,-0.080238897868899,-0.224419544190107
0.3102,-0.0802882700314478,-0.22441874281991
0.31042,-0.0803376420237979,-0.224417994510988
0.31064,-0.080387013857671,-0.224417299081029
0.31086,-0.0804363855447511,-0.224416656347972
0.31108,-0.0804857570966836,-0.22441606613001
0.3113,-0.0805351285250759,-0.224415528245584
0.31152,-0.0805844998414975,-0.224415042513385
0.31174,-0.0806338710574798,-0.224414608752355
0.31196,-0.0806832421845164,-0.224414226781683
0.31218,-0.0807326132340631,-0.224413896420807
0.3124,-0.0807819842175381,-0.224413617489413
0.31262,-0.0808313551463217,-0.224413389807433
0.31284,-0.0808807260317568,-0.224413213195047
0.31306,-0.080930096885149,-0.224413087472681
0.31328,-0.0809794677177661,-0.224413012461005
0.3135,-0.081028838540839,-0.224412987980936
0.31372,-0.081078209365561,-0.224413013853634
0.31394,-0.0811275802030885,-0.224413089900505
0.31416,-0.0811769510645406,-0.224413215943195
0.31438,-0.0812263219609995,-0.224413391803597
0.3146,-0.0812756929035106,-0.224413617303843
0.31482,-0.0813250639030821,-0.224413892266308
0.31504,-0.0813744349706857,-0.224414216513608
0.31526,-0.0814238061172564,-0.2244145898686
0.31548,-0.0814731773536924,-0.224415012154383
0.3157,-0.0815225486908555,-0.224415483194291
0.31592,-0.081571920139571,-0.224416002811902
0.31614,-0.0816212917106277,-0.224416570831029
0.31636,-0.0816706634147783,-0.224417187075726
0.31658,-0.0817200352627391,-0.224417851370282
0.3168,-0.0817694072651904,-0.224418563539224
0.31702,-0.0818187794327763,-0.224419323407315
0.31724,-0.0818681517761048,-0.224420130799555
0.31746,-0.0819175242276307,-0.224420985654563
0.31768,-0.081966896858145,-0.224421887710351
0.3179,-0.0820162696912102,-0.224422836773663
0.31812,-0.0820656427371691,-0.224423832670614
0.31834,-0.082115016006327,-0.224424875227555
0.31856,-0.0821643895089519,-0.224425964271071
0.31878,-0.0822137632552749,-0.224427099627982
0.319,-0.0822631372554899,-0.224428281125342
0.31922,-0.0823125115197536,-0.224429508590439
0.31944,-0.082361886058186,-0.224430781850793
0.31966,-0.0824112608808698,-0.224432100734159
0.31988,-0.0824606359978513,-0.22443346506852
0.3201,-0.0825100114191398,-0.224434874682094
0.32032,-0.0825593871547078,-0.224436329403329
0.32054,-0.0826087632144915,-0.224437829060902
0.32076,-0.0826581396083901,-0.224439373483721
0.32098,-0.0827075163462667,-0.224440962500923
0.3212,-0.0827568934379477,-0.224442595941876
0.32142,-0.0828062708932233,-0.224444273636172
0.32164,-0.0828556487218472,-0.224445995413635
0.32186,-0.0829050269335371,-0.224447761104313
0.32208,-0.0829544055379745,-0.224449570538483
0.3223,-0.0830037845448045,-0.224451423546648
0.32252,-0.0830531639636367,-0.224453319959536
0.32274,-0.0831025438040443,-0.2244552596081
0.32296,-0.0831519240755648,-0.224457242323517
0.32318,-0.0832013047876998,-0.224459267937191
0.3234,-0.0832506859499153,-0.224461336280746
0.32362,-0.0833000675716413,-0.224463447186033
0.32384,-0.0833494496622724,-0.224465600485121
0.32406,-0.0833988322311678,-0.224467796010304
0.32428,-0.0834482152876508,-0.224470033594099
0.3245,-0.0834975988410096,-0.224472313069239
0.32472,-0.083546982900497,-0.224474634268682
0.32494,-0.0835963674753303,-0.224476997025604
0.32516,-0.0836457525746919,-0.224479401173401
0.32538,-0.0836951382077289,-0.224481846545687
0.3256,-0.0837445243835532,-0.224484332976295
0.32582,-0.0837939111112418,-0.224486860299277
0.32604,-0.0838432983998369,-0.2244894283489
0.32626,-0.0838926862583455,-0.22449203695965
0.32648,-0.08394207469574,-0.224494685966227
0.3267,-0.0839914637209581,-0.224497375203549
0.32692,-0.0840408533429027,-0.224500104506748
0.32714,-0.084090243570442,-0.224502873711171
0.32736,-0.0841396344124099,-0.224505682652379
0.32758,-0.0841890258776057,-0.224508531166147
0.3278,-0.0842384179747943,-0.224511419088462
0.32802,-0.0842878107127061,-0.224514346255526
0.32824,-0.0843372041000376,-0.224517312503751
0.32846,-0.0843865981454508,-0.224520317669761
0.32868,-0.0844359928575735,-0.224523361590391
0.3289,-0.0844853882449997,-0.224526444102688
0.32912,-0.0845347843162894,-0.224529565043907
0.32934,-0.0845841810799682,-0.224532724251513
0.32956,-0.0846335785445284,-0.22453592156318
0.32978,-0.0846829767184282,-0.224539156816791
0.33,-0.0847323756100921,-0.224542429850437
0.33022,-0.084781775227911,-0.224545740502416
0.33044,-0.0848311755802421,-0.224549088611231
0.33066,-0.0848805766754092,-0.224552474015596
0.33088,-0.0849299785217026,-0.224555896554425
0.3311,-0.084979381127379,-0.224559356066842
0.33132,-0.0850287845006621,-0.224562852392173
0.33154,-0.0850781886497422,-0.224566385369949
0.33176,-0.0851275935827763,-0.224569954839907
0.33198,-0.0851769993078884,-0.224573560641982
0.3322,-0.0852264058331693,-0.224577202616318
0.33242,-0.0852758131666772,-0.224580880603255
0.33264,-0.0853252213164367,-0.224584594443339
0.33286,-0.0853746302904403,-0.224588343977316
0.33308,-0.0854240400966471,-0.224592129046131
0.3333,-0.0854734507429838,-0.224595949490931
0.33352,-0.0855228622373445,-0.224599805153062
0.33374,-0.0855722745875904,-0.224603695874068
0.33396,-0.0856216878015504,-0.224607621495693
0.33418,-0.085671101887021,-0.224611581859877
0.3344,-0.0857205168517662,-0.224615576808761
0.33462,-0.0857699327035177,-0.224619606184678
0.33484,-0.085819349449975,-0.224623669830162
0.33506,-0.0858687670988054,-0.22462776758794
0.33528,-0.0859181856576439,-0.224631899300934
0.3355,-0.0859676050505841,-0.224636065496101
0.33572,-0.0860170253466067,-0.224640265513887
0.33594,-0.0860664465701101,-0.224644499059743
0.33616,-0.0861158687284701,-0.224648765978446
0.33638,-0.0861652918290289,-0.22465306611498
0.3366,-0.0862147158790952,-0.224657399314536
0.33682,-0.0862641408859443,-0.224661765422513
0.33704,-0.0863135668568182,-0.224666164284514
0.33726,-0.0863629937989252,-0.224670595746348
0.33748,-0.0864124217194407,-0.224675059654031
0.3377,-0.0864618506255067,-0.224679555853781
0.33792,-0.086511280524232,-0.224684084192023
0.33814,-0.0865607114226924,-0.224688644515384
0.33836,-0.0866101433279305,-0.224693236670696
0.33858,-0.086659576246956,-0.224697860504992
0.3388,-0.0867090101867457,-0.22470251586551
0.33902,-0.0867584451542433,-0.224707202599688
0.33924,-0.08680788115636,-0.224711920555168
0.33946,-0.086857318199974,-0.22471666957979
0.33968,-0.0869067562919307,-0.224721449521599
0.3399,-0.0869561954390432,-0.224726260228837
0.34012,-0.0870056356480916,-0.224731101549948
0.34034,-0.0870550769258236,-0.224735973333574
0.34056,-0.0871045192789546,-0.224740875428557
0.34078,-0.0871539627141673,-0.224745807683938
0.341,-0.0872034072381121,-0.224750769948956
0.34122,-0.0872528528574072,-0.224755762073047
0.34144,-0.0873022995786385,-0.224760783905845
0.34166,-0.0873517474083596,-0.224765835297181
0.34188,-0.0874011963530919,-0.224770916097082
0.3421,-0.0874506464193249,-0.224776026155772
0.34232,-0.087500097613516,-0.22478116532367
0.34254,-0.0875495499420907,-0.22478633345139
0.34276,-0.0875990034114423,-0.22479153038974
0.34298,-0.0876484580279325,-0.224796755989725
0.3432,-0.0876979137978912,-0.224802010102541
0.34342,-0.0877473707276163,-0.224807292579579
0.34364,-0.0877968288233744,-0.224812603272422
0.34386,-0.0878462880914,-0.224817942032846
0.34408,-0.0878957485378965,-0.224823308712821
0.3443,-0.0879452101690354,-0.224828703164504
0.34452,-0.0879946729909569,-0.224834125240248
0.34474,-0.0880441370097697,-0.224839574792595
0.34496,-0.0880936022315515,-0.224845051674277
0.34518,-0.0881430686623481,-0.224850555738216
0.3454,-0.0881925363081745,-0.224856086837524
