"time","mp1.S.v","mp2.S.v","v.p.v"
1.249,4.9403896925881,0.0216755139103272,5
1.25,4.94097932208504,0.021466258338324,5
1.251,4.94156315373683,0.0212589593965866,5
1.252,4.94214124395299,0.0210536000614676,5
1.253,4.94271364862133,0.0208501634342728,5
1.254,4.94328042311373,0.0206486327413485,5
1.255,4.94384162229213,0.0204489913341688,5
1.256,4.94439730022585,0.0202512226273113,5
1.257,4.94494750832116,0.0200553096945443,5
1.258,4.94549230168726,0.0198612366383027,5
1.259,4.94603173304234,0.0196689872764354,5
1.26,4.94656585460996,0.0194785455493258,5
1.261,4.94709471812442,0.0192898955198661,5
1.262,4.94761837483605,0.0191030213734322,5
1.263,4.94813687551666,0.0189179074178585,5
1.264,4.94865027046485,0.0187345380834123,5
1.265,4.94915860951137,0.018552897922769,5
1.266,4.94966194202449,0.0183729716109864,5
1.267,4.95016031691538,0.0181947439454798,5
1.268,4.95065378264345,0.0180181998459965,5
1.269,4.95114238443374,0.0178433234061409,5
1.27,4.95162617023836,0.0176700999195652,5
1.271,4.95210518802031,0.0174985149541047,5
1.272,4.95257948423853,0.0173285538345314,5
1.273,4.95304910490616,0.0171602020007456,5
1.274,4.95351409559524,0.0169934450074942,5
1.275,4.95397450144123,0.0168282685240875,5
1.276,4.95443036714766,0.0166646583341178,5
1.277,4.95488173699072,0.0165026003351763,5
1.278,4.95532865482389,0.0163420805385717,5
1.279,4.95577116408251,0.0161830850690472,5
1.28,4.95620930778841,0.0160256001644984,5
1.281,4.9566431285545,0.0158696121756912,5
1.282,4.95707266858938,0.0157151075659795,5
1.283,4.95749796970196,0.0155620729110226,5
1.284,4.95791907330605,0.0154104948985032,5
1.285,4.95833602042496,0.0152603603278452,5
1.286,4.95874885169613,0.015111656109931,5
1.287,4.95915760737569,0.0149643692668197,5
1.288,4.95956232734314,0.0148184869314644,5
1.289,4.95996305110587,0.0146739963474304,5
1.29,4.96035981780382,0.0145308848686122,5
1.291,4.96075266621407,0.0143891399589521,5
1.292,4.96114163475546,0.014248749192157,5
1.293,4.96152676149316,0.0141097002514169,5
1.294,4.96190808338133,0.013971979395619,5
1.295,4.96228563824183,0.0138355754320434,5
1.296,4.96265946321052,0.0137004765798942,5
1.297,4.9630295949621,0.0135666709133542,5
1.298,4.96339606983937,0.0134341466120524,5
1.299,4.96375892385777,0.0133028919607118,5
1.3,4.96411819270995,0.0131728953487973,5
1.301,4.96447391177035,0.0130441452701639,5
1.302,4.96482611609977,0.0129166303227041,5
1.303,4.96517484044992,0.0127903392079966,5
1.304,4.96552011926803,0.0126652607309535,5
1.305,4.96586198670139,0.012541383799469,5
1.306,4.96620047660194,0.0124186974240665,5
1.307,4.9665356225308,0.0122971907175474,5
1.308,4.9668674577629,0.0121768528946384,5
1.309,4.96719601529151,0.0120576732716399,5
1.31,4.96752132783284,0.0119396412660735,5
1.311,4.96784342783056,0.0118227463963304,5
1.312,4.96816234746042,0.011706978281319,5
1.313,4.96847811863482,0.0115923266401131,5
1.314,4.96879077300734,0.0114787812915998,5
1.315,4.96910034197736,0.0113663321541272,5
1.316,4.96940683657305,0.0112549639264326,5
1.317,4.96971028051446,0.0111446648256272,5
1.318,4.9700107229668,0.0110354299567231,5
1.319,4.97030819351412,0.0109272494092665,5
1.32,4.97060272146445,0.0108201133586982,5
1.321,4.9708943358533,0.0107140120657255,5
1.322,4.9711830654472,0.0106089358756933,5
1.323,4.9714689387472,0.0105048752179564,5
1.324,4.97175198399245,0.0104018206052505,5
1.325,4.97203222916366,0.0102997626330646,5
1.326,4.97230970198668,0.0101986919790122,5
1.327,4.972584429936,0.0100985994022031,5
1.328,4.97285644023825,0.00999947574261521,5
1.329,4.9731257598758,0.009901311920466,5
1.33,4.9733924155902,0.0098040989355843,5
1.331,4.97365643388576,0.00970782786678204,5
1.332,4.97391784103307,0.00961248987122578,5
1.333,4.9741766630725,0.00951807618380856,5
1.334,4.97443292581775,0.00942457811652139,5
1.335,4.97468665485936,0.00933198705782512,5
1.336,4.97493787556824,0.00924029447202194,5
1.337,4.97518661309922,0.00914949189862723,5
1.338,4.97543288918154,0.00905957080573407,5
1.339,4.97567670668584,0.0089705218879095,5
1.34,4.97591810996988,0.00888233780766872,5
1.341,4.97615712287319,0.00879501037700452,5
1.342,4.97639376901245,0.0087085314788753,5
1.343,4.97662807178458,0.00862289306655278,5
1.344,4.97686005436963,0.00853808716296941,5
1.345,4.97708973973386,0.00845410586006605,5
1.346,4.97731715063269,0.00837094131813947,5
1.347,4.97754230961369,0.00828858576518996,5
1.348,4.97776523901961,0.00820703149626878,5
1.349,4.97798596099135,0.00812627087282592,5
1.35,4.97820449747096,0.00804629632205744,5
1.351,4.97842087020463,0.00796710033625322,5
1.352,4.9786351007457,0.00788867547214436,5
1.353,4.97884721045762,0.0078110143502509,5
1.354,4.979057220517,0.00773410965422924,5
1.355,4.97926515191654,0.00765795413021982,5
1.356,4.9794710254681,0.00758254058619456,5
1.357,4.97967486180562,0.00750786189130457,5
1.358,4.97987668138816,0.00743391097522756,5
1.359,4.98007650450287,0.00736068082751554,5
1.36,4.98027435126803,0.00728816449694224,5
1.361,4.98047022205365,0.00721635775531641,5
1.362,4.98066414600814,0.00714525249447101,5
1.363,4.98085614779022,0.00707484125263482,5
1.364,4.98104624640997,0.00700511737187765,5
1.365,4.98123446070127,0.00693607425325845,5
1.366,4.98142080932433,0.00686770535623594,5
1.367,4.98160531076825,0.00680000419807941,5
1.368,4.98178798335351,0.0067329643532793,5
1.369,4.98196884523454,0.006666579452958,5
1.37,4.9821479144022,0.00660084318428047,5
1.371,4.98232520868637,0.00653574928986504,5
1.372,4.98250074575844,0.00647129156719396,5
1.373,4.98267454313386,0.00640746386802427,5
1.374,4.98284661817464,0.00634426009779834,5
1.375,4.98301698809195,0.00628167421505471,5
1.376,4.98318566994856,0.00621970023083864,5
1.377,4.98335268066144,0.00615833220811299,5
1.378,4.98351803700427,0.00609756426116873,5
1.379,4.98368175560995,0.00603739055503579,5
1.38,4.98384385297317,0.00597780530489364,5
1.381,4.98400434545289,0.00591880277548212,5
1.382,4.98416324927495,0.00586037728051198,5
1.383,4.98432057165635,0.00580252488431884,5
1.384,4.98447632148541,0.00574524135402806,5
1.385,4.98463052608823,0.00568851894473292,5
1.386,4.98478320077712,0.00563235223800611,5
1.387,4.98493436072395,0.00557673586525907,5
1.388,4.98508402096232,0.00552166450723356,5
1.389,4.98523219638962,0.00546713289349341,5
1.39,4.98537890176917,0.00541313580191601,5
1.391,4.98552415173231,0.00535966805818408,5
1.392,4.98566796078052,0.00530672453527721,5
1.393,4.98581034328751,0.00525430015296358,5
1.394,4.98595131350134,0.00520238987729148,5
1.395,4.98609088554655,0.0051509887200811,5
1.396,4.98622907342624,0.00510009173841601,5
1.397,4.98636589102418,0.00504969403413492,5
1.398,4.98650135210693,0.00499979075332323,5
1.399,4.98663547032596,0.00495037708580474,5
1.4,4.98676825921971,0.00490144826463321,5
1.401,4.98689973221576,0.00485299956558405,5
1.402,4.98702990263291,0.00480502630664593,5
1.403,4.98715878368328,0.00475752384751246,5
1.404,4.98728638847443,0.00471048758907374,5
1.405,4.98741272910943,0.00466391307721104,5
1.406,4.98753779814555,0.0046177981464757,5
1.407,4.98766162552499,0.00457213633689075,5
1.408,4.98778422357903,0.00452692325288357,5
1.409,4.98790560452623,0.0044821545397046,5
1.41,4.98802578047406,0.00443782588296548,5
1.411,4.98814476342063,0.00439393300817693,5
1.412,4.98826256525641,0.00435047168028681,5
1.413,4.98837919776594,0.00430743770321809,5
1.414,4.98849467262951,0.00426482691940693,5
1.415,4.98860900142489,0.00422263520934055,5
1.416,4.98872219562903,0.0041808584910954,5
1.417,4.98883426661977,0.00413949271987501,5
1.418,4.98894522567757,0.00409853388754809,5
1.419,4.98905508398716,0.00405797802218648,5
1.42,4.98916385263931,0.00401782118760321,5
1.421,4.98927154263249,0.00397805948289044,5
1.422,4.98937816487462,0.00393868904195752,5
1.423,4.98948373018475,0.00389970603306893,5
1.424,4.98958824929475,0.00386110665838237,5
1.425,4.98969173285107,0.00382288715348667,5
1.426,4.98979419141642,0.00378504378693987,5
1.427,4.98989563547146,0.00374757285980716,5
1.428,4.98999606240571,0.00371047220463944,5
1.429,4.99009548653958,0.00367373772530082,5
1.43,4.99019392325403,0.00363736522568532,5
1.431,4.99029138237059,0.00360135117238304,5
1.432,4.99038787362036,0.00356569206413144,5
1.433,4.99048340664537,0.00353038443139444,5
1.434,4.99057799099994,0.00349542483594155,5
1.435,4.99067163615204,0.00346080987042703,5
1.436,4.99076435148462,0.00342653615796903,5
1.437,4.99085614629694,0.00339260035172872,5
1.438,4.99094702980598,0.00335899913448946,5
1.439,4.99103701114776,0.00332572921823587,5
1.44,4.99112609937866,0.00329278734373308,5
1.441,4.99121430347683,0.00326017028010576,5
1.442,4.99130163234349,0.00322787482441734,5
1.443,4.99138809480432,0.0031958978012491,5
1.444,4.99147369961079,0.00316423606227936,5
1.445,4.99155845544148,0.00313288648586257,5
1.446,4.99164237090352,0.0031018459766085,5
1.447,4.99172545453384,0.00307111146496131,5
1.448,4.99180771480057,0.00304067990677879,5
1.449,4.99188916010442,0.0030105482829114,5
1.45,4.99196979425136,0.00298071462758182,5
1.451,4.9920496188341,0.00295117748726922,5
1.452,4.99212865041201,0.00292193201766401,5
1.453,4.99220689686954,0.00289297535442644,5
1.454,4.99228436601768,0.00286430465900385,5
1.455,4.99236106559508,0.00283591711827139,5
1.456,4.99243700326903,0.00280780994417279,5
1.457,4.99251218663665,0.0027799803733611,5
1.458,4.99258662322588,0.00275242566683947,5
1.459,4.99266032049663,0.00272514310960186,5
1.46,4.9927332858418,0.00269813001027388,5
1.461,4.9928055265884,0.00267138370075342,5
1.462,4.99287704999862,0.00264490153585155,5
1.463,4.9929478632709,0.00261868089293314,5
1.464,4.99301797354101,0.00259271917155771,5
1.465,4.99308738788314,0.00256701379312014,5
1.466,4.99315611331097,0.00254156220049146,5
1.467,4.99322415677878,0.00251636185765955,5
1.468,4.99329152518245,0.00249141024936996,5
1.469,4.99335822536065,0.0024667048807666,5
1.47,4.99342426409583,0.00244224327703256,5
1.471,4.99348964811532,0.00241802298303082,5
1.472,4.99355438409246,0.00239404156294503,5
1.473,4.99361846823938,0.00237030028304432,5
1.474,4.99368191516172,0.00234679390100405,5
1.475,4.99374473154844,0.00232351997621145,5
1.476,4.99380692367214,0.00230047621568861,5
1.477,4.99386849774734,0.00227766034731829,5
1.478,4.99392945993141,0.00225507011955474,5
1.479,4.99398981632539,0.00223270330113433,5
1.48,4.99404957297494,0.00221055768078634,5
1.481,4.99410873587117,0.00218863106694362,5
1.482,4.99416731095154,0.00216692128745339,5
1.483,4.99422530410074,0.00214542618928787,5
1.484,4.99428272115158,0.00212414363825507,5
1.485,4.99433956788586,0.00210307151870949,5
1.486,4.99439585003526,0.00208220773326284,5
1.487,4.99445157328222,0.00206155020249474,5
1.488,4.9945067432608,0.00204109686466349,5
1.489,4.99456136555762,0.00202084567541673,5
1.49,4.99461544571267,0.00200079460750224,5
1.491,4.99466898922025,0.00198094165047855,5
1.492,4.99472200152979,0.0019612848104258,5
1.493,4.99477448804682,0.00194182210965632,5
1.494,4.99482645413377,0.00192255158642547,5
1.495,4.99487789994224,0.00190347308458811,5
1.496,4.9949288312261,0.00188458450894822,5
1.497,4.99497925617038,0.00186588292344884,5
1.498,4.99502917981665,0.0018473664817393,5
1.499,4.99507860716013,0.00182903335462144,5
1.5,4.99512754315046,0.00181088172981639,5
1.501,4.99517599269235,0.00179290981173144,5
1.502,4.99522396064638,0.00177511582122689,5
1.503,4.99527145182965,0.00175749799538288,5
1.504,4.99531847101654,0.00174005458726625,5
1.505,4.99536502293942,0.00172278386569734,5
1.506,4.99541111228938,0.00170568411501689,5
1.507,4.99545674371691,0.00168875363485282,5
1.508,4.99550192183267,0.00167199073988716,5
1.509,4.99554665120819,0.00165539375962278,5
1.51,4.99559093637657,0.00163896103815034,5
1.511,4.99563478183324,0.00162269093391504,5
1.512,4.99567819203663,0.00160658181948354,5
1.513,4.99572117140895,0.00159063208131076,5
1.514,4.99576372433685,0.00157484011950672,5
1.515,4.99580585517217,0.0015592043476034,5
1.516,4.99584756823266,0.0015437231923216,5
1.517,4.99588886601461,0.00152839557313055,5
1.518,4.99592974811475,0.00151322119147613,5
1.519,4.99597022369326,0.00149819718661819,5
1.52,4.99601029680134,0.00148332207255817,5
1.521,4.99604997145296,0.00146859437713385,5
1.522,4.99608925162541,0.00145401264182483,5
1.523,4.99612814125985,0.00143957542155792,5
1.524,4.99616664426194,0.00142528128451265,5
1.525,4.9962047645024,0.00141112881192668,5
1.526,4.99624250581754,0.00139711659790131,5
1.527,4.99627987200991,0.00138324324920688,5
1.528,4.99631686684881,0.00136950738508825,5
1.529,4.99635349407091,0.00135590763707024,5
1.53,4.99638975738079,0.0013424426487631,5
1.531,4.99642566045156,0.00132911107566797,5
1.532,4.9964612069254,0.00131591158498229,5
1.533,4.99649640041413,0.0013028428554053,5
1.534,4.99653124449983,0.00128990357694348,5
1.535,4.99656574273537,0.001277092450716,5
1.536,4.99659989864502,0.00126440818876017,5
1.537,4.99663371572499,0.0012518495138369,5
1.538,4.99666719744403,0.00123941515923614,5
1.539,4.99670034724402,0.00122710386858238,5
1.54,4.99673316278958,0.00121491589700998,5
1.541,4.99676565130915,0.00120284900609333,5
1.542,4.99679781675213,0.00119090181663975,5
1.543,4.9968296623403,0.00117907314255012,5
1.544,4.9968611912657,0.00116736180858039,5
1.545,4.99689240669109,0.00115576665017845,5
1.546,4.99692331175043,0.00114428651332094,5
1.547,4.99695390954932,0.0011329202543501,5
1.548,4.99698420316542,0.00112166673981055,5
1.549,4.99701419564898,0.00111052484628616,5
1.55,4.99704389002323,0.00109949346023684,5
1.551,4.99707328928487,0.00108857147783536,5
1.552,4.99710239640452,0.00107775780480423,5
1.553,4.99713121432714,0.00106705135625245,5
1.554,4.99715974597257,0.00105645105651239,5
1.555,4.99718799423588,0.00104595583897658,5
1.556,4.99721596198792,0.00103556464593455,5
1.557,4.99724365207572,0.00102527642840966,5
1.558,4.99727106732294,0.00101509014599589,5
1.559,4.99729821053038,0.00100500476669473,5
1.56,4.99732508447638,0.000995019266751916,5
1.561,4.9973516919173,0.000985132630494342,5
1.562,4.99737803308201,0.000975344688361426,5
1.563,4.99740411020716,0.000965654599940964,5
1.564,4.99742992799005,0.000956060702467661,5
1.565,4.99745548901521,0.000946562040556537,5
1.566,4.99748079584309,0.000937157667532865,5
1.567,4.99750585101054,0.000927846645299594,5
1.568,4.99753065703106,0.000918628044204748,5
1.569,4.99755521639525,0.000909500942908847,5
1.57,4.99757953157112,0.000900464428252312,5
1.571,4.99760360500451,0.000891517595122881,5
1.572,4.99762743911938,0.000882659546323012,5
1.573,4.99765103631823,0.000873889392437308,5
1.574,4.99767439898247,0.000865206251699909,5
1.575,4.99769752947274,0.000856609249861924,5
1.576,4.99772043012929,0.000848097520058821,5
1.577,4.99774310327238,0.00083967020267786,5
1.578,4.99776555120259,0.000831326445225483,5
1.579,4.99778777620122,0.000823065402194743,5
1.58,4.99780978053065,0.000814886234932699,5
1.581,4.99783156643468,0.000806788111507844,5
1.582,4.99785313613894,0.000798770206577498,5
1.583,4.9978744918512,0.000790831701255236,5
1.584,4.99789563519274,0.000782972009756622,5
1.585,4.99791656556972,0.000775191428448721,5
1.586,4.99793728775681,0.000767488113603208,5
1.587,4.99795780382823,0.00075986129707124,5
1.588,4.997978115839,0.000752310217791053,5
1.589,4.99799822582515,0.000744834121682977,5
1.59,4.99801813580402,0.000737432261544431,5
1.591,4.99803784777462,0.000730103896944946,5
1.592,4.99805736371785,0.000722848294121157,5
1.593,4.99807668559684,0.000715664725871823,5
1.594,4.99809581535722,0.000708552471452823,5
1.595,4.99811475492745,0.000701510816472175,5
1.596,4.99813350621906,0.00069453905278503,5
1.597,4.998152071127,0.000687636478388692,5
1.598,4.9981704515299,0.000680802397317616,5
1.599,4.99818864929038,0.00067403611953842,5
1.6,4.99820666625534,0.000667336960844889,5
1.601,4.99822450425626,0.000660704242752987,5
1.602,4.99824216510948,0.000654137292395857,5
1.603,4.99825965061652,0.000647635442418838,5
1.604,4.99827696256436,0.000641198030874461,5
1.605,4.99829410272572,0.000634824401117467,5
1.606,4.99831107285939,0.000628513901699803,5
1.607,4.99832787226088,0.000622266798486587,5
1.608,4.99834450398874,0.000616081956023557,5
1.609,4.99836097026163,0.00060995855164172,5
1.61,4.99837727272983,0.000603895974367076,5
1.611,4.9983934130284,0.000597893618902677,5
1.612,4.9984093927775,0.000591950885544763,5
1.613,4.99842521358259,0.000586067180098931,5
1.614,4.99844087703465,0.00058024191379627,5
1.615,4.99845638471046,0.000574474503209523,5
1.616,4.99847173817282,0.000568764370169231,5
1.617,4.99848693897078,0.000563110941679887,5
1.618,4.99850198863989,0.000557513649836086,5
1.619,4.99851688870242,0.000551971931738681,5
1.62,4.99853164066764,0.00054648522941092,5
1.621,4.99854624603199,0.000541052989714617,5
1.622,4.99856070627939,0.000535674664266285,5
1.623,4.99857502288144,0.000530349709353297,5
1.624,4.99858919729765,0.000525077585850032,5
1.625,4.9986032309757,0.000519857759134033,5
1.626,4.99861712535169,0.000514689699002146,5
1.627,4.99863088185032,0.000509572879586685,5
1.628,4.99864450188521,0.00050450677927157,5
1.629,4.9986579857489,0.000499491233860862,5
1.63,4.99867133419361,0.000494525933588906,5
1.631,4.9986845498375,0.000489609975639818,5
1.632,4.99869763400548,0.000484742869382816,5
1.633,4.99871058801028,0.000479924128744551,5
1.634,4.99872341315259,0.000475153272140628,5
1.635,4.99873611072125,0.000470429822407138,5
1.636,4.9987486819935,0.000465753306732172,5
1.637,4.99876112823509,0.000461123256587357,5
1.638,4.99877345070055,0.00045653920765937,5
1.639,4.9987856506333,0.000452000699781476,5
1.64,4.9987977292659,0.000447507276865038,5
1.641,4.99880968782022,0.000443058486831055,5
1.642,4.9988215275076,0.000438653881541678,5
1.643,4.99883324952911,0.000434293016731741,5
1.644,4.99884485507568,0.000429975451940279,5
1.645,4.99885634532828,0.000425700750442062,5
1.646,4.99886772145819,0.00042146847917911,5
1.647,4.9988789846271,0.000417278208692228,5
1.648,4.99889013598734,0.000413129513052519,5
1.649,4.9989011766821,0.000409021969792923,5
1.65,4.99891210784554,0.000404955159839727,5
1.651,4.99892293044346,0.000400928718402828,5
1.652,4.99893364373247,0.000396942826902447,5
1.653,4.99894425043725,0.000392996559982817,5
1.654,4.99895475162083,0.000389089523312157,5
1.655,4.99896514833637,0.000385221326195437,5
1.656,4.9989754416273,0.000381391581518416,5
1.657,4.99898563252751,0.000377599905691686,5
1.658,4.99899572206145,0.000373845918594707,5
1.659,4.99900571124432,0.000370129243519857,5
1.66,4.99901560108219,0.000366449507116464,5
1.661,4.99902539257219,0.000362806339334854,5
1.662,4.99903508670262,0.000359199373370386,5
1.663,4.99904468445311,0.000355628245607497,5
1.664,4.9990541867948,0.000352092595563742,5
1.665,4.99906359469044,0.000348592065833835,5
1.666,4.99907290909461,0.000345126302033688,5
1.667,4.9990821309538,0.000341694952744453,5
1.668,4.99909126120659,0.000338297669456566,5
1.669,4.99910030078381,0.000334934106513785,5
1.67,4.9991092506087,0.000331603921057229,5
1.671,4.999118111597,0.000328306772969423,5
1.672,4.99912688465718,0.000325042324818337,5
1.673,4.99913557069055,0.000321810241801426,5
1.674,4.99914416943197,0.000318610620086592,5
1.675,4.99915268221816,0.000315442963959395,5
1.676,4.99916111031193,0.00031230680500134,5
1.677,4.99916945455804,0.000309201829239694,5
1.678,4.99917771579343,0.000306127725579387,5
1.679,4.99918589484731,0.000303084185758178,5
1.68,4.99919399254133,0.000300070904301826,5
1.681,4.99920200968963,0.000297087578479257,5
1.682,4.99920994709905,0.000294133908257739,5
1.683,4.99921780556916,0.000291209596258048,5
1.684,4.99922558589244,0.000288314347709639,5
1.685,4.99923328885438,0.000285447870405814,5
1.686,4.99924091523361,0.000282609874658896,5
1.687,4.99924846580201,0.000279800073255395,5
1.688,4.99925594132482,0.000277018181411181,5
1.689,4.9992633425608,0.00027426391672665,5
1.69,4.9992706702623,0.000271536999141897,5
1.691,4.99927792517543,0.000268837150891884,5
1.692,4.99928510804014,0.000266164096461612,5
1.693,4.99929221959036,0.000263517562541289,5
1.694,4.99929926055414,0.000260897277981501,5
1.695,4.9993062316537,0.00025830297374838,5
1.696,4.99931313317055,0.000255734557008302,5
1.697,4.99931996532141,0.000253191960640624,5
1.698,4.99932672949468,0.000250674648451988,5
1.699,4.99933342636825,0.000248182368402707,5
1.7,4.99934005661373,0.000245714870784901,5
1.701,4.99934662089654,0.000243271908187022,5
1.702,4.99935311987602,0.000240853235458374,5
1.703,4.99935955420552,0.000238458609673641,5
1.704,4.99936592453253,0.000236087790097407,5
1.705,4.99937223149869,0.000233740538148686,5
1.706,4.99937847573999,0.000231416617365442,5
1.707,4.99938465788681,0.000229115793369112,5
1.708,4.99939077856401,0.000226837833829135,5
1.709,4.99939683839106,0.000224582508427472,5
1.71,4.99940283798213,0.000222349588823133,5
1.711,4.99940877794616,0.000220138848616697,5
1.712,4.999414658887,0.000217950063314844,5
1.713,4.99942048140346,0.000215783010294869,5
1.714,4.99942624608945,0.000213637468769214,5
1.715,4.99943195353405,0.00021151321974999,5
1.716,4.99943760432163,0.000209410046013499,5
1.717,4.9994431990319,0.00020732773206476,5
1.718,4.99944873824006,0.000205266064102036,5
1.719,4.99945422096633,0.000203225400387215,5
1.72,4.99945964903815,0.000201205066507252,5
1.721,4.9994650229914,0.000199204863211813,5
1.722,4.9994703433561,0.00019722459342465,5
1.723,4.99947561065689,0.000195264062082204,5
1.724,4.99948082541309,0.000193323076108545,5
1.725,4.99948598813875,0.000191401444390301,5
1.726,4.99949109934274,0.000189498977751603,5
1.727,4.99949615952881,0.000187615488929011,5
1.728,4.99950116919566,0.000185750792546456,5
1.729,4.999506128837,0.00018390470509017,5
1.73,4.99951103894165,0.000182077044883628,5
1.731,4.99951589999356,0.000180267632062477,5
1.732,4.99952071247192,0.000178476288549475,5
1.733,4.99952547685121,0.000176702838029425,5
1.734,4.99953019360128,0.000174947105924114,5
1.735,4.9995348631874,0.00017320891936724,5
1.736,4.99953948607035,0.000171488107179358,5
1.737,4.99954406270648,0.000169784499842808,5
1.738,4.99954859354777,0.000168097929476652,5
1.739,4.99955307904191,0.000166428229811612,5
1.74,4.99955751963239,0.000164775236165002,5
1.741,4.9995619157585,0.000163138785415665,5
1.742,4.99956626785548,0.000161518715978911,5
1.743,4.99957057635455,0.000159914867781445,5
1.744,4.99957484168297,0.000158327082236313,5
1.745,4.99957906426411,0.000156755202217826,5
1.746,4.99958324451757,0.000155199072036506,5
1.747,4.99958738285916,0.000153658537414013,5
1.748,4.99959147970106,0.000152133445458085,5
1.749,4.99959553545182,0.000150623644637473,5
1.75,4.99959955051646,0.000149128984756875,5
1.751,4.99960352529654,0.000147649316931873,5
1.752,4.99960746019022,0.000146184493563866,5
1.753,4.99961135559233,0.00014473436831501,5
1.754,4.99961521189444,0.000143298796083147,5
1.755,4.99961902948494,0.000141877632976747,5
1.756,4.99962280874909,0.000140470736289837,5
1.757,4.9996265500691,0.000139077964476943,5
1.758,4.99963025382418,0.000137699177128021,5
1.759,4.99963392039066,0.000136334234943391,5
1.76,4.99963755014199,0.00013498299970868,5
1.761,4.99964114344886,0.000133645334269748,5
1.762,4.99964470067926,0.00013232110250763,5
1.763,4.99964822211996,0.000131010169097249,5
1.764,4.99965170798827,0.000129712399514486,5
1.765,4.99965515883409,0.000128427661117389,5
1.766,4.99965857501317,0.000127155821671279,5
1.767,4.99966195687881,0.000125896749851128,5
1.768,4.99966530478195,0.000124650315216493,5
1.769,4.99966861907123,0.000123416388186446,5
1.77,4.99967190009306,0.000122194840014509,5
1.771,4.99967514819167,0.000120985542763587,5
1.772,4.99967836370922,0.000119788369280898,5
1.773,4.99968154698582,0.000118603193172904,5
1.774,4.99968469835963,0.000117429888780249,5
1.775,4.9996878181669,0.000116268331152686,5
1.776,4.99969090674208,0.000115118396024011,5
1.777,4.99969396441784,0.000113979959786998,5
1.778,4.99969699152518,0.000112852899468326,5
1.779,4.99969998839345,0.000111737092703517,5
1.78,4.99970295535047,0.000110632417711864,5
1.781,4.99970589272257,0.000109538753271367,5
1.782,4.99970880083465,0.000108455978693662,5
1.783,4.99971168001027,0.000107383973798956,5
1.784,4.99971453057169,0.000106322618890957,5
1.785,4.99971735283997,0.00010527179473181,5
1.786,4.99972014713503,0.000104231382517024,5
1.787,4.99972291377568,0.00010320126385041,5
1.788,4.99972565307975,0.000102181320719009,5
1.789,4.9997283653641,0.000101171435468028,5
1.79,4.99973105094473,0.000100171490775769,5
1.791,4.99973371013683,9.91813696285628e-05,5
1.792,4.99973634325483,9.82009552957034e-05,5
1.793,4.99973895061251,9.72301313043766e-05,5
1.794,4.99974153252304,9.62687814145947e-05,5
1.795,4.99974408929903,9.53167895941288e-05,5
1.796,4.99974662125266,9.43740399934402e-05,5
1.797,4.99974912869566,9.34404169206139e-05,5
1.798,4.99975161193947,9.25158048162899e-05,5
1.799,4.99975407129523,9.16000882285966e-05,5
1.8,4.9997565070739,9.06931517880822e-05,5
1.801,4.9997589195863,8.97948801826479e-05,5
1.802,4.99976130914319,8.89051581324796e-05,5
1.803,4.99976367605534,8.80238703649808e-05,5
1.804,4.99976602063358,8.71509015897045e-05,5
1.805,4.99976834318889,8.62861364732863e-05,5
1.806,4.99977064403245,8.54294596143756e-05,5
1.807,4.99977292347572,8.45807555185693e-05,5
1.808,4.99977517824562,8.37412157009803e-05,5
1.809,4.99977740855613,8.29107624267351e-05,5
1.81,4.99977961724034,8.2088361703636e-05,5
1.811,4.99978180451918,8.12739314433238e-05,5
1.812,4.99978397061036,8.04673907562462e-05,5
1.813,4.99978611572836,7.96686599516592e-05,5
1.814,4.99978824008446,7.8877660537626e-05,5
1.815,4.99979034388668,7.8094315221018e-05,5
1.816,4.99979242733985,7.73185479075137e-05,5
1.817,4.99979449064558,7.65502837015997e-05,5
1.818,4.99979653400222,7.578944890657e-05,5
1.819,4.99979855760494,7.50359710245268e-05,5
1.82,4.99980056164567,7.42897787563792e-05,5
1.821,4.99980254631312,7.35508020018448e-05,5
1.822,4.99980451179277,7.28189718594481e-05,5
1.823,4.99980645826689,7.2094220626522e-05,5
1.824,4.99980838591451,7.13764817992065e-05,5
1.825,4.99981029491147,7.06656900724499e-05,5
1.826,4.99981218543035,6.99617813400075e-05,5
1.827,4.99981405764054,6.92646926944429e-05,5
1.828,4.99981591170818,6.85743624271267e-05,5
1.829,4.99981774779622,6.78907300282381e-05,5
1.83,4.99981956606435,6.72137361867631e-05,5
1.831,4.99982136666906,6.65433227904959e-05,5
1.832,4.99982314976363,6.58794329260382e-05,5
1.833,4.99982491549808,6.52220108787995e-05,5
1.834,4.99982666401925,6.45710021329968e-05,5
1.835,4.99982839547073,6.3926353371655e-05,5
1.836,4.9998301099929,6.32880124766065e-05,5
1.837,4.99983180772291,6.26559285284916e-05,5
1.838,4.99983348879469,6.2030051806758e-05,5
1.839,4.99983515333896,6.14103337896614e-05,5
1.84,4.9998368014832,6.07967271542647e-05,5
1.841,4.99983843335167,6.01891857764393e-05,5
1.842,4.99984004906542,5.95876647308633e-05,5
1.843,4.99984164874226,5.89921202910234e-05,5
1.844,4.99984323249681,5.84025099292132e-05,5
1.845,4.99984480044044,5.78187923165346e-05,5
1.846,4.99984635268129,5.72409273228967e-05,5
1.847,4.9998478893243,5.66688760170169e-05,5
1.848,4.99984941047118,5.61026006664194e-05,5
1.849,4.99985091622043,5.55420647374371e-05,5
1.85,4.9998524066673,5.49872328952096e-05,5
1.851,4.99985388190384,5.4438071003685e-05,5
