"time","resistor.i","resistor.LossPower"
0.123,1.52878426934507,234.815748190745
0.124,1.53851191616956,237.827777314977
0.125,1.54817765885876,240.83992263332
0.126,1.55778113801978,243.851708536646
0.127,1.56732199711355,246.86265964277
0.128,1.57679988246052,249.87230087127
0.129,1.58621444324619,252.880157518176
0.13,1.59556533152637,255.885755330473
0.131,1.6048522022322,258.888620580439
0.132,1.61407471317497,261.888280139788
0.133,1.62323252505067,264.884261553618
0.134,1.63232530144436,267.876093114141
0.135,1.64135270883429,270.863303934199
0.136,1.65031441659583,273.845424020543
0.137,1.65921009700516,276.821984346868
0.138,1.66803942524276,279.792516926599
0.139,1.67680207939667,282.756554885404
0.14,1.68549774046563,285.713632533436
0.141,1.69412609236189,288.663285437297
0.142,1.70268682191394,291.605050491692
0.143,1.71117961886897,294.538465990786
0.144,1.71960417589519,297.463071699246
0.145,1.72796018858394,300.378408922953
0.146,1.7362473554516,303.284020579379
0.147,1.74446537794139,306.179451267622
0.148,1.75261396042487,309.064247338081
0.149,1.76069281020343,311.937956961773
0.15,1.76870163750945,314.800130199268
0.151,1.77664015550744,317.650319069249
0.152,1.7845080802949,320.488077616674
0.153,1.79230513090309,323.31296198054
0.154,1.80003102929763,326.124530461236
0.155,1.80768550037896,328.922343587471
0.156,1.81526827198262,331.705964182787
0.157,1.82277907487943,334.474957431625
0.158,1.83021764277549,337.228890944947
0.159,1.8375837123121,339.967334825409
0.16,1.84487702306549,342.689861732069
0.161,1.85209731754644,345.396046944626
0.162,1.85924434119978,348.085468427184
0.163,1.8663178424038,350.757706891524
0.164,1.8733175724695,353.412345859887
0.165,1.88024328563969,356.048971727254
0.166,1.88709473908813,358.667173823121
0.167,1.89387169291837,361.266544472748
0.168,1.90057391016262,363.846679057895
0.169,1.90720115678049,366.407176077019
0.17,1.9137532016576,368.947637204935
0.171,1.92022981660415,371.467667351935
0.172,1.92663077635336,373.966874722349
0.173,1.93295585855984,376.44487087255
0.174,1.93920484379789,378.901270768391
0.175,1.9453775155597,381.335692842072
0.176,1.95147366025349,383.747759048426
0.177,1.95749306720159,386.13709492062
0.178,1.96343552863841,388.503329625263
0.179,1.96930083970839,390.846096016916
0.18,1.97508879846389,393.165030692002
0.181,1.98079920586299,395.459774042097
0.182,1.98643186576724,397.729970306613
0.183,1.99198658493938,399.975267624857
0.184,1.99746317304103,402.195318087459
0.185,2.00286144263028,404.389777787168
0.186,2.00818120915928,406.558306869015
0.187,2.01342229097176,408.700569579824
0.188,2.01858450930057,410.816234317078
0.189,2.02366768826517,412.904973677127
0.19,2.02867165486899,414.966464502743
0.191,2.03359623899697,417.000387930003
0.192,2.03844127341285,419.006429434503
0.193,2.04320659375664,420.984278876907
0.194,2.04789203854191,422.933630547803
0.195,2.05249744915321,424.854183211888
0.196,2.05702266984333,426.745640151454
0.197,2.06146754773073,428.607709209191
0.198,2.06583193279678,430.440102830285
0.199,2.07011567788311,432.242538103823
0.2,2.07431863868899,434.014736803485
0.201,2.07844067376859,435.756425427531
0.202,2.08248164452833,437.467335238073
0.203,2.08644141522427,439.147202299635
0.204,2.0903198529594,440.795767516981
0.205,2.09411682768107,442.412776672231
0.206,2.09783221217831,443.997980461242
0.207,2.10146588207932,445.551134529258
0.208,2.10501771584881,447.071999505823
0.209,2.10848759478549,448.560341038965
0.21,2.11187540301955,450.015929828624
0.211,2.11518102751014,451.438541659348
0.212,2.11840435804292,452.827957432233
0.213,2.12154528722762,454.183963196115
0.214,2.12460371049562,455.506350178012
0.215,2.12757952609762,456.7949148128
0.216,2.13047263510129,458.04945877214
0.217,2.13328294138897,459.269788992635
0.218,2.13601035165548,460.455717703229
0.219,2.13865477540586,461.607062451831
0.22,2.14121612495325,462.723646131178
0.221,2.14369431541678,463.805297003922
0.222,2.14608926471949,464.85184872694
0.223,2.14840089358639,465.863140374874
0.224,2.15062912554242,466.839016462887
0.225,2.15277388691061,467.779326968642
0.226,2.15483510681023,468.683927353498
0.227,2.156812717155,469.552678582917
0.228,2.15870665265134,470.385447146096
0.229,2.16051685079675,471.182105074798
0.23,2.16224325187818,471.942529961402
0.231,2.16388579897048,472.666604976157
0.232,2.16544443793493,473.354218883653
0.233,2.16691911741782,474.005266058479
0.234,2.16830978884913,474.61964650011
0.235,2.16961640644122,475.197265846974
0.236,2.17083892718762,475.738035389738
0.237,2.1719773108619,476.241872083787
0.238,2.17303152001657,476.708698560903
0.239,2.17400151998212,477.138443140146
0.24,2.17488727886605,477.53103983793
0.241,2.17568876755202,477.886428377298
0.242,2.17640595969907,478.204554196391
0.243,2.1770388317409,478.485368456116
0.244,2.17758736288522,478.728828047003
0.245,2.1780515351132,478.934895595265
0.246,2.17843133317898,479.10353946804
0.247,2.17872674460923,479.23473377784
0.248,2.17893775970284,479.328458386181
0.249,2.17906437153062,479.384698906412
0.25,2.17910657593515,479.403446705733
0.251,2.17906437153062,479.384698906412
0.252,2.17893775970284,479.328458386181
0.253,2.17872674460923,479.23473377784
0.254,2.17843133317898,479.10353946804
0.255,2.1780515351132,478.934895595265
0.256,2.17758736288522,478.728828047003
0.257,2.1770388317409,478.485368456116
0.258,2.17640595969907,478.204554196391
0.259,2.17568876755202,477.886428377298
0.26,2.17488727886605,477.53103983793
0.261,2.17400151998212,477.138443140146
0.262,2.17303152001657,476.708698560903
0.263,2.1719773108619,476.241872083787
0.264,2.17083892718762,475.738035389738
0.265,2.16961640644122,475.197265846974
0.266,2.16830978884913,474.61964650011
0.267,2.16691911741782,474.005266058479
0.268,2.16544443793493,473.354218883653
0.269,2.16388579897048,472.666604976157
0.27,2.16224325187818,471.942529961401
0.271,2.16051685079675,471.182105074798
0.272,2.15870665265134,470.385447146096
0.273,2.156812717155,469.552678582917
0.274,2.15483510681023,468.683927353497
0.275,2.15277388691061,467.779326968642
0.276,2.15062912554242,466.839016462887
0.277,2.14840089358639,465.863140374874
0.278,2.14608926471949,464.85184872694
0.279,2.14369431541678,463.805297003922
0.28,2.14121612495325,462.723646131178
0.281,2.13865477540586,461.607062451831
0.282,2.13601035165548,460.455717703229
0.283,2.13328294138897,459.269788992635
0.284,2.13047263510129,458.04945877214
0.285,2.12757952609762,456.7949148128
0.286,2.12460371049562,455.506350178012
0.287,2.12154528722762,454.183963196115
0.288,2.11840435804292,452.827957432233
0.289,2.11518102751014,451.438541659348
0.29,2.11187540301955,450.015929828625
0.291,2.10848759478549,448.560341038965
0.292,2.10501771584881,447.071999505824
0.293,2.10146588207932,445.551134529258
0.294,2.09783221217831,443.997980461242
0.295,2.09411682768107,442.412776672231
0.296,2.0903198529594,440.795767516981
0.297,2.08644141522427,439.147202299635
0.298,2.08248164452833,437.467335238073
0.299,2.07844067376859,435.756425427531
0.3,2.07431863868899,434.014736803485
0.301,2.07011567788311,432.242538103824
0.302,2.06583193279678,430.440102830285
0.303,2.06146754773073,428.607709209191
0.304,2.05702266984333,426.745640151454
0.305,2.05249744915321,424.854183211888
0.306,2.04789203854191,422.933630547804
0.307,2.04320659375664,420.984278876907
0.308,2.03844127341285,419.006429434503
0.309,2.03359623899697,417.000387930003
0.31,2.02867165486899,414.966464502743
0.311,2.02366768826517,412.904973677127
0.312,2.01858450930057,410.816234317078
0.313,2.01342229097176,408.700569579824
0.314,2.00818120915928,406.558306869015
0.315,2.00286144263028,404.389777787168
0.316,1.99746317304103,402.195318087459
0.317,1.99198658493938,399.975267624857
0.318,1.98643186576724,397.729970306613
0.319,1.98079920586299,395.459774042097
0.32,1.97508879846389,393.165030692002
0.321,1.96930083970839,390.846096016916
0.322,1.96343552863841,388.503329625263
0.323,1.95749306720159,386.13709492062
0.324,1.95147366025349,383.747759048426
0.325,1.9453775155597,381.335692842072
0.326,1.93920484379789,378.901270768391
0.327,1.93295585855984,376.44487087255
0.328,1.92663077635336,373.966874722349
0.329,1.92022981660415,371.467667351935
0.33,1.9137532016576,368.947637204935
0.331,1.90720115678049,366.407176077019
0.332,1.90057391016262,363.846679057895
0.333,1.89387169291837,361.266544472749
0.334,1.88709473908813,358.667173823121
0.335,1.88024328563969,356.048971727254
0.336,1.8733175724695,353.412345859887
0.337,1.8663178424038,350.757706891524
0.338,1.85924434119978,348.085468427184
0.339,1.85209731754644,345.396046944626
0.34,1.84487702306549,342.689861732069
0.341,1.83758371231211,339.967334825409
0.342,1.83021764277549,337.228890944947
0.343,1.82277907487943,334.474957431625
0.344,1.81526827198262,331.705964182787
0.345,1.80768550037896,328.922343587471
0.346,1.80003102929763,326.124530461235
0.347,1.79230513090309,323.312961980541
0.348,1.7845080802949,320.488077616674
0.349,1.77664015550744,317.650319069249
0.35,1.76870163750945,314.800130199268
0.351,1.76069281020343,311.937956961773
0.352,1.75261396042487,309.064247338081
0.353,1.74446537794139,306.179451267622
0.354,1.7362473554516,303.284020579379
0.355,1.72796018858394,300.378408922953
0.356,1.71960417589519,297.463071699246
0.357,1.71117961886897,294.538465990786
0.358,1.70268682191394,291.605050491692
0.359,1.69412609236189,288.663285437297
0.36,1.68549774046563,285.713632533436
0.361,1.67680207939667,282.756554885404
0.362,1.66803942524276,279.7925169266
0.363,1.65921009700516,276.821984346869
0.364,1.65031441659583,273.845424020543
0.365,1.64135270883429,270.863303934199
0.366,1.63232530144436,267.876093114141
0.367,1.62323252505067,264.884261553618
0.368,1.61407471317497,261.888280139788
0.369,1.6048522022322,258.888620580439
0.37,1.59556533152637,255.885755330473
0.371,1.58621444324619,252.880157518176
0.372,1.57679988246052,249.87230087127
0.373,1.56732199711355,246.86265964277
0.374,1.55778113801978,243.851708536647
0.375,1.54817765885876,240.83992263332
0.376,1.53851191616956,237.827777314977
0.377,1.52878426934507,234.815748190745
0.378,1.51899508062597,231.804311021711
0.379,1.50914471509456,228.793941645819
0.38,1.49923354066822,225.785115902643
0.381,1.48926192809273,222.77830955805
0.382,1.47923025093527,219.773998228771
0.383,1.4691388855772,216.772657306888
0.384,1.4589882112065,213.774761884244
0.385,1.44877860981011,210.780786676797
0.386,1.43851046616581,207.791205948923
0.387,1.42818416783399,204.806493437692
0.388,1.41780010514905,201.827122277105
0.389,1.40735867121059,198.853564922337
0.39,1.3968602618743,195.886293073969
0.391,1.38630527574254,192.925777602245
0.392,1.37569411415471,189.972488471343
0.393,1.36502718117731,187.026894663699
0.394,1.35430488359364,184.089464104374
0.395,1.34352763089339,181.16066358549
0.396,1.33269583526173,178.240958690745
0.397,1.32180991156829,175.330813720013
0.398,1.31087027735573,172.430691614056
0.399,1.29987735282808,169.541053879347
0.4,1.28883156083878,166.662360513027
0.401,1.27773332687836,163.795069928001
0.402,1.26658307906192,160.939638878192
0.403,1.25538124811623,158.096522383969
0.404,1.24412826736659,155.266173657747
0.405,1.23282457272332,152.449044029796
0.406,1.22147060266801,149.645582874249
0.407,1.21006679823943,146.856237535336
0.408,1.19861360301914,144.081453253859
0.409,1.18711146311679,141.321673093904
0.41,1.17556082715517,138.577337869831
0.411,1.16396214625481,135.848886073526
0.412,1.15231587401842,133.136753801954
0.413,1.14062246651498,130.441374685006
0.414,1.12888238226344,127.763179813667
0.415,1.1170960822162,125.102597668517
0.416,1.10526402974227,122.460054048562
0.417,1.09338669061005,119.83597200044
0.418,1.08146453296988,117.230771747983
0.419,1.06949802733624,114.644870622167
0.42,1.05748764656963,112.078682991461
0.421,1.04543386585816,109.532620192582
0.422,1.03333716269881,107.007090461677
0.423,1.02119801687839,104.50249886594
0.424,1.00901691045422,102.019247235681
0.425,0.996794327734406,99.5577340968515
0.426,0.984530755257916,97.1183546040604
0.427,0.972226681774284,94.7015004740647
0.428,0.959882598223024,92.3075599197722
0.429,0.947498997712732,89.9369175847577
0.43,0.935076375499885,87.589954478307
0.431,0.922615228967338,85.2670479110054
0.432,0.910116057602514,82.968571430879
0.433,0.897579362975286,80.6948947601043
0.434,0.88500564871557,78.4463837322986
0.435,0.872395420490613,76.2234002304037
0.436,0.859749185981978,74.0263021251747
0.437,0.847067454862242,71.855443214288
0.438,0.834350738771395,69.7111731620804
0.439,0.821599551292945,67.5938374399295
0.44,0.80881440792974,65.5037772672928
0.441,0.795995826079492,63.4413295534119
0.442,0.783144325010024,61.4068268396975
0.443,0.770260425834229,59.4005972428068
0.444,0.757344651484747,57.4229643984236
0.445,0.744397526688366,55.4742474057543
0.446,0.731419577940149,53.5547607727518
0.447,0.71841133347728,51.6648143620769
0.448,0.705373323252647,49.8047133378107
0.449,0.692306078908156,47.974758112928
0.45,0.679210133747781,46.175244297544
0.451,0.666086022710347,44.4064626479434
0.452,0.652934282342062,42.6686990164055
0.453,0.639755450768792,40.9622343018333
0.454,0.626550067668086,39.2873444011997
0.455,0.613318674240944,37.6443001618188
0.456,0.600061813183359,36.0333673344553
0.457,0.586780028657597,34.4548065272796
0.458,0.573473866263257,32.9088731606798
0.459,0.56014387300809,31.3958174229417
0.46,0.546790597278591,29.9158842268036
0.461,0.533414588810364,28.4693131668974
0.462,0.520016398658269,27.0563384780854
0.463,0.506596579166353,25.6771889947007
0.464,0.493155683937561,24.3320881107016
0.465,0.479694267803251,23.0212537407473
0.466,0.466212886792497,21.744898282205
0.467,0.45271209810119,20.5032285780954
0.468,0.439192460060957,19.2964458809866
0.469,0.425654532107879,18.1247458178419
0.47,0.412098874751027,16.988318355832
0.471,0.39852604954082,15.8873477691171
0.472,0.384936619037205,14.8220126066082
0.473,0.371331146777668,13.7924856607127
0.474,0.35771019724508,12.7989339370733
0.475,0.344074335835382,11.8415186253058
0.476,0.330424128825112,10.9203950707424
0.477,0.316760143338789,10.0357127471882
0.478,0.303082947316145,9.18761523069466
0.479,0.289393109479225,8.37624017435853
0.48,0.275691199299346,7.6017192841498
0.481,0.261977786963929,6.86417829577541
0.482,0.248253443343213,6.16373695258394
0.483,0.234518739956849,5.50050898451542
0.484,0.220774248940375,4.87460208810192
0.485,0.207020543011599,4.286117907523
0.486,0.193258195436866,3.73515201672053
0.487,0.179487779997244,3.22179390257694
0.488,0.165709870954605,2.74612694916042
0.489,0.151925043017644,2.30822842304136
0.49,0.138133871307798,1.90816945968264
0.491,0.12433693132511,1.54601505090722
0.492,0.110534798914016,1.22182403344599
0.493,0.0967280502290815,0.935649078568301
0.494,0.0829172617006748,0.687536682797624
0.495,0.0691030100006002,0.477527159714515
0.496,0.055285872007685,0.305654632848682
0.497,0.0414664247733272,0.171947029661787
0.498,0.0276452454870232,0.0764260766225031
0.499,0.013822911441861,0.0191072953747252
0.5,2.69422295812418e-16,7.25883734808339e-30
0.501,-0.0138229114418605,0.0191072953747237
0.502,-0.0276452454870227,0.0764260766225001
0.503,-0.0414664247733267,0.171947029661783
0.504,-0.0552858720076844,0.305654632848676
0.505,-0.0691030100005997,0.477527159714507
0.506,-0.0829172617006743,0.687536682797615
0.507,-0.096728050229081,0.93564907856829
0.508,-0.110534798914016,1.22182403344598
0.509,-0.12433693132511,1.54601505090721
0.51,-0.138133871307798,1.90816945968263
0.511,-0.151925043017643,2.30822842304135
0.512,-0.165709870954605,2.7461269491604
0.513,-0.179487779997243,3.22179390257692
0.514,-0.193258195436866,3.73515201672051
0.515,-0.207020543011598,4.28611790752297
0.516,-0.220774248940375,4.8746020881019
0.517,-0.234518739956848,5.5005089845154
0.518,-0.248253443343213,6.16373695258391
0.519,-0.261977786963928,6.86417829577538
0.52,-0.275691199299346,7.60171928414977
0.521,-0.289393109479226,8.37624017435856
0.522,-0.303082947316146,9.18761523069469
0.523,-0.316760143338789,10.0357127471882
0.524,-0.330424128825112,10.9203950707424
0.525,-0.344074335835382,11.8415186253057
0.526,-0.357710197245081,12.7989339370734
0.527,-0.371331146777668,13.7924856607128
0.528,-0.384936619037205,14.8220126066083
0.529,-0.39852604954082,15.8873477691172
0.53,-0.412098874751027,16.988318355832
0.531,-0.42565453210788,18.124745817842
0.532,-0.439192460060958,19.2964458809867
0.533,-0.45271209810119,20.5032285780954
0.534,-0.466212886792497,21.744898282205
0.535,-0.479694267803252,23.0212537407473
0.536,-0.493155683937561,24.3320881107017
0.537,-0.506596579166353,25.6771889947008
0.538,-0.52001639865827,27.0563384780854
0.539,-0.533414588810364,28.4693131668975
0.54,-0.546790597278591,29.9158842268036
0.541,-0.560143873008091,31.3958174229418
0.542,-0.573473866263256,32.9088731606797
0.543,-0.586780028657597,34.4548065272795
0.544,-0.600061813183359,36.0333673344554
0.545,-0.613318674240945,37.6443001618189
0.546,-0.626550067668086,39.2873444011998
0.547,-0.639755450768793,40.9622343018334
0.548,-0.652934282342062,42.6686990164056
0.549,-0.666086022710347,44.4064626479435
0.55,-0.679210133747782,46.1752442975441
0.551,-0.692306078908157,47.9747581129281
0.552,-0.705373323252646,49.8047133378106
0.553,-0.718411333477279,51.6648143620769
0.554,-0.731419577940149,53.5547607727518
0.555,-0.744397526688366,55.4742474057543
0.556,-0.757344651484747,57.4229643984236
0.557,-0.770260425834229,59.4005972428069
0.558,-0.783144325010025,61.4068268396976
0.559,-0.795995826079492,63.441329553412
0.56,-0.80881440792974,65.5037772672929
0.561,-0.821599551292945,67.5938374399294
0.562,-0.834350738771394,69.7111731620803
0.563,-0.847067454862242,71.8554432142881
0.564,-0.859749185981978,74.0263021251747
0.565,-0.872395420490613,76.2234002304037
0.566,-0.885005648715571,78.4463837322987
0.567,-0.897579362975286,80.6948947601043
0.568,-0.910116057602514,82.9685714308791
0.569,-0.922615228967339,85.2670479110055
0.57,-0.935076375499884,87.5899544783068
0.571,-0.947498997712731,89.9369175847576
0.572,-0.959882598223024,92.3075599197723
0.573,-0.972226681774285,94.7015004740648
0.574,-0.984530755257917,97.1183546040605
0.575,-0.996794327734407,99.5577340968516
0.576,-1.00901691045422,102.019247235681
0.577,-1.02119801687839,104.50249886594
0.578,-1.0333371626988,107.007090461677
0.579,-1.04543386585816,109.532620192582
0.58,-1.05748764656963,112.078682991461
0.581,-1.06949802733624,114.644870622167
0.582,-1.08146453296988,117.230771747983
0.583,-1.09338669061005,119.83597200044
0.584,-1.10526402974227,122.460054048562
0.585,-1.1170960822162,125.102597668516
0.586,-1.12888238226344,127.763179813667
0.587,-1.14062246651498,130.441374685005
0.588,-1.15231587401842,133.136753801954
0.589,-1.16396214625481,135.848886073526
0.59,-1.17556082715517,138.577337869831
0.591,-1.18711146311679,141.321673093904
0.592,-1.19861360301913,144.081453253859
0.593,-1.21006679823943,146.856237535336
0.594,-1.22147060266801,149.645582874248
0.595,-1.23282457272332,152.449044029796
0.596,-1.24412826736659,155.266173657747
0.597,-1.25538124811623,158.096522383969
0.598,-1.26658307906192,160.939638878192
0.599,-1.27773332687836,163.795069928001
0.6,-1.28883156083878,166.662360513027
0.601,-1.29987735282808,169.541053879347
0.602,-1.31087027735573,172.430691614056
0.603,-1.32180991156828,175.330813720013
0.604,-1.33269583526173,178.240958690745
0.605,-1.34352763089339,181.16066358549
0.606,-1.35430488359364,184.089464104374
0.607,-1.3650271811773,187.026894663699
0.608,-1.37569411415471,189.972488471343
0.609,-1.38630527574254,192.925777602245
0.61,-1.3968602618743,195.886293073969
0.611,-1.40735867121059,198.853564922337
0.612,-1.41780010514905,201.827122277105
0.613,-1.42818416783399,204.806493437692
0.614,-1.43851046616581,207.791205948923
0.615,-1.44877860981011,210.780786676796
0.616,-1.4589882112065,213.774761884244
0.617,-1.46913888557719,216.772657306888
0.618,-1.47923025093527,219.773998228771
0.619,-1.48926192809273,222.778309558049
0.62,-1.49923354066822,225.785115902643
0.621,-1.50914471509456,228.793941645819
0.622,-1.51899508062597,231.804311021711
0.623,-1.52878426934507,234.815748190745
0.624,-1.53851191616956,237.827777314977
0.625,-1.54817765885876,240.83992263332
0.626,-1.55778113801978,243.851708536646
0.627,-1.56732199711355,246.86265964277
0.628,-1.57679988246052,249.87230087127
0.629,-1.58621444324619,252.880157518176
0.63,-1.59556533152637,255.885755330473
0.631,-1.6048522022322,258.888620580439
0.632,-1.61407471317497,261.888280139788
0.633,-1.62323252505067,264.884261553618
0.634,-1.63232530144435,267.876093114141
0.635,-1.64135270883429,270.863303934199
0.636,-1.65031441659583,273.845424020543
0.637,-1.65921009700516,276.821984346868
0.638,-1.66803942524276,279.792516926599
0.639,-1.67680207939667,282.756554885403
0.64,-1.68549774046563,285.713632533436
0.641,-1.69412609236189,288.663285437297
0.642,-1.70268682191394,291.605050491692
0.643,-1.71117961886897,294.538465990786
0.644,-1.71960417589519,297.463071699246
0.645,-1.72796018858394,300.378408922953
0.646,-1.7362473554516,303.284020579379
0.647,-1.74446537794139,306.179451267622
0.648,-1.75261396042487,309.064247338081
0.649,-1.76069281020343,311.937956961773
0.65,-1.76870163750945,314.800130199268
0.651,-1.77664015550744,317.650319069249
0.652,-1.7845080802949,320.488077616674
0.653,-1.79230513090309,323.31296198054
0.654,-1.80003102929763,326.124530461236
0.655,-1.80768550037896,328.92234358747
0.656,-1.81526827198262,331.705964182787
0.657,-1.82277907487943,334.474957431625
0.658,-1.83021764277549,337.228890944947
0.659,-1.8375837123121,339.967334825409
0.66,-1.84487702306549,342.689861732069
0.661,-1.85209731754644,345.396046944626
0.662,-1.85924434119978,348.085468427184
0.663,-1.8663178424038,350.757706891524
0.664,-1.87331757246949,353.412345859887
0.665,-1.88024328563969,356.048971727254
0.666,-1.88709473908813,358.667173823121
0.667,-1.89387169291837,361.266544472749
0.668,-1.90057391016262,363.846679057895
0.669,-1.90720115678049,366.407176077019
0.67,-1.9137532016576,368.947637204935
0.671,-1.92022981660415,371.467667351935
0.672,-1.92663077635336,373.966874722349
0.673,-1.93295585855984,376.44487087255
0.674,-1.93920484379789,378.901270768391
0.675,-1.9453775155597,381.335692842072
0.676,-1.95147366025349,383.747759048426
0.677,-1.95749306720159,386.13709492062
0.678,-1.96343552863841,388.503329625263
0.679,-1.96930083970839,390.846096016916
0.68,-1.97508879846389,393.165030692002
0.681,-1.98079920586299,395.459774042097
0.682,-1.98643186576724,397.729970306613
0.683,-1.99198658493938,399.975267624857
0.684,-1.99746317304103,402.195318087459
0.685,-2.00286144263028,404.389777787168
0.686,-2.00818120915928,406.558306869015
0.687,-2.01342229097176,408.700569579824
0.688,-2.01858450930057,410.816234317078
0.689,-2.02366768826517,412.904973677127
0.69,-2.02867165486899,414.966464502743
0.691,-2.03359623899697,417.000387930002
0.692,-2.03844127341285,419.006429434503
0.693,-2.04320659375664,420.984278876907
0.694,-2.04789203854191,422.933630547804
0.695,-2.05249744915321,424.854183211888
0.696,-2.05702266984334,426.745640151454
0.697,-2.06146754773073,428.607709209191
0.698,-2.06583193279678,430.440102830285
0.699,-2.07011567788311,432.242538103824
0.7,-2.07431863868899,434.014736803485
0.701,-2.07844067376859,435.756425427531
0.702,-2.08248164452833,437.467335238073
0.703,-2.08644141522427,439.147202299635
0.704,-2.0903198529594,440.79576751698
0.705,-2.09411682768107,442.412776672231
0.706,-2.09783221217831,443.997980461242
0.707,-2.10146588207932,445.551134529258
0.708,-2.10501771584881,447.071999505823
0.709,-2.10848759478549,448.560341038965
0.71,-2.11187540301955,450.015929828624
