"time","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.822,0.0768029871243357,0.0447880216208273,0.0768029871243357,0.0447880216208273
0.8226,0.0768297793647002,0.0445184482000115,0.0768297793647002,0.0445184482000115
0.8232,0.0768564092236425,0.0442493734335063,0.0768564092236425,0.0442493734335063
0.8238,0.0768828765655997,0.0439808013727996,0.0768828765655997,0.0439808013727996
0.8244,0.076909182901316,0.0437127352032997,0.076909182901316,0.0437127352032997
0.825,0.076935328536144,0.0434451787340749,0.076935328536144,0.0434451787340749
0.8256,0.0769613137777985,0.0431781357668327,0.0769613137777985,0.0431781357668327
0.8262,0.076987138936354,0.0429116100958601,0.076987138936354,0.0429116100958601
0.8268,0.0770128043242439,0.0426456055079651,0.0770128043242439,0.0426456055079651
0.8274,0.0770383102562582,0.0423801257824171,0.0770383102562582,0.0423801257824171
0.828,0.0770636570495417,0.0421151746908877,0.0770636570495417,0.0421151746908877
0.8286,0.0770888450235931,0.0418507559973919,0.0770888450235931,0.0418507559973919
0.8292,0.0771138745002623,0.0415868734582283,0.0771138745002623,0.0415868734582283
0.8298,0.0771387458037494,0.0413235308219205,0.0771387458037494,0.0413235308219205
0.8304,0.0771634592606029,0.0410607318291578,0.0771634592606029,0.0410607318291578
0.831,0.0771880151997178,0.0407984802127356,0.0771880151997178,0.0407984802127356
0.8316,0.077212413952334,0.0405367796974969,0.077212413952334,0.0405367796974969
0.8322,0.0772366558520347,0.0402756340002725,0.0772366558520347,0.0402756340002725
0.8328,0.0772607412347445,0.0400150468298222,0.0772607412347445,0.0400150468298222
0.8334,0.0772846704387279,0.0397550218867754,0.0772846704387279,0.0397550218867754
0.834,0.0773084438045878,0.0394955628635722,0.0773084438045878,0.0394955628635722
0.8346,0.0773320616752632,0.0392366734444039,0.0773320616752632,0.0392366734444039
0.8352,0.0773555243960281,0.0389783573051541,0.0773555243960281,0.0389783573051541
0.8358,0.0773788323144894,0.0387206181133392,0.0773788323144894,0.0387206181133392
0.8364,0.0774019857805856,0.0384634595280496,0.0774019857805856,0.0384634595280496
0.837,0.0774249851465847,0.0382068851998903,0.0774249851465847,0.0382068851998903
0.8376,0.0774478307670828,0.0379508987709216,0.0774478307670828,0.0379508987709216
0.8382,0.0774705229990024,0.0376955038746002,0.0774705229990024,0.0376955038746002
0.8388,0.0774930622015903,0.0374407041357201,0.0774930622015903,0.0374407041357201
0.8394,0.0775154487364166,0.0371865031703527,0.0775154487364166,0.0371865031703527
0.84,0.0775376829673724,0.0369329045857885,0.0775376829673724,0.0369329045857885
0.8406,0.0775597652606685,0.0366799119804777,0.0775597652606685,0.0366799119804777
0.8412,0.0775816959848334,0.0364275289439704,0.0775816959848334,0.0364275289439704
0.8418,0.0776034755107118,0.0361757590568584,0.0776034755107118,0.0361757590568584
0.8424,0.077625104211463,0.0359246058907152,0.077625104211463,0.0359246058907152
0.843,0.0776465824625589,0.0356740730080372,0.0776465824625589,0.0356740730080372
0.8436,0.0776679106417826,0.0354241639621846,0.0776679106417826,0.0354241639621846
0.8442,0.0776890891292266,0.035174882297322,0.0776890891292266,0.035174882297322
0.8448,0.0777101183072909,0.0349262315483593,0.0777101183072909,0.0349262315483593
0.8454,0.0777309985606818,0.0346782152408924,0.0777309985606818,0.0346782152408924
0.846,0.0777517302764098,0.0344308368911445,0.0777517302764098,0.0344308368911445
0.8466,0.0777723138437879,0.0341841000059062,0.0777723138437879,0.0341841000059062
0.8472,0.0777927496544302,0.0339380080824769,0.0777927496544302,0.0339380080824769
0.8478,0.07781303810225,0.0336925646086053,0.07781303810225,0.0336925646086053
0.8484,0.0778331795834582,0.0334477730624305,0.0778331795834582,0.0334477730624305
0.849,0.0778531744965613,0.0332036369124224,0.0778531744965613,0.0332036369124224
0.8496,0.0778730232423604,0.0329601596173231,0.0778730232423604,0.0329601596173231
0.8502,0.0778927262239487,0.0327173446260871,0.0778927262239487,0.0327173446260871
0.8508,0.0779122838467104,0.0324751953778227,0.0779122838467104,0.0324751953778227
0.8514,0.0779316965183187,0.0322337153017321,0.0779316965183187,0.0322337153017321
0.852,0.0779509646487342,0.0319929078170532,0.0779509646487342,0.0319929078170532
0.8526,0.0779700886502032,0.0317527763329996,0.0779700886502032,0.0317527763329996
0.8532,0.0779890674511605,0.0315133268207605,0.0779890674511605,0.0315133268207605
0.8538,0.0780079021288558,0.0312745615262731,0.0780079021288558,0.0312745615262731
0.8544,0.0780265937395701,0.0310364827255118,0.0780265937395701,0.0310364827255118
0.855,0.078045142696881,0.0307990938004929,0.078045142696881,0.0307990938004929
0.8556,0.0780635494164684,0.0305623981232155,0.0780635494164684,0.0305623981232155
0.8562,0.0780818143161111,0.0303263990556058,0.0780818143161111,0.0303263990556058
0.8568,0.0780999378156831,0.0300910999494604,0.0780999378156831,0.0300910999494604
0.8574,0.0781179203371506,0.0298565041463902,0.0781179203371506,0.0298565041463902
0.858,0.0781357623045685,0.0296226149777645,0.0781357623045685,0.0296226149777645
0.8586,0.0781534641440765,0.0293894357646542,0.0781534641440765,0.0293894357646542
0.8592,0.0781710262838964,0.0291569698177763,0.0781710262838964,0.0291569698177763
0.8598,0.0781884491543285,0.0289252204374371,0.0781884491543285,0.0289252204374371
0.8604,0.0782057331877478,0.0286941909134761,0.0782057331877478,0.0286941909134761
0.861,0.0782228788186011,0.0284638845252103,0.0782228788186011,0.0284638845252103
0.8616,0.0782398864834031,0.0282343045413771,0.0782398864834031,0.0282343045413771
0.8622,0.0782567566207336,0.0280054542200788,0.0782567566207336,0.0280054542200788
0.8628,0.0782734896712336,0.0277773368087263,0.0782734896712336,0.0277773368087263
0.8634,0.0782900860776021,0.0275499555439823,0.0782900860776021,0.0275499555439823
0.864,0.0783065462845926,0.0273233136517059,0.0783065462845926,0.0273233136517059
0.8646,0.0783228707390097,0.0270974143468958,0.0783228707390097,0.0270974143468958
0.8652,0.078339059889706,0.0268722608336344,0.078339059889706,0.0268722608336344
0.8658,0.0783551141875782,0.0266478563050315,0.0783551141875782,0.0266478563050315
0.8664,0.0783710340855641,0.026424203943168,0.0783710340855641,0.026424203943168
0.867,0.0783868200386389,0.0262013069190397,0.0783868200386389,0.0262013069190397
0.8676,0.0784024725038119,0.0259791683925011,0.0784024725038119,0.0259791683925011
0.8682,0.0784179919401234,0.0257577915122095,0.0784179919401234,0.0257577915122095
0.8688,0.0784333788086407,0.0255371794155682,0.0784333788086407,0.0255371794155682
0.8694,0.0784486335724551,0.0253173352286707,0.0784486335724551,0.0253173352286707
0.87,0.0784637566966785,0.0250982620662445,0.0784637566966785,0.0250982620662445
0.8706,0.0784787486484399,0.0248799630315946,0.0784787486484399,0.0248799630315946
0.8712,0.0784936098968819,0.0246624412165474,0.0784936098968819,0.0246624412165474
0.8718,0.0785083409131574,0.0244456997013948,0.0785083409131574,0.0244456997013948
0.8724,0.0785229421704264,0.0242297415548375,0.0785229421704264,0.0242297415548375
0.873,0.0785374141438521,0.0240145698339291,0.0785374141438521,0.0240145698339291
0.8736,0.0785517573105979,0.0238001875840197,0.0785517573105979,0.0238001875840197
0.8742,0.0785659721498239,0.0235865978387,0.0785659721498239,0.0235865978387
0.8748,0.0785800591426835,0.0233738036197446,0.0785800591426835,0.0233738036197446
0.8754,0.0785940187723199,0.0231618079370561,0.0785940187723199,0.0231618079370561
0.876,0.0786078515238627,0.0229506137886092,0.0786078515238627,0.0229506137886092
0.8766,0.0786215578844247,0.0227402241603935,0.0786215578844247,0.0227402241603935
0.8772,0.0786351383430983,0.0225306420263586,0.0786351383430983,0.0225306420263586
0.8778,0.0786485933909521,0.0223218703483565,0.0786485933909521,0.0223218703483565
0.8784,0.0786619235210276,0.0221139120760867,0.0786619235210276,0.0221139120760867
0.879,0.0786751292283357,0.0219067701470391,0.0786751292283357,0.0219067701470391
0.8796,0.0786882110098533,0.0217004474864379,0.0786882110098533,0.0217004474864379
0.8802,0.0787011693645201,0.0214949470071858,0.0787011693645201,0.0214949470071858
0.8808,0.0787140047932348,0.0212902716098074,0.0787140047932348,0.0212902716098074
0.8814,0.078726717798852,0.0210864241823932,0.078726717798852,0.0210864241823932
0.882,0.0787393088861788,0.0208834076005432,0.0787393088861788,0.0208834076005432
0.8826,0.0787517785619711,0.0206812247273109,0.0787517785619711,0.0206812247273109
0.8832,0.0787641253916937,0.0204798844131745,0.0787641253916937,0.0204798844131745
0.8838,0.0787763515537181,0.0202793843465729,0.0787763515537181,0.0202793843465729
0.8844,0.0787884576570494,0.0200797270548639,0.0787884576570494,0.0200797270548639
0.885,0.0788004442088346,0.0198809153731117,0.0788004442088346,0.0198809153731117
0.8856,0.0788123117179876,0.0196829521240622,0.0788123117179876,0.0196829521240622
0.8862,0.0788240606951842,0.019485840118092,0.0788240606951842,0.019485840118092
0.8868,0.0788356916528574,0.0192895821531566,0.0788356916528574,0.0192895821531566
0.8874,0.078847205105192,0.0190941810147397,0.078847205105192,0.0190941810147397
0.888,0.0788586015681198,0.0188996394758017,0.0788586015681198,0.0188996394758017
0.8886,0.0788698815593143,0.0187059602967286,0.0788698815593143,0.0187059602967286
0.8892,0.0788810455981864,0.0185131462252806,0.0788810455981864,0.0185131462252806
0.8898,0.0788920942058784,0.0183211999965409,0.0788920942058784,0.0183211999965409
0.8904,0.0789030279052597,0.0181301243328646,0.0789030279052597,0.0181301243328646
0.891,0.0789138472209217,0.0179399219438273,0.0789138472209217,0.0179399219438273
0.8916,0.0789245526791723,0.0177505955261738,0.0789245526791723,0.0177505955261738
0.8922,0.0789351448080314,0.0175621477637672,0.0789351448080314,0.0175621477637672
0.8928,0.078945624137226,0.0173745813275372,0.078945624137226,0.0173745813275372
0.8934,0.0789559911981845,0.0171878988754292,0.0789559911981845,0.0171878988754292
0.894,0.0789662465240322,0.0170021030523531,0.0789662465240322,0.0170021030523531
0.8946,0.0789763906495862,0.0168171964901316,0.0789763906495862,0.0168171964901316
0.8952,0.0789864241113505,0.0166331818074496,0.0789864241113505,0.0166331818074496
0.8958,0.0789963474475105,0.0164500616098022,0.0789963474475105,0.0164500616098022
0.8964,0.0790061611979287,0.0162678384894443,0.0790061611979287,0.0162678384894443
0.897,0.079015865904139,0.0160865150253387,0.079015865904139,0.0160865150253387
0.8976,0.0790254621093422,0.0159060937831053,0.0790254621093422,0.0159060937831053
0.8982,0.0790349503584007,0.0157265773149695,0.0790349503584007,0.0157265773149695
0.8988,0.0790443311978336,0.0155479681597111,0.0790443311978336,0.0155479681597111
0.8994,0.0790536051758116,0.0153702688426132,0.0790536051758116,0.0153702688426132
0.9,0.0790627728421521,0.0151934818754108,0.0790627728421521,0.0151934818754108
0.9006,0.0790718347483139,0.0150176097562397,0.0790718347483139,0.0150176097562397
0.9012,0.0790807914473927,0.0148426549695849,0.0790807914473927,0.0148426549695849
0.9018,0.0790896434941156,0.0146686199862299,0.0790896434941156,0.0146686199862299
0.9024,0.0790983914448364,0.014495507263205,0.0790983914448364,0.014495507263205
0.903,0.0791070358575303,0.0143233192437363,0.0791070358575303,0.0143233192437363
0.9036,0.0791155772917892,0.0141520583571943,0.0791155772917892,0.0141520583571943
0.9042,0.0791240163088164,0.0139817270190431,0.0791240163088164,0.0139817270190431
0.9048,0.0791323534714216,0.0138123276307883,0.0791323534714216,0.0138123276307883
0.9054,0.0791405893440164,0.0136438625799267,0.0791405893440164,0.0136438625799267
0.906,0.0791487244926084,0.0134763342398944,0.0791487244926084,0.0134763342398944
0.9066,0.079156759484797,0.0133097449700159,0.079156759484797,0.0133097449700159
0.9072,0.079164694889768,0.0131440971154528,0.079164694889768,0.0131440971154528
0.9078,0.0791725312782883,0.0129793930071522,0.0791725312782883,0.0129793930071522
0.9084,0.0791802692227017,0.0128156349617963,0.0791802692227017,0.0128156349617963
0.909,0.0791879092969231,0.01265282528175,0.0791879092969231,0.01265282528175
0.9096,0.0791954520764339,0.0124909662550109,0.0791954520764339,0.0124909662550109
0.9102,0.0792028981382767,0.0123300601551571,0.0792028981382767,0.0123300601551571
0.9108,0.0792102480610507,0.0121701092412964,0.0792102480610507,0.0121701092412964
0.9114,0.0792175024249062,0.0120111157580148,0.0792175024249062,0.0120111157580148
0.912,0.0792246618115401,0.0118530819353258,0.0792246618115401,0.0118530819353258
0.9126,0.0792317264374834,0.0116960117202835,0.0792317264374834,0.0116960117202835
0.9132,0.0792386957512309,0.0115399126793467,0.0792386957512309,0.0115399126793467
0.9138,0.0792455716867084,0.0113847806347641,0.0792455716867084,0.0113847806347641
0.9144,0.0792523548252642,0.0112306177883621,0.0792523548252642,0.0112306177883621
0.915,0.0792590457496212,0.0110774263278294,0.0792590457496212,0.0110774263278294
0.9156,0.079265645043871,0.0109252084266729,0.079265645043871,0.0109252084266729
0.9162,0.0792721532934667,0.0107739662441734,0.0792721532934667,0.0107739662441734
0.9168,0.0792785710852169,0.0106237019253408,0.0792785710852169,0.0106237019253408
0.9174,0.0792848990072793,0.01047441760087,0.0792848990072793,0.01047441760087
0.918,0.0792911376491538,0.0103261153870962,0.0792911376491538,0.0103261153870962
0.9186,0.0792972876016767,0.0101787973859508,0.0792972876016767,0.0101787973859508
0.9192,0.0793033494570135,0.0100324656849165,0.0793033494570135,0.0100324656849165
0.9198,0.0793093238086531,0.00988712235698306,0.0793093238086531,0.00988712235698306
0.9204,0.079315211251401,0.00974276946060319,0.079315211251401,0.00974276946060319
0.921,0.0793210123813728,0.00959940903964758,0.0793210123813728,0.00959940903964758
0.9216,0.0793267277959879,0.00945704312336078,0.0793267277959879,0.00945704312336078
0.9222,0.0793323580939632,0.00931567372631673,0.0793323580939632,0.00931567372631673
0.9228,0.0793379038753061,0.00917530284837417,0.0793379038753061,0.00917530284837417
0.9234,0.0793433657413086,0.00903593247463242,0.0793433657413086,0.00903593247463242
0.924,0.0793487442945407,0.00889756457538673,0.0793487442945407,0.00889756457538673
0.9246,0.0793540401388436,0.00876020110608405,0.0793540401388436,0.00876020110608405
0.9252,0.0793592538793238,0.00862384400727836,0.0793592538793238,0.00862384400727836
0.9258,0.0793643861223462,0.00848849520458643,0.0793643861223462,0.00848849520458643
0.9264,0.0793694374755279,0.00835415660864333,0.0793694374755279,0.00835415660864333
0.927,0.0793744085477315,0.00822083011505786,0.0793744085477315,0.00822083011505786
0.9276,0.0793792999490591,0.00808851760436833,0.0793792999490591,0.00808851760436833
0.9282,0.0793841122908452,0.00795722094199792,0.0793841122908452,0.00795722094199792
0.9288,0.0793888461856507,0.00782694197821038,0.0793888461856507,0.00782694197821038
0.9294,0.0793935022472564,0.00769768254806555,0.0793935022472564,0.00769768254806555
0.93,0.0793980810906565,0.00756944447137484,0.0793980810906565,0.00756944447137484
0.9306,0.0794025833320519,0.00744222955265697,0.0794025833320519,0.00744222955265697
0.9312,0.0794070095888442,0.00731603958109331,0.0794070095888442,0.00731603958109331
0.9318,0.0794113604796289,0.00719087633048364,0.0794113604796289,0.00719087633048364
0.9324,0.079415636624189,0.00706674155920162,0.079415636624189,0.00706674155920162
0.933,0.0794198386434887,0.00694363701015028,0.0794198386434887,0.00694363701015028
0.9336,0.0794239671596667,0.00682156441071777,0.0794239671596667,0.00682156441071777
0.9342,0.07942802279603,0.00670052547273272,0.07942802279603,0.00670052547273272
0.9348,0.0794320061770474,0.00658052189241993,0.0794320061770474,0.00658052189241993
0.9354,0.0794359179283427,0.00646155535035593,0.0794359179283427,0.00646155535035593
0.936,0.0794397586766887,0.00634362751142442,0.0794397586766887,0.00634362751142442
0.9366,0.0794435290500006,0.006226740024772,0.0794435290500006,0.006226740024772
0.9372,0.0794472296773294,0.00611089452376356,0.0794472296773294,0.00611089452376356
0.9378,0.0794508611888554,0.00599609262593801,0.0794508611888554,0.00599609262593801
0.9384,0.0794544242158823,0.00588233593296374,0.0794544242158823,0.00588233593296374
0.939,0.07945791939083,0.00576962603059415,0.07945791939083,0.00576962603059415
0.9396,0.0794613473472285,0.00565796448862333,0.0794613473472285,0.00565796448862333
0.9402,0.0794647087197116,0.00554735286084149,0.0794647087197116,0.00554735286084149
0.9408,0.0794680041440101,0.00543779268499063,0.0794680041440101,0.00543779268499063
0.9414,0.0794712342569456,0.00532928548272007,0.0794712342569456,0.00532928548272007
0.942,0.0794743996964238,0.00522183275954192,0.0794743996964238,0.00522183275954192
0.9426,0.0794775004009698,0.00511544085192402,0.0794775004009698,0.00511544085192402
0.9432,0.0794805368119588,0.00501011260782344,0.0794805368119588,0.00501011260782344
0.9438,0.0794835103380894,0.00490584417246939,0.0794835103380894,0.00490584417246939
0.9444,0.0794864216160765,0.00480263702418871,0.0794864216160765,0.00480263702418871
0.945,0.0794892712835637,0.00470049262580024,0.0794892712835637,0.00470049262580024
0.9456,0.0794920599791158,0.00459941242457881,0.0794920599791158,0.00459941242457881
0.9462,0.0794947883422115,0.00449939785221905,0.0794947883422115,0.00449939785221905
0.9468,0.0794974570132353,0.00440045032479941,0.0794974570132353,0.00440045032479941
0.9474,0.0795000666334698,0.00430257124274594,0.0795000666334698,0.00430257124274594
0.948,0.0795026178450887,0.00420576199079636,0.0795026178450887,0.00420576199079636
0.9486,0.0795051112911483,0.00411002393796386,0.0795051112911483,0.00411002393796386
0.9492,0.0795075476155803,0.004015358437501,0.0795075476155803,0.004015358437501
0.9498,0.0795099274631841,0.00392176682686373,0.0795099274631841,0.00392176682686373
0.9504,0.0795122514796189,0.00382925042767517,0.0795122514796189,0.00382925042767517
0.951,0.0795145203113965,0.00373781054568966,0.0795145203113965,0.00373781054568966
0.9516,0.0795167346058732,0.00364744847075657,0.0795167346058732,0.00364744847075657
0.9522,0.0795188950112422,0.00355816547678421,0.0795188950112422,0.00355816547678421
0.9528,0.0795210021765262,0.00346996282170383,0.0795210021765262,0.00346996282170383
0.9534,0.0795230567515695,0.00338284174743342,0.0795230567515695,0.00338284174743342
0.954,0.0795250593870303,0.00329680347984174,0.0795250593870303,0.00329680347984174
0.9546,0.0795270107343734,0.00321184922871215,0.0795270107343734,0.00321184922871215
0.9552,0.0795289114458621,0.00312798018770651,0.0795289114458621,0.00312798018770651
0.9558,0.0795307621745506,0.00304519753432918,0.0795307621745506,0.00304519753432918
0.9564,0.0795325635742768,0.00296350242989083,0.0795325635742768,0.00296350242989083
0.957,0.0795343162996539,0.00288289601947244,0.0795343162996539,0.00288289601947244
0.9576,0.0795360210060633,0.00280337943188916,0.0795360210060633,0.00280337943188916
0.9582,0.079537678349647,0.00272495377965421,0.079537678349647,0.00272495377965421
0.9588,0.0795392889872992,0.00264762015894287,0.0795392889872992,0.00264762015894287
0.9594,0.0795408535766597,0.00257137964955627,0.0795408535766597,0.00257137964955627
0.96,0.0795423727761052,0.00249623331488543,0.0795423727761052,0.00249623331488543
0.9606,0.0795438472447423,0.0024221822018751,0.0795438472447423,0.0024221822018751
0.9612,0.0795452776423998,0.00234922734098767,0.0795452776423998,0.00234922734098767
0.9618,0.0795466646296207,0.00227736974616711,0.0795466646296207,0.00227736974616711
0.9624,0.0795480088676548,0.00220661041480286,0.0795480088676548,0.00220661041480286
0.963,0.0795493110184509,0.00213695032769376,0.0795493110184509,0.00213695032769376
0.9636,0.0795505717446493,0.00206839044901198,0.0795505717446493,0.00206839044901198
0.9642,0.0795517917095739,0.00200093172626684,0.0795517917095739,0.00200093172626684
0.9648,0.0795529715772248,0.00193457509026888,0.0795529715772248,0.00193457509026888
0.9654,0.0795541120122705,0.00186932145509358,0.0795541120122705,0.00186932145509358
0.966,0.0795552136800403,0.00180517171804546,0.0795552136800403,0.00180517171804546
0.9666,0.0795562772465164,0.00174212675962187,0.0795562772465164,0.00174212675962187
0.9672,0.0795573033783265,0.00168018744347691,0.0795573033783265,0.00168018744347691
0.9678,0.0795582927427362,0.00161935461638544,0.0795582927427362,0.00161935461638544
0.9684,0.0795592460076411,0.00155962910820684,0.0795592460076411,0.00155962910820684
0.969,0.0795601638415592,0.00150101173184908,0.0795601638415592,0.00150101173184908
0.9696,0.0795610469136233,0.0014435032832325,0.0795610469136233,0.0014435032832325
0.9702,0.0795618958935733,0.0013871045412538,0.0795618958935733,0.0013871045412538
0.9708,0.0795627114517487,0.00133181626774994,0.0795627114517487,0.00133181626774994
0.9714,0.0795634942590805,0.00127763920746203,0.0795634942590805,0.00127763920746203
0.972,0.0795642449870841,0.00122457408799927,0.0795642449870841,0.00122457408799927
0.9726,0.0795649634562035,0.0011726303832324,0.0795649634562035,0.0011726303832324
0.9732,0.0795656507804465,0.00112180424494903,0.0795656507804465,0.00112180424494903
0.9738,0.0795663079405933,0.00107209318437763,0.0795663079405933,0.00107209318437763
0.9744,0.0795669356061727,0.00102349790393318,0.0795669356061727,0.00102349790393318
0.975,0.079567534447164,0.000976019089699087,0.079567534447164,0.000976019089699087
0.9756,0.0795681051339886,0.00092965741140055,0.0795681051339886,0.00092965741140055
0.9762,0.0795686483375008,0.000884413522378182,0.0795686483375008,0.000884413522378182
0.9768,0.0795691647289802,0.000840288059561463,0.0795691647289802,0.000840288059561463
0.9774,0.0795696549801219,0.000797281643442233,0.0795696549801219,0.000797281643442233
0.978,0.079570119763029,0.000755394878048254,0.079570119763029,0.000755394878048254
0.9786,0.0795705597502033,0.000714628350916656,0.0795705597502033,0.000714628350916656
0.9792,0.079570975614537,0.000674982633067497,0.079570975614537,0.000674982633067497
0.9798,0.0795713680293041,0.000636458278977248,0.0795713680293041,0.000636458278977248
0.9804,0.0795717376681515,0.00059905582655228,0.0795717376681515,0.00059905582655228
0.981,0.0795720852050909,0.00056277579710242,0.0795720852050909,0.00056277579710242
0.9816,0.07957241131449,0.000527618695314405,0.07957241131449,0.000527618695314405
0.9822,0.0795727166710636,0.000493585009225436,0.0795727166710636,0.000493585009225436
0.9828,0.0795730019498655,0.000460675210196665,0.0795730019498655,0.000460675210196665
0.9834,0.0795732678262795,0.000428889752886684,0.0795732678262795,0.000428889752886684
0.984,0.0795735149760111,0.000398229075225079,0.0795735149760111,0.000398229075225079
0.9846,0.0795737440750787,0.000368693598385884,0.0795737440750787,0.000368693598385884
0.9852,0.079573955799805,0.000340283726761134,0.079573955799805,0.000340283726761134
0.9858,0.0795741508268089,0.000312999847934354,0.0795741508268089,0.000312999847934354
0.9864,0.0795743298329958,0.00028684233265405,0.0795743298329958,0.00028684233265405
0.987,0.0795744934955504,0.000261811534807254,0.0795744934955504,0.000261811534807254
0.9876,0.079574642491927,0.000237907791392991,0.079574642491927,0.000237907791392991
0.9882,0.0795747774998413,0.000215131422495822,0.0795747774998413,0.000215131422495822
0.9888,0.079574899197262,0.000193482731259335,0.079574899197262,0.000193482731259335
0.9894,0.079575008262402,0.000172962003859641,0.079575008262402,0.000172962003859641
0.99,0.0795751053737096,0.00015356950947891,0.0795751053737096,0.00015356950947891
0.9906,0.0795751912098604,0.000135305500278851,0.0795751912098604,0.000135305500278851
0.9912,0.0795752664497482,0.000118170211374243,0.0795752664497482,0.000118170211374243
0.9918,0.0795753317724768,0.000102163860806419,0.0795753317724768,0.000102163860806419
0.9924,0.0795753878573512,8.72866495167968e-05,0.0795753878573512,8.72866495167968e-05
0.993,0.0795754353838691,7.35387613203739e-05,0.0795754353838691,7.35387613203739e-05
0.9936,0.079575475031712,6.09203628792305e-05,0.079575475031712,6.09203628792305e-05
0.9942,0.0795755074807371,4.94316036760534e-05,0.0795755074807371,4.94316036760534e-05
0.9948,0.0795755334109685,3.90726159876252e-05,0.0795755334109685,3.90726159876252e-05
0.9954,0.0795755535025884,2.98435148583476e-05,0.0795755535025884,2.98435148583476e-05
0.996,0.0795755684359288,2.17443980737413e-05,0.0795755684359288,2.17443980737413e-05
0.9966,0.0795755788914625,1.47753461339505e-05,0.0795755788914625,1.47753461339505e-05
0.9972,0.0795755855497952,8.93642222726006e-06,0.0795755855497952,8.93642222726006e-06
0.9978,0.0795755890916562,4.22767220359342e-06,0.0795755890916562,4.22767220359342e-06
0.9984,0.0795755901978902,6.4912454802794e-07,0.0795755901978902,6.4912454802794e-07
0.999,0.0795755895494484,-1.79920964570165e-06,0.0795755895494484,-1.79920964570165e-06
0.9996,0.0795755878273804,-3.11733670169573e-06,0.0795755878273804,-3.11733670169573e-06
1.0002,0.0795755857128252,-3.30528038837969e-06,0.0795755857128252,-3.30528038837969e-06
1.0008,0.0795755838870025,-2.36308194499846e-06,0.0795755838870025,-2.36308194499846e-06
1.0014,0.0795755830312046,-2.90800108107844e-07,0.0795755830312046,-2.90800108107844e-07
1.002,0.0795755838267873,2.9114888619344e-06,0.0795755838267873,2.9114888619344e-06
1.0026,0.0795755861616738,7.25687776145952e-06,0.0795755861616738,7.25687776145952e-06
1.0032,0.0795755914296742,1.27334169452693e-05,0.0795755914296742,1.27334169452693e-05
1.0038,0.0795756003229193,1.93408006809893e-05,0.0795756003229193,1.93408006809893e-05
1.0044,0.0795756135200339,2.70789305395354e-05,0.0795756135200339,2.70789305395354e-05
1.005,0.079575631699599,3.59476915136978e-05,0.079575631699599,3.59476915136978e-05
1.0056,0.079575655540142,4.59469520021902e-05,0.079575655540142,4.59469520021902e-05
1.0062,0.0795756857201276,5.7076563793672e-05,0.0795756857201276,5.7076563793672e-05
1.0068,0.0795757229179491,6.93363620507628e-05,0.0795757229179491,6.93363620507628e-05
1.0074,0.0795757678119183,8.27261652940981e-05,0.0795757678119183,8.27261652940981e-05
1.008,0.0795758210802571,9.72457753863486e-05,0.0795758210802571,9.72457753863486e-05
1.0086,0.0795758834010875,0.000112894977516231,0.0795758834010875,0.000112894977516231
1.0092,0.0795759554524232,0.000129673540182571,0.0795759554524232,0.000129673540182571
1.0098,0.0795760379121595,0.000147581215178313,0.0795760379121595,0.000147581215178313
1.0104,0.079576131458065,0.000166617737574557,0.079576131458065,0.000166617737574557
1.011,0.0795762367677714,0.000186782825704569,0.0795762367677714,0.000186782825704569
1.0116,0.079576354518765,0.000208076181147843,0.079576354518765,0.000208076181147843
1.0122,0.0795764853883773,0.00023049748871412,0.0795764853883773,0.00023049748871412
1.0128,0.0795766300537755,0.000254046416427385,0.0795766300537755,0.000254046416427385
1.0134,0.0795767891919535,0.000278722615509949,0.0795767891919535,0.000278722615509949
1.014,0.0795769634797229,0.000304525720366457,0.0795769634797229,0.000304525720366457
1.0146,0.0795771535937031,0.000331455348567886,0.0795771535937031,0.000331455348567886
1.0152,0.0795773602103127,0.000359511100835629,0.0795773602103127,0.000359511100835629
1.0158,0.0795775840057602,0.000388692561025495,0.0795775840057602,0.000388692561025495
1.0164,0.0795778256560344,0.000418999296111749,0.0795778256560344,0.000418999296111749
1.017,0.0795780858368954,0.000450430856171106,0.0795780858368954,0.000450430856171106
1.0176,0.0795783652238656,0.000482986774366822,0.0795783652238656,0.000482986774366822
1.0182,0.0795786644922199,0.000516666566932696,0.0795786644922199,0.000516666566932696
1.0188,0.0795789843169771,0.000551469733157057,0.0795789843169771,0.000551469733157057
1.0194,0.0795793253728903,0.000587395755366871,0.0795793253728903,0.000587395755366871
1.02,0.0795796883344376,0.000624444098911732,0.0795796883344376,0.000624444098911732
1.0206,0.0795800738758133,0.000662614212147857,0.0795800738758133,0.000662614212147857
1.0212,0.0795804826709182,0.000701905526422185,0.0795804826709182,0.000701905526422185
1.0218,0.0795809153933507,0.000742317456056365,0.0795809153933507,0.000742317456056365
1.0224,0.0795813727163973,0.000783849398330807,0.0795813727163973,0.000783849398330807
1.023,0.0795818553130237,0.000826500733468654,0.0795818553130237,0.000826500733468654
1.0236,0.0795823638558651,0.0008702708246199,0.0795823638558651,0.0008702708246199
1.0242,0.0795828990172176,0.000915159017845381,0.0795828990172176,0.000915159017845381
1.0248,0.0795834614690284,0.000961164642100746,0.0795834614690284,0.000961164642100746
1.0254,0.0795840518828869,0.00100828700922059,0.0795840518828869,0.00100828700922059
1.026,0.0795846709300153,0.00105652541390243,0.0795846709300153,0.00105652541390243
