"time","velocity[1]","velocity[2]","velocity[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_2[1]","Re_2[2]","Re_2[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","mflow_test","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.005252,1.41468013468013,0.0924532667861437,10.1214204291968,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0084032,0.461438877192982,52.52,9214.0350877193,9214.0350877193,9214.03508771929,37.4967608806787,98.9754149842959,551.213683685385,52.52,52.52,329.93300446396,511.646558408503
0.005454,1.46909090909091,0.0960091616625338,10.5107058303197,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0087264,0.47918652631579,54.54,9568.42105263158,9568.42105263158,9568.42105263158,38.496364687177,102.07575258651,569.396012083317,54.54,54.54,342.617859750084,530.793687249727
0.005656,1.52350168350168,0.0995650565389239,10.8999912314427,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0090496,0.496934175438597,56.56,9922.80701754386,9922.80701754386,9922.80701754386,39.4872598329915,105.158149599912,587.499305594208,56.56,56.56,355.302163120932,549.902177928373
0.005858,1.57791245791246,0.103120951415314,11.2892766325657,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0093728,0.514681824561404,58.58,10277.1929824561,10277.1929824561,10277.1929824561,40.4698567339036,108.223399854321,605.5270042714,58.58,58.58,367.985894143648,568.972108414755
0.00606,1.63232323232323,0.106676846291704,11.6785620336886,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.009696,0.532429473684211,60.6,10631.5789473684,10631.5789473684,10631.5789473684,41.4445328986996,111.27223556793,623.482283434853,60.6,60.6,380.669032386302,588.003556521842
0.006262,1.68673400673401,0.110232741168094,12.0678474348116,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0100192,0.550177122807018,62.62,10985.9649122807,10985.9649122807,10985.9649122807,42.4116365735477,114.305334034761,641.368082244849,62.62,62.62,393.351557417915,606.996599905583
0.006464,1.74114478114478,0.113788636044485,12.4571328359345,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0103424,0.567924771929825,64.64,11340.350877193,11340.350877193,11340.350877193,43.3714898789359,117.323323393282,659.187128365943,64.64,64.64,406.033448808498,625.951316065217
0.006666,1.79555555555556,0.117344530920875,12.8464182370575,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0106656,0.585672421052632,66.66,11694.7368421053,11694.7368421053,11694.7368421053,44.3243915233536,120.326787627252,676.941959361899,66.66,66.66,418.714686129082,644.867782343597
0.006868,1.84996632996633,0.120900425797265,13.2357036381804,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0109888,0.603420070175439,68.68,12049.1228070175,12049.1228070175,12049.1228070175,45.2706191618299,123.316270921188,694.634941341071,68.68,68.68,431.395248951751,663.746075927494
0.00707,1.9043771043771,0.124456320673655,13.6249890393034,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011312,0.621167719298246,70.7,12403.5087719298,12403.5087719298,12403.5087719298,46.2104314548143,126.292281470325,712.268285276272,70.7,70.7,444.075116849678,682.586273847926
0.007272,1.95878787878788,0.128012215550045,14.0142744404263,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0116352,0.638915368421053,72.72,12757.8947368421,12757.8947368421,12757.8947368421,47.144069872891,129.255294827048,729.844061347494,72.72,72.72,456.754269397152,701.388452980461
0.007474,2.01319865319865,0.131568110426435,14.4035598415493,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0119584,0.65666301754386,74.74,13112.2807017544,13112.2807017544,13112.2807017544,48.0717602848517,132.205756851526,747.364211595438,74.74,74.74,469.432686169618,720.15269004554
0.007676,2.06760942760943,0.135124005302825,14.7928452426722,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0122816,0.674410666666667,76.76,13466.6666666667,13466.6666666667,13466.6666666667,48.9937143602498,135.144086322821,764.830561125181,76.76,76.76,482.110346743702,738.879061608779
0.007878,2.1220202020202,0.138679900179215,15.1821306437952,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0126048,0.692158315789474,78.78,13821.0526315789,13821.0526315789,13821.0526315789,49.9101308123976,138.07067725747,782.244828059998,78.78,78.78,494.787230697252,757.567644081292
0.00808,2.17643097643098,0.142235795055606,15.5714160449181,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.012928,0.709905964912281,80.8,14175.4385964912,14175.4385964912,14175.4385964912,50.8211965035602,140.985900974972,799.608632413332,80.8,80.8,507.463317609364,776.218513719995
0.008282,2.23084175084175,0.145791689931996,15.9607014460411,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0132512,0.727653614035088,82.82,14529.8245614035,14529.8245614035,14529.8245614035,51.7270874306738,143.890107943488,816.923504020681,82.82,82.82,520.138587060422,794.831746627924
0.008484,2.28525252525253,0.149347584808386,16.349986847164,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0135744,0.745401263157895,84.84,14884.2105263158,14884.2105263158,14884.2105263158,52.6279696070881,146.783629433913,834.190889651561,84.84,84.84,532.813018632122,813.407418754541
0.008686,2.3396632996633,0.152903479684776,16.739272248287,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0138976,0.763148912280702,86.86,15238.5964912281,15238.5964912281,15238.5964912281,53.5239998535063,149.666779006339,851.412159403887,86.86,86.86,545.486591907513,831.945605896043
0.008888,2.39407407407407,0.156459374561166,17.12855764941,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0142208,0.780896561403509,88.88,15592.9824561403,15592.9824561403,15592.9824561403,54.4153265093592,152.539853849393,868.588612468204,88.88,88.88,558.159286471025,850.446383695674
0.00909,2.44848484848485,0.160015269437556,17.5178430505329,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.014544,0.798644210526316,90.9,15947.3684210526,15947.3684210526,15947.3684210526,55.3020900742377,155.403135990038,885.721482336838,90.9,90.9,570.831081908504,868.909827644035
0.009292,2.50289562289562,0.163571164313946,17.9071284516559,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0148672,0.816391859649123,92.92,16301.7543859649,16301.7543859649,16301.7543859649,56.184423787656,158.256893388973,902.81194152259,92.92,92.92,583.501957807245,887.336013079388
0.009494,2.5573063973064,0.167127059190337,18.2964138527788,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0151904,0.83413950877193,94.94,16656.1403508772,16656.1403508772,16656.1403508772,57.0624541542832,161.1013809347,919.861105842852,94.94,94.94,596.171893756024,905.725015187965
0.009696,2.61171717171717,0.170682954066727,18.6856992539018,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0155136,0.851887157894737,96.96,17010.5263157895,17010.5263157895,17010.5263157895,57.9363014208196,163.936841347612,936.870038317583,96.96,96.96,608.84086934513,924.076909004276
0.009898,2.66612794612795,0.174238848943117,19.0749846550247,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0158368,0.869634807017544,98.98,17364.9122807018,17364.9122807018,17364.9122807018,58.8060800098807,166.763506003931,953.839752723305,98.98,98.98,621.5088641664,942.391769411413
0.0101,2.72053872053872,0.177794743819507,19.4642700561477,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.01616,0.887382456140351,101,17719.298245614,17719.298245614,17719.298245614,59.6718989155631,169.581595688129,970.771216839879,101,101,634.175857813252,960.669671141359
0.010302,2.7749494949495,0.181350638695897,19.8535554572706,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0164832,0.905130105263158,103.02,18073.6842105263,18073.6842105263,18073.6842105263,60.5338620647709,172.391321281312,987.665355422266,103.02,103.02,646.841829880714,978.91068877529
0.010504,2.82936026936027,0.184906533572287,20.2428408583936,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0168064,0.922877754385965,105.04,18428.0701754386,18428.0701754386,18428.0701754386,61.3920686478799,175.192884392204,1004.52305292551,105.04,105.04,659.506759965462,997.114896743878
0.010706,2.88377104377104,0.188462428448677,20.6321262595165,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0171296,0.940625403508772,107.06,18782.4561403509,18782.4561403509,18782.4561403509,62.2466134218794,177.986477936508,1021.34515600783,107.06,107.06,672.17062766585,1015.2823693276
0.010908,2.93818181818182,0.192018323325068,21.0214116606395,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0174528,0.958373052631579,109.08,19136.8421052632,19136.8421052632,19136.8421052632,63.0975869887567,180.772286669781,1038.13247583368,109.08,109.08,684.833412581942,1033.41318065704
0.01111,2.99259259259259,0.195574218201458,21.4106970617624,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.017776,0.976120701754386,111.1,19491.2280701754,19491.2280701754,19491.2280701754,63.9450760515687,183.550487678329,1054.88579019627,111.1,111.1,697.495094315548,1051.50740471317
0.011312,3.04700336700337,0.199130113077848,21.7999824628854,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0180992,0.993868350877193,113.12,19845.6140350877,19845.6140350877,19845.6140350877,64.7891636503595,186.321250832155,1071.60584547668,113.12,113.12,710.155652470255,1069.56511532771
0.011514,3.10141414141414,0.202686007954238,22.1892678640083,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0184224,1.011616,115.14,20200,20200,20200,65.6299293798421,189.084739203509,1088.29335845488,115.14,115.14,722.815066651458,1087.58638618335
0.011716,3.15582491582492,0.206241902830628,22.5785532651313,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0187456,1.02936364912281,117.16,20554.3859649123,20554.3859649123,20554.3859649123,66.4674495905489,191.841109454205,1104.94901798621,117.16,117.16,735.473316466396,1105.57129081412
0.011918,3.21023569023569,0.209797797707018,22.9678386662543,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0190688,1.04711129824561,119.18,20908.7719298246,20908.7719298246,20908.7719298246,67.301797574969,194.590512194554,1121.57348655553,119.18,119.18,748.130381524186,1123.51990260564
0.01212,3.26464646464646,0.213353692583408,23.3571240673772,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.019392,1.06485894736842,121.2,21263.1578947368,21263.1578947368,21263.1578947368,68.1330437400289,197.333092316426,1138.16740171991,121.2,121.2,760.786241435849,1141.43229479545
0.012322,3.31905723905724,0.216909587459799,23.7464094685002,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0197152,1.08260659649123,123.22,21617.5438596491,21617.5438596491,21617.5438596491,68.9612557671275,200.06898930271,1154.73137744946,123.22,123.22,773.440875814351,1159.30854047331
0.012524,3.37346801346801,0.220465482336189,24.1356948696231,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0200384,1.10035424561404,125.24,21971.9298245614,21971.9298245614,21971.9298245614,69.7864987608154,202.798337515208,1171.26600537523,125.24,125.24,786.094264274631,1177.14871258147
0.012726,3.42787878787879,0.224021377212579,24.5249802707461,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0203616,1.11810189473684,127.26,22326.3157894737,22326.3157894737,22326.3157894737,70.6088353870917,205.521266462792,1187.77185595182,127.26,127.26,798.746386433633,1194.952883915
0.012928,3.48228956228956,0.227577272088969,24.914265671869,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0206848,1.13584954385965,129.28,22680.701754386,22680.701754386,22680.701754386,71.4283260021982,208.237901051458,1204.24947954204,129.28,129.28,811.397221910344,1212.72112712206
0.01313,3.53670033670034,0.231133166965359,25.303551072992,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.021008,1.15359719298246,131.3,23035.0877192982,23035.0877192982,23035.0877192982,72.2450287727011,210.948361817784,1220.69940742971,131.3,131.3,824.046750325823,1230.45351470421
0.013332,3.59111111111111,0.234689061841749,25.6928364741149,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0213312,1.17134484210526,133.32,23389.4736842105,23389.4736842105,23389.4736842105,73.058999787576,213.652765147114,1237.12215276661,133.32,133.32,836.694951303232,1248.15011901672
0.013534,3.64552188552189,0.238244956718139,26.0821218752379,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0216544,1.18909249122807,135.34,23743.8596491228,23743.8596491228,23743.8596491228,73.8702931629398,216.351223477693,1253.51821145875,135.34,135.34,849.341804467875,1265.81101226883
0.013736,3.69993265993266,0.24180085159453,26.4714072763608,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0219776,1.20684014035088,137.36,24098.2456140351,24098.2456140351,24098.2456140351,74.6789611400163,219.043845491854,1269.88806299658,137.36,137.36,861.987289447226,1283.43626652407
0.013938,3.75434343434343,0.24535674647092,26.8606926774838,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0223008,1.22458778947368,139.38,24452.6315789474,24452.6315789474,24452.6315789474,75.4850541768646,221.730736295255,1286.23217123364,139.38,139.38,874.63138587096,1301.02595370057
0.01414,3.80875420875421,0.24891264134731,27.2499780786067,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.022624,1.24233543859649,141.4,24807.0175438596,24807.0175438596,24807.0175438596,76.2886210343528,224.411997585083,1302.55098511742,141.4,141.4,887.274073370992,1318.58014557129
0.014342,3.86316498316498,0.2524685362237,27.6392634797297,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0229472,1.2600830877193,143.42,25161.4035087719,25161.4035087719,25161.4035087719,77.0897088568141,227.087727808032,1318.84493937608,143.42,143.42,899.915331581507,1336.0989137644
0.014544,3.91757575757576,0.25602443110009,28.0285488808527,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0232704,1.27783073684211,145.44,25515.7894736842,25515.7894736842,25515.7894736842,77.8883632477855,229.758022308848,1335.11445516426,145.44,145.44,912.555140138989,1353.58232976349
0.014746,3.97198653198653,0.25958032597648,28.4178342819756,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0235936,1.29557838596491,147.46,25870.1754385965,25870.1754385965,25870.1754385965,78.6846283411932,232.422973470089,1351.35994067092,147.46,147.46,925.193478682262,1371.03046490793
0.014948,4.02639730639731,0.26313622085287,28.8071196830986,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0239168,1.31332603508772,149.48,26224.5614035088,26224.5614035088,26224.5614035088,79.4785468683155,235.082670843759,1367.581791692,149.48,149.48,937.830326852514,1388.4433903931
0.01515,4.08080808080808,0.266692115729261,29.1964050842215,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.02424,1.33107368421053,151.5,26578.947368421,26578.947368421,26578.947368421,80.2701602208296,237.737201275387,1383.78039217034,151.5,151.5,950.465664293335,1405.82117727073
0.015352,4.13521885521885,0.270248010605651,29.5856904853445,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0245632,1.34882133333333,153.52,26933.3333333333,26933.3333333333,26933.3333333333,81.0595085102186,240.386649021068,1399.95611470515,153.52,153.52,963.099470650749,1423.16389644917
0.015554,4.18962962962963,0.273803905482041,29.9749758864674,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0248864,1.36656898245614,155.54,27287.7192982456,27287.7192982456,27287.7192982456,81.8466306237953,243.031095857974,1416.10932103314,155.54,155.54,975.731725573247,1440.47161869368
0.015756,4.2440404040404,0.277359800358431,30.3642612875904,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0252096,1.38431663157895,157.56,27642.1052631579,27642.1052631579,27642.1052631579,82.6315642775762,245.670621188758,1432.24036248322,157.56,157.56,988.362408711817,1457.74441462669
