"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","m_flow[1]","m_flow[2]","m_flow[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.085042,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,94981.4362836559,94981.4362836559,94981.4362836559,192.99893041715,480.988874081349,3493.9505196683,197.364431894408,422.427642260871,2204.97546959066,177.701676310975,552.465345506569,4013.16264272869,0.1360672,7.47176028070175,850.42,850.42,0.509268542492539,0.572764544629972
0.085244,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,95207.0453959686,95207.0453959686,95207.0453959686,193.365587198034,481.902650296743,3500.58828002967,197.73938219648,423.230164633057,2209.16445243042,178.042826533189,553.621972466039,4021.5644947961,0.1363904,7.48950792982456,852.44,852.44,0.51036041821577,0.573626689190655
0.085446,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,95432.6545082813,95432.6545082813,95432.6545082813,193.732070248925,482.815993545002,3507.22289527516,198.114154838907,424.03230675261,2213.35145043858,178.383815110974,554.778243173146,4029.96375901129,0.1367136,7.50725557894737,854.46,854.46,0.511451471811073,0.57448709397709
0.085648,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,95658.2636205941,95658.263620594,95658.2636205941,194.098380062557,483.728905054114,3513.85437432498,198.488750325569,424.834069698007,2217.53646924456,178.724642502789,555.934158579437,4038.36044228638,0.1370368,7.52500322807018,856.48,856.48,0.512541701520893,0.575345762500072
0.08585,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,95883.8727329068,95883.8727329068,95883.8727329068,194.464517129111,484.641386045695,3520.4827260531,198.863169157734,425.635454542132,2221.71951444856,179.065309164713,557.089719631679,4046.75455149878,0.13736,7.54275087719298,858.5,858.5,0.513631105589005,0.576202698263314
0.086052,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,96109.4818452195,96109.4818452195,96109.4818452195,194.830481936229,485.553437735041,3527.10795928753,199.237411834074,426.436462352316,2225.90059162181,179.405815550466,558.244927271894,4055.14609349143,0.1376832,7.56049852631579,860.52,860.52,0.514719682260513,0.577057904763458
0.086254,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,96335.0909575322,96335.0909575322,96335.0909575322,195.196274969035,486.465061331172,3533.73008281072,199.611478850688,427.237094190378,2230.07970630676,179.746162111425,559.399782437395,4063.53507507308,0.1380064,7.5782461754386,862.54,862.54,0.515807429781854,0.57791138549009
0.086456,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,96560.700069845,96560.7000698449,96560.7000698449,195.561896710157,487.376258036882,3540.34910535987,199.985370701118,428.037351112669,2234.25686401732,180.086349296642,560.55428606082,4071.92150301848,0.1383296,7.5959938245614,864.56,864.56,0.516894346400799,0.578763143925754
0.086658,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,96786.3091821577,96786.3091821577,96786.3091821577,195.927347639738,488.287029048782,3546.96503562729,200.35908787637,428.837234170112,2238.43207023906,180.426377552862,561.708439070168,4080.30538406872,0.1386528,7.61374147368421,866.58,866.58,0.51798043036646,0.579613183545966
0.08686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,97011.9182944704,97011.9182944704,97011.9182944704,196.292628235465,489.197375557347,3553.5778822607,200.732630864933,429.63674440824,2242.60533042943,180.766247324538,562.862242388828,4088.68672493139,0.138976,7.63148912280702,868.6,868.6,0.51906567992929,0.580461507819229
0.087062,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,97237.5274067831,97237.5274067831,97237.5274067831,196.657738972576,490.107298746966,3560.18765386363,201.106000152798,430.43588286724,2246.77665001796,181.10595905385,564.015696935618,4097.06553228087,0.1392992,7.64923677192983,870.62,870.62,0.520150093341083,0.581308120207045
0.087264,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,97463.1365190958,97463.1365190958,97463.1365190958,197.022680323888,491.016799795982,3566.79435899567,201.479196223475,431.234650581989,2250.94603440648,181.445513180723,565.168803624816,4105.44181275857,0.1396224,7.66698442105263,872.64,872.64,0.521233668854985,0.582153024163935
0.087466,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,97688.7456314085,97688.7456314085,97688.7456314085,197.387452759809,491.925879876737,3573.39800617284,201.852219558011,432.033048582095,2255.11348896931,181.78491014284,566.32156336619,4113.81557297313,0.1399456,7.68473207017544,874.66,874.66,0.522316404725486,0.582996223137445
0.087668,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,97914.3547437213,97914.3547437213,97914.3547437213,197.752056748356,492.834540155621,3579.99860386789,202.225070635013,432.831077891937,2259.27901905346,182.124150375663,567.473977065038,4122.18681950071,0.1402688,7.70247971929825,876.68,876.68,0.523398299208434,0.583837720568165
0.08787,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,98139.963856034,98139.963856034,98139.963856034,198.116492755178,493.74278179311,3586.59616051065,202.597749930658,433.628739530702,2263.44262997887,182.463234312444,568.626045622211,4130.55555888521,0.140592,7.72022736842105,878.7,878.7,0.524479350561028,0.584677519889743
0.088072,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,98365.5729683467,98365.5729683467,98365.5729683467,198.480761243565,494.650605943813,3593.19068448831,202.970257918719,434.426034512424,2267.60432703855,182.802162384248,569.777769934152,4138.92179763846,0.1409152,7.73797501754386,880.72,880.72,0.525559557041829,0.585515624528897
0.088274,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,98591.1820806594,98591.1820806594,98591.1820806594,198.844862674473,495.558013756516,3599.78218414576,203.342595070577,435.222963846021,2271.76411549883,183.140935019963,570.929150892925,4147.2855422405,0.1412384,7.75572266666667,882.74,882.74,0.526638916910756,0.58635203790543
0.088476,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,98816.7911929722,98816.7911929722,98816.7911929721,199.208797506537,496.465006374222,3606.37066778589,203.71476185524,436.019528535334,2275.92200059952,183.479552646318,572.080189386247,4155.6467991398,0.1415616,7.77347031578947,884.76,884.76,0.527717428429093,0.587186763432244
