"time","B1.level","B1.medium.h","B2.level","B2.medium.h","B3.level","B3.medium.h","B4.level","B4.medium.h","B5.level","B5.medium.h","B6.level","B6.medium.h","B7.level","B7.medium.h","P1.medium.h","P1.medium.p","P2.medium.h","P2.medium.p","pipeB1B2.mediums[1].h","pipeB1B2.mediums[1].p","pipeB1B2.mediums[2].h","pipeB1B2.mediums[2].p","pipePump1B1.mediums[1].h","pipePump1B1.mediums[1].p","pipePump1B1.mediums[2].h","pipePump1B1.mediums[2].p","pipePump2B2.mediums[1].h","pipePump2B2.mediums[1].p","pipePump2B2.mediums[2].h","pipePump2B2.mediums[2].p","volume4.medium.h","volume4.medium.p","volume5.medium.h","volume5.medium.p","B5.InnerTankBottom[1].m_flow_negative","B5.InnerTankSide[1].m_flow_negative","B5.InnerTankTop[1].m_flow_negative","P1_on.y","P2_on.y","controller.Transition1.enableFire","controller.Transition10.enableFire","controller.Transition11.enableFire","controller.Transition12.enableFire","controller.Transition13.enableFire","controller.Transition2.enableFire","controller.Transition3.enableFire","controller.Transition4.enableFire","controller.Transition5.enableFire","controller.Transition6.enableFire","controller.Transition7.enableFire","controller.Transition8.enableFire","controller.Transition9.enableFire","controller.TransitionWithSignal1.enableFire"
5.7599999999999998,0.19103217797767155,84013.058152596903,0.20000000000000001,84013.058152596903,0.028967822457050787,84013.349007213154,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999988894912626,104293.74873102426,0.0089999903669958133,104287.68101583535,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4799999999999995,0.18968852404461561,84013.058152596903,0.20000000000000001,84013.058152596903,0.030311476455242823,84013.380452897909,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999987507149042,104292.71694099969,0.0089999891634306092,104285.89123093574,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1999999999999993,0.18834823876573675,84013.058152596903,0.20000000000000001,84013.058152596903,0.031651761799094832,84013.409088767308,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999986119468759,104291.68520324494,0.0089999879599907545,104284.10160334352,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9199999999999999,0.187011322141035,84013.058152596903,0.20000000000000001,84013.058152596903,0.032988678488606794,84013.434914821337,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999984731871777,104290.65351776006,0.0089999867566762492,104282.31213305873,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6400000000000006,0.18567776234336533,84013.058152596903,0.20000000000000001,84013.058152596903,0.034322238350924038,84013.460239114065,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999983344357954,104289.62188451401,0.0089999855534869215,104280.52281991958,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3599999999999994,0.18434755766066779,84013.058152596903,0.20000000000000001,84013.058152596903,0.035652443098106633,84013.485395752054,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999981956927267,104288.59030350232,0.0089999843504227524,104278.73366390272,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.08,0.18302071459061164,84013.058152596903,0.20000000000000001,84013.058152596903,0.036979286232485087,84013.50911672246,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999980569579797,104287.55877474202,0.008999983147483832,104276.94466509695,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.799999999999999,0.18169723313319686,84013.058152596903,0.20000000000000001,84013.058152596903,0.038302767754059414,84013.53140202527,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999979182315546,104286.52729823314,0.0089999819446701605,104275.1558235023,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.52,0.18037711328842349,84013.058152596903,0.20000000000000001,84013.058152596903,0.039622887662829606,84013.552251660498,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999977795134509,104285.49587397561,0.0089999807419817376,104273.36713911878,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.24,0.1790603550562915,84013.058152596903,0.20000000000000001,84013.058152596903,0.040939645958795678,84013.571665628144,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999976408036687,104284.4645019695,0.0089999795394185619,104271.57861194636,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.959999999999999,0.17774695843680088,84013.058152596903,0.20000000000000001,84013.058152596903,0.042253042641957596,84013.589643928193,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.01999997502102208,104283.43318221477,0.0089999783369806366,104269.79024198507,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.68,0.17643692342995168,84013.058152596903,0.20000000000000001,84013.058152596903,0.043563077712315393,84013.606186560675,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.01999997363409069,104282.40191471142,0.0089999771346679584,104268.00202923489,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.399999999999999,0.17513025003574387,84013.058152596903,0.20000000000000001,84013.058152596903,0.044869751169869056,84013.621293525546,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999972247242516,104281.37069945947,0.0089999759324805306,104266.21397369582,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.119999999999999,0.17382693825417742,84013.058152596903,0.20000000000000001,84013.058152596903,0.046173063014618584,84013.634964822835,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.01999997086047756,104280.33953645891,0.0089999747304183482,104264.42607536787,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.84,0.17252696597072845,84013.058152596903,0.20000000000000001,84013.058152596903,0.047473035361088753,84013.648864501127,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.01999996947379587,104279.30842565352,0.0089999735284811127,104262.63833395795,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.559999999999999,0.17123033408813715,84013.058152596903,0.20000000000000001,84013.058152596903,0.048769667306539338,84013.662924631994,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999968087197447,104278.27736704565,0.0089999723266688363,104260.85074947798,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.280000000000001,0.16993705670741871,84013.058152596903,0.20000000000000001,84013.058152596903,0.050062944749954583,84013.67608415836,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999966700682256,104277.24636067107,0.0089999711249817115,104259.06332211489,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.16864713382857313,84013.058152596903,0.20000000000000001,84013.058152596903,0.0513528676913345,84013.688343080124,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999965314250301,104276.21540652982,0.0089999699234197348,104257.27605186867,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.719999999999999,0.16736056545160041,84013.058152596903,0.20000000000000001,84013.058152596903,0.052639436130679063,84013.699701397374,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999963927901578,104275.18450462191,0.0089999687219829115,104255.48893873932,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.439999999999998,0.16607735157650055,84013.058152596903,0.20000000000000001,84013.058152596903,0.053922650067988305,84013.710159110036,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999962541636086,104274.15365494728,0.0089999675206712398,104253.70198272685,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.16,0.16479749220327358,84013.058152596903,0.20000000000000001,84013.058152596903,0.055202509503262213,84013.719716218155,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999961155453827,104273.12285750599,0.0089999663194847163,104251.91518383122,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.879999999999999,0.16352098733191944,84013.058152596903,0.20000000000000001,84013.058152596903,0.056479014436500774,84013.728372721715,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999959769354803,104272.09211229804,0.0089999651184233462,104250.12854205248,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.599999999999998,0.16224783696243822,84013.058152596903,0.20000000000000001,84013.058152596903,0.057752164867704008,84013.736128620731,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999958383339012,104271.06141932338,0.0089999639174871277,104248.34205739063,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.32,0.16097804109482983,84013.058152596903,0.20000000000000001,84013.058152596903,0.059021960796871907,84013.742983915174,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999956997406452,104270.03077858205,0.0089999627166760573,104246.55572984563,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.039999999999999,0.15971156881643686,84013.058152596903,0.20000000000000001,84013.058152596903,0.060288433136663211,84013.750323276967,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999955611556965,104269.00018999734,0.0089999615159897274,104244.76955901737,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.759999999999998,0.15844842013080068,84013.058152596903,0.20000000000000001,84013.058152596903,0.061551581883536523,84013.758146547523,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999954225790543,104267.96965356921,0.0089999603154281346,104242.9835449059,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066032,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.48,0.15718861578000445,84013.058152596903,0.20000000000000001,84013.058152596903,0.062811386295407862,84013.765524625822,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999952840107305,104266.93916934918,0.0089999591149915546,104241.19768777968,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.199999999999999,0.15593215576404817,84013.058152596903,0.20000000000000001,84013.058152596903,0.064067846372277262,84013.772457511863,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.01999995145450725,104265.90873733722,0.0089999579146799909,104239.41198763874,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.919999999999998,0.15467904008293179,84013.058152596903,0.20000000000000001,84013.058152596903,0.065320962114144676,84013.778945205704,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999950068990368,104264.87835753337,0.0089999567144934418,104237.62644448307,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.640000000000001,0.15342926873665533,84013.058152596903,0.20000000000000001,84013.058152596903,0.066570733521010131,84013.784987707273,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999948683556666,104263.84802993758,0.008999955514431909,104235.84105831267,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.359999999999999,0.15218284172521876,84013.058152596903,0.20000000000000001,84013.058152596903,0.067817160592873613,84013.790585016628,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999947298206151,104262.81775454992,0.0089999543144953873,104234.05582912754,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.079999999999998,0.15093975904862214,84013.058152596903,0.20000000000000001,84013.058152596903,0.069060243329735149,84013.795737133725,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999945912938809,104261.78753137031,0.0089999531146838837,104232.27075692767,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.799999999999997,0.14970002070686547,84013.058152596903,0.20000000000000001,84013.058152596903,0.070299981731594713,84013.800444058594,0.014999999999999999,84013.058152596903,0.00089999999999999998,83916.067517283693,0.019999944527754651,104260.7573603988,0.0089999519149973964,104230.48584171306,84011.811167136795,100000,84011.811167136795,100000,84013.058152596903,101325,84013.058152596903,101325,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84027.768265212202,116008.75165736246,83998.348413408428,86641.719059066018,84013.058152596903,101325,84013.058152596903,101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
