"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre[1].u","rectifier.pre[2].u","rectifier.pre[3].u","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0248,0.0173332278983802,0.346664557967605,82.0239030063628,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.00500000000061134,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,1,0,1,1,44088.9910362137
0.0248718318205562,0.0181167194497989,0.362334388995978,85.4422527554269,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.00500000000061134,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,1,0,1,1,44088.9910362137
0.0248718318205562,0.0181167194497989,0.362334388995978,85.4422527554269,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.00500000000061134,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,1,0,1,1,44088.9910362137
0.0249,0.018422225308766,0.368444506175321,86.7676324274298,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.00500000000061134,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,1,0,1,1,44088.9910362137
0.025,0.0195073262903558,0.390146525807117,91.4774090784703,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.00500000000061134,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,1,0,1,1,44088.9910362137
0.0250000000003969,0.0195073262946637,0.390146525893275,91.4774090971714,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.00500000000061134,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,1,0,1,1,44088.9910362137
0.0250000000003969,0.0195073262946637,0.390146525893275,91.4774090971714,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0251,0.0205924282832839,0.411848565666129,96.1871946755541,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0251281681794753,0.0208979347363686,0.417958694727752,97.512579894721,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0251281681794753,0.0208979347363686,0.417958694727752,97.512579894721,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0252,0.0216814239404038,0.433628478808456,100.93091495401,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0253,0.0227867640692297,0.455735281384975,105.818109806621,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0254,0.0239081189288112,0.478162378576605,110.847926057045,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0255,0.0250443818813775,0.500887637627931,116.012359972831,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0256,0.026194432143158,0.523888642863541,121.302880193881,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0257,0.0273571345679651,0.547142691359682,126.710439680329,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0258,0.0285313415175342,0.570626830351064,132.22553015247,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0259,0.029715894179466,0.5943178835897,137.838223966311,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.026,0.0309096236051205,0.618192472102789,143.538210748059,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0261,0.0321113517060188,0.642227034120756,149.314832940676,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0262,0.0333198924681932,0.666397849364245,155.157129586266,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0263,0.0345340533061831,0.690681066124042,161.053886146227,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0264,0.0357526359625946,0.715052719252273,166.993668326183,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0265,0.036974437805983,0.73948875612004,172.964871120543,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0266,0.0381982530722176,0.763965061444733,178.955767642457,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0266666666666667,0.0390146521036431,0.780293042073243,182.954811683559,10.3552628316987,207.105256633975,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,44088.9910362137
0.0266666666666667,0,0,0,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0266666667670636,1.2295493126465e-09,2.459098625293e-08,6.0232575972702e-06,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0266666667670636,1.2295493126465e-09,2.459098625293e-08,6.0232575972702e-06,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0267,0.000408221831100812,0.00816443662201625,1.99974076123184,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0268,0.00163243992749074,0.0326487985498148,7.99458095427872,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0269,0.00285504700822493,0.0571009401644987,13.9736557686623,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.027,0.00407483653003225,0.081496730600645,19.9252072172132,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0271,0.00529060470203495,0.105812094040699,25.8375855864352,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0272,0.00650115164301263,0.130023032860253,31.6992934505659,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0273,0.00770528271705571,0.154105654341114,37.4990369382097,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0274,0.0089018096129363,0.178036192258726,43.2257664515563,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0275,0.0100895514932655,0.20179102986531,48.8687193621009,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0276,0.0112673361857875,0.225346723715751,54.4174634240574,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0277,0.0124340013734448,0.248680027468896,59.8619393658395,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0278,0.0135883957002101,0.271767914004201,65.1924989179099,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0279,0.0147293799245045,0.294587598490091,70.3999435713369,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.028,0.0158558280311612,0.317116560623224,75.4755604397123,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0281,0.0169666283486613,0.339332566973226,80.4111568091852,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0282,0.018060684650853,0.361213693017059,85.1990926435951,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0282051651538848,0.018116719449751,0.362334388995021,85.4422527553997,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0282051664639728,0.0181167336563547,0.362334673127095,85.4423143780047,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0082051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0282051664639728,0.0181167336563547,0.362334673127095,85.4423143780047,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0283,0.0191369155713626,0.382738311427252,89.8323013342645,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0284,0.020194262893748,0.40388525787496,94.3043640824701,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0285,0.0212316806047174,0.424633612094348,98.6094510671409,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0286,0.0222481451556474,0.444962903112948,102.742409755781,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0287,0.0232426533408424,0.464853066816848,106.69876409589,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0288,0.0242142237975728,0.484284475951457,110.474743523284,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0289,0.0251618978709156,0.503237957418313,114.067287387648,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.029,0.0260847405270041,0.521694810540082,117.474058113283,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0291,0.0269818406737512,0.539636813475023,120.693443725773,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0292,0.0278523130253836,0.557046260507672,123.72457712337,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0293,0.0286952984205219,0.573905968410438,126.567332885276,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0294,0.0295099649373056,0.590199298746113,129.222331438809,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0295,0.0302955086617433,0.605910173234866,131.690934161487,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0296,0.0310511543744285,0.621023087488571,133.975237326642,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0297,0.0317761563668522,0.635523127337044,136.078064065029,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0298,0.0324697990157866,0.649395980315731,138.002955259108,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0298718331306396,0.0329483262445836,0.658966524891671,139.27819521673,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,0,0,0,1,1,54886.4435050676
0.0298718331306396,0.0329483262445836,0.658966524891671,139.27819521673,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,54886.4435050676
0.0299,0.0332930590221541,0.665861180443083,140.965861504579,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,54886.4435050676
0.03,0.0345175427723947,0.690350855447894,146.963303454705,11.7043956310929,234.087912621973,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,54886.4435050676
0.03,0,0,0,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0301,0.00122448659523103,0.0244897319046206,5.99746984167626,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0302,0.00244776483550666,0.0489552967101332,11.9831099726227,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0303,0.00366862746246844,0.0733725492493687,17.9451367178254,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0304,0.00488586962453399,0.0977173924906798,23.8718588286357,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0305,0.00609828999375271,0.121965799875054,29.7517226070377,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0306,0.00730469206248282,0.146093841249656,35.5733616373531,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0307,0.00850388528094665,0.170077705618933,41.3256400196504,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0308,0.00969468619232748,0.19389372384655,46.9976947543784,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0309,0.0108759196072995,0.217518392145989,52.5789788382969,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.031,0.0120464197849909,0.240928395699819,58.0593037413892,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0311,0.0132050316060584,0.264100632121167,63.4288805713718,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0312,0.0143506116524763,0.287012233049526,68.6783562872034,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0313,0.0154820293820641,0.309640587641282,73.798852457942,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0314,0.0165981682174178,0.331963364348355,78.7819991814312,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0315,0.0176979266631666,0.353958533263333,83.6199687330545,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.031538498487204,0.0181167194495932,0.362334388991864,85.4422527545347,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.031538498487204,0.0181167194495932,0.362334388991864,85.4422527545347,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0316,0.0187838588484075,0.37567717696815,88.3369782476099,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0316666666665144,0.0195073262887034,0.390146525774068,91.4774090712968,10.3552628317184,207.105256634368,0.0116666666665172,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,1,1,0,1,0,1,44088.9910364116
0.0316666666665144,0.0195073262887034,0.390146525774068,91.4774090712968,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0317,0.0198690790487156,0.397381580974311,93.0477897773331,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0317948348461294,0.0208979327618084,0.417958655236168,97.5125622395962,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0317948348461294,0.0208979327618084,0.417958655236168,97.5125622395962,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0318,0.0209539675551558,0.419079351103117,97.7557223472623,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0319,0.0220480213928459,0.440960427856917,102.543642476606,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.032,0.0231588220245365,0.46317644049073,107.479234553491,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0321,0.0242852698807093,0.485705397614187,112.554840148081,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0322,0.0254262538282882,0.508525076565764,117.762275297134,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0323,0.0265806482811949,0.531612965623899,123.092838575928,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0324,0.0277473136197396,0.554946272394792,128.537319130339,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0325,0.0289250984314949,0.578501968629899,134.086067172586,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0326,0.030112840380907,0.602256807618141,139.729022506087,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0327,0.0313093673461445,0.626187346922889,145.455754470483,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0328,0.0325134984607138,0.650269969214276,151.255499394438,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0329,0.0337240453765819,0.674480907531637,157.117206508049,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.033,0.034939813550399,0.69879627100798,163.029585373917,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0331,0.0361596030650205,0.723192061300409,168.981137089419,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0332,0.0373822101557009,0.747644203114019,174.96021272477,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0333,0.0386064282321272,0.772128564642544,180.955052831796,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0333333333331812,0.0390146501273573,0.780293002547145,182.954794019902,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0333333333331812,0.0390146501273573,0.780293002547145,182.954794019902,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0333333333333333,0.0390146501292205,0.780293002584409,182.954794029029,10.3552628317184,207.105256634368,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,44088.9910364116
0.0333333333333333,0,0,0,11.7043950387661,234.087900775323,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,54886.4382087088
0.0334,0.000816398976308215,0.0163279795261643,3.99904375082807,11.7043950387661,234.087900775323,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,54886.4382087088
0.0335,0.00204021424445187,0.0408042848890373,9.98993979983036,11.7043950387661,234.087900775323,0.0316666666665144,0.0183333333331194,0.0250000000003969,0.0215384997973169,0.0282051664639728,0.0148718331306395,0,1,0,1,0,1,54886.4382087088
