"time","bodyOfConstraint.v_0[1]","bodyOfConstraint.v_0[2]","bodyOfConstraint.v_0[3]","constraint.frame_b.r_0[1]","constraint.frame_b.r_0[2]","constraint.frame_b.r_0[3]","jointPrismatic_x.s","jointPrismatic_x.v","jointPrismatic_y.s","jointPrismatic_y.v"
1.034,-0.221170818883549,2.31834691431915,0.729524497356823,0.254021394056071,-0.866260652509726,0.021812251072689,-0.510458553282242,2.08988565008837,-0.30781874177277,1.2602511352248
1.036,-0.221336900461705,2.3200878072461,0.73007231184897,0.253578883274649,-0.861622185690991,0.023271857982053,-0.5062771837111,2.09145498689638,-0.305297275706623,1.26119748293227
1.038,-0.221485275270499,2.3216430950633,0.730561721158715,0.253136058040364,-0.856980422728462,0.0247325021035923,-0.502092842814324,2.09285700903156,-0.302774017859904,1.26204293588201
1.04,-0.221615931516002,2.32301265414496,0.730992686384186,0.252692953782799,-0.852335735000516,0.0261940665740264,-0.497905865372845,2.09409160505084,-0.30024917011354,1.26278742687115
1.042,-0.221728858841062,2.32419637592578,0.731365173362658,0.252249605954739,-0.847688494128772,0.0276564344535336,-0.493716586386868,2.09515867708745,-0.297722934480683,1.26343089688371
1.044,-0.22182404832844,2.32519416693389,0.731679152680921,0.251806050029427,-0.843039071949275,0.0291194887348178,-0.489525341049892,2.0960581408807,-0.295195513091045,1.26397329510846
1.046,-0.221901492503959,2.3260059488238,0.731934599685656,0.251362321497814,-0.838387840483687,0.0305831123521745,-0.485332464722741,2.09678992580566,-0.292667108175242,1.26441457895688
1.048,-0.221961185339651,2.32663165840941,0.732131494493813,0.250918455865808,-0.83373517191047,0.0320471881905575,-0.481138292907588,2.09735397490289,-0.290137922049126,1.26475471408106
1.05,-0.222003119590557,2.32707121974794,0.732269813208137,0.250474488527301,-0.82908143723389,0.0335115995044099,-0.476943160048122,2.09775021971338,-0.287608156390254,1.26499365919857
1.052,-0.222027293536368,2.32732461480684,0.732349550154251,0.250030455075373,-0.824427009546149,0.0349762288911556,-0.47274740247021,2.09797864398161,-0.285078014011188,1.26513140450695
1.054,-0.22203370537785,2.32739182472626,0.732370699397438,0.249586391038319,-0.819772261260362,0.036440959161909,-0.468551355887554,2.09803923070626,-0.282547697355334,1.26516793975399
1.056,-0.2220223546456,2.32727284458584,0.732333259389388,0.249142331942391,-0.815117564768219,0.0379056731345271,-0.464355355994542,2.09793197545185,-0.280017408854455,1.265103262265
1.058,-0.221993242306288,2.32696768451837,0.732237233318631,0.248698313313849,-0.810463292461522,0.039370253626831,-0.460159738485665,2.09765688735263,-0.277487350940373,1.26493737754814
1.06,-0.221946370764684,2.32647636973103,0.73208262911722,0.248254370676167,-0.805809816702829,0.0408345834658449,-0.455964839029048,2.09721398913175,-0.274957726029014,1.26467029930602
1.062,-0.221881743865684,2.3257989405266,0.731869459467414,0.247810539547225,-0.80115750979609,0.0422985454970343,-0.451770993239986,2.09660331712035,-0.272428736504444,1.2643020494472
1.064,-0.221799366896336,2.32493545232475,0.731597741808363,0.247366855436513,-0.796506743957294,0.0437620225935446,-0.447578536654483,2.09582492127678,-0.269900584702915,1.26383265809773
1.066,-0.221699246587866,2.32388597568324,0.731267498342788,0.246923353842327,-0.79185789128511,0.0452248976654392,-0.443387804702778,2.09487886520568,-0.2673734728969,1.26326216361277
1.068,-0.221581391117703,2.32265059631915,0.730878756043667,0.246480070248972,-0.787211323731522,0.0466870536689386,-0.439199132682887,2.09376522617716,-0.264847603279139,1.26259061258802
1.07,-0.221445807659122,2.32122938942386,0.730431538571803,0.246037040060443,-0.782567412406739,0.0481483738251487,-0.435012855133999,2.09248407197288,-0.262323177584782,1.26181804589745
1.072,-0.221292508305824,2.31962248176543,0.729925885817862,0.245594298751015,-0.777926529157602,0.049608741123376,-0.430829307259347,2.09103551686853,-0.259800397949411,1.26094453245206
1.074,-0.221121505629819,2.31783000512562,0.729361839250196,0.24515188174734,-0.773289045331799,0.0510680387099985,-0.426648823812197,2.08941967965948,-0.257279466237268,1.25997014388828
1.076,-0.220932813354069,2.31585210335065,0.728739444133533,0.244709824443018,-0.768655331930547,0.0525261498404185,-0.422471739233489,2.08763669001662,-0.254760584124257,1.25889495840078
1.078,-0.220726446631717,2.31368893527812,0.728058750450002,0.244268162202975,-0.764025759654493,0.0539829578646211,-0.418298387693211,2.08568669112491,-0.252243953122888,1.25771906233353
1.08,-0.220502422046976,2.31134067474635,0.727319812902077,0.243826930360631,-0.759400698874041,0.0554383462365099,-0.414129103063653,2.0835698396918,-0.249729774566156,1.25644255018485
1.082,-0.220260757616025,2.3088075106037,0.726522690915512,0.24338616421507,-0.754780519599688,0.0568921985232418,-0.409964218892665,2.08128630595561,-0.247218249591406,1.25506552461255
1.084,-0.220001472787893,2.30608964671793,0.725667448642279,0.242945899028212,-0.750165591452357,0.0583443984145632,-0.405804068376913,2.07883627369397,-0.244709579124216,1.25358809643894
1.086,-0.219724588445355,2.30318730198553,0.724754154963502,0.242506170021981,-0.745556283633728,0.0597948297321451,-0.401648984335136,2.07621994023223,-0.24220396386226,1.25201038465593
1.088,-0.219430126905819,2.30010071034105,0.723782883492402,0.242067012375474,-0.740952964896575,0.0612433764389181,-0.397499299181401,2.07343751645188,-0.239701604259188,1.25033251643012
1.09,-0.219118109702197,2.29683009749581,0.722753705254567,0.241628461209631,-0.736356003384037,0.0626899226896496,-0.393355344780217,2.07048920582156,-0.237202700437254,1.24855461445797
1.092,-0.218788562648979,2.29337573404133,0.721666705398224,0.241190551612926,-0.731765766898973,0.0641343527461838,-0.38921745268935,2.06737525226736,-0.234707452333735,1.24667682583277
1.094,-0.218441512586944,2.2897379013268,0.720521972456773,0.240753318620205,-0.727182622682069,0.0655765510472659,-0.385085953959789,2.06409590941295,-0.232216059580314,1.24469930349565
1.096,-0.218076987321704,2.28591689081499,0.719319598146091,0.240316797209499,-0.722606937378493,0.0670164022190372,-0.380961179105688,2.06065143999893,-0.229728721484946,1.24262220588551
1.098,-0.217695016071728,2.28191300877842,0.718059678842313,0.239881022301714,-0.718039077034617,0.0684537910760627,-0.37684345810142,2.05704212011621,-0.227245637030087,1.24044569949178
1.1,-0.217295629468085,2.27772657629672,0.716742315580989,0.239446028757796,-0.71347940706829,0.0698886026306892,-0.372733120354766,2.05326823920369,-0.224767004856523,1.23816995885305
1.102,-0.216878859554194,2.27335792925401,0.715367614056261,0.239011851375891,-0.708928292239099,0.0713207221024007,-0.368630494680116,2.04933010004579,-0.222293023247213,1.23579516655558
1.104,-0.216444739785573,2.26880741833622,0.713935684620024,0.238578524888513,-0.704386096618636,0.0727500349271759,-0.364535909271665,2.04522801877015,-0.219823890111121,1.23332151323192
1.106,-0.215993305029584,2.26407540902845,0.7124466422811,0.2381460839597,-0.699853183560765,0.0741764267668447,-0.360449691676605,2.04096232484518,-0.217359802967056,1.23074919755942
1.108,-0.215524591565183,2.25916228161237,0.710900606704401,0.237714563182187,-0.695329915671883,0.0755997835184445,-0.356372168768323,2.03653336107772,-0.214900958927503,1.22807842625881
1.11,-0.215038635107499,2.25406841045951,0.709297695695081,0.237283997103284,-0.69081665508229,0.0770199912288296,-0.352303666991025,2.0319414649469,-0.212447554846142,1.2253094028381
1.112,-0.214535474995488,2.24879420792693,0.707638039011355,0.236854420161142,-0.686313762778037,0.0784369363049192,-0.348244511757429,2.02718700817409,-0.209999786954642,1.22244235145418
1.114,-0.214015152119396,2.24334010263253,0.705921771528327,0.236425866712053,-0.681821598887099,0.0798505054236475,-0.344195027706733,2.02227037713909,-0.207557851018219,1.21947750510334
1.116,-0.213477708145206,2.23770653132565,0.704149030679841,0.235998371038882,-0.677340522767826,0.0812605855041303,-0.340155538784355,2.01719196555182,-0.205121942383725,1.21641510120209
1.118,-0.212923186123138,2.23189394526537,0.702319958465592,0.235571967339387,-0.672870892886411,0.0826670637462221,-0.336126368131472,2.01195218020207,-0.202692255913035,1.21325538505443
1.12,-0.212351630486249,2.2259028102059,0.700434701446524,0.235146689723391,-0.668413066787328,0.0840698276398185,-0.332107838058375,2.00655144094636,-0.200268985966978,1.20999860984389
1.122,-0.211763087049043,2.21973360638201,0.698493410740239,0.234722572209964,-0.663967401063773,0.0854687649741585,-0.328100270017819,2.00099018069476,-0.197852326389269,1.20664503662563
1.124,-0.21115760300608,2.21338682849442,0.696496242016401,0.234299648724607,-0.659534251328104,0.0868637638471255,-0.324103984578377,1.99526884539776,-0.195442470490443,1.20319493431848
1.126,-0.210535226930581,2.20686298569516,0.694443355492141,0.233877953096425,-0.655113972182278,0.08825471267455,-0.320119301397793,1.98938789403306,-0.193039611031778,1.199648579697
1.128,-0.209896008773033,2.20016260157302,0.692334915927463,0.233457519055314,-0.650706917188293,0.0896415001995113,-0.316146539196333,1.98334779859245,-0.190643940209235,1.19600625738354
1.13,-0.209239998136208,2.19328619607196,0.690171086935434,0.233038380289386,-0.646313439470182,0.0910240153029056,-0.312186016299457,1.97714902778205,-0.188255649980695,1.19226825001913
1.132,-0.208567247585196,2.18623432018743,0.687952041900239,0.232620570326395,-0.641933890471083,0.0924021473945627,-0.308238049517374,1.97079207829953,-0.185874931390307,1.18843485712437
1.134,-0.207877811725566,2.17900754630351,0.685677960936507,0.232204122563095,-0.63756862026095,0.0937757863164187,-0.304302954422431,1.96427746612343,-0.18350197473576,1.18450638984669
1.136,-0.2071717457506,2.17160645296475,0.683349026097418,0.23178907031315,-0.633217978038803,0.095144822184471,-0.300381045801864,1.9576057127857,-0.181136969841302,1.18048316268234
1.138,-0.20644910619813,2.16403163280949,0.680965423871108,0.231375446777812,-0.628882311825334,0.0965091454855061,-0.2964726373807,1.95077735252318,-0.178780105890642,1.17636549778895
1.14,-0.205709950948014,2.15628369254341,0.678527345172337,0.230963285043142,-0.62456196843376,0.0978686470862715,-0.292578041795486,1.9437929322538,-0.176431571411112,1.17215372497114
1.142,-0.204954339219615,2.14836325291308,0.676034985334181,0.230552618077225,-0.620257293440683,0.099223218242647,-0.288697570568009,1.93665301155272,-0.174091554257816,1.16784818166614
1.144,-0.204182331569277,2.14027094867952,0.673488544099704,0.230143478727393,-0.615968631156937,0.100572750608817,-0.284831534079027,1.92935816262851,-0.171760241597788,1.16344921292944
1.146,-0.203393989887806,2.13200742859177,0.670888225613638,0.229735899717441,-0.611696324598443,0.10191713624644,-0.280980241541992,1.92190897029929,-0.169437819894153,1.15895717142037
1.148,-0.202589377397941,2.12357335536042,0.668234238414067,0.22932991364485,-0.607440715457063,0.103256267633825,-0.277144000976776,1.91430603196892,-0.167124474890275,1.15437241738778
1.15,-0.201768557181,2.11496939021366,0.66552679057259,0.228925553060304,-0.60320214493413,0.104590037403637,-0.27332311996106,1.90654994370489,-0.164820392062867,1.14969531027465
1.152,-0.200931594629757,2.1061962186087,0.662766097785068,0.228522850327522,-0.598980952271153,0.105918338805245,-0.269517904305834,1.89864132341613,-0.162525755823285,1.14492622269489
1.154,-0.200078557619008,2.09725455201971,0.659952383934231,0.228121837610785,-0.594777474619165,0.107241065745841,-0.265728657937614,1.89058081246465,-0.160240749446504,1.14006554140514
1.156,-0.199209514428127,2.08814510616171,0.657085874237297,0.227722546988266,-0.590592048226539,0.108558112416659,-0.261955683969212,1.88236905603541,-0.157965555716813,1.1351136554674
1.158,-0.198324534630615,2.07886861031495,0.65416679818011,0.227325010399327,-0.586425007886642,0.109869373466786,-0.258199284201818,1.87400671154179,-0.155700356627563,1.13007096131771
1.16,-0.19742368909046,2.06942580728678,0.651195389505154,0.226929259641804,-0.582276686909334,0.111174744012132,-0.254459759099301,1.86549444859128,-0.153445333365669,1.12493786274543
1.162,-0.196507049958512,2.05981745337362,0.648171886199576,0.226535326369286,-0.578147417092467,0.112474119644395,-0.250737407762531,1.85683294895115,-0.151200666296123,1.11971477087255
1.164,-0.195574690668849,2.0500443183229,0.645096530483207,0.226143242088402,-0.574037528693397,0.113767396440032,-0.247032527903685,1.84802290651413,-0.148966534946503,1.11440210413302
1.166,-0.194626685935145,2.04010718529498,0.641969568796589,0.225753038156093,-0.569947350400483,0.115054470969218,-0.243345415820559,1.83906502726413,-0.146743117991483,1.10900028825207
1.168,-0.193663111747041,2.03000685082507,0.638791251788989,0.225364745776902,-0.565877209304592,0.116335240304822,-0.239676366370884,1.82996002924188,-0.14453059323734,1.10350975622547
1.17,-0.192684044144362,2.01974411197443,0.635561830275207,0.224978396095487,-0.561827431868858,0.117609601717242,-0.236025673846518,1.82070863096233,-0.142329138149118,1.09793094133493
1.172,-0.191689560851627,2.00931978346359,0.632281560626957,0.22459402006625,-0.557798342562144,0.118877453104423,-0.232393630741572,1.81131156685943,-0.140138929107776,1.09226428646175
1.174,-0.190679742458624,1.99873471004722,0.62895070866694,0.224211648358344,-0.553790262863287,0.120138693305194,-0.228780526854784,1.8017695984416,-0.137960140868899,1.08651025081376
1.176,-0.189654669785016,1.9879897388896,0.62556954097609,0.223831311558031,-0.549803513382236,0.121393221431804,-0.225186651201625,1.7920834893894,-0.135792947715743,1.08066929490862
1.178,-0.188614424883824,1.97708573008325,0.622138328203533,0.223453040087483,-0.54583841300893,0.12264093713774,-0.22161229124706,1.78225401503761,-0.133637522996572,1.0747418862918
1.18,-0.187559091036717,1.96602355659956,0.618657345051048,0.22307686420215,-0.541895278885697,0.123881740626422,-0.218057732880657,1.77228196233077,-0.131494039109646,1.06872849950971
1.182,-0.186488752749298,1.95480410423944,0.615126870257528,0.222702813988123,-0.53797442637963,0.125115532659889,-0.21452326039169,1.76216812977859,-0.129362667488211,1.06262961608285
1.184,-0.1854034957464,1.94342827158388,0.611547186583439,0.222330919359504,-0.534076169054977,0.126342214567489,-0.21100915644425,1.75191332741151,-0.12724357858549,1.05644572447899
1.186,-0.184303406967367,1.93189696994462,0.607918580795283,0.221961210055764,-0.530200818645523,0.12756168825457,-0.207515702052348,1.74151837673615,-0.125136941859665,1.0501773200863
1.188,-0.183188574561348,1.92021112331474,0.60424134365006,0.221593715639118,-0.526348685026981,0.128773856211169,-0.204043176555024,1.73098411069078,-0.123042925758872,1.04382490518653
1.19,-0.182059086900174,1.90837165802152,0.600515766639275,0.221228465591421,-0.522520077232758,0.129978621192374,-0.200591858532021,1.72031136431783,-0.120961698273375,1.03738898333028
1.192,-0.180915033450093,1.89637951186409,0.59674214486434,0.220865489222738,-0.518715302495499,0.131175886519928,-0.197162024939773,1.70950098300114,-0.118893426414539,1.03087006430425
1.194,-0.179756506858193,1.88423565598361,0.592920783918547,0.220504815456828,-0.514934663998548,0.132365556789783,-0.193753949084453,1.69855384218084,-0.116838274992537,1.02426867601984
1.196,-0.178583599838373,1.87194106222161,0.589051989615575,0.220146473143552,-0.511178464150636,0.133547536841644,-0.190367903573951,1.68747081792844,-0.114796408396462,1.01758534676916
1.198,-0.17739640626728,1.85949671460769,0.58513607160438,0.21979049094472,-0.507447003389305,0.134721732135499,-0.187004159239224,1.67625279730244,-0.11276798994387,1.01082061146975
1.2,-0.176195021178552,1.84690360929921,0.581173343350216,0.219436897331561,-0.503740580154408,0.135888048759957,-0.183662985110398,1.66490067829399,-0.110753181866377,1.00397501163179
1.202,-0.174979540757068,1.83416275452105,0.577164122115667,0.219085720582194,-0.500059490861593,0.137046393440591,-0.180344648392873,1.65341536977252,-0.10875214529524,0.997049095325323
1.204,-0.173750062333194,1.82127517050522,0.573108728941671,0.218736988779101,-0.496404029875799,0.138196673548282,-0.177049414443422,1.64179779143141,-0.106765040246956,0.99004341714751
1.206,-0.172506684377034,1.80824188943068,0.569007488628544,0.218390729806597,-0.492774489484744,0.139338797107559,-0.173777546746301,1.63004887373362,-0.104792025608845,0.982958538189814
1.208,-0.171249506492674,1.79506395536293,0.564860729717014,0.218046971348299,-0.48917115987242,0.140472672804939,-0.170529306889348,1.61816955785734,-0.102833259124644,0.97579502600524
1.21,-0.169978628656326,1.78174241626819,0.560668781975248,0.217705740980414,-0.4855943300969,0.141598209681236,-0.167304955445439,1.60616078849705,-0.10088889792604,0.968553450267202
1.212,-0.168694151396008,1.76827832589676,0.556431976991524,0.217367066145707,-0.482044287817528,0.142715317217411,-0.164104751726556,1.59402351556134,-0.0989590983843748,0.961234383793343
1.214,-0.167396178660463,1.75467277385553,0.552150657637275,0.217030973786704,-0.478521315450042,0.143823906544453,-0.160928950317805,1.5817587212819,-0.0970440140205687,0.953838418892916
1.216,-0.166084814316705,1.7409268488947,0.547825166514347,0.216697490786255,-0.475025694784658,0.144923888990183,-0.157777805240415,1.56936738711815,-0.0951437980155111,0.946366147409469
1.218,-0.164760163314597,1.72704165111504,0.543455849796326,0.216366643816705,-0.471557705405043,0.146015176576771,-0.15465156852651,1.55685050476154,-0.0932586023506121,0.938818167356719
1.22,-0.163422331680103,1.7130182918972,0.539043057206287,0.21603845933749,-0.468117624663126,0.147097682028658,-0.151550490196397,1.54420907607182,-0.0913885777941105,0.931195082880107
1.222,-0.162071426508542,1.69885789383097,0.534587141994531,0.215712963592735,-0.464705727653905,0.148171318780479,-0.148474818235868,1.53144411301328,-0.0895338738873817,0.923497504218352
1.224,-0.160707555957841,1.68456159064455,0.530088460916339,0.215390182608852,-0.461322287190268,0.149236000984996,-0.145424798573492,1.518556637591,-0.0876946389312463,0.915726047665012
1.226,-0.159330829241789,1.67013052713386,0.525547374209715,0.215070142192134,-0.457967573777798,0.150291643521017,-0.142400675057905,1.50554768178709,-0.0858710199722776,0.907881335530035
1.228,-0.15794135662329,1.6555658590918,0.52096424557313,0.214752867926355,-0.45464185558959,0.151338162001326,-0.139402689435113,1.49241828749696,-0.0840631627891099,0.89996399610132
1.23,-0.156539248860349,1.64086874750102,0.516339440338141,0.214438385255113,-0.451345399329397,0.152375472501072,-0.136431082126573,1.47916950129433,-0.0822712123616443,0.891974660487908
1.232,-0.155124616777691,1.6260403540435,0.511673324056367,0.214126719544721,-0.448078470890854,0.153403491350325,-0.13348609282346,1.46580237038337,-0.0804953132294041,0.883913960179006
1.234,-0.153697574778431,1.61108187791049,0.50696627408263,0.213817895536955,-0.444841329621105,0.154422136939171,-0.130567955315578,1.45231797578113,-0.0787356063732444,0.875782547053806
1.236,-0.152258237052418,1.59599451605773,0.5022186670683,0.213511937932767,-0.441634234439375,0.15543132779235,-0.127676903006984,1.43871739648947,-0.0769922325414053,0.867581071776296
1.238,-0.150806718783811,1.5807794758635,0.497430882944448,0.213208871201839,-0.438457441840666,0.156430983197444,-0.124813167116405,1.4250017209057,-0.0752653311643208,0.85931019067613
1.24,-0.149343136143391,1.565437975048,0.492603304896487,0.212908719580323,-0.435311205872091,0.15742102321232,-0.121976976655907,1.4111720467499,-0.0735550403417558,0.850970565704832
1.242,-0.147867606280881,1.54997124159281,0.487736319338821,0.212611507068583,-0.432195778109215,0.158401368672581,-0.119168558409566,1.39722948099234,-0.0718614968299434,0.842562864392
1.244,-0.146380247317248,1.53438051366031,0.482830315889494,0.212317257428943,-0.429111407632391,0.159371941199009,-0.116388136912138,1.38317513978079,-0.0701848360287225,0.834087759801499
1.246,-0.144881178337028,1.51866703951309,0.47788568734483,0.212025994183423,-0.426058341003101,0.16033266320501,-0.113635934427727,1.36901014836796,-0.0685251919686749,0.825545930487671
1.248,-0.143370519380631,1.50283207743342,0.472902829654082,0.211737740611486,-0.42303682224029,0.16128345790406,-0.110912170928455,1.35473564103879,-0.0668826972982628,0.816938060451531
1.25,-0.141848391077229,1.48687689187503,0.46788214070851,0.211452519814901,-0.420047093500313,0.162224249095746,-0.108217064707405,1.34035275764156,-0.065257483653446,0.808264837048899
1.252,-0.14031491370362,1.47080274359801,0.462824017237081,0.211170354889815,-0.417089396880546,0.163154960598215,-0.105550834004489,1.32586263469488,-0.0636496826381233,0.799526945627745
1.254,-0.138770211185387,1.45461093160958,0.457728868004153,0.21089126817583,-0.414163966548183,0.164075518725037,-0.102913689910922,1.31126644319544,-0.0620594215453553,0.790725092327134
1.256,-0.137214407122417,1.43830275150301,0.452597100699799,0.210615281994554,-0.411271036481798,0.164985849849138,-0.100305843347879,1.29656535106238,-0.0604868275656665,0.781859981430305
1.258,-0.13564762601244,1.42187950828284,0.447429125975585,0.210342418417412,-0.408410838037492,0.165885881168668,-0.0977275028725001,1.28176053469873,-0.0589320264640105,0.772932322336468
1.26,-0.134069993242461,1.40534251627515,0.442225357416322,0.210072699263552,-0.405583599926958,0.166775540713906,-0.0951788746581053,1.26685317891042,-0.0573951425678407,0.763942829512005
1.262,-0.132481635080195,1.38869309903779,0.436986211511819,0.209806146097748,-0.402789548195527,0.167654757354164,-0.0926601624744135,1.25184447682542,-0.0558762987551814,0.754892222441674
1.264,-0.130882678665508,1.37193258927057,0.431712107628637,0.209542780228312,-0.400028906200234,0.168523460804695,-0.0901715676677605,1.23673562981278,-0.0543756164426987,0.745781225579806
1.266,-0.129273252001847,1.35506232872554,0.426403467981837,0.209282622704998,-0.397301894587864,0.169381581633598,-0.0877132891413173,1.22152784740172,-0.0528932155737718,0.736610568301512
1.268,-0.127653483947678,1.3380836681172,0.421060717606735,0.209025694316906,-0.394608731273013,0.170229051268722,-0.0852855233353077,1.20622234720072,-0.0514292146065637,0.727380984853882
1.27,-0.126023504012295,1.32099796498207,0.415684283685368,0.208772015634187,-0.391949631875186,0.171065801860119,-0.0828884646210346,1.19082035296801,-0.0499837307516286,0.71809321319246
1.272,-0.124383441006523,1.30380656953526,0.410274591095905,0.208521607306072,-0.389324812842834,0.171891765296998,-0.0805223081170583,1.17532308186187,-0.0485568816701348,0.708747987292865
1.274,-0.122733427369595,1.28651087002542,0.404832076684702,0.208274489088273,-0.386734481258412,0.172706876415805,-0.0781872404989128,1.15973178532613,-0.0471487799319032,0.699346061805719
1.276,-0.121073595123428,1.26911225032679,0.399357175921599,0.208030680744627,-0.384178844289537,0.173511070026187,-0.075883448518904,1.14404771086129,-0.0457595381530503,0.689888189003719
1.278,-0.119404077084146,1.25161210263865,0.393850326896109,0.207790201771882,-0.381658106304127,0.174304281818787,-0.0736111164055336,1.12827211347248,-0.044389267427778,0.680375125685037
1.28,-0.117725006852711,1.23401182738705,0.38831197028651,0.207553071397776,-0.379172468850351,0.175086448371548,-0.0713704258454264,1.11240625558093,-0.0430380773174754,0.670807633119927
1.282,-0.116036518805553,1.21631283312663,0.382742549328928,0.207319308579134,-0.37672213063658,0.175857507156027,-0.0691615559652569,1.09645140693537,-0.0417060758398204,0.661186476997318
1.284,-0.114338748085196,1.19851653644233,0.377142509786425,0.207088931999949,-0.374307287511338,0.176617396543701,-0.0669846833136765,1.08040884452354,-0.0403933694578812,0.651512427371413
1.286,-0.112631830590886,1.18062436185118,0.371512299918088,0.206861960069471,-0.371928132443255,0.177366055812276,-0.0648399818432401,1.06427985248358,-0.0391000630692176,0.641786258608289
1.288,-0.110915902969219,1.16263774170406,0.365852370448114,0.206638410920298,-0.369584855501016,0.178103425151996,-0.0627276228923339,1.04806572201549,-0.0378262599949826,0.632008749332492
1.29,-0.109191102546417,1.14455811547577,0.360163174342421,0.206418302422113,-0.367277643997448,0.178829445620305,-0.060647775315061,1.03176775074118,-0.0365720620582477,0.622180682041135
1.292,-0.107457565682635,1.12638691251465,0.354445161380383,0.206201652618869,-0.365006687072057,0.179544057699836,-0.0586006096121935,1.015387227154,-0.0353375720750646,0.612302833726586
1.294,-0.105715432253345,1.10812559901718,0.348698792936541,0.205988478521828,-0.362772163039532,0.180247205279515,-0.056586286526417,0.998925472964225,-0.0341228869771254,0.602376001411824
1.296,-0.103964841647151,1.08977563607635,0.342924528779507,0.205778797179074,-0.360574250600552,0.180938832126807,-0.0546049671483707,0.982383805281609,-0.0329281039059462,0.592400979345595
1.298,-0.102205933936908,1.07133849195762,0.337122830934875,0.205572625356832,-0.358413125501288,0.181618882938887,-0.0526568099053364,0.96576354768152,-0.0317533183969751,0.582378565675567
1.3,-0.100438849869617,1.05281564199293,0.33129416365189,0.20536997953775,-0.356288960515412,0.182287303348298,-0.050741970545022,0.949066030109478,-0.0305986243698127,0.572309562390764
1.302,-0.0986637308563244,1.03420856847487,0.325438993370123,0.20517087591918,-0.354201925426107,0.182944039928611,-0.0488606021193432,0.932292588785679,-0.0294641141184324,0.56219477526399
1.304,-0.0968807189620154,1.01551876055069,0.319557788686146,0.204975330411468,-0.352152187008075,0.183589040200094,-0.0470128549682068,0.915444566109527,-0.0283498783014011,0.552035013794258
1.306,-0.0950899568955125,0.996747714116477,0.313651020320202,0.204783358636232,-0.35013990900955,0.184222252635364,-0.0451988767032925,0.898523310564158,-0.0272560059320996,0.541831091149218
1.308,-0.0932915879993706,0.977896931711167,0.307719161082882,0.204594975924648,-0.348165252134304,0.184843626665053,-0.0434188121918362,0.881530176620971,-0.026182584368943,0.531583824107587
1.31,-0.0914857562397735,0.958967922410687,0.301762685841794,0.204410197315733,-0.346228374023661,0.185453112683466,-0.0416728035404119,0.864466524644157,-0.0251296993056015,0.521294033001576
1.312,-0.0896726046335676,0.93996218533986,0.295782066333189,0.204229038060444,-0.3443294345405,0.186050660385843,-0.0399609948582287,0.847333706027432,-0.0240974376433818,0.510962532753983
1.314,-0.0878522792038986,0.920881251136005,0.289777784209495,0.204051512336465,-0.342468582297527,0.186636223007565,-0.0382835201129684,0.830133100571613,-0.0230858801680071,0.500590155417772
1.316,-0.0860249256423031,0.901726646960462,0.28375032002934,0.203877634323522,-0.340645965928836,0.187209753777283,-0.0366405132915919,0.812866084944081,-0.0220951076768259,0.490177731156367
1.318,-0.0841906901586925,0.882499905408257,0.277700156061192,0.203707417923302,-0.338861731154073,0.187771206840751,-0.0350321057538183,0.795534040710437,-0.0211251993828971,0.479726093086939
1.32,-0.0823497195210683,0.863202564924405,0.271627776414361,0.203540876741616,-0.33711602059144,0.188320537319666,-0.0334584260635527,0.778138354709787,-0.0201762328133369,0.469236077506706
1.322,-0.0805021610447689,0.843836169691189,0.265533667003529,0.203378024086885,-0.335408973741906,0.188857701316642,-0.0319195999746549,0.760680418953126,-0.0192482838007366,0.458708523831659
1.324,-0.078648162581716,0.824402269515442,0.25941831551328,0.203218872968643,-0.333740726973421,0.189382655920169,-0.03041575041671,0.743161630521726,-0.0183414264745822,0.448144274535292
1.326,-0.0767878725096608,0.804902419715823,0.25328221136263,0.203063436096028,-0.332111413505134,0.18989535920959,-0.0289469974807979,0.725583391465527,-0.0174557332526733,0.43754417508732
1.328,-0.0749214397214305,0.785338181010102,0.247125845669556,0.202911725876273,-0.330521163391602,0.190395770260059,-0.0275134584052629,0.707947108701522,-0.0165912748325411,0.426909073892408
1.33,-0.0730490136141755,0.765711119402437,0.240949711215524,0.202763754413204,-0.328970103507007,0.190883849147515,-0.0261152475614838,0.690254193912146,-0.0157481201828684,0.416239822228901
1.332,-0.0711707428514186,0.746022793206989,0.23475429836216,0.202619533991206,-0.327458362618184,0.191359555352329,-0.0247524810269809,0.672506051847649,-0.0149263393011818,0.405537267194864
1.334,-0.0692867783308222,0.726274784156523,0.22854010484032,0.202479075895427,-0.325986059017806,0.19182285165082,-0.0234252654372874,0.654704108369097,-0.0141259964912637,0.394802268618696
1.336,-0.0673972709111749,0.706468673576316,0.222307628252638,0.202342391305212,-0.324553309889514,0.192273701168293,-0.0221337064281939,0.636849788970228,-0.0133471554540274,0.384035686107285
1.338,-0.0655023717707161,0.686606046140181,0.216057367255445,0.202209491146594,-0.32316022976167,0.192712067865601,-0.0208779072418759,0.618944522163331,-0.0125898784469792,0.373238381087778
1.34,-0.0636022325252806,0.666688491108876,0.209789821948466,0.202080386039791,-0.321806929957069,0.193137916712305,-0.0196579682308359,0.600989740595622,-0.0118542259850834,0.362411217480783
1.342,-0.0616970052169828,0.646717602211483,0.203505493837495,0.201955086297929,-0.320493518579491,0.193551213690912,-0.0184739868457763,0.582986880942313,-0.011140256833449,0.351555061635884
