"time","pump.medium.h","pump.medium.p"
2.336,84605.4440382194,396737.067048611
2.338,84605.5378756103,397117.785515422
2.34,84605.6318265212,397498.504995453
2.342,84605.725891084,397879.225489399
2.344,84605.8200694304,398259.946997954
2.346,84605.9143616922,398640.669521811
2.348,84606.0087680013,399021.393061666
2.35,84606.1032884894,399402.117618211
2.352,84606.1979232883,399782.843192141
2.354,84606.2926725298,400163.569784151
2.356,84606.3875363458,400544.297394933
2.358,84606.4825148679,400925.026025183
2.36,84606.5776082281,401305.755675594
2.362,84606.672816558,401686.48634686
2.364,84606.7681399896,402067.218039676
2.366,84606.8635786545,402447.950754735
2.368,84606.9591326846,402828.684492731
2.37,84607.0548022117,403209.41925436
2.372,84607.1505873676,403590.155040313
2.374,84607.246488284,403970.891851287
2.376,84607.3425050928,404351.629687974
2.378,84607.4387661966,404732.368971369
2.38,84607.5351662894,405113.109356682
2.382,84607.6316864415,405493.850782149
2.384,84607.7283268161,405874.593248568
2.386,84607.8250875766,406255.336756734
2.388,84607.9219688861,406636.081307447
2.39,84608.0189709081,407016.826901502
2.392,84608.1160938057,407397.573539697
2.394,84608.2133377422,407778.321222829
2.396,84608.3107028809,408159.069951696
2.398,84608.4081893851,408539.819727094
2.4,84608.5057974179,408920.570549821
2.402,84608.6035271428,409301.322420674
2.404,84608.7013787229,409682.07534045
2.406,84608.7993523215,410062.829309947
2.408,84608.8974481019,410443.584329961
2.41,84608.9956662274,410824.34040129
2.412,84609.0940068613,411205.09752473
2.414,84609.1924701667,411585.85570108
2.416,84609.291056307,411966.614931136
2.418,84609.3897654454,412347.375215696
2.42,84609.4885977452,412728.136555556
2.422,84609.5875533698,413108.898951514
2.424,84609.6866324822,413489.662404367
2.426,84609.7858352459,413870.426914913
2.428,84609.885161824,414251.192483948
2.43,84609.9846123799,414631.959112269
2.432,84610.0841870768,415012.726800675
2.434,84610.183886078,415393.495549961
2.436,84610.2837095468,415774.265360926
2.438,84610.3836576464,416155.036234366
2.44,84610.48373054,416535.808171078
2.442,84610.5839283911,416916.581171861
2.444,84610.6842513627,417297.35523751
2.446,84610.7846996183,417678.130368824
2.448,84610.885273321,418058.906566598
2.45,84610.9859726342,418439.683831632
2.452,84611.0867977211,418820.462164721
2.454,84611.1877487449,419201.241566663
2.456,84611.288825869,419582.022038256
2.458,84611.3900292566,419962.803580295
2.46,84611.4913590709,420343.586193579
2.462,84611.5928154754,420724.369878905
2.464,84611.6943986331,421105.15463707
2.466,84611.7961087074,421485.94046887
2.468,84611.8979458616,421866.727375104
2.47,84611.9999102589,422247.515356569
2.472,84612.1020020626,422628.304414061
2.474,84612.2042214359,423009.094548378
2.476,84612.3065685422,423389.885760317
2.478,84612.4090435447,423770.678050675
2.48,84612.5116466066,424151.47142025
2.482,84612.6143778913,424532.265869838
2.484,84612.717237562,424913.061400238
2.486,84612.8202257819,425293.858012245
2.488,84612.9233427144,425674.655706657
2.49,84613.0265885227,426055.454484272
2.492,84613.1299633701,426436.254345886
2.494,84613.2334674198,426817.055292297
2.496,84613.3371008351,427197.857324302
2.498,84613.4408637793,427578.660442698
2.5,84613.5447564157,427959.464648282
2.502,84613.6487789075,428340.269941852
2.504,84613.752931418,428721.076324205
2.506,84613.8572141104,429101.883796138
2.508,84613.9616271481,429482.692358447
2.51,84614.0661706942,429863.502011931
2.512,84614.1708449122,430244.312757387
2.514,84614.2756499651,430625.124595611
2.516,84614.3805860164,431005.937527401
2.518,84614.4856532292,431386.751553554
2.52,84614.5908517669,431767.566674867
2.522,84614.6961817927,432148.382892138
2.524,84614.8016434698,432529.200206163
2.526,84614.9072369616,432910.018617741
2.528,84615.0129624313,433290.838127667
2.53,84615.1188200422,433671.658736739
2.532,84615.2248099576,434052.480445755
2.534,84615.3309323406,434433.303255512
2.536,84615.4371873547,434814.127166806
2.538,84615.543575163,435194.952180435
2.54,84615.6500959288,435575.778297196
2.542,84615.7567498154,435956.605517887
2.544,84615.8635369861,436337.433843304
2.546,84615.9704576041,436718.263274245
2.548,84616.0775118327,437099.093811507
2.55,84616.1846998352,437479.925455887
2.552,84616.2920217749,437860.758208182
2.554,84616.3994778149,438241.59206919
2.556,84616.5070681186,438622.427039708
2.558,84616.6147928492,439003.263120532
2.56,84616.7226521701,439384.10031246
2.562,84616.8306462444,439764.93861629
2.564,84616.9387752355,440145.778032818
2.566,84617.0470393066,440526.618562842
2.568,84617.155438621,440907.460207159
2.57,84617.2639733419,441288.302966566
2.572,84617.3726436327,441669.14684186
2.574,84617.4814496566,442049.991833838
2.576,84617.5903915768,442430.837943298
2.578,84617.6994695567,442811.685171037
2.58,84617.8086837594,443192.533517851
2.582,84617.9180343483,443573.382984539
2.584,84618.0275214867,443954.233571898
2.586,84618.1371453377,444335.085280723
2.588,84618.2469060648,444715.938111814
2.59,84618.356803831,445096.792065967
2.592,84618.4668387998,445477.647143978
2.594,84618.5770111344,445858.503346646
2.596,84618.687320998,446239.360674768
2.598,84618.7977685539,446620.21912914
2.6,84618.9083539654,447001.07871056
2.602,84619.0190773958,447381.939419825
2.604,84619.1299390082,447762.801257733
2.606,84619.2409389661,448143.66422508
2.608,84619.3520774327,448524.528322664
2.61,84619.4633545711,448905.393551281
2.612,84619.5747705448,449286.259911729
2.614,84619.6865143582,449667.128333629
2.616,84619.7984223799,450047.998012146
2.618,84619.9104750622,450428.868851129
2.62,84620.0226726128,450809.740851594
2.622,84620.1350152395,451190.614014557
2.624,84620.2475031501,451571.488341034
2.626,84620.3601365524,451952.363832041
2.628,84620.4729156541,452333.240488595
2.63,84620.585840663,452714.11831171
2.632,84620.6989117869,453094.997302405
2.634,84620.8121292336,453475.877461693
2.636,84620.9254932108,453856.758790593
2.638,84621.0390039264,454237.64129012
2.64,84621.1526615882,454618.524961289
2.642,84621.2664664038,454999.409805118
2.644,84621.3804185811,455380.295822622
2.646,84621.4945183278,455761.183014817
2.648,84621.6087658518,456142.07138272
2.65,84621.7231613609,456522.960927346
2.652,84621.8377050627,456903.851649712
2.654,84621.9523971651,457284.743550834
2.656,84622.0672378758,457665.636631728
2.658,84622.1822274028,458046.53089341
2.66,84622.2973659536,458427.426336896
2.662,84622.4126537361,458808.322963203
2.664,84622.5280909581,459189.220773346
2.666,84622.6436778274,459570.119768341
2.668,84622.7594145517,459951.019949206
2.67,84622.8753013388,460331.921316955
2.672,84622.9913383966,460712.823872605
2.674,84623.1075259327,461093.727617172
2.676,84623.2238641549,461474.632551673
2.678,84623.3403532712,461855.538677122
2.68,84623.4569934891,462236.445994537
2.682,84623.5737850165,462617.354504934
2.684,84623.6907280613,462998.264209329
2.686,84623.807822831,463379.175108737
2.688,84623.9250695337,463760.087204175
2.69,84624.0424683769,464141.000496659
2.692,84624.1600195686,464521.914987206
2.694,84624.2777233164,464902.830676831
2.696,84624.3955798282,465283.74756655
2.698,84624.5135893117,465664.665657379
2.7,84624.6317519748,466045.584950336
2.702,84624.7500680251,466426.505446435
2.704,84624.8685376706,466807.427146693
2.706,84624.9871611189,467188.350052126
2.708,84625.1059385778,467569.27416375
2.71,84625.2248702552,467950.199482582
2.712,84625.3439563588,468331.126009637
2.714,84625.4631970963,468712.053745931
2.716,84625.5825926756,469092.982692481
2.718,84625.7021433045,469473.912850303
2.72,84625.8218491907,469854.844220413
2.722,84625.941710542,470235.776803827
2.724,84626.0617275661,470616.710601561
2.726,84626.181900471,470997.645614631
2.728,84626.3022294642,471378.581844053
2.73,84626.4227147537,471759.519290844
2.732,84626.5433565472,472140.45795602
2.734,84626.6641550525,472521.397840596
2.736,84626.7851104773,472902.33894559
2.738,84626.9062230295,473283.281272016
2.74,84627.0274929168,473664.224820891
2.742,84627.1489203471,474045.169593232
2.744,84627.270505528,474426.115590054
2.746,84627.3922486673,474807.062812373
2.748,84627.5141499729,475188.011261206
2.75,84627.6362096526,475568.960937569
2.752,84627.758427914,475949.911842478
2.754,84627.880804965,476330.863976948
2.756,84628.0033410134,476711.817341997
2.758,84628.1260362669,477092.77193864
2.76,84628.2488909333,477473.727767893
2.762,84628.3719052205,477854.684830773
2.764,84628.4950793361,478235.643128295
2.766,84628.618413488,478616.602661476
2.768,84628.741907884,478997.563431332
2.77,84628.8655627317,479378.525438879
2.772,84628.9893782391,479759.488685132
2.774,84629.1133546139,480140.453171109
2.776,84629.2374920638,480521.418897826
2.778,84629.3617907966,480902.385866298
2.78,84629.4862510202,481283.354077541
2.782,84629.6108729423,481664.323532572
2.784,84629.7356567707,482045.294232407
2.786,84629.8606027131,482426.266178061
2.788,84629.9857109774,482807.239370552
2.79,84630.1109817713,483188.213810895
2.792,84630.2364153027,483569.189500106
2.794,84630.3620117791,483950.166439202
2.796,84630.4877714086,484331.144629198
2.798,84630.6136943988,484712.124071111
2.8,84630.7397809575,485093.104765956
2.802,84630.8660312926,485474.086714751
2.804,84630.9924456117,485855.069918511
2.806,84631.1190241227,486236.054378251
2.808,84631.2457670333,486617.040094989
2.81,84631.3726745514,486998.02706974
2.812,84631.4997468846,487379.015303521
2.814,84631.6269842409,487760.004797348
2.816,84631.7543868279,488140.995552236
2.818,84631.8819548535,488521.987569202
2.82,84632.0096885254,488902.980849262
2.822,84632.1375880514,489283.975393433
2.824,84632.2656536392,489664.971202729
2.826,84632.3938854968,490045.968278168
2.828,84632.5222838318,490426.966620765
2.83,84632.650848852,490807.966231537
2.832,84632.7795807652,491188.9671115
2.834,84632.9084797792,491569.96926167
2.836,84633.0375461018,491950.972683062
2.838,84633.1667799407,492331.977376694
2.84,84633.2961815037,492712.983343581
2.842,84633.4257509987,493093.990584739
2.844,84633.5554886333,493474.999101185
2.846,84633.6853946154,493856.008893934
2.848,84633.8154691528,494237.019964003
2.85,84633.9459733682,494618.032173133
2.852,84634.0766702093,494999.045648988
2.854,84634.2075433236,495380.060401424
2.856,84634.3385929781,495761.076431425
2.858,84634.4698194397,496142.093739977
2.86,84634.6012229753,496523.112328063
2.862,84634.7328038519,496904.132196668
2.864,84634.8645623364,497285.153346777
2.866,84634.9964986959,497666.175779375
2.868,84635.1286131972,498047.199495445
2.87,84635.2609061073,498428.224495972
2.872,84635.3933776931,498809.250781941
2.874,84635.5260282217,499190.278354337
2.876,84635.6588579598,499571.307214144
2.878,84635.7918671746,499952.337362346
2.88,84635.9250561329,500333.368799928
2.882,84636.0584251017,500714.401527874
2.884,84636.1919743479,501095.43554717
2.886,84636.3257041385,501476.470858799
2.888,84636.4596147405,501857.507463747
2.89,84636.5937064207,502238.545362997
2.892,84636.7279794462,502619.584557534
2.894,84636.8624340838,503000.625048344
2.896,84636.9970706006,503381.666836409
2.898,84637.1318892635,503762.709922716
2.9,84637.2668903394,504143.754308247
2.902,84637.4020740952,504524.799993989
2.904,84637.537440798,504905.846980925
2.906,84637.6729907147,505286.89527004
2.908,84637.8087241122,505667.944862319
2.91,84637.9446412575,506048.995758746
2.912,84638.0807424175,506430.047960305
2.914,84638.2170278592,506811.101467982
2.916,84638.3534978495,507192.15628276
2.918,84638.4901526554,507573.212405625
2.92,84638.6269925438,507954.26983756
2.922,84638.7640177816,508335.32857955
2.924,84638.9012286359,508716.388632581
2.926,84639.0386253736,509097.449997636
2.928,84639.1762082615,509478.512675699
2.93,84639.3139775668,509859.576667757
2.932,84639.4519335562,510240.641974792
2.934,84639.5900764968,510621.70859779
2.936,84639.7284066556,511002.776537734
2.938,84639.8669242993,511383.845795611
2.94,84640.0056296952,511764.916372404
2.942,84640.1445231099,512145.988269097
2.944,84640.2836048106,512527.061486675
2.946,84640.4228750641,512908.136026124
2.948,84640.5623341375,513289.211888426
2.95,84640.7019822976,513670.289074568
2.952,84640.8418198114,514051.367585532
2.954,84640.9818469459,514432.447422305
2.956,84641.1220639679,514813.52858587
2.958,84641.2624711446,515194.611077212
2.96,84641.4030687427,515575.694897316
2.962,84641.5438570292,515956.780047166
2.964,84641.6848362712,516337.866527746
2.966,84641.8260067356,516718.954340042
2.968,84641.9673686892,517100.043485037
2.97,84642.108922399,517481.133963717
2.972,84642.2506681321,517862.225777065
2.974,84642.3926061553,518243.318926067
2.976,84642.5347367356,518624.413411706
2.978,84642.67706014,519005.509234968
2.98,84642.8195766353,519386.606396836
2.982,84642.9622864886,519767.704898297
2.984,84643.1051899668,520148.804740333
2.986,84643.2482873369,520529.905923929
2.988,84643.3915788657,520911.008450071
2.99,84643.5350648202,521292.112319742
2.992,84643.6787454674,521673.217533928
2.994,84643.8226210743,522054.324093612
2.996,84643.9666919078,522435.431999779
2.998,84644.1109582348,522816.541253415
3,84644.2554203223,523197.651855502
3.002,84644.4000784372,523578.763807026
3.004,84644.5449328465,523959.877108972
3.006,84644.6899838171,524340.991762324
3.008,84644.835231616,524722.107768065
3.01,84644.9806765102,525103.225127183
3.012,84645.1263187665,525484.343840659
3.014,84645.2721586519,525865.46390948
3.016,84645.4181964335,526246.585334629
3.018,84645.564432378,526627.708117091
3.02,84645.7108667525,527008.832257851
3.022,84645.857499824,527389.957757893
3.024,84646.0043318593,527771.084618203
3.026,84646.1513631255,528152.212839763
3.028,84646.2985938894,528533.342423559
3.03,84646.446024418,528914.473370575
3.032,84646.5936549783,529295.605681797
3.034,84646.7414858373,529676.739358208
3.036,84646.8895172618,530057.874400792
3.038,84647.0377495188,530439.010810536
3.04,84647.1861828752,530820.148588422
3.042,84647.3348175981,531201.287735436
3.044,84647.4836539544,531582.428252563
3.046,84647.632692211,531963.570140785
3.048,84647.7819326348,532344.713401089
3.05,84647.9313754929,532725.858034459
3.052,84648.081021052,533107.004041879
3.054,84648.2308695794,533488.151424334
3.056,84648.3809213417,533869.300182808
3.058,84648.5311766061,534250.450318287
3.06,84648.6816356395,534631.601831753
3.062,84648.8322987087,535012.754724193
3.064,84648.9831660808,535393.90899659
3.066,84649.1342380227,535775.064649929
3.068,84649.2855148014,536156.221685195
3.07,84649.4369966837,536537.380103372
3.072,84649.5886839367,536918.539905444
3.074,84649.7405768273,537299.701092397
3.076,84649.8926756225,537680.863665215
3.078,84650.0449805891,538062.027624881
3.08,84650.1974919942,538443.192972382
3.082,84650.3502101048,538824.359708701
3.084,84650.5031351876,539205.527834823
3.086,84650.6566708374,539586.699297065
3.088,84650.8104348538,539967.872251692
3.09,84650.9644172127,540349.046650053
3.092,84651.1186182692,540730.222493559
3.094,84651.2730383783,541111.399783618
3.096,84651.427677895,541492.57852164
3.098,84651.5825371746,541873.758709035
3.1,84651.737616572,542254.940347212
3.102,84651.8929164424,542636.123437581
3.104,84652.0484371407,543017.307981552
3.106,84652.2041790221,543398.493980533
3.108,84652.3601424416,543779.681435935
3.11,84652.5163277544,544160.870349167
3.112,84652.6727353154,544542.060721638
3.114,84652.8293654797,544923.252554759
3.116,84652.9862186025,545304.445849939
3.118,84653.1432950388,545685.640608587
3.12,84653.3005951436,546066.836832113
3.122,84653.458119272,546448.034521927
3.124,84653.6158677792,546829.233679438
3.126,84653.7738410201,547210.434306055
3.128,84653.9320393499,547591.636403188
3.13,84654.0904631236,547972.839972248
3.132,84654.2491126963,548354.045014642
3.134,84654.407988423,548735.251531782
3.136,84654.5670906588,549116.459525076
3.138,84654.7264197589,549497.668995934
3.14,84654.8859760782,549878.879945766
3.142,84655.0457599719,550260.092375981
3.144,84655.205771795,550641.306287989
3.146,84655.3660119026,551022.521683199
3.148,84655.5264806497,551403.738563021
3.15,84655.6871783914,551784.956928865
3.152,84655.8481054829,552166.176782139
3.154,84656.0092622791,552547.398124255
3.156,84656.1706491352,552928.62095662
3.158,84656.3322664061,553309.845280645
3.16,84656.4941144471,553691.07109774
3.162,84656.6561936131,554072.298409313
3.164,84656.8185042592,554453.527216775
3.166,84656.9810467405,554834.757521535
3.168,84657.1438214121,555215.989325002
3.17,84657.306828629,555597.222628587
3.172,84657.4700687464,555978.457433698
3.174,84657.6335421192,556359.693741746
3.176,84657.7972491025,556740.931554139
3.178,84657.9611900515,557122.170872288
3.18,84658.1253653212,557503.411697602
3.182,84658.2897752666,557884.654031491
3.184,84658.4544202429,558265.897875364
3.186,84658.6193006051,558647.14323063
3.188,84658.7844167082,559028.3900987
3.19,84658.9497689074,559409.638480982
3.192,84659.1153575578,559790.888378887
3.194,84659.2811830143,560172.139793824
3.196,84659.4472456321,560553.392727203
3.198,84659.6135457662,560934.647180432
3.2,84659.7800837717,561315.903154923
3.202,84659.9468600037,561697.160652083
3.204,84660.1138748172,562078.419673324
3.206,84660.2811285673,562459.680220054
3.208,84660.4486216092,562840.942293682
3.21,84660.6163542978,563222.20589562
3.212,84660.7843269882,563603.471027275
3.214,84660.9525400355,563984.737690058
3.216,84661.1209937948,564366.005885379
3.218,84661.2896886212,564747.275614646
3.22,84661.4586248696,565128.546879269
3.222,84661.6278028953,565509.819680659
3.224,84661.7972230532,565891.094020224
3.226,84661.9668856984,566272.369899374
3.228,84662.136791186,566653.647319519
3.23,84662.3069398711,567034.926282068
3.232,84662.4773321088,567416.206788431
3.234,84662.647968254,567797.488840017
3.236,84662.8188486619,568178.772438236
3.238,84662.9899736876,568560.057584497
3.24,84663.1613436861,568941.344280211
3.242,84663.3329590125,569322.632526787
3.244,84663.5048200219,569703.922325633
3.246,84663.6769270693,570085.21367816
3.248,84663.8492805098,570466.506585778
3.25,84664.0218806986,570847.801049896
3.252,84664.1947279905,571229.097071923
3.254,84664.3678227408,571610.394653269
3.256,84664.5411653044,571991.693795344
3.258,84664.7147560366,572372.994499556
3.26,84664.8885952923,572754.296767317
3.262,84665.0626834265,573135.600600035
3.264,84665.2370207945,573516.90599912
3.266,84665.4116077512,573898.212965981
3.268,84665.5864446517,574279.521502029
3.27,84665.7615318512,574660.831608671
3.272,84665.9368697045,575042.14328732
3.274,84666.1124585669,575423.456539382
3.276,84666.2882987935,575804.77136627
3.278,84666.4643907392,576186.087769391
3.28,84666.6407347591,576567.405750155
3.282,84666.8173312084,576948.725309973
3.284,84666.994180442,577330.046450253
3.286,84667.1712828152,577711.369172405
3.288,84667.3486386828,578092.693477839
3.29,84667.5262484,578474.019367964
3.292,84667.7041123219,578855.34684419
3.294,84667.8822308036,579236.675907926
3.296,84668.0606042001,579618.006560583
3.298,84668.2392328665,579999.338803569
3.3,84668.4181171578,580380.672638294
3.302,84668.5972574291,580762.008066168
3.304,84668.7766540356,581143.3450886
3.306,84668.9563073322,581524.683707
3.308,84669.1362176741,581906.023922778
3.31,84669.3163854163,582287.365737342
3.312,84669.4968109138,582668.709152103
3.314,84669.6774945218,583050.05416847
3.316,84669.8584365954,583431.400787852
3.318,84670.0396374895,583812.74901166
3.32,84670.221102891,584194.098853673
3.322,84670.4033735483,584575.451569082
3.324,84670.585918044,584956.805925516
3.326,84670.7687368505,585338.161924658
3.328,84670.9518304401,585719.519568189
3.33,84671.1351992852,586100.878857791
3.332,84671.3188438582,586482.239795146
3.334,84671.5027646314,586863.602381934
3.336,84671.6869620771,587244.966619839
3.338,84671.8714366676,587626.332510541
3.34,84672.0561888754,588007.700055722
3.342,84672.2412191728,588389.069257064
3.344,84672.426528032,588770.440116248
3.346,84672.6121159256,589151.812634957
3.348,84672.7979833257,589533.186814871
3.35,84672.9841307048,589914.562657673
3.352,84673.1705585351,590295.940165044
3.354,84673.3572672892,590677.319338665
3.356,84673.5442574391,591058.700180219
3.358,84673.7315294575,591440.082691388
3.36,84673.9190838165,591821.466873851
3.362,84674.1069209885,592202.852729293
3.364,84674.2950414459,592584.240259393
3.366,84674.483445661,592965.629465834
3.368,84674.6721341061,593347.020350298
3.37,84674.8611072536,593728.412914465
3.372,84675.0503655759,594109.807160018
3.374,84675.2399095453,594491.203088639
3.376,84675.4297396341,594872.600702008
3.378,84675.6198563147,595254.000001809
3.38,84675.8102600595,595635.400989721
3.382,84676.0009513407,596016.803667428
3.384,84676.1919306307,596398.20803661
3.386,84676.3831984019,596779.614098949
3.388,84676.5747551265,597161.021856128
3.39,84676.7666012771,597542.431309827
3.392,84676.9587373258,597923.842461728
3.394,84677.1511637451,598305.255313514
3.396,84677.3438810073,598686.669866865
3.398,84677.5368895847,599068.086123463
3.4,84677.7301899497,599449.50408499
3.402,84677.9237825746,599830.923753128
3.404,84678.1176679318,600212.345129558
3.406,84678.3118464936,600593.768215962
3.408,84678.5063187323,600975.193014022
3.41,84678.7010851204,601356.619525419
3.412,84678.8961461301,601738.047751834
3.414,84679.0915022338,602119.477694951
3.416,84679.2871539039,602500.909356449
3.418,84679.4831016126,602882.342738011
3.42,84679.6793458324,603263.777841319
3.422,84679.8758870355,603645.214668054
3.424,84680.0727256944,604026.653219898
3.426,84680.2698622813,604408.093498533
3.428,84680.4672972687,604789.535505639
3.43,84680.6650311288,605170.9792429
3.432,84680.863064334,605552.424711995
3.434,84681.0613973567,605933.871914609
3.436,84681.2600306691,606315.32085242
3.438,84681.4589647437,606696.771527113
3.44,84681.6582000528,607078.223940367
3.442,84681.8577370687,607459.678093866
3.444,84682.0575762638,607841.133989289
3.446,84682.2577181104,608222.59162832
3.448,84682.4581630809,608604.051012639
3.45,84682.6589116476,608985.512143929
3.452,84682.8599642828,609366.975023871
3.454,84683.061321459,609748.439654147
3.456,84683.2629836484,610129.906036438
3.458,84683.4649513233,610511.374172427
3.46,84683.6672249563,610892.844063794
3.462,84683.8698050195,611274.315712221
3.464,84684.0726919853,611655.789119391
3.466,84684.2758863261,612037.264286984
3.468,84684.4793885142,612418.741216682
3.47,84684.683199022,612800.219910168
3.472,84684.8873183218,613181.700369122
3.474,84685.0917468859,613563.182595226
3.476,84685.2964851868,613944.666590163
3.478,84685.5015336967,614326.152355613
3.48,84685.706892888,614707.639893259
3.482,84685.912563233,615089.129204781
3.484,84686.1185452041,615470.620291862
3.486,84686.3248392736,615852.113156184
3.488,84686.5314459139,616233.607799427
3.49,84686.7383655974,616615.104223274
3.492,84686.9455987962,616996.602429406
3.494,84687.1531459829,617378.102419506
3.496,84687.3610076298,617759.604195254
3.498,84687.5691842091,618141.107758332
3.5,84687.7776761933,618522.613110422
3.502,84687.9864840546,618904.120253205
3.504,84688.1956082655,619285.629188364
3.506,84688.4050492983,619667.13991758
3.508,84688.6148076253,620048.652442534
3.51,84688.8248837189,620430.166764909
3.512,84689.0352780514,620811.682886385
3.514,84689.2459910951,621193.200808645
3.516,84689.4570233225,621574.72053337
3.518,84689.6683752058,621956.242062242
3.52,84689.8800472173,622337.765396942
3.522,84690.0920398296,622719.290539153
3.524,84690.3043535148,623100.817490555
3.526,84690.5169887454,623482.346252832
3.528,84690.7299459936,623863.876827663
3.53,84690.9432257319,624245.40921673
3.532,84691.1568284325,624626.943421717
3.534,84691.3707545678,625008.479444303
3.536,84691.5850046102,625390.017286172
3.538,84691.799579032,625771.556949003
3.54,84692.0144783055,626153.09843448
3.542,84692.2297029032,626534.641744284
3.544,84692.4452532973,626916.186880096
3.546,84692.6611299601,627297.733843598
3.548,84692.8773333641,627679.282636472
3.55,84693.0938639815,628060.833260399
3.552,84693.3107222848,628442.385717062
3.554,84693.5279087463,628823.940008141
3.556,84693.7454502174,629205.49619393
3.558,84693.9638901782,629587.055482614
3.56,84694.1826781872,629968.616651804
3.562,84694.4018149714,630350.179703749
3.564,84694.6213012594,630731.744640699
3.566,84694.8411377812,631113.311464908
3.568,84695.0613252682,631494.880178634
3.57,84695.2818644532,631876.450784136
3.572,84695.5027560705,632258.02328368
3.574,84695.7240008558,632639.597679531
3.576,84695.9455995462,633021.173973959
3.578,84696.1675528803,633402.752169237
3.58,84696.389861598,633784.332267642
3.582,84696.6125264407,634165.914271454
3.584,84696.8355481512,634547.498182954
3.586,84697.0589274739,634929.08400443
3.588,84697.2826651543,635310.671738168
3.59,84697.5067619397,635692.261386463
3.592,84697.7312185785,636073.852951609
3.594,84697.9560358207,636455.446435905
3.596,84698.1812144177,636837.041841652
3.598,84698.4067551223,637218.639171155
3.6,84698.6326586887,637600.238426722
3.602,84698.8589258727,637981.839610665
3.604,84699.0855574314,638363.442725297
3.606,84699.3125541231,638745.047772937
3.608,84699.5399167081,639126.654755905
3.61,84699.7676459475,639508.263676524
3.612,84699.9957426043,639889.874537123
3.614,84700.2242074426,640271.48734003
3.616,84700.4530412281,640653.10208758
3.618,84700.682244728,641034.718782109
3.62,84700.9118187107,641416.337425957
3.622,84701.1417639461,641797.958021467
3.624,84701.3720812058,642179.580570984
3.626,84701.6027712624,642561.205076859
3.628,84701.8338348902,642942.831541442
3.63,84702.0652728649,643324.459967091
3.632,84702.2970859635,643706.090356164
3.634,84702.5292749645,644087.722711022
3.636,84702.761840648,644469.357034031
3.638,84702.9947837952,644850.993327559
3.64,84703.228105189,645232.631593978
3.642,84703.4618056136,645614.271835661
3.644,84703.6958858546,645995.914054988
3.646,84703.9303466991,646377.558254339
3.648,84704.1651889356,646759.204436097
3.65,84704.4004133541,647140.852602651
3.652,84704.6360207458,647522.502756391
3.654,84704.8720119037,647904.15489971
3.656,84705.1083876219,648285.809035005
3.658,84705.345148696,648667.465164677
3.66,84705.5822959231,649049.123291128
3.662,84705.8198301018,649430.783416765
3.664,84706.0577520319,649812.445543997
3.666,84706.2960625148,650194.109675237
3.668,84706.5347623532,650575.7758129
3.67,84706.7738523515,650957.443959407
3.672,84707.0133333151,651339.114117178
3.674,84707.2532060513,651720.78628864
3.676,84707.4934713683,652102.460476221
3.678,84707.7341300763,652484.136682352
3.68,84707.9751829864,652865.814909468
3.682,84708.2166309116,653247.495160009
3.684,84708.458474666,653629.177436413
3.686,84708.7007150651,654010.861741127
3.688,84708.9433529262,654392.548076598
3.69,84709.1863890676,654774.236445276
3.692,84709.4298243092,655155.926849615
3.694,84709.6736594724,655537.619292073
3.696,84709.91789538,655919.313775109
3.698,84710.1625328561,656301.010301188
3.7,84710.4075727264,656682.708872775
3.702,84710.6530158179,657064.40949234
3.704,84710.8988629591,657446.112162357
3.706,84711.1451149798,657827.816885301
3.708,84711.3917727115,658209.523663652
3.71,84711.6388369868,658591.232499892
3.712,84711.88630864,658972.943396507
3.714,84712.1341885066,659354.656355986
3.716,84712.3824774236,659736.37138082
3.718,84712.6311762297,660118.088473505
3.72,84712.8802857646,660499.807636539
3.722,84713.1298068696,660881.528872423
3.724,84713.3797403876,661263.252183662
3.726,84713.6300871626,661644.977572764
3.728,84713.8808480404,662026.705042241
3.73,84714.1320238678,662408.434594605
3.732,84714.3836154934,662790.166232375
3.734,84714.6356237671,663171.899958071
3.736,84714.8880495401,663553.635774216
3.738,84715.1408936652,663935.373683338
3.74,84715.3941569966,664317.113687966
3.742,84715.6478403899,664698.855790634
3.744,84715.901944702,665080.599993878
3.746,84716.1564707915,665462.346300238
3.748,84716.4114195181,665844.094712256
3.75,84716.6667917433,666225.845232478
3.752,84716.9225883297,666607.597863453
3.754,84717.1788101415,666989.352607734
3.756,84717.4354580443,667371.109467876
3.758,84717.6925329051,667752.868446437
3.76,84717.9500355923,668134.629545979
3.762,84718.2079669757,668516.392769067
3.764,84718.4663279268,668898.15811827
3.766,84718.7251193182,669279.925596158
3.768,84718.9843420241,669661.695205306
3.77,84719.24399692,670043.466948291
3.772,84719.5040848829,670425.240827694
3.774,84719.7646067913,670807.016846099
3.776,84720.0255635251,671188.795006094
3.778,84720.2869559655,671570.575310268
3.78,84720.5487849952,671952.357761215
3.782,84720.8110514984,672334.142361532
3.784,84721.0737563606,672715.929113818
3.786,84721.3369004689,673097.718020677
3.788,84721.6004847116,673479.509084714
3.79,84721.8645099787,673861.302308538
3.792,84722.1290102466,674243.097752802
3.794,84722.3943397257,674624.896039914
3.796,84722.6601259065,675006.696517465
3.798,84722.9263698638,675388.49918839
3.8,84723.1930726748,675770.304055631
3.802,84723.4602354193,676152.111122135
3.804,84723.7278591792,676533.920390852
3.806,84723.9959450391,676915.731864738
3.808,84724.264494086,677297.545546756
3.81,84724.5335074093,677679.36143987
3.812,84724.8029861007,678061.179547052
