"time","constantSpeed.phi"
0.012,3.45575191894877
0.01205,3.46360590058275
0.0121,3.47145988221672
0.01215,3.4793138638507
0.0122,3.48716784548467
0.01225,3.49502182711865
0.0123,3.50287580875262
0.01235,3.51072979038659
0.0124,3.51858377202057
0.01245,3.52643775365454
0.0125,3.53429173528852
0.01255,3.54214571692249
0.0126,3.54999969855647
0.01265,3.55785368019044
0.0127,3.56570766182442
0.01275,3.57356164345839
0.0128,3.58141562509236
0.01285,3.58926960672634
0.0129,3.59712358836031
0.01295,3.60497756999429
0.013,3.61283155162826
0.01305,3.62068553326224
0.0131,3.62853951489621
0.01315,3.63639349653019
0.0132,3.64424747816416
0.01325,3.65210145979813
0.0133,3.65995544143211
0.01335,3.66780942306608
0.0134,3.67566340470006
0.01345,3.68351738633403
0.0135,3.69137136796801
0.01355,3.69922534960198
0.0136,3.70707933123596
0.01365,3.71493331286993
0.0137,3.7227872945039
0.01375,3.73064127613788
0.0138,3.73849525777185
0.01385,3.74634923940583
0.0139,3.7542032210398
0.01395,3.76205720267378
0.014,3.76991118430775
0.01405,3.77776516594173
0.0141,3.7856191475757
0.01415,3.79347312920968
0.0142,3.80132711084365
0.01425,3.80918109247762
0.0143,3.8170350741116
0.01435,3.82488905574557
0.0144,3.83274303737955
0.01445,3.84059701901352
0.0145,3.8484510006475
0.01455,3.85630498228147
0.0146,3.86415896391545
0.01465,3.87201294554942
0.0147,3.87986692718339
0.01475,3.88772090881737
0.0148,3.89557489045134
0.01485,3.90342887208532
0.0149,3.91128285371929
0.01495,3.91913683535327
0.015,3.92699081698724
0.01505,3.93484479862122
0.0151,3.94269878025519
0.01515,3.95055276188916
0.0152,3.95840674352314
0.01525,3.96626072515711
0.0153,3.97411470679109
0.01535,3.98196868842506
0.0154,3.98982267005904
0.01545,3.99767665169301
0.0155,4.00553063332699
0.01555,4.01338461496096
0.0156,4.02123859659494
0.01565,4.02909257822891
0.0157,4.03694655986288
0.01575,4.04480054149686
0.0158,4.05265452313083
0.01585,4.06050850476481
0.0159,4.06836248639878
0.01595,4.07621646803276
0.016,4.08407044966673
0.01605,4.09192443130071
0.0161,4.09977841293468
0.01615,4.10763239456865
0.0162,4.11548637620263
0.01625,4.1233403578366
0.0163,4.13119433947058
0.01635,4.13904832110455
0.0164,4.14690230273853
0.01645,4.1547562843725
0.0165,4.16261026600648
0.01655,4.17046424764045
0.0166,4.17831822927443
0.01665,4.1861722109084
0.0167,4.19402619254237
0.01675,4.20188017417635
0.0168,4.20973415581032
0.01685,4.2175881374443
0.0169,4.22544211907827
0.01695,4.23329610071225
0.017,4.24115008234622
0.01705,4.24900406398019
0.0171,4.25685804561417
0.01715,4.26471202724814
0.0172,4.27256600888212
0.01725,4.28041999051609
0.0173,4.28827397215007
0.01735,4.29612795378404
0.0174,4.30398193541802
0.01745,4.31183591705199
0.0175,4.31968989868597
0.01755,4.32754388031994
0.0176,4.33539786195391
0.01765,4.34325184358789
0.0177,4.35110582522186
0.01775,4.35895980685584
0.0178,4.36681378848981
0.01785,4.37466777012379
0.0179,4.38252175175776
0.01795,4.39037573339174
0.018,4.39822971502571
0.01805,4.40608369665968
0.0181,4.41393767829366
0.01815,4.42179165992763
0.0182,4.42964564156161
0.01825,4.43749962319558
0.0183,4.44535360482956
0.01835,4.45320758646353
0.0184,4.4610615680975
0.01845,4.46891554973148
0.0185,4.47676953136545
0.01855,4.48462351299943
0.0186,4.4924774946334
0.01865,4.50033147626738
0.0187,4.50818545790135
0.01875,4.51603943953533
0.0188,4.5238934211693
0.01885,4.53174740280328
0.0189,4.53960138443725
0.01895,4.54745536607122
0.019,4.5553093477052
0.01905,4.56316332933917
0.0191,4.57101731097315
0.01915,4.57887129260712
0.0192,4.5867252742411
0.01925,4.59457925587507
0.0193,4.60243323750905
0.01935,4.61028721914302
0.0194,4.61814120077699
0.01945,4.62599518241097
0.0195,4.63384916404494
0.01955,4.64170314567892
0.0196,4.64955712731289
0.01965,4.65741110894687
0.0197,4.66526509058084
0.01975,4.67311907221482
0.0198,4.68097305384879
0.01985,4.68882703548277
0.0199,4.69668101711674
0.01995,4.70453499875071
0.02,4.71238898038469
0.020000000002,4.71238898069885
0.020000000002,4.71238898069885
0.02005,4.72024296201866
0.0201,4.72809694365264
0.02015,4.73595092528661
0.0202,4.74380490692059
0.02025,4.75165888855456
0.0203,4.75951287018854
0.02035,4.76736685182251
0.0204,4.77522083345649
0.02045,4.78307481509046
0.0205,4.79092879672443
0.02055,4.79878277835841
0.0206,4.80663675999238
0.02065,4.81449074162636
0.0207,4.82234472326033
0.02075,4.83019870489431
0.0208,4.83805268652828
0.02085,4.84590666816226
0.0209,4.85376064979623
0.02095,4.8616146314302
0.021,4.86946861306418
0.02105,4.87732259469815
0.0211,4.88517657633213
0.02115,4.8930305579661
0.0212,4.90088453960008
0.02125,4.90873852123405
0.0213,4.91659250286803
0.02135,4.924446484502
0.0214,4.93230046613597
0.02145,4.94015444776995
0.0215,4.94800842940392
0.02155,4.9558624110379
0.0216,4.96371639267187
0.02165,4.97157037430585
0.0217,4.97942435593982
0.02175,4.9872783375738
0.0218,4.99513231920777
0.02185,5.00298630084174
0.0219,5.01084028247572
0.02195,5.01869426410969
0.022,5.02654824574367
0.02205,5.03440222737764
0.0221,5.04225620901162
0.02215,5.05011019064559
0.0222,5.05796417227957
0.02225,5.06581815391354
0.0223,5.07367213554751
0.02235,5.08152611718149
0.0224,5.08938009881546
0.02245,5.09723408044944
0.0225,5.10508806208341
0.02255,5.11294204371739
0.0226,5.12079602535136
0.02265,5.12865000698534
0.0227,5.13650398861931
0.02275,5.14435797025329
0.0228,5.15221195188726
0.02285,5.16006593352123
0.0229,5.16791991515521
0.02295,5.17577389678918
0.023,5.18362787842316
0.02305,5.19148186005713
0.0231,5.19933584169111
0.02315,5.20718982332508
0.0232,5.21504380495906
0.02325,5.22289778659303
0.0233,5.230751768227
0.02335,5.23860574986098
0.0234,5.24645973149495
0.02345,5.25431371312893
0.0235,5.2621676947629
0.02355,5.27002167639688
0.0236,5.27787565803085
0.02365,5.28572963966483
0.0237,5.2935836212988
0.02375,5.30143760293277
0.0238,5.30929158456675
0.02385,5.31714556620072
0.0239,5.3249995478347
0.02395,5.33285352946867
0.024,5.34070751110265
0.02405,5.34856149273662
0.0241,5.3564154743706
0.02415,5.36426945600457
0.0242,5.37212343763855
0.02425,5.37997741927252
0.0243,5.38783140090649
0.02435,5.39568538254047
0.0244,5.40353936417444
0.02445,5.41139334580842
0.0245,5.41924732744239
0.02455,5.42710130907637
0.0246,5.43495529071034
0.02465,5.44280927234432
0.0247,5.45066325397829
0.02475,5.45851723561226
0.0248,5.46637121724624
0.02485,5.47422519888021
0.0249,5.48207918051419
0.02495,5.48993316214816
0.025,5.49778714378214
0.02505,5.50564112541611
0.0251,5.51349510705009
0.02515,5.52134908868406
0.0252,5.52920307031803
0.02525,5.53705705195201
0.0253,5.54491103358598
0.02535,5.55276501521996
0.0254,5.56061899685393
0.02545,5.56847297848791
0.0255,5.57632696012188
0.02555,5.58418094175586
0.0256,5.59203492338983
0.02565,5.59988890502381
0.0257,5.60774288665778
0.02575,5.61559686829175
0.0258,5.62345084992573
0.02585,5.6313048315597
0.0259,5.63915881319368
0.02595,5.64701279482765
0.026,5.65486677646163
0.02605,5.6627207580956
0.0261,5.67057473972958
0.02615,5.67842872136355
0.0262,5.68628270299752
0.02625,5.6941366846315
0.0263,5.70199066626547
0.02635,5.70984464789945
0.0264,5.71769862953342
0.02645,5.7255526111674
0.0265,5.73340659280137
0.02655,5.74126057443535
0.0266,5.74911455606932
0.02665,5.75696853770329
0.0267,5.76482251933727
0.02675,5.77267650097124
0.0268,5.78053048260522
0.02685,5.78838446423919
0.0269,5.79623844587317
0.02695,5.80409242750714
0.027,5.81194640914112
0.02705,5.81980039077509
0.0271,5.82765437240907
0.02715,5.83550835404304
0.0272,5.84336233567701
0.02725,5.85121631731099
0.0273,5.85907029894496
0.02735,5.86692428057894
0.0274,5.87477826221291
0.02745,5.88263224384689
0.0275,5.89048622548086
0.02755,5.89834020711484
0.0276,5.90619418874881
0.02765,5.91404817038278
0.0277,5.92190215201676
0.02775,5.92975613365073
0.0278,5.93761011528471
0.02785,5.94546409691868
0.0279,5.95331807855266
0.02795,5.96117206018663
0.028,5.96902604182061
0.02805,5.97688002345458
0.0281,5.98473400508855
0.02815,5.99258798672253
0.0282,6.0004419683565
0.02825,6.00829594999048
0.0283,6.01614993162445
0.02835,6.02400391325843
0.0284,6.0318578948924
0.02845,6.03971187652638
0.0285,6.04756585816035
0.02855,6.05541983979433
0.0286,6.0632738214283
0.02865,6.07112780306227
0.0287,6.07898178469625
0.02875,6.08683576633022
0.0288,6.0946897479642
0.02885,6.10254372959817
0.0289,6.11039771123215
0.02895,6.11825169286612
0.029,6.1261056745001
0.02905,6.13395965613407
0.0291,6.14181363776804
0.02915,6.14966761940202
0.0292,6.15752160103599
0.02925,6.16537558266997
0.0293,6.17322956430394
0.02935,6.18108354593792
0.0294,6.18893752757189
0.02945,6.19679150920587
0.0295,6.20464549083984
0.02955,6.21249947247381
0.0296,6.22035345410779
0.02965,6.22820743574176
0.0297,6.23606141737574
0.02975,6.24391539900971
0.0298,6.25176938064369
0.02985,6.25962336227766
0.0299,6.26747734391164
0.02995,6.27533132554561
0.03,6.28318530717959
0.03005,6.29103928881356
0.0301,6.29889327044753
0.03015,6.30674725208151
0.0302,6.31460123371548
0.03025,6.32245521534946
0.0303,6.33030919698343
0.03035,6.33816317861741
0.0304,6.34601716025138
0.03045,6.35387114188536
0.0305,6.36172512351933
0.03055,6.3695791051533
0.0306,6.37743308678728
0.03065,6.38528706842125
0.0307,6.39314105005523
0.03075,6.4009950316892
0.0308,6.40884901332318
0.03085,6.41670299495715
0.0309,6.42455697659113
0.03095,6.4324109582251
0.031,6.44026493985907
0.03105,6.44811892149305
0.0311,6.45597290312702
0.03115,6.463826884761
0.0312,6.47168086639497
0.03125,6.47953484802895
0.0313,6.48738882966292
0.03135,6.4952428112969
0.0314,6.50309679293087
0.03145,6.51095077456485
0.0315,6.51880475619882
0.03155,6.52665873783279
0.0316,6.53451271946677
0.03165,6.54236670110074
0.0317,6.55022068273472
0.03175,6.55807466436869
0.0318,6.56592864600267
0.03185,6.57378262763664
0.0319,6.58163660927062
0.03195,6.58949059090459
0.032,6.59734457253856
0.03205,6.60519855417254
0.0321,6.61305253580651
0.03215,6.62090651744049
0.0322,6.62876049907446
0.03225,6.63661448070844
0.0323,6.64446846234241
0.03235,6.65232244397639
0.0324,6.66017642561036
0.03245,6.66803040724434
0.0325,6.67588438887831
0.03255,6.68373837051228
0.0326,6.69159235214626
0.03265,6.69944633378023
0.0327,6.70730031541421
0.03275,6.71515429704818
0.0328,6.72300827868216
0.03285,6.73086226031613
0.0329,6.7387162419501
0.03295,6.74657022358408
0.033,6.75442420521805
0.03305,6.76227818685203
0.0331,6.770132168486
0.03315,6.77798615011998
0.0332,6.78584013175395
0.03325,6.79369411338793
0.0333,6.8015480950219
0.03335,6.80940207665588
0.0334,6.81725605828985
0.03345,6.82511003992382
0.0335,6.8329640215578
0.03355,6.84081800319177
0.0336,6.84867198482575
0.03365,6.85652596645972
0.0337,6.8643799480937
0.03375,6.87223392972767
0.0338,6.88008791136165
0.03385,6.88794189299562
0.0339,6.8957958746296
0.03395,6.90364985626357
0.034,6.91150383789754
0.03405,6.91935781953152
0.0341,6.92721180116549
0.03415,6.93506578279947
0.0342,6.94291976443344
0.03425,6.95077374606742
0.0343,6.95862772770139
0.03435,6.96648170933536
0.0344,6.97433569096934
0.03445,6.98218967260331
0.0345,6.99004365423729
0.03455,6.99789763587126
0.0346,7.00575161750524
0.03465,7.01360559913921
0.0347,7.02145958077319
0.03475,7.02931356240716
0.0348,7.03716754404114
0.03485,7.04502152567511
0.0349,7.05287550730908
0.03495,7.06072948894306
0.035,7.06858347057703
0.03505,7.07643745221101
0.0351,7.08429143384498
0.03515,7.09214541547896
0.0352,7.09999939711293
0.03525,7.10785337874691
0.0353,7.11570736038088
0.03535,7.12356134201486
0.0354,7.13141532364883
0.03545,7.1392693052828
0.0355,7.14712328691678
0.03555,7.15497726855075
0.0356,7.16283125018473
0.03565,7.1706852318187
0.0357,7.17853921345268
0.03575,7.18639319508665
0.0358,7.19424717672062
0.03585,7.2021011583546
0.0359,7.20995513998857
0.03595,7.21780912162255
0.036,7.22566310325652
0.03605,7.2335170848905
0.0361,7.24137106652447
0.03615,7.24922504815845
0.0362,7.25707902979242
0.03625,7.2649330114264
0.0363,7.27278699306037
0.03635,7.28064097469434
0.0364,7.28849495632832
0.03645,7.29634893796229
0.0365,7.30420291959627
0.03655,7.31205690123024
0.0366,7.31991088286422
0.03665,7.32776486449819
0.0367,7.33561884613217
0.03675,7.34347282776614
0.0368,7.35132680940012
0.03685,7.35918079103409
0.0369,7.36703477266806
0.03695,7.37488875430204
0.037,7.38274273593601
0.03705,7.39059671756999
0.0371,7.39845069920396
0.03715,7.40630468083794
0.0372,7.41415866247191
0.03725,7.42201264410588
0.0373,7.42986662573986
0.03735,7.43772060737383
0.0374,7.44557458900781
0.03745,7.45342857064178
0.0375,7.46128255227576
0.03755,7.46913653390973
0.0376,7.47699051554371
0.03765,7.48484449717768
0.0377,7.49269847881166
0.03775,7.50055246044563
0.0378,7.5084064420796
0.03785,7.51626042371358
0.0379,7.52411440534755
0.03795,7.53196838698153
0.038,7.5398223686155
0.03805,7.54767635024948
0.0381,7.55553033188345
0.03815,7.56338431351743
0.0382,7.5712382951514
0.03825,7.57909227678537
0.0383,7.58694625841935
0.03835,7.59480024005332
0.0384,7.6026542216873
0.03845,7.61050820332127
0.0385,7.61836218495525
0.03855,7.62621616658922
0.0386,7.6340701482232
0.03865,7.64192412985717
0.0387,7.64977811149115
0.03875,7.65763209312512
0.0388,7.66548607475909
0.03885,7.67334005639307
0.0389,7.68119403802704
0.03895,7.68904801966102
0.039,7.69690200129499
0.03905,7.70475598292897
0.0391,7.71260996456294
0.03915,7.72046394619692
0.0392,7.72831792783089
0.03925,7.73617190946486
0.0393,7.74402589109884
0.03935,7.75187987273281
0.0394,7.75973385436679
0.03945,7.76758783600076
0.0395,7.77544181763474
0.03955,7.78329579926871
0.0396,7.79114978090269
0.03965,7.79900376253666
0.0397,7.80685774417064
0.03975,7.81471172580461
0.0398,7.82256570743858
0.03985,7.83041968907256
0.0399,7.83827367070653
0.03995,7.84612765234051
0.04,7.85398163397448
0.04,7.85398163397448
