"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","downstreamPressure.y"
0.097162,-0.179570062873554,1000000,3264385.32408016,-0.179570062873554,754688.420014735,3264385.32408016,1,0.179570062873554,754688.420014735,3268278.2612709,1,754688.420014735
0.097364,-0.179704352482208,1000000,3264385.32408016,-0.179704352482208,754084.827733454,3264385.32408016,1,0.179704352482208,754084.827733454,3268287.80684323,1,754084.827733454
0.097566,-0.179838214068996,1000000,3264385.32408016,-0.179838214068996,753480.987240447,3264385.32408016,1,0.179838214068996,753480.987240447,3268297.35617996,1,753480.987240447
0.097768,-0.179971648209232,1000000,3264385.32408016,-0.179971648209232,752876.899508428,3264385.32408016,1,0.179971648209232,752876.899508428,3268306.90926553,1,752876.899508428
0.09797,-0.180104655476416,1000000,3264385.32408016,-0.180104655476416,752272.565510506,3264385.32408016,1,0.180104655476416,752272.565510506,3268316.46608435,1,752272.565510506
0.098172,-0.180237236442252,1000000,3264385.32408016,-0.180237236442252,751667.98622019,3264385.32408016,1,0.180237236442252,751667.98622019,3268326.02662085,1,751667.98622019
0.098374,-0.180369391676669,1000000,3264385.32408016,-0.180369391676669,751063.162611383,3264385.32408016,1,0.180369391676669,751063.162611383,3268335.59085943,1,751063.162611383
0.098576,-0.180501121747839,1000000,3264385.32408016,-0.180501121747839,750458.095658381,3264385.32408016,1,0.180501121747839,750458.095658381,3268345.15878451,1,750458.095658381
0.098778,-0.180632427222203,1000000,3264385.32408016,-0.180632427222203,749852.786335873,3264385.32408016,1,0.180632427222203,749852.786335873,3268354.73038049,1,749852.786335873
0.09898,-0.18076330866448,1000000,3264385.32408016,-0.18076330866448,749247.235618938,3264385.32408016,1,0.18076330866448,749247.235618938,3268364.30563177,1,749247.235618938
0.099182,-0.180893766637696,1000000,3264385.32408016,-0.180893766637696,748641.444483043,3264385.32408016,1,0.180893766637696,748641.444483043,3268373.88452273,1,748641.444483043
0.099384,-0.181023801703198,1000000,3264385.32408016,-0.181023801703198,748035.413904044,3264385.32408016,1,0.181023801703198,748035.413904044,3268383.46703777,1,748035.413904044
0.099586,-0.181153414420674,1000000,3264385.32408016,-0.181153414420674,747429.144858181,3264385.32408016,1,0.181153414420674,747429.144858181,3268393.05316127,1,747429.144858181
0.099788,-0.181282605348172,1000000,3264385.32408016,-0.181282605348172,746822.63832208,3264385.32408016,1,0.181282605348172,746822.63832208,3268402.64287761,1,746822.63832208
0.09999,-0.181411375042118,1000000,3264385.32408016,-0.181411375042118,746215.895272748,3264385.32408016,1,0.181411375042118,746215.895272748,3268412.23617115,1,746215.895272748
0.100192,-0.181539724057335,1000000,3264385.32408016,-0.181539724057335,745608.916687573,3264385.32408016,1,0.181539724057335,745608.916687573,3268421.83302627,1,745608.916687573
0.100394,-0.18166765294706,1000000,3264385.32408016,-0.18166765294706,745001.703544324,3264385.32408016,1,0.18166765294706,745001.703544324,3268431.43342732,1,745001.703544324
0.100596,-0.181795162262966,1000000,3264385.32408016,-0.181795162262966,744394.256821145,3264385.32408016,1,0.181795162262966,744394.256821145,3268441.03735867,1,744394.256821145
0.100798,-0.181922252555172,1000000,3264385.32408016,-0.181922252555172,743786.57749656,3264385.32408016,1,0.181922252555172,743786.57749656,3268450.64480466,1,743786.57749656
0.101,-0.182048924372268,1000000,3264385.32408016,-0.182048924372268,743178.666549465,3264385.32408016,1,0.182048924372268,743178.666549465,3268460.25574965,1,743178.666549465
0.101202,-0.18217517826133,1000000,3264385.32408016,-0.18217517826133,742570.52495913,3264385.32408016,1,0.18217517826133,742570.52495913,3268469.87017797,1,742570.52495913
0.101404,-0.182301014767936,1000000,3264385.32408016,-0.182301014767936,741962.153705195,3264385.32408016,1,0.182301014767936,741962.153705195,3268479.48807397,1,741962.153705195
0.101606,-0.182426434436185,1000000,3264385.32408016,-0.182426434436185,741353.553767673,3264385.32408016,1,0.182426434436185,741353.553767673,3268489.10942197,1,741353.553767673
0.101808,-0.182551437808712,1000000,3264385.32408016,-0.182551437808712,740744.726126943,3264385.32408016,1,0.182551437808712,740744.726126943,3268498.7342063,1,740744.726126943
0.10201,-0.182676025426709,1000000,3264385.32408016,-0.182676025426709,740135.671763752,3264385.32408016,1,0.182676025426709,740135.671763752,3268508.3624113,1,740135.671763752
0.102212,-0.182800197829934,1000000,3264385.32408016,-0.182800197829934,739526.391659212,3264385.32408016,1,0.182800197829934,739526.391659212,3268517.99402126,1,739526.391659212
0.102414,-0.182923955556736,1000000,3264385.32408016,-0.182923955556736,738916.886794797,3264385.32408016,1,0.182923955556736,738916.886794797,3268527.62902052,1,738916.886794797
0.102616,-0.183047299144066,1000000,3264385.32408016,-0.183047299144066,738307.158152346,3264385.32408016,1,0.183047299144066,738307.158152346,3268537.26739337,1,738307.158152346
0.102818,-0.183170229127495,1000000,3264385.32408016,-0.183170229127495,737697.206714056,3264385.32408016,1,0.183170229127495,737697.206714056,3268546.90912412,1,737697.206714056
0.10302,-0.183292746041229,1000000,3264385.32408016,-0.183292746041229,737087.033462483,3264385.32408016,1,0.183292746041229,737087.033462483,3268556.55419708,1,737087.033462483
0.103222,-0.183414850418125,1000000,3264385.32408016,-0.183414850418125,736476.639380543,3264385.32408016,1,0.183414850418125,736476.639380543,3268566.20259652,1,736476.639380543
0.103424,-0.18353654278971,1000000,3264385.32408016,-0.18353654278971,735866.025451506,3264385.32408016,1,0.18353654278971,735866.025451506,3268575.85430676,1,735866.025451506
0.103626,-0.18365782368619,1000000,3264385.32408016,-0.18365782368619,735255.192658994,3264385.32408016,1,0.18365782368619,735255.192658994,3268585.50931206,1,735255.192658994
0.103828,-0.183778693636472,1000000,3264385.32408016,-0.183778693636472,734644.141986985,3264385.32408016,1,0.183778693636472,734644.141986985,3268595.16759672,1,734644.141986985
0.10403,-0.183899153168175,1000000,3264385.32408016,-0.183899153168175,734032.874419806,3264385.32408016,1,0.183899153168175,734032.874419806,3268604.82914501,1,734032.874419806
0.104232,-0.184019202807647,1000000,3264385.32408016,-0.184019202807647,733421.390942134,3264385.32408016,1,0.184019202807647,733421.390942134,3268614.4939412,1,733421.390942134
0.104434,-0.184138843079979,1000000,3264385.32408016,-0.184138843079979,732809.692538994,3264385.32408016,1,0.184138843079979,732809.692538994,3268624.16196955,1,732809.692538994
0.104636,-0.18425807450902,1000000,3264385.32408016,-0.18425807450902,732197.780195757,3264385.32408016,1,0.18425807450902,732197.780195757,3268633.83321434,1,732197.780195757
0.104838,-0.184376897617395,1000000,3264385.32408016,-0.184376897617395,731585.654898139,3264385.32408016,1,0.184376897617395,731585.654898139,3268643.50765982,1,731585.654898139
0.10504,-0.184495312926511,1000000,3264385.32408016,-0.184495312926511,730973.317632198,3264385.32408016,1,0.184495312926511,730973.317632198,3268653.18529024,1,730973.317632198
