"time","tank1.level","tank1.medium.T","tank2.level","tank2.medium.T","tank3.level","tank3.medium.T","valveDelayed.filter.x[1]","valveDelayed.filter.x[2]"
1.038,7.99951293192974,293.149999997631,2.95796204019356,293.149955155385,3.04252502787676,293.150143482375,0.256821710145033,0.0369716190429573
1.04,7.99948876297416,293.149999996772,2.95788582305309,293.149955082889,3.04262541397281,293.150143869541,0.268302854142374,0.0404571314583005
1.042,7.99946250081183,293.149999995669,2.95781002923005,293.149955011592,3.04272746995818,293.150144268626,0.279606625136234,0.0440647925406314
1.044,7.99943410090169,293.149999994278,2.95773467560695,293.149954941529,3.04283122349143,293.150144680122,0.290735763463795,0.0477900080750367
1.046,7.99940352765984,293.149999992544,2.95765977677492,293.149954872725,3.0429366955653,293.150145104455,0.301692969450582,0.0516282714674894
1.048,7.99937075125734,293.149999990409,2.95758534706346,293.149954805204,3.04304390167926,293.150145542044,0.312480901215467,0.0555751971878151
1.05,7.99933574787429,293.14999998781,2.95751140019947,293.149954738988,3.04315285192631,293.150145993293,0.323102175187342,0.05962651544505
1.052,7.99929850068244,293.149999984686,2.95743794601402,293.149954674086,3.0432635533036,293.150146458483,0.333559375938008,0.0637780119322092
1.054,7.99925899928526,293.149999980965,2.95736499575608,293.149954610512,3.04337600495872,293.150146937944,0.343855036943497,0.0680256311909916
1.056,7.99921723987367,293.149999976574,2.95729255878458,293.14995454827,3.04349020134181,293.15014743195,0.353991653194877,0.0723654111096359
1.058,7.99917322519055,293.149999971433,2.95722064332312,293.149954487364,3.0436061314864,293.15014794074,0.363971678321016,0.0767934978676683
1.06,7.99912696453069,293.14999996546,2.95714925645999,293.149954427789,3.04372377900938,293.150148464524,0.373797524588577,0.0813061459359018
1.062,7.99907846318747,293.149999958595,2.95707840428067,293.149954369546,3.04384313253192,293.150149003469,0.383471595070766,0.0858996311474481
1.064,7.99902773993139,293.149999950756,2.95700809164837,293.149954312626,3.04396416842031,293.150149557714,0.392996230369262,0.0905703946700429
1.066,7.99897482225349,293.149999941852,2.95693832226375,293.149954257015,3.04408685548283,293.150150127367,0.402373723113127,0.0953150038258995
1.068,7.9989197409756,293.149999931794,2.95686909873259,293.149954202696,3.04421116029188,293.150150712502,0.41160633438802,0.100130107695374
1.07,7.99886253290535,293.149999920491,2.95680042253247,293.149954149647,3.04433704456225,293.150151313157,0.420696285643026,0.105012458986972
1.072,7.99880320743721,293.149999907946,2.95673228828836,293.149954097857,3.04446450427451,293.150151929128,0.429645853630521,0.109958560663108
1.074,7.99874181656658,293.149999894053,2.95666469577262,293.149954047294,3.04459348766087,293.150152560408,0.438457171384275,0.114965406716528
1.076,7.99867840917972,293.149999878728,2.95659764207063,293.14995399793,3.04472394874973,293.150153206899,0.447132358154858,0.120029998539681
1.078,7.99861303646795,293.149999861898,2.95653112250863,293.14995394973,3.0448558410235,293.150153868449,0.455673504019157,0.125149402209403
1.08,7.99854575147387,293.149999843494,2.95646513130464,293.149953902659,3.04498911722157,293.150154544867,0.464082667754579,0.130320757827439
1.082,7.99847655330759,293.149999823562,2.95639966505475,293.14995385672,3.04512378163773,293.150155236026,0.472361974240365,0.135540942559764
1.084,7.99840552496855,293.149999801995,2.95633471411958,293.149953811856,3.04525976091195,293.150155941623,0.480513373813746,0.140807403146005
1.086,7.99833272339801,293.149999778745,2.95627026949571,293.149953768029,3.04539700710635,293.15015666137,0.488538834243814,0.146117491764225
1.088,7.99825820892592,293.14999975377,2.95620632097542,293.149953725199,3.04553547009874,293.150157394941,0.496440289315831,0.151468643903904
1.09,7.99818203206124,293.149999727043,2.95614285946431,293.149953683334,3.04567510847453,293.150158142046,0.504219657357949,0.156858315678731
1.092,7.99810420160316,293.149999698597,2.95607988257655,293.149953642431,3.04581591582036,293.150158902614,0.511878885965768,0.162283832496022
1.094,7.99802480244501,293.14999966838,2.95601737396518,293.149953602431,3.04595782358989,293.150159676126,0.519419786780571,0.16774294810314
1.096,7.99794389202229,293.14999963638,2.95595532149112,293.149953563297,3.04610078648666,293.1501604622,0.526844180722472,0.173233353174798
1.098,7.99786152932777,293.149999602591,2.9558937121323,293.14995352499,3.04624475854001,293.150161260428,0.534153857296361,0.178752813005992
1.1,7.99777775563688,293.149999567015,2.95583253722866,293.149953487483,3.04638970713453,293.150162070545,0.541350603505836,0.184299071442732
1.102,7.99769259711037,293.149999529662,2.95577179177399,293.149953450764,3.04653561111572,293.15016289241,0.548436199949012,0.189869863854089
1.104,7.9976061249045,293.14999949054,2.95571145805843,293.149953414784,3.04668241703714,293.150163725466,0.555412330646659,0.195463216736666
1.106,7.99751839085782,293.149999449667,2.95565152316971,293.14995337951,3.04683008597254,293.150164569318,0.562280679519038,0.201077127161259
1.108,7.99742944690352,293.149999407065,2.95559197371052,293.149953344909,3.04697857938603,293.150165423554,0.569042901265275,0.20670965952886
1.11,7.99733932673514,293.149999362739,2.95553280265762,293.149953310961,3.04712787060732,293.15016628797,0.575700662171271,0.21235881225
1.112,7.99724806753772,293.149999316704,2.95547400123192,293.149953277643,3.04727793123043,293.150167162309,0.58225559174117,0.218022675766188
1.114,7.99715572327797,293.149999269001,2.95541555392656,293.149953244923,3.04742872279554,293.150168046096,0.588709253116399,0.223699529191811
1.116,7.99706233765458,293.149999219665,2.95535744862641,293.149953212773,3.04758021371908,293.150168938971,0.595063203282137,0.22938764361778
1.118,7.9969679535366,293.149999168734,2.95529967307714,293.149953181166,3.04773237338634,293.150169840568,0.601318972059652,0.235085350744192
1.12,7.99687260406039,293.149999116215,2.95524221973806,293.149953150083,3.04788517620162,293.150170750668,0.607478102857291,0.240790912334438
1.122,7.99677632686557,293.149999062143,2.9551850780224,293.149953119502,3.0480385951121,293.15017166896,0.613542087509792,0.246502728957631
1.124,7.99667916001403,293.14999900656,2.95512823652176,293.149953089399,3.04819260346428,293.150172595111,0.61951238495768,0.252219280149106
1.126,7.9965811377491,293.149998949501,2.95507168531771,293.149953059756,3.04834717693326,293.150173528832,0.625390440658438,0.257939062226702
1.128,7.9964822924738,293.149998891002,2.9550154149035,293.149953030553,3.04850229262278,293.150174469851,0.631177677531678,0.263660617297905
1.13,7.9963826612611,293.149998831093,2.95495941480305,293.149953001767,3.04865792393591,293.150175417856,0.636875506572414,0.26938250325417
1.132,7.99628227270362,293.149998769808,2.95490367644142,293.149952973383,3.04881405085503,293.150176372604,0.6424853069216,0.275103349696578
1.134,7.99618115531202,293.149998707182,2.95484819135546,293.149952945384,3.04897065333259,293.150177333856,0.648008439412713,0.280821819677325
1.136,7.99607933640458,293.149998643245,2.9547929514608,293.149952917754,3.0491277121347,293.150178301384,0.65344624534614,0.286536613002493
1.138,7.99597684214774,293.149998578029,2.95473794895669,293.149952890479,3.04928520889564,293.150179274967,0.658800045495089,0.292246469465856
1.14,7.99587370571821,293.149998511583,2.95468317279471,293.149952863539,3.04944312148715,293.150180254282,0.66407112860953,0.297950210279243
1.142,7.99576994819451,293.149998443932,2.95462861700965,293.149952836923,3.04960143479591,293.150181239167,0.669260779642514,0.303646637033217
1.144,7.99566559343034,293.149998375104,2.95457427426889,293.149952810618,3.04976013230084,293.150182229416,0.67437025847836,0.309334608189518
1.146,7.99556066416829,293.14999830513,2.95452013758192,293.14995278461,3.04991919824986,293.150183224834,0.679400805986434,0.315013017566559
1.148,7.99545518270737,293.149998234042,2.95446619987349,293.149952758887,3.05007861741921,293.150184225222,0.684353642104031,0.320680801145416
1.15,7.99534917253724,293.149998161884,2.95441245290273,293.149952733436,3.0502383745601,293.150185230349,0.689229960502411,0.326336955728002
1.152,7.99524265299932,293.14999808868,2.95435889090055,293.149952708246,3.05039845610021,293.150186240056,0.694030947903568,0.331980472088257
1.154,7.99513564391926,293.149998014459,2.95430550745996,293.149952683307,3.05055884862085,293.150187254164,0.698757768146733,0.337610390397308
1.156,7.99502816439032,293.14999793925,2.95425229638422,293.149952658608,3.05071953922553,293.1501882725,0.703411566932506,0.343225783923355
1.158,7.99492023227871,293.149997863084,2.9541992517111,293.14995263414,3.05088051601027,293.150189294902,0.707993472109366,0.348825758775906
1.16,7.99481186426364,293.149997785992,2.95414636770708,293.149952609892,3.05104176802936,293.150190321214,0.712504593954827,0.354409453092804
1.162,7.99470307750406,293.149997708001,2.95409363877004,293.149952585857,3.05120328372597,293.15019135128,0.716946025440294,0.359976034531694
1.164,7.99459388800454,293.149997629138,2.95404105951767,293.149952562026,3.05136505247786,293.150192384953,0.721318842528998,0.365524701201988
1.166,7.99448431114468,293.149997549431,2.95398862475413,293.149952538389,3.05152706410127,293.150193422089,0.725624104452241,0.371054680341734
1.168,7.99437436076528,293.149997468905,2.95393632970662,293.149952514941,3.05168930952817,293.150194462562,0.72986285507675,0.376565225515902
1.17,7.99426405019581,293.149997387585,2.95388416976698,293.149952491674,3.05185178003728,293.150195506248,0.734036122051556,0.382055617889418
1.172,7.99415339298825,293.149997305496,2.95383214030808,293.149952468581,3.05201446670374,293.150196553022,0.738144916290711,0.387525166883906
1.174,7.99404240163669,293.149997222663,2.95378023701391,293.149952445655,3.05217736134947,293.150197602767,0.742190233759873,0.392973206606648
1.176,7.99393108804516,293.149997139106,2.95372845576382,293.14995242289,3.0523404561911,293.150198655372,0.746173055263294,0.398399095948948
1.178,7.99381946355161,293.149997054849,2.95367679262997,293.149952400281,3.05250374381849,293.150199710735,0.750094346738464,0.403802217752938
1.18,7.99370753895194,293.149996969911,2.95362524387478,293.149952377822,3.05266721717335,293.150200768755,0.753955059550736,0.409181977978388
1.182,7.99359532452396,293.149996884314,2.95357380594836,293.149952355507,3.05283086952775,293.150201829338,0.75775613078797,0.414537804869505
1.184,7.9934828300514,293.149996798074,2.95352247548596,293.149952333333,3.05299469446271,293.150202892397,0.761498483555162,0.419869148121747
1.186,7.99337006484793,293.149996711211,2.9534712493054,293.149952311293,3.05315868584674,293.150203957848,0.765183027269078,0.425175478048623
1.188,7.993257041703,293.149996623759,2.95342012196058,293.149952289381,3.05332283633649,293.150205025534,0.768810631850432,0.430456372893328
1.19,7.99314376770811,293.149996535728,2.95336909147054,293.149952267594,3.05348714082142,293.150206095409,0.772382189235068,0.435711311274729
1.192,7.99303025128368,293.149996447132,2.95331815495301,293.149952245928,3.05365159376338,293.150207167398,0.775898567060305,0.440939828744679
1.194,7.99291650083619,293.149996357988,2.95326730947366,293.149952224377,3.05381618969023,293.150208241422,0.779360618056663,0.446141486235063
1.196,7.99280252452366,293.149996268313,2.95321655220456,293.149952202938,3.05398092327185,293.150209317406,0.782769182063186,0.451315863414038
1.198,7.99268833028585,293.14999617812,2.95316588041784,293.149952181607,3.05414578929638,293.150210395277,0.786125086280954,0.456462557991714
1.2,7.99257392587439,293.149996087424,2.95311529147925,293.14995216038,3.05431078264643,293.150211474964,0.789429145526591,0.461581185025832
1.202,7.99245931888297,293.149995996239,2.95306478284176,293.149952139252,3.05447589827534,293.150212556397,0.792682162485776,0.466671376227451
1.204,7.99234451677756,293.149995904575,2.95301435203913,293.149952118219,3.05464113118338,293.150213639511,0.795884927966751,0.471732779266624
1.206,7.99222952437209,293.149995812451,2.95296399694164,293.149952097281,3.05480647868634,293.150214724254,0.799038214412216,0.476765084040225
1.208,7.99211434105566,293.149995719892,2.95291371603724,293.149952076438,3.05497194290717,293.150215810609,0.802142768755188,0.481768051563483
1.21,7.99199897878136,293.149995626898,2.9528635065825,293.149952055684,3.05513751463621,293.150216898484,0.805199360068685,0.486741323721344
1.212,7.99188344349817,293.149995533482,2.9528133665045,293.149952035016,3.05530318999741,293.150217987826,0.808208730735019,0.491684618879563
1.214,7.99176774101737,293.149995439655,2.95276329379555,293.149952014429,3.05546896518716,293.150219078581,0.811171612102133,0.496597669588943
1.216,7.9916518770341,293.149995345427,2.95271328650771,293.149951993922,3.05563483645827,293.150220170698,0.814088724714391,0.501480221981882
1.218,7.99153585714891,293.149995250807,2.95266334274725,293.149951973492,3.05580080010391,293.150221264128,0.816960778543368,0.50633203516891
1.22,7.99141968688937,293.149995155806,2.95261346066912,293.149951953134,3.05596685244159,293.150222358819,0.819788473218644,0.511152880635237
1.222,7.99130337173159,293.149995060433,2.95256363847139,293.149951932848,3.05613298979709,293.150223454726,0.822572498258586,0.515942541637294
1.224,7.99118691132696,293.149994964706,2.95251387504067,293.149951912634,3.05629921363244,293.150224551828,0.825313505012869,0.520700913530299
1.226,7.99107030842559,293.149994868637,2.95246416894666,293.14995189249,3.05646552262782,293.150225650094,0.828012150348837,0.525427848117693
1.228,7.99095357092266,293.149994772231,2.95241451820924,293.149951872414,3.05663191086817,293.150226749464,0.830669106766484,0.530123117781443
1.23,7.99083670300635,293.149994675496,2.95236492128962,293.149951852402,3.0567983757041,293.150227849899,0.833285019311599,0.534786569433559
1.232,7.9907197087717,293.149994578441,2.95231537668132,293.149951832452,3.05696491454705,293.150228951359,0.835860523342694,0.539418061344664
1.234,7.99060259223476,293.149994481076,2.95226588290548,293.149951812562,3.05713152485983,293.150230053807,0.838396244725559,0.544017462669819
1.236,7.99048535734672,293.149994383409,2.95221643850617,293.149951792731,3.05729820414718,293.150231157206,0.840892800027816,0.548584652974359
1.238,7.99036800800807,293.14999428545,2.95216704204569,293.149951772956,3.05746494994632,293.150232261518,0.843350796713474,0.553119521759713
1.24,7.99025054808271,293.149994187205,2.95211769209989,293.149951753236,3.05763175981747,293.150233366705,0.845770833337486,0.557621967989242
1.242,7.99013297510572,293.14999408868,2.95206838911444,293.149951733573,3.05779863577992,293.150234472787,0.848153466020465,0.56209200943546
1.244,7.9900152949671,293.149993989883,2.95201913107124,293.149951713963,3.05796557396173,293.150235579709,0.850499287080335,0.566529526745805
1.246,7.9898975115039,293.149993890822,2.95196991655924,293.149951694404,3.05813257193694,293.150236687434,0.852808869501112,0.570934444460524
1.248,7.98977962768588,293.149993791507,2.95192074442394,293.149951674895,3.05829962789025,293.150237795932,0.85508277339187,0.575306710136077
1.25,7.98966164641729,293.149993691944,2.95187161353038,293.149951655436,3.0584667400524,293.150238905175,0.857321550392213,0.579646280156528
1.252,7.98954357054615,293.14999359214,2.95182252275982,293.149951636023,3.05863390669411,293.150240015135,0.859525743841235,0.583953119342718
1.254,7.98942540287365,293.149993492103,2.95177347100643,293.149951616657,3.05880112611999,293.150241125783,0.86169588894649,0.588227200561437
1.256,7.9893071461635,293.149993391841,2.95172445717408,293.149951597335,3.05896839666249,293.150242237092,0.863832512952958,0.592468504334588
1.258,7.98918880257096,293.149993291358,2.95167548046207,293.149951578058,3.05913571696704,293.150243349041,0.865936132118429,0.596677028102839
1.26,7.98907037145863,293.149993190649,2.95162654145448,293.149951558824,3.05930308708697,293.150244461647,0.868007239811533,0.600852822326347
1.262,7.98895185738433,293.149993089727,2.95157763814277,293.149951539632,3.05947050447297,293.150245574858,0.870046350585844,0.604995857364674
1.264,7.98883326258409,293.149992988599,2.95152876967144,293.149951520481,3.05963796774454,293.150246688652,0.872053958931851,0.609106148293324
1.266,7.98871458924709,293.149992887271,2.9514799352062,293.14995150137,3.05980547554678,293.150247803009,0.874030551913085,0.613183716823539
1.268,7.98859583952212,293.149992785746,2.95143113393217,293.149951482298,3.05997302654579,293.150248917906,0.875976609319433,0.617228590958787
1.27,7.98847701552416,293.149992684031,2.95138236505195,293.149951463264,3.06014061942396,293.150250033325,0.87789260382045,0.621240804651253
1.272,7.98835811934084,293.14999258213,2.95133362778384,293.149951444266,3.06030825287539,293.150251149244,0.879779001118671,0.625220397458335
1.274,7.98823915303899,293.149992480049,2.9512849213599,293.149951425305,3.06047592560119,293.150252265645,0.881636260102926,0.629167414199134
1.276,7.98812011743517,293.149992377789,2.95123624541357,293.149951406379,3.06064363715133,293.150253382519,0.883464822916249,0.633081937092933
1.278,7.98800101345184,293.149992275354,2.95118759955253,293.149951387488,3.0608113869957,293.150254499859,0.885265126122102,0.63696404994648
1.28,7.98788184391971,293.14999217275,2.95113898279099,293.14995136863,3.06097917328937,293.150255617636,0.887037615511952,0.640813790613548
1.282,7.98776261054046,293.149992069979,2.9510903945069,293.149951349806,3.06114699495272,293.150256735837,0.888782721420947,0.644631230645884
1.284,7.98764331498665,293.149991967047,2.95104183409555,293.149951331014,3.06131485091788,293.150257854444,0.890500867803619,0.648416446213405
1.286,7.98752395890618,293.149991863956,2.95099330096837,293.149951312253,3.06148274012552,293.150258973444,0.892192472370405,0.652169517814762
1.288,7.98740454392678,293.149991760709,2.95094479455172,293.149951293522,3.06165066152157,293.150260092821,0.893857946724172,0.6558905299879
1.29,7.98728507166045,293.14999165731,2.95089631428564,293.149951274822,3.06181861405398,293.150261212561,0.895497696496742,0.659579571020622
1.292,7.98716554370789,293.149991553762,2.95084785962267,293.14995125615,3.06198659666951,293.15026233265,0.897112121485415,0.663236732661146
1.294,7.98704595982536,293.149991450072,2.95079943019194,293.149951237507,3.06215460998277,293.150263453082,0.89870159374079,0.666862180660535
1.296,7.9869263218762,293.14999134624,2.95075102544286,293.149951218893,3.06232265268101,293.150264573843,0.900266505062001,0.670456002342528
1.298,7.98680663161,293.14999124227,2.9507026448441,293.149951200307,3.06249072354597,293.150265694917,0.901807240433093,0.674018292088815
1.3,7.98668689032403,293.149991138164,2.95065428791324,293.149951181747,3.06265882176281,293.150266816293,0.903324174044202,0.677549164270214
1.302,7.98656709929161,293.149991033926,2.9506059541774,293.149951163213,3.06282694653106,293.150267937959,0.904817674513808,0.681048736619233
1.304,7.98644725976479,293.149990929559,2.95055764317221,293.149951144706,3.06299509706307,293.150269059904,0.906288105004447,0.684517130007504
1.306,7.98632737297711,293.149990825065,2.95050935444074,293.149951126223,3.06316327258221,293.150270182116,0.907735823338419,0.687954468223204
1.308,7.9862074401463,293.149990720446,2.95046108753243,293.149951107764,3.06333147232134,293.150271304583,0.909161182113497,0.691360877748486
1.31,7.98608746237856,293.149990615707,2.95041284202346,293.14995108933,3.06349969559805,293.150272427296,0.910564527237593,0.694736492170325
1.312,7.98596743942815,293.149990510849,2.95036461778631,293.14995107092,3.06366794278561,293.150273550251,0.911946178075826,0.698081510478101
1.314,7.98584737324779,293.149990405875,2.95031641421645,293.149951052533,3.06383621253583,293.150274673434,0.91330648455179,0.701396029838978
1.316,7.98572726484203,293.149990300788,2.95026823091679,293.149951034169,3.06400450424126,293.150275796835,0.91464577667613,0.704680193626142
1.318,7.98560711519179,293.149990195591,2.95022006749599,293.149951015827,3.06417281731229,293.150276920443,0.915964379469647,0.707934147801633
1.32,7.98548692525606,293.149990090285,2.95017192356766,293.149950997507,3.06434115117636,293.15027804425,0.917262613061344,0.711158040745532
1.322,7.98536669597343,293.149989984875,2.95012379874945,293.149950979209,3.06450950527719,293.150279168246,0.918540792786476,0.714352023085145
1.324,7.98524642826379,293.149989879362,2.95007569266235,293.149950960932,3.06467787907393,293.150280292421,0.919799229284599,0.717516247524189
1.326,7.98512612302992,293.14998977375,2.95002760492977,293.149950942675,3.06484627204038,293.150281416767,0.921038228597618,0.720650868671979
1.328,7.98500578094591,293.149989668038,2.94997953535379,293.149950924439,3.06501468370037,293.150282541279,0.922258086962181,0.723756055941605
1.33,7.98488540255611,293.149989562228,2.94993148383357,293.149950906223,3.0651831136104,293.150283665953,0.923459093329575,0.726831987413571
1.332,7.98476498892818,293.149989456322,2.94988344982351,293.149950888026,3.06535156124839,293.150284790776,0.924641545675512,0.729878809731923
1.334,7.98464454083789,293.149989350325,2.9498354330108,293.149950869849,3.06552002615139,293.150285915741,0.92580573077,0.732896688006194
1.336,7.98452405904315,293.149989244237,2.94978743308832,293.149950851691,3.0656885078686,293.150287040841,0.926951931055129,0.735885788940603
1.338,7.9844035442852,293.149989138062,2.94973944975425,293.149950833551,3.06585700596063,293.150288166067,0.928080424731971,0.738846280690707
1.34,7.98428299728975,293.1499890318,2.94969148271155,293.149950815429,3.06602551999877,293.150289291413,0.929191485847475,0.741778332720059
1.342,7.98416241876822,293.149988925454,2.94964353166758,293.149950797326,3.06619404956427,293.150290416871,0.930285384381365,0.74468211565686
1.344,7.98404180941885,293.149988819027,2.94959559633362,293.14995077924,3.0663625942476,293.150291542434,0.931362386333038,0.747557801150614
1.346,7.98392116973332,293.149988712517,2.94954767663249,293.149950761172,3.06653115363427,293.1502926681,0.932422745791386,0.750405580532276
1.348,7.98380050037386,293.149988605927,2.94949977229611,293.14995074312,3.0666997273301,293.150293793864,0.933466720511382,0.753225628340909
1.35,7.98367980204486,293.149988499259,2.94945188300364,293.149950725085,3.06686831495158,293.150294919715,0.934494566659541,0.756018114708305
1.352,7.98355907536701,293.149988392514,2.94940400851679,293.149950707067,3.06703691611628,293.15029604565,0.935506533672159,0.758783217479107
1.354,7.9834383209495,293.149988285695,2.94935614860349,293.149950689065,3.06720553044708,293.150297171661,0.936502867264202,0.761521115214118
1.356,7.98331753939095,293.149988178803,2.94930830303769,293.149950671079,3.06737415757143,293.150298297744,0.937483809507467,0.764231987067462
1.358,7.98319673128033,293.149988071838,2.94926047159915,293.149950653109,3.06754279712059,293.150299423894,0.938449598908732,0.766916012663733
1.36,7.983075897198,293.149987964803,2.94921265407319,293.149950635154,3.06771144872888,293.150300550103,0.939400470487919,0.769573371975157
1.362,7.98295503771662,293.149987857698,2.94916485025048,293.149950617214,3.06788011203298,293.150301676368,0.940336655856245,0.772204245198744
1.364,7.98283415303212,293.149987750527,2.94911705994219,293.14995059929,3.06804878702576,293.150302802685,0.94125836913263,0.774808849451434
1.366,7.982713243891,293.149987643288,2.9490692829413,293.149950581379,3.06821747316777,293.150303929048,0.942165842476605,0.777387346471307
1.368,7.98259231081094,293.149987535985,2.94902151905479,293.149950563484,3.06838617013435,293.150305055452,0.943059296299119,0.779939920144453
1.37,7.98247135429681,293.149987428617,2.94897376809446,293.149950545603,3.06855487760881,293.150306181892,0.943938947571942,0.782466754982362
1.372,7.98235037484529,293.149987321187,2.9489260298766,293.149950527735,3.06872359527818,293.150307308365,0.944805010045356,0.784968035636315
1.374,7.9822293729456,293.149987213694,2.94887830422174,293.149950509882,3.06889232283273,293.150308434865,0.945657694316328,0.787443946800512
1.376,7.98210834908014,293.149987106141,2.94883059095447,293.149950492042,3.06906105996547,293.150309561388,0.94649720789667,0.78989467311519
1.378,7.98198730372524,293.149986998528,2.9487828899032,293.149950474215,3.06922980637163,293.150310687931,0.947323755281215,0.792320399069748
1.38,7.98186623725779,293.149986890857,2.94873520089285,293.149950456401,3.06939856184944,293.150311814488,0.948137534441721,0.794721317996236
1.382,7.98174514990215,293.149986783129,2.9486875237405,293.149950438601,3.06956732635743,293.150312941056,0.94893873485058,0.79709763717214
1.384,7.98162404226211,293.149986675345,2.94863985829557,293.149950420813,3.0697360994424,293.150314067631,0.949727557738458,0.799449526375848
1.386,7.981502914753,293.149986567506,2.9485922043964,293.149950403038,3.06990488085068,293.150315194209,0.950504194553485,0.801777172747637
1.388,7.98138176778234,293.149986459614,2.94854456188373,293.149950385275,3.070073670334,293.150316320786,0.951268833869831,0.804080763295668
1.39,7.98126060175034,293.149986351668,2.94849693060044,293.149950367525,3.07024246764929,293.150317447358,0.952021661445825,0.806360484824668
1.392,7.98113941705027,293.149986243671,2.94844931039137,293.149950349786,3.07041127255844,293.150318573921,0.952762860282068,0.808616523864615
1.394,7.98101821406895,293.149986135622,2.94840170110303,293.14995033206,3.0705800848281,293.150319700472,0.953492610679557,0.810849066599419
1.396,7.98089699318718,293.149986027525,2.9483541025834,293.149950314345,3.0707489042295,293.150320827008,0.954211090297801,0.813058298795603
1.398,7.98077575466281,293.149985919377,2.9483065147367,293.149950296642,3.07091773060056,293.150321953524,0.954918468188132,0.815244418769814
1.4,7.98065449882499,293.149985811182,2.94825893743234,293.14995027895,3.07108656374275,293.15032308002,0.955614914800507,0.817407615786664
1.402,7.98053322607947,293.14998570294,2.94821137050236,293.149950261269,3.07125540341825,293.150324206489,0.956300602296046,0.819548069436801
1.404,7.98041193676158,293.149985594651,2.94816381381037,293.1499502436,3.07142424942813,293.15032533293,0.956975697028549,0.821665965962795
1.406,7.98029063119978,293.149985486317,2.9481162672217,293.149950225941,3.0715931015786,293.150326459339,0.957640362846604,0.823761491167212
1.408,7.98016930971598,293.149985377939,2.94806873060325,293.149950208294,3.07176195968085,293.150327585713,0.958294761143976,0.825834830358014
1.41,7.9800479726258,293.149985269518,2.94802120382332,293.149950190657,3.07193082355096,293.150328712048,0.958939050910017,0.827886168293945
1.412,7.97992662023888,293.149985161055,2.94797368675146,293.14995017303,3.07209969300973,293.150329838341,0.959573388780051,0.829915689129926
1.414,7.97980525285918,293.14998505255,2.94792617925828,293.149950155415,3.07226856788261,293.15033096459,0.960197929085778,0.831923576362447
1.416,7.97968387072408,293.149984944003,2.9478786813329,293.149950137809,3.07243744794309,293.150332090794,0.960812816816081,0.833910025240951
1.418,7.97956247414985,293.149984835416,2.94783119280366,293.149950120213,3.07260633304656,293.150333216948,0.961418204498708,0.835875213117903
1.42,7.97944106342298,293.149984726789,2.94778371354746,293.149950102628,3.07277522302963,293.150334343051,0.962014239617086,0.837819321608468
1.422,7.97931963881892,293.149984618123,2.94773624345413,293.149950085052,3.07294411772702,293.150335469098,0.962601066798561,0.839742532776826
1.424,7.97919820060787,293.14998450942,2.94768878241569,293.149950067487,3.07311301697652,293.150336595088,0.963178828504939,0.84164502795596
1.426,7.97907674905499,293.149984400679,2.94764133032626,293.149950049931,3.07328192061883,293.150337721018,0.963747665077274,0.84352698770292
1.428,7.97895528442071,293.149984291902,2.94759388708199,293.149950032384,3.07345082849737,293.150338846886,0.964307714780646,0.845388591754086
1.43,7.97883380696092,293.149984183088,2.94754645258103,293.149950014847,3.07361974045813,293.150339972689,0.964859113848952,0.84723001898043
1.432,7.97871231691971,293.14998407424,2.94749902672953,293.149949997319,3.07378865635083,293.150341098424,0.96540199527501,0.849051449645152
1.434,7.97859081451082,293.149983965357,2.9474516094571,293.149949979801,3.07395757603215,293.150342224091,0.965936485689943,0.850853071167599
1.436,7.97846929999681,293.149983856439,2.94740420065193,293.149949962291,3.07412649935133,293.150343349686,0.966462718665619,0.852635053750167
1.438,7.97834777361274,293.149983747488,2.94735680022354,293.149949944791,3.0742954261638,293.150344475208,0.966980821905293,0.854397573921449
1.44,7.97822623558971,293.149983638504,2.94730940808359,293.1499499273,3.07446435632678,293.150345600653,0.967490921202643,0.856140807308689
1.442,7.97810468615509,293.149983529488,2.94726202414583,293.149949909817,3.07463328969915,293.150346726021,0.967993140481332,0.85786492860262
1.444,7.97798312553273,293.14998342044,2.94721464832607,293.149949892343,3.07480222614128,293.150347851308,0.968487601834565,0.859570111522318
1.446,7.97786155394312,293.149983311361,2.94716728054213,293.149949874878,3.07497116551483,293.150348976514,0.96897442556466,0.861256528780039
1.448,7.97773997160366,293.149983202251,2.9471199207138,293.149949857421,3.07514010768261,293.150350101636,0.9694537302226,0.862924352046066
1.45,7.97761837869514,293.149983093111,2.94707256874898,293.149949839972,3.07530905255596,293.150351226671,0.96992562917644,0.864573758780823
1.452,7.97749677540475,293.149982983941,2.94702522456118,293.149949822532,3.07547800003415,293.150352351619,0.970390235061701,0.866204923473427
1.454,7.97737516196009,293.149982874743,2.94697788808338,293.149949805101,3.0756469499566,293.150353476477,0.970847663299794,0.867818010724027
1.456,7.97725353855937,293.149982765516,2.94693055923924,293.149949787677,3.07581590220146,293.150354601243,0.971298024925654,0.869413189476569
1.458,7.97713190539767,293.149982656261,2.94688323795376,293.149949770261,3.07598485664864,293.150355725916,0.9717414293142,0.870990627667941
1.46,7.97701026266712,293.149982546978,2.9468359241532,293.149949752854,3.07615381317976,293.150356850493,0.972177984214544,0.872550492203399
1.462,7.97688861055703,293.149982437668,2.94678861776504,293.149949735454,3.076322771678,293.150357974974,0.972607795784205,0.87409294893201
1.464,7.97676694925409,293.149982328332,2.94674131871794,293.149949718062,3.07649173202805,293.150359099356,0.973030968623316,0.875618162622075
