"time","specificEntropy.s","specificEntropy1.s"
0.227856,8690.79349878267,8690.79349878267
0.228058,8691.18069124562,8691.18069124562
0.22826,8691.56428757388,8691.56428757388
0.228462,8691.94428910827,8691.94428910827
0.228664,8692.3206971764,8692.3206971764
0.228866,8692.69351309277,8692.69351309277
0.229068,8693.06273815868,8693.06273815868
0.22927,8693.42837366234,8693.42837366234
0.229472,8693.79042087885,8693.79042087885
0.229674,8694.14888107023,8694.14888107023
0.229876,8694.50375548547,8694.50375548547
0.230078,8694.8550453605,8694.8550453605
0.23028,8695.20275191823,8695.20275191823
0.230482,8695.54687636861,8695.54687636861
0.230684,8695.88741990857,8695.88741990857
0.230886,8696.22438372215,8696.22438372215
0.231088,8696.55776898039,8696.55776898039
0.23129,8696.88757684146,8696.88757684146
0.231492,8697.21380845063,8697.21380845063
0.231694,8697.53646494028,8697.53646494028
0.231896,8697.85554742995,8697.85554742995
0.232098,8698.17105702633,8698.17105702633
0.2323,8698.48299482331,8698.48299482331
0.232502,8698.79136190195,8698.79136190195
0.232704,8699.09615933057,8699.09615933057
0.232906,8699.39738816469,8699.39738816469
0.233108,8699.69504944711,8699.69504944711
0.23331,8699.98914420786,8699.98914420786
0.233512,8700.27967346432,8700.27967346432
0.233714,8700.56663822113,8700.56663822113
0.233916,8700.85003947026,8700.85003947026
0.234118,8701.12987819102,8701.12987819102
0.23432,8701.40615535009,8701.40615535009
0.234522,8701.6788719015,8701.6788719015
0.234724,8701.94802878669,8701.94802878669
0.234926,8702.21362693447,8702.21362693447
0.235128,8702.4756672611,8702.4756672611
0.23533,8702.73415067026,8702.73415067026
0.235532,8702.98907805308,8702.98907805308
0.235734,8703.24045028815,8703.24045028815
0.235936,8703.48826824155,8703.48826824155
0.236138,8703.73253276684,8703.73253276684
0.23634,8703.97324470508,8703.97324470508
0.236542,8704.21040488487,8704.21040488487
0.236744,8704.44401412234,8704.44401412234
0.236946,8704.67407322116,8704.67407322116
0.237148,8704.90058297256,8704.90058297256
0.23735,8705.12354415535,8705.12354415535
0.237552,8705.34295753594,8705.34295753594
0.237754,8705.5588238683,8705.5588238683
0.237956,8705.77114389406,8705.77114389406
0.238158,8705.97991834245,8705.97991834245
0.23836,8706.18514793035,8706.18514793035
0.238562,8706.38683336225,8706.38683336225
0.238764,8706.58497533036,8706.58497533036
0.238966,8706.77957451451,8706.77957451451
0.239168,8706.97063158226,8706.97063158226
0.23937,8707.15814718881,8707.15814718881
0.239572,8707.34212197712,8707.34212197712
0.239774,8707.52255657782,8707.52255657782
0.239976,8707.69945160929,8707.69945160929
0.240178,8707.87280767765,8707.87280767765
0.24038,8708.04262537675,8708.04262537675
0.240582,8708.20890528821,8708.20890528821
0.240784,8708.37164798141,8708.37164798141
0.240986,8708.5308540135,8708.5308540135
0.241188,8708.68652392943,8708.68652392943
0.24139,8708.83865826192,8708.83865826192
0.241592,8708.98725753151,8708.98725753151
0.241794,8709.13232224655,8709.13232224655
0.241996,8709.2738529032,8709.2738529032
0.242198,8709.41184998545,8709.41184998545
0.2424,8709.54631396513,8709.54631396513
0.242602,8709.6772453019,8709.6772453019
0.242804,8709.80464444331,8709.80464444331
0.243006,8709.9285118247,8709.9285118247
0.243208,8710.04884786933,8710.04884786933
0.24341,8710.16565298832,8710.16565298832
0.243612,8710.27892758066,8710.27892758066
0.243814,8710.38867203323,8710.38867203323
0.244016,8710.4948867208,8710.4948867208
0.244218,8710.59757200604,8710.59757200604
0.24442,8710.69672823953,8710.69672823953
0.244622,8710.79235575974,8710.79235575974
0.244824,8710.88445489307,8710.88445489307
0.245026,8710.97302595384,8710.97302595384
0.245228,8711.05806924431,8711.05806924431
0.24543,8711.13958505463,8711.13958505463
0.245632,8711.21757366292,8711.21757366292
0.245834,8711.29203533523,8711.29203533523
0.246036,8711.36297032556,8711.36297032556
0.246238,8711.43037887585,8711.43037887585
0.24644,8711.494261216,8711.494261216
0.246642,8711.55461756384,8711.55461756384
0.246844,8711.61144812522,8711.61144812522
0.247046,8711.66475309389,8711.66475309389
0.247248,8711.71453265159,8711.71453265159
0.24745,8711.76078696804,8711.76078696804
0.247652,8711.80351620092,8711.80351620092
0.247854,8711.84272049589,8711.84272049589
0.248056,8711.87839998658,8711.87839998658
0.248258,8711.91055479462,8711.91055479462
0.24846,8711.93918502959,8711.93918502959
0.248662,8711.96429078908,8711.96429078908
0.248864,8711.98587215865,8711.98587215865
0.249066,8712.00392921185,8712.00392921185
0.249268,8712.01846201022,8712.01846201022
0.24947,8712.02947060328,8712.02947060328
0.249672,8712.03695502856,8712.03695502856
0.249874,8712.04091531155,8712.04091531155
0.250076,8712.04135146576,8712.04135146576
0.250278,8712.03826349267,8712.03826349267
0.25048,8712.03165138174,8712.03165138174
0.250682,8712.02151511047,8712.02151511047
0.250884,8712.00785464429,8712.00785464429
0.251086,8711.99066993666,8711.99066993666
0.251288,8711.96996092902,8711.96996092902
0.25149,8711.94572755077,8711.94572755077
0.251692,8711.91796971934,8711.91796971934
0.251894,8711.88668734012,8711.88668734012
0.252096,8711.85188030649,8711.85188030649
0.252298,8711.81354849981,8711.81354849981
0.2525,8711.77169178941,8711.77169178941
0.252702,8711.72631003261,8711.72631003261
0.252904,8711.67740307472,8711.67740307472
0.253106,8711.62497074899,8711.62497074899
0.253308,8711.56901287666,8711.56901287666
0.25351,8711.50952926693,8711.50952926693
0.253712,8711.44651971698,8711.44651971698
0.253914,8711.37998401193,8711.37998401193
0.254116,8711.30992192486,8711.30992192486
0.254318,8711.23633321682,8711.23633321682
0.25452,8711.1592176368,8711.1592176368
0.254722,8711.07857492171,8711.07857492171
0.254924,8710.99440479646,8710.99440479646
0.255126,8710.90670697384,8710.90670697384
0.255328,8710.8154811546,8710.8154811546
0.25553,8710.7207270274,8710.7207270274
0.255732,8710.62244426885,8710.62244426885
0.255934,8710.52063254346,8710.52063254346
0.256136,8710.41529150363,8710.41529150363
0.256338,8710.3064207897,8710.3064207897
0.25654,8710.19402002989,8710.19402002989
0.256742,8710.07808884033,8710.07808884033
0.256944,8709.958626825,8709.958626825
0.257146,8709.83563357581,8709.83563357581
0.257348,8709.70910867251,8709.70910867251
0.25755,8709.57905168273,8709.57905168273
0.257752,8709.44546216194,8709.44546216194
0.257954,8709.30833965351,8709.30833965351
0.258156,8709.16768368859,8709.16768368859
0.258358,8709.02349378622,8709.02349378622
0.25856,8708.87576945323,8708.87576945323
0.258762,8708.72451018431,8708.72451018431
0.258964,8708.56971546194,8708.56971546194
0.259166,8708.4113847564,8708.4113847564
0.259368,8708.24951752579,8708.24951752579
0.25957,8708.08411321595,8708.08411321595
0.259772,8707.91517126055,8707.91517126055
0.259974,8707.742691081,8707.742691081
0.260176,8707.56667208646,8707.56667208646
0.260378,8707.38711367387,8707.38711367387
0.26058,8707.20401522788,8707.20401522788
0.260782,8707.01737612089,8707.01737612089
0.260984,8706.82719571299,8706.82719571299
0.261186,8706.63347335201,8706.63347335201
0.261388,8706.43620837346,8706.43620837346
0.26159,8706.23540010054,8706.23540010054
0.261792,8706.03104784412,8706.03104784412
0.261994,8705.82315090272,8705.82315090272
0.262196,8705.61170856256,8705.61170856256
0.262398,8705.39672009744,8705.39672009744
0.2626,8705.17818476883,8705.17818476883
0.262802,8704.95610182579,8704.95610182579
0.263004,8704.73047050501,8704.73047050501
0.263206,8704.50129003073,8704.50129003073
0.263408,8704.26855961482,8704.26855961482
0.26361,8704.03227845667,8704.03227845667
0.263812,8703.79244574323,8703.79244574323
0.264014,8703.54906064902,8703.54906064902
0.264216,8703.30212233605,8703.30212233605
0.264418,8703.05162995384,8703.05162995384
0.26462,8702.79758263942,8702.79758263942
0.264822,8702.5399795173,8702.5399795173
0.265024,8702.27881969946,8702.27881969946
0.265226,8702.01410228532,8702.01410228532
0.265428,8701.74582636174,8701.74582636174
0.26563,8701.47399100301,8701.47399100301
0.265832,8701.19859527083,8701.19859527083
0.266034,8700.91963821428,8700.91963821428
0.266236,8700.63711886982,8700.63711886982
0.266438,8700.35103626126,8700.35103626126
0.26664,8700.06138939976,8700.06138939976
0.266842,8699.76817728383,8699.76817728383
0.267044,8699.47139889924,8699.47139889924
0.267246,8699.17105321909,8699.17105321909
0.267448,8698.86713920375,8698.86713920375
0.26765,8698.55965580083,8698.55965580083
0.267852,8698.24860194521,8698.24860194521
0.268054,8697.93397655897,8697.93397655897
0.268256,8697.61577855139,8697.61577855139
0.268458,8697.29400681897,8697.29400681897
0.26866,8696.96866024533,8696.96866024533
0.268862,8696.63973770129,8696.63973770129
0.269064,8696.30723804475,8696.30723804475
0.269266,8695.97116012076,8695.97116012076
0.269468,8695.63150276144,8695.63150276144
0.26967,8695.28826478599,8695.28826478599
0.269872,8694.94144500067,8694.94144500067
0.270074,8694.59104219876,8694.59104219876
0.270276,8694.23705516055,8694.23705516055
0.270478,8693.87948265332,8693.87948265332
0.27068,8693.51832343135,8693.51832343135
0.270882,8693.15357623582,8693.15357623582
0.271084,8692.78523979488,8692.78523979488
0.271286,8692.41331282357,8692.41331282357
0.271488,8692.03779402381,8692.03779402381
0.27169,8691.65868208439,8691.65868208439
0.271892,8691.27597568095,8691.27597568095
0.272094,8690.88967347594,8690.88967347594
0.272296,8690.49977411859,8690.49977411859
0.272498,8690.10627624493,8690.10627624493
0.2727,8689.70917847773,8689.70917847773
0.272902,8689.30847942649,8689.30847942649
0.273104,8688.90417768739,8688.90417768739
0.273306,8688.49627184332,8688.49627184332
0.273508,8688.08476046381,8688.08476046381
0.27371,8687.66964210503,8687.66964210503
0.273912,8687.25091530974,8687.25091530974
0.274114,8686.82857860731,8686.82857860731
0.274316,8686.40263051363,8686.40263051363
0.274518,8685.97306953115,8685.97306953115
0.27472,8685.53989414881,8685.53989414881
0.274922,8685.10310284205,8685.10310284205
0.275124,8684.66269407273,8684.66269407273
0.275326,8684.21866628917,8684.21866628917
0.275528,8683.77101792609,8683.77101792609
0.27573,8683.31974740455,8683.31974740455
0.275932,8682.864853132,8682.864853132
0.276134,8682.40633350219,8682.40633350219
0.276336,8681.94418689515,8681.94418689515
0.276538,8681.47841167721,8681.47841167721
0.27674,8681.00900620091,8681.00900620091
0.276942,8680.535968805,8680.535968805
0.277144,8680.05929781442,8680.05929781442
0.277346,8679.57899154026,8679.57899154026
0.277548,8679.09504827973,8679.09504827973
0.27775,8678.60746631613,8678.60746631613
0.277952,8678.11624391883,8678.11624391883
0.278154,8677.62137934322,8677.62137934322
0.278356,8677.12287083072,8677.12287083072
0.278558,8676.6207166087,8676.6207166087
0.27876,8676.11491489047,8676.11491489047
0.278962,8675.60546387528,8675.60546387528
0.279164,8675.09236174825,8675.09236174825
0.279366,8674.57560668031,8674.57560668031
0.279568,8674.05519682827,8674.05519682827
0.27977,8673.53113033468,8673.53113033468
0.279972,8673.00340532786,8673.00340532786
0.280174,8672.47201992186,8672.47201992186
0.280376,8671.9369722164,8671.9369722164
0.280578,8671.39826029687,8671.39826029687
0.28078,8670.85588223427,8670.85588223427
0.280982,8670.30983608519,8670.30983608519
0.281184,8669.76011989179,8669.76011989179
0.281386,8669.20673168174,8669.20673168174
0.281588,8668.64966946818,8668.64966946818
0.28179,8668.08893124972,8668.08893124972
0.281992,8667.5245150104,8667.5245150104
0.282194,8666.9564187196,8666.9564187196
0.282396,8666.38464033208,8666.38464033208
0.282598,8665.8091777879,8665.8091777879
0.2828,8665.23002901239,8665.23002901239
0.283002,8664.64719191612,8664.64719191612
0.283204,8664.06066439485,8664.06066439485
0.283406,8663.47044432953,8663.47044432953
0.283608,8662.8765295862,8662.8765295862
0.28381,8662.27891801602,8662.27891801602
0.284012,8661.67760745519,8661.67760745519
0.284214,8661.07259572491,8661.07259572491
0.284416,8660.46388063138,8660.46388063138
0.284618,8659.8514599657,8659.8514599657
0.28482,8659.2353315039,8659.2353315039
0.285022,8658.61549300685,8658.61549300685
0.285224,8657.99194222023,8657.99194222023
0.285426,8657.36467687453,8657.36467687453
0.285628,8656.73369468494,8656.73369468494
0.28583,8656.09899335136,8656.09899335136
0.286032,8655.46057055836,8655.46057055836
0.286234,8654.81842397509,8654.81842397509
0.286436,8654.17255125531,8654.17255125531
0.286638,8653.52295003729,8653.52295003729
0.28684,8652.86961794378,8652.86961794378
0.287042,8652.21255258201,8652.21255258201
0.287244,8651.55175154359,8651.55175154359
0.287446,8650.88721240448,8650.88721240448
0.287648,8650.21893272499,8650.21893272499
0.28785,8649.54691004967,8649.54691004967
0.288052,8648.87114190731,8648.87114190731
0.288254,8648.19162581091,8648.19162581091
0.288456,8647.50835925758,8647.50835925758
0.288658,8646.82133972852,8646.82133972852
0.28886,8646.13056468901,8646.13056468901
0.289062,8645.43603158832,8645.43603158832
0.289264,8644.73773785966,8644.73773785966
0.289466,8644.03568092018,8644.03568092018
0.289668,8643.32985817089,8643.32985817089
0.28987,8642.62026699659,8642.62026699659
0.290072,8641.9069047659,8641.9069047659
0.290274,8641.18976883111,8641.18976883111
0.290476,8640.46885652822,8640.46885652822
0.290678,8639.74416517685,8639.74416517685
0.29088,8639.01569208019,8639.01569208019
0.291082,8638.28343452496,8638.28343452496
0.291284,8637.54738978137,8637.54738978137
0.291486,8636.80755510305,8636.80755510305
0.291688,8636.063927727,8636.063927727
0.29189,8635.31650487357,8635.31650487357
0.292092,8634.56528374638,8634.56528374638
0.292294,8633.81026153226,8633.81026153226
0.292496,8633.05143540124,8633.05143540124
0.292698,8632.28880250646,8632.28880250646
0.2929,8631.52235998413,8631.52235998413
0.293102,8630.75210495348,8630.75210495348
0.293304,8629.97803451671,8629.97803451671
0.293506,8629.20014575893,8629.20014575893
0.293708,8628.4184357481,8628.4184357481
0.29391,8627.63290153498,8627.63290153498
0.294112,8626.8435401531,8626.8435401531
0.294314,8626.05034861868,8626.05034861868
0.294516,8625.25332393054,8625.25332393054
0.294718,8624.45246307015,8624.45246307015
0.29492,8623.64776300145,8623.64776300145
0.295122,8622.83922067088,8622.83922067088
0.295324,8622.02683300727,8622.02683300727
0.295526,8621.21059692185,8621.21059692185
0.295728,8620.39050930809,8620.39050930809
0.29593,8619.56656704175,8619.56656704175
0.296132,8618.73876698075,8618.73876698075
0.296334,8617.90710596515,8617.90710596515
0.296536,8617.07158081703,8617.07158081703
0.296738,8616.23218834054,8616.23218834054
0.29694,8615.38892532172,8615.38892532172
0.297142,8614.54178852852,8614.54178852852
0.297344,8613.69077471072,8613.69077471072
0.297546,8612.83588059983,8612.83588059983
0.297748,8611.9771029091,8611.9771029091
0.29795,8611.11443833339,8611.11443833339
0.298152,8610.24788354915,8610.24788354915
0.298354,8609.37743521433,8609.37743521433
0.298556,8608.50308996835,8608.50308996835
0.298758,8607.62484443199,8607.62484443199
0.29896,8606.74269520737,8606.74269520737
0.299162,8605.85663887785,8605.85663887785
0.299364,8604.96667200801,8604.96667200801
0.299566,8604.07279114353,8604.07279114353
0.299768,8603.17499281116,8603.17499281116
0.29997,8602.27327351864,8602.27327351864
0.300172,8601.36762975463,8601.36762975463
0.300374,8600.45805798867,8600.45805798867
0.300576,8599.54455467108,8599.54455467108
0.300778,8598.62711623289,8598.62711623289
0.30098,8597.70573908581,8597.70573908581
0.301182,8596.78041962212,8596.78041962212
0.301384,8595.85115421462,8595.85115421462
0.301586,8594.91793921654,8594.91793921654
0.301788,8593.98077096153,8593.98077096153
0.30199,8593.03964576349,8593.03964576349
0.302192,8592.09455991658,8592.09455991658
0.302394,8591.14550969513,8591.14550969513
0.302596,8590.19249135355,8590.19249135355
0.302798,8589.23550112625,8589.23550112625
0.303,8588.27453522759,8588.27453522759
0.303202,8587.30958985181,8587.30958985181
0.303404,8586.34066117295,8586.34066117295
0.303606,8585.36774534475,8585.36774534475
0.303808,8584.39083850059,8584.39083850059
0.30401,8583.40993675343,8583.40993675343
0.304212,8582.42503619573,8582.42503619573
0.304414,8581.43613289935,8581.43613289935
0.304616,8580.44322291549,8580.44322291549
0.304818,8579.44630227461,8579.44630227461
0.30502,8578.44536698636,8578.44536698636
0.305222,8577.44041303948,8577.44041303948
0.305424,8576.43143640174,8576.43143640174
0.305626,8575.41843301985,8575.41843301985
0.305828,8574.40139881938,8574.40139881938
0.30603,8573.38032970468,8573.38032970468
0.306232,8572.35522155882,8572.35522155882
0.306434,8571.32607024346,8571.32607024346
0.306636,8570.29287159881,8570.29287159881
0.306838,8569.25562144353,8569.25562144353
0.30704,8568.21431557465,8568.21431557465
0.307242,8567.16894976748,8567.16894976748
0.307444,8566.11951977554,8566.11951977554
0.307646,8565.06602133043,8565.06602133043
0.307848,8564.00845014183,8564.00845014183
0.30805,8562.94680189733,8562.94680189733
0.308252,8561.88107226237,8561.88107226237
0.308454,8560.81125688017,8560.81125688017
0.308656,8559.73735137164,8559.73735137164
0.308858,8558.65935133524,8558.65935133524
0.30906,8557.57725234697,8557.57725234697
0.309262,8556.49104996023,8556.49104996023
0.309464,8555.40073970573,8555.40073970573
0.309666,8554.30631709142,8554.30631709142
0.309868,8553.20777760238,8553.20777760238
0.31007,8552.10511670075,8552.10511670075
0.310272,8550.99832982561,8550.99832982561
0.310474,8549.88741239288,8549.88741239288
0.310676,8548.77235979528,8548.77235979528
0.310878,8547.65316740219,8547.65316740219
0.31108,8546.52983055955,8546.52983055955
0.311282,8545.40234458979,8545.40234458979
0.311484,8544.27070479171,8544.27070479171
0.311686,8543.13490644042,8543.13490644042
0.311888,8541.99494478719,8541.99494478719
0.31209,8540.8508150594,8540.8508150594
0.312292,8539.7025124604,8539.7025124604
0.312494,8538.55003216943,8538.55003216943
0.312696,8537.39336934155,8537.39336934155
0.312898,8536.23251910746,8536.23251910746
0.3131,8535.06747657349,8535.06747657349
0.313302,8533.89823682142,8533.89823682142
0.313504,8532.72479490843,8532.72479490843
0.313706,8531.54714586698,8531.54714586698
0.313908,8530.36528470468,8530.36528470468
0.31411,8529.17920640422,8529.17920640422
0.314312,8527.98890592326,8527.98890592326
0.314514,8526.79437819431,8526.79437819431
0.314716,8525.59561812461,8525.59561812461
0.314918,8524.39262059608,8524.39262059608
0.31512,8523.18538046511,8523.18538046511
0.315322,8521.97389256258,8521.97389256258
0.315524,8520.75815169362,8520.75815169362
0.315726,8519.53815263761,8519.53815263761
0.315928,8518.313890148,8518.313890148
0.31613,8517.0853589522,8517.0853589522
0.316332,8515.8525537515,8515.8525537515
0.316534,8514.61546922096,8514.61546922096
0.316736,8513.37410000925,8513.37410000925
0.316938,8512.12844073855,8512.12844073855
0.31714,8510.87848600449,8510.87848600449
0.317342,8509.62423037594,8509.62423037594
0.317544,8508.36566839498,8508.36566839498
0.317746,8507.10279457671,8507.10279457671
0.317948,8505.83560340919,8505.83560340919
0.31815,8504.56408935328,8504.56408935328
0.318352,8503.28824684252,8503.28824684252
0.318554,8502.00807028307,8502.00807028307
0.318756,8500.72355405347,8500.72355405347
0.318958,8499.43469250466,8499.43469250466
0.31916,8498.14147995973,8498.14147995973
0.319362,8496.84391071387,8496.84391071387
0.319564,8495.54197903422,8495.54197903422
0.319766,8494.23567915975,8494.23567915975
0.319968,8492.92500530112,8492.92500530112
0.32017,8491.60995164057,8491.60995164057
0.320372,8490.29051233179,8490.29051233179
0.320574,8488.96668149977,8488.96668149977
0.320776,8487.63845324069,8487.63845324069
0.320978,8486.30582162178,8486.30582162178
0.32118,8484.9687806812,8484.9687806812
0.321382,8483.62732442789,8483.62732442789
0.321584,8482.28144684143,8482.28144684143
0.321786,8480.93114187195,8480.93114187195
0.321988,8479.57640343992,8479.57640343992
0.32219,8478.2172254361,8478.2172254361
0.322392,8476.85360172134,8476.85360172134
0.322594,8475.48552612644,8475.48552612644
0.322796,8474.11299245207,8474.11299245207
0.322998,8472.73599446857,8472.73599446857
0.3232,8471.35452591583,8471.35452591583
0.323402,8469.96858050315,8469.96858050315
0.323604,8468.5781519091,8468.5781519091
0.323806,8467.18323378135,8467.18323378135
0.324008,8465.78381973659,8465.78381973659
0.32421,8464.3799033603,8464.3799033603
0.324412,8462.97147820666,8462.97147820666
0.324614,8461.55853779839,8461.55853779839
0.324816,8460.14107562658,8460.14107562658
0.325018,8458.71908515058,8458.71908515058
0.32522,8457.29255979781,8457.29255979781
0.325422,8455.86149296363,8455.86149296363
0.325624,8454.4258780112,8454.4258780112
0.325826,8452.98570827128,8452.98570827128
0.326028,8451.54097704212,8451.54097704212
0.32623,8450.09167758929,8450.09167758929
0.326432,8448.63780314551,8448.63780314551
0.326634,8447.17934691052,8447.17934691052
0.326836,8445.7163020509,8445.7163020509
0.327038,8444.2486616999,8444.2486616999
0.32724,8442.77641895732,8442.77641895732
0.327442,8441.2995668893,8441.2995668893
0.327644,8439.81809852819,8439.81809852819
0.327846,8438.33200687236,8438.33200687236
0.328048,8436.84128488609,8436.84128488609
0.32825,8435.3459254993,8435.3459254993
0.328452,8433.84592160751,8433.84592160751
0.328654,8432.34126607155,8432.34126607155
0.328856,8430.8319517175,8430.8319517175
0.329058,8429.31797133642,8429.31797133642
0.32926,8427.79931768426,8427.79931768426
0.329462,8426.27598348163,8426.27598348163
0.329664,8424.74796141364,8424.74796141364
0.329866,8423.21524412975,8423.21524412975
0.330068,8421.67782424357,8421.67782424357
0.33027,8420.1356943327,8420.1356943327
0.330472,8418.58884693849,8418.58884693849
0.330674,8417.03727456595,8417.03727456595
0.330876,8415.48096968353,8415.48096968353
0.331078,8413.9199247229,8413.9199247229
0.33128,8412.35413207882,8412.35413207882
0.331482,8410.78358410893,8410.78358410893
0.331684,8409.20827313358,8409.20827313358
0.331886,8407.62819143562,8407.62819143562
0.332088,8406.0433312602,8406.0433312602
0.33229,8404.45368481463,8404.45368481463
0.332492,8402.85924426816,8402.85924426816
0.332694,8401.26000175178,8401.26000175178
0.332896,8399.65594935802,8399.65594935802
0.333098,8398.04707914078,8398.04707914078
0.3333,8396.43338311512,8396.43338311512
0.333502,8394.81485325707,8394.81485325707
0.333704,8393.19148150341,8393.19148150341
0.333906,8391.56325975149,8391.56325975149
0.334108,8389.93017985902,8389.93017985902
0.33431,8388.29223364387,8388.29223364387
0.334512,8386.64941288386,8386.64941288386
0.334714,8385.00170931656,8385.00170931656
0.334916,8383.34911463909,8383.34911463909
0.335118,8381.69162050787,8381.69162050787
0.33532,8380.02921853847,8380.02921853847
0.335522,8378.36190030535,8378.36190030535
0.335724,8376.68965734169,8376.68965734169
0.335926,8375.0124811391,8375.0124811391
0.336128,8373.33036314752,8373.33036314752
0.33633,8371.6432947749,8371.6432947749
0.336532,8369.95126738702,8369.95126738702
0.336734,8368.25427230727,8368.25427230727
0.336936,8366.55230081642,8366.55230081642
0.337138,8364.84534415243,8364.84534415243
0.33734,8363.13339351016,8363.13339351016
0.337542,8361.4164400412,8361.4164400412
0.337744,8359.69447485363,8359.69447485363
0.337946,8357.96748901176,8357.96748901176
0.338148,8356.23547353595,8356.23547353595
0.33835,8354.49841940231,8354.49841940231
0.338552,8352.75631754256,8352.75631754256
0.338754,8351.00915884368,8351.00915884368
0.338956,8349.25693414778,8349.25693414778
0.339158,8347.49963425178,8347.49963425178
0.33936,8345.73724990722,8345.73724990722
0.339562,8343.96977181998,8343.96977181998
0.339764,8342.19719065007,8342.19719065007
0.339966,8340.41949701137,8340.41949701137
0.340168,8338.63668147137,8338.63668147137
0.34037,8336.84873455095,8336.84873455095
0.340572,8335.05564672408,8335.05564672408
0.340774,8333.25740841764,8333.25740841764
0.340976,8331.4540100111,8331.4540100111
0.341178,8329.64544183628,8329.64544183628
0.34138,8327.83169417713,8327.83169417713
0.341582,8326.01275726941,8326.01275726941
0.341784,8324.18862130049,8324.18862130049
0.341986,8322.35927640903,8322.35927640903
0.342188,8320.52471268477,8320.52471268477
0.34239,8318.68492016819,8318.68492016819
0.342592,8316.83988885036,8316.83988885036
0.342794,8314.98960867251,8314.98960867251
0.342996,8313.13406952592,8313.13406952592
0.343198,8311.27326125151,8311.27326125151
0.3434,8309.40717363967,8309.40717363967
0.343602,8307.53579642991,8307.53579642991
0.343804,8305.65911931061,8305.65911931061
0.344006,8303.77713191874,8303.77713191874
0.344208,8301.88982383957,8301.88982383957
0.34441,8299.99718460638,8299.99718460638
0.344612,8298.09920370017,8298.09920370017
0.344814,8296.19587054941,8296.19587054941
0.345016,8294.28717452967,8294.28717452967
0.345218,8292.37310496341,8292.37310496341
0.34542,8290.45365111963,8290.45365111963
0.345622,8288.52880221359,8288.52880221359
0.345824,8286.59854740651,8286.59854740651
0.346026,8284.66287580527,8284.66287580527
0.346228,8282.7217764621,8282.7217764621
0.34643,8280.77523837428,8280.77523837428
0.346632,8278.82325048383,8278.82325048383
0.346834,8276.8658016772,8276.8658016772
0.347036,8274.90288078494,8274.90288078494
0.347238,8272.93447658143,8272.93447658143
0.34744,8270.96057778451,8270.96057778451
0.347642,8268.9811730552,8268.9811730552
0.347844,8266.99625099737,8266.99625099737
0.348046,8265.00580015738,8265.00580015738
0.348248,8263.00980902382,8263.00980902382
0.34845,8261.00826602713,8261.00826602713
0.348652,8259.0011595393,8259.0011595393
0.348854,8256.9884778735,8256.9884778735
0.349056,8254.9702092838,8254.9702092838
0.349258,8252.94634196478,8252.94634196478
0.34946,8250.91686405123,8250.91686405123
0.349662,8248.88176361776,8248.88176361776
0.349864,8246.84102867852,8246.84102867852
0.350066,8244.79464718681,8244.79464718681
0.350268,8242.74260703472,8242.74260703472
0.35047,8240.68489605283,8240.68489605283
0.350672,8238.6215020098,8238.6215020098
0.350874,8236.55241261205,8236.55241261205
0.351076,8234.47761550339,8234.47761550339
0.351278,8232.39709826463,8232.39709826463
0.35148,8230.31084841327,8230.31084841327
0.351682,8228.21885340311,8228.21885340311
0.351884,8226.12110062384,8226.12110062384
0.352086,8224.01757740076,8224.01757740076
0.352288,8221.90827099429,8221.90827099429
0.35249,8219.79316859968,8219.79316859968
0.352692,8217.67225734661,8217.67225734661
0.352894,8215.54552429879,8215.54552429879
0.353096,8213.41295645357,8213.41295645357
0.353298,8211.27454074159,8211.27454074159
0.3535,8209.13026402635,8209.13026402635
0.353702,8206.98011310382,8206.98011310382
0.353904,8204.82407470208,8204.82407470208
0.354106,8202.66213548088,8202.66213548088
0.354308,8200.49428203124,8200.49428203124
0.35451,8198.32050087509,8198.32050087509
0.354712,8196.14077846479,8196.14077846479
0.354914,8193.95510118279,8193.95510118279
0.355116,8191.76345534117,8191.76345534117
0.355318,8189.56582718123,8189.56582718123
0.35552,8187.3622028731,8187.3622028731
0.355722,8185.15256851527,8185.15256851527
0.355924,8182.93691013419,8182.93691013419
0.356126,8180.71521368386,8180.71521368386
0.356328,8178.48746504536,8178.48746504536
0.35653,8176.25365002643,8176.25365002643
0.356732,8174.01375436104,8174.01375436104
0.356934,8171.76776370893,8171.76776370893
0.357136,8169.51566365519,8169.51566365519
0.357338,8167.25743970978,8167.25743970978
0.35754,8164.99307730711,8164.99307730711
0.357742,8162.72256180557,8162.72256180557
0.357944,8160.44587848706,8160.44587848706
0.358146,8158.16301255655,8158.16301255655
0.358348,8155.8739491416,8155.8739491416
0.35855,8153.5786732919,8153.5786732919
0.358752,8151.2771699788,8151.2771699788
0.358954,8148.96942409482,8148.96942409482
0.359156,8146.65542045318,8146.65542045318
0.359358,8144.33514378731,8144.33514378731
0.35956,8142.0085787504,8142.0085787504
0.359762,8139.67570991485,8139.67570991485
0.359964,8137.33652177181,8137.33652177181
0.360166,8134.99099873069,8134.99099873069
0.360368,8132.63912511865,8132.63912511865
0.36057,8130.28088518008,8130.28088518008
0.360772,8127.91626307611,8127.91626307611
0.360974,8125.54524288409,8125.54524288409
0.361176,8123.16780859708,8123.16780859708
0.361378,8120.7839441233,8120.7839441233
0.36158,8118.39363328566,8118.39363328566
0.361782,8115.99685982119,8115.99685982119
0.361984,8113.59360738049,8113.59360738049
0.362186,8111.18385952726,8111.18385952726
