"time","tank.m","m_flow","T_forward","T_return","tankLevel","tank.ports[1].m_flow","tank.ports[1].p","tank.ports[1].h_outflow","tank.ports[2].m_flow","tank.ports[2].p","tank.ports[2].h_outflow","tank.portsData[1].diameter","tank.portsData[1].height","tank.portsData[1].zeta_out","tank.portsData[1].zeta_in","tank.portsData[2].diameter","tank.portsData[2].height","tank.portsData[2].zeta_out","tank.portsData[2].zeta_in","tank.ports_H_flow[1]","tank.ports_H_flow[2]","tank.ports_E_flow[1]","tank.ports_E_flow[2]","tank.ports_penetration[1]","tank.ports_penetration[2]","tank.portsData_diameter_internal[1]","tank.portsData_diameter_internal[2]","tank.portsData_height_internal[1]","tank.portsData_height_internal[2]","tank.portsData_zeta_in_internal[1]","tank.portsData_zeta_in_internal[2]","tank.portsData_zeta_out_internal[1]","tank.portsData_zeta_out_internal[2]","tank.portsData_diameter[1]","tank.portsData_diameter[2]","tank.portsData_height[1]","tank.portsData_height[2]","tank.portsData_zeta_in[1]","tank.portsData_zeta_in[2]","tank.portsData_zeta_out[1]","tank.portsData_zeta_out[2]","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valve.port_b.m_flow","valve.port_b.p","valve.port_b.h_outflow","valve.minLimiter.y","sensor_m_flow.port_b.m_flow","sensor_m_flow.port_b.p","sensor_m_flow.port_b.h_outflow","heater.port_b.m_flow","heater.port_b.p","heater.port_b.h_outflow","radiator.port_b.m_flow","radiator.port_b.p","radiator.port_b.h_outflow","handle.y","pipe.port_b.m_flow","pipe.port_b.p","pipe.port_b.h_outflow"
5842.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5844,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5845.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5846.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5847.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5848.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5850,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5851.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5852.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5853.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5854.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5856,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5857.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5858.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5859.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5860.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5862,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5863.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5864.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5865.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5866.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5868,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5869.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5870.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5871.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5872.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5874,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5875.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5876.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5877.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5878.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5880,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5881.2,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5882.4,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5883.6,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5884.8,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
5886,9.97753365711082,0.0131531961140551,343.030145322288,313.479733107039,1.00521282620376,0.0131531961140551,111110.184316566,163636.128168742,-0.0131531961140551,111088.426575417,163636.128168742,0.01,0,0.5,1.04,0.01,0,0.5,1.04,2222.16967632693,-2152.33808514813,0.000187400744324037,-0.000187218745258351,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,111632.831922691,292593.869365738,1,-0.0131531961140551,130000,163659.944064902,-0.0131531961140551,129895.82119208,292593.869365738,-0.0131531961140551,111110.184316566,168945.224952008,1,-0.0131531961140551,129293.460179261,292593.869365738
