"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]","vfController.x"
0.3056,4.98239997167532,40.8109935358974,54.6175418607668,43.9157560174731,-51.4093111360164,103.446366210016,14.6698805242443
0.30565,4.98444068164802,40.8174087348065,54.852512944724,44.1092161346906,-51.6601924221268,103.211431779637,14.674681270518
0.3057,4.98648171288238,40.8238440139297,55.0874835986151,44.3023784555826,-51.9111241799376,102.97667673315,14.67948280219
0.30575,4.98852306638325,40.8302993653809,55.3224523681205,44.4952419887003,-52.1621049298017,102.742102325082,14.68428511926
0.3058,4.99056474315383,40.8367747811874,55.5574178071798,44.6878057356207,-52.4131332001629,102.507709818322,14.6890882217283
0.30585,4.99260674419667,40.843270253246,55.7923784734608,44.8800686961239,-52.6642075229443,102.27350047841,14.6938921095947
0.3059,4.99464907051436,40.8497857732949,56.0273329254085,45.0720298715662,-52.9153264305465,102.039475569808,14.6986967828593
0.30595,4.99669172310909,40.8563213329331,56.2622797242042,45.2636882626514,-53.1664884578413,101.805636358368,14.703502241522
0.306,4.99873470298259,40.8628769236205,56.4972174337639,45.4550428694371,-53.4176921421711,101.571984111323,14.708308485583
0.30605,5.00077801113618,40.8694525366787,56.7321446207385,45.6460926913426,-53.6689360233493,101.338520097278,14.713115515042
0.3061,5.00282164857073,40.876048163291,56.9670598545124,45.8368367271547,-53.92021864366,101.105245586207,14.7179233298993
0.30615,5.00486561628666,40.8826637945029,57.2019617072024,46.0272739750349,-54.171538547857,100.872161849444,14.7227319301547
0.3062,5.00690991528392,40.8892994212223,57.4368487536582,46.2174034325267,-54.4228942831652,100.639270159676,14.7275413158082
0.30625,5.00895454656203,40.8959550342203,57.6717195714607,46.407224096562,-54.6742843992794,100.406571790938,14.73235148686
0.3063,5.01099951112,40.902630624131,57.9065727409217,46.5967349634679,-54.9257074483642,100.174068018606,14.7371624433099
0.30635,5.01304480995638,40.9093261814524,58.141406845083,46.785935028974,-55.1771619850545,99.9417601193889,14.7419741851579
0.3064,5.01509044406993,40.9160416965106,58.3762204668563,46.9748232916165,-55.4286465635372,99.7096493675406,14.7467867124041
0.30645,5.01713641445874,40.9227771595033,58.6110121924671,47.1633987486528,-55.6801597410658,99.4777370394083,14.7516000250485
0.3065,5.01918272211923,40.9295325605561,58.8457806159069,47.3516603907751,-55.9317000825041,99.2460244193211,14.7564141230911
0.30655,5.02122936804803,40.9363078896206,59.0805243307757,47.5396072118116,-56.1832661520028,99.0145127887878,14.7612290065318
0.3066,5.02327635324129,40.9431031365135,59.3152419333713,47.7272382050615,-56.4348565161528,98.7832034305799,14.7660446753706
0.30665,5.0253236786946,40.949918290917,59.5499320226872,47.9145523633012,-56.6864697439835,98.5520976287247,14.7708611296077
0.3067,5.02737134540306,40.956753342379,59.7845932004121,48.1015486787946,-56.9381044069625,98.3211966684953,14.7756783692429
0.30675,5.02941935436124,40.9636082803136,60.0192240709271,48.2882261432995,-57.1897590789939,98.0905018364042,14.7804963942762
0.3068,5.03146770656317,40.9704830940015,60.2538232413042,48.4745837480763,-57.4414323364173,97.8600144201947,14.7853152047078
0.30685,5.0335164030023,40.9773777725901,60.4883893213049,48.660620483896,-57.6931227580064,97.6297357088331,14.7901348005374
0.3069,5.03556544467159,40.9842923050941,60.7229209233783,48.8463353410479,-57.9448289249682,97.3996669925006,14.7949551817653
0.30695,5.03761483256338,40.9912266803956,60.9574166626593,49.0317273093479,-58.1965494209417,97.1698095625855,14.7997763483913
0.307,5.03966456766949,40.9981808872449,61.1918751569669,49.2167953781465,-58.4482828319967,96.9401647116749,14.8045983004155
0.30705,5.04171465098143,41.0051549142412,61.4262950256413,49.4015385378031,-58.7000277454435,96.7107337318974,14.8094210378378
0.3071,5.04376508349101,41.0121487497974,61.6606748873439,49.5859557824709,-58.9517827475802,96.4815179117895,14.8142445606583
0.30715,5.04581586618737,41.0191623823281,61.895013371523,49.7700460956216,-59.2035464354358,96.252518552586,14.819068868877
0.3072,5.04786700006006,41.0261958000535,62.129309106399,49.9538084652264,-59.4553174044662,96.0237369511377,14.8238939624938
0.30725,5.04991848609801,41.0332489910628,62.3635607228417,50.137241878864,-59.7070942525253,95.7951744054179,14.8287198415088
0.3073,5.0519703252896,41.0403219433148,62.5977668543679,50.3203453237295,-59.9588755798639,95.5668322145133,14.833546505922
0.30735,5.05402251862254,41.0474146446383,62.831926137139,50.5031177866435,-60.210659989127,95.338711678614,14.8383739557333
0.3074,5.05607506708396,41.0545270827322,63.0660372099582,50.6855582540618,-60.4624460853521,95.1108140990054,14.8432021909428
0.30745,5.05812797166036,41.0616592451661,63.3000987142682,50.8676657120838,-60.714232475967,94.8831407780575,14.8480312115504
0.3075,5.06018123333762,41.0688111193804,63.5341092941481,51.0494391464625,-60.9660177707877,94.6556930192171,14.8528610175563
0.30755,5.06223485310095,41.0759826926869,63.768067596311,51.2308775426128,-61.2178005820165,94.4284721269975,14.8576916089602
0.3076,5.06428883193496,41.0831739522689,64.0019722701019,51.4119798856216,-61.4695795242397,94.2014794069693,14.8625229857624
0.30765,5.06634317082357,41.0903848851815,64.2358219674936,51.5927451602557,-61.7213532144253,93.9747161657524,14.8673551479627
0.3077,5.06839787075007,41.0976154783523,64.4696153430859,51.7731723509726,-61.9731202719215,93.7481837110048,14.8721880955611
0.30775,5.07045293269856,41.1048657184639,64.7033510485636,51.9532604494271,-62.2248793127588,93.5218833428775,14.8770218285578
0.3078,5.07250835765003,41.1121355922647,64.9370277473294,52.1330084346653,-62.4766289646989,93.2958163765647,14.8818563469526
0.30785,5.07456414658577,41.1194250862989,65.1706441017385,52.3124152904139,-62.7283678541068,93.0699841226212,14.8866916507455
0.3079,5.07662030048645,41.1267341869797,65.4041987765668,52.4914800003903,-62.980094609519,92.8443878923032,14.8915277399366
0.30795,5.07867682033204,41.1340628805942,65.6376904391794,52.6702015480796,-63.231807861817,92.6190289978231,14.8963646145259
0.308,5.08073370710182,41.141411153303,65.8711177595277,52.8485789167446,-63.4835062442247,92.3939087523393,14.9012022745134
0.30805,5.08279096177438,41.1487789911407,66.1044794101454,53.0266110894369,-63.7351883923053,92.1690284699452,14.906040719899
0.3081,5.08484858532761,41.1561663800167,66.3377740661456,53.2042970490065,-63.9868529439587,91.9443894656587,14.9108799506828
0.30815,5.08690657873864,41.1635733057146,66.5710004052164,53.3816357781117,-64.2384985394175,91.7199930554129,14.9157199668647
0.3082,5.08896494298395,41.1709997538933,66.8041571076187,53.5586262592304,-64.4901238212458,91.4958405560435,14.9205607684448
0.30825,5.09102367903925,41.1784457100871,67.0372428561824,53.7352674746696,-64.7417274343353,91.27193328528,14.9254023554231
0.3083,5.09308278787952,41.1859111597058,67.2702563363024,53.911558406576,-64.9933080259024,91.0482725617345,14.9302447277995
0.30835,5.09514227047902,41.1933960880353,67.5031962359358,54.087498036946,-65.2448642454854,90.8248597048914,14.9350878855741
0.3084,5.09720212781226,41.2009004801444,67.7360612420041,54.2630853528298,-65.4963947412307,90.6016960291154,14.9399318287468
0.30845,5.09926236085175,41.2084243210947,67.9688500484591,54.4383193346814,-65.7478981682216,90.3787828570697,14.9447765573177
0.3085,5.10132297056921,41.2159675958257,68.2015613518339,54.6131989627921,-65.999373183885,90.156121512308,14.9496220712868
0.30855,5.10338395793596,41.2235302891234,68.4341938500342,54.7877232190431,-66.2508184467445,89.9337133172577,14.9544683706541
0.3086,5.10544532392252,41.2311123856511,68.6667462434903,54.961891085247,-66.5022326176096,89.7115595951309,14.9593154554195
0.30865,5.10750706949864,41.2387138699491,68.8992172351509,55.1357015431589,-66.7536143595711,89.4896616699132,14.964163325583
0.3087,5.10956919563332,41.2463347264358,69.1316055304815,55.3091535744882,-67.004962337999,89.268020866351,14.9690119811448
0.30875,5.11163170329473,41.253974939407,69.3639098374584,55.4822461609096,-67.256275220538,89.0466385099407,14.9738614221047
0.3088,5.11369459345029,41.2616344930372,69.5961288665655,55.6549782840745,-67.5075516771038,88.8255159269165,14.9787116484627
0.30885,5.1157578670666,41.2693133713791,69.8282613307897,55.8273489256223,-67.7587903798794,88.6046544442391,14.983562660219
0.3089,5.11782152510944,41.2770115583644,70.0603059456171,55.9993570671914,-68.0099900033121,88.3840553895836,14.9884144573733
0.30895,5.11988556854381,41.2847290378039,70.2922614290284,56.1710016904308,-68.261149224109,88.163720091328,14.9932670399259
0.309,5.12194999833387,41.292465793388,70.5241265014952,56.3422817770115,-68.5122667212339,87.9436498785417,14.9981204078766
0.30905,5.12401481544392,41.3002218085806,70.7558998829273,56.5131963136614,-68.7633411727331,87.723846075083,15.0029745612255
0.3091,5.126080020837,41.3079970667751,70.9875802971262,56.6837442848317,-69.0143712603676,87.5043100081993,15.0078294999725
0.30915,5.12814561547401,41.3157915513852,71.2191664744191,56.8539246683557,-69.2653556723538,87.2850430136193,15.0126852241177
0.3092,5.13021160031587,41.3236052456102,71.4506571448593,57.0237364466651,-69.516293096292,87.0660464224025,15.0175417336611
0.30925,5.13227797632269,41.3314381325294,71.6820510409425,57.1931786023149,-69.7671822219918,86.8473215661889,15.0223990286026
0.3093,5.1343447444537,41.3392901951021,71.9133468976022,57.3622501179959,-70.0180217414686,86.628869777185,15.0272571089423
0.30935,5.13641190566729,41.3471614161684,72.1445434522045,57.530949976548,-70.2688103489381,86.4106923881504,15.0321159746802
0.3094,5.13847946092098,41.3550517784489,72.3756394445429,57.6992771609729,-70.5195467408125,86.1927907323839,15.0369756258162
0.30945,5.14054741117144,41.3629612645456,72.6066336168335,57.8672306544466,-70.7702296156952,85.9751661437107,15.0418360623504
0.3095,5.14261575737445,41.3708898569417,72.8375247137095,58.0348094403328,-71.0208576743765,85.7578199564682,15.0466972842827
0.30955,5.14468450048492,41.3788375380017,73.0683114822167,58.2020125021955,-71.2714296198289,85.5407535054928,15.0515592916133
0.3096,5.14675364145686,41.3868042899725,73.2989926718082,58.368838823812,-71.521944157203,85.3239681261061,15.0564220843419
0.30965,5.1488231812434,41.3947900949827,73.5295670343382,58.5352873891849,-71.7723999938212,85.1074651541025,15.0612856624688
0.3097,5.15089312079678,41.4027949350435,73.7600333240592,58.7013571825564,-72.0227958391755,84.8912459257339,15.0661500259938
0.30975,5.15296346106831,41.4108187920487,73.9903902976148,58.86704718842,-72.2731304049209,84.6753117776974,15.0710151749169
0.3098,5.15503420300841,41.4188616477752,74.220636714036,59.032356391534,-72.5234024048718,84.4596640471216,15.0758811092383
0.30985,5.15710534756659,41.4269234838828,74.4507713347351,59.1972837769337,-72.773610554997,84.2443040715527,15.0807478289578
0.3099,5.15917689569141,41.4350042819151,74.6807929235014,59.361828329945,-73.0237535734152,84.0292331889415,15.0856153340754
0.30995,5.16124884833052,41.4431040232992,74.9107002464957,59.5259890361966,-73.2738301803901,83.8144527376296,15.0904836245912
0.31,5.16332120643063,41.4512226893462,75.1404920722454,59.6897648816333,-73.5238390983263,83.5999640563359,15.0953527005052
0.31005,5.16539397093751,41.4593602612517,75.3701671716392,59.8531548525285,-73.7737790517643,83.3857684841429,15.1002225618174
0.3101,5.16746714279598,41.4675167200956,75.5997243179225,60.0161579354974,-74.023648767376,83.1718673604835,15.1050932085277
0.31015,5.16954072294991,41.4756920468427,75.8291622866912,60.1787731175093,-74.2734469739595,82.9582620251279,15.1099646406361
0.3102,5.17161471234221,41.4838862223431,76.0584798558882,60.3409993859011,-74.5231724024356,82.7449538181689,15.1148368581428
0.31025,5.17368911191481,41.4920992273317,76.2876758057971,60.5028357283899,-74.7728237858425,82.5319440800092,15.1197098610476
0.3103,5.17576392260869,41.5003310424296,76.5167489190378,60.6642811330856,-75.0223998593311,82.3192341513479,15.1245836493505
0.31035,5.17783914536385,41.508581648142,76.7456979805438,60.8253345885393,-75.2718993601421,82.1068253731208,15.1294582230517
0.3104,5.1799147811196,41.5168510247376,76.974521776143,60.9859950866826,-75.5213210260556,81.894719082681,15.134333582151
0.31045,5.18199083081371,41.5251391525965,77.2032190966092,61.1462616144476,-75.7706635998186,81.6829166247007,15.1392097266484
0.3105,5.18406729538319,41.5334460118822,77.4317887338257,61.306133161706,-76.0199258249547,81.4714193408486,15.144086656544
0.31055,5.18614417576408,41.5417715826448,77.6602294819846,61.4656087187908,-76.2691064470754,81.2602285730175,15.1489643718378
0.3106,5.18822147289136,41.5501158448216,77.8885401375819,61.6246872765081,-76.5182042138754,81.0493456633107,15.1538428725297
0.31065,5.19029918769906,41.5584787782373,78.1167194994124,61.7833678261514,-76.7672178751279,80.8387719540279,15.1587221586199
0.3107,5.19237732112013,41.5668603626041,78.3447663685637,61.9416493595128,-77.0161461826797,80.6285087876529,15.1636022301081
0.31075,5.19445587408653,41.575260577522,78.5726795484126,62.0995308688976,-77.2649878904469,80.418557506838,15.1684830869946
0.3108,5.19653484752917,41.5836794024793,78.8004578446188,62.2570113471364,-77.5137417544104,80.2089194543919,15.1733647292792
0.31085,5.19861424237793,41.5921168168524,79.0281000651202,62.4140897875982,-77.7624065326106,79.9995959732654,15.1782471569619
0.3109,5.20069405956162,41.6005727999068,79.2556050201277,62.5707651842033,-78.0109809851432,79.790588406538,15.1831303700428
0.31095,5.20277430000803,41.6090473307963,79.4829715221201,62.7270365314362,-78.2594638741541,79.5818980974042,15.1880143685219
0.311,5.20485496464387,41.6175403885645,79.710198385839,62.8829028243587,-78.5078539638354,79.3735263891598,15.1928991523992
0.31105,5.20693605439478,41.6260519521441,79.9372844282836,63.0383630586225,-78.75615002042,79.1654746251884,15.1977847216746
0.3111,5.20901757018537,41.6345820003575,80.1642284687055,63.1934162304827,-79.0043508121775,78.9577441489476,15.2026710763482
0.31115,5.21109951293912,41.6431305119172,80.391029328604,63.3480613368104,-79.2524551094093,78.7503363039553,15.2075582164199
0.3112,5.21318188357845,41.6516974654259,80.6176858317202,63.5022973751051,-79.5004616844433,78.5432524337769,15.2124461418898
0.31125,5.2152646830247,41.6602828393766,80.8441968040324,63.6561233435088,-79.7483693116306,78.3364938820104,15.2173348527579
0.3113,5.2173479121981,41.6688866121534,81.0705610737514,63.809538240818,-79.9961767673397,78.1300619922733,15.2222243490241
0.31135,5.21943157201778,41.6775087620312,81.2967774713143,63.9625410664971,-80.2438828299523,77.9239581081895,15.2271146306885
0.3114,5.22151566340176,41.6861492671762,81.5228448293802,64.1151308206912,-80.4914862798586,77.7181835733747,15.2320056977511
0.31145,5.22360018726697,41.6948081056462,81.7487619828248,64.2673065042388,-80.7389858994522,77.5127397314236,15.2368975502118
0.3115,5.22568514452919,41.7034852553909,81.9745277687353,64.4190671186853,-80.9863804731262,77.3076279258958,15.2417901880707
0.31155,5.22777053610671,41.7121806937932,82.2001410156286,64.5704116858117,-81.2336687759777,77.1028494770563,15.2466836113277
0.3116,5.2298563629277,41.720894396738,82.4256005215596,64.7213392872827,-81.480849550875,76.8984056346522,15.2515778199829
0.31165,5.23194262589021,41.7296263436649,82.6509051728084,64.8718488497145,-81.7279216327977,76.6942978339223,15.2564728140363
0.3117,5.23402932590584,41.7383765120481,82.8760538141953,65.0219393795287,-81.9748838129763,76.4905274158624,15.2613685934878
0.31175,5.23611646388506,41.747144879253,83.1010452926745,65.171609884015,-82.2217348845624,76.2870957212496,15.2662651583375
0.3118,5.2382040407372,41.7559314225359,83.3258784573258,65.3208593713456,-82.468473642621,76.0840040906269,15.2711625085854
0.31185,5.24029205737045,41.7647361190442,83.5505521593494,65.4696868505907,-82.7150988841251,75.881253864287,15.2760606442314
0.3119,5.24238051469185,41.7735589458172,83.7750652520588,65.6180913317336,-82.9616094079503,75.6788463822562,15.2809595652756
0.31195,5.24446941360727,41.7823998797857,83.999416590875,65.7660718256851,-83.2080040148681,75.4767829842779,15.285859271718
0.312,5.24655875502144,41.7912588977724,84.2236050333202,65.9136273442997,-83.4542815075405,75.2750650097965,15.2907597635585
0.31205,5.2486485398379,41.8001359764923,84.4476294390112,66.0607569003895,-83.700440690514,75.0736937979415,15.2956610407972
0.3121,5.25073876895903,41.8090310925526,84.6714886696533,66.2074595077402,-83.9464803702135,74.8726706875111,15.300563103434
0.31215,5.25282944328603,41.8179442224533,84.895181589034,66.3537341811258,-84.1923993549368,74.6719970169556,15.305465951469
0.3122,5.2549205637189,41.8268753425868,85.1187070630162,66.4995799363233,-84.4381964548478,74.4716741243625,15.3103695849022
0.31225,5.25701213115648,41.835824429239,85.3420639595329,66.6449957901286,-84.6838704819719,74.2717033474389,15.3152740037335
0.3123,5.25910414649637,41.8447914585886,85.5652511485799,66.789980760371,-84.9294202501891,74.0720860234958,15.320179207963
0.31235,5.26119661063501,41.853776406708,85.7882675022102,66.9345338659283,-85.1748445752283,73.8728234894323,15.3250851975907
0.3124,5.2632895244676,41.862779249563,86.0111118945273,67.0786541267421,-85.4201422746617,73.6739170817191,15.3299919726165
0.31245,5.26538288888815,41.8717999630136,86.2337832016787,67.2223405638329,-85.6653121678984,73.4753681363821,15.3348995330405
0.3125,5.26747670478942,41.8808385228135,86.4562803018504,67.3655921993147,-85.9103530761791,73.2771779889867,15.3398078788627
0.31255,5.26957097306298,41.889894904611,86.6786020752595,67.5084080564108,-86.1552638225695,73.0793479746214,15.344717010083
0.3126,5.27166569459914,41.8989690839486,86.9007474041489,67.6507871594682,-86.4000432319549,72.8818794278815,15.3496269267015
0.31265,5.27376087028699,41.9080610362638,87.1227151727806,67.7927285339734,-86.6446901310343,72.6847736828528,15.3545376287181
0.3127,5.27585650101436,41.9171707368888,87.3445042674287,67.9342312065663,-86.8892033483136,72.4880320730963,15.3594491161329
0.31275,5.27795258767223,41.9262981602625,87.5661135676557,68.0752942309182,-87.1335817045926,72.2916558993794,15.3643613889459
0.3128,5.28004913115101,41.9354432805974,87.7875419536753,68.2159166658854,-87.3778240209952,72.0956464569218,15.369274447157
0.31285,5.28214613232768,41.9446060741855,88.0087883318475,68.3560974998814,-87.6219291467769,71.900005129714,15.3741882907663
0.3129,5.28424359208525,41.9537865159042,88.2298515960289,68.4958357655177,-87.8658959171726,71.7047332475515,15.3791029197738
0.31295,5.28634151130549,41.9629845805253,88.4507306420382,68.6351304966916,-88.1097231691749,71.5098321395537,15.3840183341794
0.313,5.28843989086887,41.972200242715,88.6714243676499,68.7739807286025,-88.3534097415274,71.3153031341455,15.3889345339832
0.31305,5.2905387316546,41.981433477034,88.8919316725871,68.9123854977682,-88.5969544747182,71.1211475590399,15.3938515191851
0.3131,5.29263803454062,41.9906842579378,89.112251458515,69.0503438420408,-88.8403562109738,70.9273667412207,15.3987692897852
0.31315,5.29473780040356,41.9999525597772,89.3323826290347,69.1878548006236,-89.083613794253,70.7339620069242,15.4036878457835
0.3132,5.29683803011879,42.0092383567979,89.5523240896749,69.3249174140863,-89.3267260702396,70.5409346816228,15.40860718718
0.31325,5.29893872456036,42.0185416231408,89.7720747478875,69.4615307243824,-89.5696918863373,70.3482860900058,15.4135273139746
0.3133,5.30103988460102,42.0278623328428,89.9916335130394,69.5976937748644,-89.8125100916628,70.1560175559629,15.4184482261673
0.31335,5.30314151111224,42.0372004598361,90.2109992964057,69.7334056103008,-90.0551795370394,69.9641304025662,15.4233699237583
0.3134,5.30524360496415,42.0465559779489,90.4301710111641,69.868665276892,-90.2976990749905,69.7726259520528,15.4282924067474
0.31345,5.30734616702556,42.0559288609055,90.6491475723872,70.0034718222861,-90.5400675597339,69.5815055258068,15.4332156751346
0.3135,5.30944919816399,42.0653190823265,90.8679278970361,70.1378242955961,-90.7822838471748,69.3907704443421,15.43813972892
0.31355,5.31155269924557,42.0747266157287,91.086510903954,70.2717217474154,-91.0243467948999,69.2004220272844,15.4430645681036
0.3136,5.31365667113516,42.0841514345256,91.304895513859,70.405163229834,-91.2662552621708,69.010461593354,15.4479901926854
0.31365,5.31576111469624,42.0935935120276,91.5230806493381,70.5381477964553,-91.508008109918,68.8208904603477,15.4529166026653
0.3137,5.31786603079096,42.1030528214419,91.7410652348392,70.6706745024116,-91.7496042007338,68.6317099451219,15.4578437980434
0.31375,5.3199714202801,42.1125293358729,91.9588481966661,70.8027424043809,-91.991042398867,68.4429213635742,15.4627717788196
0.3138,5.3220772840231,42.1220230283224,92.1764284629707,70.9343505606029,-92.232321570216,68.2545260306261,15.467700544994
0.31385,5.32418362287803,42.1315338716893,92.3938049637467,71.0654980308953,-92.4734405823225,68.0665252602054,15.4726300965666
0.3139,5.3262904377016,42.1410618387707,92.6109766308225,71.1961838766699,-92.7143983043651,67.8789203652287,15.4775604335373
0.31395,5.32839772935497,42.1506069009076,92.8279423925065,71.3264071989633,-92.9551936005272,67.6917126081089,15.4824915559062
0.314,5.33050549869299,42.1601690304843,93.0447011834536,71.4561670682777,-93.1958253422223,67.5049032920692,15.4874234636732
0.31405,5.33261374656359,42.1697482010663,93.2612519452036,71.5854625207233,-93.4362924087627,67.3184937661667,15.4923561568384
0.3141,5.33472247381811,42.1793443850019,93.4775936166952,71.714292625408,-93.6765936756101,67.1324853375907,15.4972896354018
0.31415,5.33683168130653,42.1889575545357,93.6937251386616,71.842656453168,-93.9167280198228,66.9468793123619,15.5022238993634
0.3142,5.3389413698774,42.1985876818093,93.9096454536223,71.9705530765844,-94.1566943200474,66.7616769953151,15.5071589487231
0.31425,5.34105154037791,42.2082347388614,94.125353505878,72.0979815700011,-94.3964914565151,66.5768796900778,15.5120947834809
0.3143,5.3431621936538,42.2178986976276,94.3408482415027,72.2249410095419,-94.6361183110328,66.3924886990534,15.517031403637
0.31435,5.34527333054945,42.2275795299407,94.5561286083371,72.3514304731278,-94.8755737669778,66.208505323401,15.5219688091912
0.3144,5.34738495190777,42.2372772075311,94.771193555982,72.4774490404941,-95.114856709291,66.0249308630169,15.5269070001435
0.31445,5.34949705857031,42.2469917020266,94.9860420357908,72.6029957932077,-95.3539660244703,65.8417666165155,15.5318459764941
0.3145,5.35160965137713,42.2567229849527,95.2006730008634,72.7280698146846,-95.592900600564,65.6590138812103,15.5367857382428
0.31455,5.35372273116691,42.2664710277326,95.4150854060389,72.8526701902068,-95.8316593271646,65.4766739530951,15.5417262853896
0.3146,5.35583629877687,42.2762358016878,95.629278207889,72.97679600694,-96.0702410954021,65.294748126825,15.5466676179346
0.31465,5.35795035504278,42.2860172780375,95.8432503647113,73.1004463539506,-96.3086447979376,65.1132376956968,15.5516097358778
0.3147,5.36006490079898,42.2958154278992,96.0570008365213,73.2236203222227,-96.5468693289561,64.9321439516315,15.5565526392191
0.31475,5.36217993687834,42.305630222289,96.2705285850474,73.346317004676,-96.7849135841611,64.7514681851538,15.5614963279586
0.3148,5.36429546411228,42.3154616321214,96.4838325737229,73.4685354961826,-97.0227764607676,64.5712116853737,15.5664408020963
0.31485,5.36641148333077,42.3253096282095,96.6969117676792,73.5902748935844,-97.2604568574952,64.3913757399678,15.5713860616321
0.3149,5.36852799536227,42.3351741812652,96.9097651337393,73.7115342957106,-97.4979536745622,64.21196163516,15.5763321065661
0.31495,5.37064500103381,42.3450552618994,97.1223916404107,73.8323128033944,-97.7352658136787,64.0329706557025,15.5812789368983
0.315,5.37276250117091,42.3549528406221,97.3347902578788,73.9526095194907,-97.97239217804,63.8544040848573,15.5862265526286
0.31505,5.37488049659762,42.3648668878426,97.5469599579998,74.0724235488936,-98.2093316723206,63.6762632043765,15.5911749537571
0.3151,5.37699898813648,42.3747973738693,97.7588997142939,74.1917539985528,-98.4460832026672,63.498549294484,15.5961241402838
0.31515,5.3791179766146,42.3847442671144,97.9706085052912,74.3106000227168,-98.6826456784306,63.3212635721791,15.6010741122086
0.3152,5.38123746284939,42.3947075383203,98.1820853066343,74.4289607165172,-98.9190180080678,63.1444073363682,15.6060248695315
0.31525,5.38335744765663,42.4046871581662,98.3933290955411,74.5468351762589,-99.1551991014537,62.9679818856472,15.6109764122527
0.3153,5.385477931853,42.4146830965184,98.6043388521969,74.6642225183301,-99.3911878705994,62.7919884925166,15.615928740372
0.31535,5.38759891625365,42.4246953231412,98.8151135584204,74.7811218613089,-99.6269832289573,62.6164284277887,15.6208818538895
0.3154,5.38972040167222,42.434723807697,99.025652197657,74.897532325982,-99.8625840914154,62.4413029605674,15.6258357528051
0.31545,5.39184238892084,42.4447685197469,99.2359537549718,75.0134530353624,-100.09798937429,62.2666133582275,15.6307904371189
0.3155,5.39396487881008,42.4548294287504,99.4460172170431,75.1288831147079,-100.333197995319,62.0923608863951,15.6357459068308
0.31555,5.39608787214901,42.4649065040655,99.6558415721555,75.2438216915392,-100.568208873658,61.9185468089267,15.640702161941
0.3156,5.39821136974514,42.474999714949,99.8654258101929,75.3582678956582,-100.80302092987,61.7451723878895,15.6456592024492
0.31565,5.40033537240445,42.4851090305564,100.074768922633,75.4722208591664,-101.03763308592,61.5722388835405,15.6506170283557
0.3157,5.40245988093137,42.4952344199423,100.283869902537,75.5856797164822,-101.272044265172,61.3997475543072,15.6555756396603
0.31575,5.40458489612874,42.5053758520602,100.492727744548,75.6986436043605,-101.506253392378,61.2276996567664,15.6605350363631
0.3158,5.4067104187979,42.5155332957627,100.70134144488,75.8111116619098,-101.740259393673,61.0560964456243,15.665495218464
0.31585,5.40883644973858,42.5257067198015,100.909710001314,75.923083030611,-101.97406119657,60.8849391736962,15.6704561859631
0.3159,5.41096298974896,42.535896092828,101.117832413188,76.0345568543355,-102.207657729951,60.7142290918865,15.6754179388604
0.31595,5.41309003962563,42.5461013833927,101.325707681394,76.1455322793631,-102.441047924063,60.543967449168,15.6803804771558
0.316,5.41521760016361,42.5563225599457,101.533334808368,76.2560084544005,-102.67423071051,60.3741554925619,15.6853438008494
0.31605,5.41734567215634,42.5665595908368,101.740712798085,76.3659845305998,-102.907205022247,60.2047944671177,15.6903079099411
0.3161,5.41947425639564,42.5768124443155,101.947840656052,76.4754596615759,-103.139969793574,60.0358856158926,15.6952728044311
0.31615,5.42160335367176,42.5870810885312,102.154717389301,76.5844330034256,-103.372523960127,59.8674301799311,15.7002384843191
0.3162,5.42373296477334,42.5973654915332,102.361342006382,76.692903714745,-103.604866458876,59.6994293982457,15.7052049496054
0.31625,5.4258630904874,42.6076656212708,102.567713517357,76.8008709566486,-103.836996228114,59.5318845077955,15.7101722002898
0.3163,5.42799373159938,42.6179814455936,102.773830933792,76.9083338927866,-104.068912207453,59.3647967434663,15.7151402363724
0.31635,5.43012488889931,42.6283129301357,102.979693281394,77.0152917412485,-104.300613348603,59.1981672645516,15.7201090578531
0.3164,5.43225656316524,42.6386600439467,103.185299566356,77.1217436364922,-104.53209858666,59.0319973503466,15.725078664732
0.31645,5.43438875517696,42.6490227548308,103.390648803203,77.2276887436676,-104.763366863861,58.8662882382045,15.730049057009
0.3165,5.43652146571351,42.6594010302002,103.595740009683,77.3331262377041,-104.994417125224,58.7010411531671,15.7350202346843
0.31655,5.43865469555228,42.6697948373662,103.800572205029,77.4380552962016,-105.225248317066,58.5362573180401,15.7399921977577
0.3166,5.44078844546903,42.6802041435391,104.005144409946,77.5424750994495,-105.455859386988,58.3719379533718,15.7449649462292
0.31665,5.44292271623786,42.6906289158282,104.209455646609,77.6463848304461,-105.686249283877,58.2080842774317,15.7499384800989
0.3167,5.44505750863123,42.7010691212419,104.413504938651,77.7497836749172,-105.916416957896,58.0446975061891,15.7549127993668
0.31675,5.44719282341996,42.7115247266878,104.617291311166,77.8526708213358,-106.146361360476,57.8817788532913,15.7598879040328
0.3168,5.44932866137318,42.7219956989726,104.820813790692,77.9550454609405,-106.376081444313,57.7193295300422,15.764863794097
0.31685,5.45146502325837,42.7324820048027,105.024071405211,78.0569067877551,-106.605576163362,57.5573507453811,15.7698404695594
0.3169,5.45360190984135,42.7429836107834,105.227063184141,78.1582539986073,-106.834844472824,57.3958437058609,15.7748179304199
0.31695,5.45573932188625,42.7535004834199,105.429788158326,78.2590862931481,-107.063885329151,57.2348096156271,15.7797961766786
