"time","aims.i_0_r","aims.idq_rr[1]","aims.idq_rr[2]","aims.idq_sr[1]","aims.idq_sr[2]","loadInertia.phi","loadInertia.w"
0.05095,-1.25426503286778e-18,0.000361371640493113,-0.000280688063493719,-0.000345323405628153,0.000320894698521369,8.58830586749211e-13,3.4479426112907e-11
0.051,-1.27555559327745e-18,0.000365819013744477,-0.000275118603266108,-0.000350321143104432,0.000315430899976197,8.6055569563205e-13,3.45248108220951e-11
0.05105,-1.29650192435307e-18,0.000370178272840154,-0.000269479827679474,-0.000355232445199565,0.000309889276603895,8.62283072314565e-13,3.45701385282011e-11
0.0511,-1.31709240595055e-18,0.000374448344291658,-0.000263773135954712,-0.000360056104170207,0.000304271202675971,8.64012713837743e-13,3.4615406549013e-11
0.05115,-1.33731501107159e-18,0.000378628177637629,-0.000257999945456311,-0.000364790934856706,0.000298578072833908,8.65744617099839e-13,3.46606122235978e-11
0.0512,-1.35715729270562e-18,0.000382716745814838,-0.000252161691473483,-0.000369435775082253,0.000292811301888218,8.67478778856544e-13,3.47057529130252e-11
0.05125,-1.37660637067168e-18,0.000386713045529212,-0.000246259827001289,-0.000373989486052031,0.000286972324617478,8.69215195721166e-13,3.4750826001092e-11
0.0513,-1.39564891846039e-18,0.000390616097626837,-0.000240295822521764,-0.000378450952752365,0.000281062595567382,8.70953864164797e-13,3.47958288950456e-11
0.05135,-1.41427115007587e-18,0.000394424947464983,-0.000234271165785049,-0.000382819084349871,0.000275083588849785,8.72694780516492e-13,3.48407590263084e-11
0.0514,-1.43245880687765e-18,0.00039813866528311,-0.000228187361590516,-0.000387092814590604,0.000269036797941743,8.74437940963441e-13,3.48856138512014e-11
0.05145,-1.45020417618038e-18,0.000401756338458598,-0.000222045920563878,-0.00039127109455833,0.000262923723534025,8.76183341622355e-13,3.49303908446158e-11
0.0515,-1.46778711594131e-18,0.000405276747534566,-0.000215847919141396,-0.000395352587691016,0.000256745395703516,8.77930981385917e-13,3.4975087218854e-11
0.05155,-1.48498817380988e-18,0.000408699274707773,-0.000209595230722646,-0.00039933652520993,0.000250503711001962,8.7968085395378e-13,3.50197007135867e-11
0.0516,-1.50180642952658e-18,0.000412023075729132,-0.000203289402077447,-0.000403221926479237,0.000244200212252307,8.81432955102974e-13,3.50642288765636e-11
0.05165,-1.51824169863592e-18,0.000415247331616233,-0.000196931993936427,-0.000407007836053671,0.000237836458472338,8.83187280482443e-13,3.51086692827751e-11
0.0517,-1.53429456464604e-18,0.000418371248972051,-0.000190524580701235,-0.000410693324028438,0.000231414024596727,8.84943825613667e-13,3.51530195351308e-11
0.05175,-1.54996641118843e-18,0.000421394060303666,-0.000184068750154746,-0.000414277486389121,0.000224934501199046,8.86702585891305e-13,3.51972772651384e-11
0.0518,-1.56525945417746e-18,0.00042431502434097,-0.000177566103171272,-0.000417759445361589,0.000218399494213802,8.8846355658382e-13,3.52414401335816e-11
0.05185,-1.58017677397011e-18,0.000427133426355385,-0.000171018253426777,-0.0004211383497619,0.000211810624658461,8.90226732834114e-13,3.52855058311993e-11
0.0519,-1.59472234752554e-18,0.000429848578478575,-0.000164426827109075,-0.000424413375346209,0.000205169528355472,8.91992109660165e-13,3.53294720793635e-11
0.05195,-1.60890108056477e-18,0.000432459820021158,-0.000157793462628053,-0.000427583725160671,0.000198477855654305,8.93759681955653e-13,3.53733366307585e-11
0.052,-1.6227188397303e-18,0.000434966517791419,-0.000151119810325872,-0.000430648629891351,0.000191737271153467,8.95529444490598e-13,3.5417097270059e-11
0.05205,-1.63618248474576e-18,0.000437368066414026,-0.00014440753218718,-0.000433607348214126,0.000184949453422537,8.97301391911988e-13,3.54607518146086e-11
0.0521,-1.64929990057552e-18,0.000439663888648741,-0.000137658301549319,-0.000436459167144594,0.000178116094724188,8.99075518744417e-13,3.55042981150988e-11
0.05215,-1.66182003360634e-18,0.00044185300110253,-0.000130873413535933,-0.000439202979382865,0.000171238467794608,9.00851822174044e-13,3.55477335771127e-11
0.0522,-1.67392390514536e-18,0.000443935169585576,-0.000124054819332679,-0.000441838407867929,0.000164318576177838,9.02630294652079e-13,3.55910564351809e-11
0.05225,-1.68561370460268e-18,0.000445909888190683,-0.000117204211174628,-0.000444364812149455,0.000157358136620892,9.04410930435686e-13,3.56342646275887e-11
0.0523,-1.69688737716293e-18,0.000447776671397184,-0.000110323283408123,-0.000446781572733913,0.000150358869463141,9.06193723719952e-13,3.56773561187358e-11
0.05235,-1.70774291248293e-18,0.000449535061504842,-0.000103413738574049,-0.000449088098359727,0.000143322505446269,9.07978668592953e-13,3.57203289076582e-11
0.0524,-1.71817833758488e-18,0.000451184628886927,-9.64772870592555e-05,-0.000451283826283299,0.000136250785370916,9.09765759036805e-13,3.57631810286346e-11
0.05245,-1.72819170974946e-18,0.000452724972243288,-8.95156467479716e-05,-0.000453368222565029,0.000129145459753315,9.11554988928718e-13,3.58059105517928e-11
0.0525,-1.73778110940903e-18,0.000454155718853431,-8.25305426732251e-05,-0.000455340782355335,0.000122008288481939,9.1334635204205e-13,3.58485155837156e-11
0.05255,-1.74694463304074e-18,0.000455476524829597,-7.5523706668262e-05,-0.000457201030180671,0.000114841040474138,9.15139842047361e-13,3.58909942680469e-11
0.0526,-1.75568038605965e-18,0.000456687075369834,-6.84968770179607e-05,-0.000458948520229554,0.000107645493332782,9.16935452513461e-13,3.59333447860984e-11
0.05265,-1.76398647571197e-18,0.000457787085011073,-6.14517981102561e-05,-0.000460582836638579,0.000100423433002902,9.1873317690847e-13,3.59755653574552e-11
0.0527,-1.77186100396809e-18,0.000458776297882207,-5.4390220087554e-05,-0.000462103593778441,9.31766534283331e-05,9.20533008600866e-13,3.60176542405823e-11
0.05275,-1.77930206041582e-18,0.000459654487957165,-4.73138984981504e-05,-0.000463510436539955,8.59069562083534e-05,9.22334940860539e-13,3.60596097334306e-11
0.0528,-1.78639740728134e-18,0.000460420981377119,-4.02243167925751e-05,-0.000464802565031312,7.86158303820773e-05,9.24138969150606e-13,3.61014295749947e-11
0.05285,-1.79309134135441e-18,0.000461075898958466,-3.31234063663344e-05,-0.000465979971031331,7.13052835084209e-05,9.25945085174241e-13,3.61431125029872e-11
0.0529,-1.79938139043357e-18,0.000461619108297069,-2.60129383833204e-05,-0.0004670423952631,6.39771398118185e-05,9.27753281899579e-13,3.61846569406734e-11
0.05295,-1.80527073731768e-18,0.000462050477495601,-1.88946704185276e-05,-0.000467989579912113,5.66332094855417e-05,9.29563552345857e-13,3.62260613151874e-11
0.053,-1.81076293212793e-18,0.000462369903554519,-1.17703624268134e-05,-0.000468821296912299,4.92753071806301e-05,9.31375889449594e-13,3.62673240934065e-11
0.05305,-1.81586189950652e-18,0.000462577312548909,-4.64177635011192e-06,-0.000469537348156188,4.19052516115165e-05,9.33190286066012e-13,3.63084437824625e-11
0.0531,-1.82057194581516e-18,0.000462672659805337,2.48932427535578e-06,-0.000470137565705079,3.45248651616456e-05,9.35006734970454e-13,3.63494189302518e-11
0.05315,-1.82489776633373e-18,0.000462655930078698,9.62117471186282e-06,-0.000470621811999203,2.71359734891042e-05,9.368252288598e-13,3.63902481259463e-11
0.0532,-1.82884445245881e-18,0.000462527137729061,1.67520094129668e-05,-0.000470989980067893,1.97404051322398e-05,9.38645760353892e-13,3.64309300005039e-11
0.05325,-1.83241749890227e-18,0.00046228632689852,2.38800624162953e-05,-0.00047124199373975,1.23399911152857e-05,9.40468321996942e-13,3.64714632271792e-11
0.0533,-1.8356228108899e-18,0.000461933571688043,3.10035677363315e-05,-0.000471377807852809,4.93656455398477e-06,9.42292906258961e-13,3.65118465220342e-11
0.05335,-1.83846671135993e-18,0.000461468976334315,3.81207597572049e-05,-0.000471397408464704,-2.46803973879063e-06,9.44119505537171e-13,3.65520786444487e-11
0.0534,-1.84095594816167e-18,0.000460892675386594,4.52298736254715e-05,-0.000471300813062838,-9.87198564740951e-06,9.45948112157429e-13,3.65921583976312e-11
0.05345,-1.84287960344459e-18,0.000460204338579336,5.23293101078179e-05,-0.000471087569425203,-1.72736405712038e-05,9.47778720132929e-13,3.66320839531001e-11
0.0535,-1.84436194675989e-18,0.000459404426532463,5.94172190894547e-05,-0.000470758026677474,-2.46710576357086e-05,9.49611320711153e-13,3.66718545648293e-11
0.05355,-1.84542179158261e-18,0.000458493190202257,6.64918322562358e-05,-0.000470312322563483,-3.20623891094528e-05,9.51445905925761e-13,3.6711469203891e-11
0.0536,-1.84605428429134e-18,0.000457470856786171,7.35514018167973e-05,-0.000469750571650135,-3.94458101441751e-05,9.5328246793907e-13,3.67509268124625e-11
0.05365,-1.84625396497216e-18,0.000456337682254842,8.05941835108949e-05,-0.000469072918531732,-4.68194975610231e-05,9.55120998857721e-13,3.67902263757946e-11
0.0537,-1.84601473779321e-18,0.000455093951445315,8.76184370299624e-05,-0.000468279537955488,-5.4181630279449e-05,9.56961490734391e-13,3.68293669226084e-11
0.05375,-1.84532984137943e-18,0.000453739978154264,9.46224264376652e-05,-0.000467370634947053,-6.15303897460992e-05,9.5880393556951e-13,3.6868347525492e-11
0.0538,-1.84419181918712e-18,0.00045227610523121,0.000101604420590459,-0.000466346444936026,-6.88639603637105e-05,9.60648325312978e-13,3.69071673012967e-11
0.05385,-1.84259248987868e-18,0.000450702704671742,0.000108562693558139,-0.000465207233881475,-7.61805299199949e-05,9.62494651865876e-13,3.69458254115334e-11
0.0539,-1.84052291769717e-18,0.000449020177710737,0.000115495525044398,-0.000463953298397454,-8.34782900165362e-05,9.64342907082186e-13,3.69843210627696e-11
0.05395,-1.83797338284105e-18,0.000447228954915585,0.000122401200807384,-0.000462584965878523,-9.07554364976803e-05,9.66193082770501e-13,3.70226535070252e-11
0.054,-1.83493335183875e-18,0.000445329496279402,0.000129278013080247,-0.000461102594625265,-9.8010169879426e-05,9.68045170695746e-13,3.70608220421696e-11
0.05405,-1.83139144792338e-18,0.000443322291314254,0.000136124260991707,-0.000459506573969803,-0.000105240695778321,9.69899162580888e-13,3.70988260123179e-11
0.0541,-1.82740521888687e-18,0.000441207370728257,0.000142938307736745,-0.000457796822748284,-0.000112445317790563,9.71755051322831e-13,3.71366640967436e-11
0.05415,-1.82292915794633e-18,0.000438985509755828,0.000149718441190393,-0.000455974025273213,-0.000119622210165262,9.73612828002946e-13,3.71743360630504e-11
0.0542,-1.81794234791801e-18,0.000436657334838382,0.000156462978135867,-0.000454038713833439,-0.000126769587343597,9.75472484109762e-13,3.72118414661195e-11
0.05425,-1.81243426893816e-18,0.000434223422822406,0.000163170253169907,-0.000451991370610439,-0.000133885685628569,9.77334011294315e-13,3.72491797928747e-11
0.0543,-1.80639377165574e-18,0.000431684378006755,0.000169838610181869,-0.000449832506843493,-0.000140968749047591,9.79197401180554e-13,3.72863505747781e-11
0.05435,-1.79980906011541e-18,0.000429040832148347,0.00017646640278445,-0.000447562662865312,-0.000148017029797933,9.81062645367279e-13,3.73233533880998e-11
0.0544,-1.79266767464053e-18,0.000426293444467854,0.000183051994744412,-0.000445182408137651,-0.000155028788692192,9.82929735430073e-13,3.73601878541868e-11
0.05445,-1.78495647471622e-18,0.000423442901655393,0.000189593760413308,-0.000442692341286925,-0.000162002295603748,9.8479866292323e-13,3.73968536397316e-11
0.0545,-1.77666162187228e-18,0.000420489917876221,0.000196090085158206,-0.000440093090139827,-0.000168935829912224,9.86669419381693e-13,3.74333504570417e-11
0.05455,-1.76776856256628e-18,0.000417435234776419,0.000202539365792419,-0.000437385311758946,-0.000175827680948949,9.88541996322984e-13,3.74696780643081e-11
0.0546,-1.7582620110665e-18,0.000414279621488593,0.000208940011006224,-0.000434569692478385,-0.000182676148442411,9.9041638524914e-13,3.75058362658746e-11
0.05465,-1.74812593233498e-18,0.000411023874637561,0.000215290441797589,-0.000431646947939374,-0.000189479542963722,9.92292577648642e-13,3.75418249125069e-11
0.0547,-1.73734352491052e-18,0.000407668818346042,0.000221589091902902,-0.000428617823125892,-0.000196236186372074,9.94170564998348e-13,3.75776439016611e-11
0.05475,-1.72638611585332e-18,0.000404214844183063,0.000227834367059814,-0.000425482613344452,-0.000202944401396346,9.96050339455201e-13,3.76132924689533e-11
0.0548,-1.71504751006718e-18,0.000400663008009466,0.000234024743587845,-0.000422242306394668,-0.000209602537981491,9.97931892213648e-13,3.76487708783045e-11
0.05485,-1.70323417680878e-18,0.000397014286416474,0.000240158702281566,-0.00041889780833137,-0.000216208956175291,9.99815214622416e-13,3.76840792766131e-11
0.0549,-1.69095970861291e-18,0.000393269581929318,0.000246234729306463,-0.000415449948912821,-0.000222762026696572,1.00170029817865e-12,3.77192177020317e-11
0.05495,-1.67823954060657e-18,0.000389429822064025,0.00025225132549317,-0.000411899584777835,-0.000229260133719661,1.00358713438135e-12,3.77541862368418e-11
0.055,-1.66509102666362e-18,0.000385495959245338,0.000258207006760342,-0.000408247599390009,-0.000235701675317779,1.0054757147334e-12,3.77889850075882e-11
0.05505,-1.65153351555935e-18,0.000381468970724643,0.000264100304537527,-0.000404494902981945,-0.000242085063906428,1.00736603074369e-12,3.78236141852121e-11
0.0551,-1.63758842712514e-18,0.000377349858497894,0.000269929766188036,-0.000400642432499477,-0.000248408726686773,1.00925807392911e-12,3.78580739851852e-11
0.05515,-1.62327932840306e-18,0.000373139649223536,0.000275693955431814,-0.000396691151545896,-0.000254671106089033,1.01115183581669e-12,3.78923646676435e-11
0.0552,-1.60863200980042e-18,0.000368839394140434,0.000281391452768313,-0.000392642050326179,-0.000260870660215869,1.01304730794558e-12,3.79264865375208e-11
0.05525,-1.59367456124447e-18,0.000364450168985792,0.000287020855899363,-0.000388496145591211,-0.000267005863285766,1.01494448186921e-12,3.79604399446828e-11
0.0553,-1.57843744833693e-18,0.000359973073913082,0.000292580780152045,-0.00038425448058201,-0.000273075206076429,1.01684334915726e-12,3.79942252840606e-11
0.05535,-1.56295358850866e-18,0.000355409233409967,0.000298069858901557,-0.000379918124973961,-0.000279077196368162,1.0187439013978e-12,3.80278429957845e-11
0.0554,-1.5467326956837e-18,0.000350759382320041,0.000303486618601729,-0.000375487737734935,-0.0002850102581552,1.02064613040766e-12,3.80612928923353e-11
0.05545,-1.52996798668518e-18,0.000346024815712713,0.000308829767001605,-0.000370964570245699,-0.000290872964431396,1.0225500277563e-12,3.8094575703271e-11
0.0555,-1.5128120019673e-18,0.000341206818611663,0.000314098020825954,-0.00036634986410791,-0.000296663898174837,1.02445558505494e-12,3.81276921482499e-11
0.05555,-1.49526974258601e-18,0.000336306581722037,0.000319290080692048,-0.000361644762180546,-0.000302381632199592,1.02636279400097e-12,3.81606428002725e-11
0.0556,-1.47734595243285e-18,0.000331325317240296,0.000324404666642697,-0.000356850430909283,-0.00030802475794432,1.02827164632168e-12,3.81934282742525e-11
0.05565,-1.45904508727041e-18,0.000326264258687805,0.000329440518543567,-0.000351968060181667,-0.000313591885895028,1.03018213377637e-12,3.82260492270129e-11
0.0557,-1.44037128376785e-18,0.000321124660744431,0.000334396396480509,-0.000346998863182282,-0.000319081646007831,1.03209424815846e-12,3.82585063572832e-11
0.05575,-1.42132832853635e-18,0.000315907799082131,0.000339271081156876,-0.000341944076247916,-0.00032449268813172,1.03400798129761e-12,3.82908004056954e-11
0.0558,-1.40191962716462e-18,0.000310614970198547,0.000344063374290848,-0.000336804958722732,-0.000329823682431313,1.0359233250618e-12,3.83229321547814e-11
0.05585,-1.38214817325439e-18,0.000305247491250599,0.000348772099012753,-0.000331582792813437,-0.000335073319809621,1.03784027135943e-12,3.8354902428969e-11
0.0559,-1.36201651745591e-18,0.000299806699888072,0.00035339610026239,-0.000326278883444448,-0.000340240312330811,1.03975881214149e-12,3.83867120945788e-11
0.05595,-1.34152673650339e-18,0.000294293954087218,0.000357934245186354,-0.000320894558113062,-0.000345323393642961,1.04167893940358e-12,3.8418362059821e-11
0.056,-1.32068040225054e-18,0.000288710631984336,0.000362385423535353,-0.000315431166744622,-0.000350321319400825,1.04360064518808e-12,3.84498532747917e-11
0.05605,-1.2996980776592e-18,0.000283057777487018,0.000366748354968868,-0.000309889701559005,-0.000355232692260308,1.04552392137542e-12,3.8481186121236e-11
0.0561,-1.2785374856521e-18,0.000277336877526609,0.000371022013236801,-0.000304271630894534,-0.000360056347317183,1.04744876014888e-12,3.85123617518367e-11
0.05615,-1.25713678728573e-18,0.0002715494692952,0.000375205412565673,-0.000298578477908851,-0.000364791158096756,1.04937515376299e-12,3.85433814138688e-11
0.0562,-1.23551239015617e-18,0.000265696982208432,0.000379297521997879,-0.000292811651079698,-0.000369435958791273,1.05130309445177e-12,3.85742461772247e-11
0.05625,-1.21368142301797e-18,0.00025978086278184,0.00038329733395196,-0.000286972578198509,-0.000373989606609989,1.05323257450518e-12,3.86049571498278e-11
0.0563,-1.1916617527685e-18,0.000253802574387085,0.000387203864577744,-0.00028106270614259,-0.000378450982163604,1.05516358627121e-12,3.86355154774955e-11
0.05635,-1.16947200143242e-18,0.000247763597008169,0.000391016154111497,-0.000275083500647289,-0.000382818989848714,1.05709612215794e-12,3.8665922343803e-11
0.0564,-1.14713156314602e-18,0.000241665426997665,0.000394733267231069,-0.000269036446078165,-0.00038709255823225,1.05903017463562e-12,3.86961789699463e-11
0.05645,-1.12466062114166e-18,0.000235509576832936,0.000398354293411042,-0.000262923045203163,-0.000391270640435925,1.06096573623868e-12,3.87262866146057e-11
0.0565,-1.10208016473216e-18,0.000229297574872359,0.000401878347277879,-0.000256744818964782,-0.00039535221452068,1.06290279956783e-12,3.87562465738089e-11
0.05655,-1.07941200629523e-18,0.000223030965111552,0.000405304568965064,-0.000250503306252248,-0.000399336283871122,1.06484135729213e-12,3.87860601807948e-11
0.0566,-1.05667879825787e-18,0.000216711306939593,0.00040863212446826,-0.000244200063673689,-0.00040322187757997,1.06678140215102e-12,3.88157288058767e-11
0.05665,-1.03390405008075e-18,0.000210340174895246,0.000411860206000448,-0.000237836665328302,-0.000407008050832501,1.06872292695637e-12,3.88452538563054e-11
0.0567,-1.01072738428062e-18,0.000203918872751561,0.00041498778976593,-0.000231414390132771,-0.000410693653905292,1.07066592404066e-12,3.88746362486275e-11
0.05675,-9.87205047396834e-19,0.000197449027611015,0.000418014141004799,-0.000224934871635857,-0.000414277813947894,1.07261038641145e-12,3.89038775060219e-11
0.0568,-9.6350132179052e-19,0.000190932360533136,0.000420938619781043,-0.000218399847187239,-0.000417759749779767,1.07455630730918e-12,3.89329793350669e-11
0.05685,-9.39611046182088e-19,0.000184370480259262,0.000423760506383864,-0.00021181093236825,-0.000421138605395248,1.07650367980972e-12,3.89619432451576e-11
0.0569,-9.15527400073259e-19,0.000177765007530254,0.000426479107455552,-0.000205169756999861,-0.000424413551239167,1.07845249706792e-12,3.89907707783772e-11
0.05695,-8.91241830265226e-19,0.000171117574775548,0.000429093756289597,-0.000198477964841395,-0.000427583784536889,1.08040275231961e-12,3.90194635092367e-11
0.057,-8.66743977376792e-19,0.000164429825802212,0.000431603813128797,-0.00019173721328923,-0.000430648529624353,1.08235443888347e-12,3.90480230444139e-11
0.05705,-8.42021602362546e-19,0.000157703415484002,0.000434008665463373,-0.000184949173075513,-0.000433607038278111,1.08430755016298e-12,3.90764510224929e-11
0.0571,-8.17060513031008e-19,0.000150940009450418,0.000436307728329075,-0.000178115527966863,-0.000436458590045368,1.08626207964837e-12,3.91047491137034e-11
0.05715,-7.91844490562785e-19,0.000144141283775756,0.000438500444605298,-0.000171237974463085,-0.000439202492574024,1.08821802091852e-12,3.91329190196601e-11
0.0572,-7.66355216028712e-19,0.000137308924668166,0.000440586285313189,-0.000164318221495871,-0.000441838081942712,1.09017536764292e-12,3.91609624731019e-11
0.05725,-7.40572196908033e-19,0.000130444628158708,0.000442564749913758,-0.000157357990127517,-0.000444364722990835,1.09213411358358e-12,3.91888812376314e-11
0.0573,-7.14472693606532e-19,0.000123550099790405,0.00044443536660599,-0.000150359013249624,-0.000446781809648611,1.09409425259696e-12,3.92166771074539e-11
0.05735,-6.88416824743401e-19,0.000116626841358961,0.000446197419300655,-0.000143322795991741,-0.000449088497039696,1.09605577782284e-12,3.92443514750668e-11
0.0574,-6.62396621465537e-19,0.000109676565725916,0.000447850480740151,-0.000136251081895065,-0.000451284224697026,1.09801868327125e-12,3.92719061732429e-11
0.05745,-6.36209519468809e-19,0.000102701100550988,0.000449394289633892,-0.000129145744784577,-0.000453368596026832,1.09998296345805e-12,3.92993432800835e-11
0.0575,-6.09857870727514e-19,9.57021670681132e-05,0.000450828467409241,-0.000122008540227778,-0.000455341100379038,1.10194861256333e-12,3.93266646705477e-11
0.05755,-5.83344224837049e-19,8.86814929137808e-05,0.00045215266372661,-0.000114841232368015,-0.000457201255886308,1.10391562486539e-12,3.93538722457401e-11
0.0576,-5.56671353489632e-19,8.16408117619307e-05,0.000453366556708062,-0.000107645593562333,-0.000458948609725877,1.10588399474239e-12,3.93809679325397e-11
0.05765,-5.29842274950036e-19,7.4581862958856e-05,0.000454469853165905,-0.000100423404019331,-0.00046058273838137,1.10785371667413e-12,3.94079536832299e-11
0.0577,-5.02860278531296e-19,6.7506391158097e-05,0.0004554622888313,-9.3176451437011e-05,-0.000462103247904632,1.10982478524375e-12,3.94348314751278e-11
0.05775,-4.75728949070454e-19,6.04161459553459e-05,0.000456343628582853,-8.59065306406345e-05,-0.000463509774177548,1.11179719513946e-12,3.94616033102132e-11
0.0578,-4.48452191404269e-19,5.33128815233426e-05,0.000457113666675218,-7.86154432205731e-05,-0.000464801983173874,1.11377094115625e-12,3.94882712147587e-11
0.05785,-4.21034254844948e-19,4.61983562467742e-05,0.000457772226967698,-7.13049971701619e-05,-0.000465979571221056,1.11574601819765e-12,3.95148372389589e-11
0.0579,-3.93479757655867e-19,3.90743323571749e-05,0.00045831916315284,-6.39770065235533e-05,-0.000467042265262058,1.11772242127741e-12,3.95413034565596e-11
0.05795,-3.65793711527289e-19,3.19425755678211e-05,0.000458754358985043,-5.66332909935655e-05,-0.000467989823117187,1.11970014552123e-12,3.95676719644877e-11
0.058,-3.37953868226356e-19,2.48047141489444e-05,0.000459077442618406,-4.92755103831989e-05,-0.00046882174751498,1.12167918518272e-12,3.9593944551486e-11
0.05805,-3.09960492806326e-19,1.76624912077135e-05,0.000459288300701651,-4.19054612049531e-05,-0.000469537800831819,1.12365953541696e-12,3.96201232926792e-11
0.0581,-2.81835194738827e-19,1.05177582628293e-05,0.000459387066280395,-3.45250691948599e-05,-0.000470137993012763,1.12564119223983e-12,3.96462105349325e-11
0.05815,-2.53582093162134e-19,3.37227753585354e-06,0.000459373717639691,-2.71361569751812e-05,-0.000470622179969686,1.12762415114556e-12,3.96722084317701e-11
0.0582,-2.252056035959e-19,-3.77218820974332e-06,0.000459248262002955,-1.97405497262281e-05,-0.000470990247531752,1.12960840774116e-12,3.96981191554202e-11
0.05825,-1.96710454761263e-19,-1.09138760725556e-05,0.00045901073568149,-1.23400747785186e-05,-0.000471242111628063,1.13159395774787e-12,3.97239448963532e-11
0.0583,-1.6810170540091e-19,-1.80510234172262e-05,0.000458661204224004,-4.93656120492539e-06,-0.000471377718470318,1.13358079700257e-12,3.97496878628191e-11
0.05835,-1.39384761099162e-19,-2.51818682784248e-05,0.000458199762566138,2.46816058717242e-06,-0.000471397044735462,1.1355689214593e-12,3.9775350280386e-11
0.0584,-1.10565391102062e-19,-3.23046497648268e-05,0.000457626535179988,9.87225926373622e-06,-0.000471300097748343,1.13755832719062e-12,3.98009343914773e-11
0.05845,-8.16497451374353e-20,-3.94176084630968e-05,0.000456941676223622,1.72739029719208e-05,-0.000471086915664366,1.13954901038916e-12,3.98264424549101e-11
0.0585,-5.26443702350008e-20,-4.65189868418623e-05,0.00045614536969061,2.46712597479168e-05,-0.000470757567652145,1.14154096736899e-12,3.98518767454332e-11
0.05855,-2.35562275464321e-20,-5.36070296556972e-05,0.000455237829559545,3.20624979248031e-05,-0.000470312154076158,1.14353419456712e-12,3.98772395532645e-11
0.0586,5.6072908345556e-21,-6.06799843491003e-05,0.000454219299943563,3.94457865403946e-05,-0.000469750806679402,1.14552868854492e-12,3.99025331836292e-11
0.05865,3.4846096344813e-20,-6.7736174036058e-05,0.000453089773398302,4.68193903202456e-05,-0.000469073402034718,1.14752444491457e-12,3.99277597253478e-11
0.0587,6.41548371953658e-20,-7.47738803986e-05,0.000451849447394499,5.41815169610828e-05,-0.000468280025967415,1.14952146008104e-12,3.99529214242997e-11
0.05875,9.3519509572238e-20,-8.17913125188351e-05,0.000450498847074654,6.15302763964238e-05,-0.000467371098472224,1.15151973171124e-12,3.99780207834287e-11
0.0588,1.22931657476159e-19,-8.87867403939407e-05,0.000449038308476439,6.88638546648893e-05,-0.00046634684800151,1.15351925676369e-12,4.00030601386961e-11
0.05885,1.52382377023919e-19,-9.57584393597234e-05,0.000447468196077759,7.61804413684924e-05,-0.000465207532815134,1.15552003231927e-12,4.00280418367586e-11
0.0589,1.81862301975175e-19,-0.000102704690516576,0.000445788902860944,8.34782301091267e-05,-0.000463953441076297,1.15752205558226e-12,4.0052968234437e-11
0.05895,2.11361589259226e-19,-0.000109623781155426,0.00044400085037694,9.07554189250428e-05,-0.000462584890947379,1.15952532388155e-12,4.00778416981835e-11
0.059,2.40869904501821e-19,-0.000116514005183693,0.000442104488809494,9.80102107273364e-05,-0.000461102230685774,1.16152983467168e-12,4.01026646035501e-11
0.05905,2.7037640755195e-19,-0.000123373663551238,0.000440100297039344,0.00010524081373643,-0.000459505838739735,1.16353558553404e-12,4.01274393346567e-11
0.0591,2.99869738008631e-19,-0.000130201064676322,0.000437988782708412,0.000112445441918555,-0.000457796123844214,1.16554257417795e-12,4.01521682836584e-11
0.05915,3.29338000747726e-19,-0.000136994524871557,0.000435770482283987,0.000119622315422239,-0.000455973525116694,1.16755079844179e-12,4.01768538502142e-11
0.0592,3.58768751448708e-19,-0.000143752368769858,0.000433445961122917,0.000126769661014785,-0.000454038512153037,1.16956025629416e-12,4.02014984409547e-11
0.05925,3.88148982121471e-19,-0.000150472929750399,0.000431015813535799,0.000133885712518755,-0.000451991585123322,1.17157094583496e-12,4.02261044689498e-11
0.0593,4.17414750147209e-19,-0.000157154562790489,0.000428480399279397,0.000140968742300618,-0.000449833002896694,1.17358286420839e-12,4.02506742154873e-11
0.05935,4.46522007904532e-19,-0.000163795627410094,0.000425840214427178,0.000148017018021446,-0.000447563165760007,1.17559600913495e-12,4.02752100232495e-11
0.0594,4.75497144634619e-19,-0.000170394475622555,0.000423096156051325,0.000155028771898007,-0.000445182888564031,1.17761038000501e-12,4.02997144340184e-11
0.05945,5.04318840994191e-19,-0.000176949481510438,0.000420248903975512,0.000162002273984316,-0.000442692762804216,1.17962597532725e-12,4.03241898651368e-11
0.0595,5.3296466114678e-19,-0.000183459030150892,0.000417299164783336,0.000168935803868339,-0.000440093408434514,1.18164279373693e-12,4.03486387364134e-11
0.05955,5.61411021472969e-19,-0.000189921518045749,0.000414247671794482,0.000175827651118841,-0.000437385473872396,1.18366083399664e-12,4.03730634695447e-11
0.0596,5.89633159280632e-19,-0.000196335353551633,0.000411095185040899,0.000182676115732244,-0.000434569636003869,1.18568009499706e-12,4.03974664875367e-11
0.05965,6.17605101515194e-19,-0.000202698957310059,0.000407842491242961,0.000189479508579482,-0.000431646600188486,1.18770057575771e-12,4.04218502141271e-11
0.0597,6.45299633469851e-19,-0.000209010762677535,0.000404490403785644,0.000196236151852845,-0.000428617100264366,1.18972227542775e-12,4.04462170732073e-11
0.05975,6.72688267495832e-19,-0.000215269216155669,0.000401039762694687,0.00020294437951284,-0.000425481898553205,1.19174519328668e-12,4.04705694882445e-11
0.0598,6.99741211712637e-19,-0.00022147277782127,0.000397491434612771,0.000209602537735043,-0.000422241785865295,1.19376932874518e-12,4.04949098817035e-11
